Exit stations,Entry stations->,,SUNDAY,,,Sep 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	58 , 	76 , 	38 , 	45 , 	139 , 	71 , 	85 , 	103 , 	80 , 	109 , 	17 , 	433 , 	101 , 	178 , 	109 , 	50 , 	33 , 	83 , 	25 , 	14 , 	25 , 	15 , 	11 , 	23 , 	72 , 	346 , 	223 , 	630 , 	343 , 	147 , 	145 , 	42 , 	64 , 	53 , 	11 , 	39 , 	63 , 	6 , 	43 , 	8 , 	17 , 	55 , 	17 , 	31 ," 	4,273 ",,,OAK," 	8,351 "," 	1,002 "," 	2,655 "," 	2,088 ", 	940 ," 	2,876 ", 	656 ," 	18,569 "
CL, 	120 , 	381 , 	166 , 	144 , 	202 , 	152 , 	221 , 	169 , 	256 , 	226 , 	395 , 	26 , 	501 , 	494 , 	280 , 	180 , 	253 , 	634 , 	165 , 	171 , 	189 , 	111 , 	99 , 	117 , 	114 , 	427 , 	239 , 	742 , 	327 , 	108 , 	130 , 	77 , 	69 , 	106 , 	19 , 	256 ," 	1,111 ", 	106 , 	193 , 	21 , 	21 , 	91 , 	52 , 	281 ," 	10,144 ",,,CM line," 	12,816 "," 	2,693 "," 	4,462 "," 	2,170 "," 	1,559 "," 	2,084 "," 	2,515 "," 	28,299 "
SL, 	24 , 	29 , 	15 , 	16 , 	69 , 	23 , 	43 , 	66 , 	66 , 	98 , 	101 , 	506 , 	10 , 	82 , 	68 , 	31 , 	28 , 	39 , 	17 , 	4 , 	12 , 	5 , 	3 , 	16 , 	26 , 	198 , 	116 , 	359 , 	128 , 	54 , 	43 , 	19 , 	31 , 	25 , 	7 , 	26 , 	35 , 	3 , 	19 , 	4 , 	8 , 	34 , 	12 , 	21 ," 	2,535 ",,,RM line," 	7,300 "," 	2,214 "," 	2,189 "," 	3,242 ", 	758 ," 	2,839 ", 	892 ," 	19,433 "
BF, 	26 , 	37 , 	15 , 	16 , 	61 , 	29 , 	53 , 	69 , 	96 , 	94 , 	175 , 	503 , 	79 , 	13 , 	115 , 	50 , 	71 , 	99 , 	16 , 	6 , 	9 , 	5 , 	3 , 	11 , 	27 , 	196 , 	124 , 	355 , 	111 , 	51 , 	44 , 	16 , 	30 , 	26 , 	9 , 	46 , 	77 , 	2 , 	27 , 	3 , 	9 , 	19 , 	9 , 	82 ," 	2,913 ",,,WP line," 	7,312 "," 	1,065 "," 	1,634 ", 	814 ," 	2,631 "," 	1,805 "," 	1,140 "," 	16,401 "
HY, 	19 , 	27 , 	11 , 	13 , 	56 , 	21 , 	38 , 	57 , 	55 , 	48 , 	100 , 	287 , 	77 , 	127 , 	11 , 	54 , 	59 , 	94 , 	11 , 	7 , 	9 , 	3 , 	2 , 	9 , 	21 , 	118 , 	58 , 	184 , 	78 , 	25 , 	20 , 	13 , 	20 , 	19 , 	4 , 	16 , 	25 , 	2 , 	20 , 	3 , 	6 , 	19 , 	6 , 	27 ," 	1,874 ",,,FT/ED line," 	9,455 "," 	2,950 "," 	2,133 "," 	2,797 "," 	1,806 "," 	12,459 ", 	709 ," 	32,309 "
SH, 	11 , 	13 , 	9 , 	2 , 	28 , 	13 , 	15 , 	25 , 	27 , 	28 , 	46 , 	169 , 	35 , 	56 , 	50 , 	7 , 	25 , 	66 , 	5 , 	1 , 	4 , 	1 , 	1 , 	4 , 	6 , 	86 , 	42 , 	125 , 	43 , 	22 , 	22 , 	6 , 	15 , 	13 , 	5 , 	12 , 	16 , 	1 , 	15 , 	2 , 	6 , 	12 , 	6 , 	14 ," 	1,110 ",,,SFIA," 	5,347 ", 	513 ," 	2,048 ", 	692 , 	889 , 	513 ," 	1,031 "," 	11,032 "
UC, 	10 , 	20 , 	10 , 	8 , 	51 , 	14 , 	23 , 	20 , 	30 , 	36 , 	41 , 	244 , 	26 , 	70 , 	67 , 	29 , 	11 , 	84 , 	7 , 	4 , 	7 , 	3 , 	3 , 	4 , 	4 , 	146 , 	83 , 	216 , 	62 , 	26 , 	19 , 	12 , 	21 , 	21 , 	3 , 	15 , 	24 , 	4 , 	11 , 	8 , 	3 , 	25 , 	6 , 	10 ," 	1,541 ",,,Entries," 	52,341 "," 	18,937 "," 	27,515 "," 	19,011 "," 	15,695 "," 	31,807 "," 	12,538 "," 	177,845 "
FM, 	19 , 	43 , 	26 , 	29 , 	188 , 	39 , 	41 , 	42 , 	68 , 	55 , 	82 , 	623 , 	46 , 	97 , 	102 , 	65 , 	89 , 	27 , 	22 , 	15 , 	20 , 	8 , 	4 , 	22 , 	7 , 	330 , 	140 , 	437 , 	154 , 	39 , 	30 , 	17 , 	36 , 	30 , 	7 , 	16 , 	48 , 	4 , 	33 , 	4 , 	4 , 	45 , 	3 , 	20 ," 	3,174 ",,,,,,,,,,,
CN, 	19 , 	21 , 	13 , 	11 , 	51 , 	11 , 	42 , 	44 , 	55 , 	10 , 	25 , 	168 , 	16 , 	14 , 	12 , 	6 , 	8 , 	23 , 	8 , 	45 , 	147 , 	65 , 	17 , 	45 , 	8 , 	269 , 	110 , 	298 , 	146 , 	40 , 	48 , 	31 , 	58 , 	45 , 	14 , 	3 , 	8 , 	14 , 	161 , 	17 , 	17 , 	97 , 	18 , 	2 ," 	2,279 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	6 , 	10 , 	7 , 	14 , 	49 , 	11 , 	34 , 	29 , 	33 , 	9 , 	9 , 	163 , 	7 , 	7 , 	6 , 	2 , 	5 , 	14 , 	43 , 	13 , 	76 , 	56 , 	16 , 	46 , 	3 , 	334 , 	144 , 	286 , 	147 , 	43 , 	33 , 	27 , 	27 , 	34 , 	9 , 	3 , 	5 , 	11 , 	51 , 	6 , 	9 , 	155 , 	15 , 	4 ," 	2,008 ",,,Dtwn SF," 	1,761 ",,,,,,,
WC, 	16 , 	19 , 	15 , 	21 , 	71 , 	18 , 	45 , 	38 , 	55 , 	13 , 	25 , 	197 , 	6 , 	10 , 	6 , 	4 , 	7 , 	15 , 	156 , 	73 , 	15 , 	75 , 	21 , 	71 , 	10 , 	538 , 	219 , 	429 , 	225 , 	58 , 	56 , 	28 , 	44 , 	33 , 	10 , 	3 , 	6 , 	16 , 	88 , 	9 , 	6 , 	176 , 	21 , 	2 ," 	2,969 ",,,OAK," 	16,851 "," 	1,002 ",,,,,,
LF, 	5 , 	7 , 	14 , 	11 , 	48 , 	10 , 	24 , 	22 , 	23 , 	9 , 	14 , 	101 , 	5 , 	4 , 	3 , 	0 , 	3 , 	7 , 	74 , 	60 , 	72 , 	9 , 	19 , 	61 , 	4 , 	323 , 	135 , 	192 , 	127 , 	38 , 	26 , 	19 , 	19 , 	13 , 	3 , 	3 , 	4 , 	10 , 	24 , 	4 , 	5 , 	86 , 	11 , 	1 ," 	1,653 ",,,CM line," 	25,209 "," 	5,348 "," 	4,462 ",,,,,
OR, 	3 , 	4 , 	7 , 	6 , 	31 , 	8 , 	17 , 	14 , 	23 , 	4 , 	9 , 	92 , 	5 , 	4 , 	1 , 	1 , 	3 , 	9 , 	20 , 	13 , 	25 , 	13 , 	4 , 	46 , 	4 , 	317 , 	105 , 	159 , 	100 , 	29 , 	22 , 	15 , 	15 , 	15 , 	4 , 	1 , 	2 , 	4 , 	9 , 	3 , 	3 , 	71 , 	10 , 	1 ," 	1,251 ",,,RM line," 	14,509 "," 	4,302 "," 	4,359 "," 	3,242 ",,,,
RR, 	10 , 	16 , 	21 , 	15 , 	37 , 	16 , 	46 , 	85 , 	67 , 	16 , 	25 , 	137 , 	10 , 	11 , 	7 , 	5 , 	4 , 	21 , 	41 , 	49 , 	72 , 	63 , 	39 , 	15 , 	23 , 	513 , 	247 , 	484 , 	347 , 	190 , 	119 , 	55 , 	33 , 	27 , 	7 , 	5 , 	7 , 	8 , 	22 , 	6 , 	6 , 	151 , 	27 , 	2 ," 	3,107 ",,,WP line," 	14,425 "," 	2,005 "," 	3,193 "," 	1,571 "," 	2,631 ",,,
OW, 	20 , 	24 , 	13 , 	10 , 	59 , 	34 , 	44 , 	46 , 	65 , 	19 , 	66 , 	121 , 	25 , 	23 , 	19 , 	5 , 	6 , 	6 , 	5 , 	6 , 	9 , 	3 , 	4 , 	21 , 	13 , 	617 , 	325 , 	736 , 	442 , 	231 , 	148 , 	44 , 	53 , 	36 , 	8 , 	9 , 	13 , 	3 , 	24 , 	5 , 	13 , 	66 , 	14 , 	4 ," 	3,456 ",,,FT/ED line," 	18,686 "," 	5,826 "," 	4,217 "," 	5,636 "," 	3,611 "," 	12,459 ",,
EM, 	158 , 	423 , 	241 , 	410 , 	776 , 	285 , 	528 , 	376 , 	492 , 	332 , 	378 , 	486 , 	227 , 	240 , 	128 , 	94 , 	167 , 	393 , 	286 , 	394 , 	634 , 	373 , 	359 , 	572 , 	709 , 	92 , 	32 , 	245 , 	142 , 	413 , 	500 , 	323 , 	417 , 	346 , 	126 , 	198 , 	866 , 	150 , 	266 , 	100 , 	129 , 	533 , 	357 , 	250 ," 	14,945 ",,,SFIA," 	10,942 "," 	1,170 "," 	4,563 "," 	1,583 "," 	2,029 "," 	1,222 "," 	1,031 "," 	177,845 "
MT, 	89 , 	214 , 	127 , 	193 , 	380 , 	161 , 	301 , 	256 , 	290 , 	248 , 	249 , 	273 , 	136 , 	148 , 	65 , 	45 , 	99 , 	163 , 	132 , 	146 , 	212 , 	120 , 	92 , 	252 , 	371 , 	28 , 	48 , 	39 , 	76 , 	336 , 	354 , 	284 , 	766 , 	242 , 	93 , 	74 , 	216 , 	56 , 	113 , 	71 , 	54 , 	419 , 	154 , 	67 ," 	8,253 ",,,,,,,,,,,
PL, 	215 , 	512 , 	225 , 	315 , 	854 , 	292 , 	586 , 	419 , 	578 , 	469 , 	541 , 	654 , 	288 , 	282 , 	163 , 	108 , 	179 , 	365 , 	244 , 	232 , 	355 , 	180 , 	147 , 	393 , 	732 , 	277 , 	42 , 	158 , 	164 ," 	1,159 "," 	1,286 ", 	727 ," 	1,426 ", 	880 , 	299 , 	145 , 	487 , 	101 , 	248 , 	209 , 	224 ," 	1,580 ", 	543 , 	147 ," 	19,429 ",,,,,,,,,,,
CC, 	94 , 	188 , 	130 , 	230 , 	446 , 	251 , 	444 , 	379 , 	283 , 	248 , 	307 , 	294 , 	109 , 	92 , 	63 , 	36 , 	64 , 	140 , 	116 , 	125 , 	175 , 	104 , 	90 , 	287 , 	458 , 	134 , 	67 , 	139 , 	79 , 	464 , 	614 , 	339 , 	529 , 	333 , 	137 , 	73 , 	197 , 	48 , 	112 , 	92 , 	136 , 	703 , 	292 , 	62 ," 	9,701 ",,,,,,,,,,,
16, 	61 , 	95 , 	59 , 	111 , 	261 , 	163 , 	294 , 	234 , 	144 , 	153 , 	136 , 	117 , 	48 , 	45 , 	28 , 	24 , 	20 , 	43 , 	40 , 	39 , 	59 , 	39 , 	33 , 	163 , 	232 , 	402 , 	273 ," 	1,261 ", 	538 , 	47 , 	196 , 	240 , 	382 , 	189 , 	85 , 	24 , 	65 , 	13 , 	44 , 	48 , 	83 , 	292 , 	162 , 	16 ," 	7,004 ",,,,,,,,,,,
24, 	76 , 	108 , 	44 , 	83 , 	184 , 	115 , 	234 , 	170 , 	153 , 	102 , 	148 , 	132 , 	42 , 	40 , 	26 , 	19 , 	15 , 	31 , 	51 , 	35 , 	52 , 	24 , 	23 , 	111 , 	174 , 	490 , 	304 ," 	1,520 ", 	690 , 	188 , 	53 , 	179 , 	315 , 	183 , 	80 , 	19 , 	54 , 	16 , 	46 , 	50 , 	114 , 	286 , 	129 , 	11 ," 	6,919 ",,,,,,,,,,,
GP, 	25 , 	45 , 	19 , 	35 , 	85 , 	37 , 	57 , 	56 , 	47 , 	35 , 	32 , 	73 , 	19 , 	15 , 	10 , 	8 , 	10 , 	17 , 	28 , 	27 , 	28 , 	20 , 	14 , 	56 , 	54 , 	306 , 	191 , 	908 , 	290 , 	236 , 	176 , 	30 , 	70 , 	40 , 	33 , 	10 , 	29 , 	8 , 	28 , 	19 , 	53 , 	131 , 	67 , 	9 ," 	3,484 ",,,,,,,,,,,
BP, 	41 , 	69 , 	20 , 	32 , 	67 , 	27 , 	53 , 	47 , 	61 , 	55 , 	63 , 	66 , 	31 , 	31 , 	16 , 	12 , 	14 , 	31 , 	57 , 	28 , 	41 , 	18 , 	14 , 	27 , 	65 , 	360 , 	346 ," 	1,870 ", 	458 , 	325 , 	303 , 	60 , 	60 , 	63 , 	61 , 	14 , 	85 , 	20 , 	63 , 	39 , 	126 , 	142 , 	99 , 	21 ," 	5,500 ",,,,,,,,,,,
DC, 	23 , 	63 , 	18 , 	22 , 	100 , 	19 , 	41 , 	43 , 	52 , 	31 , 	50 , 	111 , 	22 , 	26 , 	15 , 	12 , 	17 , 	32 , 	41 , 	33 , 	37 , 	17 , 	17 , 	25 , 	48 , 	335 , 	208 ," 	1,038 ", 	352 , 	188 , 	192 , 	45 , 	78 , 	22 , 	39 , 	11 , 	55 , 	11 , 	42 , 	31 , 	119 , 	214 , 	115 , 	17 ," 	4,028 ",,,,,,,,,,,
CM, 	9 , 	19 , 	5 , 	6 , 	17 , 	6 , 	11 , 	12 , 	20 , 	7 , 	9 , 	16 , 	7 , 	10 , 	5 , 	3 , 	2 , 	6 , 	15 , 	9 , 	10 , 	2 , 	4 , 	4 , 	8 , 	115 , 	79 , 	352 , 	129 , 	81 , 	79 , 	35 , 	68 , 	35 , 	7 , 	3 , 	6 , 	6 , 	22 , 	8 , 	54 , 	91 , 	44 , 	2 ," 	1,440 ",,,,,,,,,,,
CV, 	4 , 	9 , 	4 , 	8 , 	17 , 	6 , 	11 , 	13 , 	12 , 	44 , 	41 , 	249 , 	28 , 	56 , 	16 , 	9 , 	18 , 	12 , 	4 , 	2 , 	3 , 	2 , 	2 , 	4 , 	7 , 	169 , 	81 , 	164 , 	81 , 	25 , 	21 , 	11 , 	16 , 	11 , 	3 , 	6 , 	50 , 	2 , 	7 , 	3 , 	2 , 	24 , 	5 , 	68 ," 	1,327 ",,,,,,,,,,,
ED, 	9 , 	11 , 	8 , 	11 , 	65 , 	17 , 	21 , 	21 , 	26 , 	62 , 	63 ," 	1,063 ", 	39 , 	73 , 	30 , 	14 , 	23 , 	50 , 	9 , 	6 , 	6 , 	3 , 	2 , 	8 , 	14 , 	751 , 	237 , 	600 , 	207 , 	59 , 	49 , 	34 , 	84 , 	46 , 	4 , 	47 , 	50 , 	2 , 	9 , 	4 , 	7 , 	114 , 	15 , 	25 ," 	3,997 ",,,,,,,,,,,
NC, 	3 , 	3 , 	2 , 	4 , 	7 , 	4 , 	13 , 	10 , 	10 , 	2 , 	4 , 	101 , 	5 , 	3 , 	1 , 	0 , 	4 , 	5 , 	19 , 	13 , 	20 , 	12 , 	3 , 	8 , 	2 , 	124 , 	61 , 	110 , 	49 , 	17 , 	13 , 	7 , 	18 , 	12 , 	4 , 	3 , 	2 , 	3 , 	20 , 	7 , 	5 , 	48 , 	4 , 	2 , 	767 ,,,,,,,,,,,
WP, 	37 , 	32 , 	10 , 	9 , 	31 , 	18 , 	89 , 	45 , 	52 , 	10 , 	47 , 	201 , 	21 , 	27 , 	23 , 	13 , 	13 , 	34 , 	170 , 	62 , 	92 , 	27 , 	13 , 	31 , 	25 , 	234 , 	102 , 	299 , 	138 , 	55 , 	57 , 	37 , 	61 , 	46 , 	21 , 	6 , 	8 , 	23 , 	13 , 	16 , 	17 , 	99 , 	18 , 	4 ," 	2,385 ",,,,,,,,,,,
SS, 	8 , 	18 , 	4 , 	7 , 	13 , 	4 , 	7 , 	8 , 	8 , 	6 , 	8 , 	23 , 	6 , 	3 , 	2 , 	3 , 	2 , 	3 , 	15 , 	6 , 	9 , 	4 , 	3 , 	5 , 	7 , 	94 , 	61 , 	244 , 	88 , 	48 , 	41 , 	19 , 	40 , 	31 , 	9 , 	2 , 	6 , 	6 , 	18 , 	8 , 	30 , 	47 , 	18 , 	2 , 	994 ,,,,,,,,,,,
SB, 	13 , 	15 , 	6 , 	4 , 	16 , 	3 , 	10 , 	8 , 	15 , 	8 , 	14 , 	26 , 	6 , 	8 , 	5 , 	3 , 	4 , 	4 , 	14 , 	8 , 	8 , 	3 , 	5 , 	5 , 	14 , 	124 , 	53 , 	263 , 	131 , 	83 , 	123 , 	48 , 	130 , 	110 , 	57 , 	2 , 	7 , 	2 , 	16 , 	28 , 	7 , 	56 , 	29 , 	1 ," 	1,497 ",,,,,,,,,,,
SO, 	26 , 	67 , 	42 , 	79 , 	137 , 	37 , 	90 , 	46 , 	98 , 	20 , 	31 , 	66 , 	18 , 	11 , 	8 , 	7 , 	14 , 	23 , 	74 , 	97 , 	130 , 	74 , 	65 , 	99 , 	54 , 	452 , 	381 ," 	1,613 ", 	457 , 	187 , 	160 , 	60 , 	118 , 	103 , 	63 , 	8 , 	73 , 	30 , 	69 , 	18 , 	33 , 	70 , 	184 , 	24 ," 	5,517 ",,,,,,,,,,,
MB, 	15 , 	21 , 	16 , 	19 , 	103 , 	18 , 	28 , 	26 , 	30 , 	15 , 	18 , 	43 , 	9 , 	7 , 	8 , 	3 , 	4 , 	4 , 	11 , 	16 , 	22 , 	13 , 	11 , 	23 , 	15 , 	330 , 	156 , 	622 , 	276 , 	166 , 	123 , 	62 , 	113 , 	120 , 	34 , 	6 , 	13 , 	6 , 	21 , 	21 , 	32 , 	427 , 	24 , 	5 ," 	3,056 ",,,,,,,,,,,
WD, 	2 , 	9 , 	3 , 	5 , 	21 , 	7 , 	6 , 	8 , 	11 , 	34 , 	31 , 	289 , 	23 , 	77 , 	27 , 	14 , 	15 , 	18 , 	3 , 	3 , 	4 , 	1 , 	1 , 	2 , 	5 , 	229 , 	79 , 	183 , 	71 , 	19 , 	16 , 	9 , 	21 , 	14 , 	1 , 	71 , 	16 , 	1 , 	4 , 	3 , 	2 , 	43 , 	7 , 	11 ," 	1,420 ",,,,,,,,,,,
Entries," 	1,903 "," 	3,474 "," 	2,109 "," 	2,447 "," 	6,371 "," 	2,754 "," 	4,328 "," 	3,798 "," 	4,175 "," 	3,018 "," 	4,099 "," 	10,122 "," 	2,449 "," 	2,855 "," 	1,815 "," 	1,092 "," 	1,509 "," 	3,184 "," 	2,185 "," 	1,956 "," 	2,859 "," 	1,626 "," 	1,256 "," 	2,889 "," 	3,683 "," 	13,100 "," 	7,088 "," 	22,472 "," 	10,245 "," 	6,835 "," 	6,524 "," 	3,400 "," 	5,726 "," 	3,730 "," 	1,380 "," 	1,295 "," 	3,968 ", 	745 ," 	2,198 ", 	962 ," 	1,462 "," 	7,384 "," 	2,784 "," 	1,345 "," 	180,598 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
