Exit stations,Entry stations->,,SATURDAY,,,Sep 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	83 , 	96 , 	54 , 	48 , 	252 , 	100 , 	117 , 	86 , 	103 , 	82 , 	18 , 	251 , 	147 , 	243 , 	149 , 	71 , 	46 , 	90 , 	34 , 	19 , 	30 , 	15 , 	19 , 	41 , 	103 , 	404 , 	308 , 	746 , 	342 , 	177 , 	177 , 	42 , 	71 , 	55 , 	11 , 	53 , 	79 , 	6 , 	51 , 	7 , 	19 , 	49 , 	25 , 	42 ," 	4,955 ",,,OAK," 	9,286 "," 	1,256 "," 	2,750 "," 	3,188 "," 	1,340 "," 	3,041 ", 	536 ," 	21,396 "
CL, 	76 , 	150 , 	91 , 	71 , 	199 , 	97 , 	165 , 	119 , 	170 , 	134 , 	229 , 	18 , 	161 , 	236 , 	162 , 	85 , 	132 , 	254 , 	86 , 	105 , 	90 , 	53 , 	39 , 	64 , 	89 , 	365 , 	185 , 	513 , 	254 , 	99 , 	105 , 	45 , 	61 , 	50 , 	9 , 	113 , 	404 , 	49 , 	128 , 	7 , 	17 , 	56 , 	34 , 	134 ," 	5,695 ",,,CM line," 	16,963 "," 	2,807 "," 	6,134 "," 	2,860 "," 	1,488 "," 	2,063 "," 	2,450 "," 	34,764 "
SL, 	25 , 	44 , 	17 , 	17 , 	144 , 	35 , 	53 , 	65 , 	97 , 	137 , 	156 , 	164 , 	10 , 	109 , 	102 , 	46 , 	41 , 	58 , 	17 , 	8 , 	20 , 	4 , 	6 , 	21 , 	34 , 	240 , 	171 , 	422 , 	133 , 	56 , 	45 , 	18 , 	29 , 	29 , 	5 , 	36 , 	42 , 	3 , 	26 , 	5 , 	8 , 	30 , 	17 , 	36 ," 	2,772 ",,,RM line," 	9,931 "," 	3,305 "," 	2,835 "," 	6,151 "," 	1,554 "," 	3,489 ", 	900 ," 	28,164 "
BF, 	33 , 	42 , 	13 , 	15 , 	155 , 	31 , 	75 , 	88 , 	125 , 	140 , 	268 , 	266 , 	105 , 	12 , 	136 , 	86 , 	85 , 	116 , 	13 , 	8 , 	9 , 	5 , 	5 , 	13 , 	36 , 	252 , 	163 , 	429 , 	111 , 	64 , 	54 , 	16 , 	31 , 	32 , 	11 , 	66 , 	105 , 	2 , 	22 , 	7 , 	14 , 	17 , 	8 , 	94 ," 	3,371 ",,,WP line," 	8,365 "," 	1,427 "," 	1,518 "," 	1,613 "," 	4,038 "," 	1,409 ", 	881 ," 	19,250 "
HY, 	24 , 	36 , 	9 , 	19 , 	160 , 	34 , 	52 , 	54 , 	77 , 	47 , 	142 , 	172 , 	103 , 	159 , 	14 , 	79 , 	84 , 	141 , 	14 , 	11 , 	10 , 	4 , 	3 , 	11 , 	24 , 	158 , 	83 , 	240 , 	84 , 	43 , 	34 , 	14 , 	31 , 	21 , 	9 , 	38 , 	35 , 	4 , 	25 , 	5 , 	7 , 	19 , 	7 , 	29 ," 	2,364 ",,,FT/ED line," 	10,663 "," 	3,112 "," 	2,193 "," 	3,579 "," 	1,400 "," 	9,283 ", 	638 ," 	30,866 "
SH, 	15 , 	12 , 	4 , 	8 , 	66 , 	14 , 	19 , 	21 , 	41 , 	30 , 	62 , 	83 , 	49 , 	88 , 	84 , 	6 , 	34 , 	90 , 	6 , 	5 , 	4 , 	1 , 	3 , 	6 , 	8 , 	115 , 	65 , 	166 , 	58 , 	29 , 	32 , 	9 , 	17 , 	20 , 	6 , 	18 , 	24 , 	3 , 	13 , 	5 , 	7 , 	13 , 	8 , 	18 ," 	1,377 ",,,SFIA," 	5,612 ", 	493 ," 	2,359 ", 	856 , 	827 , 	563 ," 	1,037 "," 	11,745 "
UC, 	12 , 	22 , 	10 , 	11 , 	115 , 	19 , 	31 , 	26 , 	52 , 	42 , 	50 , 	132 , 	42 , 	94 , 	80 , 	36 , 	16 , 	100 , 	7 , 	9 , 	9 , 	6 , 	3 , 	10 , 	12 , 	217 , 	112 , 	304 , 	82 , 	31 , 	26 , 	9 , 	22 , 	25 , 	4 , 	18 , 	25 , 	3 , 	13 , 	5 , 	5 , 	21 , 	7 , 	16 ," 	1,887 ",,,Entries," 	63,336 "," 	21,921 "," 	35,298 "," 	28,343 "," 	19,272 "," 	30,802 "," 	13,243 "," 	212,215 "
FM, 	20 , 	58 , 	28 , 	37 , 	545 , 	46 , 	60 , 	45 , 	102 , 	68 , 	97 , 	247 , 	51 , 	127 , 	152 , 	90 , 	103 , 	25 , 	27 , 	15 , 	19 , 	13 , 	7 , 	33 , 	18 , 	420 , 	209 , 	539 , 	167 , 	56 , 	41 , 	23 , 	27 , 	48 , 	11 , 	20 , 	61 , 	3 , 	22 , 	5 , 	7 , 	42 , 	7 , 	27 ," 	3,760 ",,,,,,,,,,,
CN, 	23 , 	28 , 	17 , 	13 , 	119 , 	13 , 	56 , 	42 , 	71 , 	10 , 	31 , 	83 , 	15 , 	16 , 	13 , 	6 , 	9 , 	28 , 	16 , 	69 , 	181 , 	72 , 	28 , 	74 , 	8 , 	272 , 	141 , 	354 , 	126 , 	45 , 	51 , 	29 , 	29 , 	28 , 	9 , 	4 , 	8 , 	21 , 	230 , 	8 , 	14 , 	74 , 	19 , 	5 ," 	2,502 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	4 , 	14 , 	12 , 	16 , 	172 , 	10 , 	43 , 	39 , 	60 , 	9 , 	21 , 	97 , 	9 , 	6 , 	11 , 	4 , 	7 , 	15 , 	58 , 	20 , 	113 , 	53 , 	18 , 	107 , 	9 , 	473 , 	210 , 	386 , 	153 , 	48 , 	31 , 	16 , 	19 , 	35 , 	8 , 	3 , 	6 , 	13 , 	73 , 	8 , 	7 , 	102 , 	14 , 	4 ," 	2,530 ",,,Dtwn SF," 	2,517 ",,,,,,,
WC, 	17 , 	22 , 	14 , 	21 , 	253 , 	24 , 	68 , 	55 , 	77 , 	12 , 	31 , 	92 , 	18 , 	11 , 	12 , 	8 , 	7 , 	14 , 	234 , 	117 , 	23 , 	84 , 	50 , 	142 , 	15 , 	607 , 	275 , 	436 , 	203 , 	65 , 	47 , 	27 , 	19 , 	29 , 	10 , 	4 , 	5 , 	27 , 	138 , 	9 , 	9 , 	119 , 	20 , 	4 ," 	3,471 ",,,OAK," 	18,809 "," 	1,256 ",,,,,,
LF, 	10 , 	9 , 	15 , 	10 , 	153 , 	17 , 	28 , 	38 , 	37 , 	7 , 	17 , 	55 , 	8 , 	4 , 	7 , 	2 , 	5 , 	10 , 	90 , 	63 , 	86 , 	16 , 	19 , 	136 , 	6 , 	390 , 	171 , 	286 , 	133 , 	38 , 	30 , 	10 , 	9 , 	19 , 	3 , 	3 , 	3 , 	10 , 	35 , 	6 , 	5 , 	66 , 	16 , 	2 ," 	2,077 ",,,CM line," 	34,472 "," 	5,557 "," 	6,134 ",,,,,
OR, 	6 , 	7 , 	8 , 	7 , 	134 , 	9 , 	22 , 	26 , 	35 , 	11 , 	25 , 	31 , 	5 , 	4 , 	2 , 	2 , 	3 , 	4 , 	27 , 	17 , 	39 , 	17 , 	6 , 	105 , 	5 , 	295 , 	122 , 	210 , 	93 , 	27 , 	22 , 	16 , 	7 , 	15 , 	2 , 	2 , 	2 , 	4 , 	16 , 	2 , 	2 , 	61 , 	9 , 	3 ," 	1,463 ",,,RM line," 	20,028 "," 	6,493 "," 	5,695 "," 	6,151 ",,,,
RR, 	16 , 	22 , 	26 , 	21 , 	79 , 	14 , 	53 , 	81 , 	99 , 	20 , 	36 , 	63 , 	20 , 	14 , 	9 , 	6 , 	10 , 	26 , 	71 , 	109 , 	143 , 	154 , 	121 , 	23 , 	42 , 	493 , 	292 , 	555 , 	329 , 	190 , 	129 , 	43 , 	21 , 	26 , 	5 , 	6 , 	12 , 	18 , 	44 , 	4 , 	6 , 	83 , 	28 , 	3 ," 	3,565 ",,,WP line," 	16,991 "," 	2,766 "," 	3,006 "," 	3,167 "," 	4,038 ",,,
OW, 	24 , 	32 , 	17 , 	18 , 	98 , 	48 , 	75 , 	56 , 	92 , 	24 , 	91 , 	87 , 	40 , 	39 , 	22 , 	10 , 	10 , 	18 , 	12 , 	9 , 	11 , 	6 , 	4 , 	39 , 	16 , 	636 , 	419 , 	925 , 	435 , 	267 , 	189 , 	45 , 	44 , 	31 , 	8 , 	10 , 	21 , 	3 , 	28 , 	5 , 	14 , 	49 , 	14 , 	7 ," 	4,044 ",,,FT/ED line," 	21,620 "," 	6,153 "," 	4,255 "," 	7,067 "," 	2,808 "," 	9,283 ",,
EM, 	164 , 	464 , 	277 , 	432 ," 	1,381 ", 	383 , 	579 , 	431 , 	587 , 	379 , 	457 , 	458 , 	295 , 	282 , 	183 , 	118 , 	261 , 	519 , 	346 , 	569 , 	717 , 	474 , 	349 , 	622 , 	773 , 	98 , 	60 , 	389 , 	208 , 	593 , 	755 , 	479 , 	588 , 	528 , 	156 , 	244 ," 	1,056 ", 	184 , 	333 , 	156 , 	202 , 	648 , 	509 , 	322 ," 	19,003 ",,,SFIA," 	12,413 "," 	1,029 "," 	4,809 "," 	1,756 "," 	1,708 "," 	1,200 "," 	1,037 "," 	212,215 "
MT, 	137 , 	324 , 	164 , 	227 , 	785 , 	203 , 	373 , 	326 , 	398 , 	307 , 	355 , 	208 , 	202 , 	198 , 	103 , 	76 , 	148 , 	210 , 	181 , 	218 , 	273 , 	155 , 	120 , 	325 , 	480 , 	45 , 	57 , 	69 , 	106 , 	554 , 	660 , 	480 ," 	1,175 ", 	442 , 	140 , 	110 , 	282 , 	73 , 	144 , 	127 , 	113 , 	465 , 	236 , 	112 ," 	11,881 ",,,,,,,,,,,
PL, 	268 , 	610 , 	305 , 	363 ," 	1,611 ", 	362 , 	644 , 	537 , 	650 , 	481 , 	681 , 	509 , 	363 , 	384 , 	215 , 	160 , 	245 , 	468 , 	287 , 	344 , 	416 , 	263 , 	199 , 	507 , 	880 , 	487 , 	74 , 	137 , 	230 ," 	1,559 "," 	1,748 "," 	1,087 "," 	2,016 "," 	1,273 ", 	397 , 	204 , 	603 , 	124 , 	330 , 	317 , 	318 ," 	1,909 ", 	671 , 	201 ," 	25,434 ",,,,,,,,,,,
CC, 	104 , 	207 , 	137 , 	219 , 	726 , 	247 , 	418 , 	339 , 	309 , 	207 , 	334 , 	211 , 	117 , 	99 , 	90 , 	56 , 	62 , 	145 , 	108 , 	121 , 	169 , 	126 , 	88 , 	306 , 	426 , 	187 , 	90 , 	216 , 	68 , 	617 , 	760 , 	357 , 	631 , 	361 , 	157 , 	68 , 	179 , 	46 , 	115 , 	104 , 	138 , 	618 , 	272 , 	68 ," 	10,416 ",,,,,,,,,,,
16, 	84 , 	104 , 	79 , 	137 , 	459 , 	202 , 	334 , 	259 , 	201 , 	160 , 	183 , 	101 , 	55 , 	64 , 	43 , 	29 , 	24 , 	63 , 	44 , 	51 , 	69 , 	42 , 	28 , 	193 , 	281 , 	570 , 	471 ," 	1,726 ", 	676 , 	42 , 	287 , 	341 , 	546 , 	277 , 	120 , 	27 , 	70 , 	17 , 	53 , 	76 , 	100 , 	223 , 	236 , 	25 ," 	9,165 ",,,,,,,,,,,
24, 	82 , 	117 , 	45 , 	105 , 	299 , 	136 , 	219 , 	186 , 	138 , 	94 , 	179 , 	102 , 	43 , 	54 , 	33 , 	29 , 	23 , 	40 , 	44 , 	37 , 	48 , 	33 , 	20 , 	128 , 	206 , 	651 , 	508 ," 	1,923 ", 	839 , 	271 , 	51 , 	263 , 	477 , 	251 , 	123 , 	26 , 	45 , 	16 , 	62 , 	89 , 	125 , 	180 , 	166 , 	16 ," 	8,517 ",,,,,,,,,,,
GP, 	24 , 	36 , 	18 , 	28 , 	167 , 	30 , 	47 , 	50 , 	53 , 	31 , 	40 , 	43 , 	14 , 	14 , 	11 , 	7 , 	7 , 	18 , 	23 , 	19 , 	26 , 	10 , 	12 , 	40 , 	45 , 	364 , 	326 ," 	1,217 ", 	325 , 	288 , 	242 , 	24 , 	80 , 	57 , 	41 , 	9 , 	21 , 	9 , 	27 , 	26 , 	69 , 	90 , 	75 , 	8 ," 	4,106 ",,,,,,,,,,,
BP, 	40 , 	55 , 	16 , 	27 , 	102 , 	21 , 	50 , 	42 , 	65 , 	43 , 	59 , 	48 , 	29 , 	24 , 	23 , 	16 , 	21 , 	24 , 	25 , 	16 , 	21 , 	12 , 	8 , 	25 , 	46 , 	459 , 	515 ," 	2,370 ", 	517 , 	435 , 	429 , 	84 , 	41 , 	92 , 	87 , 	12 , 	31 , 	8 , 	49 , 	47 , 	116 , 	91 , 	89 , 	12 ," 	6,336 ",,,,,,,,,,,
DC, 	31 , 	61 , 	17 , 	27 , 	207 , 	24 , 	39 , 	38 , 	53 , 	40 , 	52 , 	41 , 	21 , 	26 , 	18 , 	18 , 	28 , 	34 , 	33 , 	25 , 	33 , 	11 , 	14 , 	31 , 	31 , 	471 , 	370 ," 	1,454 ", 	372 , 	265 , 	280 , 	57 , 	115 , 	26 , 	43 , 	17 , 	48 , 	13 , 	46 , 	46 , 	120 , 	149 , 	118 , 	14 ," 	4,975 ",,,,,,,,,,,
CM, 	10 , 	23 , 	7 , 	6 , 	34 , 	6 , 	11 , 	13 , 	23 , 	4 , 	11 , 	8 , 	7 , 	9 , 	4 , 	4 , 	5 , 	7 , 	10 , 	9 , 	10 , 	4 , 	3 , 	7 , 	8 , 	144 , 	107 , 	441 , 	148 , 	97 , 	108 , 	44 , 	93 , 	48 , 	13 , 	3 , 	5 , 	5 , 	24 , 	11 , 	73 , 	89 , 	49 , 	2 ," 	1,741 ",,,,,,,,,,,
CV, 	4 , 	9 , 	7 , 	12 , 	47 , 	7 , 	14 , 	14 , 	18 , 	60 , 	55 , 	105 , 	36 , 	68 , 	30 , 	18 , 	20 , 	20 , 	3 , 	4 , 	3 , 	1 , 	2 , 	5 , 	7 , 	212 , 	110 , 	224 , 	75 , 	29 , 	25 , 	8 , 	10 , 	14 , 	4 , 	6 , 	61 , 	2 , 	7 , 	4 , 	4 , 	19 , 	4 , 	82 ," 	1,462 ",,,,,,,,,,,
ED, 	10 , 	15 , 	9 , 	11 , 	231 , 	13 , 	27 , 	25 , 	33 , 	57 , 	85 , 	390 , 	38 , 	112 , 	34 , 	25 , 	28 , 	59 , 	7 , 	10 , 	5 , 	3 , 	2 , 	11 , 	18 , 	912 , 	302 , 	589 , 	184 , 	68 , 	47 , 	20 , 	40 , 	51 , 	8 , 	63 , 	24 , 	1 , 	14 , 	7 , 	8 , 	92 , 	17 , 	29 ," 	3,729 ",,,,,,,,,,,
NC, 	3 , 	2 , 	4 , 	3 , 	40 , 	3 , 	11 , 	12 , 	18 , 	4 , 	6 , 	46 , 	2 , 	4 , 	4 , 	2 , 	3 , 	4 , 	22 , 	12 , 	21 , 	8 , 	4 , 	19 , 	1 , 	154 , 	69 , 	134 , 	51 , 	18 , 	15 , 	9 , 	16 , 	10 , 	7 , 	3 , 	1 , 	4 , 	29 , 	6 , 	4 , 	39 , 	6 , 	0 , 	829 ,,,,,,,,,,,
WP, 	43 , 	41 , 	12 , 	13 , 	74 , 	23 , 	112 , 	54 , 	91 , 	13 , 	56 , 	136 , 	24 , 	27 , 	25 , 	21 , 	12 , 	36 , 	236 , 	79 , 	125 , 	31 , 	17 , 	55 , 	31 , 	294 , 	139 , 	378 , 	144 , 	53 , 	74 , 	33 , 	48 , 	52 , 	30 , 	8 , 	10 , 	30 , 	23 , 	15 , 	19 , 	80 , 	24 , 	6 ," 	2,841 ",,,,,,,,,,,
SS, 	7 , 	17 , 	4 , 	5 , 	32 , 	8 , 	8 , 	9 , 	13 , 	5 , 	8 , 	12 , 	8 , 	7 , 	5 , 	6 , 	5 , 	7 , 	9 , 	6 , 	9 , 	5 , 	2 , 	5 , 	10 , 	132 , 	99 , 	332 , 	107 , 	73 , 	83 , 	23 , 	49 , 	48 , 	11 , 	5 , 	7 , 	9 , 	16 , 	11 , 	39 , 	34 , 	26 , 	3 ," 	1,310 ",,,,,,,,,,,
SB, 	12 , 	17 , 	4 , 	6 , 	43 , 	10 , 	9 , 	13 , 	20 , 	8 , 	21 , 	18 , 	12 , 	13 , 	7 , 	8 , 	6 , 	5 , 	10 , 	11 , 	8 , 	4 , 	3 , 	7 , 	14 , 	166 , 	103 , 	359 , 	143 , 	106 , 	126 , 	72 , 	123 , 	136 , 	65 , 	2 , 	9 , 	5 , 	21 , 	43 , 	12 , 	57 , 	44 , 	3 ," 	1,881 ",,,,,,,,,,,
SO, 	26 , 	55 , 	36 , 	53 , 	145 , 	37 , 	56 , 	42 , 	68 , 	18 , 	32 , 	44 , 	25 , 	14 , 	14 , 	14 , 	17 , 	27 , 	60 , 	83 , 	106 , 	59 , 	47 , 	83 , 	53 , 	432 , 	293 ," 	1,435 ", 	414 , 	169 , 	147 , 	77 , 	84 , 	124 , 	76 , 	12 , 	80 , 	38 , 	80 , 	35 , 	47 , 	46 , 	276 , 	22 ," 	5,098 ",,,,,,,,,,,
MB, 	16 , 	30 , 	15 , 	28 , 	233 , 	19 , 	29 , 	31 , 	57 , 	14 , 	23 , 	29 , 	16 , 	9 , 	10 , 	6 , 	5 , 	4 , 	24 , 	13 , 	18 , 	13 , 	12 , 	32 , 	19 , 	421 , 	232 , 	688 , 	261 , 	197 , 	188 , 	76 , 	111 , 	147 , 	50 , 	3 , 	11 , 	4 , 	26 , 	27 , 	44 , 	264 , 	32 , 	4 ," 	3,486 ",,,,,,,,,,,
WD, 	3 , 	13 , 	8 , 	7 , 	75 , 	8 , 	13 , 	11 , 	18 , 	40 , 	41 , 	147 , 	37 , 	98 , 	29 , 	20 , 	20 , 	31 , 	5 , 	5 , 	4 , 	1 , 	2 , 	6 , 	8 , 	283 , 	131 , 	230 , 	73 , 	23 , 	15 , 	10 , 	9 , 	20 , 	2 , 	91 , 	22 , 	1 , 	6 , 	4 , 	2 , 	30 , 	5 , 	16 ," 	1,619 ",,,,,,,,,,,
Entries," 	2,339 "," 	4,340 "," 	2,711 "," 	2,841 "," 	12,846 "," 	3,381 "," 	5,033 "," 	4,210 "," 	5,302 "," 	3,153 "," 	4,998 "," 	5,765 "," 	2,722 "," 	3,371 "," 	2,334 "," 	1,411 "," 	1,844 "," 	3,604 "," 	2,552 "," 	2,596 "," 	3,410 "," 	2,055 "," 	1,517 "," 	3,656 "," 	4,313 "," 	15,955 "," 	9,824 "," 	27,193 "," 	11,081 "," 	8,548 "," 	8,532 "," 	4,388 "," 	7,184 "," 	4,951 "," 	1,773 "," 	1,483 "," 	3,807 ", 	847 ," 	2,668 "," 	1,339 "," 	1,844 "," 	6,583 "," 	3,519 "," 	1,538 "," 	215,355 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
