Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Nov 07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
CC, 	90 , 	289 , 	150 , 	214 , 	606 , 	228 , 	362 , 	206 , 	231 , 	185 , 	275 , 	240 , 	145 , 	115 , 	80 , 	62 , 	74 , 	196 , 	116 , 	150 , 	180 , 	124 , 	90 , 	334 , 	400 , 	169 , 	86 , 	369 , 	79 , 	756 , 	861 , 	421 , 	748 , 	324 , 	143 , 	84 , 	338 , 	53 , 	132 , 	88 , 	114 , 	408 , 	222 ," 	10,529 ",,,,,,,,,,,
16, 	70 , 	73 , 	37 , 	87 , 	247 , 	121 , 	162 , 	105 , 	97 , 	75 , 	138 , 	93 , 	35 , 	28 , 	25 , 	24 , 	20 , 	41 , 	27 , 	27 , 	32 , 	20 , 	22 , 	132 , 	105 , 	405 , 	393 ," 	1,844 ", 	829 , 	34 , 	332 , 	264 , 	553 , 	179 , 	98 , 	13 , 	54 , 	7 , 	47 , 	42 , 	70 , 	135 , 	116 ," 	7,251 ",,,,,,,,,,,
24, 	96 , 	111 , 	43 , 	82 , 	238 , 	91 , 	140 , 	83 , 	91 , 	68 , 	132 , 	86 , 	37 , 	42 , 	34 , 	27 , 	15 , 	23 , 	44 , 	31 , 	41 , 	17 , 	22 , 	92 , 	106 , 	484 , 	449 ," 	2,418 ", 	917 , 	309 , 	50 , 	232 , 	536 , 	250 , 	108 , 	14 , 	51 , 	15 , 	65 , 	66 , 	138 , 	145 , 	98 ," 	8,134 ",,,,,,,,,,,
GP, 	17 , 	36 , 	15 , 	22 , 	134 , 	21 , 	31 , 	31 , 	43 , 	23 , 	35 , 	46 , 	21 , 	18 , 	10 , 	7 , 	8 , 	18 , 	18 , 	17 , 	26 , 	11 , 	7 , 	38 , 	23 , 	279 , 	274 ," 	1,589 ", 	378 , 	224 , 	229 , 	32 , 	103 , 	54 , 	38 , 	5 , 	33 , 	4 , 	30 , 	14 , 	50 , 	80 , 	36 ," 	4,122 ",,,,,,,,,,,
BP, 	30 , 	53 , 	17 , 	13 , 	74 , 	21 , 	32 , 	21 , 	56 , 	29 , 	55 , 	35 , 	19 , 	23 , 	17 , 	18 , 	20 , 	18 , 	25 , 	15 , 	18 , 	8 , 	8 , 	17 , 	35 , 	406 , 	453 ," 	3,281 ", 	647 , 	477 , 	498 , 	103 , 	46 , 	82 , 	76 , 	7 , 	25 , 	10 , 	42 , 	40 , 	111 , 	91 , 	66 ," 	7,132 ",,,,,,,,,,,
DC, 	26 , 	56 , 	15 , 	14 , 	224 , 	28 , 	27 , 	33 , 	64 , 	24 , 	43 , 	52 , 	22 , 	26 , 	16 , 	13 , 	19 , 	38 , 	38 , 	31 , 	35 , 	13 , 	12 , 	23 , 	22 , 	227 , 	254 ," 	1,479 ", 	341 , 	185 , 	239 , 	53 , 	95 , 	15 , 	38 , 	10 , 	52 , 	9 , 	45 , 	26 , 	91 , 	174 , 	74 ," 	4,318 ",,,,,,,,,,,
CM, 	6 , 	12 , 	2 , 	3 , 	18 , 	5 , 	5 , 	7 , 	12 , 	7 , 	13 , 	14 , 	9 , 	12 , 	5 , 	4 , 	10 , 	11 , 	4 , 	6 , 	8 , 	1 , 	1 , 	2 , 	5 , 	76 , 	83 , 	432 , 	154 , 	81 , 	114 , 	42 , 	78 , 	37 , 	6 , 	0 , 	15 , 	2 , 	12 , 	9 , 	34 , 	98 , 	31 ," 	1,480 ",,,,,,,,,,,
CV, 	3 , 	5 , 	4 , 	4 , 	57 , 	6 , 	10 , 	9 , 	16 , 	50 , 	40 , 	43 , 	27 , 	63 , 	21 , 	14 , 	10 , 	18 , 	4 , 	1 , 	3 , 	1 , 	2 , 	3 , 	5 , 	110 , 	99 , 	317 , 	86 , 	12 , 	13 , 	9 , 	6 , 	12 , 	2 , 	6 , 	76 , 	0 , 	5 , 	3 , 	2 , 	25 , 	4 ," 	1,199 ",,,,,,,,,,,
ED, 	13 , 	20 , 	9 , 	11 , 	278 , 	20 , 	27 , 	29 , 	43 , 	69 , 	106 , 	170 , 	52 , 	175 , 	48 , 	36 , 	31 , 	64 , 	10 , 	7 , 	4 , 	2 , 	5 , 	15 , 	17 , 	517 , 	280 ," 	1,316 ", 	334 , 	50 , 	46 , 	29 , 	30 , 	52 , 	18 , 	86 , 	19 , 	1 , 	12 , 	8 , 	11 , 	156 , 	23 ," 	4,241 ",,,,,,,,,,,
NC, 	3 , 	4 , 	1 , 	3 , 	28 , 	3 , 	9 , 	7 , 	13 , 	2 , 	6 , 	15 , 	3 , 	3 , 	7 , 	3 , 	1 , 	4 , 	26 , 	11 , 	29 , 	9 , 	6 , 	13 , 	2 , 	80 , 	40 , 	174 , 	54 , 	8 , 	11 , 	5 , 	4 , 	9 , 	3 , 	1 , 	1 , 	3 , 	27 , 	3 , 	2 , 	17 , 	4 , 	652 ,,,,,,,,,,,
WP, 	30 , 	42 , 	12 , 	10 , 	82 , 	16 , 	74 , 	32 , 	64 , 	13 , 	53 , 	66 , 	22 , 	21 , 	21 , 	20 , 	15 , 	26 , 	237 , 	74 , 	107 , 	21 , 	15 , 	29 , 	22 , 	158 , 	105 , 	447 , 	144 , 	50 , 	87 , 	35 , 	48 , 	51 , 	11 , 	4 , 	10 , 	31 , 	19 , 	15 , 	12 , 	41 , 	18 ," 	2,402 ",,,,,,,,,,,
SS, 	6 , 	11 , 	2 , 	2 , 	25 , 	2 , 	5 , 	5 , 	11 , 	7 , 	10 , 	12 , 	8 , 	6 , 	6 , 	4 , 	3 , 	6 , 	7 , 	7 , 	4 , 	2 , 	3 , 	3 , 	3 , 	62 , 	56 , 	328 , 	82 , 	38 , 	66 , 	16 , 	42 , 	26 , 	10 , 	2 , 	15 , 	3 , 	10 , 	5 , 	19 , 	31 , 	11 , 	976 ,,,,,,,,,,,
SB, 	9 , 	12 , 	2 , 	3 , 	26 , 	4 , 	6 , 	6 , 	12 , 	6 , 	18 , 	16 , 	8 , 	9 , 	12 , 	5 , 	3 , 	4 , 	8 , 	5 , 	5 , 	3 , 	1 , 	3 , 	7 , 	59 , 	54 , 	299 , 	121 , 	65 , 	143 , 	61 , 	117 , 	88 , 	40 , 	1 , 	14 , 	3 , 	14 , 	24 , 	7 , 	35 , 	15 ," 	1,351 ",,,,,,,,,,,
SO, 	14 , 	35 , 	27 , 	31 , 	98 , 	22 , 	32 , 	14 , 	24 , 	37 , 	35 , 	40 , 	19 , 	17 , 	6 , 	6 , 	14 , 	35 , 	38 , 	54 , 	60 , 	38 , 	19 , 	39 , 	31 , 	265 , 	155 , 	824 , 	294 , 	98 , 	108 , 	59 , 	81 , 	151 , 	77 , 	19 , 	114 , 	9 , 	33 , 	26 , 	40 , 	13 , 	294 ," 	3,438 ",,,,,,,,,,,
MB, 	12 , 	15 , 	12 , 	13 , 	122 , 	11 , 	15 , 	13 , 	18 , 	18 , 	19 , 	28 , 	10 , 	8 , 	4 , 	3 , 	5 , 	5 , 	9 , 	15 , 	14 , 	10 , 	4 , 	17 , 	6 , 	136 , 	134 , 	792 , 	215 , 	93 , 	97 , 	35 , 	65 , 	90 , 	32 , 	3 , 	21 , 	3 , 	17 , 	15 , 	17 , 	375 , 	14 ," 	2,551 ",,,,,,,,,,,
Entries," 	1,947 "," 	3,922 "," 	2,413 "," 	2,321 "," 	11,569 "," 	2,850 "," 	3,935 "," 	2,523 "," 	4,127 "," 	2,546 "," 	4,309 "," 	4,096 "," 	2,366 "," 	2,993 "," 	2,078 "," 	1,338 "," 	1,616 "," 	3,461 "," 	2,273 "," 	2,171 "," 	2,969 "," 	1,660 "," 	1,455 "," 	3,182 "," 	3,038 "," 	9,328 "," 	7,439 "," 	31,014 "," 	10,884 "," 	6,948 "," 	8,189 "," 	4,232 "," 	7,522 "," 	4,256 "," 	1,480 "," 	1,212 "," 	4,323 ", 	666 ," 	2,252 ", 	974 ," 	1,314 "," 	4,391 "," 	2,547 "," 	186,128 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
