Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Nov 07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	5 , 	5 , 	8 , 	3 , 	39 , 	6 , 	12 , 	11 , 	18 , 	6 , 	12 , 	126 , 	2 , 	2 , 	2 , 	0 , 	4 , 	6 , 	61 , 	14 , 	30 , 	7 , 	10 , 	39 , 	3 , 	108 , 	79 , 	228 , 	98 , 	11 , 	11 , 	7 , 	7 , 	8 , 	1 , 	1 , 	2 , 	2 , 	13 , 	1 , 	3 , 	47 , 	6 ," 	1,061 ",,,CM line," 	25,269 "," 	2,289 "," 	4,240 ",,,,,
OR, 	4 , 	5 , 	3 , 	3 , 	27 , 	6 , 	14 , 	6 , 	21 , 	4 , 	9 , 	100 , 	2 , 	3 , 	2 , 	1 , 	3 , 	2 , 	23 , 	17 , 	24 , 	8 , 	5 , 	36 , 	1 , 	90 , 	74 , 	201 , 	71 , 	14 , 	11 , 	6 , 	5 , 	12 , 	1 , 	2 , 	2 , 	2 , 	9 , 	1 , 	1 , 	39 , 	3 , 	868 ,,,RM line," 	9,318 "," 	3,124 "," 	2,680 "," 	2,850 ",,,,
RR, 	8 , 	9 , 	20 , 	11 , 	34 , 	19 , 	30 , 	30 , 	54 , 	10 , 	25 , 	128 , 	6 , 	7 , 	7 , 	1 , 	3 , 	14 , 	30 , 	40 , 	66 , 	43 , 	33 , 	9 , 	10 , 	207 , 	167 , 	473 , 	242 , 	85 , 	71 , 	28 , 	14 , 	19 , 	2 , 	3 , 	7 , 	6 , 	13 , 	2 , 	2 , 	96 , 	11 ," 	2,091 ",,,WP line," 	9,273 "," 	1,379 "," 	1,736 "," 	1,226 "," 	2,226 ",,,
OW, 	12 , 	17 , 	7 , 	8 , 	38 , 	29 , 	33 , 	16 , 	43 , 	16 , 	67 , 	86 , 	12 , 	17 , 	15 , 	4 , 	6 , 	6 , 	6 , 	3 , 	3 , 	1 , 	1 , 	7 , 	4 , 	172 , 	164 , 	538 , 	269 , 	86 , 	65 , 	14 , 	26 , 	16 , 	4 , 	6 , 	11 , 	3 , 	20 , 	4 , 	4 , 	28 , 	3 ," 	1,884 ",,,FT/ED line," 	14,744 "," 	4,631 "," 	3,184 "," 	5,639 "," 	3,193 "," 	12,678 ",,
EM, 	76 , 	159 , 	90 , 	140 , 	371 , 	123 , 	196 , 	112 , 	205 , 	136 , 	170 , 	526 , 	93 , 	102 , 	58 , 	37 , 	68 , 	163 , 	111 , 	173 , 	185 , 	114 , 	95 , 	212 , 	196 , 	48 , 	29 , 	241 , 	102 , 	284 , 	355 , 	173 , 	276 , 	135 , 	46 , 	85 , 	292 , 	49 , 	116 , 	34 , 	42 , 	309 , 	82 ," 	6,605 ",,,SFIA," 	6,993 ", 	543 ," 	3,023 ", 	941 , 	956 ," 	1,338 ", 	911 ," 	136,060 "
MT, 	58 , 	130 , 	83 , 	103 , 	237 , 	114 , 	171 , 	99 , 	227 , 	162 , 	132 , 	266 , 	93 , 	82 , 	39 , 	27 , 	40 , 	136 , 	74 , 	96 , 	112 , 	78 , 	67 , 	182 , 	193 , 	18 , 	31 , 	68 , 	78 , 	327 , 	415 , 	305 , 	937 , 	193 , 	68 , 	65 , 	211 , 	23 , 	80 , 	35 , 	40 , 	269 , 	77 ," 	6,236 ",,,,,,,,,,,
PL, 	155 , 	359 , 	212 , 	251 , 	781 , 	253 , 	418 , 	248 , 	431 , 	403 , 	470 , 	733 , 	275 , 	254 , 	126 , 	114 , 	162 , 	338 , 	181 , 	276 , 	359 , 	213 , 	183 , 	435 , 	583 , 	240 , 	42 , 	142 , 	243 ," 	1,251 "," 	1,645 ", 	905 ," 	1,608 ", 	791 , 	254 , 	181 , 	721 , 	103 , 	251 , 	193 , 	187 ," 	1,010 ", 	447 ," 	18,426 ",,,,,,,,,,,
CC, 	57 , 	141 , 	109 , 	160 , 	305 , 	165 , 	274 , 	141 , 	157 , 	161 , 	210 , 	339 , 	101 , 	99 , 	51 , 	40 , 	53 , 	128 , 	71 , 	100 , 	125 , 	102 , 	71 , 	212 , 	282 , 	97 , 	53 , 	214 , 	80 , 	610 , 	660 , 	290 , 	571 , 	238 , 	113 , 	62 , 	197 , 	37 , 	104 , 	55 , 	91 , 	557 , 	149 ," 	7,828 ",,,,,,,,,,,
16, 	48 , 	47 , 	28 , 	59 , 	125 , 	93 , 	121 , 	66 , 	70 , 	66 , 	111 , 	131 , 	27 , 	20 , 	16 , 	13 , 	9 , 	24 , 	19 , 	17 , 	18 , 	10 , 	10 , 	72 , 	81 , 	276 , 	226 ," 	1,385 ", 	675 , 	38 , 	229 , 	165 , 	377 , 	138 , 	74 , 	14 , 	50 , 	5 , 	35 , 	23 , 	57 , 	204 , 	56 ," 	5,323 ",,,,,,,,,,,
24, 	69 , 	77 , 	31 , 	46 , 	121 , 	75 , 	95 , 	52 , 	63 , 	72 , 	88 , 	138 , 	33 , 	30 , 	21 , 	24 , 	13 , 	16 , 	33 , 	21 , 	25 , 	11 , 	11 , 	67 , 	74 , 	338 , 	271 ," 	1,818 ", 	713 , 	215 , 	58 , 	157 , 	399 , 	142 , 	88 , 	14 , 	34 , 	9 , 	60 , 	43 , 	107 , 	243 , 	64 ," 	6,075 ",,,,,,,,,,,
GP, 	16 , 	19 , 	9 , 	17 , 	54 , 	14 , 	24 , 	16 , 	25 , 	20 , 	22 , 	73 , 	12 , 	13 , 	5 , 	4 , 	5 , 	14 , 	17 , 	12 , 	16 , 	5 , 	6 , 	26 , 	18 , 	180 , 	165 ," 	1,123 ", 	269 , 	176 , 	163 , 	28 , 	66 , 	28 , 	28 , 	6 , 	28 , 	3 , 	27 , 	13 , 	43 , 	99 , 	30 ," 	2,931 ",,,,,,,,,,,
BP, 	24 , 	50 , 	14 , 	12 , 	33 , 	16 , 	26 , 	13 , 	43 , 	27 , 	40 , 	59 , 	17 , 	16 , 	18 , 	8 , 	11 , 	21 , 	20 , 	17 , 	17 , 	6 , 	6 , 	14 , 	31 , 	284 , 	281 ," 	2,368 ", 	520 , 	370 , 	379 , 	65 , 	44 , 	43 , 	56 , 	8 , 	44 , 	9 , 	37 , 	27 , 	89 , 	101 , 	51 ," 	5,329 ",,,,,,,,,,,
DC, 	37 , 	44 , 	11 , 	9 , 	65 , 	18 , 	26 , 	24 , 	40 , 	19 , 	31 , 	127 , 	25 , 	20 , 	12 , 	9 , 	15 , 	28 , 	24 , 	26 , 	36 , 	9 , 	11 , 	22 , 	22 , 	123 , 	143 , 	892 , 	256 , 	144 , 	175 , 	34 , 	63 , 	10 , 	30 , 	7 , 	51 , 	7 , 	49 , 	16 , 	71 , 	221 , 	65 ," 	3,064 ",,,,,,,,,,,
CM, 	7 , 	13 , 	2 , 	1 , 	7 , 	2 , 	5 , 	1 , 	7 , 	7 , 	12 , 	23 , 	5 , 	10 , 	4 , 	5 , 	9 , 	4 , 	3 , 	6 , 	2 , 	1 , 	-   , 	2 , 	5 , 	55 , 	51 , 	300 , 	112 , 	61 , 	83 , 	24 , 	64 , 	24 , 	6 , 	2 , 	17 , 	1 , 	9 , 	7 , 	23 , 	101 , 	25 ," 	1,101 ",,,,,,,,,,,
CV, 	3 , 	4 , 	4 , 	4 , 	15 , 	3 , 	6 , 	7 , 	8 , 	40 , 	22 , 	221 , 	23 , 	41 , 	15 , 	7 , 	10 , 	13 , 	5 , 	2 , 	1 , 	2 , 	1 , 	4 , 	6 , 	81 , 	59 , 	193 , 	64 , 	15 , 	13 , 	7 , 	8 , 	10 , 	1 , 	2 , 	60 , 	1 , 	5 , 	3 , 	2 , 	18 , 	2 ," 	1,004 ",,,,,,,,,,,
ED, 	10 , 	16 , 	7 , 	9 , 	55 , 	17 , 	20 , 	14 , 	25 , 	50 , 	71 ," 	1,408 ", 	42 , 	127 , 	29 , 	20 , 	24 , 	49 , 	5 , 	4 , 	7 , 	2 , 	1 , 	9 , 	10 , 	288 , 	174 , 	811 , 	206 , 	39 , 	34 , 	24 , 	44 , 	40 , 	13 , 	59 , 	14 , 	3 , 	10 , 	10 , 	10 , 	164 , 	14 ," 	3,980 ",,,,,,,,,,,
NC, 	2 , 	3 , 	3 , 	0 , 	13 , 	3 , 	8 , 	1 , 	10 , 	2 , 	5 , 	87 , 	2 , 	2 , 	3 , 	1 , 	2 , 	3 , 	21 , 	4 , 	22 , 	3 , 	3 , 	10 , 	3 , 	50 , 	25 , 	96 , 	36 , 	6 , 	5 , 	2 , 	7 , 	5 , 	1 , 	1 , 	2 , 	3 , 	21 , 	3 , 	2 , 	15 , 	2 , 	495 ,,,,,,,,,,,
WP, 	29 , 	29 , 	5 , 	6 , 	16 , 	13 , 	61 , 	26 , 	46 , 	10 , 	44 , 	177 , 	21 , 	22 , 	16 , 	10 , 	8 , 	24 , 	145 , 	43 , 	84 , 	10 , 	8 , 	23 , 	18 , 	106 , 	64 , 	281 , 	104 , 	38 , 	62 , 	24 , 	36 , 	45 , 	10 , 	2 , 	11 , 	23 , 	24 , 	11 , 	10 , 	48 , 	14 ," 	1,801 ",,,,,,,,,,,
SS, 	7 , 	8 , 	1 , 	3 , 	8 , 	0 , 	5 , 	1 , 	6 , 	6 , 	7 , 	28 , 	4 , 	4 , 	3 , 	2 , 	2 , 	3 , 	8 , 	5 , 	4 , 	2 , 	1 , 	2 , 	5 , 	41 , 	29 , 	209 , 	61 , 	24 , 	41 , 	16 , 	24 , 	18 , 	7 , 	3 , 	13 , 	1 , 	11 , 	4 , 	13 , 	37 , 	5 , 	675 ,,,,,,,,,,,
SB, 	4 , 	7 , 	1 , 	2 , 	11 , 	2 , 	3 , 	6 , 	7 , 	4 , 	10 , 	27 , 	7 , 	4 , 	7 , 	1 , 	3 , 	3 , 	5 , 	6 , 	4 , 	2 , 	2 , 	2 , 	4 , 	43 , 	36 , 	210 , 	106 , 	59 , 	99 , 	35 , 	104 , 	61 , 	30 , 	2 , 	11 , 	0 , 	7 , 	16 , 	5 , 	46 , 	17 ," 	1,018 ",,,,,,,,,,,
