Exit stations,Entry stations->,,SATURDAY,,,Sep 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	69 , 	91 , 	45 , 	60 , 	183 , 	96 , 	124 , 	91 , 	158 , 	78 , 	11 , 	243 , 	153 , 	226 , 	163 , 	80 , 	43 , 	99 , 	40 , 	14 , 	35 , 	17 , 	20 , 	48 , 	93 , 	321 , 	237 , 	640 , 	290 , 	154 , 	148 , 	37 , 	65 , 	65 , 	13 , 	52 , 	86 , 	6 , 	53 , 	8 , 	10 , 	33 , 	22 , 	33 ," 	4,548 ",,,OAK," 	7,858 "," 	1,060 "," 	2,250 "," 	2,663 "," 	1,212 "," 	3,138 ", 	437 ," 	18,618 "
CL, 	80 , 	191 , 	95 , 	83 , 	340 , 	148 , 	195 , 	126 , 	207 , 	142 , 	229 , 	16 , 	172 , 	232 , 	175 , 	107 , 	121 , 	298 , 	109 , 	110 , 	116 , 	83 , 	48 , 	86 , 	105 , 	358 , 	209 , 	720 , 	340 , 	120 , 	118 , 	54 , 	108 , 	133 , 	13 , 	102 , 	429 , 	43 , 	156 , 	23 , 	23 , 	49 , 	76 , 	107 ," 	6,791 ",,,CM line," 	15,976 "," 	2,288 "," 	5,981 "," 	2,297 "," 	1,321 "," 	2,117 "," 	2,249 "," 	32,229 "
SL, 	29 , 	43 , 	17 , 	19 , 	74 , 	37 , 	59 , 	59 , 	119 , 	122 , 	149 , 	173 , 	11 , 	107 , 	83 , 	39 , 	40 , 	66 , 	17 , 	10 , 	15 , 	8 , 	2 , 	13 , 	30 , 	188 , 	147 , 	404 , 	106 , 	53 , 	52 , 	18 , 	30 , 	28 , 	11 , 	32 , 	42 , 	6 , 	26 , 	7 , 	9 , 	21 , 	11 , 	24 ," 	2,552 ",,,RM line," 	8,665 "," 	2,720 "," 	2,291 "," 	4,091 ", 	964 ," 	2,829 ", 	618 ," 	22,177 "
BF, 	28 , 	47 , 	14 , 	16 , 	79 , 	37 , 	77 , 	78 , 	141 , 	130 , 	229 , 	231 , 	110 , 	9 , 	130 , 	98 , 	78 , 	161 , 	14 , 	11 , 	12 , 	3 , 	4 , 	14 , 	39 , 	198 , 	152 , 	410 , 	112 , 	45 , 	45 , 	15 , 	33 , 	30 , 	10 , 	65 , 	104 , 	6 , 	29 , 	6 , 	10 , 	10 , 	10 , 	60 ," 	3,138 ",,,WP line," 	7,561 "," 	1,292 "," 	1,369 "," 	1,042 "," 	3,613 "," 	1,466 ", 	761 ," 	17,102 "
HY, 	27 , 	42 , 	15 , 	9 , 	74 , 	29 , 	54 , 	62 , 	91 , 	46 , 	158 , 	193 , 	96 , 	152 , 	10 , 	94 , 	93 , 	155 , 	17 , 	7 , 	12 , 	2 , 	4 , 	8 , 	24 , 	133 , 	74 , 	249 , 	75 , 	32 , 	27 , 	12 , 	22 , 	23 , 	6 , 	58 , 	42 , 	5 , 	32 , 	3 , 	9 , 	16 , 	11 , 	24 ," 	2,323 ",,,FT/ED line," 	10,143 "," 	3,345 "," 	2,264 "," 	3,080 "," 	1,565 "," 	9,604 ", 	620 ," 	30,620 "
SH, 	9 , 	16 , 	8 , 	7 , 	35 , 	13 , 	22 , 	25 , 	48 , 	25 , 	94 , 	81 , 	41 , 	88 , 	91 , 	6 , 	45 , 	91 , 	9 , 	2 , 	8 , 	2 , 	3 , 	8 , 	10 , 	75 , 	49 , 	164 , 	48 , 	19 , 	24 , 	7 , 	15 , 	15 , 	7 , 	17 , 	27 , 	1 , 	13 , 	6 , 	6 , 	7 , 	6 , 	17 ," 	1,306 ",,,SFIA," 	5,034 ", 	447 ," 	2,268 ", 	631 , 	710 , 	535 , 	920 ," 	10,544 "
UC, 	12 , 	22 , 	10 , 	7 , 	79 , 	18 , 	29 , 	35 , 	66 , 	41 , 	51 , 	116 , 	47 , 	77 , 	91 , 	44 , 	9 , 	103 , 	8 , 	8 , 	9 , 	6 , 	4 , 	8 , 	8 , 	158 , 	105 , 	261 , 	74 , 	26 , 	20 , 	12 , 	20 , 	27 , 	7 , 	13 , 	26 , 	3 , 	11 , 	5 , 	3 , 	18 , 	7 , 	12 ," 	1,713 ",,,Entries," 	57,523 "," 	19,381 "," 	33,010 "," 	22,808 "," 	17,104 "," 	29,812 "," 	11,853 "," 	191,490 "
FM, 	24 , 	54 , 	30 , 	23 , 	349 , 	43 , 	53 , 	60 , 	140 , 	58 , 	116 , 	265 , 	63 , 	149 , 	175 , 	96 , 	107 , 	27 , 	28 , 	19 , 	17 , 	8 , 	8 , 	22 , 	13 , 	301 , 	216 , 	568 , 	142 , 	45 , 	45 , 	21 , 	32 , 	56 , 	12 , 	29 , 	61 , 	6 , 	27 , 	4 , 	12 , 	36 , 	9 , 	18 ," 	3,582 ",,,,,,,,,,,
CN, 	21 , 	27 , 	10 , 	15 , 	70 , 	23 , 	59 , 	40 , 	69 , 	8 , 	40 , 	93 , 	16 , 	15 , 	18 , 	10 , 	12 , 	24 , 	11 , 	64 , 	205 , 	82 , 	25 , 	50 , 	7 , 	202 , 	145 , 	303 , 	104 , 	43 , 	35 , 	20 , 	25 , 	36 , 	9 , 	5 , 	9 , 	20 , 	215 , 	8 , 	11 , 	51 , 	16 , 	2 ," 	2,264 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	12 , 	13 , 	10 , 	13 , 	61 , 	12 , 	40 , 	34 , 	47 , 	6 , 	15 , 	94 , 	9 , 	11 , 	6 , 	2 , 	5 , 	14 , 	61 , 	10 , 	98 , 	81 , 	15 , 	65 , 	6 , 	301 , 	210 , 	349 , 	129 , 	43 , 	26 , 	18 , 	11 , 	27 , 	9 , 	5 , 	4 , 	9 , 	64 , 	7 , 	5 , 	90 , 	18 , 	3 ," 	2,065 ",,,Dtwn SF," 	2,286 ",,,,,,,
WC, 	14 , 	22 , 	18 , 	23 , 	94 , 	22 , 	49 , 	48 , 	70 , 	13 , 	34 , 	117 , 	12 , 	11 , 	11 , 	7 , 	6 , 	17 , 	242 , 	111 , 	14 , 	126 , 	43 , 	97 , 	9 , 	441 , 	277 , 	494 , 	196 , 	46 , 	43 , 	25 , 	20 , 	30 , 	8 , 	3 , 	7 , 	28 , 	117 , 	4 , 	13 , 	109 , 	28 , 	3 ," 	3,117 ",,,OAK," 	16,089 "," 	1,060 ",,,,,,
LF, 	9 , 	9 , 	12 , 	9 , 	65 , 	7 , 	27 , 	20 , 	34 , 	6 , 	19 , 	72 , 	9 , 	4 , 	2 , 	2 , 	4 , 	7 , 	104 , 	95 , 	123 , 	9 , 	39 , 	82 , 	5 , 	268 , 	147 , 	282 , 	122 , 	30 , 	22 , 	14 , 	11 , 	12 , 	2 , 	2 , 	5 , 	24 , 	38 , 	3 , 	4 , 	52 , 	11 , 	1 ," 	1,820 ",,,CM line," 	32,563 "," 	4,538 "," 	5,981 ",,,,,
OR, 	7 , 	8 , 	8 , 	7 , 	44 , 	6 , 	17 , 	17 , 	40 , 	7 , 	21 , 	46 , 	1 , 	4 , 	2 , 	3 , 	3 , 	9 , 	26 , 	18 , 	36 , 	33 , 	6 , 	50 , 	3 , 	280 , 	173 , 	211 , 	80 , 	31 , 	21 , 	9 , 	9 , 	12 , 	4 , 	2 , 	4 , 	3 , 	11 , 	2 , 	2 , 	42 , 	8 , 	1 ," 	1,322 ",,,RM line," 	17,670 "," 	5,383 "," 	4,588 "," 	4,091 ",,,,
RR, 	14 , 	24 , 	28 , 	17 , 	50 , 	15 , 	54 , 	82 , 	101 , 	18 , 	41 , 	69 , 	15 , 	15 , 	10 , 	7 , 	8 , 	18 , 	40 , 	66 , 	91 , 	84 , 	57 , 	17 , 	22 , 	445 , 	327 , 	554 , 	296 , 	180 , 	115 , 	40 , 	19 , 	24 , 	4 , 	5 , 	7 , 	9 , 	31 , 	4 , 	5 , 	78 , 	19 , 	1 ," 	3,121 ",,,WP line," 	15,281 "," 	2,504 "," 	2,689 "," 	2,006 "," 	3,613 ",,,
OW, 	18 , 	28 , 	13 , 	13 , 	48 , 	32 , 	49 , 	37 , 	69 , 	19 , 	98 , 	100 , 	27 , 	38 , 	25 , 	13 , 	8 , 	10 , 	7 , 	6 , 	9 , 	6 , 	3 , 	15 , 	6 , 	477 , 	374 , 	752 , 	290 , 	162 , 	113 , 	29 , 	38 , 	30 , 	5 , 	8 , 	19 , 	1 , 	24 , 	6 , 	9 , 	37 , 	15 , 	5 ," 	3,086 ",,,FT/ED line," 	20,267 "," 	6,483 "," 	4,381 "," 	5,909 "," 	3,031 "," 	9,604 ",,
EM, 	143 , 	370 , 	246 , 	413 ," 	1,375 ", 	315 , 	527 , 	320 , 	451 , 	261 , 	365 , 	403 , 	230 , 	209 , 	157 , 	90 , 	193 , 	372 , 	250 , 	403 , 	531 , 	332 , 	349 , 	553 , 	576 , 	79 , 	53 , 	378 , 	171 , 	510 , 	657 , 	349 , 	503 , 	347 , 	108 , 	187 , 	897 , 	130 , 	283 , 	88 , 	115 , 	506 , 	278 , 	185 ," 	15,255 ",,,SFIA," 	11,284 ", 	884 ," 	4,517 "," 	1,248 "," 	1,471 "," 	1,155 ", 	920 ," 	191,490 "
MT, 	101 , 	267 , 	181 , 	280 , 	593 , 	213 , 	376 , 	280 , 	374 , 	258 , 	260 , 	249 , 	173 , 	184 , 	87 , 	63 , 	121 , 	238 , 	150 , 	218 , 	275 , 	152 , 	164 , 	338 , 	410 , 	49 , 	44 , 	76 , 	97 , 	514 , 	637 , 	475 ," 	1,230 ", 	383 , 	143 , 	113 , 	320 , 	60 , 	147 , 	100 , 	90 , 	469 , 	209 , 	77 ," 	11,234 ",,,,,,,,,,,
PL, 	254 , 	565 , 	315 , 	395 ," 	1,269 ", 	352 , 	641 , 	462 , 	641 , 	460 , 	546 , 	677 , 	335 , 	356 , 	231 , 	137 , 	221 , 	480 , 	267 , 	322 , 	461 , 	261 , 	218 , 	493 , 	769 , 	399 , 	75 , 	145 , 	200 ," 	1,526 "," 	1,847 "," 	1,011 "," 	1,919 "," 	1,125 ", 	383 , 	203 , 	724 , 	102 , 	311 , 	310 , 	305 ," 	2,076 ", 	645 , 	129 ," 	24,553 ",,,,,,,,,,,
CC, 	101 , 	172 , 	136 , 	206 , 	516 , 	232 , 	371 , 	275 , 	289 , 	189 , 	290 , 	274 , 	84 , 	99 , 	63 , 	50 , 	56 , 	128 , 	103 , 	111 , 	168 , 	102 , 	71 , 	273 , 	300 , 	154 , 	83 , 	217 , 	66 , 	609 , 	793 , 	375 , 	649 , 	328 , 	171 , 	73 , 	191 , 	33 , 	95 , 	97 , 	149 , 	582 , 	232 , 	39 ," 	9,591 ",,,,,,,,,,,
16, 	70 , 	80 , 	61 , 	131 , 	342 , 	166 , 	258 , 	210 , 	183 , 	113 , 	158 , 	128 , 	49 , 	44 , 	29 , 	23 , 	25 , 	51 , 	39 , 	49 , 	46 , 	27 , 	37 , 	187 , 	160 , 	460 , 	413 ," 	1,709 ", 	690 , 	48 , 	311 , 	325 , 	510 , 	234 , 	106 , 	21 , 	65 , 	13 , 	40 , 	71 , 	104 , 	178 , 	184 , 	17 ," 	8,159 ",,,,,,,,,,,
24, 	81 , 	117 , 	50 , 	85 , 	240 , 	132 , 	188 , 	156 , 	132 , 	71 , 	141 , 	111 , 	50 , 	37 , 	31 , 	19 , 	14 , 	38 , 	39 , 	27 , 	42 , 	24 , 	23 , 	120 , 	130 , 	533 , 	451 ," 	1,959 ", 	868 , 	273 , 	44 , 	263 , 	513 , 	251 , 	127 , 	16 , 	50 , 	14 , 	55 , 	76 , 	133 , 	175 , 	152 , 	10 ," 	8,055 ",,,,,,,,,,,
GP, 	23 , 	35 , 	14 , 	22 , 	71 , 	22 , 	36 , 	36 , 	57 , 	23 , 	35 , 	58 , 	14 , 	16 , 	11 , 	8 , 	12 , 	18 , 	17 , 	18 , 	25 , 	16 , 	10 , 	35 , 	32 , 	273 , 	296 ," 	1,196 ", 	305 , 	260 , 	245 , 	28 , 	81 , 	59 , 	45 , 	10 , 	26 , 	3 , 	23 , 	28 , 	69 , 	71 , 	66 , 	6 ," 	3,748 ",,,,,,,,,,,
BP, 	35 , 	64 , 	16 , 	29 , 	79 , 	26 , 	49 , 	32 , 	73 , 	40 , 	58 , 	70 , 	25 , 	28 , 	20 , 	11 , 	19 , 	30 , 	26 , 	16 , 	19 , 	15 , 	11 , 	16 , 	41 , 	394 , 	438 ," 	2,435 ", 	554 , 	417 , 	419 , 	82 , 	42 , 	78 , 	88 , 	14 , 	42 , 	5 , 	39 , 	40 , 	140 , 	74 , 	78 , 	12 ," 	6,234 ",,,,,,,,,,,
DC, 	23 , 	53 , 	18 , 	16 , 	113 , 	27 , 	45 , 	34 , 	63 , 	36 , 	66 , 	117 , 	29 , 	28 , 	25 , 	13 , 	23 , 	40 , 	32 , 	26 , 	27 , 	17 , 	15 , 	22 , 	37 , 	299 , 	303 ," 	1,248 ", 	366 , 	235 , 	241 , 	57 , 	109 , 	23 , 	53 , 	17 , 	61 , 	7 , 	43 , 	39 , 	135 , 	131 , 	123 , 	11 ," 	4,439 ",,,,,,,,,,,
CM, 	8 , 	17 , 	4 , 	5 , 	20 , 	5 , 	11 , 	13 , 	24 , 	5 , 	12 , 	14 , 	9 , 	8 , 	4 , 	6 , 	7 , 	7 , 	9 , 	9 , 	10 , 	3 , 	5 , 	4 , 	7 , 	93 , 	97 , 	442 , 	158 , 	100 , 	118 , 	44 , 	102 , 	47 , 	8 , 	3 , 	8 , 	3 , 	20 , 	13 , 	56 , 	67 , 	51 , 	1 ," 	1,652 ",,,,,,,,,,,
CV, 	4 , 	9 , 	6 , 	8 , 	24 , 	8 , 	11 , 	10 , 	22 , 	54 , 	51 , 	98 , 	40 , 	80 , 	26 , 	17 , 	14 , 	31 , 	4 , 	4 , 	2 , 	2 , 	2 , 	5 , 	7 , 	164 , 	113 , 	212 , 	78 , 	22 , 	18 , 	10 , 	15 , 	17 , 	3 , 	4 , 	79 , 	1 , 	2 , 	3 , 	2 , 	11 , 	5 , 	64 ," 	1,357 ",,,,,,,,,,,
ED, 	7 , 	17 , 	10 , 	10 , 	85 , 	19 , 	22 , 	22 , 	38 , 	63 , 	89 , 	389 , 	37 , 	107 , 	38 , 	27 , 	25 , 	67 , 	11 , 	6 , 	7 , 	6 , 	3 , 	10 , 	18 , 	795 , 	307 , 	734 , 	217 , 	61 , 	48 , 	24 , 	39 , 	68 , 	12 , 	82 , 	21 , 	2 , 	11 , 	4 , 	10 , 	94 , 	12 , 	23 ," 	3,693 ",,,,,,,,,,,
NC, 	3 , 	6 , 	2 , 	3 , 	13 , 	6 , 	12 , 	10 , 	14 , 	5 , 	4 , 	38 , 	3 , 	4 , 	5 , 	3 , 	5 , 	4 , 	23 , 	8 , 	27 , 	19 , 	2 , 	9 , 	1 , 	117 , 	57 , 	118 , 	43 , 	12 , 	11 , 	5 , 	5 , 	11 , 	3 , 	1 , 	1 , 	3 , 	31 , 	6 , 	4 , 	26 , 	6 , 	0 , 	684 ,,,,,,,,,,,
WP, 	45 , 	43 , 	12 , 	11 , 	57 , 	28 , 	111 , 	44 , 	91 , 	14 , 	53 , 	145 , 	26 , 	29 , 	27 , 	15 , 	14 , 	35 , 	230 , 	72 , 	119 , 	31 , 	11 , 	38 , 	34 , 	259 , 	143 , 	361 , 	129 , 	55 , 	73 , 	34 , 	54 , 	54 , 	25 , 	6 , 	11 , 	35 , 	17 , 	17 , 	20 , 	72 , 	23 , 	6 ," 	2,726 ",,,,,,,,,,,
SS, 	6 , 	8 , 	3 , 	3 , 	14 , 	5 , 	10 , 	5 , 	15 , 	4 , 	10 , 	19 , 	5 , 	5 , 	3 , 	5 , 	6 , 	5 , 	8 , 	7 , 	9 , 	4 , 	3 , 	5 , 	5 , 	89 , 	77 , 	337 , 	103 , 	55 , 	77 , 	27 , 	49 , 	45 , 	8 , 	1 , 	7 , 	4 , 	13 , 	6 , 	41 , 	21 , 	17 , 	1 ," 	1,146 ",,,,,,,,,,,
SB, 	16 , 	19 , 	5 , 	4 , 	19 , 	6 , 	11 , 	10 , 	24 , 	7 , 	8 , 	22 , 	8 , 	9 , 	6 , 	7 , 	2 , 	13 , 	16 , 	6 , 	11 , 	3 , 	3 , 	6 , 	12 , 	94 , 	68 , 	326 , 	167 , 	109 , 	155 , 	68 , 	154 , 	143 , 	62 , 	4 , 	8 , 	4 , 	22 , 	46 , 	8 , 	44 , 	39 , 	0 ," 	1,770 ",,,,,,,,,,,
SO, 	21 , 	34 , 	35 , 	46 , 	122 , 	34 , 	55 , 	40 , 	65 , 	25 , 	27 , 	41 , 	18 , 	12 , 	9 , 	7 , 	11 , 	28 , 	56 , 	77 , 	85 , 	51 , 	40 , 	73 , 	37 , 	347 , 	284 ," 	1,330 ", 	465 , 	161 , 	154 , 	78 , 	77 , 	137 , 	58 , 	12 , 	73 , 	22 , 	53 , 	26 , 	47 , 	30 , 	263 , 	19 ," 	4,680 ",,,,,,,,,,,
MB, 	16 , 	20 , 	10 , 	19 , 	148 , 	18 , 	26 , 	24 , 	46 , 	10 , 	20 , 	64 , 	14 , 	7 , 	8 , 	7 , 	6 , 	7 , 	17 , 	15 , 	27 , 	14 , 	8 , 	27 , 	19 , 	238 , 	176 , 	694 , 	240 , 	150 , 	148 , 	61 , 	94 , 	155 , 	46 , 	4 , 	13 , 	5 , 	21 , 	21 , 	36 , 	262 , 	15 , 	1 ," 	2,970 ",,,,,,,,,,,
WD, 	3 , 	6 , 	6 , 	5 , 	31 , 	9 , 	8 , 	7 , 	12 , 	22 , 	40 , 	101 , 	26 , 	57 , 	19 , 	18 , 	14 , 	17 , 	4 , 	3 , 	2 , 	2 , 	1 , 	4 , 	6 , 	176 , 	92 , 	146 , 	49 , 	16 , 	10 , 	6 , 	12 , 	20 , 	2 , 	68 , 	14 , 	0 , 	5 , 	2 , 	1 , 	25 , 	4 , 	5 ," 	1,071 ",,,,,,,,,,,
Entries," 	2,089 "," 	3,664 "," 	2,397 "," 	2,619 "," 	8,933 "," 	3,166 "," 	4,671 "," 	3,579 "," 	5,181 "," 	2,704 "," 	4,494 "," 	6,407 "," 	2,512 "," 	3,061 "," 	2,216 "," 	1,357 "," 	1,648 "," 	3,369 "," 	2,363 "," 	2,186 "," 	3,043 "," 	1,820 "," 	1,391 "," 	3,179 "," 	3,301 "," 	12,562 "," 	9,008 "," 	26,257 "," 	10,159 "," 	7,707 "," 	8,135 "," 	3,984 "," 	7,062 "," 	4,505 "," 	1,683 "," 	1,384 "," 	3,736 ", 	679 ," 	2,465 "," 	1,165 "," 	1,710 "," 	6,043 "," 	2,967 "," 	1,017 "," 	193,573 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
