Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Jul 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FM, 	14 , 	42 , 	28 , 	19 , 	146 , 	32 , 	41 , 	47 , 	94 , 	47 , 	82 , 	304 , 	65 , 	150 , 	157 , 	89 , 	132 , 	31 , 	25 , 	14 , 	18 , 	3 , 	5 , 	16 , 	10 , 	405 , 	201 , 	483 , 	143 , 	24 , 	32 , 	23 , 	23 , 	28 , 	9 , 	17 , 	56 , 	6 , 	26 , 	4 , 	3 , 	40 , 	4 ," 	3,137 ",,,,,,,,,,,
CN, 	17 , 	28 , 	14 , 	4 , 	35 , 	15 , 	42 , 	32 , 	63 , 	10 , 	29 , 	135 , 	14 , 	11 , 	13 , 	8 , 	11 , 	19 , 	24 , 	68 , 	275 , 	57 , 	28 , 	35 , 	3 , 	243 , 	116 , 	250 , 	104 , 	32 , 	48 , 	24 , 	22 , 	27 , 	17 , 	3 , 	8 , 	29 , 	227 , 	9 , 	9 , 	28 , 	14 ," 	2,191 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	8 , 	7 , 	8 , 	6 , 	36 , 	8 , 	24 , 	16 , 	46 , 	4 , 	11 , 	140 , 	5 , 	8 , 	8 , 	6 , 	5 , 	12 , 	65 , 	13 , 	74 , 	22 , 	13 , 	39 , 	2 , 	334 , 	157 , 	312 , 	99 , 	18 , 	24 , 	17 , 	12 , 	23 , 	8 , 	2 , 	4 , 	18 , 	39 , 	2 , 	5 , 	44 , 	10 ," 	1,708 ",,,Dtwn SF," 	1,675 ",,,,,,,
WC, 	9 , 	15 , 	12 , 	11 , 	55 , 	11 , 	29 , 	30 , 	63 , 	6 , 	19 , 	113 , 	8 , 	5 , 	8 , 	6 , 	3 , 	15 , 	343 , 	84 , 	15 , 	39 , 	20 , 	56 , 	7 , 	365 , 	170 , 	357 , 	133 , 	19 , 	25 , 	14 , 	17 , 	20 , 	18 , 	1 , 	4 , 	31 , 	80 , 	4 , 	3 , 	42 , 	18 ," 	2,298 ",,,OAK," 	10,299 ", 	651 ,,,,,,
LF, 	7 , 	3 , 	5 , 	5 , 	25 , 	5 , 	8 , 	10 , 	30 , 	3 , 	10 , 	101 , 	4 , 	2 , 	2 , 	1 , 	1 , 	7 , 	72 , 	26 , 	35 , 	16 , 	10 , 	35 , 	2 , 	189 , 	89 , 	153 , 	63 , 	10 , 	14 , 	10 , 	2 , 	8 , 	3 , 	1 , 	1 , 	4 , 	10 , 	1 , 	1 , 	19 , 	5 , 	999 ,,,CM line," 	27,338 "," 	2,314 "," 	4,557 ",,,,,
OR, 	5 , 	7 , 	5 , 	5 , 	19 , 	6 , 	13 , 	10 , 	28 , 	3 , 	20 , 	96 , 	2 , 	4 , 	2 , 	0 , 	1 , 	5 , 	30 , 	12 , 	22 , 	6 , 	8 , 	37 , 	2 , 	195 , 	85 , 	172 , 	58 , 	14 , 	13 , 	6 , 	6 , 	6 , 	6 , 	3 , 	4 , 	2 , 	9 , 	1 , 	1 , 	26 , 	9 , 	956 ,,,RM line," 	10,626 "," 	3,546 "," 	2,514 "," 	3,123 ",,,,
RR, 	13 , 	15 , 	16 , 	12 , 	43 , 	9 , 	25 , 	28 , 	56 , 	16 , 	28 , 	96 , 	11 , 	14 , 	11 , 	3 , 	10 , 	14 , 	33 , 	36 , 	72 , 	36 , 	34 , 	8 , 	10 , 	303 , 	211 , 	481 , 	205 , 	70 , 	63 , 	23 , 	12 , 	10 , 	5 , 	2 , 	6 , 	8 , 	22 , 	2 , 	3 , 	46 , 	13 ," 	2,132 ",,,WP line," 	11,545 "," 	1,573 "," 	1,853 "," 	1,210 "," 	2,839 ",,,
OW, 	14 , 	23 , 	3 , 	6 , 	34 , 	27 , 	20 , 	28 , 	64 , 	7 , 	71 , 	77 , 	19 , 	27 , 	15 , 	7 , 	7 , 	9 , 	6 , 	2 , 	9 , 	2 , 	2 , 	10 , 	4 , 	262 , 	208 , 	526 , 	139 , 	57 , 	69 , 	9 , 	15 , 	13 , 	4 , 	3 , 	11 , 	1 , 	11 , 	2 , 	2 , 	20 , 	5 ," 	1,848 ",,,FT/ED line," 	17,338 "," 	5,028 "," 	3,394 "," 	4,639 "," 	2,929 "," 	11,052 ",,
EM, 	70 , 	280 , 	161 , 	175 , 	526 , 	168 , 	268 , 	165 , 	287 , 	176 , 	218 , 	344 , 	189 , 	167 , 	122 , 	71 , 	177 , 	480 , 	291 , 	398 , 	450 , 	206 , 	237 , 	318 , 	304 , 	51 , 	43 , 	239 , 	105 , 	354 , 	520 , 	276 , 	336 , 	221 , 	149 , 	176 ," 	1,041 ", 	108 , 	281 , 	44 , 	71 , 	220 , 	254 ," 	10,730 ",,,SFIA," 	5,093 "," 	1,172 "," 	1,296 ", 	672 , 	844 , 	468 , 	432 ," 	139,583 "
MT, 	47 , 	190 , 	112 , 	108 , 	282 , 	102 , 	215 , 	141 , 	322 , 	172 , 	181 , 	204 , 	148 , 	125 , 	61 , 	49 , 	98 , 	190 , 	105 , 	146 , 	153 , 	54 , 	75 , 	190 , 	199 , 	34 , 	28 , 	87 , 	63 , 	486 , 	561 , 	483 ," 	1,323 ", 	255 , 	140 , 	74 , 	236 , 	27 , 	88 , 	39 , 	43 , 	142 , 	118 ," 	7,887 ",,,,,,,,,,,
PL, 	142 , 	450 , 	242 , 	217 , 	864 , 	262 , 	451 , 	285 , 	571 , 	306 , 	440 , 	613 , 	271 , 	234 , 	147 , 	127 , 	215 , 	461 , 	213 , 	326 , 	350 , 	140 , 	177 , 	424 , 	533 , 	229 , 	66 , 	117 , 	204 ," 	1,087 "," 	1,580 ", 	856 ," 	1,470 ", 	691 , 	408 , 	155 , 	703 , 	72 , 	249 , 	131 , 	124 , 	672 , 	355 ," 	17,624 ",,,,,,,,,,,
CC, 	59 , 	156 , 	92 , 	125 , 	300 , 	134 , 	232 , 	132 , 	222 , 	121 , 	163 , 	243 , 	102 , 	88 , 	57 , 	36 , 	65 , 	131 , 	95 , 	91 , 	131 , 	59 , 	57 , 	185 , 	163 , 	100 , 	58 , 	185 , 	66 , 	596 , 	762 , 	337 , 	642 , 	243 , 	183 , 	59 , 	206 , 	33 , 	86 , 	46 , 	70 , 	248 , 	154 ," 	7,307 ",,,,,,,,,,,
16, 	51 , 	49 , 	24 , 	42 , 	133 , 	75 , 	114 , 	58 , 	73 , 	49 , 	92 , 	102 , 	33 , 	19 , 	24 , 	16 , 	18 , 	30 , 	28 , 	22 , 	18 , 	12 , 	12 , 	72 , 	57 , 	258 , 	324 ," 	1,159 ", 	608 , 	32 , 	222 , 	164 , 	360 , 	137 , 	99 , 	13 , 	26 , 	7 , 	39 , 	26 , 	39 , 	64 , 	45 ," 	4,836 ",,,,,,,,,,,
24, 	84 , 	92 , 	31 , 	44 , 	109 , 	67 , 	97 , 	45 , 	81 , 	41 , 	140 , 	135 , 	45 , 	35 , 	28 , 	23 , 	16 , 	29 , 	52 , 	33 , 	25 , 	15 , 	14 , 	59 , 	76 , 	387 , 	419 ," 	1,656 ", 	766 , 	223 , 	54 , 	181 , 	367 , 	203 , 	160 , 	13 , 	33 , 	10 , 	73 , 	40 , 	62 , 	70 , 	50 ," 	6,177 ",,,,,,,,,,,
GP, 	20 , 	27 , 	8 , 	11 , 	38 , 	14 , 	22 , 	17 , 	42 , 	14 , 	34 , 	60 , 	22 , 	15 , 	7 , 	5 , 	8 , 	15 , 	15 , 	16 , 	18 , 	8 , 	5 , 	18 , 	12 , 	237 , 	244 ," 	1,118 ", 	308 , 	151 , 	172 , 	28 , 	69 , 	44 , 	41 , 	8 , 	19 , 	5 , 	19 , 	13 , 	21 , 	55 , 	17 ," 	3,033 ",,,,,,,,,,,
BP, 	17 , 	44 , 	5 , 	7 , 	26 , 	16 , 	21 , 	17 , 	70 , 	17 , 	46 , 	55 , 	19 , 	23 , 	13 , 	12 , 	16 , 	18 , 	19 , 	11 , 	13 , 	2 , 	5 , 	12 , 	20 , 	267 , 	430 ," 	2,387 ", 	587 , 	344 , 	366 , 	73 , 	41 , 	56 , 	81 , 	6 , 	19 , 	9 , 	40 , 	17 , 	35 , 	56 , 	34 ," 	5,365 ",,,,,,,,,,,
DC, 	14 , 	42 , 	12 , 	6 , 	48 , 	10 , 	26 , 	26 , 	74 , 	18 , 	37 , 	69 , 	16 , 	18 , 	18 , 	15 , 	15 , 	29 , 	26 , 	18 , 	27 , 	6 , 	6 , 	13 , 	18 , 	188 , 	194 , 	780 , 	247 , 	136 , 	198 , 	51 , 	66 , 	16 , 	35 , 	6 , 	30 , 	4 , 	40 , 	16 , 	34 , 	89 , 	34 ," 	2,766 ",,,,,,,,,,,
CM, 	9 , 	17 , 	1 , 	3 , 	14 , 	5 , 	6 , 	8 , 	38 , 	10 , 	14 , 	31 , 	8 , 	11 , 	7 , 	4 , 	6 , 	8 , 	17 , 	13 , 	16 , 	2 , 	5 , 	4 , 	3 , 	125 , 	115 , 	408 , 	176 , 	88 , 	140 , 	37 , 	86 , 	29 , 	10 , 	7 , 	12 , 	4 , 	23 , 	5 , 	21 , 	110 , 	18 ," 	1,670 ",,,,,,,,,,,
CV, 	3 , 	3 , 	1 , 	3 , 	23 , 	2 , 	5 , 	7 , 	18 , 	28 , 	37 , 	181 , 	26 , 	46 , 	15 , 	8 , 	12 , 	12 , 	2 , 	2 , 	3 , 	-   , 	3 , 	2 , 	4 , 	137 , 	93 , 	144 , 	68 , 	9 , 	15 , 	8 , 	10 , 	8 , 	4 , 	5 , 	68 , 	1 , 	5 , 	4 , 	0 , 	22 , 	3 ," 	1,041 ",,,,,,,,,,,
ED, 	11 , 	18 , 	10 , 	7 , 	50 , 	12 , 	27 , 	13 , 	34 , 	42 , 	92 , 	570 , 	58 , 	140 , 	50 , 	26 , 	22 , 	52 , 	8 , 	5 , 	3 , 	1 , 	2 , 	7 , 	13 , 	862 , 	304 , 	686 , 	202 , 	30 , 	39 , 	21 , 	15 , 	39 , 	15 , 	79 , 	23 , 	2 , 	8 , 	6 , 	7 , 	112 , 	11 ," 	3,730 ",,,,,,,,,,,
NC, 	4 , 	4 , 	2 , 	2 , 	8 , 	4 , 	7 , 	5 , 	13 , 	1 , 	6 , 	47 , 	2 , 	2 , 	2 , 	1 , 	3 , 	7 , 	38 , 	10 , 	27 , 	3 , 	2 , 	12 , 	1 , 	82 , 	40 , 	73 , 	29 , 	7 , 	8 , 	4 , 	7 , 	5 , 	3 , 	1 , 	0 , 	9 , 	29 , 	2 , 	3 , 	18 , 	3 , 	532 ,,,,,,,,,,,
WP, 	26 , 	23 , 	9 , 	5 , 	21 , 	11 , 	52 , 	31 , 	64 , 	8 , 	37 , 	130 , 	18 , 	19 , 	13 , 	13 , 	13 , 	26 , 	221 , 	51 , 	72 , 	11 , 	11 , 	25 , 	9 , 	204 , 	104 , 	270 , 	99 , 	34 , 	70 , 	23 , 	39 , 	43 , 	27 , 	4 , 	7 , 	39 , 	12 , 	8 , 	13 , 	37 , 	17 ," 	1,966 ",,,,,,,,,,,
SS, 	2 , 	5 , 	1 , 	0 , 	8 , 	1 , 	3 , 	2 , 	10 , 	2 , 	5 , 	20 , 	4 , 	1 , 	4 , 	4 , 	3 , 	3 , 	8 , 	2 , 	6 , 	1 , 	2 , 	3 , 	3 , 	37 , 	32 , 	135 , 	44 , 	25 , 	46 , 	11 , 	21 , 	20 , 	7 , 	1 , 	5 , 	1 , 	9 , 	2 , 	8 , 	24 , 	8 , 	535 ,,,,,,,,,,,
SB, 	4 , 	7 , 	1 , 	1 , 	4 , 	1 , 	3 , 	5 , 	9 , 	1 , 	4 , 	32 , 	3 , 	3 , 	6 , 	2 , 	1 , 	2 , 	6 , 	4 , 	5 , 	1 , 	1 , 	3 , 	7 , 	64 , 	38 , 	152 , 	70 , 	33 , 	66 , 	19 , 	40 , 	33 , 	23 , 	1 , 	8 , 	3 , 	11 , 	12 , 	7 , 	29 , 	8 , 	725 ,,,,,,,,,,,
SO, 	6 , 	24 , 	33 , 	21 , 	52 , 	12 , 	24 , 	11 , 	22 , 	32 , 	27 , 	43 , 	24 , 	17 , 	9 , 	5 , 	12 , 	32 , 	20 , 	30 , 	36 , 	17 , 	17 , 	37 , 	23 , 	179 , 	118 , 	520 , 	194 , 	58 , 	62 , 	49 , 	51 , 	90 , 	109 , 	24 , 	99 , 	13 , 	26 , 	24 , 	23 , 	14 , 	117 ," 	2,355 ",,,,,,,,,,,
MB, 	6 , 	8 , 	8 , 	3 , 	45 , 	8 , 	10 , 	8 , 	23 , 	5 , 	8 , 	23 , 	5 , 	8 , 	4 , 	1 , 	5 , 	3 , 	12 , 	12 , 	17 , 	7 , 	7 , 	10 , 	2 , 	207 , 	103 , 	343 , 	127 , 	38 , 	51 , 	21 , 	34 , 	36 , 	17 , 	5 , 	6 , 	4 , 	16 , 	9 , 	14 , 	120 , 	16 ," 	1,410 ",,,,,,,,,,,
Entries," 	1,399 "," 	2,966 "," 	1,716 "," 	1,363 "," 	5,034 "," 	2,110 "," 	2,763 "," 	1,959 "," 	3,925 "," 	1,837 "," 	3,442 "," 	6,941 "," 	2,329 "," 	2,732 "," 	1,941 "," 	1,178 "," 	1,673 "," 	3,098 "," 	2,224 "," 	1,814 "," 	2,309 ", 	936 , 	993 ," 	1,979 "," 	1,927 "," 	8,893 "," 	6,317 "," 	19,257 "," 	7,572 "," 	4,983 "," 	6,409 "," 	3,176 "," 	5,519 "," 	2,749 "," 	1,769 "," 	1,083 "," 	3,813 ", 	560 ," 	1,949 ", 	571 , 	736 ," 	2,769 "," 	1,504 "," 	140,211 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
