Exit stations,Entry stations->,,SATURDAY,,,Nov 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,
16, 	75 , 	98 , 	67 , 	123 , 	252 , 	159 , 	253 , 	247 , 	155 , 	131 , 	169 , 	97 , 	63 , 	46 , 	39 , 	27 , 	32 , 	48 , 	48 , 	54 , 	74 , 	34 , 	46 , 	159 , 	311 , 	378 , 	327 ," 	1,331 ", 	415 , 	30 , 	167 , 	222 , 	326 , 	235 , 	84 , 	27 , 	76 , 	15 , 	51 , 	64 , 	83 , 	170 , 	168 , 	31 , 	20 , 	26 ," 	7,046 ",,,,,,,,,,
24, 	104 , 	106 , 	58 , 	89 , 	201 , 	107 , 	164 , 	179 , 	120 , 	109 , 	155 , 	109 , 	49 , 	37 , 	27 , 	18 , 	22 , 	25 , 	35 , 	39 , 	49 , 	38 , 	26 , 	116 , 	196 , 	416 , 	366 ," 	1,588 ", 	553 , 	158 , 	33 , 	192 , 	316 , 	213 , 	73 , 	22 , 	52 , 	10 , 	58 , 	63 , 	95 , 	168 , 	148 , 	22 , 	23 , 	16 ," 	6,754 ",,,,,,,,,,
GP, 	26 , 	33 , 	24 , 	30 , 	94 , 	28 , 	48 , 	63 , 	41 , 	31 , 	43 , 	57 , 	21 , 	16 , 	9 , 	9 , 	12 , 	17 , 	24 , 	22 , 	29 , 	17 , 	11 , 	42 , 	51 , 	236 , 	241 ," 	1,007 ", 	260 , 	198 , 	186 , 	19 , 	52 , 	40 , 	29 , 	11 , 	28 , 	9 , 	29 , 	22 , 	46 , 	89 , 	61 , 	7 , 	16 , 	6 ," 	3,385 ",,,,,,,,,,
BP, 	25 , 	29 , 	12 , 	16 , 	42 , 	18 , 	33 , 	41 , 	43 , 	27 , 	40 , 	47 , 	25 , 	23 , 	12 , 	8 , 	11 , 	15 , 	16 , 	12 , 	12 , 	4 , 	7 , 	19 , 	52 , 	346 , 	389 ," 	1,757 ", 	351 , 	278 , 	267 , 	52 , 	25 , 	50 , 	37 , 	8 , 	20 , 	4 , 	25 , 	24 , 	80 , 	95 , 	62 , 	11 , 	6 , 	7 ," 	4,480 ",,,,,,,,,,
DC, 	33 , 	40 , 	15 , 	25 , 	88 , 	22 , 	33 , 	39 , 	42 , 	31 , 	34 , 	70 , 	29 , 	25 , 	13 , 	14 , 	12 , 	26 , 	24 , 	16 , 	23 , 	9 , 	6 , 	15 , 	37 , 	288 , 	293 ," 	1,330 ", 	366 , 	220 , 	215 , 	48 , 	51 , 	22 , 	23 , 	13 , 	42 , 	6 , 	40 , 	23 , 	82 , 	206 , 	98 , 	12 , 	12 , 	9 ," 	4,114 ",,,,,,,,,,
CM, 	9 , 	17 , 	3 , 	6 , 	20 , 	4 , 	7 , 	12 , 	15 , 	5 , 	10 , 	7 , 	5 , 	5 , 	1 , 	2 , 	2 , 	3 , 	10 , 	10 , 	10 , 	3 , 	2 , 	5 , 	11 , 	85 , 	80 , 	376 , 	118 , 	76 , 	69 , 	32 , 	40 , 	20 , 	12 , 	2 , 	4 , 	2 , 	26 , 	7 , 	42 , 	111 , 	35 , 	2 , 	2 , 	1 ," 	1,316 ",,,,,,,,,,
CV, 	3 , 	4 , 	3 , 	3 , 	28 , 	4 , 	7 , 	14 , 	14 , 	49 , 	43 , 	54 , 	26 , 	49 , 	15 , 	10 , 	11 , 	19 , 	5 , 	3 , 	2 , 	0 , 	1 , 	4 , 	13 , 	131 , 	97 , 	243 , 	85 , 	25 , 	18 , 	10 , 	8 , 	13 , 	2 , 	5 , 	50 , 	1 , 	4 , 	2 , 	5 , 	16 , 	2 , 	71 , 	8 , 	6 ," 	1,182 ",,,,,,,,,,
ED, 	9 , 	14 , 	4 , 	8 , 	85 , 	11 , 	19 , 	24 , 	17 , 	65 , 	86 , 	139 , 	40 , 	65 , 	31 , 	13 , 	23 , 	41 , 	4 , 	4 , 	7 , 	1 , 	1 , 	7 , 	14 , 	489 , 	256 , 	674 , 	231 , 	75 , 	56 , 	29 , 	28 , 	49 , 	5 , 	51 , 	22 , 	1 , 	4 , 	5 , 	5 , 	111 , 	11 , 	31 , 	51 , 	9 ," 	2,920 ",,,,,,,,,,
NC, 	2 , 	1 , 	3 , 	2 , 	13 , 	2 , 	8 , 	12 , 	11 , 	1 , 	5 , 	16 , 	6 , 	2 , 	2 , 	3 , 	2 , 	3 , 	18 , 	10 , 	17 , 	6 , 	2 , 	15 , 	1 , 	71 , 	60 , 	154 , 	55 , 	15 , 	9 , 	7 , 	6 , 	10 , 	2 , 	1 , 	1 , 	3 , 	24 , 	3 , 	3 , 	50 , 	6 , 	1 , 	10 , 	2 , 	650 ,,,,,,,,,,
WP, 	32 , 	22 , 	6 , 	9 , 	41 , 	14 , 	86 , 	42 , 	57 , 	12 , 	35 , 	68 , 	22 , 	24 , 	22 , 	10 , 	8 , 	14 , 	163 , 	76 , 	127 , 	23 , 	15 , 	40 , 	22 , 	187 , 	134 , 	439 , 	151 , 	53 , 	67 , 	34 , 	41 , 	48 , 	26 , 	4 , 	6 , 	29 , 	24 , 	15 , 	15 , 	141 , 	18 , 	3 , 	29 , 	10 ," 	2,458 ",,,,,,,,,,
SS, 	4 , 	10 , 	2 , 	3 , 	16 , 	4 , 	6 , 	7 , 	16 , 	4 , 	7 , 	17 , 	3 , 	4 , 	6 , 	3 , 	1 , 	2 , 	8 , 	9 , 	8 , 	2 , 	4 , 	7 , 	7 , 	78 , 	75 , 	294 , 	96 , 	50 , 	53 , 	17 , 	23 , 	28 , 	8 , 	2 , 	4 , 	2 , 	17 , 	10 , 	31 , 	52 , 	22 , 	2 , 	2 , 	-   ," 	1,022 ",,,,,,,,,,
SB, 	10 , 	18 , 	8 , 	8 , 	24 , 	5 , 	13 , 	12 , 	14 , 	6 , 	19 , 	19 , 	8 , 	8 , 	9 , 	4 , 	5 , 	5 , 	9 , 	8 , 	9 , 	4 , 	4 , 	8 , 	14 , 	97 , 	71 , 	348 , 	128 , 	82 , 	100 , 	47 , 	84 , 	91 , 	40 , 	3 , 	5 , 	3 , 	17 , 	36 , 	11 , 	49 , 	24 , 	4 , 	3 , 	1 ," 	1,488 ",,,,,,,,,,
SO, 	33 , 	68 , 	50 , 	68 , 	105 , 	40 , 	75 , 	51 , 	73 , 	22 , 	41 , 	32 , 	27 , 	15 , 	15 , 	11 , 	12 , 	20 , 	79 , 	106 , 	114 , 	73 , 	54 , 	96 , 	85 , 	235 , 	194 , 	879 , 	233 , 	108 , 	105 , 	69 , 	88 , 	167 , 	85 , 	10 , 	82 , 	43 , 	116 , 	38 , 	43 , 	45 , 	227 , 	25 , 	10 , 	7 ," 	4,169 ",,,,,,,,,,
MB, 	14 , 	26 , 	13 , 	15 , 	180 , 	17 , 	25 , 	31 , 	32 , 	10 , 	15 , 	30 , 	8 , 	6 , 	6 , 	2 , 	3 , 	3 , 	16 , 	13 , 	19 , 	8 , 	8 , 	48 , 	17 , 	176 , 	154 , 	604 , 	259 , 	139 , 	128 , 	65 , 	74 , 	106 , 	31 , 	2 , 	11 , 	4 , 	12 , 	16 , 	21 , 	295 , 	25 , 	2 , 	5 , 	1 ," 	2,691 ",,,,,,,,,,
WD, 	2 , 	5 , 	5 , 	3 , 	34 , 	6 , 	7 , 	12 , 	8 , 	33 , 	57 , 	95 , 	42 , 	76 , 	36 , 	26 , 	14 , 	22 , 	3 , 	2 , 	1 , 	1 , 	-   , 	2 , 	8 , 	171 , 	99 , 	255 , 	105 , 	26 , 	20 , 	8 , 	11 , 	11 , 	3 , 	74 , 	30 , 	2 , 	3 , 	2 , 	2 , 	37 , 	5 , 	10 , 	20 , 	4 ," 	1,392 ",,,,,,,,,,
OA, 	7 , 	22 , 	16 , 	18 , 	47 , 	16 , 	16 , 	12 , 	16 , 	12 , 	7 , 	21 , 	6 , 	4 , 	7 , 	4 , 	7 , 	13 , 	18 , 	23 , 	24 , 	10 , 	8 , 	12 , 	7 , 	76 , 	38 , 	85 , 	44 , 	19 , 	22 , 	12 , 	7 , 	12 , 	1 , 	4 , 	32 , 	8 , 	19 , 	1 , 	2 , 	14 , 	5 , 	13 , 	2 , 	8 , 	768 ,,,,,,,,,,
WS, 	6 , 	12 , 	13 , 	14 , 	154 , 	16 , 	19 , 	24 , 	25 , 	21 , 	25 , 	119 , 	15 , 	14 , 	21 , 	12 , 	14 , 	15 , 	4 , 	6 , 	8 , 	2 , 	3 , 	14 , 	4 , 	104 , 	57 , 	163 , 	53 , 	18 , 	13 , 	6 , 	9 , 	10 , 	1 , 	4 , 	15 , 	1 , 	5 , 	0 , 	0 , 	11 , 	1 , 	9 , 	8 , 	11 ," 	1,074 ",,,,,,,,,,
Entries," 	1,991 "," 	3,442 "," 	2,206 "," 	2,267 "," 	7,233 "," 	2,473 "," 	3,773 "," 	3,885 "," 	3,821 "," 	2,725 "," 	4,085 "," 	4,260 "," 	2,475 "," 	2,554 "," 	1,780 "," 	1,040 "," 	1,398 "," 	2,280 "," 	1,995 "," 	2,023 "," 	2,745 "," 	1,316 "," 	1,218 "," 	2,809 "," 	4,280 "," 	10,520 "," 	7,929 "," 	23,762 "," 	9,282 "," 	6,606 "," 	6,626 "," 	3,517 "," 	5,112 "," 	4,182 "," 	1,334 "," 	1,183 "," 	2,955 ", 	666 ," 	2,304 "," 	1,062 "," 	1,448 "," 	5,462 "," 	2,800 "," 	1,366 "," 	1,091 "," 	1,064 "," 	170,342 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
