Exit stations,Entry stations->,,WEEKDAY,,,Nov 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,
FV, 	97 , 	127 , 	62 , 	64 , 	327 , 	99 , 	184 , 	209 , 	230 , 	195 , 	27 , 	261 , 	237 , 	239 , 	225 , 	88 , 	77 , 	134 , 	49 , 	27 , 	34 , 	17 , 	25 , 	48 , 	111 , 	905 ," 	1,056 ", 	956 , 	915 , 	325 , 	232 , 	75 , 	107 , 	155 , 	12 , 	61 , 	129 , 	12 , 	61 , 	18 , 	26 , 	80 , 	25 , 	62 , 	15 , 	62 ," 	8,480 ",,,,,,,,,
CL, 	68 , 	131 , 	48 , 	48 , 	186 , 	70 , 	160 , 	192 , 	315 , 	218 , 	247 , 	24 , 	150 , 	188 , 	160 , 	87 , 	111 , 	156 , 	69 , 	47 , 	54 , 	29 , 	22 , 	43 , 	95 , 	602 , 	595 , 	572 , 	448 , 	159 , 	137 , 	80 , 	82 , 	158 , 	21 , 	57 , 	173 , 	19 , 	109 , 	29 , 	31 , 	44 , 	37 , 	98 , 	30 , 	116 ," 	6,510 ",,,,,,,,,
SL, 	39 , 	61 , 	31 , 	33 , 	204 , 	52 , 	127 , 	252 , 	346 , 	318 , 	241 , 	165 , 	15 , 	131 , 	176 , 	70 , 	78 , 	147 , 	32 , 	22 , 	26 , 	7 , 	8 , 	24 , 	41 , 	717 , 	841 , 	638 , 	547 , 	160 , 	105 , 	45 , 	76 , 	122 , 	11 , 	42 , 	109 , 	9 , 	48 , 	16 , 	14 , 	46 , 	13 , 	59 , 	11 , 	51 ," 	6,325 ",,,,,,,,,
BF, 	22 , 	46 , 	14 , 	18 , 	153 , 	33 , 	98 , 	219 , 	320 , 	262 , 	225 , 	180 , 	131 , 	15 , 	127 , 	75 , 	101 , 	195 , 	21 , 	13 , 	12 , 	4 , 	3 , 	14 , 	35 , 	702 , 	702 , 	585 , 	491 , 	149 , 	86 , 	39 , 	58 , 	96 , 	10 , 	53 , 	146 , 	5 , 	20 , 	11 , 	15 , 	37 , 	11 , 	89 , 	7 , 	55 ," 	5,702 ",,,,,,,,,
HY, 	45 , 	91 , 	27 , 	34 , 	147 , 	37 , 	105 , 	225 , 	273 , 	166 , 	224 , 	183 , 	189 , 	135 , 	18 , 	104 , 	217 , 	319 , 	30 , 	22 , 	21 , 	6 , 	6 , 	23 , 	34 , 	501 , 	548 , 	380 , 	333 , 	90 , 	66 , 	32 , 	44 , 	66 , 	8 , 	20 , 	70 , 	13 , 	63 , 	10 , 	13 , 	26 , 	8 , 	37 , 	15 , 	74 ," 	5,098 ",,,,,,,,,
SH, 	21 , 	27 , 	8 , 	11 , 	86 , 	22 , 	56 , 	145 , 	162 , 	83 , 	91 , 	92 , 	68 , 	76 , 	93 , 	10 , 	87 , 	157 , 	9 , 	10 , 	15 , 	1 , 	1 , 	6 , 	15 , 	408 , 	402 , 	241 , 	247 , 	82 , 	44 , 	15 , 	23 , 	58 , 	3 , 	14 , 	34 , 	4 , 	17 , 	6 , 	8 , 	18 , 	8 , 	23 , 	7 , 	39 ," 	3,052 ",,,,,,,,,
UC, 	19 , 	37 , 	16 , 	20 , 	161 , 	41 , 	89 , 	219 , 	207 , 	109 , 	80 , 	114 , 	86 , 	105 , 	222 , 	89 , 	20 , 	235 , 	14 , 	17 , 	18 , 	4 , 	3 , 	11 , 	12 , 	942 , 	802 , 	384 , 	331 , 	87 , 	37 , 	14 , 	22 , 	79 , 	5 , 	18 , 	59 , 	5 , 	24 , 	12 , 	5 , 	31 , 	6 , 	22 , 	18 , 	38 ," 	4,887 ",,,,,,,,,
FM, 	34 , 	71 , 	44 , 	32 , 	247 , 	38 , 	117 , 	338 , 	276 , 	130 , 	141 , 	165 , 	149 , 	210 , 	327 , 	171 , 	229 , 	40 , 	24 , 	28 , 	23 , 	9 , 	13 , 	21 , 	17 ," 	1,482 "," 	1,183 ", 	484 , 	369 , 	116 , 	33 , 	28 , 	35 , 	60 , 	8 , 	35 , 	88 , 	9 , 	40 , 	6 , 	8 , 	44 , 	6 , 	31 , 	28 , 	40 ," 	7,026 ",,,,,,,,,
CN, 	29 , 	33 , 	20 , 	25 , 	143 , 	28 , 	167 , 	315 , 	326 , 	39 , 	48 , 	71 , 	33 , 	20 , 	31 , 	9 , 	15 , 	27 , 	31 , 	114 , 	260 , 	88 , 	43 , 	105 , 	20 , 	911 , 	965 , 	572 , 	510 , 	152 , 	93 , 	50 , 	65 , 	122 , 	28 , 	7 , 	9 , 	51 , 	322 , 	28 , 	24 , 	142 , 	34 , 	3 , 	38 , 	13 ," 	6,180 ",,,,,,,,,
PH, 	18 , 	19 , 	20 , 	25 , 	170 , 	29 , 	186 , 	389 , 	399 , 	26 , 	22 , 	47 , 	23 , 	13 , 	24 , 	8 , 	17 , 	26 , 	117 , 	27 , 	120 , 	44 , 	35 , 	129 , 	14 ," 	1,675 "," 	1,750 ", 	721 , 	612 , 	166 , 	88 , 	102 , 	48 , 	80 , 	14 , 	5 , 	6 , 	40 , 	158 , 	24 , 	30 , 	189 , 	24 , 	2 , 	52 , 	12 ," 	7,747 ",,,,,,,,,
WC, 	26 , 	36 , 	28 , 	30 , 	133 , 	23 , 	163 , 	356 , 	325 , 	30 , 	35 , 	55 , 	28 , 	11 , 	23 , 	15 , 	17 , 	25 , 	290 , 	126 , 	25 , 	68 , 	47 , 	156 , 	20 ," 	1,431 "," 	1,488 ", 	580 , 	521 , 	132 , 	74 , 	57 , 	53 , 	71 , 	19 , 	7 , 	4 , 	58 , 	259 , 	22 , 	26 , 	212 , 	27 , 	2 , 	55 , 	7 ," 	7,195 ",,,,,,,,,
LF, 	8 , 	11 , 	9 , 	7 , 	72 , 	10 , 	48 , 	154 , 	140 , 	10 , 	16 , 	28 , 	6 , 	3 , 	6 , 	1 , 	4 , 	9 , 	104 , 	58 , 	66 , 	12 , 	18 , 	77 , 	5 , 	844 , 	809 , 	291 , 	276 , 	55 , 	42 , 	22 , 	14 , 	25 , 	5 , 	1 , 	1 , 	14 , 	50 , 	6 , 	8 , 	109 , 	15 , 	1 , 	29 , 	2 ," 	3,501 ",,,,,,,,,
OR, 	10 , 	13 , 	8 , 	7 , 	49 , 	8 , 	41 , 	114 , 	116 , 	8 , 	21 , 	22 , 	8 , 	2 , 	7 , 	2 , 	3 , 	12 , 	42 , 	30 , 	48 , 	21 , 	10 , 	66 , 	3 , 	773 , 	738 , 	254 , 	244 , 	55 , 	30 , 	30 , 	17 , 	23 , 	4 , 	4 , 	1 , 	8 , 	23 , 	11 , 	8 , 	91 , 	14 , 	1 , 	16 , 	3 ," 	3,018 ",,,,,,,,,
RR, 	24 , 	35 , 	34 , 	20 , 	55 , 	15 , 	70 , 	205 , 	182 , 	33 , 	54 , 	37 , 	23 , 	15 , 	18 , 	11 , 	12 , 	25 , 	98 , 	121 , 	147 , 	71 , 	63 , 	19 , 	20 ," 	1,130 "," 	1,220 ", 	616 , 	694 , 	209 , 	110 , 	54 , 	51 , 	46 , 	7 , 	5 , 	12 , 	29 , 	70 , 	12 , 	14 , 	166 , 	28 , 	7 , 	24 , 	11 ," 	5,925 ",,,,,,,,,
OW, 	26 , 	40 , 	16 , 	11 , 	78 , 	28 , 	51 , 	56 , 	95 , 	35 , 	105 , 	100 , 	45 , 	38 , 	31 , 	16 , 	10 , 	16 , 	17 , 	11 , 	16 , 	4 , 	2 , 	22 , 	22 ," 	1,695 "," 	1,580 "," 	1,087 ", 	914 , 	372 , 	223 , 	57 , 	87 , 	68 , 	15 , 	13 , 	27 , 	6 , 	42 , 	14 , 	26 , 	111 , 	36 , 	12 , 	10 , 	11 ," 	7,296 ",,,,,,,,,
EM, 	488 ," 	1,123 ", 	696 , 	729 ," 	1,168 ", 	929 ," 	1,295 "," 	1,780 "," 	1,669 "," 	1,118 "," 	1,137 ", 	689 , 	950 , 	897 , 	652 , 	515 ," 	1,081 "," 	1,679 "," 	1,152 "," 	2,138 "," 	1,735 ", 	978 , 	896 ," 	1,269 "," 	2,135 ", 	164 , 	127 , 	555 , 	620 ," 	1,101 "," 	1,771 "," 	1,260 "," 	1,526 "," 	1,341 ", 	851 , 	625 ," 	2,368 ", 	615 ," 	1,010 ", 	635 , 	632 , 	455 ," 	1,095 ", 	961 , 	170 , 	758 ," 	47,536 ",,,,,,,,,
MT, 	513 ," 	1,053 ", 	683 , 	693 , 	909 , 	842 ," 	1,233 "," 	1,487 "," 	1,211 "," 	1,084 "," 	1,096 ", 	590 , 	881 , 	762 , 	586 , 	447 , 	822 ," 	1,197 "," 	1,014 "," 	1,806 "," 	1,386 ", 	737 , 	692 ," 	1,082 "," 	1,773 ", 	151 , 	144 , 	188 , 	610 ," 	1,474 "," 	2,416 "," 	1,695 "," 	2,609 "," 	1,984 "," 	1,183 ", 	589 ," 	1,831 ", 	532 , 	905 , 	880 , 	849 , 	442 ," 	1,557 ", 	720 , 	111 , 	690 ," 	46,136 ",,,,,,,,,
PL, 	416 , 	741 , 	347 , 	350 , 	681 , 	413 , 	728 , 	843 , 	878 , 	653 , 	791 , 	513 , 	519 , 	478 , 	313 , 	212 , 	321 , 	422 , 	458 , 	565 , 	451 , 	216 , 	198 , 	465 ," 	1,022 ", 	819 , 	324 , 	129 , 	366 ," 	1,279 "," 	1,713 "," 	1,113 "," 	2,081 "," 	1,255 ", 	603 , 	261 , 	722 , 	266 , 	636 , 	433 , 	405 ," 	1,048 ", 	707 , 	303 , 	115 , 	253 ," 	27,829 ",,,,,,,,,
CC, 	337 , 	641 , 	398 , 	416 , 	598 , 	520 , 	807 , 	914 , 	771 , 	578 , 	795 , 	385 , 	451 , 	428 , 	297 , 	216 , 	308 , 	336 , 	435 , 	515 , 	419 , 	234 , 	203 , 	566 , 	890 , 	637 , 	610 , 	358 , 	72 , 	615 ," 	1,040 ", 	783 ," 	1,347 ", 	803 , 	526 , 	246 , 	633 , 	254 , 	536 , 	417 , 	372 , 	434 , 	637 , 	254 , 	62 , 	250 ," 	23,347 ",,,,,,,,,
16, 	166 , 	220 , 	111 , 	145 , 	300 , 	214 , 	360 , 	415 , 	296 , 	229 , 	288 , 	158 , 	138 , 	137 , 	78 , 	77 , 	70 , 	87 , 	127 , 	141 , 	102 , 	49 , 	48 , 	166 , 	379 ," 	1,116 "," 	1,517 "," 	1,509 ", 	685 , 	28 , 	210 , 	325 , 	643 , 	294 , 	158 , 	59 , 	157 , 	71 , 	181 , 	133 , 	130 , 	206 , 	238 , 	64 , 	24 , 	50 ," 	12,301 ",,,,,,,,,
24, 	175 , 	182 , 	69 , 	102 , 	250 , 	128 , 	220 , 	312 , 	278 , 	153 , 	207 , 	130 , 	93 , 	75 , 	63 , 	40 , 	35 , 	32 , 	76 , 	74 , 	61 , 	32 , 	27 , 	109 , 	227 ," 	1,543 "," 	2,087 "," 	2,001 "," 	1,062 ", 	230 , 	29 , 	268 , 	592 , 	258 , 	119 , 	27 , 	83 , 	41 , 	136 , 	91 , 	125 , 	175 , 	219 , 	35 , 	22 , 	26 ," 	12,321 ",,,,,,,,,
GP, 	49 , 	77 , 	33 , 	27 , 	127 , 	35 , 	77 , 	165 , 	154 , 	60 , 	72 , 	78 , 	38 , 	34 , 	25 , 	16 , 	11 , 	22 , 	40 , 	51 , 	47 , 	18 , 	18 , 	43 , 	61 ," 	1,112 "," 	1,399 "," 	1,257 ", 	705 , 	317 , 	278 , 	23 , 	131 , 	62 , 	60 , 	18 , 	63 , 	16 , 	66 , 	41 , 	67 , 	111 , 	125 , 	22 , 	15 , 	12 ," 	7,279 ",,,,,,,,,
BP, 	70 , 	96 , 	36 , 	34 , 	103 , 	41 , 	81 , 	116 , 	159 , 	80 , 	89 , 	73 , 	63 , 	51 , 	33 , 	23 , 	22 , 	29 , 	54 , 	40 , 	40 , 	11 , 	16 , 	47 , 	91 ," 	1,299 "," 	1,751 "," 	2,388 "," 	1,210 ", 	573 , 	586 , 	125 , 	34 , 	109 , 	95 , 	23 , 	66 , 	21 , 	82 , 	81 , 	103 , 	104 , 	166 , 	22 , 	6 , 	10 ," 	10,350 ",,,,,,,,,
DC, 	116 , 	202 , 	65 , 	55 , 	136 , 	59 , 	107 , 	157 , 	199 , 	138 , 	158 , 	178 , 	123 , 	97 , 	71 , 	57 , 	73 , 	69 , 	116 , 	81 , 	70 , 	23 , 	24 , 	40 , 	90 ," 	1,284 "," 	1,743 "," 	1,422 ", 	783 , 	302 , 	291 , 	67 , 	126 , 	28 , 	44 , 	37 , 	128 , 	70 , 	158 , 	88 , 	137 , 	211 , 	304 , 	57 , 	14 , 	33 ," 	9,833 ",,,,,,,,,
CM, 	13 , 	28 , 	3 , 	10 , 	43 , 	7 , 	22 , 	69 , 	121 , 	10 , 	9 , 	22 , 	11 , 	9 , 	4 , 	4 , 	4 , 	7 , 	29 , 	13 , 	20 , 	6 , 	3 , 	5 , 	17 , 	826 ," 	1,046 ", 	673 , 	485 , 	147 , 	125 , 	52 , 	98 , 	42 , 	12 , 	2 , 	18 , 	7 , 	36 , 	18 , 	49 , 	144 , 	97 , 	5 , 	3 , 	1 ," 	4,375 ",,,,,,,,,
CV, 	5 , 	10 , 	4 , 	8 , 	55 , 	9 , 	25 , 	67 , 	102 , 	118 , 	54 , 	59 , 	40 , 	52 , 	21 , 	18 , 	17 , 	32 , 	6 , 	5 , 	5 , 	1 , 	4 , 	5 , 	13 , 	499 , 	585 , 	306 , 	269 , 	70 , 	31 , 	23 , 	26 , 	41 , 	3 , 	7 , 	116 , 	1 , 	3 , 	4 , 	6 , 	26 , 	6 , 	77 , 	9 , 	10 ," 	2,852 ",,,,,,,,,
ED, 	16 , 	34 , 	18 , 	18 , 	133 , 	23 , 	71 , 	241 , 	221 , 	173 , 	140 , 	174 , 	103 , 	154 , 	64 , 	34 , 	57 , 	84 , 	8 , 	5 , 	7 , 	1 , 	3 , 	12 , 	27 ," 	1,973 "," 	1,802 ", 	789 , 	704 , 	200 , 	93 , 	73 , 	75 , 	133 , 	16 , 	130 , 	48 , 	3 , 	10 , 	30 , 	15 , 	159 , 	18 , 	55 , 	86 , 	24 ," 	8,258 ",,,,,,,,,
NC, 	6 , 	8 , 	4 , 	3 , 	52 , 	8 , 	62 , 	166 , 	166 , 	12 , 	11 , 	21 , 	8 , 	4 , 	13 , 	4 , 	4 , 	8 , 	47 , 	38 , 	59 , 	13 , 	8 , 	31 , 	8 , 	485 , 	480 , 	298 , 	286 , 	81 , 	45 , 	23 , 	27 , 	62 , 	8 , 	2 , 	2 , 	12 , 	60 , 	9 , 	19 , 	67 , 	14 , 	1 , 	14 , 	2 ," 	2,757 ",,,,,,,,,
WP, 	43 , 	28 , 	13 , 	17 , 	120 , 	30 , 	282 , 	290 , 	352 , 	53 , 	62 , 	108 , 	42 , 	20 , 	61 , 	19 , 	20 , 	41 , 	327 , 	153 , 	257 , 	45 , 	26 , 	76 , 	44 , 	791 , 	768 , 	749 , 	661 , 	218 , 	170 , 	94 , 	105 , 	163 , 	39 , 	3 , 	9 , 	61 , 	39 , 	44 , 	52 , 	196 , 	37 , 	6 , 	39 , 	22 ," 	6,795 ",,,,,,,,,
SS, 	11 , 	42 , 	10 , 	8 , 	37 , 	11 , 	31 , 	70 , 	98 , 	15 , 	15 , 	28 , 	16 , 	12 , 	11 , 	6 , 	11 , 	6 , 	28 , 	23 , 	23 , 	6 , 	8 , 	12 , 	18 , 	616 , 	791 , 	479 , 	416 , 	133 , 	103 , 	44 , 	87 , 	95 , 	14 , 	3 , 	29 , 	10 , 	42 , 	16 , 	30 , 	65 , 	68 , 	11 , 	3 , 	2 ," 	3,613 ",,,,,,,,,
SB, 	21 , 	50 , 	13 , 	10 , 	44 , 	13 , 	32 , 	70 , 	80 , 	20 , 	28 , 	34 , 	14 , 	16 , 	16 , 	6 , 	6 , 	8 , 	23 , 	28 , 	23 , 	8 , 	8 , 	13 , 	28 , 	630 , 	772 , 	455 , 	374 , 	132 , 	137 , 	74 , 	132 , 	153 , 	47 , 	5 , 	14 , 	17 , 	53 , 	30 , 	14 , 	64 , 	53 , 	3 , 	4 , 	2 ," 	3,778 ",,,,,,,,,
SO, 	67 , 	127 , 	79 , 	100 , 	239 , 	80 , 	143 , 	122 , 	143 , 	45 , 	79 , 	45 , 	47 , 	32 , 	23 , 	17 , 	25 , 	37 , 	148 , 	198 , 	209 , 	101 , 	93 , 	172 , 	144 , 	453 , 	489 , 	819 , 	407 , 	194 , 	165 , 	104 , 	120 , 	214 , 	136 , 	24 , 	140 , 	75 , 	198 , 	54 , 	54 , 	54 , 	305 , 	41 , 	16 , 	16 ," 	6,592 ",,,,,,,,,
MB, 	31 , 	83 , 	32 , 	41 , 	179 , 	44 , 	70 , 	135 , 	142 , 	23 , 	27 , 	33 , 	12 , 	11 , 	9 , 	5 , 	4 , 	6 , 	29 , 	24 , 	22 , 	12 , 	12 , 	23 , 	42 ," 	1,039 "," 	1,356 ", 	699 , 	589 , 	220 , 	202 , 	128 , 	188 , 	301 , 	102 , 	5 , 	18 , 	14 , 	34 , 	66 , 	43 , 	319 , 	44 , 	6 , 	7 , 	1 ," 	6,431 ",,,,,,,,,
WD, 	7 , 	15 , 	11 , 	11 , 	54 , 	13 , 	27 , 	107 , 	114 , 	97 , 	65 , 	100 , 	59 , 	93 , 	42 , 	25 , 	25 , 	31 , 	3 , 	2 , 	2 , 	1 , 	1 , 	6 , 	12 , 	858 , 	777 , 	357 , 	297 , 	80 , 	41 , 	27 , 	28 , 	59 , 	5 , 	89 , 	63 , 	1 , 	6 , 	10 , 	4 , 	49 , 	7 , 	12 , 	43 , 	8 ," 	3,743 ",,,,,,,,,
OA, 	13 , 	42 , 	33 , 	42 , 	130 , 	32 , 	30 , 	43 , 	52 , 	21 , 	11 , 	36 , 	9 , 	6 , 	13 , 	7 , 	18 , 	28 , 	35 , 	53 , 	43 , 	24 , 	16 , 	25 , 	8 , 	178 , 	137 , 	101 , 	82 , 	28 , 	23 , 	14 , 	9 , 	16 , 	2 , 	9 , 	78 , 	14 , 	35 , 	2 , 	4 , 	23 , 	7 , 	39 , 	8 , 	11 ," 	1,591 ",,,,,,,,,
WS, 	8 , 	23 , 	12 , 	14 , 	131 , 	21 , 	35 , 	106 , 	90 , 	91 , 	59 , 	124 , 	47 , 	51 , 	66 , 	38 , 	34 , 	37 , 	12 , 	11 , 	6 , 	2 , 	3 , 	13 , 	13 , 	661 , 	683 , 	272 , 	262 , 	62 , 	28 , 	16 , 	14 , 	36 , 	2 , 	9 , 	20 , 	2 , 	21 , 	3 , 	3 , 	20 , 	1 , 	8 , 	11 , 	21 ," 	3,200 ",,,,,,,,,
Entries," 	4,598 "," 	8,637 "," 	5,013 "," 	4,449 "," 	12,173 "," 	5,479 "," 	9,091 "," 	13,439 "," 	13,539 "," 	7,285 "," 	8,303 "," 	6,556 "," 	6,275 "," 	5,824 "," 	5,093 "," 	3,192 "," 	4,873 "," 	7,023 "," 	6,250 "," 	7,947 "," 	6,982 "," 	3,364 "," 	2,963 "," 	5,528 "," 	7,959 "," 	40,711 "," 	43,975 "," 	31,303 "," 	25,564 "," 	12,569 "," 	12,925 "," 	7,910 "," 	11,747 "," 	9,882 "," 	4,543 "," 	2,943 "," 	8,415 "," 	2,898 "," 	6,786 "," 	3,649 "," 	3,723 "," 	6,777 "," 	6,774 "," 	3,577 "," 	1,536 "," 	3,221 "," 	423,264 ",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
