Exit stations,Entry stations->,,SATURDAY,,,May 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,
LF, 	5 , 	6 , 	7 , 	6 , 	47 , 	6 , 	22 , 	41 , 	34 , 	2 , 	3 , 	20 , 	2 , 	2 , 	2 , 	0 , 	1 , 	5 , 	69 , 	32 , 	38 , 	11 , 	11 , 	58 , 	3 , 	247 , 	158 , 	213 , 	165 , 	41 , 	31 , 	17 , 	8 , 	11 , 	2 , 	-   , 	2 , 	7 , 	21 , 	1 , 	3 , 	66 , 	11 , 	-   , 	11 , 	2 ," 	1,440 ",,,,,,,,,,
OR, 	6 , 	8 , 	10 , 	6 , 	40 , 	4 , 	19 , 	37 , 	38 , 	2 , 	4 , 	14 , 	2 , 	1 , 	2 , 	1 , 	1 , 	2 , 	22 , 	19 , 	28 , 	10 , 	7 , 	52 , 	3 , 	199 , 	141 , 	204 , 	134 , 	42 , 	35 , 	13 , 	8 , 	13 , 	2 , 	1 , 	4 , 	1 , 	10 , 	4 , 	2 , 	52 , 	13 , 	1 , 	6 , 	2 ," 	1,217 ",,,,,,,,,,
RR, 	17 , 	21 , 	19 , 	11 , 	34 , 	6 , 	47 , 	87 , 	80 , 	3 , 	14 , 	20 , 	10 , 	4 , 	4 , 	2 , 	3 , 	7 , 	49 , 	63 , 	87 , 	59 , 	49 , 	25 , 	17 , 	331 , 	305 , 	455 , 	335 , 	163 , 	122 , 	41 , 	16 , 	17 , 	4 , 	3 , 	6 , 	10 , 	32 , 	5 , 	4 , 	104 , 	33 , 	1 , 	13 , 	5 ," 	2,736 ",,,,,,,,,,
OW, 	18 , 	31 , 	11 , 	12 , 	63 , 	32 , 	39 , 	44 , 	66 , 	4 , 	19 , 	50 , 	11 , 	11 , 	12 , 	5 , 	4 , 	5 , 	11 , 	11 , 	11 , 	5 , 	5 , 	15 , 	25 , 	833 , 	687 ," 	1,319 ", 	651 , 	405 , 	296 , 	74 , 	81 , 	72 , 	13 , 	5 , 	5 , 	1 , 	24 , 	14 , 	20 , 	109 , 	31 , 	4 , 	3 , 	2 ," 	5,165 ",,,,,,,,,,
EM, 	160 , 	376 , 	220 , 	315 , 	702 , 	290 , 	468 , 	499 , 	612 , 	86 , 	117 , 	210 , 	159 , 	146 , 	117 , 	68 , 	132 , 	266 , 	269 , 	358 , 	514 , 	299 , 	237 , 	435 , 	976 , 	108 , 	44 , 	287 , 	172 , 	470 , 	561 , 	340 , 	472 , 	373 , 	108 , 	106 , 	574 , 	113 , 	249 , 	97 , 	111 , 	355 , 	280 , 	154 , 	85 , 	84 ," 	13,168 ",,,,,,,,,,
MT, 	147 , 	303 , 	192 , 	263 , 	486 , 	220 , 	412 , 	422 , 	519 , 	81 , 	120 , 	176 , 	139 , 	131 , 	69 , 	41 , 	104 , 	146 , 	156 , 	215 , 	305 , 	172 , 	143 , 	354 , 	864 , 	42 , 	64 , 	57 , 	95 , 	390 , 	495 , 	361 , 	905 , 	398 , 	113 , 	67 , 	209 , 	66 , 	164 , 	108 , 	102 , 	268 , 	209 , 	73 , 	55 , 	44 ," 	10,461 ",,,,,,,,,,
PL, 	238 , 	529 , 	287 , 	297 , 	737 , 	298 , 	509 , 	553 , 	755 , 	98 , 	173 , 	211 , 	210 , 	215 , 	136 , 	86 , 	133 , 	206 , 	239 , 	267 , 	358 , 	195 , 	194 , 	437 ," 	1,237 ", 	298 , 	58 , 	172 , 	207 ," 	1,265 "," 	1,412 ", 	851 ," 	1,510 "," 	1,069 ", 	314 , 	109 , 	391 , 	105 , 	303 , 	250 , 	256 ," 	1,247 ", 	532 , 	118 , 	113 , 	79 ," 	19,252 ",,,,,,,,,,
CC, 	106 , 	204 , 	139 , 	236 , 	383 , 	233 , 	380 , 	430 , 	430 , 	60 , 	100 , 	120 , 	83 , 	74 , 	50 , 	33 , 	58 , 	91 , 	132 , 	140 , 	249 , 	164 , 	133 , 	322 , 	692 , 	153 , 	90 , 	202 , 	80 , 	441 , 	570 , 	296 , 	446 , 	383 , 	126 , 	50 , 	162 , 	44 , 	105 , 	111 , 	129 , 	388 , 	324 , 	45 , 	35 , 	41 ," 	9,256 ",,,,,,,,,,
16, 	93 , 	119 , 	84 , 	148 , 	298 , 	180 , 	297 , 	303 , 	279 , 	45 , 	56 , 	70 , 	50 , 	42 , 	27 , 	21 , 	25 , 	35 , 	60 , 	51 , 	78 , 	53 , 	44 , 	180 , 	414 , 	464 , 	347 ," 	1,367 ", 	476 , 	59 , 	180 , 	232 , 	356 , 	286 , 	85 , 	23 , 	65 , 	22 , 	56 , 	80 , 	93 , 	149 , 	206 , 	21 , 	14 , 	19 ," 	7,645 ",,,,,,,,,,
24, 	108 , 	130 , 	70 , 	103 , 	202 , 	116 , 	213 , 	251 , 	225 , 	42 , 	57 , 	81 , 	41 , 	40 , 	26 , 	24 , 	17 , 	29 , 	45 , 	54 , 	65 , 	41 , 	39 , 	133 , 	327 , 	538 , 	435 ," 	1,632 ", 	630 , 	194 , 	91 , 	264 , 	376 , 	278 , 	92 , 	19 , 	42 , 	19 , 	70 , 	86 , 	124 , 	124 , 	216 , 	11 , 	16 , 	14 ," 	7,743 ",,,,,,,,,,
GP, 	22 , 	29 , 	19 , 	34 , 	95 , 	33 , 	50 , 	69 , 	65 , 	8 , 	11 , 	25 , 	9 , 	8 , 	8 , 	7 , 	4 , 	8 , 	19 , 	17 , 	30 , 	11 , 	11 , 	36 , 	75 , 	281 , 	249 , 	913 , 	263 , 	200 , 	230 , 	29 , 	57 , 	39 , 	21 , 	4 , 	10 , 	5 , 	31 , 	22 , 	57 , 	74 , 	71 , 	3 , 	12 , 	4 ," 	3,275 ",,,,,,,,,,
BP, 	28 , 	47 , 	13 , 	21 , 	60 , 	21 , 	30 , 	42 , 	72 , 	10 , 	12 , 	32 , 	17 , 	16 , 	10 , 	4 , 	7 , 	11 , 	15 , 	13 , 	17 , 	5 , 	9 , 	14 , 	59 , 	366 , 	410 ," 	1,755 ", 	383 , 	287 , 	322 , 	54 , 	82 , 	40 , 	51 , 	4 , 	18 , 	4 , 	31 , 	34 , 	90 , 	95 , 	77 , 	5 , 	8 , 	4 ," 	4,699 ",,,,,,,,,,
DC, 	25 , 	47 , 	18 , 	21 , 	94 , 	26 , 	32 , 	57 , 	81 , 	7 , 	14 , 	33 , 	17 , 	19 , 	10 , 	14 , 	16 , 	20 , 	23 , 	20 , 	28 , 	11 , 	14 , 	20 , 	64 , 	295 , 	323 ," 	1,142 ", 	359 , 	252 , 	251 , 	39 , 	63 , 	56 , 	30 , 	7 , 	26 , 	6 , 	39 , 	30 , 	85 , 	169 , 	114 , 	9 , 	12 , 	4 ," 	4,035 ",,,,,,,,,,
CM, 	6 , 	13 , 	7 , 	5 , 	18 , 	3 , 	8 , 	11 , 	20 , 	1 , 	4 , 	8 , 	3 , 	4 , 	2 , 	2 , 	2 , 	3 , 	9 , 	7 , 	9 , 	3 , 	3 , 	7 , 	14 , 	97 , 	83 , 	322 , 	120 , 	75 , 	82 , 	24 , 	50 , 	33 , 	18 , 	1 , 	3 , 	1 , 	15 , 	16 , 	51 , 	184 , 	63 , 	1 , 	3 , 	1 ," 	1,409 ",,,,,,,,,,
