Exit stations,Entry stations->,,WEEKDAY,,,Apr 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,,,
FV, 	90 , 	106 , 	55 , 	61 , 	302 , 	99 , 	172 , 	193 , 	221 , 	168 , 	31 , 	260 , 	227 , 	220 , 	208 , 	98 , 	75 , 	125 , 	46 , 	26 , 	38 , 	18 , 	23 , 	42 , 	96 , 	915 ," 	1,002 ", 	896 , 	851 , 	320 , 	228 , 	75 , 	104 , 	158 , 	9 , 	56 , 	132 , 	9 , 	51 , 	18 , 	27 , 	69 , 	31 , 	64 , 	15 , 	63 ," 	8,089 ",,,,,,,,,,,,,
CL, 	79 , 	142 , 	54 , 	62 , 	181 , 	89 , 	163 , 	198 , 	290 , 	225 , 	255 , 	25 , 	165 , 	193 , 	178 , 	87 , 	111 , 	139 , 	75 , 	56 , 	58 , 	31 , 	27 , 	46 , 	91 , 	581 , 	576 , 	498 , 	440 , 	156 , 	128 , 	59 , 	79 , 	136 , 	16 , 	73 , 	200 , 	24 , 	108 , 	22 , 	23 , 	35 , 	28 , 	94 , 	29 , 	103 ," 	6,430 ",,,,,,,,,,,,,
SL, 	33 , 	64 , 	34 , 	32 , 	198 , 	53 , 	136 , 	244 , 	353 , 	306 , 	230 , 	180 , 	17 , 	124 , 	153 , 	71 , 	88 , 	132 , 	23 , 	25 , 	21 , 	7 , 	9 , 	21 , 	47 , 	744 , 	818 , 	616 , 	548 , 	163 , 	96 , 	42 , 	78 , 	118 , 	11 , 	36 , 	103 , 	11 , 	31 , 	15 , 	15 , 	48 , 	11 , 	52 , 	10 , 	53 ," 	6,223 ",,,,,,,,,,,,,
BF, 	20 , 	43 , 	17 , 	20 , 	143 , 	38 , 	94 , 	223 , 	307 , 	242 , 	200 , 	189 , 	125 , 	15 , 	113 , 	69 , 	91 , 	177 , 	20 , 	13 , 	14 , 	3 , 	3 , 	13 , 	34 , 	690 , 	701 , 	582 , 	475 , 	151 , 	85 , 	38 , 	56 , 	97 , 	11 , 	50 , 	144 , 	6 , 	20 , 	10 , 	17 , 	30 , 	12 , 	71 , 	6 , 	48 ," 	5,526 ",,,,,,,,,,,,,
HY, 	41 , 	79 , 	28 , 	27 , 	130 , 	35 , 	107 , 	210 , 	280 , 	154 , 	214 , 	192 , 	180 , 	115 , 	17 , 	89 , 	200 , 	277 , 	29 , 	18 , 	20 , 	6 , 	5 , 	19 , 	33 , 	495 , 	545 , 	339 , 	313 , 	101 , 	62 , 	32 , 	38 , 	58 , 	6 , 	18 , 	71 , 	13 , 	56 , 	7 , 	12 , 	23 , 	8 , 	30 , 	11 , 	83 ," 	4,823 ",,,,,,,,,,,,,
SH, 	17 , 	29 , 	9 , 	9 , 	76 , 	18 , 	54 , 	146 , 	160 , 	81 , 	95 , 	92 , 	64 , 	69 , 	78 , 	12 , 	87 , 	143 , 	9 , 	8 , 	13 , 	2 , 	2 , 	8 , 	14 , 	417 , 	393 , 	253 , 	254 , 	83 , 	42 , 	17 , 	26 , 	53 , 	7 , 	11 , 	37 , 	3 , 	15 , 	5 , 	8 , 	16 , 	9 , 	19 , 	7 , 	50 ," 	3,018 ",,,,,,,,,,,,,
UC, 	17 , 	32 , 	16 , 	16 , 	150 , 	41 , 	82 , 	224 , 	199 , 	116 , 	79 , 	104 , 	96 , 	97 , 	205 , 	84 , 	19 , 	202 , 	18 , 	20 , 	17 , 	5 , 	3 , 	11 , 	12 , 	933 , 	821 , 	361 , 	328 , 	88 , 	38 , 	15 , 	21 , 	64 , 	6 , 	19 , 	57 , 	4 , 	22 , 	7 , 	6 , 	24 , 	4 , 	24 , 	18 , 	42 ," 	4,769 ",,,,,,,,,,,,,
FM, 	34 , 	70 , 	34 , 	34 , 	227 , 	37 , 	113 , 	323 , 	283 , 	126 , 	139 , 	143 , 	140 , 	189 , 	278 , 	161 , 	234 , 	43 , 	23 , 	26 , 	27 , 	9 , 	12 , 	18 , 	14 ," 	1,443 "," 	1,215 ", 	458 , 	374 , 	114 , 	40 , 	28 , 	33 , 	61 , 	8 , 	34 , 	75 , 	7 , 	38 , 	5 , 	9 , 	37 , 	5 , 	26 , 	24 , 	38 ," 	6,810 ",,,,,,,,,,,,,
CN, 	22 , 	33 , 	20 , 	21 , 	131 , 	29 , 	163 , 	314 , 	346 , 	32 , 	40 , 	78 , 	23 , 	19 , 	30 , 	8 , 	15 , 	25 , 	27 , 	108 , 	242 , 	84 , 	39 , 	95 , 	18 , 	912 , 	926 , 	554 , 	497 , 	147 , 	92 , 	52 , 	63 , 	122 , 	28 , 	7 , 	8 , 	48 , 	303 , 	25 , 	25 , 	138 , 	33 , 	2 , 	34 , 	9 ," 	5,991 ",,,,,,,,,,,,,
PH, 	15 , 	19 , 	19 , 	23 , 	161 , 	30 , 	178 , 	380 , 	405 , 	24 , 	23 , 	55 , 	24 , 	14 , 	22 , 	8 , 	19 , 	26 , 	97 , 	24 , 	98 , 	49 , 	30 , 	123 , 	10 ," 	1,681 "," 	1,809 ", 	652 , 	620 , 	175 , 	82 , 	95 , 	52 , 	80 , 	14 , 	5 , 	4 , 	36 , 	132 , 	25 , 	30 , 	171 , 	24 , 	3 , 	46 , 	11 ," 	7,624 ",,,,,,,,,,,,,
WC, 	23 , 	33 , 	26 , 	26 , 	123 , 	20 , 	154 , 	330 , 	304 , 	27 , 	36 , 	57 , 	22 , 	15 , 	19 , 	13 , 	14 , 	26 , 	273 , 	108 , 	24 , 	54 , 	40 , 	148 , 	19 ," 	1,377 "," 	1,390 ", 	547 , 	469 , 	127 , 	66 , 	57 , 	49 , 	73 , 	18 , 	4 , 	6 , 	56 , 	228 , 	23 , 	25 , 	180 , 	26 , 	2 , 	45 , 	9 ," 	6,713 ",,,,,,,,,,,,,
LF, 	7 , 	11 , 	7 , 	8 , 	76 , 	7 , 	46 , 	157 , 	135 , 	10 , 	16 , 	28 , 	7 , 	2 , 	5 , 	3 , 	6 , 	8 , 	95 , 	58 , 	56 , 	13 , 	15 , 	70 , 	4 , 	869 , 	798 , 	265 , 	256 , 	53 , 	38 , 	20 , 	13 , 	23 , 	5 , 	2 , 	1 , 	14 , 	53 , 	5 , 	7 , 	99 , 	10 , 	1 , 	25 , 	1 ," 	3,409 ",,,,,,,,,,,,,
OR, 	8 , 	12 , 	7 , 	8 , 	50 , 	7 , 	43 , 	112 , 	117 , 	10 , 	17 , 	25 , 	8 , 	3 , 	6 , 	2 , 	3 , 	12 , 	41 , 	26 , 	38 , 	18 , 	11 , 	52 , 	3 , 	761 , 	718 , 	242 , 	226 , 	59 , 	31 , 	25 , 	16 , 	20 , 	2 , 	4 , 	2 , 	7 , 	24 , 	10 , 	7 , 	79 , 	9 , 	1 , 	15 , 	3 ," 	2,898 ",,,,,,,,,,,,,
RR, 	25 , 	34 , 	26 , 	17 , 	48 , 	12 , 	55 , 	202 , 	185 , 	28 , 	45 , 	45 , 	20 , 	9 , 	15 , 	11 , 	10 , 	21 , 	91 , 	117 , 	139 , 	71 , 	59 , 	20 , 	17 ," 	1,098 "," 	1,179 ", 	556 , 	667 , 	219 , 	111 , 	53 , 	49 , 	43 , 	6 , 	4 , 	11 , 	25 , 	64 , 	10 , 	11 , 	145 , 	25 , 	6 , 	22 , 	9 ," 	5,636 ",,,,,,,,,,,,,
OW, 	24 , 	35 , 	11 , 	11 , 	67 , 	25 , 	51 , 	61 , 	100 , 	27 , 	93 , 	94 , 	45 , 	35 , 	32 , 	14 , 	13 , 	13 , 	17 , 	9 , 	17 , 	4 , 	3 , 	19 , 	22 ," 	1,752 "," 	1,549 "," 	1,054 ", 	883 , 	376 , 	222 , 	59 , 	78 , 	69 , 	11 , 	10 , 	25 , 	7 , 	41 , 	14 , 	26 , 	107 , 	34 , 	10 , 	9 , 	12 ," 	7,193 ",,,,,,,,,,,,,
EM, 	526 ," 	1,138 ", 	725 , 	722 ," 	1,164 ", 	954 ," 	1,321 "," 	1,825 "," 	1,661 "," 	1,207 "," 	1,177 ", 	668 , 	975 , 	897 , 	629 , 	533 ," 	1,063 "," 	1,666 "," 	1,154 "," 	2,179 "," 	1,658 "," 	1,017 ", 	889 ," 	1,235 "," 	2,220 ", 	179 , 	127 , 	492 , 	604 ," 	1,123 "," 	1,767 "," 	1,263 "," 	1,540 "," 	1,358 ", 	876 , 	668 ," 	2,505 ", 	630 ," 	1,067 ", 	636 , 	641 , 	450 ," 	1,070 ", 	982 , 	176 , 	782 ," 	48,142 ",,,,,,,,,,,,,
MT, 	464 ," 	1,023 ", 	666 , 	663 , 	896 , 	832 ," 	1,194 "," 	1,497 "," 	1,202 "," 	1,106 "," 	1,064 ", 	580 , 	841 , 	735 , 	602 , 	443 , 	853 ," 	1,219 ", 	979 ," 	1,829 "," 	1,320 ", 	721 , 	676 ," 	1,057 "," 	1,719 ", 	151 , 	164 , 	180 , 	547 ," 	1,434 "," 	2,400 "," 	1,650 "," 	2,555 "," 	1,977 "," 	1,174 ", 	575 ," 	1,882 ", 	541 , 	917 , 	868 , 	793 , 	474 ," 	1,477 ", 	758 , 	121 , 	736 ," 	45,552 ",,,,,,,,,,,,,
PL, 	379 , 	666 , 	325 , 	338 , 	619 , 	387 , 	680 , 	803 , 	794 , 	604 , 	723 , 	436 , 	491 , 	461 , 	276 , 	217 , 	290 , 	382 , 	440 , 	490 , 	423 , 	201 , 	182 , 	408 , 	966 , 	758 , 	313 , 	116 , 	331 ," 	1,236 "," 	1,616 "," 	1,062 "," 	1,975 "," 	1,218 ", 	564 , 	242 , 	668 , 	250 , 	606 , 	430 , 	399 ," 	1,170 ", 	685 , 	260 , 	136 , 	267 ," 	26,282 ",,,,,,,,,,,,,
CC, 	326 , 	639 , 	372 , 	408 , 	608 , 	498 , 	777 , 	887 , 	758 , 	591 , 	744 , 	369 , 	459 , 	408 , 	297 , 	222 , 	302 , 	346 , 	415 , 	527 , 	390 , 	209 , 	190 , 	540 , 	871 , 	614 , 	571 , 	295 , 	71 , 	583 , 	971 , 	763 ," 	1,279 ", 	808 , 	506 , 	236 , 	621 , 	262 , 	558 , 	419 , 	363 , 	467 , 	602 , 	244 , 	67 , 	221 ," 	22,677 ",,,,,,,,,,,,,
16, 	154 , 	224 , 	114 , 	155 , 	331 , 	224 , 	348 , 	421 , 	285 , 	234 , 	279 , 	149 , 	137 , 	135 , 	87 , 	80 , 	69 , 	92 , 	108 , 	140 , 	99 , 	43 , 	47 , 	180 , 	372 ," 	1,148 "," 	1,503 "," 	1,437 ", 	636 , 	34 , 	214 , 	303 , 	609 , 	310 , 	151 , 	63 , 	177 , 	73 , 	183 , 	124 , 	136 , 	201 , 	245 , 	68 , 	24 , 	45 ," 	12,190 ",,,,,,,,,,,,,
24, 	160 , 	174 , 	60 , 	89 , 	262 , 	119 , 	217 , 	306 , 	277 , 	148 , 	203 , 	125 , 	83 , 	76 , 	61 , 	42 , 	35 , 	34 , 	78 , 	72 , 	57 , 	34 , 	33 , 	99 , 	225 ," 	1,572 "," 	2,058 "," 	1,879 "," 	1,008 ", 	223 , 	41 , 	254 , 	573 , 	256 , 	128 , 	24 , 	74 , 	38 , 	147 , 	94 , 	122 , 	165 , 	208 , 	34 , 	25 , 	23 ," 	12,015 ",,,,,,,,,,,,,
GP, 	43 , 	70 , 	27 , 	28 , 	133 , 	35 , 	73 , 	155 , 	162 , 	56 , 	71 , 	57 , 	38 , 	29 , 	24 , 	12 , 	13 , 	24 , 	38 , 	46 , 	44 , 	16 , 	18 , 	41 , 	69 ," 	1,126 "," 	1,367 "," 	1,173 ", 	691 , 	308 , 	247 , 	27 , 	128 , 	69 , 	54 , 	19 , 	68 , 	18 , 	71 , 	39 , 	54 , 	110 , 	130 , 	24 , 	12 , 	12 ," 	7,071 ",,,,,,,,,,,,,
BP, 	64 , 	88 , 	35 , 	33 , 	108 , 	43 , 	82 , 	119 , 	166 , 	81 , 	83 , 	67 , 	66 , 	46 , 	32 , 	26 , 	19 , 	27 , 	52 , 	40 , 	38 , 	10 , 	13 , 	42 , 	87 ," 	1,329 "," 	1,750 "," 	2,282 "," 	1,176 ", 	549 , 	538 , 	115 , 	37 , 	97 , 	79 , 	24 , 	66 , 	21 , 	83 , 	72 , 	92 , 	104 , 	149 , 	21 , 	7 , 	11 ," 	10,071 ",,,,,,,,,,,,,
DC, 	102 , 	191 , 	60 , 	50 , 	135 , 	60 , 	95 , 	150 , 	208 , 	135 , 	158 , 	147 , 	127 , 	93 , 	62 , 	55 , 	62 , 	71 , 	120 , 	86 , 	74 , 	26 , 	21 , 	41 , 	86 ," 	1,284 "," 	1,755 "," 	1,389 ", 	784 , 	319 , 	286 , 	67 , 	112 , 	27 , 	46 , 	38 , 	126 , 	69 , 	163 , 	81 , 	117 , 	194 , 	287 , 	57 , 	16 , 	35 ," 	9,662 ",,,,,,,,,,,,,
CM, 	12 , 	27 , 	5 , 	5 , 	40 , 	9 , 	24 , 	69 , 	117 , 	10 , 	9 , 	14 , 	9 , 	9 , 	5 , 	5 , 	5 , 	5 , 	28 , 	12 , 	17 , 	7 , 	3 , 	5 , 	13 , 	860 ," 	1,031 ", 	653 , 	472 , 	142 , 	122 , 	47 , 	81 , 	38 , 	13 , 	4 , 	16 , 	7 , 	33 , 	20 , 	46 , 	131 , 	84 , 	4 , 	2 , 	1 ," 	4,268 ",,,,,,,,,,,,,
CV, 	4 , 	7 , 	4 , 	8 , 	53 , 	9 , 	17 , 	71 , 	105 , 	113 , 	52 , 	73 , 	39 , 	52 , 	28 , 	13 , 	20 , 	40 , 	7 , 	4 , 	5 , 	2 , 	3 , 	4 , 	11 , 	532 , 	570 , 	292 , 	254 , 	78 , 	29 , 	23 , 	22 , 	40 , 	4 , 	11 , 	100 , 	1 , 	4 , 	3 , 	7 , 	23 , 	6 , 	67 , 	8 , 	14 ," 	2,836 ",,,,,,,,,,,,,
ED, 	18 , 	26 , 	14 , 	14 , 	124 , 	25 , 	63 , 	229 , 	234 , 	183 , 	133 , 	194 , 	95 , 	140 , 	62 , 	33 , 	55 , 	70 , 	7 , 	5 , 	8 , 	1 , 	2 , 	9 , 	25 ," 	2,047 "," 	1,832 ", 	763 , 	671 , 	230 , 	86 , 	71 , 	76 , 	127 , 	16 , 	111 , 	44 , 	2 , 	10 , 	23 , 	14 , 	133 , 	19 , 	41 , 	76 , 	19 ," 	8,179 ",,,,,,,,,,,,,
NC, 	3 , 	9 , 	4 , 	5 , 	50 , 	7 , 	61 , 	164 , 	166 , 	9 , 	9 , 	23 , 	10 , 	6 , 	11 , 	3 , 	5 , 	7 , 	44 , 	33 , 	56 , 	13 , 	5 , 	29 , 	7 , 	487 , 	494 , 	290 , 	289 , 	78 , 	46 , 	24 , 	27 , 	60 , 	6 , 	1 , 	2 , 	11 , 	49 , 	11 , 	17 , 	62 , 	11 , 	1 , 	13 , 	3 ," 	2,718 ",,,,,,,,,,,,,
WP, 	39 , 	30 , 	13 , 	17 , 	102 , 	30 , 	262 , 	271 , 	348 , 	51 , 	53 , 	102 , 	31 , 	23 , 	59 , 	18 , 	19 , 	37 , 	307 , 	136 , 	231 , 	49 , 	25 , 	72 , 	43 , 	823 , 	776 , 	722 , 	670 , 	229 , 	174 , 	92 , 	98 , 	160 , 	36 , 	3 , 	9 , 	55 , 	38 , 	44 , 	48 , 	198 , 	39 , 	5 , 	38 , 	21 ," 	6,647 ",,,,,,,,,,,,,
SS, 	11 , 	32 , 	7 , 	10 , 	37 , 	10 , 	29 , 	68 , 	86 , 	10 , 	16 , 	23 , 	16 , 	11 , 	8 , 	5 , 	7 , 	5 , 	26 , 	25 , 	22 , 	4 , 	11 , 	12 , 	16 , 	614 , 	776 , 	465 , 	408 , 	123 , 	102 , 	35 , 	77 , 	86 , 	16 , 	2 , 	23 , 	12 , 	43 , 	13 , 	23 , 	53 , 	67 , 	9 , 	2 , 	2 ," 	3,457 ",,,,,,,,,,,,,
SB, 	19 , 	44 , 	12 , 	9 , 	42 , 	14 , 	26 , 	67 , 	85 , 	20 , 	24 , 	27 , 	16 , 	17 , 	14 , 	6 , 	4 , 	9 , 	24 , 	29 , 	24 , 	6 , 	8 , 	10 , 	26 , 	632 , 	730 , 	456 , 	354 , 	143 , 	123 , 	62 , 	115 , 	134 , 	42 , 	7 , 	15 , 	15 , 	46 , 	27 , 	15 , 	62 , 	47 , 	5 , 	5 , 	2 ," 	3,618 ",,,,,,,,,,,,,
SO, 	54 , 	116 , 	74 , 	95 , 	139 , 	64 , 	120 , 	102 , 	124 , 	43 , 	69 , 	36 , 	45 , 	26 , 	21 , 	18 , 	21 , 	29 , 	141 , 	181 , 	187 , 	99 , 	90 , 	139 , 	125 , 	413 , 	446 , 	784 , 	379 , 	172 , 	137 , 	94 , 	108 , 	180 , 	133 , 	22 , 	125 , 	66 , 	199 , 	49 , 	53 , 	56 , 	247 , 	37 , 	17 , 	15 ," 	5,891 ",,,,,,,,,,,,,
MB, 	30 , 	67 , 	29 , 	40 , 	151 , 	35 , 	66 , 	130 , 	136 , 	19 , 	31 , 	22 , 	11 , 	12 , 	8 , 	6 , 	4 , 	5 , 	30 , 	24 , 	23 , 	10 , 	11 , 	21 , 	34 ," 	1,012 "," 	1,283 ", 	678 , 	527 , 	218 , 	182 , 	122 , 	159 , 	280 , 	81 , 	4 , 	19 , 	11 , 	40 , 	67 , 	37 , 	268 , 	39 , 	5 , 	6 , 	1 ," 	5,993 ",,,,,,,,,,,,,
WD, 	5 , 	17 , 	11 , 	9 , 	51 , 	13 , 	29 , 	111 , 	126 , 	95 , 	68 , 	92 , 	50 , 	75 , 	34 , 	19 , 	25 , 	28 , 	3 , 	4 , 	2 , 	1 , 	1 , 	5 , 	11 , 	865 , 	812 , 	328 , 	297 , 	87 , 	40 , 	26 , 	28 , 	61 , 	5 , 	78 , 	35 , 	0 , 	5 , 	9 , 	5 , 	50 , 	6 , 	15 , 	37 , 	7 ," 	3,679 ",,,,,,,,,,,,,
OA, 	12 , 	33 , 	32 , 	39 , 	65 , 	25 , 	32 , 	41 , 	49 , 	21 , 	11 , 	35 , 	8 , 	5 , 	12 , 	7 , 	17 , 	26 , 	34 , 	50 , 	38 , 	22 , 	14 , 	18 , 	8 , 	180 , 	139 , 	112 , 	76 , 	28 , 	24 , 	14 , 	11 , 	14 , 	2 , 	7 , 	70 , 	13 , 	33 , 	3 , 	4 , 	23 , 	6 , 	35 , 	8 , 	11 ," 	1,462 ",,,,,,,,,,,,,
WS, 	13 , 	29 , 	13 , 	14 , 	104 , 	22 , 	32 , 	104 , 	93 , 	88 , 	65 , 	103 , 	48 , 	49 , 	72 , 	41 , 	39 , 	30 , 	9 , 	10 , 	7 , 	2 , 	3 , 	9 , 	14 , 	671 , 	712 , 	297 , 	238 , 	52 , 	20 , 	15 , 	16 , 	37 , 	1 , 	10 , 	17 , 	3 , 	21 , 	2 , 	2 , 	18 , 	1 , 	8 , 	12 , 	27 ," 	3,190 ",,,,,,,,,,,,,
Entries," 	4,269 "," 	8,156 "," 	4,799 "," 	4,269 "," 	11,368 "," 	5,372 "," 	8,727 "," 	13,264 "," 	13,337 "," 	7,200 "," 	7,987 "," 	6,371 "," 	6,167 "," 	5,595 "," 	4,855 "," 	3,172 "," 	4,818 "," 	6,816 "," 	6,031 "," 	7,849 "," 	6,566 "," 	3,320 "," 	2,892 "," 	5,248 "," 	7,807 "," 	41,088 "," 	43,533 "," 	29,814 "," 	24,718 "," 	12,559 "," 	12,532 "," 	7,674 "," 	11,342 "," 	9,711 "," 	4,427 "," 	2,877 "," 	8,489 "," 	2,871 "," 	6,667 "," 	3,542 "," 	3,579 "," 	6,584 "," 	6,445 "," 	3,527 "," 	1,516 "," 	3,283 "," 	413,031 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
