Exit stations,Entry stations->,,SATURDAY,,,Apr 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,
FV, 	56 , 	68 , 	38 , 	44 , 	201 , 	61 , 	83 , 	93 , 	84 , 	79 , 	19 , 	230 , 	126 , 	155 , 	86 , 	51 , 	39 , 	73 , 	34 , 	17 , 	29 , 	13 , 	9 , 	35 , 	63 , 	387 , 	293 , 	693 , 	324 , 	186 , 	181 , 	52 , 	51 , 	63 , 	8 , 	44 , 	82 , 	7 , 	40 , 	9 , 	17 , 	58 , 	15 , 	57 , 	8 , 	36 ," 	4,392 ",,,,,,,,,,
CL, 	49 , 	114 , 	73 , 	61 , 	141 , 	63 , 	111 , 	109 , 	114 , 	154 , 	199 , 	22 , 	173 , 	165 , 	129 , 	73 , 	130 , 	180 , 	49 , 	66 , 	82 , 	58 , 	43 , 	61 , 	66 , 	362 , 	215 , 	475 , 	254 , 	130 , 	149 , 	80 , 	63 , 	123 , 	16 , 	88 , 	317 , 	20 , 	68 , 	18 , 	19 , 	34 , 	23 , 	132 , 	26 , 	165 ," 	5,258 ",,,,,,,,,,
SL, 	15 , 	36 , 	16 , 	20 , 	98 , 	31 , 	49 , 	67 , 	74 , 	132 , 	115 , 	198 , 	16 , 	96 , 	76 , 	41 , 	50 , 	61 , 	12 , 	9 , 	13 , 	3 , 	4 , 	14 , 	29 , 	248 , 	197 , 	401 , 	146 , 	71 , 	54 , 	21 , 	31 , 	39 , 	5 , 	31 , 	59 , 	3 , 	14 , 	6 , 	9 , 	29 , 	3 , 	43 , 	6 , 	36 ," 	2,722 ",,,,,,,,,,
BF, 	14 , 	28 , 	12 , 	13 , 	83 , 	22 , 	38 , 	62 , 	77 , 	129 , 	155 , 	173 , 	97 , 	12 , 	70 , 	42 , 	46 , 	77 , 	12 , 	2 , 	5 , 	2 , 	1 , 	13 , 	19 , 	186 , 	168 , 	366 , 	120 , 	56 , 	58 , 	20 , 	26 , 	32 , 	7 , 	35 , 	66 , 	3 , 	17 , 	3 , 	7 , 	21 , 	8 , 	65 , 	4 , 	21 ," 	2,483 ",,,,,,,,,,
HY, 	15 , 	26 , 	8 , 	12 , 	78 , 	20 , 	36 , 	44 , 	56 , 	45 , 	94 , 	146 , 	61 , 	73 , 	11 , 	43 , 	66 , 	96 , 	10 , 	6 , 	10 , 	3 , 	4 , 	6 , 	21 , 	133 , 	87 , 	189 , 	81 , 	39 , 	38 , 	12 , 	16 , 	20 , 	4 , 	11 , 	28 , 	3 , 	22 , 	3 , 	6 , 	19 , 	6 , 	24 , 	7 , 	32 ," 	1,767 ",,,,,,,,,,
SH, 	9 , 	18 , 	5 , 	6 , 	61 , 	7 , 	18 , 	17 , 	21 , 	25 , 	54 , 	73 , 	33 , 	42 , 	37 , 	6 , 	27 , 	56 , 	7 , 	3 , 	3 , 	2 , 	1 , 	6 , 	7 , 	91 , 	59 , 	139 , 	51 , 	21 , 	20 , 	6 , 	7 , 	20 , 	4 , 	7 , 	16 , 	2 , 	13 , 	3 , 	3 , 	6 , 	5 , 	12 , 	5 , 	20 ," 	1,048 ",,,,,,,,,,
UC, 	6 , 	16 , 	6 , 	12 , 	119 , 	17 , 	20 , 	53 , 	42 , 	41 , 	44 , 	141 , 	43 , 	50 , 	64 , 	24 , 	16 , 	49 , 	6 , 	4 , 	6 , 	1 , 	2 , 	6 , 	11 , 	153 , 	105 , 	229 , 	89 , 	37 , 	24 , 	9 , 	13 , 	26 , 	4 , 	11 , 	25 , 	3 , 	10 , 	2 , 	6 , 	15 , 	2 , 	14 , 	11 , 	18 ," 	1,599 ",,,,,,,,,,
FM, 	11 , 	36 , 	18 , 	17 , 	181 , 	26 , 	33 , 	44 , 	47 , 	58 , 	77 , 	198 , 	55 , 	70 , 	110 , 	60 , 	62 , 	26 , 	12 , 	11 , 	14 , 	3 , 	3 , 	11 , 	13 , 	265 , 	159 , 	304 , 	139 , 	46 , 	39 , 	17 , 	18 , 	33 , 	2 , 	17 , 	42 , 	4 , 	17 , 	3 , 	5 , 	32 , 	5 , 	16 , 	12 , 	20 ," 	2,386 ",,,,,,,,,,
CN, 	13 , 	19 , 	10 , 	9 , 	59 , 	10 , 	54 , 	41 , 	56 , 	16 , 	32 , 	60 , 	12 , 	9 , 	11 , 	5 , 	9 , 	14 , 	20 , 	53 , 	140 , 	40 , 	15 , 	47 , 	9 , 	227 , 	152 , 	295 , 	114 , 	54 , 	53 , 	20 , 	15 , 	31 , 	15 , 	2 , 	6 , 	39 , 	144 , 	4 , 	10 , 	91 , 	14 , 	1 , 	16 , 	5 ," 	2,066 ",,,,,,,,,,
PH, 	7 , 	10 , 	8 , 	8 , 	69 , 	9 , 	34 , 	49 , 	37 , 	10 , 	16 , 	69 , 	6 , 	7 , 	5 , 	3 , 	7 , 	11 , 	49 , 	11 , 	68 , 	20 , 	8 , 	55 , 	6 , 	289 , 	204 , 	297 , 	131 , 	45 , 	33 , 	16 , 	13 , 	24 , 	9 , 	1 , 	3 , 	11 , 	58 , 	7 , 	7 , 	132 , 	15 , 	1 , 	25 , 	7 ," 	1,903 ",,,,,,,,,,
WC, 	13 , 	18 , 	11 , 	20 , 	88 , 	15 , 	46 , 	63 , 	55 , 	17 , 	20 , 	88 , 	13 , 	6 , 	10 , 	6 , 	6 , 	12 , 	168 , 	69 , 	17 , 	34 , 	24 , 	92 , 	14 , 	428 , 	258 , 	357 , 	185 , 	65 , 	44 , 	26 , 	21 , 	37 , 	9 , 	2 , 	7 , 	21 , 	120 , 	8 , 	10 , 	136 , 	15 , 	1 , 	25 , 	6 ," 	2,702 ",,,,,,,,,,
LF, 	5 , 	6 , 	5 , 	8 , 	53 , 	5 , 	17 , 	33 , 	29 , 	7 , 	10 , 	61 , 	2 , 	2 , 	4 , 	3 , 	2 , 	5 , 	43 , 	19 , 	37 , 	18 , 	13 , 	41 , 	4 , 	216 , 	147 , 	178 , 	114 , 	46 , 	22 , 	13 , 	7 , 	15 , 	3 , 	1 , 	2 , 	8 , 	24 , 	2 , 	1 , 	76 , 	6 , 	1 , 	17 , 	0 ," 	1,323 ",,,,,,,,,,
OR, 	4 , 	5 , 	4 , 	5 , 	39 , 	3 , 	15 , 	25 , 	26 , 	6 , 	6 , 	47 , 	4 , 	1 , 	3 , 	2 , 	2 , 	1 , 	18 , 	11 , 	26 , 	9 , 	4 , 	34 , 	5 , 	216 , 	115 , 	163 , 	100 , 	30 , 	34 , 	10 , 	6 , 	12 , 	2 , 	1 , 	2 , 	3 , 	10 , 	3 , 	3 , 	78 , 	6 , 	-   , 	10 , 	1 ," 	1,105 ",,,,,,,,,,
RR, 	14 , 	22 , 	19 , 	14 , 	47 , 	11 , 	34 , 	79 , 	74 , 	21 , 	30 , 	64 , 	13 , 	8 , 	9 , 	7 , 	8 , 	13 , 	48 , 	53 , 	84 , 	48 , 	37 , 	16 , 	16 , 	356 , 	253 , 	428 , 	307 , 	181 , 	108 , 	39 , 	16 , 	26 , 	6 , 	4 , 	6 , 	10 , 	33 , 	5 , 	5 , 	110 , 	22 , 	2 , 	15 , 	9 ," 	2,725 ",,,,,,,,,,
OW, 	13 , 	22 , 	7 , 	10 , 	52 , 	20 , 	27 , 	43 , 	50 , 	17 , 	58 , 	75 , 	27 , 	21 , 	18 , 	5 , 	10 , 	12 , 	11 , 	6 , 	9 , 	7 , 	5 , 	17 , 	13 , 	683 , 	498 , 	888 , 	470 , 	302 , 	203 , 	43 , 	44 , 	40 , 	11 , 	8 , 	18 , 	6 , 	20 , 	6 , 	15 , 	77 , 	19 , 	7 , 	7 , 	3 ," 	3,914 ",,,,,,,,,,
EM, 	171 , 	408 , 	256 , 	326 , 	802 , 	290 , 	469 , 	489 , 	461 , 	369 , 	440 , 	489 , 	268 , 	226 , 	170 , 	111 , 	184 , 	296 , 	273 , 	370 , 	495 , 	273 , 	255 , 	436 , 	856 , 	96 , 	31 , 	228 , 	145 , 	439 , 	541 , 	314 , 	472 , 	376 , 	121 , 	181 , 	965 , 	127 , 	286 , 	97 , 	116 , 	315 , 	249 , 	244 , 	85 , 	125 ," 	14,735 ",,,,,,,,,,
MT, 	130 , 	296 , 	180 , 	216 , 	550 , 	199 , 	343 , 	339 , 	329 , 	303 , 	328 , 	295 , 	223 , 	211 , 	100 , 	72 , 	123 , 	179 , 	181 , 	226 , 	273 , 	144 , 	132 , 	294 , 	624 , 	34 , 	47 , 	48 , 	84 , 	381 , 	477 , 	342 , 	860 , 	409 , 	118 , 	143 , 	384 , 	77 , 	212 , 	93 , 	98 , 	280 , 	189 , 	146 , 	58 , 	81 ," 	10,843 ",,,,,,,,,,
PL, 	212 , 	488 , 	255 , 	271 , 	755 , 	243 , 	475 , 	451 , 	484 , 	413 , 	563 , 	566 , 	309 , 	305 , 	164 , 	121 , 	187 , 	252 , 	263 , 	265 , 	343 , 	181 , 	163 , 	373 , 	912 , 	266 , 	60 , 	113 , 	183 ," 	1,219 "," 	1,379 ", 	845 ," 	1,423 "," 	1,082 ", 	287 , 	187 , 	483 , 	110 , 	329 , 	244 , 	261 ," 	1,051 ", 	483 , 	181 , 	92 , 	111 ," 	19,399 ",,,,,,,,,,
CC, 	95 , 	193 , 	134 , 	211 , 	484 , 	221 , 	368 , 	335 , 	298 , 	244 , 	297 , 	249 , 	142 , 	112 , 	68 , 	50 , 	89 , 	131 , 	99 , 	121 , 	173 , 	121 , 	102 , 	310 , 	550 , 	130 , 	83 , 	163 , 	51 , 	397 , 	523 , 	297 , 	437 , 	361 , 	123 , 	77 , 	214 , 	42 , 	109 , 	95 , 	122 , 	328 , 	258 , 	68 , 	37 , 	63 ," 	9,169 ",,,,,,,,,,
16, 	63 , 	111 , 	75 , 	124 , 	344 , 	184 , 	283 , 	283 , 	169 , 	160 , 	183 , 	145 , 	67 , 	59 , 	44 , 	28 , 	31 , 	48 , 	48 , 	51 , 	80 , 	55 , 	34 , 	168 , 	349 , 	427 , 	365 ," 	1,248 ", 	453 , 	32 , 	199 , 	218 , 	328 , 	254 , 	89 , 	44 , 	88 , 	13 , 	53 , 	68 , 	93 , 	147 , 	188 , 	30 , 	12 , 	20 ," 	7,550 ",,,,,,,,,,
24, 	75 , 	119 , 	55 , 	90 , 	250 , 	130 , 	177 , 	201 , 	129 , 	136 , 	183 , 	151 , 	57 , 	56 , 	39 , 	21 , 	24 , 	35 , 	43 , 	41 , 	55 , 	26 , 	32 , 	122 , 	221 , 	497 , 	400 ," 	1,462 ", 	577 , 	198 , 	45 , 	213 , 	345 , 	264 , 	87 , 	18 , 	44 , 	14 , 	68 , 	75 , 	117 , 	113 , 	147 , 	22 , 	16 , 	13 ," 	7,197 ",,,,,,,,,,
GP, 	17 , 	35 , 	19 , 	26 , 	120 , 	22 , 	38 , 	62 , 	49 , 	35 , 	43 , 	90 , 	14 , 	20 , 	12 , 	7 , 	7 , 	11 , 	23 , 	21 , 	21 , 	11 , 	10 , 	42 , 	47 , 	269 , 	261 , 	883 , 	260 , 	215 , 	209 , 	21 , 	49 , 	39 , 	27 , 	7 , 	27 , 	4 , 	25 , 	18 , 	45 , 	78 , 	54 , 	10 , 	9 , 	7 ," 	3,312 ",,,,,,,,,,
BP, 	24 , 	36 , 	13 , 	14 , 	75 , 	21 , 	31 , 	38 , 	54 , 	42 , 	45 , 	55 , 	20 , 	22 , 	10 , 	7 , 	11 , 	16 , 	17 , 	10 , 	14 , 	3 , 	6 , 	13 , 	41 , 	363 , 	414 ," 	1,676 ", 	378 , 	292 , 	310 , 	52 , 	25 , 	37 , 	36 , 	13 , 	23 , 	5 , 	24 , 	24 , 	78 , 	89 , 	54 , 	7 , 	5 , 	7 ," 	4,544 ",,,,,,,,,,
DC, 	18 , 	51 , 	20 , 	21 , 	116 , 	22 , 	33 , 	55 , 	50 , 	47 , 	47 , 	147 , 	32 , 	28 , 	21 , 	20 , 	23 , 	26 , 	24 , 	26 , 	28 , 	13 , 	9 , 	24 , 	44 , 	325 , 	345 ," 	1,165 ", 	329 , 	247 , 	282 , 	48 , 	52 , 	24 , 	26 , 	13 , 	47 , 	9 , 	41 , 	27 , 	79 , 	177 , 	89 , 	15 , 	8 , 	11 ," 	4,300 ",,,,,,,,,,
CM, 	4 , 	13 , 	4 , 	4 , 	17 , 	4 , 	6 , 	9 , 	15 , 	2 , 	4 , 	14 , 	4 , 	4 , 	3 , 	3 , 	6 , 	4 , 	14 , 	8 , 	8 , 	3 , 	3 , 	6 , 	6 , 	94 , 	88 , 	333 , 	104 , 	81 , 	86 , 	27 , 	37 , 	21 , 	8 , 	1 , 	3 , 	3 , 	18 , 	7 , 	36 , 	105 , 	28 , 	2 , 	2 , 	1 ," 	1,247 ",,,,,,,,,,
CV, 	2 , 	6 , 	3 , 	3 , 	27 , 	6 , 	8 , 	10 , 	15 , 	57 , 	40 , 	94 , 	32 , 	37 , 	16 , 	8 , 	12 , 	16 , 	3 , 	1 , 	2 , 	1 , 	1 , 	3 , 	8 , 	164 , 	114 , 	229 , 	73 , 	35 , 	21 , 	11 , 	10 , 	19 , 	4 , 	7 , 	55 , 	1 , 	3 , 	2 , 	3 , 	16 , 	5 , 	58 , 	7 , 	9 ," 	1,248 ",,,,,,,,,,
ED, 	12 , 	15 , 	8 , 	10 , 	109 , 	9 , 	18 , 	32 , 	20 , 	65 , 	82 , 	346 , 	33 , 	65 , 	30 , 	12 , 	21 , 	45 , 	7 , 	4 , 	7 , 	2 , 	1 , 	5 , 	16 , 	818 , 	373 , 	507 , 	206 , 	78 , 	57 , 	30 , 	25 , 	58 , 	4 , 	54 , 	36 , 	2 , 	7 , 	4 , 	7 , 	92 , 	11 , 	43 , 	57 , 	10 ," 	3,446 ",,,,,,,,,,
NC, 	1 , 	3 , 	2 , 	2 , 	16 , 	3 , 	9 , 	15 , 	16 , 	3 , 	6 , 	25 , 	3 , 	2 , 	2 , 	2 , 	3 , 	4 , 	22 , 	12 , 	22 , 	5 , 	2 , 	9 , 	3 , 	105 , 	68 , 	120 , 	48 , 	15 , 	13 , 	5 , 	6 , 	11 , 	3 , 	2 , 	1 , 	6 , 	22 , 	3 , 	2 , 	40 , 	3 , 	0 , 	5 , 	3 , 	665 ,,,,,,,,,,
WP, 	22 , 	24 , 	9 , 	8 , 	59 , 	12 , 	90 , 	44 , 	63 , 	17 , 	41 , 	80 , 	18 , 	20 , 	22 , 	12 , 	13 , 	19 , 	166 , 	70 , 	121 , 	23 , 	14 , 	40 , 	26 , 	261 , 	185 , 	382 , 	147 , 	56 , 	79 , 	36 , 	48 , 	52 , 	23 , 	3 , 	8 , 	27 , 	25 , 	14 , 	17 , 	110 , 	16 , 	4 , 	24 , 	11 ," 	2,556 ",,,,,,,,,,
SS, 	4 , 	9 , 	3 , 	3 , 	20 , 	3 , 	7 , 	9 , 	14 , 	4 , 	9 , 	22 , 	6 , 	3 , 	2 , 	3 , 	1 , 	2 , 	6 , 	8 , 	10 , 	2 , 	3 , 	6 , 	8 , 	82 , 	90 , 	253 , 	90 , 	62 , 	73 , 	19 , 	26 , 	30 , 	10 , 	4 , 	7 , 	3 , 	17 , 	7 , 	21 , 	44 , 	14 , 	1 , 	0 , 	0 ," 	1,013 ",,,,,,,,,,
SB, 	9 , 	19 , 	5 , 	4 , 	33 , 	4 , 	8 , 	19 , 	18 , 	12 , 	16 , 	23 , 	7 , 	6 , 	7 , 	3 , 	4 , 	3 , 	9 , 	8 , 	9 , 	2 , 	5 , 	7 , 	12 , 	97 , 	78 , 	295 , 	125 , 	92 , 	125 , 	46 , 	88 , 	86 , 	37 , 	4 , 	8 , 	5 , 	17 , 	18 , 	15 , 	44 , 	17 , 	1 , 	2 , 	1 ," 	1,450 ",,,,,,,,,,
SO, 	23 , 	66 , 	52 , 	56 , 	113 , 	37 , 	66 , 	45 , 	65 , 	23 , 	38 , 	25 , 	24 , 	14 , 	15 , 	7 , 	8 , 	13 , 	65 , 	86 , 	101 , 	48 , 	40 , 	69 , 	78 , 	210 , 	197 , 	875 , 	253 , 	116 , 	83 , 	54 , 	76 , 	141 , 	93 , 	6 , 	70 , 	31 , 	97 , 	25 , 	33 , 	58 , 	185 , 	19 , 	12 , 	9 ," 	3,815 ",,,,,,,,,,
MB, 	14 , 	17 , 	10 , 	14 , 	101 , 	13 , 	21 , 	29 , 	36 , 	14 , 	14 , 	33 , 	5 , 	6 , 	6 , 	5 , 	3 , 	4 , 	14 , 	12 , 	19 , 	6 , 	6 , 	28 , 	15 , 	200 , 	153 , 	477 , 	234 , 	158 , 	123 , 	56 , 	58 , 	105 , 	23 , 	2 , 	11 , 	3 , 	13 , 	16 , 	15 , 	205 , 	23 , 	4 , 	5 , 	1 ," 	2,325 ",,,,,,,,,,
WD, 	2 , 	9 , 	5 , 	2 , 	39 , 	4 , 	8 , 	12 , 	10 , 	41 , 	61 , 	148 , 	38 , 	65 , 	29 , 	12 , 	12 , 	23 , 	2 , 	1 , 	3 , 	1 , 	-   , 	2 , 	12 , 	230 , 	140 , 	187 , 	71 , 	30 , 	19 , 	10 , 	12 , 	21 , 	1 , 	61 , 	30 , 	0 , 	5 , 	1 , 	2 , 	36 , 	5 , 	11 , 	17 , 	4 ," 	1,432 ",,,,,,,,,,
OA, 	7 , 	20 , 	18 , 	24 , 	68 , 	14 , 	9 , 	12 , 	20 , 	12 , 	6 , 	31 , 	5 , 	5 , 	5 , 	4 , 	8 , 	14 , 	15 , 	15 , 	19 , 	11 , 	5 , 	11 , 	4 , 	58 , 	37 , 	87 , 	35 , 	12 , 	12 , 	5 , 	3 , 	7 , 	3 , 	4 , 	29 , 	2 , 	17 , 	1 , 	1 , 	18 , 	2 , 	14 , 	14 , 	4 , 	719 ,,,,,,,,,,
WS, 	7 , 	16 , 	14 , 	13 , 	180 , 	19 , 	17 , 	29 , 	28 , 	32 , 	29 , 	184 , 	20 , 	20 , 	22 , 	15 , 	17 , 	16 , 	5 , 	7 , 	7 , 	1 , 	2 , 	10 , 	7 , 	112 , 	65 , 	134 , 	62 , 	16 , 	18 , 	5 , 	9 , 	14 , 	1 , 	10 , 	10 , 	1 , 	10 , 	2 , 	2 , 	9 , 	2 , 	5 , 	5 , 	12 ," 	1,214 ",,,,,,,,,,
Entries," 	1,723 "," 	3,425 "," 	2,273 "," 	2,278 "," 	7,983 "," 	2,562 "," 	3,854 "," 	4,128 "," 	3,967 "," 	3,135 "," 	4,210 "," 	6,041 "," 	2,496 "," 	2,487 "," 	1,761 "," 	1,081 "," 	1,587 "," 	2,301 "," 	2,057 "," 	1,966 "," 	2,703 "," 	1,369 "," 	1,131 "," 	2,726 "," 	4,418 "," 	12,375 "," 	8,835 "," 	20,957 "," 	9,416 "," 	7,256 "," 	7,139 "," 	3,497 "," 	5,131 "," 	4,426 "," 	1,311 "," 	1,231 "," 	3,515 ", 	689 ," 	2,321 "," 	1,008 "," 	1,398 "," 	4,951 "," 	2,463 "," 	1,380 ", 	886 ," 	1,195 "," 	175,037 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
