Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Nov 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	65 , 	57 , 	33 , 	42 , 	108 , 	91 , 	86 , 	50 , 	82 , 	77 , 	9 , 	329 , 	128 , 	191 , 	117 , 	48 , 	44 , 	65 , 	29 , 	15 , 	16 , 	12 , 	12 , 	31 , 	61 , 	87 , 	102 , 	337 , 	151 , 	92 , 	115 , 	27 , 	41 , 	24 , 	14 , 	28 , 	65 , 	4 , 	26 , 	8 , 	4 , 	40 , 	7 ," 	2,966 ",,,OAK," 	3,354 ", 	511 , 	886 ," 	1,304 ", 	545 ," 	2,049 ", 	213 ," 	8,648 "
CL, 	97 , 	334 , 	164 , 	98 , 	183 , 	107 , 	176 , 	83 , 	194 , 	196 , 	325 , 	10 , 	506 , 	492 , 	262 , 	146 , 	292 , 	597 , 	140 , 	189 , 	173 , 	150 , 	118 , 	100 , 	79 , 	447 , 	270 , 	766 , 	375 , 	99 , 	131 , 	80 , 	56 , 	109 , 	30 , 	278 ," 	1,257 ", 	89 , 	191 , 	33 , 	42 , 	60 , 	43 ," 	9,568 ",,,CM line," 	9,561 ", 	910 ," 	3,244 ", 	938 , 	739 ," 	1,455 "," 	1,045 "," 	16,846 "
SL, 	13 , 	20 , 	7 , 	9 , 	38 , 	18 , 	27 , 	23 , 	61 , 	71 , 	127 , 	497 , 	5 , 	75 , 	53 , 	29 , 	26 , 	41 , 	8 , 	6 , 	8 , 	0 , 	1 , 	9 , 	16 , 	59 , 	65 , 	209 , 	72 , 	26 , 	30 , 	14 , 	16 , 	15 , 	3 , 	17 , 	27 , 	1 , 	9 , 	3 , 	4 , 	18 , 	2 ," 	1,782 ",,,RM line," 	3,339 "," 	1,398 ", 	970 ," 	2,404 ", 	396 ," 	2,530 ", 	399 ," 	11,038 "
BF, 	20 , 	21 , 	8 , 	8 , 	37 , 	23 , 	33 , 	25 , 	78 , 	77 , 	200 , 	475 , 	81 , 	4 , 	82 , 	59 , 	46 , 	75 , 	9 , 	5 , 	4 , 	2 , 	2 , 	3 , 	27 , 	53 , 	53 , 	197 , 	56 , 	15 , 	21 , 	9 , 	16 , 	17 , 	7 , 	38 , 	70 , 	2 , 	18 , 	4 , 	3 , 	16 , 	2 ," 	2,004 ",,,WP line," 	3,287 ", 	567 , 	747 , 	411 ," 	1,897 "," 	1,595 ", 	435 ," 	8,504 "
HY, 	14 , 	19 , 	7 , 	7 , 	37 , 	17 , 	29 , 	20 , 	53 , 	29 , 	111 , 	263 , 	69 , 	79 , 	5 , 	54 , 	57 , 	97 , 	10 , 	6 , 	9 , 	1 , 	3 , 	8 , 	7 , 	37 , 	31 , 	112 , 	37 , 	19 , 	23 , 	4 , 	16 , 	10 , 	6 , 	10 , 	23 , 	1 , 	18 , 	4 , 	5 , 	13 , 	5 ," 	1,384 ",,,FT/ED line," 	5,694 "," 	2,120 "," 	1,472 "," 	2,132 "," 	1,623 "," 	12,051 ", 	559 ," 	25,092 "
SH, 	7 , 	12 , 	2 , 	5 , 	25 , 	9 , 	11 , 	10 , 	23 , 	11 , 	48 , 	140 , 	30 , 	57 , 	61 , 	7 , 	32 , 	49 , 	6 , 	5 , 	4 , 	0 , 	0 , 	4 , 	5 , 	27 , 	22 , 	88 , 	25 , 	16 , 	16 , 	3 , 	7 , 	7 , 	4 , 	6 , 	17 , 	2 , 	13 , 	2 , 	2 , 	8 , 	1 , 	828 ,,,SFIA," 	1,797 ", 	142 , 	708 , 	196 , 	255 , 	411 , 	296 ," 	3,510 "
UC, 	7 , 	15 , 	7 , 	4 , 	38 , 	10 , 	17 , 	12 , 	38 , 	35 , 	46 , 	279 , 	29 , 	57 , 	66 , 	33 , 	5 , 	70 , 	6 , 	4 , 	6 , 	1 , 	1 , 	3 , 	7 , 	44 , 	37 , 	153 , 	31 , 	8 , 	10 , 	5 , 	8 , 	9 , 	4 , 	3 , 	18 , 	2 , 	11 , 	2 , 	1 , 	17 , 	2 ," 	1,159 ",,,Entries," 	28,200 "," 	9,151 "," 	17,450 "," 	10,738 "," 	8,809 "," 	25,861 "," 	5,029 "," 	100,209 "
FM, 	21 , 	32 , 	14 , 	14 , 	100 , 	19 , 	27 , 	22 , 	63 , 	39 , 	64 , 	593 , 	39 , 	83 , 	102 , 	47 , 	67 , 	16 , 	14 , 	10 , 	11 , 	4 , 	4 , 	8 , 	8 , 	89 , 	79 , 	279 , 	86 , 	22 , 	26 , 	12 , 	17 , 	25 , 	6 , 	10 , 	24 , 	3 , 	24 , 	2 , 	2 , 	38 , 	3 ," 	2,165 ",,,,,,,,,,,
CN, 	15 , 	13 , 	9 , 	5 , 	23 , 	8 , 	27 , 	17 , 	42 , 	3 , 	26 , 	141 , 	9 , 	8 , 	9 , 	7 , 	7 , 	17 , 	7 , 	54 , 	197 , 	46 , 	16 , 	22 , 	4 , 	63 , 	60 , 	153 , 	64 , 	24 , 	38 , 	14 , 	19 , 	22 , 	13 , 	3 , 	6 , 	12 , 	144 , 	6 , 	3 , 	28 , 	14 ," 	1,416 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	5 , 	7 , 	3 , 	7 , 	23 , 	6 , 	19 , 	11 , 	32 , 	5 , 	14 , 	193 , 	3 , 	5 , 	6 , 	2 , 	6 , 	11 , 	52 , 	6 , 	45 , 	15 , 	8 , 	20 , 	2 , 	96 , 	74 , 	204 , 	73 , 	15 , 	15 , 	15 , 	14 , 	17 , 	9 , 	1 , 	6 , 	6 , 	28 , 	4 , 	3 , 	52 , 	10 ," 	1,147 ",,,Dtwn SF," 	1,168 ",,,,,,,
WC, 	9 , 	11 , 	11 , 	6 , 	36 , 	9 , 	19 , 	16 , 	36 , 	8 , 	15 , 	174 , 	6 , 	4 , 	5 , 	5 , 	5 , 	11 , 	229 , 	60 , 	7 , 	27 , 	13 , 	44 , 	5 , 	102 , 	95 , 	255 , 	108 , 	15 , 	22 , 	12 , 	11 , 	13 , 	7 , 	2 , 	2 , 	23 , 	59 , 	4 , 	3 , 	58 , 	14 ," 	1,574 ",,,OAK," 	6,856 ", 	511 ,,,,,,
LF, 	2 , 	3 , 	3 , 	2 , 	17 , 	3 , 	11 , 	4 , 	15 , 	3 , 	13 , 	146 , 	2 , 	1 , 	1 , 	0 , 	1 , 	3 , 	45 , 	17 , 	25 , 	4 , 	6 , 	31 , 	1 , 	56 , 	63 , 	142 , 	76 , 	12 , 	10 , 	3 , 	7 , 	6 , 	3 , 	1 , 	1 , 	3 , 	7 , 	1 , 	1 , 	30 , 	5 , 	788 ,,,CM line," 	18,985 "," 	1,796 "," 	3,244 ",,,,,
OR, 	4 , 	3 , 	3 , 	2 , 	10 , 	2 , 	6 , 	5 , 	15 , 	1 , 	12 , 	108 , 	2 , 	2 , 	3 , 	-   , 	1 , 	3 , 	18 , 	9 , 	12 , 	5 , 	3 , 	19 , 	1 , 	49 , 	64 , 	127 , 	57 , 	8 , 	9 , 	9 , 	6 , 	5 , 	1 , 	0 , 	1 , 	4 , 	8 , 	1 , 	2 , 	26 , 	4 , 	630 ,,,RM line," 	6,692 "," 	2,702 "," 	1,907 "," 	2,404 ",,,,
RR, 	9 , 	7 , 	8 , 	9 , 	21 , 	7 , 	22 , 	24 , 	39 , 	12 , 	27 , 	119 , 	7 , 	9 , 	7 , 	2 , 	4 , 	11 , 	18 , 	19 , 	45 , 	30 , 	20 , 	7 , 	9 , 	124 , 	145 , 	344 , 	198 , 	64 , 	49 , 	16 , 	5 , 	11 , 	5 , 	2 , 	4 , 	4 , 	18 , 	2 , 	3 , 	69 , 	10 ," 	1,565 ",,,WP line," 	6,640 "," 	1,112 "," 	1,485 ", 	808 ," 	1,897 ",,,
OW, 	11 , 	14 , 	7 , 	6 , 	32 , 	24 , 	25 , 	17 , 	52 , 	18 , 	67 , 	66 , 	15 , 	25 , 	7 , 	2 , 	7 , 	6 , 	7 , 	2 , 	4 , 	1 , 	0 , 	9 , 	6 , 	95 , 	121 , 	356 , 	110 , 	41 , 	54 , 	10 , 	19 , 	8 , 	4 , 	1 , 	11 , 	-   , 	9 , 	1 , 	1 , 	22 , 	4 ," 	1,296 ",,,FT/ED line," 	11,465 "," 	4,169 "," 	2,926 "," 	4,661 "," 	3,219 "," 	12,051 ",,
EM, 	50 , 	89 , 	70 , 	99 , 	219 , 	75 , 	123 , 	87 , 	181 , 	91 , 	109 , 	529 , 	71 , 	64 , 	37 , 	31 , 	46 , 	106 , 	68 , 	104 , 	112 , 	69 , 	49 , 	141 , 	120 , 	29 , 	24 , 	122 , 	59 , 	193 , 	255 , 	112 , 	164 , 	66 , 	44 , 	50 , 	200 , 	21 , 	81 , 	19 , 	20 , 	167 , 	60 ," 	4,425 ",,,SFIA," 	3,879 "," 	1,187 "," 	1,107 ", 	631 , 	814 , 	411 , 	296 ," 	104,729 "
MT, 	43 , 	103 , 	78 , 	104 , 	177 , 	74 , 	142 , 	97 , 	218 , 	114 , 	124 , 	254 , 	86 , 	72 , 	39 , 	27 , 	49 , 	102 , 	70 , 	91 , 	107 , 	67 , 	65 , 	155 , 	143 , 	21 , 	23 , 	59 , 	53 , 	299 , 	378 , 	268 , 	835 , 	131 , 	83 , 	47 , 	157 , 	20 , 	54 , 	24 , 	21 , 	134 , 	68 ," 	5,277 ",,,,,,,,,,,
PL, 	120 , 	264 , 	165 , 	196 , 	536 , 	160 , 	332 , 	178 , 	388 , 	243 , 	339 , 	662 , 	198 , 	176 , 	111 , 	82 , 	136 , 	268 , 	146 , 	197 , 	263 , 	145 , 	132 , 	323 , 	378 , 	117 , 	41 , 	114 , 	168 , 	846 ," 	1,230 ", 	612 ," 	1,041 ", 	470 , 	282 , 	122 , 	509 , 	53 , 	182 , 	98 , 	106 , 	544 , 	278 ," 	12,950 ",,,,,,,,,,,
CC, 	60 , 	96 , 	83 , 	138 , 	238 , 	114 , 	173 , 	112 , 	152 , 	109 , 	140 , 	346 , 	61 , 	59 , 	39 , 	33 , 	29 , 	85 , 	57 , 	66 , 	106 , 	83 , 	71 , 	172 , 	121 , 	60 , 	42 , 	163 , 	74 , 	472 , 	646 , 	233 , 	458 , 	175 , 	130 , 	40 , 	135 , 	20 , 	63 , 	39 , 	54 , 	354 , 	98 ," 	6,000 ",,,,,,,,,,,
16, 	36 , 	35 , 	18 , 	37 , 	86 , 	56 , 	67 , 	44 , 	74 , 	42 , 	79 , 	107 , 	25 , 	17 , 	13 , 	14 , 	7 , 	24 , 	19 , 	14 , 	19 , 	12 , 	7 , 	61 , 	40 , 	159 , 	212 , 	885 , 	500 , 	33 , 	159 , 	106 , 	221 , 	108 , 	62 , 	8 , 	29 , 	5 , 	26 , 	14 , 	32 , 	115 , 	31 ," 	3,660 ",,,,,,,,,,,
24, 	67 , 	57 , 	24 , 	45 , 	91 , 	54 , 	83 , 	40 , 	76 , 	48 , 	106 , 	133 , 	30 , 	21 , 	18 , 	13 , 	12 , 	21 , 	42 , 	15 , 	18 , 	12 , 	9 , 	53 , 	62 , 	229 , 	269 ," 	1,303 ", 	672 , 	155 , 	38 , 	115 , 	278 , 	145 , 	109 , 	9 , 	32 , 	8 , 	51 , 	30 , 	62 , 	139 , 	40 ," 	4,835 ",,,,,,,,,,,
GP, 	11 , 	17 , 	8 , 	13 , 	30 , 	8 , 	19 , 	11 , 	21 , 	15 , 	30 , 	87 , 	11 , 	9 , 	5 , 	3 , 	5 , 	10 , 	13 , 	11 , 	9 , 	4 , 	6 , 	15 , 	16 , 	112 , 	127 , 	800 , 	210 , 	107 , 	118 , 	23 , 	43 , 	25 , 	27 , 	3 , 	15 , 	3 , 	20 , 	6 , 	17 , 	84 , 	17 ," 	2,144 ",,,,,,,,,,,
BP, 	21 , 	37 , 	8 , 	10 , 	20 , 	6 , 	21 , 	12 , 	44 , 	17 , 	42 , 	63 , 	12 , 	16 , 	12 , 	8 , 	8 , 	16 , 	15 , 	12 , 	10 , 	6 , 	5 , 	7 , 	23 , 	169 , 	253 ," 	1,783 ", 	429 , 	212 , 	289 , 	50 , 	30 , 	37 , 	65 , 	9 , 	25 , 	7 , 	29 , 	15 , 	32 , 	71 , 	30 ," 	3,985 ",,,,,,,,,,,
DC, 	20 , 	29 , 	7 , 	7 , 	37 , 	9 , 	20 , 	11 , 	33 , 	16 , 	24 , 	117 , 	12 , 	15 , 	6 , 	8 , 	10 , 	20 , 	25 , 	20 , 	17 , 	7 , 	7 , 	11 , 	12 , 	76 , 	99 , 	549 , 	161 , 	111 , 	146 , 	27 , 	47 , 	16 , 	32 , 	9 , 	30 , 	4 , 	33 , 	16 , 	29 , 	100 , 	22 ," 	2,007 ",,,,,,,,,,,
CM, 	6 , 	12 , 	2 , 	4 , 	8 , 	4 , 	5 , 	4 , 	22 , 	6 , 	12 , 	31 , 	6 , 	4 , 	6 , 	6 , 	6 , 	5 , 	13 , 	11 , 	9 , 	2 , 	1 , 	7 , 	7 , 	50 , 	64 , 	303 , 	142 , 	65 , 	109 , 	29 , 	74 , 	27 , 	6 , 	5 , 	16 , 	2 , 	26 , 	5 , 	22 , 	105 , 	12 ," 	1,260 ",,,,,,,,,,,
CV, 	2 , 	3 , 	2 , 	2 , 	12 , 	3 , 	6 , 	4 , 	7 , 	28 , 	25 , 	262 , 	14 , 	38 , 	11 , 	6 , 	3 , 	9 , 	2 , 	3 , 	2 , 	1 , 	0 , 	3 , 	2 , 	41 , 	43 , 	129 , 	42 , 	9 , 	12 , 	4 , 	9 , 	7 , 	6 , 	5 , 	55 , 	1 , 	3 , 	1 , 	2 , 	18 , 	3 , 	841 ,,,,,,,,,,,
ED, 	9 , 	11 , 	7 , 	4 , 	29 , 	6 , 	17 , 	8 , 	18 , 	33 , 	56 ," 	1,231 ", 	33 , 	82 , 	19 , 	19 , 	14 , 	26 , 	6 , 	5 , 	3 , 	0 , 	0 , 	4 , 	10 , 	184 , 	135 , 	515 , 	128 , 	26 , 	27 , 	16 , 	25 , 	26 , 	17 , 	50 , 	8 , 	1 , 	6 , 	6 , 	5 , 	125 , 	7 ," 	2,955 ",,,,,,,,,,,
NC, 	3 , 	2 , 	0 , 	1 , 	6 , 	1 , 	7 , 	3 , 	10 , 	1 , 	4 , 	80 , 	4 , 	2 , 	2 , 	1 , 	1 , 	1 , 	17 , 	6 , 	20 , 	2 , 	3 , 	3 , 	1 , 	21 , 	17 , 	51 , 	24 , 	4 , 	8 , 	5 , 	6 , 	2 , 	3 , 	1 , 	1 , 	3 , 	17 , 	2 , 	1 , 	10 , 	3 , 	359 ,,,,,,,,,,,
WP, 	20 , 	18 , 	6 , 	5 , 	20 , 	9 , 	55 , 	18 , 	41 , 	5 , 	28 , 	178 , 	12 , 	14 , 	12 , 	10 , 	8 , 	24 , 	135 , 	31 , 	69 , 	8 , 	10 , 	21 , 	10 , 	70 , 	60 , 	185 , 	67 , 	27 , 	61 , 	22 , 	33 , 	33 , 	21 , 	3 , 	5 , 	18 , 	16 , 	14 , 	11 , 	27 , 	17 ," 	1,460 ",,,,,,,,,,,
SS, 	4 , 	5 , 	2 , 	2 , 	6 , 	1 , 	1 , 	2 , 	6 , 	3 , 	10 , 	23 , 	3 , 	4 , 	2 , 	2 , 	2 , 	3 , 	5 , 	4 , 	6 , 	2 , 	2 , 	2 , 	2 , 	23 , 	18 , 	106 , 	43 , 	14 , 	33 , 	6 , 	17 , 	13 , 	3 , 	2 , 	8 , 	2 , 	11 , 	3 , 	6 , 	30 , 	2 , 	442 ,,,,,,,,,,,
SB, 	3 , 	6 , 	2 , 	2 , 	3 , 	1 , 	3 , 	1 , 	4 , 	1 , 	7 , 	38 , 	4 , 	2 , 	3 , 	1 , 	3 , 	2 , 	5 , 	2 , 	2 , 	1 , 	2 , 	3 , 	4 , 	21 , 	15 , 	115 , 	57 , 	27 , 	64 , 	21 , 	35 , 	27 , 	20 , 	0 , 	6 , 	1 , 	8 , 	8 , 	4 , 	23 , 	5 , 	558 ,,,,,,,,,,,
SO, 	7 , 	18 , 	14 , 	18 , 	49 , 	8 , 	14 , 	10 , 	19 , 	26 , 	25 , 	52 , 	14 , 	9 , 	4 , 	4 , 	9 , 	19 , 	15 , 	26 , 	24 , 	19 , 	18 , 	24 , 	13 , 	120 , 	125 , 	542 , 	217 , 	53 , 	57 , 	27 , 	37 , 	57 , 	76 , 	11 , 	84 , 	8 , 	16 , 	18 , 	14 , 	12 , 	80 ," 	2,013 ",,,,,,,,,,,
MB, 	5 , 	6 , 	4 , 	5 , 	25 , 	2 , 	5 , 	7 , 	14 , 	3 , 	4 , 	29 , 	4 , 	1 , 	2 , 	1 , 	2 , 	4 , 	7 , 	10 , 	9 , 	2 , 	2 , 	6 , 	4 , 	41 , 	45 , 	232 , 	79 , 	22 , 	29 , 	15 , 	24 , 	21 , 	9 , 	2 , 	8 , 	3 , 	10 , 	3 , 	6 , 	76 , 	5 , 	792 ,,,,,,,,,,,
Entries," 	1,306 "," 	1,957 "," 	1,258 "," 	1,222 "," 	3,489 "," 	1,505 "," 	2,071 "," 	1,342 "," 	2,746 "," 	1,608 "," 	2,918 "," 	9,687 "," 	1,812 "," 	2,022 "," 	1,335 ", 	833 ," 	1,151 "," 	2,251 "," 	1,419 "," 	1,138 "," 	1,526 ", 	810 , 	657 ," 	1,485 "," 	1,383 "," 	3,862 "," 	3,849 "," 	14,418 "," 	6,071 "," 	3,640 "," 	4,836 "," 	2,099 "," 	3,822 "," 	1,861 "," 	1,191 ", 	841 ," 	3,010 ", 	363 ," 	1,412 ", 	422 , 	548 ," 	3,035 "," 	1,024 "," 	105,238 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
