Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Nov 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	97 , 	141 , 	44 , 	71 , 	310 , 	100 , 	142 , 	128 , 	237 , 	160 , 	10 , 	211 , 	239 , 	254 , 	259 , 	108 , 	94 , 	130 , 	54 , 	39 , 	42 , 	22 , 	34 , 	61 , 	105 , 	499 , 	592 , 	615 , 	480 , 	169 , 	193 , 	42 , 	79 , 	114 , 	16 , 	59 , 	170 , 	11 , 	41 , 	17 , 	11 , 	43 , 	16 ," 	6,256 ",,,OAK,"12,941","1,695","3,150","5,454","4,011","7,323",521,"34,574"
CL, 	85 , 	161 , 	69 , 	81 , 	391 , 	115 , 	175 , 	195 , 	363 , 	173 , 	221 , 	9 , 	116 , 	177 , 	191 , 	97 , 	102 , 	139 , 	66 , 	66 , 	62 , 	31 , 	30 , 	77 , 	99 , 	570 , 	522 , 	568 , 	479 , 	132 , 	141 , 	73 , 	69 , 	118 , 	30 , 	45 , 	223 , 	18 , 	79 , 	22 , 	24 , 	43 , 	25 ," 	6,469 ",,,CM line,"29,912","3,078","8,521","2,698","2,004","2,804","1,604","49,015"
SL, 	39 , 	63 , 	26 , 	27 , 	148 , 	47 , 	100 , 	193 , 	391 , 	251 , 	248 , 	129 , 	6 , 	111 , 	189 , 	100 , 	83 , 	120 , 	31 , 	26 , 	25 , 	5 , 	8 , 	16 , 	39 , 	531 , 	583 , 	402 , 	358 , 	61 , 	65 , 	24 , 	55 , 	68 , 	15 , 	34 , 	94 , 	6 , 	28 , 	10 , 	13 , 	21 , 	9 ," 	4,798 ",,,RM line,"11,544","5,624","2,885","7,250","1,493","3,800",467,"32,595"
BF, 	36 , 	44 , 	14 , 	12 , 	152 , 	37 , 	85 , 	177 , 	365 , 	229 , 	255 , 	170 , 	113 , 	8 , 	168 , 	114 , 	138 , 	210 , 	31 , 	12 , 	20 , 	5 , 	6 , 	13 , 	37 , 	496 , 	515 , 	387 , 	303 , 	52 , 	60 , 	18 , 	32 , 	63 , 	13 , 	51 , 	269 , 	5 , 	22 , 	12 , 	3 , 	15 , 	6 ," 	4,773 ",,,WP line,"17,570","4,021","2,063","1,529","6,161","1,549",637,"32,894"
HY, 	45 , 	78 , 	35 , 	24 , 	142 , 	52 , 	99 , 	180 , 	308 , 	142 , 	277 , 	199 , 	205 , 	162 , 	9 , 	135 , 	217 , 	354 , 	30 , 	26 , 	24 , 	6 , 	8 , 	23 , 	36 , 	361 , 	318 , 	256 , 	219 , 	55 , 	48 , 	25 , 	32 , 	51 , 	10 , 	18 , 	100 , 	9 , 	33 , 	10 , 	6 , 	9 , 	5 ," 	4,382 ",,,FT/ED line,"18,475","7,373","2,929","4,066","1,579","12,097",618,"46,519"
SH, 	24 , 	30 , 	10 , 	9 , 	95 , 	25 , 	55 , 	138 , 	211 , 	96 , 	102 , 	96 , 	94 , 	119 , 	126 , 	5 , 	87 , 	173 , 	18 , 	12 , 	11 , 	2 , 	2 , 	6 , 	18 , 	273 , 	278 , 	212 , 	198 , 	39 , 	41 , 	9 , 	18 , 	41 , 	6 , 	15 , 	49 , 	4 , 	14 , 	4 , 	2 , 	6 , 	4 ," 	2,776 ",,,SFIA,"4,545",545,"1,727",531,669,629,588,"8,645"
UC, 	19 , 	43 , 	17 , 	12 , 	180 , 	27 , 	66 , 	159 , 	249 , 	122 , 	102 , 	115 , 	87 , 	136 , 	232 , 	92 , 	10 , 	177 , 	24 , 	26 , 	22 , 	4 , 	5 , 	10 , 	18 , 	501 , 	430 , 	282 , 	246 , 	30 , 	25 , 	17 , 	24 , 	50 , 	11 , 	13 , 	54 , 	5 , 	16 , 	5 , 	3 , 	14 , 	4 ," 	3,682 ",,,Entries,"99,050","35,602","52,678","32,258","33,226","47,077","9,076","299,890"
FM, 	34 , 	72 , 	37 , 	29 , 	354 , 	59 , 	101 , 	302 , 	410 , 	152 , 	138 , 	145 , 	124 , 	229 , 	358 , 	170 , 	179 , 	18 , 	29 , 	28 , 	24 , 	6 , 	6 , 	22 , 	19 , 	790 , 	759 , 	461 , 	374 , 	45 , 	37 , 	18 , 	28 , 	67 , 	10 , 	24 , 	66 , 	7 , 	34 , 	5 , 	2 , 	29 , 	6 ," 	5,807 ",,,,,,,,,,,
CN, 	35 , 	50 , 	31 , 	21 , 	115 , 	29 , 	108 , 	224 , 	306 , 	19 , 	54 , 	65 , 	32 , 	29 , 	33 , 	17 , 	25 , 	26 , 	12 , 	162 , 	468 , 	123 , 	57 , 	102 , 	17 , 	666 , 	659 , 	366 , 	348 , 	57 , 	77 , 	39 , 	46 , 	96 , 	28 , 	9 , 	16 , 	81 , 	474 , 	16 , 	15 , 	32 , 	22 ," 	5,207 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	27 , 	29 , 	24 , 	16 , 	173 , 	19 , 	86 , 	273 , 	384 , 	30 , 	33 , 	68 , 	25 , 	13 , 	27 , 	11 , 	25 , 	28 , 	160 , 	12 , 	135 , 	71 , 	45 , 	116 , 	9 ," 	1,338 "," 	1,279 ", 	537 , 	472 , 	55 , 	54 , 	43 , 	44 , 	118 , 	31 , 	3 , 	8 , 	46 , 	161 , 	29 , 	16 , 	48 , 	30 ," 	6,150 ",,,Dtwn SF,"4,064",,,,,,,
WC, 	28 , 	45 , 	25 , 	24 , 	141 , 	23 , 	99 , 	189 , 	301 , 	29 , 	37 , 	70 , 	24 , 	20 , 	22 , 	13 , 	23 , 	25 , 	541 , 	135 , 	6 , 	79 , 	44 , 	143 , 	17 , 	993 , 	892 , 	473 , 	349 , 	59 , 	55 , 	36 , 	38 , 	90 , 	20 , 	4 , 	6 , 	69 , 	225 , 	15 , 	11 , 	49 , 	32 ," 	5,518 ",,,OAK,"26,207","1,695",,,,,,
LF, 	14 , 	11 , 	8 , 	9 , 	74 , 	12 , 	28 , 	91 , 	173 , 	12 , 	25 , 	33 , 	5 , 	7 , 	4 , 	1 , 	4 , 	6 , 	147 , 	84 , 	85 , 	3 , 	18 , 	70 , 	3 , 	752 , 	634 , 	253 , 	219 , 	26 , 	28 , 	11 , 	10 , 	31 , 	4 , 	1 , 	5 , 	13 , 	30 , 	7 , 	5 , 	29 , 	9 ," 	2,994 ",,,CM line,"61,314","6,228","8,521",,,,,
OR, 	13 , 	12 , 	9 , 	12 , 	60 , 	9 , 	29 , 	73 , 	144 , 	10 , 	28 , 	29 , 	9 , 	6 , 	10 , 	2 , 	5 , 	7 , 	63 , 	50 , 	42 , 	17 , 	4 , 	66 , 	6 , 	626 , 	592 , 	233 , 	196 , 	23 , 	25 , 	7 , 	13 , 	26 , 	4 , 	1 , 	4 , 	7 , 	26 , 	8 , 	4 , 	25 , 	9 ," 	2,542 ",,,RM line,"22,275","11,077","5,583","7,250",,,,
RR, 	23 , 	29 , 	23 , 	25 , 	57 , 	16 , 	56 , 	110 , 	220 , 	32 , 	58 , 	64 , 	16 , 	12 , 	20 , 	7 , 	10 , 	19 , 	95 , 	110 , 	137 , 	62 , 	64 , 	7 , 	16 , 	881 , 	941 , 	551 , 	489 , 	115 , 	83 , 	26 , 	48 , 	62 , 	6 , 	5 , 	14 , 	22 , 	51 , 	12 , 	7 , 	44 , 	21 ," 	4,665 ",,,WP line,"34,879","8,033","4,067","3,023","6,161",,,
OW, 	27 , 	33 , 	12 , 	12 , 	58 , 	40 , 	50 , 	46 , 	108 , 	28 , 	107 , 	96 , 	35 , 	37 , 	35 , 	17 , 	21 , 	16 , 	16 , 	8 , 	18 , 	3 , 	5 , 	16 , 	6 ," 	1,033 ", 	999 , 	569 , 	391 , 	103 , 	90 , 	23 , 	43 , 	58 , 	10 , 	8 , 	37 , 	3 , 	30 , 	8 , 	5 , 	18 , 	14 ," 	4,291 ",,,FT/ED line,"37,350","14,696","5,732","7,866","3,129","12,097",,
EM, 	221 , 	767 , 	432 , 	412 , 	770 , 	444 , 	727 , 	816 ," 	1,154 ", 	511 , 	552 , 	580 , 	628 , 	563 , 	406 , 	319 , 	562 , 	856 , 	770 ," 	1,560 "," 	1,141 ", 	703 , 	638 , 	829 ," 	1,122 ", 	83 , 	103 , 	373 , 	315 , 	749 ," 	1,314 "," 	1,082 "," 	1,469 "," 	1,031 ", 	716 , 	432 ," 	1,319 ", 	326 , 	705 , 	273 , 	191 , 	187 , 	417 ," 	28,568 ",,,SFIA,"9,186","2,148","2,194","1,168","1,287",629,588,"307,857"
MT, 	217 , 	770 , 	454 , 	415 , 	611 , 	479 , 	730 , 	578 , 	878 , 	498 , 	625 , 	500 , 	594 , 	549 , 	355 , 	289 , 	468 , 	799 , 	651 ," 	1,256 ", 	884 , 	530 , 	523 , 	818 ," 	1,048 ", 	115 , 	73 , 	189 , 	353 ," 	1,192 "," 	1,964 "," 	1,621 "," 	2,979 "," 	1,368 ", 	849 , 	405 ," 	1,080 ", 	283 , 	603 , 	322 , 	235 , 	186 , 	558 ," 	29,893 ",,,,,,,,,,,
PL, 	229 , 	591 , 	274 , 	285 , 	820 , 	290 , 	535 , 	488 , 	815 , 	414 , 	543 , 	591 , 	357 , 	335 , 	240 , 	198 , 	257 , 	408 , 	328 , 	485 , 	451 , 	229 , 	207 , 	461 , 	559 , 	549 , 	267 , 	118 , 	382 ," 	1,288 "," 	1,898 "," 	1,134 "," 	2,558 ", 	980 , 	575 , 	189 , 	639 , 	144 , 	360 , 	225 , 	156 , 	560 , 	361 ," 	22,772 ",,,,,,,,,,,
CC, 	187 , 	536 , 	274 , 	307 , 	634 , 	313 , 	568 , 	444 , 	606 , 	362 , 	455 , 	414 , 	326 , 	292 , 	212 , 	205 , 	256 , 	388 , 	319 , 	438 , 	325 , 	206 , 	176 , 	428 , 	413 , 	355 , 	348 , 	349 , 	91 , 	998 ," 	1,389 ", 	845 ," 	2,046 ", 	823 , 	537 , 	178 , 	514 , 	136 , 	393 , 	245 , 	156 , 	294 , 	275 ," 	19,055 ",,,,,,,,,,,
16, 	97 , 	99 , 	50 , 	82 , 	261 , 	97 , 	175 , 	146 , 	194 , 	92 , 	150 , 	115 , 	57 , 	46 , 	54 , 	32 , 	26 , 	41 , 	52 , 	51 , 	52 , 	27 , 	18 , 	112 , 	102 , 	671 , 	960 ," 	1,453 ", 	951 , 	35 , 	323 , 	280 , 	823 , 	216 , 	142 , 	19 , 	79 , 	20 , 	74 , 	60 , 	51 , 	74 , 	87 ," 	8,544 ",,,,,,,,,,,
24, 	123 , 	136 , 	44 , 	62 , 	271 , 	92 , 	140 , 	151 , 	227 , 	82 , 	181 , 	134 , 	68 , 	54 , 	45 , 	37 , 	27 , 	34 , 	75 , 	52 , 	53 , 	30 , 	28 , 	80 , 	94 ," 	1,181 "," 	1,610 "," 	2,194 "," 	1,349 ", 	344 , 	48 , 	260 , 	891 , 	313 , 	183 , 	23 , 	68 , 	20 , 	113 , 	75 , 	66 , 	82 , 	102 ," 	11,239 ",,,,,,,,,,,
GP, 	23 , 	37 , 	13 , 	23 , 	124 , 	23 , 	54 , 	97 , 	132 , 	33 , 	43 , 	65 , 	24 , 	23 , 	21 , 	6 , 	12 , 	18 , 	34 , 	35 , 	36 , 	9 , 	11 , 	26 , 	24 ," 	1,041 "," 	1,289 "," 	1,426 ", 	730 , 	273 , 	267 , 	26 , 	171 , 	67 , 	51 , 	10 , 	39 , 	9 , 	31 , 	36 , 	25 , 	57 , 	61 ," 	6,558 ",,,,,,,,,,,
BP, 	47 , 	90 , 	34 , 	39 , 	98 , 	36 , 	67 , 	107 , 	156 , 	61 , 	86 , 	67 , 	59 , 	31 , 	30 , 	18 , 	23 , 	27 , 	40 , 	45 , 	36 , 	10 , 	10 , 	52 , 	55 ," 	1,238 "," 	1,614 "," 	3,542 "," 	1,905 ", 	839 ," 	1,001 ", 	172 , 	37 , 	175 , 	149 , 	15 , 	54 , 	15 , 	60 , 	74 , 	47 , 	55 , 	77 ," 	12,394 ",,,,,,,,,,,
DC, 	55 , 	161 , 	63 , 	69 , 	208 , 	67 , 	118 , 	148 , 	221 , 	109 , 	120 , 	108 , 	71 , 	64 , 	53 , 	41 , 	48 , 	65 , 	96 , 	116 , 	90 , 	31 , 	29 , 	59 , 	68 ," 	1,022 "," 	1,259 "," 	1,108 ", 	752 , 	228 , 	333 , 	69 , 	180 , 	15 , 	45 , 	36 , 	107 , 	43 , 	87 , 	54 , 	59 , 	105 , 	134 ," 	7,914 ",,,,,,,,,,,
CM, 	11 , 	19 , 	4 , 	5 , 	31 , 	5 , 	17 , 	73 , 	111 , 	13 , 	14 , 	26 , 	13 , 	10 , 	10 , 	6 , 	10 , 	7 , 	32 , 	33 , 	19 , 	3 , 	3 , 	6 , 	8 , 	712 , 	764 , 	644 , 	497 , 	127 , 	175 , 	60 , 	154 , 	43 , 	8 , 	2 , 	28 , 	5 , 	37 , 	15 , 	31 , 	124 , 	55 ," 	3,970 ",,,,,,,,,,,
CV, 	4 , 	8 , 	6 , 	4 , 	36 , 	10 , 	12 , 	35 , 	73 , 	88 , 	63 , 	44 , 	34 , 	65 , 	20 , 	18 , 	13 , 	24 , 	7 , 	3 , 	3 , 	1 , 	2 , 	5 , 	9 , 	394 , 	403 , 	206 , 	173 , 	20 , 	25 , 	9 , 	14 , 	34 , 	5 , 	5 , 	135 , 	2 , 	5 , 	7 , 	6 , 	17 , 	2 ," 	2,050 ",,,,,,,,,,,
ED, 	20 , 	44 , 	11 , 	14 , 	124 , 	23 , 	50 , 	141 , 	223 , 	191 , 	170 , 	224 , 	96 , 	280 , 	99 , 	50 , 	58 , 	60 , 	14 , 	8 , 	7 , 	4 , 	5 , 	14 , 	31 ," 	1,190 "," 	1,082 ", 	657 , 	512 , 	79 , 	70 , 	43 , 	52 , 	112 , 	27 , 	151 , 	13 , 	3 , 	8 , 	29 , 	16 , 	121 , 	14 ," 	6,145 ",,,,,,,,,,,
NC, 	9 , 	8 , 	4 , 	3 , 	39 , 	4 , 	30 , 	93 , 	110 , 	8 , 	12 , 	19 , 	4 , 	6 , 	9 , 	3 , 	3 , 	8 , 	72 , 	40 , 	62 , 	15 , 	5 , 	20 , 	3 , 	285 , 	266 , 	156 , 	128 , 	19 , 	18 , 	10 , 	16 , 	40 , 	4 , 	3 , 	3 , 	3 , 	74 , 	4 , 	4 , 	15 , 	6 ," 	1,640 ",,,,,,,,,,,
WP, 	29 , 	35 , 	12 , 	10 , 	87 , 	19 , 	125 , 	215 , 	292 , 	21 , 	42 , 	77 , 	22 , 	22 , 	34 , 	14 , 	15 , 	32 , 	522 , 	177 , 	223 , 	31 , 	30 , 	57 , 	31 , 	595 , 	587 , 	422 , 	397 , 	82 , 	122 , 	33 , 	60 , 	89 , 	37 , 	5 , 	8 , 	80 , 	11 , 	23 , 	20 , 	38 , 	33 ," 	4,815 ",,,,,,,,,,,
SS, 	9 , 	17 , 	7 , 	7 , 	25 , 	5 , 	13 , 	29 , 	41 , 	13 , 	16 , 	22 , 	9 , 	14 , 	9 , 	3 , 	3 , 	6 , 	15 , 	28 , 	18 , 	7 , 	10 , 	14 , 	10 , 	288 , 	296 , 	243 , 	229 , 	69 , 	81 , 	44 , 	77 , 	57 , 	16 , 	7 , 	29 , 	3 , 	27 , 	6 , 	9 , 	32 , 	26 ," 	1,888 ",,,,,,,,,,,
SB, 	8 , 	12 , 	3 , 	3 , 	12 , 	5 , 	10 , 	21 , 	30 , 	6 , 	14 , 	23 , 	14 , 	4 , 	7 , 	2 , 	2 , 	2 , 	15 , 	18 , 	11 , 	6 , 	3 , 	6 , 	5 , 	191 , 	226 , 	172 , 	147 , 	50 , 	73 , 	22 , 	55 , 	60 , 	31 , 	5 , 	16 , 	6 , 	19 , 	17 , 	5 , 	26 , 	18 ," 	1,381 ",,,,,,,,,,,
SO, 	17 , 	41 , 	32 , 	40 , 	95 , 	30 , 	38 , 	25 , 	40 , 	40 , 	43 , 	47 , 	22 , 	19 , 	10 , 	7 , 	14 , 	30 , 	35 , 	56 , 	53 , 	30 , 	25 , 	53 , 	28 , 	234 , 	228 , 	516 , 	333 , 	94 , 	111 , 	63 , 	64 , 	122 , 	135 , 	17 , 	137 , 	15 , 	36 , 	34 , 	24 , 	12 , 	205 ," 	3,251 ",,,,,,,,,,,
MB, 	9 , 	19 , 	11 , 	18 , 	96 , 	10 , 	27 , 	55 , 	90 , 	13 , 	14 , 	21 , 	6 , 	4 , 	4 , 	2 , 	4 , 	5 , 	22 , 	29 , 	31 , 	9 , 	8 , 	25 , 	10 , 	377 , 	488 , 	340 , 	236 , 	88 , 	101 , 	60 , 	67 , 	139 , 	50 , 	2 , 	12 , 	5 , 	30 , 	26 , 	17 , 	118 , 	12 ," 	2,713 ",,,,,,,,,,,
Entries," 	3,289 "," 	7,040 "," 	3,767 "," 	3,217 "," 	10,994 "," 	3,950 "," 	6,146 "," 	7,873 "," 	12,162 "," 	4,953 "," 	6,240 "," 	6,150 "," 	4,811 "," 	4,853 "," 	4,395 "," 	2,843 "," 	3,708 "," 	5,768 "," 	5,340 "," 	6,304 "," 	5,497 "," 	2,762 "," 	2,453 "," 	4,353 "," 	4,468 "," 	26,240 "," 	27,734 "," 	25,531 "," 	19,544 "," 	8,979 "," 	11,778 "," 	6,851 "," 	13,019 "," 	7,976 "," 	4,074 "," 	2,067 "," 	6,241 "," 	1,743 "," 	4,773 "," 	1,875 "," 	1,348 "," 	2,844 "," 	3,009 "," 	308,966 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
