Exit stations,Entry stations->,,SATURDAY,,,Dec 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	66 , 	89 , 	46 , 	60 , 	170 , 	98 , 	127 , 	155 , 	158 , 	67 , 	17 , 	197 , 	143 , 	243 , 	159 , 	55 , 	46 , 	82 , 	39 , 	12 , 	29 , 	16 , 	13 , 	34 , 	92 , 	324 , 	291 , 	966 , 	384 , 	174 , 	149 , 	42 , 	61 , 	53 , 	13 , 	44 , 	74 , 	4 , 	53 , 	11 , 	16 , 	48 , 	17 , 	43 ," 	4,973 ",,,OAK," 	8,893 "," 	1,195 "," 	2,325 "," 	2,649 "," 	1,160 "," 	3,045 ", 	480 ," 	19,746 "
CL, 	65 , 	118 , 	58 , 	67 , 	419 , 	107 , 	166 , 	175 , 	226 , 	113 , 	207 , 	18 , 	122 , 	201 , 	160 , 	78 , 	97 , 	246 , 	46 , 	43 , 	72 , 	48 , 	29 , 	104 , 	98 , 	339 , 	245 , 	724 , 	331 , 	138 , 	132 , 	61 , 	76 , 	100 , 	17 , 	49 , 	170 , 	15 , 	84 , 	19 , 	22 , 	39 , 	42 , 	89 ," 	5,769 ",,,CM line," 	18,119 "," 	2,365 "," 	5,549 "," 	2,072 "," 	1,393 "," 	2,175 "," 	2,373 "," 	34,046 "
SL, 	20 , 	38 , 	19 , 	18 , 	79 , 	27 , 	60 , 	111 , 	102 , 	125 , 	143 , 	131 , 	9 , 	122 , 	100 , 	41 , 	36 , 	46 , 	15 , 	8 , 	12 , 	5 , 	3 , 	14 , 	33 , 	193 , 	144 , 	605 , 	141 , 	51 , 	51 , 	21 , 	26 , 	30 , 	5 , 	30 , 	38 , 	3 , 	18 , 	5 , 	6 , 	30 , 	10 , 	34 ," 	2,752 ",,,RM line," 	8,090 "," 	2,742 "," 	2,015 "," 	4,324 ", 	895 ," 	2,413 ", 	647 ," 	21,126 "
BF, 	28 , 	47 , 	16 , 	14 , 	79 , 	30 , 	72 , 	97 , 	124 , 	142 , 	266 , 	200 , 	120 , 	13 , 	145 , 	84 , 	82 , 	114 , 	18 , 	5 , 	7 , 	4 , 	4 , 	10 , 	39 , 	188 , 	154 , 	628 , 	118 , 	50 , 	47 , 	21 , 	33 , 	32 , 	7 , 	60 , 	102 , 	2 , 	20 , 	7 , 	10 , 	14 , 	11 , 	120 ," 	3,378 ",,,WP line," 	9,386 "," 	1,277 "," 	1,420 ", 	930 ," 	3,099 "," 	1,116 ", 	865 ," 	18,092 "
HY, 	22 , 	31 , 	15 , 	16 , 	69 , 	21 , 	52 , 	72 , 	69 , 	48 , 	148 , 	154 , 	96 , 	159 , 	12 , 	76 , 	82 , 	127 , 	15 , 	5 , 	10 , 	3 , 	1 , 	11 , 	23 , 	119 , 	80 , 	312 , 	95 , 	37 , 	31 , 	13 , 	22 , 	19 , 	7 , 	23 , 	37 , 	2 , 	24 , 	4 , 	11 , 	16 , 	9 , 	38 ," 	2,234 ",,,FT/ED line," 	12,306 "," 	3,366 "," 	2,254 "," 	2,676 "," 	1,100 "," 	8,141 ", 	618 ," 	30,460 "
SH, 	10 , 	22 , 	6 , 	7 , 	43 , 	15 , 	23 , 	26 , 	34 , 	30 , 	54 , 	77 , 	45 , 	95 , 	71 , 	5 , 	48 , 	81 , 	6 , 	2 , 	5 , 	2 , 	2 , 	7 , 	5 , 	70 , 	56 , 	244 , 	61 , 	31 , 	31 , 	6 , 	17 , 	19 , 	5 , 	17 , 	23 , 	2 , 	15 , 	5 , 	5 , 	10 , 	5 , 	14 ," 	1,349 ",,,SFIA," 	6,219 ", 	509 ," 	2,478 ", 	935 , 	822 , 	550 ," 	1,096 "," 	12,609 "
UC, 	8 , 	18 , 	10 , 	10 , 	73 , 	11 , 	21 , 	50 , 	39 , 	38 , 	50 , 	92 , 	38 , 	87 , 	78 , 	53 , 	11 , 	91 , 	6 , 	5 , 	10 , 	3 , 	1 , 	3 , 	11 , 	156 , 	115 , 	428 , 	96 , 	31 , 	22 , 	13 , 	18 , 	23 , 	7 , 	14 , 	27 , 	2 , 	12 , 	4 , 	3 , 	19 , 	4 , 	22 ," 	1,829 ",,,Entries," 	66,278 "," 	20,963 "," 	35,031 "," 	22,028 "," 	18,377 "," 	30,075 "," 	12,845 "," 	205,597 "
FM, 	19 , 	46 , 	26 , 	22 , 	186 , 	34 , 	47 , 	63 , 	101 , 	59 , 	107 , 	238 , 	47 , 	109 , 	141 , 	89 , 	98 , 	27 , 	13 , 	16 , 	12 , 	6 , 	8 , 	19 , 	25 , 	301 , 	175 , 	845 , 	194 , 	56 , 	40 , 	22 , 	28 , 	38 , 	6 , 	19 , 	66 , 	7 , 	29 , 	3 , 	4 , 	47 , 	6 , 	21 ," 	3,460 ",,,,,,,,,,,
CN, 	22 , 	21 , 	15 , 	12 , 	43 , 	14 , 	47 , 	45 , 	78 , 	10 , 	35 , 	45 , 	14 , 	16 , 	11 , 	7 , 	5 , 	17 , 	9 , 	62 , 	174 , 	67 , 	30 , 	43 , 	9 , 	195 , 	126 , 	457 , 	145 , 	44 , 	47 , 	32 , 	26 , 	31 , 	13 , 	4 , 	8 , 	21 , 	222 , 	9 , 	15 , 	62 , 	16 , 	4 ," 	2,319 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	4 , 	11 , 	7 , 	12 , 	61 , 	12 , 	35 , 	36 , 	39 , 	6 , 	13 , 	46 , 	8 , 	6 , 	6 , 	3 , 	5 , 	11 , 	57 , 	13 , 	112 , 	29 , 	13 , 	54 , 	7 , 	275 , 	186 , 	617 , 	195 , 	43 , 	31 , 	21 , 	15 , 	27 , 	8 , 	4 , 	5 , 	9 , 	73 , 	6 , 	9 , 	97 , 	16 , 	5 ," 	2,244 ",,,Dtwn SF," 	3,265 ",,,,,,,
WC, 	13 , 	24 , 	18 , 	19 , 	88 , 	20 , 	61 , 	60 , 	67 , 	11 , 	32 , 	76 , 	13 , 	11 , 	13 , 	8 , 	11 , 	16 , 	229 , 	109 , 	15 , 	51 , 	29 , 	93 , 	15 , 	372 , 	301 , 	825 , 	308 , 	69 , 	42 , 	27 , 	16 , 	29 , 	8 , 	3 , 	5 , 	30 , 	140 , 	11 , 	9 , 	134 , 	17 , 	5 ," 	3,445 ",,,OAK," 	18,402 "," 	1,195 ",,,,,,
LF, 	8 , 	6 , 	10 , 	7 , 	52 , 	11 , 	19 , 	34 , 	22 , 	5 , 	16 , 	39 , 	6 , 	2 , 	3 , 	2 , 	5 , 	6 , 	79 , 	34 , 	46 , 	11 , 	9 , 	48 , 	5 , 	252 , 	170 , 	505 , 	193 , 	41 , 	28 , 	16 , 	9 , 	11 , 	2 , 	2 , 	3 , 	4 , 	32 , 	4 , 	3 , 	69 , 	11 , 	1 ," 	1,836 ",,,CM line," 	37,109 "," 	4,690 "," 	5,549 ",,,,,
OR, 	2 , 	5 , 	7 , 	6 , 	37 , 	7 , 	17 , 	22 , 	24 , 	7 , 	12 , 	36 , 	2 , 	3 , 	1 , 	3 , 	2 , 	7 , 	32 , 	16 , 	29 , 	11 , 	9 , 	38 , 	3 , 	199 , 	139 , 	413 , 	151 , 	28 , 	25 , 	13 , 	7 , 	10 , 	3 , 	4 , 	1 , 	4 , 	17 , 	3 , 	4 , 	54 , 	6 , 	1 ," 	1,414 ",,,RM line," 	16,534 "," 	5,391 "," 	4,087 "," 	4,324 ",,,,
RR, 	17 , 	28 , 	35 , 	24 , 	44 , 	20 , 	49 , 	102 , 	83 , 	23 , 	42 , 	69 , 	15 , 	11 , 	11 , 	7 , 	5 , 	18 , 	40 , 	53 , 	98 , 	48 , 	40 , 	17 , 	22 , 	381 , 	301 , 	871 , 	398 , 	181 , 	116 , 	44 , 	15 , 	23 , 	3 , 	3 , 	8 , 	10 , 	28 , 	3 , 	3 , 	113 , 	19 , 	3 ," 	3,438 ",,,WP line," 	19,294 "," 	2,438 "," 	2,813 "," 	1,825 "," 	3,099 ",,,
OW, 	18 , 	34 , 	18 , 	11 , 	80 , 	41 , 	61 , 	58 , 	99 , 	25 , 	92 , 	91 , 	40 , 	39 , 	24 , 	12 , 	10 , 	16 , 	8 , 	9 , 	13 , 	2 , 	3 , 	21 , 	13 , 	478 , 	435 ," 	1,268 ", 	431 , 	220 , 	141 , 	30 , 	40 , 	23 , 	7 , 	7 , 	15 , 	2 , 	25 , 	5 , 	14 , 	44 , 	14 , 	11 ," 	4,042 ",,,FT/ED line," 	24,940 "," 	6,411 "," 	4,429 "," 	5,089 "," 	2,216 "," 	8,141 ",,
EM, 	144 , 	376 , 	229 , 	349 , 	595 , 	272 , 	400 , 	385 , 	401 , 	313 , 	386 , 	364 , 	224 , 	226 , 	130 , 	88 , 	183 , 	377 , 	233 , 	352 , 	452 , 	298 , 	249 , 	499 , 	619 , 	68 , 	63 , 	583 , 	187 , 	493 , 	643 , 	407 , 	528 , 	355 , 	126 , 	202 , 	613 , 	104 , 	206 , 	110 , 	120 , 	401 , 	307 , 	185 ," 	13,840 ",,,SFIA," 	12,987 ", 	989 ," 	4,850 "," 	1,582 "," 	1,687 "," 	1,168 "," 	1,096 "," 	205,597 "
MT, 	124 , 	285 , 	177 , 	223 , 	377 , 	190 , 	345 , 	295 , 	354 , 	284 , 	359 , 	292 , 	166 , 	189 , 	97 , 	76 , 	143 , 	220 , 	156 , 	204 , 	310 , 	186 , 	155 , 	359 , 	527 , 	53 , 	41 , 	90 , 	122 , 	497 , 	587 , 	431 ," 	1,079 ", 	415 , 	148 , 	116 , 	303 , 	69 , 	143 , 	109 , 	106 , 	390 , 	231 , 	119 ," 	11,135 ",,,,,,,,,,,
PL, 	334 , 	887 , 	441 , 	516 ," 	1,153 ", 	444 , 	748 , 	586 , 	704 , 	587 , 	886 , 	700 , 	552 , 	569 , 	279 , 	223 , 	407 , 	773 , 	437 , 	631 , 	895 , 	533 , 	455 , 	863 ," 	1,314 ", 	621 , 	80 , 	191 , 	423 ," 	1,909 "," 	2,232 "," 	1,502 "," 	2,346 "," 	1,787 ", 	534 , 	422 ," 	1,362 ", 	234 , 	472 , 	452 , 	479 ," 	1,701 "," 	1,137 ", 	387 ," 	34,181 ",,,,,,,,,,,
CC, 	92 , 	210 , 	155 , 	248 , 	389 , 	235 , 	386 , 	321 , 	267 , 	228 , 	359 , 	278 , 	131 , 	108 , 	91 , 	56 , 	88 , 	192 , 	125 , 	154 , 	278 , 	194 , 	134 , 	355 , 	446 , 	187 , 	98 , 	397 , 	63 , 	599 , 	748 , 	424 , 	619 , 	431 , 	155 , 	122 , 	289 , 	59 , 	121 , 	134 , 	166 , 	541 , 	385 , 	118 ," 	11,171 ",,,,,,,,,,,
16, 	78 , 	91 , 	60 , 	120 , 	228 , 	176 , 	270 , 	238 , 	150 , 	129 , 	183 , 	131 , 	44 , 	58 , 	37 , 	29 , 	30 , 	55 , 	47 , 	42 , 	65 , 	40 , 	34 , 	180 , 	242 , 	467 , 	417 ," 	2,064 ", 	665 , 	38 , 	268 , 	330 , 	499 , 	234 , 	96 , 	25 , 	66 , 	18 , 	53 , 	73 , 	102 , 	241 , 	192 , 	26 ," 	8,628 ",,,,,,,,,,,
24, 	94 , 	102 , 	51 , 	89 , 	192 , 	115 , 	176 , 	154 , 	119 , 	82 , 	164 , 	129 , 	42 , 	52 , 	37 , 	25 , 	21 , 	40 , 	46 , 	37 , 	52 , 	26 , 	27 , 	106 , 	162 , 	526 , 	456 ," 	2,311 ", 	808 , 	254 , 	37 , 	235 , 	464 , 	221 , 	135 , 	22 , 	56 , 	9 , 	47 , 	72 , 	152 , 	220 , 	141 , 	15 ," 	8,313 ",,,,,,,,,,,
GP, 	28 , 	40 , 	25 , 	34 , 	80 , 	28 , 	45 , 	51 , 	44 , 	28 , 	33 , 	57 , 	20 , 	17 , 	12 , 	9 , 	11 , 	21 , 	31 , 	25 , 	34 , 	17 , 	14 , 	39 , 	34 , 	308 , 	287 ," 	1,534 ", 	376 , 	280 , 	229 , 	20 , 	70 , 	48 , 	42 , 	11 , 	36 , 	14 , 	35 , 	22 , 	67 , 	98 , 	73 , 	18 ," 	4,338 ",,,,,,,,,,,
BP, 	27 , 	52 , 	12 , 	18 , 	54 , 	20 , 	37 , 	50 , 	61 , 	37 , 	55 , 	70 , 	26 , 	28 , 	20 , 	15 , 	15 , 	31 , 	19 , 	12 , 	17 , 	8 , 	8 , 	17 , 	34 , 	393 , 	474 ," 	2,600 ", 	523 , 	401 , 	369 , 	74 , 	39 , 	70 , 	62 , 	10 , 	26 , 	8 , 	30 , 	38 , 	138 , 	80 , 	68 , 	8 ," 	6,148 ",,,,,,,,,,,
DC, 	25 , 	50 , 	15 , 	17 , 	77 , 	19 , 	31 , 	33 , 	48 , 	40 , 	47 , 	97 , 	23 , 	31 , 	19 , 	17 , 	21 , 	34 , 	29 , 	23 , 	27 , 	13 , 	9 , 	23 , 	32 , 	314 , 	326 ," 	1,867 ", 	434 , 	223 , 	247 , 	53 , 	86 , 	20 , 	29 , 	15 , 	42 , 	10 , 	40 , 	34 , 	131 , 	140 , 	93 , 	16 ," 	4,914 ",,,,,,,,,,,
CM, 	10 , 	21 , 	7 , 	6 , 	12 , 	4 , 	8 , 	12 , 	14 , 	4 , 	15 , 	13 , 	5 , 	6 , 	8 , 	4 , 	4 , 	6 , 	15 , 	9 , 	9 , 	3 , 	3 , 	4 , 	6 , 	107 , 	102 , 	584 , 	179 , 	103 , 	107 , 	44 , 	74 , 	41 , 	12 , 	1 , 	6 , 	3 , 	19 , 	8 , 	67 , 	88 , 	38 , 	4 ," 	1,791 ",,,,,,,,,,,
CV, 	5 , 	7 , 	5 , 	6 , 	24 , 	6 , 	11 , 	15 , 	18 , 	58 , 	46 , 	50 , 	34 , 	73 , 	24 , 	14 , 	11 , 	17 , 	3 , 	3 , 	3 , 	1 , 	0 , 	4 , 	6 , 	166 , 	115 , 	423 , 	118 , 	22 , 	26 , 	11 , 	11 , 	16 , 	2 , 	8 , 	56 , 	1 , 	5 , 	3 , 	4 , 	20 , 	5 , 	96 ," 	1,549 ",,,,,,,,,,,
ED, 	6 , 	14 , 	8 , 	8 , 	61 , 	13 , 	23 , 	24 , 	28 , 	57 , 	74 , 	158 , 	35 , 	108 , 	38 , 	26 , 	27 , 	69 , 	7 , 	5 , 	5 , 	1 , 	1 , 	4 , 	15 , 	534 , 	273 ," 	1,256 ", 	304 , 	69 , 	49 , 	38 , 	30 , 	51 , 	7 , 	56 , 	27 , 	2 , 	10 , 	6 , 	9 , 	99 , 	14 , 	31 ," 	3,673 ",,,,,,,,,,,
NC, 	4 , 	2 , 	1 , 	4 , 	12 , 	3 , 	10 , 	15 , 	17 , 	2 , 	2 , 	13 , 	4 , 	2 , 	2 , 	2 , 	2 , 	8 , 	22 , 	14 , 	27 , 	4 , 	4 , 	11 , 	1 , 	95 , 	71 , 	228 , 	56 , 	17 , 	10 , 	14 , 	9 , 	14 , 	1 , 	2 , 	2 , 	5 , 	33 , 	3 , 	4 , 	32 , 	5 , 	2 , 	789 ,,,,,,,,,,,
WP, 	36 , 	37 , 	11 , 	11 , 	46 , 	24 , 	94 , 	61 , 	68 , 	15 , 	62 , 	92 , 	20 , 	25 , 	28 , 	14 , 	13 , 	28 , 	209 , 	84 , 	127 , 	24 , 	20 , 	34 , 	35 , 	173 , 	128 , 	506 , 	156 , 	59 , 	59 , 	33 , 	36 , 	47 , 	21 , 	3 , 	11 , 	35 , 	13 , 	13 , 	22 , 	78 , 	20 , 	8 ," 	2,635 ",,,,,,,,,,,
SS, 	8 , 	14 , 	4 , 	4 , 	13 , 	4 , 	6 , 	9 , 	13 , 	4 , 	10 , 	21 , 	5 , 	6 , 	3 , 	4 , 	5 , 	3 , 	10 , 	8 , 	8 , 	4 , 	2 , 	5 , 	8 , 	87 , 	76 , 	459 , 	116 , 	70 , 	75 , 	23 , 	43 , 	38 , 	11 , 	4 , 	10 , 	2 , 	12 , 	11 , 	42 , 	30 , 	22 , 	1 ," 	1,306 ",,,,,,,,,,,
SB, 	12 , 	22 , 	3 , 	7 , 	19 , 	4 , 	9 , 	15 , 	20 , 	8 , 	17 , 	21 , 	9 , 	8 , 	9 , 	5 , 	3 , 	4 , 	12 , 	9 , 	8 , 	2 , 	4 , 	2 , 	12 , 	102 , 	87 , 	499 , 	175 , 	106 , 	144 , 	70 , 	149 , 	136 , 	65 , 	2 , 	9 , 	5 , 	17 , 	48 , 	9 , 	52 , 	44 , 	3 ," 	1,961 ",,,,,,,,,,,
SO, 	32 , 	53 , 	52 , 	81 , 	358 , 	72 , 	84 , 	63 , 	61 , 	27 , 	33 , 	39 , 	27 , 	10 , 	16 , 	10 , 	15 , 	33 , 	67 , 	97 , 	103 , 	59 , 	36 , 	137 , 	59 , 	309 , 	298 ," 	1,610 ", 	508 , 	225 , 	222 , 	108 , 	104 , 	189 , 	70 , 	12 , 	88 , 	29 , 	61 , 	37 , 	47 , 	51 , 	339 , 	32 ," 	5,957 ",,,,,,,,,,,
MB, 	12 , 	20 , 	13 , 	20 , 	94 , 	18 , 	24 , 	33 , 	32 , 	11 , 	21 , 	39 , 	11 , 	9 , 	7 , 	4 , 	3 , 	5 , 	15 , 	15 , 	25 , 	11 , 	9 , 	23 , 	14 , 	255 , 	209 ," 	1,072 ", 	357 , 	175 , 	147 , 	71 , 	91 , 	110 , 	42 , 	5 , 	12 , 	4 , 	25 , 	21 , 	41 , 	273 , 	31 , 	5 ," 	3,427 ",,,,,,,,,,,
WD, 	5 , 	12 , 	8 , 	4 , 	27 , 	8 , 	14 , 	14 , 	16 , 	36 , 	44 , 	96 , 	39 , 	136 , 	42 , 	23 , 	21 , 	24 , 	7 , 	5 , 	2 , 	1 , 	1 , 	3 , 	11 , 	175 , 	114 , 	412 , 	124 , 	31 , 	18 , 	17 , 	7 , 	18 , 	5 , 	100 , 	26 , 	3 , 	8 , 	3 , 	3 , 	29 , 	6 , 	10 ," 	1,702 ",,,,,,,,,,,
Entries," 	2,179 "," 	4,025 "," 	2,544 "," 	2,685 "," 	7,558 "," 	3,101 "," 	4,542 "," 	4,377 "," 	4,716 "," 	2,990 "," 	5,004 "," 	5,354 "," 	2,657 "," 	3,408 "," 	2,228 "," 	1,363 "," 	1,828 "," 	3,384 "," 	2,418 "," 	2,343 "," 	3,432 "," 	1,898 "," 	1,485 "," 	3,540 "," 	4,428 "," 	11,404 "," 	8,842 "," 	35,129 "," 	11,728 "," 	8,236 "," 	8,307 "," 	4,675 "," 	7,070 "," 	5,073 "," 	1,766 "," 	1,552 "," 	3,849 ", 	799 ," 	2,492 "," 	1,368 "," 	1,940 "," 	5,981 "," 	3,597 "," 	1,613 "," 	208,902 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
