Exit stations,Entry stations->,,WEEKDAY,,,Apr 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
ED, 	4 , 	11 , 	4 , 	6 , 	40 , 	8 , 	17 , 	28 , 	34 , 	76 , 	66 , 	79 , 	52 , 	54 , 	29 , 	11 , 	26 , 	18 , 	6 , 	2 , 	3 , 	2 , 	1 , 	3 , 	12 , 	462 , 	296 , 	213 , 	167 , 	49 , 	33 , 	16 , 	17 , 	37 , 	3 , 	46 , 	18 , 	1 , 	3 , 	3 , 	2 , 	54 , 	5 , 	14 , 	37 , 	10 , 	11 , 	16 , 	1 , 	2 ," 	2,108 ",,,,,,,,,,,,,
NC, 	2 , 	3 , 	1 , 	2 , 	10 , 	1 , 	11 , 	13 , 	18 , 	6 , 	4 , 	6 , 	4 , 	0 , 	2 , 	1 , 	1 , 	0 , 	16 , 	14 , 	17 , 	2 , 	2 , 	10 , 	1 , 	79 , 	59 , 	57 , 	54 , 	17 , 	18 , 	5 , 	7 , 	8 , 	2 , 	1 , 	1 , 	4 , 	13 , 	5 , 	2 , 	23 , 	2 , 	0 , 	7 , 	1 , 	1 , 	1 , 	12 , 	14 , 	539 ,,,,,,,,,,,,,
WP, 	6 , 	9 , 	4 , 	3 , 	25 , 	5 , 	44 , 	41 , 	51 , 	8 , 	10 , 	13 , 	6 , 	7 , 	10 , 	4 , 	3 , 	5 , 	83 , 	35 , 	51 , 	14 , 	7 , 	23 , 	8 , 	177 , 	149 , 	213 , 	168 , 	63 , 	51 , 	19 , 	22 , 	30 , 	10 , 	1 , 	1 , 	12 , 	14 , 	10 , 	13 , 	55 , 	5 , 	1 , 	10 , 	7 , 	2 , 	3 , 	11 , 	15 ," 	1,537 ",,,,,,,,,,,,,
SS, 	8 , 	10 , 	5 , 	2 , 	14 , 	4 , 	9 , 	15 , 	23 , 	7 , 	6 , 	6 , 	7 , 	4 , 	4 , 	1 , 	1 , 	1 , 	7 , 	7 , 	8 , 	1 , 	2 , 	4 , 	7 , 	148 , 	151 , 	164 , 	131 , 	71 , 	60 , 	24 , 	41 , 	48 , 	13 , 	2 , 	3 , 	5 , 	12 , 	7 , 	17 , 	46 , 	26 , 	1 , 	1 , 	1 , 	0 , 	1 , 	3 , 	12 ," 	1,152 ",,,,,,,,,,,,,
SB, 	12 , 	13 , 	4 , 	2 , 	16 , 	7 , 	5 , 	17 , 	22 , 	6 , 	11 , 	10 , 	6 , 	6 , 	7 , 	3 , 	2 , 	2 , 	11 , 	8 , 	7 , 	4 , 	1 , 	7 , 	11 , 	115 , 	123 , 	144 , 	126 , 	77 , 	65 , 	33 , 	60 , 	69 , 	23 , 	2 , 	3 , 	3 , 	11 , 	18 , 	10 , 	37 , 	18 , 	3 , 	2 , 	0 , 	1 , 	0 , 	4 , 	13 ," 	1,160 ",,,,,,,,,,,,,
SO, 	27 , 	48 , 	31 , 	45 , 	76 , 	30 , 	50 , 	44 , 	50 , 	17 , 	27 , 	11 , 	19 , 	11 , 	7 , 	8 , 	7 , 	9 , 	58 , 	69 , 	79 , 	51 , 	37 , 	66 , 	54 , 	148 , 	124 , 	386 , 	159 , 	116 , 	70 , 	45 , 	57 , 	100 , 	78 , 	6 , 	47 , 	21 , 	57 , 	33 , 	27 , 	38 , 	170 , 	12 , 	12 , 	4 , 	3 , 	3 , 	9 , 	58 ," 	2,719 ",,,,,,,,,,,,,
MB, 	8 , 	23 , 	9 , 	7 , 	51 , 	8 , 	16 , 	21 , 	28 , 	5 , 	8 , 	9 , 	4 , 	4 , 	3 , 	2 , 	2 , 	1 , 	7 , 	6 , 	5 , 	3 , 	2 , 	4 , 	13 , 	154 , 	161 , 	141 , 	118 , 	70 , 	66 , 	37 , 	57 , 	90 , 	31 , 	1 , 	5 , 	2 , 	5 , 	21 , 	13 , 	192 , 	25 , 	2 , 	2 , 	1 , 	1 , 	0 , 	3 , 	8 ," 	1,454 ",,,,,,,,,,,,,
WD, 	3 , 	5 , 	3 , 	1 , 	11 , 	3 , 	8 , 	13 , 	15 , 	35 , 	35 , 	27 , 	27 , 	32 , 	16 , 	11 , 	9 , 	9 , 	2 , 	2 , 	1 , 	0 , 	0 , 	1 , 	5 , 	174 , 	113 , 	69 , 	68 , 	25 , 	14 , 	8 , 	7 , 	15 , 	1 , 	34 , 	17 , 	0 , 	0 , 	1 , 	3 , 	15 , 	1 , 	8 , 	14 , 	4 , 	6 , 	10 , 	0 , 	1 , 	883 ,,,,,,,,,,,,,
OA, 	5 , 	16 , 	12 , 	14 , 	40 , 	11 , 	13 , 	13 , 	17 , 	11 , 	5 , 	13 , 	4 , 	4 , 	5 , 	4 , 	6 , 	8 , 	14 , 	17 , 	14 , 	9 , 	5 , 	6 , 	4 , 	53 , 	33 , 	44 , 	26 , 	12 , 	10 , 	8 , 	4 , 	5 , 	1 , 	2 , 	28 , 	4 , 	10 , 	1 , 	2 , 	14 , 	2 , 	9 , 	5 , 	3 , 	5 , 	6 , 	1 , 	11 , 	568 ,,,,,,,,,,,,,
WS, 	14 , 	16 , 	7 , 	4 , 	28 , 	5 , 	9 , 	21 , 	22 , 	24 , 	31 , 	33 , 	29 , 	31 , 	38 , 	43 , 	36 , 	39 , 	4 , 	4 , 	2 , 	0 , 	0 , 	2 , 	6 , 	57 , 	48 , 	36 , 	30 , 	10 , 	5 , 	5 , 	4 , 	11 , 	2 , 	6 , 	10 , 	1 , 	8 , 	2 , 	0 , 	5 , 	0 , 	2 , 	3 , 	11 , 	44 , 	57 , 	2 , 	3 , 	808 ,,,,,,,,,,,,,
