Exit stations,Entry stations->,,TOTAL,,,Dec 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
NC, 	92 , 	125 , 	67 , 	88 , 	534 , 	104 , 	775 ," 	2,201 "," 	2,367 ", 	119 , 	127 , 	271 , 	176 , 	123 , 	123 , 	28 , 	26 , 	67 ," 	1,022 ", 	673 ," 	1,012 ", 	158 , 	102 , 	438 , 	101 ," 	5,795 "," 	6,119 "," 	4,876 "," 	4,011 "," 	1,321 ", 	761 , 	388 , 	327 , 	861 , 	87 , 	46 , 	27 , 	181 , 	416 , 	198 , 	201 ," 	1,396 ", 	141 , 	20 , 	268 , 	119 , 	-   , 	-   , 	362 , 	432 ," 	39,272 ",,,,,,,,,,,,,
WP, 	377 , 	305 , 	181 , 	138 ," 	1,353 ", 	298 ," 	2,767 "," 	3,353 "," 	4,545 ", 	454 , 	560 , 	862 , 	382 , 	203 , 	416 , 	140 , 	187 , 	208 ," 	3,428 "," 	1,585 "," 	2,781 ", 	652 , 	351 , 	785 , 	385 ," 	10,353 "," 	9,415 "," 	10,999 "," 	7,867 "," 	2,953 "," 	2,336 ", 	924 ," 	1,096 "," 	1,690 ", 	396 , 	38 , 	106 , 	478 , 	592 , 	412 , 	512 ," 	2,889 ", 	320 , 	56 , 	414 , 	316 , 	-   , 	-   , 	325 , 	526 ," 	81,709 ",,,,,,,,,,,,,
SS, 	365 , 	685 , 	229 , 	155 , 	585 , 	203 , 	485 ," 	1,251 "," 	1,826 ", 	242 , 	306 , 	366 , 	275 , 	236 , 	222 , 	101 , 	98 , 	87 , 	447 , 	491 , 	402 , 	115 , 	146 , 	226 , 	498 ," 	12,009 "," 	12,841 "," 	11,786 "," 	7,718 "," 	3,189 "," 	2,325 ", 	743 ," 	1,439 "," 	1,634 ", 	407 , 	106 , 	502 , 	170 , 	395 , 	359 , 	819 ," 	1,843 "," 	1,352 ", 	112 , 	78 , 	68 , 	-   , 	-   , 	190 , 	431 ," 	70,558 ",,,,,,,,,,,,,
SB, 	609 , 	986 , 	346 , 	213 , 	729 , 	343 , 	617 ," 	1,240 "," 	1,594 ", 	367 , 	551 , 	463 , 	272 , 	264 , 	232 , 	212 , 	98 , 	144 , 	657 , 	531 , 	450 , 	222 , 	150 , 	326 , 	615 ," 	11,370 "," 	13,512 "," 	11,829 "," 	7,990 "," 	3,410 "," 	3,231 "," 	1,745 "," 	2,943 "," 	3,552 "," 	1,073 ", 	114 , 	290 , 	175 , 	556 , 	840 , 	370 ," 	1,716 "," 	1,129 ", 	104 , 	98 , 	72 , 	-   , 	-   , 	255 , 	582 ," 	79,187 ",,,,,,,,,,,,,
SO," 	1,813 "," 	3,158 "," 	1,995 "," 	2,644 "," 	5,527 "," 	1,982 "," 	3,417 "," 	2,942 "," 	3,218 ", 	976 ," 	1,529 "," 	1,163 "," 	1,215 ", 	694 , 	569 , 	511 , 	530 , 	716 ," 	3,669 "," 	4,271 "," 	4,474 "," 	2,616 "," 	2,252 "," 	4,217 "," 	3,596 "," 	8,291 "," 	10,139 "," 	24,354 "," 	10,713 "," 	4,678 "," 	4,012 "," 	2,553 "," 	3,591 "," 	5,672 "," 	3,786 ", 	444 ," 	2,856 "," 	1,302 "," 	3,045 "," 	1,428 "," 	1,273 "," 	1,578 "," 	6,095 ", 	817 , 	402 , 	402 , 	-   , 	-   , 	525 ," 	2,315 "," 	159,965 ",,,,,,,,,,,,,
MB, 	598 ," 	1,427 ", 	627 , 	682 ," 	2,660 ", 	712 ," 	1,337 "," 	2,281 "," 	2,821 ", 	318 , 	482 , 	319 , 	238 , 	247 , 	149 , 	130 , 	58 , 	92 , 	535 , 	483 , 	495 , 	307 , 	218 , 	521 , 	845 ," 	18,285 "," 	23,096 "," 	17,504 "," 	11,815 "," 	5,478 "," 	4,394 "," 	2,514 "," 	3,168 "," 	5,032 "," 	1,823 ", 	119 , 	315 , 	163 , 	258 ," 	1,303 ", 	904 ," 	6,546 "," 	1,126 ", 	157 , 	119 , 	30 , 	-   , 	-   , 	101 , 	363 ," 	123,195 ",,,,,,,,,,,,,
WD, 	157 , 	273 , 	130 , 	108 , 	889 , 	247 , 	551 ," 	2,088 "," 	2,878 "," 	2,219 "," 	1,531 "," 	2,054 "," 	1,448 "," 	1,971 ", 	843 , 	544 , 	640 , 	535 , 	88 , 	101 , 	53 , 	25 , 	35 , 	122 , 	218 ," 	15,623 "," 	13,552 "," 	8,468 "," 	6,157 "," 	2,075 ", 	836 , 	750 , 	626 ," 	1,055 ", 	78 ," 	2,845 "," 	1,205 ", 	18 , 	53 , 	127 , 	109 ," 	1,029 ", 	192 , 	432 , 	807 , 	431 , 	-   , 	-   , 	34 , 	39 ," 	76,289 ",,,,,,,,,,,,,
OA, 	247 , 	780 , 	708 , 	811 ," 	1,935 ", 	614 , 	692 , 	861 ," 	1,152 ", 	462 , 	291 ," 	1,961 ", 	177 , 	120 , 	196 , 	151 , 	383 , 	397 , 	664 , 	969 , 	783 , 	470 , 	296 , 	341 , 	189 ," 	3,522 "," 	2,767 "," 	2,452 "," 	1,612 ", 	587 , 	582 , 	380 , 	281 , 	367 , 	53 , 	143 ," 	1,419 ", 	262 , 	413 , 	81 , 	71 , 	656 , 	84 , 	599 , 	211 , 	268 , 	-   , 	-   , 	49 , 	399 ," 	32,908 ",,,,,,,,,,,,,
WS, 	462 ," 	1,057 ", 	550 , 	703 ," 	3,623 ", 	867 ," 	1,465 "," 	4,163 "," 	3,832 "," 	2,079 "," 	1,864 "," 	2,735 "," 	1,654 "," 	1,746 "," 	2,512 "," 	1,931 "," 	2,116 "," 	2,107 ", 	435 , 	381 , 	357 , 	110 , 	152 , 	371 , 	379 ," 	14,372 "," 	13,666 "," 	7,901 "," 	5,654 "," 	2,065 ", 	759 , 	382 , 	508 ," 	1,006 ", 	77 , 	403 , 	972 , 	124 , 	304 , 	75 , 	53 , 	599 , 	42 , 	390 , 	362 , 	653 , 	-   , 	-   , 	164 , 	333 ," 	88,515 ",,,,,,,,,,,,,
ML, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
BE, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
PC, 	256 , 	172 , 	112 , 	76 , 	480 , 	97 ," 	1,054 "," 	1,073 "," 	1,148 ", 	211 , 	341 , 	372 , 	146 , 	92 , 	164 , 	59 , 	68 , 	79 ," 	1,952 ", 	728 ," 	1,059 ", 	241 , 	179 , 	359 , 	182 ," 	2,054 "," 	2,031 "," 	2,505 "," 	1,977 ", 	768 , 	493 , 	278 , 	356 , 	426 , 	200 , 	13 , 	47 , 	396 , 	322 , 	142 , 	243 , 	485 , 	95 , 	19 , 	85 , 	140 , 	-   , 	-   , 	109 , 	534 ," 	24,418 ",,,,,,,,,,,,,
AN, 	271 , 	291 , 	129 , 	119 ," 	1,012 ", 	293 ," 	2,330 "," 	2,484 "," 	3,473 ", 	415 , 	468 , 	908 , 	339 , 	202 , 	467 , 	155 , 	156 , 	200 ," 	2,709 "," 	1,312 "," 	2,278 ", 	360 , 	236 , 	723 , 	424 ," 	7,393 "," 	6,558 "," 	7,267 "," 	6,095 "," 	2,294 "," 	1,367 ", 	913 , 	886 ," 	1,515 ", 	403 , 	34 , 	85 , 	491 , 	546 , 	423 , 	592 ," 	2,526 ", 	374 , 	51 , 	550 , 	344 , 	-   , 	-   , 	578 , 	458 ," 	63,497 ",,,,,,,,,,,,,
Entries," 	103,153 "," 	167,097 "," 	104,248 "," 	89,791 "," 	215,804 "," 	106,679 "," 	187,528 "," 	271,665 "," 	281,827 "," 	143,409 "," 	170,190 "," 	128,746 "," 	132,467 "," 	120,214 "," 	97,976 "," 	65,257 "," 	96,721 "," 	112,676 "," 	118,829 "," 	151,740 "," 	136,674 "," 	76,022 "," 	63,597 "," 	117,005 "," 	179,677 "," 	797,734 "," 	802,411 "," 	782,844 "," 	516,706 "," 	289,608 "," 	278,521 "," 	168,621 "," 	245,068 "," 	209,912 "," 	92,747 "," 	62,011 "," 	176,366 "," 	41,593 "," 	80,529 "," 	71,516 "," 	78,539 "," 	181,780 "," 	132,724 "," 	73,006 "," 	37,746 "," 	90,915 ", 	-   , 	-   ," 	27,212 "," 	64,677 "," 	8,741,778 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
