Exit stations,Entry stations->,,SUNDAY,,,Mar 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	59 , 	73 , 	38 , 	41 , 	135 , 	82 , 	102 , 	104 , 	105 , 	118 , 	15 , 	172 , 	112 , 	170 , 	114 , 	49 , 	32 , 	71 , 	29 , 	14 , 	28 , 	14 , 	11 , 	32 , 	74 , 	244 , 	170 , 	515 , 	266 , 	124 , 	110 , 	32 , 	53 , 	41 , 	9 , 	41 , 	61 , 	5 , 	37 , 	6 , 	11 , 	49 , 	15 , 	32 ," 	3,617 ",,,OAK," 	5,947 "," 	1,016 "," 	1,980 "," 	2,002 "," 	1,001 "," 	2,362 ", 	535 ," 	14,843 "
CL, 	59 , 	90 , 	50 , 	47 , 	165 , 	72 , 	91 , 	85 , 	142 , 	103 , 	166 , 	12 , 	101 , 	163 , 	112 , 	62 , 	72 , 	169 , 	42 , 	38 , 	40 , 	22 , 	18 , 	34 , 	71 , 	234 , 	155 , 	467 , 	192 , 	81 , 	85 , 	44 , 	55 , 	75 , 	11 , 	47 , 	140 , 	17 , 	77 , 	17 , 	16 , 	46 , 	22 , 	62 ," 	3,870 ",,,CM line," 	11,454 "," 	1,990 "," 	4,265 "," 	1,542 ", 	996 ," 	1,582 "," 	2,091 "," 	23,921 "
SL, 	18 , 	28 , 	11 , 	16 , 	57 , 	25 , 	45 , 	53 , 	68 , 	95 , 	106 , 	107 , 	10 , 	93 , 	73 , 	28 , 	28 , 	40 , 	13 , 	8 , 	8 , 	4 , 	4 , 	13 , 	23 , 	115 , 	93 , 	276 , 	110 , 	34 , 	38 , 	14 , 	17 , 	23 , 	4 , 	27 , 	34 , 	3 , 	18 , 	4 , 	7 , 	23 , 	7 , 	27 ," 	1,848 ",,,RM line," 	5,036 "," 	2,171 "," 	1,610 "," 	3,067 ", 	665 ," 	2,262 ", 	969 ," 	15,782 "
BF, 	20 , 	26 , 	10 , 	14 , 	56 , 	29 , 	52 , 	59 , 	87 , 	117 , 	180 , 	168 , 	70 , 	9 , 	120 , 	58 , 	67 , 	98 , 	16 , 	8 , 	9 , 	2 , 	4 , 	9 , 	26 , 	113 , 	98 , 	277 , 	96 , 	32 , 	31 , 	17 , 	30 , 	22 , 	7 , 	44 , 	86 , 	3 , 	22 , 	3 , 	6 , 	19 , 	7 , 	79 ," 	2,306 ",,,WP line," 	4,554 "," 	1,091 "," 	1,013 ", 	698 ," 	2,290 ", 	975 , 	912 ," 	11,535 "
HY, 	20 , 	26 , 	9 , 	17 , 	47 , 	28 , 	37 , 	45 , 	48 , 	42 , 	110 , 	127 , 	68 , 	126 , 	7 , 	53 , 	64 , 	89 , 	9 , 	6 , 	10 , 	5 , 	1 , 	10 , 	25 , 	82 , 	45 , 	143 , 	63 , 	20 , 	19 , 	11 , 	12 , 	13 , 	4 , 	20 , 	32 , 	2 , 	20 , 	3 , 	6 , 	17 , 	6 , 	27 ," 	1,572 ",,,FT/ED line," 	6,434 "," 	2,456 "," 	1,569 "," 	1,970 ", 	892 ," 	6,320 ", 	522 ," 	20,165 "
SH, 	9 , 	12 , 	3 , 	7 , 	22 , 	9 , 	12 , 	19 , 	25 , 	31 , 	50 , 	62 , 	26 , 	63 , 	49 , 	5 , 	27 , 	70 , 	4 , 	3 , 	3 , 	1 , 	2 , 	2 , 	9 , 	43 , 	38 , 	119 , 	33 , 	18 , 	19 , 	7 , 	10 , 	12 , 	2 , 	11 , 	21 , 	1 , 	14 , 	4 , 	3 , 	4 , 	6 , 	12 , 	905 ,,,SFIA," 	4,074 ", 	395 ," 	1,716 ", 	612 , 	656 , 	407 , 	975 ," 	8,835 "
UC, 	6 , 	15 , 	12 , 	7 , 	59 , 	13 , 	22 , 	25 , 	35 , 	40 , 	41 , 	75 , 	30 , 	70 , 	64 , 	27 , 	9 , 	81 , 	8 , 	6 , 	6 , 	2 , 	2 , 	7 , 	6 , 	97 , 	60 , 	163 , 	44 , 	18 , 	12 , 	8 , 	10 , 	16 , 	2 , 	11 , 	20 , 	2 , 	15 , 	6 , 	2 , 	17 , 	6 , 	14 ," 	1,193 ",,,Entries," 	38,880 "," 	15,034 "," 	23,083 "," 	14,778 "," 	10,675 "," 	20,037 "," 	10,271 "," 	132,760 "
FM, 	21 , 	36 , 	29 , 	29 , 	148 , 	30 , 	41 , 	49 , 	53 , 	55 , 	75 , 	185 , 	48 , 	94 , 	102 , 	62 , 	81 , 	19 , 	18 , 	14 , 	11 , 	7 , 	4 , 	12 , 	11 , 	170 , 	102 , 	318 , 	119 , 	42 , 	25 , 	11 , 	21 , 	26 , 	7 , 	12 , 	43 , 	4 , 	25 , 	3 , 	4 , 	39 , 	3 , 	18 ," 	2,227 ",,,,,,,,,,,
CN, 	16 , 	19 , 	10 , 	8 , 	41 , 	10 , 	38 , 	33 , 	45 , 	9 , 	23 , 	55 , 	12 , 	17 , 	8 , 	3 , 	7 , 	18 , 	10 , 	42 , 	147 , 	47 , 	30 , 	35 , 	10 , 	130 , 	73 , 	206 , 	81 , 	33 , 	36 , 	21 , 	22 , 	22 , 	8 , 	3 , 	11 , 	19 , 	151 , 	10 , 	16 , 	70 , 	11 , 	5 ," 	1,619 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	4 , 	9 , 	8 , 	7 , 	45 , 	9 , 	28 , 	32 , 	32 , 	9 , 	12 , 	50 , 	6 , 	5 , 	4 , 	4 , 	6 , 	14 , 	40 , 	9 , 	69 , 	28 , 	13 , 	47 , 	4 , 	159 , 	107 , 	227 , 	109 , 	34 , 	22 , 	15 , 	10 , 	17 , 	6 , 	3 , 	5 , 	6 , 	41 , 	4 , 	5 , 	122 , 	14 , 	4 ," 	1,403 ",,,Dtwn SF," 	1,381 ",,,,,,,
WC, 	9 , 	24 , 	17 , 	18 , 	55 , 	14 , 	47 , 	45 , 	47 , 	13 , 	24 , 	55 , 	8 , 	9 , 	8 , 	3 , 	4 , 	16 , 	155 , 	73 , 	10 , 	37 , 	20 , 	70 , 	14 , 	208 , 	112 , 	317 , 	154 , 	47 , 	29 , 	21 , 	15 , 	25 , 	7 , 	4 , 	3 , 	14 , 	81 , 	6 , 	8 , 	133 , 	18 , 	3 ," 	2,004 ",,,OAK," 	11,862 "," 	1,016 ",,,,,,
LF, 	5 , 	7 , 	8 , 	5 , 	34 , 	7 , 	18 , 	31 , 	18 , 	4 , 	13 , 	27 , 	4 , 	3 , 	6 , 	2 , 	2 , 	6 , 	55 , 	24 , 	34 , 	7 , 	10 , 	50 , 	4 , 	117 , 	80 , 	164 , 	106 , 	22 , 	16 , 	6 , 	7 , 	8 , 	3 , 	0 , 	2 , 	6 , 	23 , 	3 , 	4 , 	76 , 	7 , 	1 ," 	1,036 ",,,CM line," 	22,383 "," 	3,970 "," 	4,265 ",,,,,
OR, 	4 , 	3 , 	7 , 	5 , 	24 , 	6 , 	17 , 	27 , 	21 , 	7 , 	12 , 	21 , 	3 , 	3 , 	1 , 	2 , 	1 , 	5 , 	29 , 	15 , 	24 , 	7 , 	4 , 	35 , 	3 , 	95 , 	56 , 	136 , 	77 , 	18 , 	15 , 	8 , 	5 , 	5 , 	1 , 	4 , 	2 , 	4 , 	13 , 	2 , 	3 , 	52 , 	4 , 	1 , 	788 ,,,RM line," 	9,923 "," 	4,173 "," 	3,152 "," 	3,067 ",,,,
RR, 	14 , 	12 , 	22 , 	15 , 	33 , 	11 , 	46 , 	131 , 	63 , 	18 , 	34 , 	54 , 	8 , 	10 , 	10 , 	3 , 	6 , 	19 , 	33 , 	47 , 	63 , 	44 , 	36 , 	13 , 	23 , 	264 , 	154 , 	380 , 	267 , 	131 , 	88 , 	27 , 	15 , 	16 , 	3 , 	4 , 	7 , 	6 , 	23 , 	3 , 	3 , 	155 , 	22 , 	2 ," 	2,337 ",,,WP line," 	8,729 "," 	2,091 "," 	2,009 "," 	1,363 "," 	2,290 ",,,
OW, 	14 , 	22 , 	13 , 	8 , 	62 , 	29 , 	45 , 	76 , 	59 , 	25 , 	76 , 	64 , 	25 , 	25 , 	17 , 	6 , 	8 , 	8 , 	9 , 	5 , 	11 , 	2 , 	2 , 	21 , 	8 , 	326 , 	234 , 	619 , 	268 , 	183 , 	113 , 	30 , 	29 , 	20 , 	6 , 	5 , 	14 , 	2 , 	23 , 	6 , 	11 , 	55 , 	9 , 	6 ," 	2,599 ",,,FT/ED line," 	12,563 "," 	4,818 "," 	3,151 "," 	4,233 "," 	1,868 "," 	6,320 ",,
EM, 	83 , 	181 , 	122 , 	223 , 	504 , 	189 , 	287 , 	301 , 	338 , 	219 , 	276 , 	263 , 	120 , 	125 , 	77 , 	49 , 	101 , 	196 , 	141 , 	175 , 	236 , 	134 , 	99 , 	271 , 	378 , 	66 , 	28 , 	175 , 	91 , 	310 , 	435 , 	246 , 	334 , 	201 , 	71 , 	90 , 	347 , 	54 , 	143 , 	69 , 	67 , 	401 , 	156 , 	91 ," 	8,464 ",,,SFIA," 	8,340 ", 	930 ," 	3,807 "," 	1,581 "," 	1,568 ", 	929 , 	975 ," 	132,760 "
MT, 	83 , 	144 , 	77 , 	128 , 	289 , 	118 , 	183 , 	196 , 	219 , 	196 , 	185 , 	182 , 	99 , 	123 , 	60 , 	37 , 	64 , 	120 , 	95 , 	107 , 	124 , 	74 , 	52 , 	158 , 	289 , 	20 , 	34 , 	48 , 	63 , 	320 , 	377 , 	246 , 	698 , 	211 , 	87 , 	62 , 	129 , 	36 , 	95 , 	58 , 	53 , 	355 , 	107 , 	40 ," 	6,449 ",,,,,,,,,,,
PL, 	174 , 	364 , 	175 , 	245 , 	636 , 	241 , 	389 , 	338 , 	425 , 	393 , 	438 , 	401 , 	243 , 	251 , 	131 , 	109 , 	136 , 	257 , 	160 , 	184 , 	236 , 	139 , 	110 , 	297 , 	587 , 	211 , 	42 , 	130 , 	141 ," 	1,158 "," 	1,219 ", 	673 ," 	1,297 ", 	818 , 	235 , 	125 , 	334 , 	73 , 	206 , 	200 , 	184 ," 	1,298 ", 	344 , 	121 ," 	15,864 ",,,,,,,,,,,
CC, 	68 , 	121 , 	103 , 	159 , 	285 , 	174 , 	283 , 	258 , 	193 , 	179 , 	245 , 	180 , 	83 , 	76 , 	43 , 	28 , 	44 , 	101 , 	63 , 	88 , 	119 , 	107 , 	66 , 	224 , 	262 , 	88 , 	47 , 	139 , 	58 , 	436 , 	511 , 	261 , 	429 , 	247 , 	108 , 	52 , 	146 , 	29 , 	81 , 	63 , 	122 , 	602 , 	187 , 	53 ," 	7,209 ",,,,,,,,,,,
16, 	64 , 	69 , 	37 , 	84 , 	203 , 	145 , 	205 , 	194 , 	131 , 	129 , 	124 , 	86 , 	34 , 	32 , 	19 , 	18 , 	19 , 	38 , 	32 , 	29 , 	43 , 	24 , 	20 , 	126 , 	196 , 	324 , 	279 ," 	1,210 ", 	467 , 	41 , 	182 , 	225 , 	348 , 	175 , 	83 , 	27 , 	47 , 	11 , 	40 , 	45 , 	80 , 	250 , 	117 , 	15 ," 	6,064 ",,,,,,,,,,,
24, 	58 , 	54 , 	30 , 	66 , 	137 , 	89 , 	158 , 	155 , 	105 , 	84 , 	114 , 	101 , 	33 , 	30 , 	26 , 	18 , 	16 , 	28 , 	34 , 	24 , 	34 , 	17 , 	12 , 	90 , 	122 , 	394 , 	304 ," 	1,451 ", 	602 , 	187 , 	57 , 	178 , 	327 , 	175 , 	81 , 	18 , 	44 , 	10 , 	41 , 	48 , 	98 , 	240 , 	98 , 	11 ," 	5,998 ",,,,,,,,,,,
GP, 	20 , 	28 , 	12 , 	18 , 	61 , 	21 , 	34 , 	42 , 	36 , 	20 , 	30 , 	51 , 	15 , 	18 , 	7 , 	5 , 	7 , 	13 , 	19 , 	14 , 	19 , 	8 , 	8 , 	29 , 	31 , 	226 , 	190 , 	819 , 	264 , 	230 , 	183 , 	36 , 	49 , 	39 , 	30 , 	8 , 	17 , 	5 , 	21 , 	18 , 	50 , 	116 , 	47 , 	6 ," 	2,917 ",,,,,,,,,,,
BP, 	27 , 	40 , 	10 , 	15 , 	50 , 	18 , 	34 , 	22 , 	41 , 	32 , 	43 , 	51 , 	15 , 	22 , 	15 , 	7 , 	9 , 	20 , 	26 , 	10 , 	14 , 	6 , 	3 , 	13 , 	31 , 	322 , 	318 ," 	1,744 ", 	406 , 	324 , 	304 , 	49 , 	61 , 	49 , 	54 , 	9 , 	26 , 	5 , 	27 , 	25 , 	108 , 	105 , 	74 , 	6 ," 	4,590 ",,,,,,,,,,,
DC, 	20 , 	27 , 	10 , 	13 , 	57 , 	14 , 	24 , 	28 , 	32 , 	34 , 	37 , 	82 , 	16 , 	22 , 	14 , 	11 , 	12 , 	26 , 	23 , 	20 , 	28 , 	8 , 	7 , 	15 , 	30 , 	204 , 	178 , 	946 , 	247 , 	189 , 	181 , 	43 , 	61 , 	24 , 	30 , 	10 , 	38 , 	10 , 	32 , 	28 , 	98 , 	186 , 	91 , 	12 ," 	3,217 ",,,,,,,,,,,
CM, 	6 , 	17 , 	4 , 	5 , 	9 , 	4 , 	7 , 	7 , 	16 , 	4 , 	8 , 	9 , 	6 , 	10 , 	5 , 	2 , 	2 , 	7 , 	5 , 	5 , 	7 , 	2 , 	1 , 	3 , 	6 , 	67 , 	68 , 	303 , 	122 , 	77 , 	79 , 	28 , 	51 , 	29 , 	8 , 	3 , 	6 , 	4 , 	13 , 	8 , 	54 , 	77 , 	30 , 	1 ," 	1,187 ",,,,,,,,,,,
CV, 	3 , 	7 , 	2 , 	3 , 	18 , 	7 , 	10 , 	12 , 	14 , 	46 , 	30 , 	55 , 	26 , 	51 , 	19 , 	8 , 	11 , 	14 , 	3 , 	2 , 	3 , 	1 , 	1 , 	2 , 	7 , 	88 , 	58 , 	144 , 	61 , 	26 , 	15 , 	9 , 	6 , 	12 , 	2 , 	3 , 	46 , 	1 , 	4 , 	3 , 	2 , 	16 , 	3 , 	70 , 	923 ,,,,,,,,,,,
ED, 	8 , 	10 , 	5 , 	7 , 	52 , 	13 , 	10 , 	16 , 	17 , 	61 , 	59 , 	156 , 	33 , 	79 , 	29 , 	15 , 	22 , 	44 , 	10 , 	4 , 	5 , 	1 , 	1 , 	5 , 	10 , 	306 , 	132 , 	420 , 	163 , 	42 , 	34 , 	17 , 	32 , 	35 , 	5 , 	45 , 	21 , 	1 , 	7 , 	5 , 	4 , 	95 , 	7 , 	20 ," 	2,065 ",,,,,,,,,,,
NC, 	2 , 	3 , 	2 , 	2 , 	9 , 	1 , 	8 , 	11 , 	14 , 	4 , 	5 , 	15 , 	6 , 	3 , 	1 , 	1 , 	2 , 	3 , 	20 , 	9 , 	16 , 	5 , 	2 , 	11 , 	2 , 	47 , 	34 , 	72 , 	34 , 	11 , 	10 , 	6 , 	6 , 	10 , 	2 , 	1 , 	2 , 	3 , 	20 , 	3 , 	2 , 	25 , 	4 , 	2 , 	451 ,,,,,,,,,,,
WP, 	33 , 	30 , 	11 , 	12 , 	31 , 	17 , 	76 , 	41 , 	57 , 	16 , 	48 , 	84 , 	20 , 	20 , 	20 , 	14 , 	15 , 	28 , 	160 , 	53 , 	92 , 	21 , 	15 , 	23 , 	24 , 	133 , 	80 , 	270 , 	104 , 	36 , 	48 , 	28 , 	25 , 	33 , 	15 , 	6 , 	7 , 	21 , 	18 , 	18 , 	15 , 	85 , 	12 , 	4 ," 	1,918 ",,,,,,,,,,,
SS, 	7 , 	8 , 	3 , 	3 , 	10 , 	1 , 	4 , 	4 , 	8 , 	5 , 	8 , 	16 , 	6 , 	4 , 	3 , 	3 , 	3 , 	3 , 	9 , 	4 , 	6 , 	3 , 	1 , 	3 , 	5 , 	61 , 	45 , 	226 , 	73 , 	43 , 	50 , 	17 , 	31 , 	26 , 	11 , 	2 , 	6 , 	4 , 	19 , 	7 , 	26 , 	47 , 	17 , 	1 , 	845 ,,,,,,,,,,,
SB, 	10 , 	11 , 	4 , 	3 , 	11 , 	3 , 	9 , 	8 , 	14 , 	6 , 	9 , 	18 , 	9 , 	10 , 	6 , 	4 , 	3 , 	3 , 	15 , 	6 , 	6 , 	2 , 	2 , 	3 , 	9 , 	71 , 	49 , 	208 , 	123 , 	77 , 	106 , 	56 , 	102 , 	102 , 	43 , 	1 , 	3 , 	1 , 	10 , 	24 , 	8 , 	53 , 	28 , 	2 ," 	1,253 ",,,,,,,,,,,
SO, 	24 , 	42 , 	33 , 	53 , 	185 , 	41 , 	67 , 	39 , 	59 , 	15 , 	26 , 	31 , 	13 , 	10 , 	7 , 	4 , 	12 , 	21 , 	45 , 	72 , 	92 , 	54 , 	48 , 	80 , 	43 , 	341 , 	308 ," 	1,309 ", 	393 , 	171 , 	135 , 	54 , 	57 , 	108 , 	51 , 	9 , 	68 , 	18 , 	56 , 	24 , 	34 , 	26 , 	187 , 	20 ," 	4,485 ",,,,,,,,,,,
MB, 	13 , 	17 , 	12 , 	19 , 	85 , 	13 , 	23 , 	23 , 	29 , 	9 , 	19 , 	24 , 	5 , 	7 , 	4 , 	4 , 	4 , 	2 , 	12 , 	12 , 	19 , 	9 , 	5 , 	20 , 	16 , 	142 , 	110 , 	430 , 	184 , 	122 , 	104 , 	50 , 	78 , 	90 , 	31 , 	3 , 	13 , 	4 , 	14 , 	18 , 	27 , 	431 , 	18 , 	5 ," 	2,279 ",,,,,,,,,,,
WD, 	2 , 	6 , 	5 , 	2 , 	27 , 	7 , 	9 , 	6 , 	10 , 	33 , 	32 , 	79 , 	23 , 	84 , 	29 , 	11 , 	18 , 	19 , 	6 , 	4 , 	3 , 	1 , 	1 , 	1 , 	6 , 	90 , 	54 , 	155 , 	60 , 	19 , 	10 , 	7 , 	8 , 	14 , 	1 , 	70 , 	19 , 	2 , 	5 , 	1 , 	1 , 	39 , 	3 , 	6 , 	990 ,,,,,,,,,,,
Entries," 	1,600 "," 	2,315 "," 	1,587 "," 	1,808 "," 	5,246 "," 	2,272 "," 	3,219 "," 	3,270 "," 	3,322 "," 	2,511 "," 	3,528 "," 	4,257 "," 	1,724 "," 	2,280 "," 	1,519 ", 	859 ," 	1,139 "," 	2,219 "," 	1,559 "," 	1,316 "," 	1,846 ", 	981 , 	733 ," 	2,115 "," 	2,776 "," 	7,617 "," 	5,386 "," 	18,438 "," 	7,798 "," 	5,960 "," 	5,648 "," 	2,803 "," 	4,631 "," 	3,001 "," 	1,099 ", 	892 ," 	2,005 ", 	450 ," 	1,699 ", 	800 ," 	1,218 "," 	6,346 "," 	1,953 ", 	876 ," 	134,620 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
