Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Mar 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
BP, 	42 , 	67 , 	34 , 	39 , 	99 , 	31 , 	71 , 	93 , 	151 , 	51 , 	72 , 	67 , 	55 , 	31 , 	25 , 	13 , 	24 , 	25 , 	35 , 	38 , 	34 , 	9 , 	10 , 	46 , 	59 ," 	1,299 "," 	1,702 "," 	3,427 "," 	1,658 ", 	800 , 	826 , 	156 , 	36 , 	138 , 	117 , 	13 , 	45 , 	17 , 	52 , 	88 , 	68 , 	66 , 	91 ," 	11,822 ",,,,,,,,,,,
DC, 	49 , 	128 , 	51 , 	52 , 	142 , 	59 , 	90 , 	134 , 	201 , 	93 , 	111 , 	106 , 	75 , 	61 , 	44 , 	30 , 	38 , 	54 , 	81 , 	99 , 	76 , 	24 , 	19 , 	47 , 	58 ," 	1,022 "," 	1,246 "," 	1,091 ", 	682 , 	225 , 	291 , 	69 , 	161 , 	15 , 	41 , 	35 , 	105 , 	37 , 	70 , 	63 , 	64 , 	127 , 	143 ," 	7,407 ",,,,,,,,,,,
CM, 	10 , 	17 , 	3 , 	5 , 	23 , 	6 , 	14 , 	55 , 	83 , 	7 , 	17 , 	18 , 	9 , 	8 , 	7 , 	5 , 	8 , 	6 , 	21 , 	27 , 	17 , 	3 , 	3 , 	7 , 	9 , 	543 , 	594 , 	555 , 	385 , 	111 , 	154 , 	50 , 	120 , 	34 , 	8 , 	2 , 	14 , 	3 , 	23 , 	13 , 	24 , 	131 , 	62 ," 	3,213 ",,,,,,,,,,,
CV, 	6 , 	7 , 	3 , 	4 , 	42 , 	13 , 	20 , 	55 , 	95 , 	77 , 	54 , 	41 , 	38 , 	52 , 	21 , 	16 , 	11 , 	23 , 	7 , 	1 , 	5 , 	1 , 	1 , 	4 , 	8 , 	410 , 	410 , 	218 , 	172 , 	20 , 	26 , 	6 , 	11 , 	35 , 	3 , 	4 , 	128 , 	1 , 	3 , 	4 , 	2 , 	12 , 	3 ," 	2,074 ",,,,,,,,,,,
ED, 	24 , 	36 , 	13 , 	15 , 	127 , 	27 , 	58 , 	184 , 	270 , 	190 , 	175 , 	190 , 	112 , 	285 , 	87 , 	57 , 	49 , 	83 , 	13 , 	10 , 	8 , 	4 , 	3 , 	13 , 	28 ," 	1,279 "," 	1,104 ", 	698 , 	498 , 	73 , 	58 , 	41 , 	46 , 	111 , 	14 , 	133 , 	11 , 	3 , 	11 , 	25 , 	14 , 	79 , 	10 ," 	6,271 ",,,,,,,,,,,
NC, 	5 , 	4 , 	4 , 	2 , 	25 , 	3 , 	27 , 	82 , 	119 , 	8 , 	11 , 	20 , 	4 , 	9 , 	8 , 	4 , 	4 , 	8 , 	79 , 	43 , 	63 , 	11 , 	11 , 	19 , 	3 , 	264 , 	265 , 	138 , 	130 , 	22 , 	17 , 	8 , 	15 , 	34 , 	3 , 	2 , 	2 , 	3 , 	75 , 	4 , 	4 , 	17 , 	4 ," 	1,586 ",,,,,,,,,,,
WP, 	38 , 	38 , 	12 , 	10 , 	80 , 	26 , 	137 , 	217 , 	304 , 	26 , 	49 , 	81 , 	27 , 	21 , 	36 , 	13 , 	17 , 	26 , 	491 , 	175 , 	230 , 	31 , 	23 , 	52 , 	30 , 	594 , 	546 , 	434 , 	422 , 	86 , 	115 , 	36 , 	60 , 	70 , 	23 , 	4 , 	9 , 	79 , 	10 , 	23 , 	25 , 	55 , 	25 ," 	4,810 ",,,,,,,,,,,
SS, 	13 , 	22 , 	10 , 	5 , 	32 , 	7 , 	27 , 	52 , 	76 , 	12 , 	16 , 	24 , 	9 , 	10 , 	9 , 	3 , 	5 , 	11 , 	21 , 	25 , 	25 , 	8 , 	8 , 	14 , 	12 , 	484 , 	519 , 	364 , 	302 , 	85 , 	102 , 	43 , 	85 , 	65 , 	17 , 	4 , 	28 , 	4 , 	24 , 	5 , 	14 , 	47 , 	31 ," 	2,680 ",,,,,,,,,,,
SB, 	8 , 	16 , 	6 , 	4 , 	23 , 	7 , 	18 , 	27 , 	46 , 	9 , 	14 , 	17 , 	10 , 	9 , 	7 , 	3 , 	4 , 	5 , 	16 , 	18 , 	12 , 	4 , 	4 , 	6 , 	8 , 	312 , 	332 , 	228 , 	185 , 	69 , 	80 , 	31 , 	76 , 	77 , 	34 , 	1 , 	14 , 	5 , 	23 , 	20 , 	5 , 	40 , 	17 ," 	1,846 ",,,,,,,,,,,
SO, 	23 , 	53 , 	33 , 	42 , 	112 , 	29 , 	48 , 	33 , 	58 , 	17 , 	32 , 	44 , 	20 , 	15 , 	12 , 	6 , 	14 , 	28 , 	46 , 	75 , 	82 , 	44 , 	33 , 	64 , 	30 , 	235 , 	221 , 	598 , 	303 , 	81 , 	104 , 	57 , 	68 , 	142 , 	128 , 	12 , 	86 , 	20 , 	58 , 	50 , 	34 , 	13 , 	260 ," 	3,463 ",,,,,,,,,,,
MB, 	12 , 	24 , 	13 , 	15 , 	98 , 	12 , 	29 , 	77 , 	83 , 	9 , 	15 , 	20 , 	8 , 	4 , 	5 , 	2 , 	2 , 	7 , 	19 , 	20 , 	27 , 	7 , 	11 , 	20 , 	11 , 	512 , 	614 , 	399 , 	234 , 	94 , 	115 , 	60 , 	88 , 	146 , 	60 , 	2 , 	11 , 	6 , 	28 , 	35 , 	18 , 	261 , 	13 ," 	3,250 ",,,,,,,,,,,
Entries," 	3,394 "," 	6,706 "," 	3,750 "," 	3,230 "," 	10,304 "," 	4,076 "," 	6,313 "," 	8,236 "," 	12,137 "," 	4,646 "," 	6,719 "," 	6,104 "," 	4,826 "," 	4,836 "," 	4,379 "," 	2,814 "," 	3,666 "," 	6,060 "," 	5,181 "," 	6,044 "," 	5,511 "," 	2,847 "," 	2,421 "," 	4,311 "," 	4,475 "," 	27,285 "," 	28,744 "," 	25,684 "," 	19,085 "," 	9,329 "," 	11,524 "," 	6,702 "," 	12,246 "," 	7,406 "," 	3,274 "," 	2,127 "," 	6,363 "," 	1,683 "," 	4,793 "," 	2,729 "," 	1,833 "," 	3,529 "," 	3,402 "," 	310,722 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
