Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Mar 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	90 , 	107 , 	46 , 	48 , 	178 , 	93 , 	99 , 	78 , 	109 , 	58 , 	20 , 	160 , 	159 , 	259 , 	151 , 	63 , 	58 , 	81 , 	35 , 	22 , 	28 , 	13 , 	26 , 	34 , 	99 , 	242 , 	234 , 	524 , 	227 , 	114 , 	163 , 	25 , 	51 , 	44 , 	12 , 	34 , 	83 , 	6 , 	35 , 	8 , 	7 , 	26 , 	9 ," 	3,951 ",,,OAK," 	5,499 ", 	799 ," 	1,356 "," 	2,123 ", 	899 ," 	2,512 ", 	210 ," 	13,188 "
CL, 	64 , 	96 , 	45 , 	51 , 	384 , 	86 , 	110 , 	69 , 	167 , 	78 , 	154 , 	12 , 	93 , 	129 , 	123 , 	62 , 	72 , 	126 , 	58 , 	57 , 	47 , 	31 , 	19 , 	37 , 	64 , 	267 , 	178 , 	426 , 	275 , 	95 , 	99 , 	42 , 	39 , 	67 , 	13 , 	58 , 	206 , 	23 , 	77 , 	12 , 	16 , 	38 , 	21 ," 	4,182 ",,,CM line," 	14,675 "," 	1,587 "," 	5,333 "," 	1,854 "," 	1,117 "," 	1,720 "," 	1,217 "," 	26,285 "
SL, 	27 , 	29 , 	12 , 	12 , 	76 , 	25 , 	51 , 	50 , 	99 , 	105 , 	153 , 	86 , 	9 , 	104 , 	93 , 	40 , 	43 , 	51 , 	13 , 	8 , 	8 , 	4 , 	7 , 	14 , 	20 , 	152 , 	127 , 	306 , 	99 , 	40 , 	48 , 	15 , 	23 , 	23 , 	8 , 	24 , 	51 , 	2 , 	16 , 	3 , 	3 , 	14 , 	9 ," 	2,097 ",,,RM line," 	6,130 "," 	2,146 "," 	1,658 "," 	3,933 ", 	794 ," 	2,342 ", 	399 ," 	17,002 "
BF, 	25 , 	28 , 	14 , 	15 , 	82 , 	31 , 	58 , 	58 , 	129 , 	105 , 	255 , 	128 , 	108 , 	6 , 	124 , 	90 , 	89 , 	122 , 	12 , 	4 , 	9 , 	2 , 	4 , 	10 , 	36 , 	113 , 	132 , 	268 , 	90 , 	29 , 	39 , 	14 , 	28 , 	24 , 	8 , 	43 , 	129 , 	4 , 	14 , 	5 , 	3 , 	11 , 	6 ," 	2,499 ",,,WP line," 	5,369 ", 	928 ," 	1,045 ", 	824 ," 	3,071 ", 	996 , 	420 ," 	12,232 "
HY, 	21 , 	30 , 	11 , 	9 , 	83 , 	29 , 	52 , 	42 , 	75 , 	44 , 	166 , 	110 , 	110 , 	125 , 	11 , 	89 , 	109 , 	157 , 	14 , 	8 , 	8 , 	4 , 	2 , 	7 , 	21 , 	95 , 	64 , 	160 , 	64 , 	26 , 	36 , 	8 , 	15 , 	17 , 	8 , 	22 , 	28 , 	4 , 	22 , 	5 , 	6 , 	8 , 	4 ," 	1,925 ",,,FT/ED line," 	7,578 "," 	2,609 "," 	1,708 "," 	2,546 ", 	982 ," 	7,676 ", 	368 ," 	23,098 "
SH, 	11 , 	12 , 	4 , 	7 , 	31 , 	8 , 	24 , 	19 , 	42 , 	19 , 	63 , 	55 , 	46 , 	88 , 	103 , 	8 , 	45 , 	77 , 	6 , 	4 , 	6 , 	3 , 	1 , 	4 , 	10 , 	65 , 	39 , 	131 , 	31 , 	10 , 	31 , 	7 , 	14 , 	13 , 	4 , 	12 , 	25 , 	2 , 	14 , 	2 , 	5 , 	6 , 	1 ," 	1,105 ",,,SFIA," 	2,612 ", 	217 ," 	1,191 ", 	379 , 	446 , 	327 , 	567 ," 	5,170 "
UC, 	11 , 	21 , 	10 , 	7 , 	52 , 	19 , 	22 , 	21 , 	61 , 	36 , 	49 , 	70 , 	39 , 	91 , 	96 , 	51 , 	8 , 	104 , 	10 , 	5 , 	6 , 	1 , 	3 , 	7 , 	11 , 	84 , 	87 , 	202 , 	57 , 	13 , 	22 , 	13 , 	12 , 	18 , 	6 , 	9 , 	25 , 	1 , 	15 , 	2 , 	3 , 	11 , 	4 ," 	1,389 ",,,Entries," 	43,620 "," 	13,770 "," 	27,569 "," 	17,703 "," 	12,873 "," 	23,469 "," 	6,198 "," 	139,005 "
FM, 	17 , 	41 , 	28 , 	18 , 	204 , 	31 , 	34 , 	40 , 	104 , 	51 , 	79 , 	138 , 	58 , 	135 , 	145 , 	79 , 	101 , 	24 , 	18 , 	11 , 	14 , 	4 , 	5 , 	17 , 	12 , 	180 , 	156 , 	416 , 	156 , 	30 , 	30 , 	13 , 	22 , 	31 , 	4 , 	15 , 	38 , 	6 , 	21 , 	6 , 	3 , 	22 , 	7 ," 	2,560 ",,,,,,,,,,,
CN, 	23 , 	27 , 	13 , 	12 , 	54 , 	11 , 	40 , 	37 , 	70 , 	10 , 	37 , 	57 , 	10 , 	12 , 	16 , 	7 , 	7 , 	19 , 	12 , 	80 , 	258 , 	74 , 	33 , 	35 , 	5 , 	146 , 	110 , 	235 , 	93 , 	29 , 	46 , 	19 , 	26 , 	26 , 	12 , 	4 , 	10 , 	34 , 	240 , 	8 , 	11 , 	24 , 	13 ," 	2,038 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	7 , 	9 , 	10 , 	9 , 	78 , 	10 , 	27 , 	23 , 	53 , 	5 , 	23 , 	53 , 	6 , 	6 , 	9 , 	6 , 	5 , 	11 , 	83 , 	7 , 	80 , 	29 , 	13 , 	41 , 	7 , 	165 , 	132 , 	320 , 	103 , 	30 , 	28 , 	14 , 	14 , 	20 , 	6 , 	2 , 	7 , 	13 , 	45 , 	6 , 	4 , 	37 , 	12 ," 	1,561 ",,,Dtwn SF," 	1,759 ",,,,,,,
WC, 	8 , 	24 , 	12 , 	10 , 	75 , 	14 , 	26 , 	30 , 	65 , 	7 , 	25 , 	51 , 	9 , 	10 , 	8 , 	6 , 	5 , 	14 , 	334 , 	83 , 	12 , 	40 , 	26 , 	80 , 	6 , 	223 , 	167 , 	410 , 	169 , 	27 , 	28 , 	20 , 	20 , 	23 , 	8 , 	3 , 	5 , 	33 , 	99 , 	7 , 	6 , 	57 , 	16 ," 	2,294 ",,,OAK," 	10,984 ", 	799 ,,,,,,
LF, 	7 , 	8 , 	5 , 	7 , 	40 , 	6 , 	14 , 	14 , 	28 , 	4 , 	11 , 	30 , 	4 , 	2 , 	3 , 	3 , 	1 , 	4 , 	87 , 	36 , 	41 , 	9 , 	14 , 	36 , 	2 , 	113 , 	89 , 	192 , 	95 , 	17 , 	19 , 	7 , 	7 , 	10 , 	4 , 	1 , 	2 , 	4 , 	20 , 	3 , 	1 , 	25 , 	7 ," 	1,025 ",,,CM line," 	29,954 "," 	2,942 "," 	5,333 ",,,,,
OR, 	5 , 	4 , 	8 , 	4 , 	48 , 	5 , 	13 , 	11 , 	32 , 	7 , 	22 , 	19 , 	6 , 	4 , 	1 , 	0 , 	3 , 	6 , 	28 , 	11 , 	28 , 	13 , 	5 , 	43 , 	4 , 	100 , 	90 , 	200 , 	84 , 	12 , 	9 , 	9 , 	8 , 	5 , 	5 , 	1 , 	3 , 	4 , 	7 , 	1 , 	2 , 	17 , 	7 , 	886 ,,,RM line," 	12,176 "," 	4,269 "," 	3,512 "," 	3,933 ",,,,
RR, 	12 , 	22 , 	20 , 	16 , 	45 , 	14 , 	29 , 	37 , 	62 , 	17 , 	32 , 	35 , 	12 , 	11 , 	11 , 	4 , 	5 , 	17 , 	34 , 	45 , 	68 , 	41 , 	34 , 	14 , 	9 , 	244 , 	228 , 	515 , 	310 , 	94 , 	81 , 	21 , 	17 , 	16 , 	3 , 	5 , 	8 , 	5 , 	18 , 	3 , 	4 , 	43 , 	12 ," 	2,265 ",,,WP line," 	10,934 "," 	1,827 "," 	2,162 "," 	1,618 "," 	3,071 ",,,
OW, 	16 , 	17 , 	8 , 	7 , 	54 , 	39 , 	44 , 	27 , 	74 , 	13 , 	99 , 	69 , 	18 , 	38 , 	20 , 	6 , 	9 , 	13 , 	8 , 	6 , 	5 , 	1 , 	4 , 	9 , 	6 , 	224 , 	279 , 	580 , 	242 , 	96 , 	88 , 	22 , 	27 , 	15 , 	5 , 	6 , 	10 , 	1 , 	21 , 	3 , 	3 , 	21 , 	4 ," 	2,253 ",,,FT/ED line," 	15,475 "," 	5,121 "," 	3,428 "," 	4,887 "," 	1,978 "," 	7,676 ",,
EM, 	101 , 	214 , 	139 , 	173 , 	465 , 	156 , 	254 , 	149 , 	284 , 	135 , 	300 , 	323 , 	181 , 	147 , 	113 , 	73 , 	97 , 	194 , 	177 , 	197 , 	234 , 	133 , 	113 , 	310 , 	275 , 	45 , 	50 , 	241 , 	117 , 	396 , 	486 , 	269 , 	340 , 	203 , 	81 , 	89 , 	441 , 	47 , 	169 , 	53 , 	65 , 	209 , 	117 ," 	8,348 ",,,SFIA," 	5,629 "," 	1,434 "," 	1,590 ", 	799 , 	813 , 	327 , 	567 ," 	144,426 "
MT, 	83 , 	205 , 	114 , 	165 , 	372 , 	134 , 	242 , 	152 , 	307 , 	192 , 	236 , 	197 , 	137 , 	141 , 	67 , 	51 , 	110 , 	197 , 	113 , 	145 , 	182 , 	100 , 	87 , 	248 , 	292 , 	37 , 	34 , 	65 , 	79 , 	532 , 	657 , 	537 ," 	1,448 ", 	282 , 	137 , 	78 , 	264 , 	26 , 	106 , 	66 , 	58 , 	155 , 	118 ," 	8,943 ",,,,,,,,,,,
PL, 	167 , 	462 , 	258 , 	318 , 	967 , 	274 , 	472 , 	248 , 	504 , 	319 , 	473 , 	503 , 	283 , 	265 , 	164 , 	125 , 	164 , 	372 , 	231 , 	324 , 	404 , 	205 , 	206 , 	517 , 	578 , 	242 , 	60 , 	97 , 	223 ," 	1,226 "," 	1,678 ", 	906 ," 	1,592 ", 	747 , 	345 , 	187 , 	725 , 	84 , 	238 , 	184 , 	156 , 	802 , 	390 ," 	18,680 ",,,,,,,,,,,
CC, 	81 , 	185 , 	137 , 	229 , 	441 , 	209 , 	296 , 	173 , 	211 , 	165 , 	211 , 	258 , 	92 , 	82 , 	62 , 	37 , 	53 , 	136 , 	81 , 	111 , 	172 , 	108 , 	90 , 	295 , 	238 , 	109 , 	77 , 	219 , 	65 , 	890 , 	905 , 	379 , 	764 , 	307 , 	175 , 	59 , 	215 , 	34 , 	84 , 	76 , 	88 , 	308 , 	175 ," 	9,077 ",,,,,,,,,,,
16, 	72 , 	81 , 	71 , 	163 , 	236 , 	145 , 	239 , 	86 , 	123 , 	83 , 	135 , 	90 , 	42 , 	32 , 	37 , 	13 , 	19 , 	50 , 	36 , 	44 , 	39 , 	24 , 	18 , 	137 , 	132 , 	317 , 	355 ," 	1,330 ", 	865 , 	39 , 	292 , 	231 , 	467 , 	220 , 	97 , 	13 , 	50 , 	7 , 	44 , 	40 , 	54 , 	79 , 	88 ," 	6,730 ",,,,,,,,,,,
24, 	98 , 	94 , 	43 , 	59 , 	137 , 	81 , 	115 , 	62 , 	102 , 	45 , 	156 , 	106 , 	46 , 	34 , 	26 , 	31 , 	17 , 	31 , 	43 , 	26 , 	27 , 	20 , 	14 , 	81 , 	93 , 	414 , 	445 ," 	1,788 ", 	940 , 	298 , 	43 , 	202 , 	440 , 	205 , 	125 , 	15 , 	41 , 	10 , 	71 , 	56 , 	73 , 	74 , 	73 ," 	6,894 ",,,,,,,,,,,
GP, 	22 , 	33 , 	13 , 	20 , 	55 , 	11 , 	28 , 	24 , 	49 , 	14 , 	25 , 	43 , 	14 , 	11 , 	9 , 	6 , 	13 , 	12 , 	16 , 	16 , 	21 , 	8 , 	7 , 	22 , 	21 , 	218 , 	287 ," 	1,128 ", 	322 , 	198 , 	213 , 	21 , 	73 , 	42 , 	42 , 	5 , 	23 , 	2 , 	25 , 	10 , 	15 , 	40 , 	29 ," 	3,200 ",,,,,,,,,,,
BP, 	27 , 	54 , 	17 , 	17 , 	53 , 	17 , 	36 , 	25 , 	56 , 	22 , 	52 , 	45 , 	22 , 	19 , 	14 , 	13 , 	11 , 	20 , 	29 , 	16 , 	21 , 	7 , 	8 , 	19 , 	37 , 	313 , 	483 ," 	2,499 ", 	659 , 	432 , 	465 , 	84 , 	26 , 	72 , 	76 , 	8 , 	34 , 	5 , 	50 , 	30 , 	51 , 	61 , 	54 ," 	6,053 ",,,,,,,,,,,
DC, 	24 , 	49 , 	15 , 	19 , 	69 , 	12 , 	21 , 	22 , 	55 , 	23 , 	37 , 	66 , 	21 , 	30 , 	20 , 	13 , 	17 , 	26 , 	34 , 	18 , 	23 , 	8 , 	7 , 	17 , 	26 , 	176 , 	217 , 	890 , 	305 , 	177 , 	211 , 	52 , 	77 , 	13 , 	40 , 	8 , 	40 , 	8 , 	35 , 	37 , 	43 , 	106 , 	52 ," 	3,157 ",,,,,,,,,,,
CM, 	10 , 	18 , 	2 , 	4 , 	13 , 	4 , 	11 , 	7 , 	26 , 	3 , 	10 , 	10 , 	6 , 	10 , 	4 , 	4 , 	8 , 	4 , 	12 , 	9 , 	7 , 	2 , 	2 , 	6 , 	4 , 	77 , 	96 , 	395 , 	159 , 	85 , 	119 , 	44 , 	80 , 	29 , 	7 , 	3 , 	6 , 	1 , 	19 , 	6 , 	21 , 	103 , 	26 ," 	1,468 ",,,,,,,,,,,
CV, 	4 , 	7 , 	2 , 	3 , 	23 , 	8 , 	9 , 	8 , 	12 , 	41 , 	36 , 	56 , 	32 , 	50 , 	15 , 	10 , 	10 , 	17 , 	4 , 	3 , 	2 , 	0 , 	1 , 	4 , 	6 , 	79 , 	75 , 	169 , 	62 , 	11 , 	14 , 	5 , 	9 , 	9 , 	2 , 	2 , 	84 , 	0 , 	6 , 	3 , 	0 , 	8 , 	5 , 	901 ,,,,,,,,,,,
ED, 	14 , 	14 , 	8 , 	10 , 	63 , 	17 , 	22 , 	25 , 	43 , 	56 , 	93 , 	210 , 	51 , 	136 , 	36 , 	27 , 	29 , 	38 , 	9 , 	3 , 	5 , 	1 , 	1 , 	10 , 	9 , 	392 , 	263 , 	694 , 	200 , 	37 , 	42 , 	28 , 	37 , 	47 , 	7 , 	83 , 	16 , 	4 , 	8 , 	6 , 	5 , 	51 , 	9 ," 	2,858 ",,,,,,,,,,,
NC, 	4 , 	2 , 	2 , 	1 , 	11 , 	3 , 	7 , 	6 , 	11 , 	1 , 	6 , 	24 , 	1 , 	2 , 	6 , 	1 , 	3 , 	7 , 	31 , 	9 , 	29 , 	1 , 	4 , 	5 , 	3 , 	42 , 	32 , 	87 , 	32 , 	5 , 	10 , 	5 , 	7 , 	9 , 	2 , 	1 , 	3 , 	5 , 	33 , 	2 , 	2 , 	8 , 	3 , 	463 ,,,,,,,,,,,
WP, 	29 , 	31 , 	12 , 	7 , 	32 , 	14 , 	69 , 	30 , 	78 , 	10 , 	48 , 	73 , 	15 , 	24 , 	20 , 	13 , 	9 , 	25 , 	266 , 	69 , 	103 , 	12 , 	13 , 	26 , 	25 , 	146 , 	119 , 	278 , 	107 , 	46 , 	94 , 	29 , 	53 , 	35 , 	19 , 	7 , 	9 , 	34 , 	15 , 	13 , 	15 , 	37 , 	20 ," 	2,120 ",,,,,,,,,,,
SS, 	5 , 	12 , 	3 , 	3 , 	8 , 	1 , 	7 , 	5 , 	8 , 	5 , 	5 , 	14 , 	3 , 	5 , 	4 , 	3 , 	3 , 	4 , 	10 , 	4 , 	7 , 	5 , 	1 , 	1 , 	5 , 	49 , 	50 , 	208 , 	68 , 	45 , 	62 , 	10 , 	30 , 	28 , 	7 , 	2 , 	4 , 	2 , 	12 , 	5 , 	8 , 	27 , 	12 , 	755 ,,,,,,,,,,,
SB, 	5 , 	6 , 	1 , 	1 , 	8 , 	1 , 	9 , 	3 , 	6 , 	2 , 	6 , 	19 , 	3 , 	6 , 	6 , 	2 , 	2 , 	2 , 	10 , 	7 , 	6 , 	2 , 	2 , 	5 , 	3 , 	54 , 	59 , 	160 , 	79 , 	52 , 	79 , 	25 , 	64 , 	43 , 	21 , 	1 , 	7 , 	2 , 	13 , 	10 , 	4 , 	29 , 	10 , 	831 ,,,,,,,,,,,
SO, 	8 , 	24 , 	23 , 	27 , 	100 , 	17 , 	35 , 	13 , 	33 , 	7 , 	14 , 	30 , 	10 , 	9 , 	4 , 	5 , 	9 , 	19 , 	29 , 	45 , 	52 , 	38 , 	24 , 	43 , 	19 , 	163 , 	110 , 	642 , 	236 , 	62 , 	78 , 	44 , 	52 , 	107 , 	89 , 	9 , 	49 , 	8 , 	33 , 	22 , 	31 , 	17 , 	185 ," 	2,571 ",,,,,,,,,,,
MB, 	9 , 	20 , 	9 , 	7 , 	68 , 	14 , 	12 , 	9 , 	27 , 	4 , 	13 , 	19 , 	4 , 	5 , 	5 , 	1 , 	3 , 	9 , 	13 , 	11 , 	19 , 	7 , 	9 , 	15 , 	6 , 	109 , 	109 , 	369 , 	148 , 	67 , 	62 , 	25 , 	49 , 	67 , 	26 , 	3 , 	10 , 	2 , 	12 , 	14 , 	13 , 	172 , 	11 ," 	1,580 ",,,,,,,,,,,
Entries," 	1,893 "," 	2,993 "," 	1,938 "," 	1,926 "," 	6,538 "," 	2,416 "," 	3,266 "," 	2,124 "," 	4,016 "," 	1,965 "," 	3,915 "," 	4,153 "," 	2,144 "," 	2,566 "," 	1,904 "," 	1,111 "," 	1,382 "," 	2,468 "," 	2,170 "," 	1,687 "," 	2,240 "," 	1,070 ", 	923 ," 	2,394 "," 	2,399 "," 	7,061 "," 	6,763 "," 	20,539 "," 	9,257 "," 	6,208 "," 	7,130 "," 	3,401 "," 	6,251 "," 	3,092 "," 	1,488 ", 	919 ," 	2,908 ", 	467 ," 	1,925 ", 	753 , 	825 ," 	2,949 "," 	1,670 "," 	145,202 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
