Exit stations,Entry stations->,,SUNDAY,,,Feb 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
FV, 	58 , 	56 , 	27 , 	36 , 	129 , 	52 , 	70 , 	60 , 	60 , 	104 , 	17 , 	104 , 	75 , 	120 , 	67 , 	35 , 	28 , 	70 , 	21 , 	14 , 	20 , 	5 , 	8 , 	21 , 	56 , 	209 , 	171 , 	500 , 	265 , 	129 , 	105 , 	30 , 	34 , 	34 , 	5 , 	28 , 	48 , 	2 , 	32 , 	8 , 	11 , 	46 , 	11 , 	38 , 	6 , 	-   ," 	3,020 ",,,,,,,,,,,
CL, 	28 , 	38 , 	17 , 	12 , 	47 , 	27 , 	57 , 	41 , 	72 , 	63 , 	94 , 	8 , 	59 , 	99 , 	46 , 	32 , 	28 , 	73 , 	16 , 	14 , 	12 , 	6 , 	4 , 	10 , 	32 , 	70 , 	74 , 	217 , 	85 , 	43 , 	42 , 	19 , 	21 , 	27 , 	2 , 	17 , 	39 , 	4 , 	31 , 	5 , 	9 , 	20 , 	6 , 	23 , 	24 , 	-   ," 	1,708 ",,,,,,,,,,,
SL, 	16 , 	22 , 	12 , 	18 , 	55 , 	19 , 	31 , 	48 , 	55 , 	114 , 	81 , 	78 , 	13 , 	80 , 	60 , 	17 , 	18 , 	43 , 	9 , 	4 , 	7 , 	5 , 	4 , 	13 , 	21 , 	107 , 	111 , 	292 , 	109 , 	47 , 	39 , 	16 , 	26 , 	23 , 	4 , 	16 , 	33 , 	3 , 	15 , 	4 , 	6 , 	33 , 	3 , 	30 , 	10 , 	-   ," 	1,762 ",,,,,,,,,,,
BF, 	12 , 	16 , 	11 , 	12 , 	56 , 	17 , 	39 , 	30 , 	66 , 	98 , 	124 , 	100 , 	72 , 	11 , 	66 , 	34 , 	41 , 	84 , 	9 , 	6 , 	6 , 	4 , 	1 , 	5 , 	16 , 	116 , 	109 , 	292 , 	87 , 	32 , 	36 , 	15 , 	17 , 	20 , 	2 , 	37 , 	49 , 	2 , 	18 , 	5 , 	8 , 	20 , 	5 , 	61 , 	6 , 	-   ," 	1,870 ",,,,,,,,,,,
HY, 	12 , 	23 , 	10 , 	13 , 	42 , 	19 , 	26 , 	32 , 	45 , 	39 , 	67 , 	53 , 	56 , 	67 , 	8 , 	42 , 	60 , 	102 , 	7 , 	6 , 	7 , 	3 , 	1 , 	7 , 	16 , 	61 , 	45 , 	134 , 	39 , 	22 , 	16 , 	12 , 	15 , 	13 , 	3 , 	13 , 	23 , 	2 , 	15 , 	3 , 	2 , 	13 , 	4 , 	31 , 	9 , 	-   ," 	1,234 ",,,,,,,,,,,
SH, 	4 , 	9 , 	3 , 	3 , 	19 , 	7 , 	16 , 	17 , 	19 , 	21 , 	37 , 	36 , 	19 , 	38 , 	38 , 	3 , 	21 , 	48 , 	5 , 	1 , 	3 , 	0 , 	0 , 	3 , 	7 , 	38 , 	33 , 	96 , 	37 , 	15 , 	24 , 	6 , 	8 , 	8 , 	3 , 	7 , 	9 , 	1 , 	9 , 	1 , 	4 , 	9 , 	2 , 	15 , 	7 , 	-   , 	704 ,,,,,,,,,,,
UC, 	9 , 	14 , 	7 , 	7 , 	58 , 	10 , 	21 , 	16 , 	26 , 	25 , 	36 , 	30 , 	22 , 	42 , 	59 , 	26 , 	10 , 	56 , 	6 , 	4 , 	6 , 	2 , 	2 , 	4 , 	4 , 	86 , 	61 , 	155 , 	58 , 	18 , 	14 , 	7 , 	8 , 	16 , 	2 , 	8 , 	23 , 	1 , 	14 , 	1 , 	3 , 	19 , 	2 , 	10 , 	14 , 	-   ," 	1,017 ",,,,,,,,,,,
FM, 	14 , 	38 , 	23 , 	22 , 	173 , 	33 , 	35 , 	40 , 	56 , 	62 , 	71 , 	86 , 	38 , 	87 , 	94 , 	46 , 	53 , 	22 , 	20 , 	14 , 	13 , 	6 , 	3 , 	13 , 	7 , 	178 , 	109 , 	303 , 	109 , 	47 , 	29 , 	16 , 	17 , 	26 , 	4 , 	13 , 	44 , 	3 , 	23 , 	1 , 	5 , 	38 , 	4 , 	23 , 	27 , 	-   ," 	2,081 ",,,,,,,,,,,
CN, 	14 , 	14 , 	10 , 	10 , 	41 , 	10 , 	38 , 	24 , 	41 , 	9 , 	21 , 	14 , 	10 , 	11 , 	11 , 	4 , 	6 , 	21 , 	15 , 	50 , 	118 , 	41 , 	15 , 	29 , 	8 , 	104 , 	64 , 	213 , 	94 , 	36 , 	26 , 	21 , 	15 , 	21 , 	7 , 	3 , 	4 , 	14 , 	128 , 	8 , 	7 , 	65 , 	15 , 	4 , 	24 , 	-   ," 	1,453 ",,,,,,,,,,,
PH, 	2 , 	4 , 	4 , 	10 , 	26 , 	7 , 	31 , 	25 , 	33 , 	9 , 	11 , 	15 , 	5 , 	6 , 	4 , 	1 , 	4 , 	14 , 	46 , 	14 , 	57 , 	16 , 	10 , 	33 , 	6 , 	140 , 	109 , 	236 , 	121 , 	34 , 	24 , 	17 , 	9 , 	16 , 	5 , 	1 , 	5 , 	7 , 	49 , 	8 , 	6 , 	114 , 	11 , 	1 , 	41 , 	-   ," 	1,345 ",,,,,,,,,,,
WC, 	9 , 	12 , 	7 , 	14 , 	60 , 	12 , 	34 , 	41 , 	47 , 	9 , 	20 , 	12 , 	6 , 	5 , 	6 , 	3 , 	6 , 	12 , 	128 , 	52 , 	10 , 	20 , 	14 , 	70 , 	5 , 	218 , 	136 , 	297 , 	186 , 	46 , 	34 , 	23 , 	14 , 	21 , 	6 , 	1 , 	3 , 	20 , 	78 , 	3 , 	7 , 	123 , 	18 , 	2 , 	36 , 	-   ," 	1,882 ",,,,,,,,,,,
LF, 	3 , 	8 , 	4 , 	4 , 	35 , 	7 , 	19 , 	21 , 	20 , 	3 , 	4 , 	9 , 	4 , 	4 , 	2 , 	0 , 	3 , 	7 , 	43 , 	18 , 	26 , 	5 , 	8 , 	34 , 	4 , 	114 , 	73 , 	150 , 	111 , 	27 , 	16 , 	9 , 	4 , 	8 , 	3 , 	1 , 	1 , 	2 , 	20 , 	2 , 	2 , 	71 , 	7 , 	0 , 	16 , 	-   , 	927 ,,,,,,,,,,,
OR, 	5 , 	5 , 	4 , 	4 , 	25 , 	3 , 	17 , 	15 , 	20 , 	5 , 	5 , 	5 , 	2 , 	3 , 	1 , 	-   , 	2 , 	3 , 	14 , 	10 , 	16 , 	8 , 	4 , 	25 , 	3 , 	105 , 	66 , 	151 , 	89 , 	21 , 	16 , 	9 , 	5 , 	12 , 	2 , 	0 , 	0 , 	2 , 	7 , 	4 , 	2 , 	54 , 	4 , 	1 , 	16 , 	-   , 	762 ,,,,,,,,,,,
RR, 	12 , 	20 , 	17 , 	11 , 	26 , 	9 , 	33 , 	51 , 	61 , 	17 , 	25 , 	9 , 	10 , 	8 , 	6 , 	3 , 	4 , 	19 , 	26 , 	35 , 	57 , 	39 , 	27 , 	14 , 	15 , 	216 , 	186 , 	387 , 	256 , 	126 , 	84 , 	28 , 	11 , 	19 , 	3 , 	3 , 	7 , 	6 , 	25 , 	6 , 	4 , 	94 , 	22 , 	2 , 	18 , 	-   ," 	2,051 ",,,,,,,,,,,
OW, 	15 , 	19 , 	7 , 	7 , 	32 , 	20 , 	29 , 	35 , 	39 , 	19 , 	47 , 	40 , 	21 , 	17 , 	14 , 	4 , 	5 , 	8 , 	6 , 	4 , 	7 , 	4 , 	2 , 	13 , 	16 , 	345 , 	283 , 	630 , 	323 , 	195 , 	144 , 	30 , 	31 , 	20 , 	6 , 	8 , 	11 , 	2 , 	19 , 	7 , 	13 , 	67 , 	8 , 	4 , 	11 , 	-   ," 	2,583 ",,,,,,,,,,,
EM, 	106 , 	194 , 	114 , 	175 , 	409 , 	146 , 	265 , 	263 , 	275 , 	220 , 	230 , 	103 , 	123 , 	138 , 	58 , 	41 , 	80 , 	196 , 	120 , 	155 , 	232 , 	120 , 	116 , 	240 , 	435 , 	81 , 	25 , 	144 , 	82 , 	240 , 	314 , 	177 , 	226 , 	161 , 	53 , 	93 , 	311 , 	46 , 	137 , 	41 , 	62 , 	219 , 	115 , 	98 , 	85 , 	-   ," 	7,258 ",,,,,,,,,,,
MT, 	70 , 	157 , 	94 , 	140 , 	284 , 	126 , 	228 , 	199 , 	228 , 	225 , 	215 , 	83 , 	140 , 	135 , 	55 , 	44 , 	70 , 	121 , 	85 , 	115 , 	146 , 	82 , 	65 , 	192 , 	340 , 	27 , 	50 , 	38 , 	51 , 	260 , 	304 , 	212 , 	554 , 	226 , 	80 , 	73 , 	149 , 	35 , 	111 , 	45 , 	55 , 	237 , 	112 , 	65 , 	52 , 	-   ," 	6,368 ",,,,,,,,,,,
PL, 	141 , 	309 , 	178 , 	211 , 	480 , 	194 , 	319 , 	299 , 	343 , 	342 , 	398 , 	190 , 	250 , 	244 , 	115 , 	82 , 	125 , 	238 , 	181 , 	176 , 	246 , 	133 , 	132 , 	302 , 	630 , 	160 , 	46 , 	164 , 	123 , 	887 , 	976 , 	555 ," 	1,003 ", 	743 , 	192 , 	117 , 	344 , 	75 , 	230 , 	158 , 	172 , 	998 , 	326 , 	122 , 	69 , 	-   ," 	13,709 ",,,,,,,,,,,
CC, 	76 , 	109 , 	101 , 	163 , 	266 , 	138 , 	250 , 	237 , 	225 , 	176 , 	242 , 	86 , 	83 , 	78 , 	39 , 	32 , 	53 , 	109 , 	76 , 	109 , 	157 , 	98 , 	73 , 	235 , 	343 , 	69 , 	44 , 	137 , 	90 , 	349 , 	367 , 	212 , 	351 , 	263 , 	91 , 	54 , 	149 , 	27 , 	72 , 	64 , 	88 , 	406 , 	217 , 	57 , 	44 , 	-   ," 	6,698 ",,,,,,,,,,,
16, 	64 , 	65 , 	42 , 	92 , 	179 , 	111 , 	182 , 	169 , 	118 , 	129 , 	127 , 	49 , 	41 , 	30 , 	21 , 	14 , 	17 , 	44 , 	34 , 	43 , 	47 , 	24 , 	24 , 	119 , 	208 , 	251 , 	224 , 	925 , 	365 , 	50 , 	133 , 	162 , 	253 , 	166 , 	62 , 	22 , 	56 , 	12 , 	39 , 	44 , 	75 , 	164 , 	133 , 	19 , 	19 , 	-   ," 	5,163 ",,,,,,,,,,,
24, 	66 , 	62 , 	33 , 	71 , 	125 , 	79 , 	129 , 	128 , 	94 , 	98 , 	115 , 	43 , 	43 , 	27 , 	22 , 	16 , 	13 , 	27 , 	28 , 	22 , 	34 , 	13 , 	14 , 	73 , 	156 , 	294 , 	277 ," 	1,093 ", 	447 , 	143 , 	59 , 	130 , 	226 , 	145 , 	54 , 	15 , 	44 , 	6 , 	40 , 	44 , 	70 , 	162 , 	100 , 	15 , 	28 , 	-   ," 	4,919 ",,,,,,,,,,,
GP, 	15 , 	22 , 	12 , 	21 , 	56 , 	27 , 	32 , 	41 , 	38 , 	29 , 	23 , 	25 , 	13 , 	14 , 	10 , 	5 , 	7 , 	15 , 	20 , 	19 , 	27 , 	10 , 	8 , 	24 , 	39 , 	173 , 	155 , 	655 , 	193 , 	152 , 	120 , 	28 , 	41 , 	28 , 	21 , 	9 , 	21 , 	4 , 	15 , 	16 , 	49 , 	89 , 	55 , 	7 , 	15 , 	-   ," 	2,390 ",,,,,,,,,,,
BP, 	23 , 	31 , 	7 , 	8 , 	34 , 	14 , 	26 , 	25 , 	41 , 	31 , 	29 , 	25 , 	16 , 	18 , 	10 , 	6 , 	10 , 	15 , 	16 , 	10 , 	15 , 	4 , 	6 , 	9 , 	30 , 	225 , 	278 ," 	1,252 ", 	282 , 	225 , 	211 , 	40 , 	41 , 	31 , 	34 , 	5 , 	21 , 	6 , 	32 , 	13 , 	71 , 	94 , 	58 , 	5 , 	8 , 	-   ," 	3,387 ",,,,,,,,,,,
DC, 	25 , 	24 , 	13 , 	16 , 	56 , 	13 , 	23 , 	25 , 	41 , 	29 , 	31 , 	30 , 	18 , 	24 , 	12 , 	9 , 	13 , 	24 , 	22 , 	13 , 	26 , 	9 , 	8 , 	18 , 	31 , 	160 , 	177 , 	859 , 	231 , 	162 , 	156 , 	30 , 	35 , 	21 , 	14 , 	12 , 	39 , 	7 , 	40 , 	23 , 	70 , 	177 , 	96 , 	14 , 	11 , 	-   ," 	2,882 ",,,,,,,,,,,
CM, 	6 , 	13 , 	5 , 	5 , 	8 , 	4 , 	6 , 	8 , 	15 , 	4 , 	5 , 	3 , 	2 , 	7 , 	2 , 	2 , 	3 , 	3 , 	11 , 	5 , 	7 , 	2 , 	2 , 	3 , 	8 , 	54 , 	60 , 	237 , 	89 , 	58 , 	45 , 	21 , 	36 , 	16 , 	6 , 	2 , 	4 , 	4 , 	16 , 	5 , 	30 , 	112 , 	27 , 	2 , 	3 , 	-   , 	960 ,,,,,,,,,,,
CV, 	2 , 	4 , 	2 , 	4 , 	14 , 	2 , 	8 , 	9 , 	11 , 	54 , 	25 , 	24 , 	20 , 	39 , 	16 , 	8 , 	7 , 	18 , 	2 , 	2 , 	3 , 	0 , 	1 , 	3 , 	9 , 	89 , 	75 , 	149 , 	55 , 	24 , 	12 , 	6 , 	9 , 	13 , 	1 , 	4 , 	41 , 	0 , 	3 , 	2 , 	3 , 	17 , 	2 , 	56 , 	5 , 	-   , 	849 ,,,,,,,,,,,
ED, 	7 , 	12 , 	6 , 	10 , 	50 , 	8 , 	14 , 	14 , 	19 , 	70 , 	57 , 	49 , 	27 , 	59 , 	23 , 	6 , 	19 , 	45 , 	6 , 	5 , 	2 , 	1 , 	1 , 	3 , 	9 , 	275 , 	166 , 	419 , 	179 , 	60 , 	32 , 	21 , 	23 , 	32 , 	3 , 	41 , 	21 , 	-   , 	5 , 	5 , 	3 , 	97 , 	8 , 	25 , 	61 , 	-   ," 	1,989 ",,,,,,,,,,,
NC, 	2 , 	1 , 	2 , 	2 , 	9 , 	2 , 	11 , 	9 , 	11 , 	2 , 	2 , 	2 , 	1 , 	1 , 	2 , 	1 , 	1 , 	3 , 	12 , 	7 , 	16 , 	2 , 	1 , 	7 , 	2 , 	42 , 	32 , 	82 , 	33 , 	11 , 	10 , 	6 , 	6 , 	5 , 	1 , 	-   , 	1 , 	8 , 	20 , 	2 , 	2 , 	34 , 	4 , 	-   , 	8 , 	-   , 	413 ,,,,,,,,,,,
WP, 	23 , 	17 , 	6 , 	10 , 	26 , 	12 , 	70 , 	36 , 	48 , 	10 , 	37 , 	33 , 	18 , 	19 , 	17 , 	10 , 	11 , 	19 , 	133 , 	52 , 	104 , 	15 , 	10 , 	27 , 	22 , 	128 , 	100 , 	264 , 	94 , 	39 , 	41 , 	18 , 	32 , 	34 , 	16 , 	6 , 	7 , 	21 , 	22 , 	12 , 	12 , 	108 , 	12 , 	4 , 	30 , 	-   ," 	1,778 ",,,,,,,,,,,
SS, 	4 , 	9 , 	1 , 	4 , 	10 , 	3 , 	5 , 	5 , 	13 , 	4 , 	6 , 	5 , 	2 , 	2 , 	3 , 	2 , 	3 , 	3 , 	5 , 	8 , 	5 , 	2 , 	1 , 	5 , 	5 , 	45 , 	40 , 	198 , 	64 , 	45 , 	37 , 	13 , 	20 , 	24 , 	7 , 	2 , 	4 , 	1 , 	10 , 	6 , 	23 , 	41 , 	11 , 	2 , 	3 , 	-   , 	705 ,,,,,,,,,,,
SB, 	12 , 	13 , 	7 , 	4 , 	13 , 	3 , 	10 , 	12 , 	13 , 	9 , 	16 , 	10 , 	4 , 	10 , 	3 , 	5 , 	2 , 	4 , 	7 , 	7 , 	8 , 	3 , 	3 , 	5 , 	16 , 	57 , 	48 , 	205 , 	95 , 	72 , 	80 , 	43 , 	70 , 	74 , 	31 , 	1 , 	2 , 	1 , 	15 , 	18 , 	9 , 	57 , 	23 , 	4 , 	4 , 	-   ," 	1,102 ",,,,,,,,,,,
SO, 	22 , 	42 , 	30 , 	43 , 	81 , 	23 , 	58 , 	33 , 	44 , 	14 , 	22 , 	21 , 	19 , 	9 , 	11 , 	5 , 	9 , 	16 , 	52 , 	64 , 	75 , 	43 , 	45 , 	66 , 	55 , 	177 , 	198 , 	842 , 	211 , 	97 , 	79 , 	38 , 	50 , 	110 , 	63 , 	10 , 	65 , 	25 , 	74 , 	26 , 	26 , 	45 , 	137 , 	12 , 	18 , 	-   ," 	3,201 ",,,,,,,,,,,
MB, 	7 , 	23 , 	13 , 	17 , 	79 , 	14 , 	25 , 	23 , 	30 , 	12 , 	10 , 	9 , 	4 , 	4 , 	4 , 	2 , 	3 , 	3 , 	14 , 	9 , 	16 , 	8 , 	4 , 	16 , 	13 , 	109 , 	103 , 	394 , 	198 , 	114 , 	92 , 	49 , 	56 , 	89 , 	26 , 	4 , 	9 , 	5 , 	10 , 	12 , 	19 , 	303 , 	20 , 	4 , 	7 , 	-   ," 	1,977 ",,,,,,,,,,,
WD, 	4 , 	5 , 	2 , 	3 , 	24 , 	1 , 	5 , 	7 , 	10 , 	34 , 	41 , 	31 , 	28 , 	65 , 	27 , 	14 , 	8 , 	22 , 	5 , 	1 , 	2 , 	1 , 	0 , 	2 , 	8 , 	109 , 	59 , 	164 , 	63 , 	20 , 	16 , 	8 , 	8 , 	12 , 	2 , 	59 , 	23 , 	1 , 	4 , 	1 , 	3 , 	31 , 	2 , 	15 , 	28 , 	-   , 	973 ,,,,,,,,,,,
OA, 	5 , 	10 , 	14 , 	17 , 	38 , 	10 , 	10 , 	10 , 	19 , 	8 , 	3 , 	21 , 	4 , 	5 , 	6 , 	2 , 	7 , 	12 , 	12 , 	17 , 	14 , 	7 , 	10 , 	7 , 	2 , 	76 , 	46 , 	109 , 	35 , 	20 , 	16 , 	7 , 	5 , 	10 , 	1 , 	3 , 	26 , 	4 , 	11 , 	2 , 	1 , 	24 , 	1 , 	11 , 	5 , 	-   , 	681 ,,,,,,,,,,,
WS, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,
Entries," 	1,361 "," 	2,161 "," 	1,467 "," 	1,614 "," 	4,646 "," 	1,757 "," 	2,727 "," 	2,573 "," 	2,932 "," 	2,439 "," 	2,940 "," 	1,856 "," 	1,623 "," 	1,879 "," 	1,184 ", 	671 , 	931 ," 	2,017 "," 	1,402 "," 	1,239 "," 	1,770 ", 	848 , 	723 ," 	1,879 "," 	2,793 "," 	6,522 "," 	5,286 "," 	15,833 "," 	6,965 "," 	5,007 "," 	4,653 "," 	2,346 "," 	3,546 "," 	2,763 ", 	887 , 	782 ," 	1,828 ", 	408 ," 	1,593 ", 	662 ," 	1,020 "," 	4,886 "," 	1,819 ", 	870 ," 	1,057 ", 	-   ," 	116,158 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
