Exit stations,Entry stations->,,SUNDAY,,,Oct 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	6 , 	3 , 	6 , 	6 , 	34 , 	6 , 	21 , 	7 , 	16 , 	4 , 	10 , 	102 , 	3 , 	1 , 	1 , 	2 , 	2 , 	5 , 	59 , 	13 , 	41 , 	6 , 	11 , 	29 , 	4 , 	189 , 	88 , 	243 , 	152 , 	17 , 	15 , 	11 , 	12 , 	46 , 	2 , 	1 , 	1 , 	4 , 	10 , 	2 , 	2 , 	73 , 	7 ," 	1,269 ",,,CM line," 	24,081 "," 	2,962 "," 	4,589 ",,,,,
OR, 	4 , 	7 , 	6 , 	4 , 	30 , 	7 , 	14 , 	14 , 	26 , 	5 , 	11 , 	82 , 	5 , 	1 , 	3 , 	1 , 	2 , 	4 , 	17 , 	9 , 	22 , 	11 , 	4 , 	34 , 	3 , 	136 , 	86 , 	203 , 	121 , 	20 , 	14 , 	15 , 	15 , 	43 , 	3 , 	1 , 	2 , 	3 , 	11 , 	2 , 	2 , 	52 , 	6 ," 	1,053 ",,,RM line," 	10,905 "," 	2,991 "," 	3,147 "," 	2,609 ",,,,
RR, 	9 , 	8 , 	19 , 	7 , 	32 , 	12 , 	34 , 	35 , 	42 , 	12 , 	24 , 	106 , 	9 , 	6 , 	6 , 	5 , 	4 , 	15 , 	42 , 	38 , 	63 , 	34 , 	38 , 	9 , 	14 , 	279 , 	187 , 	477 , 	358 , 	115 , 	80 , 	36 , 	24 , 	37 , 	5 , 	2 , 	5 , 	7 , 	22 , 	3 , 	3 , 	113 , 	21 ," 	2,393 ",,,WP line," 	11,069 "," 	1,412 "," 	2,536 "," 	1,198 "," 	2,021 ",,,
OW, 	9 , 	13 , 	10 , 	8 , 	31 , 	28 , 	34 , 	22 , 	37 , 	28 , 	63 , 	91 , 	17 , 	27 , 	18 , 	9 , 	10 , 	7 , 	6 , 	3 , 	6 , 	5 , 	5 , 	13 , 	8 , 	297 , 	199 , 	508 , 	266 , 	117 , 	77 , 	20 , 	36 , 	45 , 	5 , 	4 , 	8 , 	1 , 	15 , 	4 , 	4 , 	32 , 	9 ," 	2,149 ",,,FT/ED line," 	15,390 "," 	4,581 "," 	3,807 "," 	4,934 "," 	3,076 "," 	11,708 ",,
EM, 	94 , 	236 , 	167 , 	244 , 	538 , 	201 , 	353 , 	200 , 	282 , 	186 , 	265 , 	445 , 	164 , 	145 , 	84 , 	63 , 	130 , 	318 , 	176 , 	225 , 	311 , 	195 , 	165 , 	338 , 	354 , 	90 , 	32 , 	223 , 	127 , 	316 , 	382 , 	203 , 	381 , 	265 , 	72 , 	126 , 	614 , 	65 , 	225 , 	67 , 	95 , 	428 , 	258 ," 	9,845 ",,,SFIA," 	8,993 ", 	670 ," 	3,579 "," 	1,215 "," 	1,429 "," 	1,146 ", 	650 ," 	143,677 "
MT, 	62 , 	124 , 	104 , 	143 , 	285 , 	101 , 	188 , 	128 , 	204 , 	168 , 	138 , 	219 , 	84 , 	105 , 	39 , 	24 , 	53 , 	121 , 	83 , 	107 , 	160 , 	90 , 	93 , 	180 , 	221 , 	23 , 	40 , 	54 , 	75 , 	320 , 	387 , 	295 , 	897 , 	175 , 	76 , 	56 , 	222 , 	30 , 	78 , 	42 , 	45 , 	322 , 	102 ," 	6,457 ",,,,,,,,,,,
PL, 	136 , 	313 , 	179 , 	253 , 	774 , 	234 , 	428 , 	273 , 	381 , 	347 , 	384 , 	527 , 	225 , 	209 , 	105 , 	91 , 	132 , 	322 , 	176 , 	212 , 	320 , 	197 , 	196 , 	400 , 	518 , 	219 , 	40 , 	198 , 	200 ," 	1,072 "," 	1,311 ", 	704 ," 	1,501 ", 	737 , 	247 , 	149 , 	627 , 	92 , 	219 , 	162 , 	183 ," 	1,248 ", 	466 ," 	16,700 ",,,,,,,,,,,
CC, 	66 , 	136 , 	143 , 	218 , 	388 , 	213 , 	328 , 	173 , 	194 , 	175 , 	232 , 	222 , 	108 , 	89 , 	50 , 	30 , 	43 , 	125 , 	88 , 	120 , 	178 , 	135 , 	97 , 	275 , 	247 , 	101 , 	50 , 	203 , 	104 , 	563 , 	649 , 	293 , 	615 , 	258 , 	133 , 	80 , 	284 , 	35 , 	103 , 	67 , 	109 , 	518 , 	231 ," 	8,465 ",,,,,,,,,,,
16, 	47 , 	51 , 	31 , 	70 , 	160 , 	102 , 	170 , 	100 , 	84 , 	86 , 	107 , 	105 , 	33 , 	31 , 	15 , 	11 , 	19 , 	35 , 	30 , 	23 , 	39 , 	18 , 	16 , 	99 , 	119 , 	316 , 	208 ," 	1,239 ", 	572 , 	54 , 	217 , 	196 , 	446 , 	155 , 	72 , 	17 , 	52 , 	16 , 	43 , 	38 , 	73 , 	207 , 	100 ," 	5,617 ",,,,,,,,,,,
24, 	76 , 	70 , 	33 , 	66 , 	136 , 	90 , 	123 , 	66 , 	64 , 	82 , 	107 , 	111 , 	31 , 	36 , 	21 , 	17 , 	13 , 	21 , 	34 , 	15 , 	26 , 	14 , 	14 , 	85 , 	81 , 	340 , 	296 ," 	1,554 ", 	743 , 	209 , 	66 , 	166 , 	416 , 	154 , 	85 , 	18 , 	32 , 	8 , 	51 , 	36 , 	110 , 	208 , 	83 ," 	6,003 ",,,,,,,,,,,
