Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Feb 07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,
FV, 	52 , 	73 , 	28 , 	38 , 	92 , 	70 , 	76 , 	44 , 	68 , 	75 , 	7 , 	92 , 	94 , 	176 , 	85 , 	38 , 	42 , 	61 , 	20 , 	9 , 	16 , 	11 , 	8 , 	21 , 	70 , 	150 , 	106 , 	419 , 	192 , 	86 , 	94 , 	25 , 	38 , 	29 , 	6 , 	23 , 	61 , 	5 , 	36 , 	9 , 	10 , 	34 , 	12 ," 	2,694 ",,,,,,,,,,
CL, 	41 , 	90 , 	32 , 	31 , 	180 , 	57 , 	75 , 	50 , 	119 , 	69 , 	83 , 	5 , 	55 , 	104 , 	72 , 	43 , 	60 , 	149 , 	30 , 	30 , 	41 , 	20 , 	12 , 	23 , 	47 , 	213 , 	173 , 	523 , 	228 , 	76 , 	84 , 	57 , 	43 , 	63 , 	13 , 	31 , 	166 , 	7 , 	50 , 	13 , 	13 , 	44 , 	20 ," 	3,331 ",,,,,,,,,,
SL, 	13 , 	17 , 	14 , 	12 , 	41 , 	23 , 	33 , 	23 , 	59 , 	71 , 	90 , 	57 , 	2 , 	67 , 	53 , 	29 , 	24 , 	37 , 	10 , 	3 , 	10 , 	3 , 	4 , 	8 , 	15 , 	92 , 	64 , 	244 , 	76 , 	25 , 	29 , 	9 , 	14 , 	17 , 	6 , 	21 , 	38 , 	4 , 	16 , 	3 , 	4 , 	15 , 	6 ," 	1,396 ",,,,,,,,,,
BF, 	19 , 	27 , 	15 , 	10 , 	47 , 	23 , 	45 , 	36 , 	72 , 	79 , 	172 , 	116 , 	68 , 	7 , 	86 , 	72 , 	59 , 	82 , 	14 , 	4 , 	8 , 	4 , 	4 , 	5 , 	31 , 	83 , 	75 , 	227 , 	67 , 	23 , 	26 , 	11 , 	16 , 	18 , 	7 , 	44 , 	95 , 	2 , 	20 , 	3 , 	9 , 	18 , 	7 ," 	1,848 ",,,,,,,,,,
HY, 	19 , 	23 , 	7 , 	7 , 	40 , 	15 , 	26 , 	23 , 	49 , 	33 , 	81 , 	84 , 	51 , 	100 , 	5 , 	58 , 	63 , 	108 , 	10 , 	5 , 	5 , 	1 , 	2 , 	3 , 	17 , 	44 , 	31 , 	121 , 	45 , 	18 , 	20 , 	4 , 	13 , 	13 , 	3 , 	10 , 	35 , 	5 , 	16 , 	3 , 	4 , 	7 , 	4 ," 	1,226 ",,,,,,,,,,
SH, 	9 , 	15 , 	4 , 	2 , 	14 , 	11 , 	16 , 	10 , 	20 , 	19 , 	45 , 	49 , 	26 , 	72 , 	57 , 	1 , 	30 , 	61 , 	5 , 	3 , 	5 , 	1 , 	1 , 	2 , 	7 , 	30 , 	26 , 	92 , 	28 , 	17 , 	22 , 	5 , 	7 , 	7 , 	4 , 	11 , 	20 , 	2 , 	17 , 	4 , 	2 , 	11 , 	3 , 	785 ,,,,,,,,,,
UC, 	11 , 	19 , 	6 , 	7 , 	34 , 	13 , 	16 , 	17 , 	44 , 	29 , 	38 , 	67 , 	30 , 	67 , 	68 , 	32 , 	3 , 	81 , 	8 , 	7 , 	4 , 	1 , 	2 , 	4 , 	7 , 	57 , 	42 , 	182 , 	38 , 	13 , 	13 , 	5 , 	10 , 	11 , 	6 , 	8 , 	22 , 	3 , 	12 , 	2 , 	2 , 	14 , 	5 ," 	1,054 ",,,,,,,,,,
FM, 	13 , 	42 , 	19 , 	21 , 	108 , 	27 , 	31 , 	30 , 	65 , 	51 , 	62 , 	164 , 	42 , 	90 , 	107 , 	67 , 	65 , 	13 , 	12 , 	13 , 	10 , 	6 , 	4 , 	12 , 	6 , 	115 , 	83 , 	332 , 	85 , 	23 , 	16 , 	13 , 	18 , 	18 , 	6 , 	17 , 	34 , 	4 , 	19 , 	6 , 	3 , 	35 , 	5 ," 	1,908 ",,,,,,,,,,
CN, 	10 , 	17 , 	9 , 	6 , 	32 , 	12 , 	29 , 	14 , 	38 , 	10 , 	22 , 	49 , 	10 , 	11 , 	10 , 	9 , 	8 , 	18 , 	8 , 	38 , 	180 , 	47 , 	15 , 	32 , 	6 , 	85 , 	53 , 	193 , 	65 , 	17 , 	25 , 	14 , 	18 , 	25 , 	5 , 	6 , 	6 , 	15 , 	138 , 	5 , 	7 , 	31 , 	6 ," 	1,348 ",,,,,,,,,,
PH, 	4 , 	8 , 	8 , 	4 , 	33 , 	6 , 	20 , 	13 , 	30 , 	6 , 	5 , 	55 , 	5 , 	4 , 	3 , 	2 , 	5 , 	14 , 	35 , 	6 , 	52 , 	15 , 	9 , 	30 , 	1 , 	150 , 	74 , 	253 , 	75 , 	18 , 	21 , 	8 , 	14 , 	25 , 	3 , 	2 , 	4 , 	5 , 	25 , 	3 , 	3 , 	47 , 	8 ," 	1,107 ",,,,,,,,,,
WC, 	7 , 	13 , 	8 , 	10 , 	46 , 	12 , 	22 , 	20 , 	48 , 	6 , 	17 , 	51 , 	11 , 	7 , 	5 , 	2 , 	4 , 	11 , 	211 , 	52 , 	3 , 	32 , 	22 , 	57 , 	5 , 	186 , 	104 , 	346 , 	126 , 	22 , 	25 , 	18 , 	11 , 	26 , 	4 , 	2 , 	4 , 	18 , 	75 , 	4 , 	3 , 	47 , 	10 ," 	1,706 ",,,,,,,,,,
LF, 	4 , 	5 , 	5 , 	3 , 	27 , 	4 , 	10 , 	9 , 	20 , 	3 , 	12 , 	31 , 	4 , 	2 , 	2 , 	2 , 	1 , 	4 , 	51 , 	12 , 	31 , 	4 , 	9 , 	32 , 	3 , 	108 , 	52 , 	203 , 	68 , 	13 , 	9 , 	7 , 	4 , 	8 , 	1 , 	1 , 	2 , 	3 , 	16 , 	1 , 	4 , 	24 , 	3 , 	809 ,,,,,,,,,,
OR, 	2 , 	5 , 	3 , 	3 , 	25 , 	2 , 	10 , 	6 , 	22 , 	4 , 	9 , 	18 , 	2 , 	4 , 	3 , 	1 , 	2 , 	3 , 	15 , 	10 , 	21 , 	10 , 	3 , 	26 , 	1 , 	108 , 	56 , 	180 , 	51 , 	12 , 	9 , 	7 , 	4 , 	8 , 	1 , 	1 , 	1 , 	2 , 	6 , 	-   , 	1 , 	18 , 	5 , 	670 ,,,,,,,,,,
RR, 	3 , 	12 , 	20 , 	12 , 	29 , 	18 , 	18 , 	24 , 	34 , 	16 , 	15 , 	40 , 	8 , 	5 , 	4 , 	1 , 	4 , 	12 , 	23 , 	31 , 	57 , 	31 , 	30 , 	5 , 	5 , 	250 , 	146 , 	395 , 	204 , 	87 , 	68 , 	24 , 	10 , 	17 , 	1 , 	3 , 	5 , 	5 , 	16 , 	1 , 	2 , 	54 , 	11 ," 	1,752 ",,,,,,,,,,
OW, 	12 , 	16 , 	6 , 	5 , 	37 , 	27 , 	29 , 	14 , 	39 , 	17 , 	68 , 	43 , 	11 , 	29 , 	12 , 	4 , 	7 , 	6 , 	6 , 	2 , 	6 , 	4 , 	1 , 	5 , 	4 , 	225 , 	130 , 	467 , 	144 , 	78 , 	53 , 	13 , 	16 , 	14 , 	5 , 	3 , 	8 , 	2 , 	14 , 	1 , 	3 , 	20 , 	4 ," 	1,605 ",,,,,,,,,,
EM, 	58 , 	145 , 	98 , 	165 , 	323 , 	131 , 	188 , 	106 , 	222 , 	142 , 	155 , 	263 , 	93 , 	104 , 	50 , 	38 , 	69 , 	145 , 	105 , 	164 , 	204 , 	115 , 	125 , 	282 , 	257 , 	43 , 	27 , 	218 , 	95 , 	269 , 	318 , 	171 , 	244 , 	153 , 	52 , 	91 , 	351 , 	43 , 	100 , 	31 , 	39 , 	217 , 	132 ," 	6,335 ",,,,,,,,,,
MT, 	52 , 	99 , 	71 , 	97 , 	202 , 	83 , 	126 , 	88 , 	202 , 	163 , 	115 , 	167 , 	85 , 	94 , 	40 , 	30 , 	53 , 	112 , 	59 , 	76 , 	104 , 	52 , 	50 , 	131 , 	164 , 	19 , 	27 , 	45 , 	58 , 	341 , 	393 , 	319 ," 	1,028 ", 	167 , 	73 , 	57 , 	145 , 	23 , 	67 , 	29 , 	28 , 	160 , 	71 ," 	5,558 ",,,,,,,,,,
PL, 	116 , 	310 , 	192 , 	273 , 	672 , 	236 , 	382 , 	204 , 	427 , 	327 , 	395 , 	404 , 	225 , 	205 , 	103 , 	96 , 	165 , 	322 , 	165 , 	233 , 	323 , 	206 , 	174 , 	383 , 	485 , 	202 , 	47 , 	99 , 	168 ," 	1,134 "," 	1,430 ", 	780 ," 	1,369 ", 	649 , 	205 , 	139 , 	624 , 	87 , 	198 , 	142 , 	139 , 	734 , 	325 ," 	15,487 ",,,,,,,,,,
CC, 	66 , 	95 , 	70 , 	124 , 	231 , 	118 , 	188 , 	116 , 	135 , 	129 , 	176 , 	205 , 	63 , 	62 , 	41 , 	26 , 	28 , 	83 , 	60 , 	70 , 	113 , 	68 , 	50 , 	173 , 	137 , 	79 , 	49 , 	176 , 	61 , 	635 , 	603 , 	246 , 	506 , 	208 , 	105 , 	49 , 	153 , 	18 , 	66 , 	46 , 	78 , 	264 , 	109 ," 	6,071 ",,,,,,,,,,
16, 	45 , 	53 , 	25 , 	52 , 	131 , 	77 , 	110 , 	64 , 	65 , 	65 , 	84 , 	88 , 	25 , 	21 , 	17 , 	12 , 	10 , 	19 , 	20 , 	17 , 	19 , 	8 , 	11 , 	75 , 	71 , 	239 , 	241 ," 	1,254 ", 	666 , 	38 , 	207 , 	175 , 	361 , 	136 , 	54 , 	13 , 	38 , 	5 , 	29 , 	30 , 	51 , 	93 , 	51 ," 	4,859 ",,,,,,,,,,
24, 	63 , 	73 , 	20 , 	51 , 	97 , 	74 , 	85 , 	50 , 	50 , 	69 , 	98 , 	103 , 	32 , 	25 , 	24 , 	21 , 	9 , 	17 , 	27 , 	18 , 	19 , 	8 , 	11 , 	65 , 	66 , 	312 , 	297 ," 	1,586 ", 	645 , 	195 , 	45 , 	129 , 	380 , 	127 , 	75 , 	8 , 	30 , 	12 , 	50 , 	35 , 	88 , 	107 , 	49 ," 	5,341 ",,,,,,,,,,
GP, 	14 , 	19 , 	11 , 	14 , 	36 , 	14 , 	22 , 	16 , 	24 , 	23 , 	22 , 	56 , 	16 , 	13 , 	5 , 	5 , 	7 , 	10 , 	15 , 	9 , 	16 , 	6 , 	7 , 	20 , 	20 , 	156 , 	170 , 	976 , 	214 , 	159 , 	134 , 	21 , 	52 , 	37 , 	27 , 	7 , 	18 , 	5 , 	19 , 	12 , 	33 , 	53 , 	15 ," 	2,524 ",,,,,,,,,,
BP, 	23 , 	34 , 	14 , 	6 , 	26 , 	12 , 	20 , 	15 , 	40 , 	29 , 	35 , 	52 , 	14 , 	14 , 	13 , 	14 , 	10 , 	19 , 	15 , 	15 , 	11 , 	2 , 	2 , 	12 , 	23 , 	277 , 	336 ," 	2,189 ", 	476 , 	311 , 	339 , 	53 , 	35 , 	47 , 	50 , 	6 , 	15 , 	5 , 	30 , 	17 , 	71 , 	78 , 	49 ," 	4,850 ",,,,,,,,,,
DC, 	27 , 	36 , 	14 , 	10 , 	58 , 	12 , 	29 , 	19 , 	34 , 	18 , 	26 , 	84 , 	18 , 	16 , 	12 , 	6 , 	12 , 	24 , 	25 , 	20 , 	24 , 	9 , 	8 , 	19 , 	16 , 	146 , 	132 , 	739 , 	213 , 	145 , 	137 , 	40 , 	61 , 	14 , 	21 , 	6 , 	47 , 	8 , 	46 , 	22 , 	57 , 	113 , 	55 ," 	2,575 ",,,,,,,,,,
CM, 	2 , 	9 , 	3 , 	2 , 	5 , 	3 , 	5 , 	3 , 	7 , 	7 , 	6 , 	23 , 	7 , 	8 , 	2 , 	2 , 	4 , 	8 , 	4 , 	2 , 	3 , 	1 , 	1 , 	1 , 	7 , 	62 , 	58 , 	266 , 	97 , 	53 , 	63 , 	27 , 	54 , 	22 , 	5 , 	3 , 	10 , 	2 , 	11 , 	7 , 	22 , 	66 , 	18 , 	965 ,,,,,,,,,,
CV, 	2 , 	4 , 	1 , 	3 , 	21 , 	7 , 	5 , 	5 , 	10 , 	34 , 	25 , 	36 , 	21 , 	48 , 	12 , 	10 , 	5 , 	15 , 	3 , 	0 , 	1 , 	1 , 	2 , 	3 , 	3 , 	89 , 	52 , 	156 , 	51 , 	14 , 	10 , 	8 , 	6 , 	11 , 	2 , 	3 , 	55 , 	2 , 	2 , 	1 , 	1 , 	11 , 	3 , 	751 ,,,,,,,,,,
ED, 	11 , 	11 , 	8 , 	9 , 	50 , 	10 , 	15 , 	16 , 	20 , 	43 , 	58 , 	205 , 	36 , 	104 , 	24 , 	23 , 	23 , 	36 , 	6 , 	2 , 	3 , 	2 , 	1 , 	4 , 	9 , 	334 , 	135 , 	658 , 	170 , 	46 , 	33 , 	20 , 	16 , 	42 , 	10 , 	53 , 	12 , 	2 , 	7 , 	7 , 	6 , 	103 , 	14 ," 	2,390 ",,,,,,,,,,
NC, 	1 , 	2 , 	1 , 	1 , 	7 , 	2 , 	7 , 	3 , 	7 , 	1 , 	5 , 	11 , 	2 , 	3 , 	5 , 	3 , 	1 , 	3 , 	17 , 	5 , 	17 , 	4 , 	3 , 	7 , 	2 , 	33 , 	21 , 	79 , 	21 , 	8 , 	10 , 	5 , 	3 , 	7 , 	-   , 	1 , 	2 , 	1 , 	18 , 	1 , 	1 , 	8 , 	5 , 	336 ,,,,,,,,,,
WP, 	15 , 	29 , 	10 , 	6 , 	16 , 	16 , 	61 , 	20 , 	48 , 	10 , 	37 , 	59 , 	17 , 	24 , 	14 , 	15 , 	9 , 	16 , 	141 , 	34 , 	67 , 	16 , 	8 , 	20 , 	16 , 	92 , 	66 , 	227 , 	71 , 	34 , 	45 , 	26 , 	26 , 	48 , 	12 , 	3 , 	7 , 	19 , 	9 , 	11 , 	7 , 	31 , 	12 ," 	1,464 ",,,,,,,,,,
SS, 	3 , 	7 , 	1 , 	1 , 	7 , 	2 , 	2 , 	4 , 	4 , 	6 , 	9 , 	16 , 	6 , 	2 , 	2 , 	2 , 	2 , 	5 , 	5 , 	2 , 	2 , 	1 , 	-   , 	2 , 	2 , 	36 , 	27 , 	153 , 	48 , 	25 , 	46 , 	13 , 	27 , 	22 , 	6 , 	1 , 	10 , 	2 , 	11 , 	3 , 	9 , 	26 , 	7 , 	561 ,,,,,,,,,,
SB, 	4 , 	7 , 	3 , 	2 , 	5 , 	2 , 	5 , 	4 , 	6 , 	12 , 	12 , 	12 , 	4 , 	6 , 	4 , 	3 , 	3 , 	3 , 	6 , 	5 , 	4 , 	2 , 	1 , 	2 , 	3 , 	38 , 	25 , 	152 , 	83 , 	53 , 	100 , 	30 , 	82 , 	54 , 	23 , 	1 , 	6 , 	1 , 	9 , 	13 , 	3 , 	31 , 	12 , 	832 ,,,,,,,,,,
SO, 	7 , 	25 , 	11 , 	16 , 	50 , 	12 , 	18 , 	6 , 	36 , 	27 , 	20 , 	37 , 	11 , 	10 , 	3 , 	2 , 	9 , 	19 , 	21 , 	31 , 	31 , 	24 , 	13 , 	28 , 	20 , 	178 , 	143 , 	760 , 	211 , 	67 , 	65 , 	28 , 	56 , 	64 , 	47 , 	8 , 	66 , 	8 , 	24 , 	18 , 	22 , 	14 , 	170 ," 	2,431 ",,,,,,,,,,
MB, 	7 , 	11 , 	7 , 	8 , 	44 , 	7 , 	11 , 	5 , 	12 , 	8 , 	18 , 	22 , 	5 , 	5 , 	3 , 	1 , 	6 , 	4 , 	9 , 	7 , 	11 , 	5 , 	3 , 	7 , 	8 , 	122 , 	68 , 	355 , 	108 , 	43 , 	52 , 	26 , 	44 , 	55 , 	22 , 	2 , 	14 , 	3 , 	12 , 	10 , 	11 , 	258 , 	5 ," 	1,440 ",,,,,,,,,,
Entries," 	1,225 "," 	1,985 "," 	1,314 "," 	1,329 "," 	3,964 "," 	1,725 "," 	2,265 "," 	1,410 "," 	2,633 "," 	1,854 "," 	2,605 "," 	3,645 "," 	1,390 "," 	1,891 "," 	1,180 ", 	790 , 	982 ," 	1,991 "," 	1,319 "," 	1,054 "," 	1,586 ", 	809 , 	667 ," 	1,659 "," 	1,722 "," 	5,681 "," 	4,212 "," 	17,593 "," 	6,444 "," 	4,808 "," 	5,189 "," 	2,540 "," 	4,811 "," 	2,388 ", 	910 , 	715 ," 	2,279 ", 	355 ," 	1,381 ", 	519 , 	778 ," 	3,099 "," 	1,339 "," 	108,028 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
