Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Feb 07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,
WP, 	29 , 	37 , 	10 , 	9 , 	37 , 	15 , 	76 , 	28 , 	77 , 	9 , 	47 , 	64 , 	23 , 	28 , 	24 , 	12 , 	13 , 	25 , 	219 , 	64 , 	93 , 	21 , 	13 , 	30 , 	26 , 	116 , 	92 , 	358 , 	120 , 	42 , 	78 , 	21 , 	42 , 	47 , 	14 , 	3 , 	8 , 	29 , 	17 , 	11 , 	8 , 	30 , 	11 ," 	2,071 ",,,,,,,,,,
SS, 	5 , 	11 , 	2 , 	4 , 	8 , 	2 , 	4 , 	9 , 	7 , 	5 , 	7 , 	16 , 	5 , 	3 , 	3 , 	3 , 	1 , 	9 , 	4 , 	3 , 	6 , 	1 , 	1 , 	3 , 	2 , 	42 , 	58 , 	257 , 	76 , 	36 , 	59 , 	17 , 	33 , 	23 , 	9 , 	2 , 	9 , 	3 , 	8 , 	4 , 	10 , 	23 , 	11 , 	798 ,,,,,,,,,,
SB, 	5 , 	9 , 	4 , 	3 , 	12 , 	4 , 	5 , 	3 , 	8 , 	14 , 	14 , 	21 , 	7 , 	8 , 	5 , 	4 , 	1 , 	8 , 	8 , 	3 , 	5 , 	4 , 	2 , 	2 , 	9 , 	41 , 	42 , 	244 , 	111 , 	71 , 	117 , 	38 , 	104 , 	66 , 	25 , 	2 , 	8 , 	1 , 	11 , 	17 , 	3 , 	24 , 	20 ," 	1,109 ",,,,,,,,,,
SO, 	12 , 	27 , 	15 , 	24 , 	63 , 	15 , 	23 , 	9 , 	24 , 	25 , 	16 , 	29 , 	15 , 	11 , 	4 , 	4 , 	10 , 	21 , 	20 , 	28 , 	37 , 	22 , 	14 , 	30 , 	24 , 	183 , 	128 , 	606 , 	222 , 	64 , 	67 , 	45 , 	54 , 	97 , 	63 , 	7 , 	74 , 	9 , 	23 , 	23 , 	28 , 	13 , 	199 ," 	2,421 ",,,,,,,,,,
MB, 	13 , 	13 , 	10 , 	12 , 	80 , 	10 , 	11 , 	8 , 	20 , 	8 , 	23 , 	27 , 	6 , 	9 , 	6 , 	3 , 	4 , 	5 , 	12 , 	12 , 	14 , 	8 , 	3 , 	12 , 	7 , 	106 , 	108 , 	566 , 	173 , 	66 , 	84 , 	35 , 	61 , 	99 , 	31 , 	3 , 	17 , 	3 , 	8 , 	10 , 	20 , 	211 , 	12 ," 	1,942 ",,,,,,,,,,
Entries," 	1,736 "," 	3,198 "," 	2,048 "," 	2,037 "," 	7,183 "," 	2,506 "," 	3,446 "," 	2,135 "," 	3,917 "," 	2,211 "," 	3,804 "," 	3,801 "," 	2,165 "," 	2,743 "," 	1,878 "," 	1,166 "," 	1,470 "," 	2,758 "," 	1,989 "," 	1,814 "," 	2,413 "," 	1,289 "," 	1,055 "," 	2,564 "," 	2,694 "," 	7,304 "," 	6,788 "," 	25,863 "," 	9,442 "," 	6,624 "," 	7,485 "," 	3,774 "," 	6,935 "," 	3,689 "," 	1,305 "," 	1,081 "," 	3,518 ", 	540 ," 	1,940 ", 	831 ," 	1,088 "," 	2,936 "," 	1,926 "," 	157,080 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
