Exit stations,Entry stations->,,SUNDAY,,,Apr 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
FV, 	56 , 	92 , 	39 , 	59 , 	161 , 	89 , 	104 , 	77 , 	99 , 	117 , 	17 , 	103 , 	48 , 	84 , 	61 , 	27 , 	25 , 	52 , 	33 , 	21 , 	24 , 	12 , 	13 , 	36 , 	80 , 	311 , 	253 , 	640 , 	321 , 	168 , 	141 , 	36 , 	53 , 	48 , 	13 , 	21 , 	33 , 	9 , 	50 , 	12 , 	13 , 	65 , 	17 , 	20 , 	12 , 	-   ," 	3,763 ",,,OAK," 	6,519 ", 	808 ," 	2,040 "," 	1,831 ", 	900 ," 	1,662 ", 	614 ," 	14,373 "
CL, 	37 , 	72 , 	64 , 	41 , 	55 , 	50 , 	66 , 	46 , 	60 , 	71 , 	94 , 	13 , 	159 , 	196 , 	136 , 	56 , 	97 , 	239 , 	28 , 	41 , 	29 , 	30 , 	23 , 	23 , 	33 , 	110 , 	66 , 	160 , 	105 , 	44 , 	41 , 	18 , 	20 , 	22 , 	4 , 	98 , 	389 , 	23 , 	41 , 	5 , 	10 , 	9 , 	12 , 	132 , 	53 , 	-   ," 	3,115 ",,,CM line," 	10,722 "," 	2,083 "," 	3,942 "," 	1,672 "," 	1,088 "," 	1,359 "," 	2,094 "," 	22,960 "
SL, 	18 , 	18 , 	10 , 	14 , 	39 , 	20 , 	31 , 	32 , 	45 , 	66 , 	63 , 	161 , 	25 , 	74 , 	76 , 	24 , 	22 , 	33 , 	8 , 	7 , 	10 , 	3 , 	4 , 	10 , 	17 , 	99 , 	87 , 	204 , 	81 , 	35 , 	28 , 	11 , 	13 , 	18 , 	4 , 	30 , 	29 , 	2 , 	14 , 	3 , 	4 , 	20 , 	4 , 	30 , 	11 , 	-   ," 	1,552 ",,,RM line," 	5,481 "," 	1,977 "," 	1,735 "," 	2,966 ", 	642 ," 	1,701 ", 	806 ," 	15,308 "
BF, 	15 , 	26 , 	8 , 	12 , 	56 , 	18 , 	43 , 	33 , 	56 , 	74 , 	96 , 	192 , 	72 , 	19 , 	119 , 	59 , 	69 , 	121 , 	9 , 	5 , 	7 , 	2 , 	2 , 	10 , 	22 , 	109 , 	104 , 	252 , 	70 , 	41 , 	28 , 	10 , 	20 , 	16 , 	4 , 	40 , 	77 , 	3 , 	13 , 	4 , 	8 , 	14 , 	4 , 	67 , 	9 , 	-   ," 	2,033 ",,,WP line," 	5,101 ", 	990 ," 	1,111 ", 	668 ," 	2,257 ", 	744 ," 	1,016 "," 	11,887 "
HY, 	15 , 	20 , 	7 , 	8 , 	43 , 	13 , 	27 , 	32 , 	42 , 	39 , 	64 , 	127 , 	70 , 	98 , 	19 , 	51 , 	62 , 	116 , 	4 , 	4 , 	8 , 	2 , 	1 , 	10 , 	15 , 	71 , 	40 , 	114 , 	40 , 	17 , 	19 , 	9 , 	10 , 	14 , 	4 , 	21 , 	31 , 	3 , 	15 , 	4 , 	5 , 	17 , 	2 , 	34 , 	11 , 	-   ," 	1,373 ",,,FT/ED line," 	5,792 "," 	1,813 "," 	1,363 "," 	1,681 ", 	788 ," 	6,559 ", 	475 ," 	18,471 "
SH, 	7 , 	8 , 	4 , 	5 , 	16 , 	6 , 	9 , 	10 , 	20 , 	23 , 	27 , 	56 , 	25 , 	49 , 	41 , 	11 , 	27 , 	59 , 	5 , 	4 , 	5 , 	2 , 	1 , 	5 , 	5 , 	41 , 	29 , 	76 , 	29 , 	17 , 	8 , 	4 , 	11 , 	11 , 	2 , 	5 , 	15 , 	1 , 	11 , 	1 , 	2 , 	7 , 	4 , 	12 , 	10 , 	-   , 	721 ,,,SFIA," 	4,074 ", 	452 ," 	1,636 ", 	606 , 	725 , 	304 , 	965 ," 	8,762 "
UC, 	7 , 	13 , 	4 , 	5 , 	39 , 	14 , 	15 , 	16 , 	19 , 	28 , 	27 , 	96 , 	33 , 	59 , 	64 , 	29 , 	17 , 	83 , 	4 , 	2 , 	3 , 	3 , 	1 , 	6 , 	3 , 	80 , 	72 , 	146 , 	50 , 	15 , 	8 , 	7 , 	10 , 	9 , 	3 , 	12 , 	21 , 	1 , 	12 , 	5 , 	3 , 	23 , 	3 , 	13 , 	22 , 	-   ," 	1,098 ",,,Entries," 	39,105 "," 	14,733 "," 	22,136 "," 	14,750 "," 	11,293 "," 	17,926 "," 	10,199 "," 	130,142 "
FM, 	18 , 	34 , 	21 , 	25 , 	140 , 	19 , 	30 , 	35 , 	45 , 	50 , 	51 , 	222 , 	46 , 	113 , 	112 , 	58 , 	85 , 	34 , 	17 , 	9 , 	14 , 	5 , 	4 , 	14 , 	8 , 	170 , 	125 , 	292 , 	121 , 	41 , 	26 , 	11 , 	24 , 	25 , 	3 , 	16 , 	47 , 	5 , 	25 , 	4 , 	6 , 	42 , 	4 , 	24 , 	32 , 	-   ," 	2,246 ",,,,,,,,,,,
CN, 	12 , 	24 , 	8 , 	6 , 	40 , 	10 , 	36 , 	33 , 	50 , 	11 , 	38 , 	27 , 	9 , 	7 , 	6 , 	5 , 	6 , 	13 , 	9 , 	50 , 	154 , 	46 , 	15 , 	36 , 	8 , 	148 , 	96 , 	218 , 	82 , 	36 , 	38 , 	17 , 	22 , 	23 , 	11 , 	1 , 	6 , 	13 , 	146 , 	6 , 	8 , 	85 , 	12 , 	4 , 	21 , 	-   ," 	1,647 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	7 , 	7 , 	7 , 	10 , 	41 , 	11 , 	29 , 	28 , 	31 , 	9 , 	19 , 	38 , 	6 , 	6 , 	2 , 	1 , 	2 , 	13 , 	50 , 	13 , 	65 , 	23 , 	11 , 	46 , 	5 , 	196 , 	131 , 	217 , 	114 , 	38 , 	26 , 	15 , 	10 , 	22 , 	5 , 	3 , 	4 , 	8 , 	44 , 	2 , 	4 , 	148 , 	17 , 	2 , 	34 , 	-   ," 	1,518 ",,,Dtwn SF," 	1,416 ",,,,,,,
WC, 	8 , 	19 , 	11 , 	14 , 	56 , 	15 , 	49 , 	38 , 	44 , 	14 , 	19 , 	29 , 	7 , 	5 , 	6 , 	4 , 	4 , 	13 , 	160 , 	74 , 	13 , 	35 , 	20 , 	65 , 	12 , 	262 , 	171 , 	314 , 	187 , 	60 , 	40 , 	20 , 	15 , 	25 , 	7 , 	1 , 	3 , 	16 , 	83 , 	5 , 	7 , 	149 , 	18 , 	1 , 	36 , 	-   ," 	2,146 ",,,OAK," 	13,129 ", 	808 ,,,,,,
LF, 	5 , 	5 , 	6 , 	8 , 	38 , 	8 , 	19 , 	27 , 	20 , 	5 , 	11 , 	25 , 	3 , 	4 , 	2 , 	2 , 	4 , 	6 , 	55 , 	25 , 	39 , 	7 , 	10 , 	42 , 	6 , 	155 , 	85 , 	157 , 	119 , 	29 , 	16 , 	11 , 	7 , 	13 , 	4 , 	1 , 	1 , 	6 , 	19 , 	2 , 	4 , 	91 , 	6 , 	1 , 	19 , 	-   ," 	1,121 ",,,CM line," 	21,031 "," 	4,123 "," 	3,942 ",,,,,
OR, 	5 , 	6 , 	4 , 	4 , 	30 , 	4 , 	21 , 	19 , 	26 , 	3 , 	9 , 	21 , 	3 , 	2 , 	2 , 	1 , 	2 , 	5 , 	14 , 	12 , 	22 , 	12 , 	4 , 	35 , 	2 , 	111 , 	73 , 	120 , 	91 , 	26 , 	15 , 	9 , 	7 , 	16 , 	2 , 	1 , 	1 , 	5 , 	9 , 	1 , 	3 , 	71 , 	6 , 	3 , 	12 , 	-   , 	843 ,,,RM line," 	10,809 "," 	3,808 "," 	3,406 "," 	2,966 ",,,,
RR, 	11 , 	9 , 	23 , 	18 , 	34 , 	11 , 	50 , 	60 , 	58 , 	21 , 	35 , 	25 , 	8 , 	6 , 	11 , 	2 , 	6 , 	13 , 	30 , 	47 , 	61 , 	43 , 	43 , 	12 , 	22 , 	294 , 	193 , 	387 , 	294 , 	134 , 	90 , 	31 , 	22 , 	21 , 	1 , 	2 , 	7 , 	8 , 	27 , 	3 , 	6 , 	147 , 	30 , 	2 , 	24 , 	-   ," 	2,374 ",,,WP line," 	9,995 "," 	1,890 "," 	2,200 "," 	1,310 "," 	2,257 ",,,
OW, 	14 , 	18 , 	8 , 	12 , 	58 , 	24 , 	40 , 	38 , 	53 , 	24 , 	68 , 	29 , 	15 , 	19 , 	12 , 	4 , 	5 , 	6 , 	9 , 	6 , 	8 , 	5 , 	3 , 	19 , 	13 , 	418 , 	304 , 	651 , 	359 , 	206 , 	124 , 	34 , 	36 , 	29 , 	9 , 	7 , 	10 , 	1 , 	16 , 	4 , 	11 , 	65 , 	15 , 	3 , 	9 , 	-   ," 	2,812 ",,,FT/ED line," 	11,389 "," 	3,475 "," 	2,723 "," 	3,381 "," 	1,531 "," 	6,559 ",,
EM, 	103 , 	218 , 	143 , 	234 , 	498 , 	219 , 	332 , 	318 , 	339 , 	277 , 	323 , 	135 , 	112 , 	113 , 	75 , 	47 , 	96 , 	200 , 	164 , 	195 , 	307 , 	175 , 	129 , 	314 , 	477 , 	80 , 	24 , 	179 , 	109 , 	297 , 	374 , 	214 , 	313 , 	209 , 	79 , 	96 , 	394 , 	70 , 	181 , 	62 , 	74 , 	353 , 	168 , 	110 , 	111 , 	-   ," 	9,035 ",,,SFIA," 	8,303 "," 	1,066 "," 	3,730 "," 	1,412 "," 	1,740 ", 	780 , 	965 ," 	130,142 "
MT, 	100 , 	191 , 	126 , 	181 , 	368 , 	168 , 	251 , 	250 , 	249 , 	274 , 	300 , 	76 , 	103 , 	134 , 	51 , 	39 , 	86 , 	155 , 	127 , 	138 , 	190 , 	96 , 	82 , 	196 , 	383 , 	22 , 	44 , 	43 , 	75 , 	374 , 	390 , 	271 , 	668 , 	279 , 	107 , 	79 , 	167 , 	57 , 	131 , 	61 , 	88 , 	323 , 	162 , 	59 , 	58 , 	-   ," 	7,769 ",,,,,,,,,,,
PL, 	192 , 	348 , 	169 , 	214 , 	598 , 	230 , 	369 , 	320 , 	414 , 	388 , 	500 , 	139 , 	174 , 	191 , 	100 , 	64 , 	116 , 	239 , 	183 , 	185 , 	253 , 	130 , 	95 , 	308 , 	630 , 	175 , 	40 , 	137 , 	143 ," 	1,006 "," 	1,064 ", 	606 ," 	1,157 ", 	704 , 	219 , 	94 , 	306 , 	82 , 	206 , 	176 , 	191 ," 	1,297 ", 	322 , 	84 , 	96 , 	-   ," 	14,647 ",,,,,,,,,,,
CC, 	79 , 	146 , 	106 , 	170 , 	353 , 	176 , 	306 , 	277 , 	219 , 	192 , 	300 , 	67 , 	66 , 	56 , 	40 , 	25 , 	54 , 	108 , 	73 , 	103 , 	166 , 	103 , 	79 , 	249 , 	348 , 	89 , 	66 , 	127 , 	64 , 	388 , 	472 , 	273 , 	454 , 	283 , 	111 , 	55 , 	125 , 	30 , 	100 , 	90 , 	109 , 	494 , 	260 , 	56 , 	53 , 	-   ," 	7,556 ",,,,,,,,,,,
16, 	67 , 	65 , 	40 , 	94 , 	221 , 	128 , 	203 , 	196 , 	130 , 	138 , 	143 , 	36 , 	37 , 	35 , 	18 , 	14 , 	15 , 	47 , 	36 , 	30 , 	54 , 	31 , 	25 , 	120 , 	215 , 	311 , 	339 ," 	1,062 ", 	421 , 	47 , 	184 , 	180 , 	343 , 	179 , 	73 , 	17 , 	47 , 	10 , 	44 , 	51 , 	81 , 	243 , 	133 , 	15 , 	28 , 	-   ," 	5,940 ",,,,,,,,,,,
24, 	73 , 	68 , 	37 , 	79 , 	158 , 	92 , 	149 , 	120 , 	99 , 	92 , 	133 , 	37 , 	27 , 	32 , 	18 , 	10 , 	13 , 	26 , 	34 , 	20 , 	41 , 	26 , 	14 , 	81 , 	142 , 	370 , 	317 ," 	1,235 ", 	571 , 	166 , 	48 , 	171 , 	319 , 	167 , 	72 , 	19 , 	41 , 	7 , 	51 , 	43 , 	97 , 	235 , 	113 , 	9 , 	29 , 	-   ," 	5,694 ",,,,,,,,,,,
GP, 	20 , 	27 , 	14 , 	23 , 	55 , 	24 , 	39 , 	40 , 	37 , 	33 , 	33 , 	20 , 	10 , 	11 , 	6 , 	3 , 	5 , 	11 , 	19 , 	19 , 	19 , 	7 , 	9 , 	29 , 	38 , 	193 , 	181 , 	699 , 	260 , 	178 , 	160 , 	21 , 	49 , 	46 , 	26 , 	6 , 	18 , 	3 , 	26 , 	16 , 	49 , 	120 , 	53 , 	8 , 	15 , 	-   ," 	2,673 ",,,,,,,,,,,
BP, 	33 , 	39 , 	13 , 	22 , 	47 , 	23 , 	30 , 	35 , 	51 , 	40 , 	55 , 	21 , 	19 , 	20 , 	13 , 	13 , 	9 , 	23 , 	26 , 	10 , 	16 , 	7 , 	5 , 	17 , 	39 , 	315 , 	357 ," 	1,546 ", 	408 , 	303 , 	289 , 	45 , 	38 , 	47 , 	46 , 	7 , 	25 , 	5 , 	34 , 	24 , 	109 , 	108 , 	70 , 	7 , 	9 , 	-   ," 	4,412 ",,,,,,,,,,,
DC, 	22 , 	35 , 	14 , 	14 , 	58 , 	15 , 	23 , 	32 , 	38 , 	39 , 	49 , 	21 , 	16 , 	21 , 	14 , 	8 , 	14 , 	27 , 	28 , 	19 , 	27 , 	14 , 	12 , 	16 , 	40 , 	190 , 	225 , 	878 , 	285 , 	195 , 	173 , 	42 , 	56 , 	18 , 	24 , 	9 , 	53 , 	10 , 	33 , 	22 , 	86 , 	190 , 	100 , 	14 , 	19 , 	-   ," 	3,234 ",,,,,,,,,,,
CM, 	9 , 	18 , 	3 , 	9 , 	13 , 	3 , 	9 , 	10 , 	18 , 	3 , 	10 , 	3 , 	4 , 	8 , 	4 , 	3 , 	3 , 	2 , 	12 , 	6 , 	9 , 	5 , 	2 , 	4 , 	10 , 	77 , 	79 , 	277 , 	127 , 	64 , 	73 , 	26 , 	46 , 	27 , 	6 , 	1 , 	4 , 	3 , 	20 , 	7 , 	37 , 	83 , 	28 , 	0 , 	2 , 	-   ," 	1,163 ",,,,,,,,,,,
CV, 	4 , 	8 , 	4 , 	4 , 	19 , 	3 , 	8 , 	10 , 	9 , 	35 , 	21 , 	100 , 	29 , 	38 , 	22 , 	5 , 	8 , 	20 , 	1 , 	3 , 	1 , 	3 , 	-   , 	2 , 	7 , 	88 , 	71 , 	125 , 	54 , 	21 , 	15 , 	5 , 	9 , 	12 , 	1 , 	8 , 	53 , 	0 , 	3 , 	1 , 	2 , 	21 , 	3 , 	54 , 	12 , 	-   , 	915 ,,,,,,,,,,,
ED, 	6 , 	9 , 	8 , 	8 , 	42 , 	10 , 	16 , 	14 , 	17 , 	47 , 	35 , 	366 , 	29 , 	86 , 	35 , 	9 , 	24 , 	47 , 	5 , 	3 , 	4 , 	1 , 	2 , 	5 , 	13 , 	354 , 	165 , 	341 , 	132 , 	45 , 	29 , 	20 , 	25 , 	44 , 	5 , 	55 , 	37 , 	2 , 	8 , 	5 , 	3 , 	101 , 	10 , 	22 , 	59 , 	-   ," 	2,295 ",,,,,,,,,,,
NC, 	1 , 	2 , 	2 , 	3 , 	9 , 	1 , 	9 , 	8 , 	13 , 	3 , 	5 , 	22 , 	1 , 	2 , 	2 , 	1 , 	0 , 	4 , 	11 , 	8 , 	17 , 	7 , 	3 , 	9 , 	1 , 	61 , 	48 , 	83 , 	29 , 	12 , 	7 , 	6 , 	3 , 	12 , 	3 , 	1 , 	1 , 	4 , 	21 , 	2 , 	4 , 	36 , 	3 , 	1 , 	7 , 	-   , 	482 ,,,,,,,,,,,
WP, 	27 , 	29 , 	8 , 	10 , 	31 , 	16 , 	86 , 	33 , 	56 , 	12 , 	46 , 	43 , 	14 , 	14 , 	20 , 	13 , 	8 , 	25 , 	166 , 	50 , 	89 , 	19 , 	13 , 	29 , 	16 , 	173 , 	118 , 	269 , 	109 , 	47 , 	44 , 	23 , 	35 , 	25 , 	16 , 	3 , 	7 , 	25 , 	13 , 	13 , 	19 , 	94 , 	19 , 	2 , 	17 , 	-   ," 	1,939 ",,,,,,,,,,,
SS, 	8 , 	9 , 	3 , 	2 , 	10 , 	5 , 	6 , 	8 , 	12 , 	5 , 	9 , 	4 , 	3 , 	3 , 	2 , 	1 , 	3 , 	3 , 	7 , 	5 , 	4 , 	1 , 	1 , 	2 , 	4 , 	65 , 	54 , 	203 , 	88 , 	52 , 	40 , 	19 , 	27 , 	27 , 	5 , 	2 , 	5 , 	3 , 	14 , 	8 , 	21 , 	41 , 	15 , 	1 , 	2 , 	-   , 	808 ,,,,,,,,,,,
SB, 	8 , 	13 , 	5 , 	5 , 	11 , 	6 , 	11 , 	7 , 	12 , 	7 , 	12 , 	6 , 	3 , 	7 , 	3 , 	2 , 	3 , 	5 , 	8 , 	7 , 	11 , 	3 , 	2 , 	5 , 	13 , 	81 , 	72 , 	235 , 	126 , 	81 , 	92 , 	47 , 	116 , 	91 , 	32 , 	2 , 	7 , 	4 , 	16 , 	20 , 	11 , 	60 , 	23 , 	3 , 	3 , 	-   ," 	1,293 ",,,,,,,,,,,
SO, 	23 , 	45 , 	40 , 	62 , 	138 , 	39 , 	67 , 	40 , 	72 , 	16 , 	27 , 	8 , 	10 , 	7 , 	7 , 	3 , 	10 , 	23 , 	65 , 	83 , 	112 , 	56 , 	48 , 	82 , 	52 , 	307 , 	270 ," 	1,286 ", 	326 , 	150 , 	120 , 	49 , 	58 , 	108 , 	55 , 	9 , 	59 , 	24 , 	65 , 	17 , 	34 , 	27 , 	223 , 	17 , 	15 , 	-   ," 	4,346 ",,,,,,,,,,,
MB, 	20 , 	18 , 	16 , 	20 , 	86 , 	20 , 	26 , 	30 , 	39 , 	12 , 	15 , 	11 , 	3 , 	6 , 	3 , 	3 , 	3 , 	4 , 	10 , 	12 , 	16 , 	10 , 	6 , 	21 , 	15 , 	149 , 	145 , 	421 , 	247 , 	124 , 	101 , 	53 , 	76 , 	88 , 	25 , 	2 , 	10 , 	7 , 	21 , 	13 , 	21 , 	414 , 	19 , 	4 , 	8 , 	-   ," 	2,366 ",,,,,,,,,,,
WD, 	2 , 	4 , 	2 , 	1 , 	15 , 	4 , 	9 , 	8 , 	6 , 	21 , 	24 , 	125 , 	32 , 	73 , 	31 , 	12 , 	11 , 	23 , 	2 , 	3 , 	1 , 	1 , 	1 , 	2 , 	4 , 	110 , 	81 , 	100 , 	57 , 	19 , 	9 , 	10 , 	8 , 	15 , 	1 , 	58 , 	20 , 	0 , 	2 , 	3 , 	2 , 	42 , 	3 , 	13 , 	36 , 	-   , 	999 ,,,,,,,,,,,
OA, 	3 , 	8 , 	9 , 	13 , 	62 , 	11 , 	12 , 	7 , 	28 , 	6 , 	3 , 	26 , 	3 , 	3 , 	2 , 	3 , 	9 , 	12 , 	7 , 	14 , 	11 , 	8 , 	3 , 	8 , 	4 , 	58 , 	47 , 	117 , 	32 , 	11 , 	13 , 	7 , 	4 , 	7 , 	2 , 	4 , 	32 , 	2 , 	7 , 	-   , 	0 , 	16 , 	2 , 	10 , 	11 , 	-   , 	652 ,,,,,,,,,,,
WS, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,
Entries," 	1,643 "," 	2,392 "," 	1,604 "," 	1,847 "," 	5,213 "," 	2,185 "," 	3,198 "," 	2,900 "," 	3,207 "," 	2,539 "," 	3,497 "," 	2,988 "," 	1,490 "," 	1,913 "," 	1,367 ", 	718 ," 	1,075 "," 	2,265 "," 	1,626 "," 	1,396 "," 	2,056 "," 	1,058 ", 	803 ," 	2,126 "," 	2,993 "," 	8,149 "," 	6,326 "," 	17,175 "," 	8,056 "," 	5,839 "," 	5,285 "," 	2,671 "," 	4,391 "," 	2,992 "," 	1,064 ", 	865 ," 	2,252 ", 	491 ," 	1,806 ", 	759 ," 	1,218 "," 	6,142 "," 	2,148 ", 	901 ," 	1,288 ", 	-   ," 	133,911 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
