Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Jun 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
PH, 	30 , 	34 , 	21 , 	16 , 	155 , 	24 , 	80 , 	272 , 	400 , 	20 , 	31 , 	117 , 	26 , 	14 , 	23 , 	15 , 	26 , 	29 , 	152 , 	9 , 	135 , 	64 , 	39 , 	103 , 	12 ," 	1,360 "," 	1,234 ", 	537 , 	425 , 	53 , 	61 , 	50 , 	38 , 	78 , 	73 , 	4 , 	6 , 	47 , 	159 , 	4 , 	4 , 	13 , 	9 ," 	6,001 ",,,Dtwn SF,"3,647",,,,,,,
WC, 	27 , 	43 , 	26 , 	23 , 	143 , 	26 , 	86 , 	195 , 	319 , 	20 , 	38 , 	107 , 	21 , 	24 , 	20 , 	15 , 	18 , 	20 , 	554 , 	127 , 	10 , 	77 , 	48 , 	132 , 	15 ," 	1,039 ", 	906 , 	445 , 	315 , 	55 , 	59 , 	44 , 	31 , 	61 , 	44 , 	6 , 	6 , 	72 , 	226 , 	1 , 	2 , 	16 , 	8 ," 	5,469 ",,,OAK,"25,800","1,453",,,,,,
LF, 	15 , 	12 , 	8 , 	10 , 	61 , 	12 , 	25 , 	103 , 	183 , 	9 , 	19 , 	61 , 	6 , 	3 , 	6 , 	2 , 	2 , 	5 , 	141 , 	75 , 	84 , 	6 , 	17 , 	61 , 	3 , 	787 , 	641 , 	243 , 	188 , 	21 , 	29 , 	15 , 	7 , 	13 , 	15 , 	1 , 	4 , 	13 , 	33 , 	1 , 	2 , 	10 , 	2 ," 	2,953 ",,,CM line,"62,173","5,946","7,853",,,,,
OR, 	9 , 	11 , 	11 , 	9 , 	54 , 	10 , 	30 , 	68 , 	151 , 	10 , 	30 , 	52 , 	9 , 	4 , 	6 , 	2 , 	5 , 	6 , 	65 , 	42 , 	47 , 	17 , 	4 , 	60 , 	6 , 	655 , 	585 , 	223 , 	181 , 	24 , 	25 , 	12 , 	9 , 	9 , 	14 , 	2 , 	2 , 	10 , 	26 , 	1 , 	1 , 	7 , 	3 ," 	2,506 ",,,RM line,"21,297","10,337","4,527","6,247",,,,
RR, 	22 , 	28 , 	21 , 	15 , 	48 , 	13 , 	39 , 	109 , 	212 , 	33 , 	48 , 	81 , 	15 , 	13 , 	18 , 	7 , 	10 , 	18 , 	97 , 	106 , 	125 , 	67 , 	58 , 	7 , 	15 , 	886 , 	915 , 	520 , 	446 , 	99 , 	75 , 	36 , 	22 , 	36 , 	23 , 	4 , 	13 , 	18 , 	48 , 	1 , 	1 , 	13 , 	6 ," 	4,391 ",,,WP line,"34,540","7,808","3,859","2,824","5,993",,,
OW, 	30 , 	35 , 	8 , 	11 , 	48 , 	31 , 	34 , 	48 , 	76 , 	19 , 	86 , 	87 , 	32 , 	36 , 	29 , 	19 , 	18 , 	15 , 	13 , 	11 , 	13 , 	3 , 	5 , 	14 , 	7 ," 	1,072 ", 	936 , 	537 , 	384 , 	88 , 	76 , 	26 , 	32 , 	29 , 	16 , 	7 , 	32 , 	2 , 	26 , 	1 , 	1 , 	5 , 	2 ," 	4,001 ",,,FT/ED line,"37,750","13,918","5,220","7,750","3,502","13,616",,
EM, 	228 , 	839 , 	455 , 	448 , 	785 , 	478 , 	711 , 	822 ," 	1,188 ", 	531 , 	600 , 	652 , 	641 , 	595 , 	432 , 	331 , 	581 , 	876 , 	788 ," 	1,630 "," 	1,238 ", 	782 , 	670 , 	866 ," 	1,156 ", 	98 , 	116 , 	345 , 	281 , 	763 ," 	1,383 "," 	1,098 "," 	1,399 "," 	1,086 "," 	1,113 ", 	472 ," 	1,496 ", 	356 , 	701 , 	61 , 	45 , 	65 , 	91 ," 	29,292 ",,,SFIA,"2,150",482,474,291,317,165,251,"289,938"
MT, 	222 , 	759 , 	428 , 	398 , 	609 , 	475 , 	669 , 	614 , 	888 , 	480 , 	630 , 	528 , 	602 , 	567 , 	325 , 	279 , 	470 , 	788 , 	657 ," 	1,205 ", 	857 , 	525 , 	516 , 	776 , 	994 , 	119 , 	70 , 	192 , 	302 ," 	1,191 "," 	1,882 "," 	1,635 "," 	2,772 "," 	1,439 "," 	1,261 ", 	396 ," 	1,021 ", 	275 , 	568 , 	65 , 	46 , 	56 , 	112 ," 	28,662 ",,,,,,,,,,,
PL, 	231 , 	576 , 	284 , 	285 , 	767 , 	299 , 	488 , 	483 , 	841 , 	397 , 	548 , 	699 , 	354 , 	327 , 	247 , 	192 , 	281 , 	457 , 	338 , 	489 , 	424 , 	224 , 	201 , 	435 , 	509 , 	482 , 	260 , 	117 , 	310 ," 	1,286 "," 	1,872 "," 	1,220 "," 	2,242 "," 	1,034 ", 	826 , 	189 , 	675 , 	146 , 	350 , 	41 , 	40 , 	159 , 	90 ," 	21,717 ",,,,,,,,,,,
CC, 	186 , 	505 , 	246 , 	275 , 	517 , 	293 , 	458 , 	434 , 	589 , 	305 , 	416 , 	422 , 	299 , 	250 , 	199 , 	174 , 	221 , 	334 , 	305 , 	399 , 	277 , 	175 , 	157 , 	369 , 	400 , 	280 , 	288 , 	293 , 	95 , 	915 ," 	1,272 ", 	839 ," 	1,698 ", 	744 , 	735 , 	155 , 	450 , 	128 , 	368 , 	40 , 	26 , 	88 , 	51 ," 	16,671 ",,,,,,,,,,,
16, 	90 , 	87 , 	38 , 	73 , 	197 , 	92 , 	157 , 	141 , 	205 , 	86 , 	147 , 	116 , 	54 , 	52 , 	43 , 	33 , 	25 , 	42 , 	52 , 	48 , 	49 , 	22 , 	20 , 	95 , 	88 , 	670 , 	956 ," 	1,426 ", 	899 , 	39 , 	314 , 	310 , 	693 , 	215 , 	186 , 	19 , 	67 , 	20 , 	80 , 	9 , 	11 , 	26 , 	18 ," 	8,010 ",,,,,,,,,,,
24, 	128 , 	120 , 	40 , 	58 , 	199 , 	88 , 	120 , 	142 , 	237 , 	75 , 	163 , 	140 , 	61 , 	51 , 	44 , 	37 , 	30 , 	41 , 	76 , 	63 , 	55 , 	30 , 	26 , 	72 , 	84 ," 	1,184 "," 	1,538 "," 	2,111 "," 	1,272 ", 	355 , 	65 , 	261 , 	641 , 	275 , 	224 , 	21 , 	67 , 	19 , 	108 , 	11 , 	14 , 	28 , 	21 ," 	10,394 ",,,,,,,,,,,
GP, 	26 , 	57 , 	19 , 	22 , 	110 , 	26 , 	49 , 	95 , 	145 , 	41 , 	42 , 	75 , 	31 , 	25 , 	20 , 	7 , 	15 , 	18 , 	35 , 	47 , 	44 , 	14 , 	15 , 	32 , 	29 ," 	1,006 "," 	1,254 "," 	1,538 ", 	779 , 	324 , 	287 , 	30 , 	145 , 	82 , 	98 , 	11 , 	47 , 	9 , 	47 , 	5 , 	4 , 	17 , 	8 ," 	6,732 ",,,,,,,,,,,
BP, 	34 , 	62 , 	16 , 	19 , 	76 , 	21 , 	44 , 	86 , 	142 , 	46 , 	69 , 	61 , 	51 , 	22 , 	26 , 	14 , 	19 , 	22 , 	36 , 	34 , 	30 , 	6 , 	9 , 	23 , 	35 ," 	1,248 "," 	1,673 "," 	3,330 "," 	1,496 ", 	675 , 	664 , 	133 , 	71 , 	109 , 	162 , 	10 , 	30 , 	12 , 	54 , 	8 , 	7 , 	21 , 	12 ," 	10,717 ",,,,,,,,,,,
DC, 	38 , 	71 , 	36 , 	31 , 	132 , 	29 , 	59 , 	131 , 	202 , 	55 , 	61 , 	97 , 	44 , 	36 , 	30 , 	21 , 	29 , 	35 , 	56 , 	74 , 	60 , 	15 , 	10 , 	32 , 	36 ," 	1,073 "," 	1,322 "," 	1,162 ", 	708 , 	212 , 	289 , 	79 , 	129 , 	16 , 	67 , 	19 , 	63 , 	14 , 	53 , 	6 , 	9 , 	33 , 	18 ," 	6,694 ",,,,,,,,,,,
CM, 	22 , 	47 , 	13 , 	14 , 	61 , 	15 , 	34 , 	112 , 	190 , 	22 , 	30 , 	65 , 	30 , 	18 , 	14 , 	10 , 	13 , 	14 , 	55 , 	69 , 	42 , 	13 , 	13 , 	23 , 	16 ," 	1,084 "," 	1,160 ", 	898 , 	677 , 	175 , 	213 , 	91 , 	161 , 	52 , 	12 , 	6 , 	50 , 	13 , 	68 , 	4 , 	5 , 	37 , 	11 ," 	5,673 ",,,,,,,,,,,
CV, 	7 , 	7 , 	5 , 	6 , 	37 , 	9 , 	11 , 	39 , 	76 , 	77 , 	54 , 	129 , 	39 , 	59 , 	22 , 	18 , 	14 , 	22 , 	6 , 	4 , 	5 , 	1 , 	2 , 	5 , 	10 , 	416 , 	388 , 	199 , 	160 , 	21 , 	22 , 	13 , 	9 , 	18 , 	10 , 	4 , 	155 , 	1 , 	4 , 	1 , 	1 , 	4 , 	1 ," 	2,094 ",,,,,,,,,,,
ED, 	24 , 	48 , 	16 , 	17 , 	125 , 	23 , 	46 , 	139 , 	248 , 	192 , 	171 , 	444 , 	96 , 	275 , 	89 , 	52 , 	56 , 	67 , 	12 , 	7 , 	7 , 	4 , 	2 , 	14 , 	31 ," 	1,328 "," 	1,034 ", 	662 , 	464 , 	67 , 	74 , 	45 , 	33 , 	69 , 	52 , 	162 , 	22 , 	3 , 	8 , 	3 , 	4 , 	30 , 	3 ," 	6,269 ",,,,,,,,,,,
NC, 	9 , 	9 , 	4 , 	3 , 	33 , 	6 , 	23 , 	94 , 	115 , 	10 , 	8 , 	40 , 	6 , 	4 , 	8 , 	2 , 	5 , 	8 , 	68 , 	38 , 	61 , 	10 , 	7 , 	20 , 	2 , 	297 , 	264 , 	150 , 	127 , 	19 , 	19 , 	11 , 	14 , 	13 , 	13 , 	1 , 	2 , 	3 , 	74 , 	1 , 	1 , 	4 , 	1 ," 	1,607 ",,,,,,,,,,,
WP, 	34 , 	33 , 	10 , 	8 , 	80 , 	15 , 	102 , 	198 , 	285 , 	20 , 	46 , 	97 , 	30 , 	18 , 	34 , 	14 , 	18 , 	31 , 	482 , 	162 , 	218 , 	32 , 	27 , 	53 , 	25 , 	593 , 	546 , 	399 , 	387 , 	84 , 	116 , 	44 , 	54 , 	55 , 	68 , 	4 , 	10 , 	79 , 	16 , 	3 , 	4 , 	10 , 	9 ," 	4,552 ",,,,,,,,,,,
SS, 	1 , 	2 , 	0 , 	0 , 	6 , 	1 , 	2 , 	7 , 	10 , 	2 , 	2 , 	5 , 	2 , 	1 , 	1 , 	1 , 	1 , 	1 , 	2 , 	3 , 	2 , 	1 , 	1 , 	1 , 	1 , 	63 , 	61 , 	47 , 	44 , 	10 , 	12 , 	6 , 	7 , 	6 , 	4 , 	1 , 	3 , 	1 , 	3 , 	3 , 	3 , 	12 , 	7 , 	342 ,,,,,,,,,,,
SB, 	2 , 	3 , 	1 , 	0 , 	2 , 	1 , 	2 , 	5 , 	9 , 	1 , 	3 , 	7 , 	3 , 	1 , 	2 , 	1 , 	0 , 	0 , 	3 , 	4 , 	2 , 	2 , 	1 , 	2 , 	2 , 	48 , 	45 , 	45 , 	29 , 	10 , 	16 , 	6 , 	9 , 	9 , 	6 , 	0 , 	4 , 	1 , 	4 , 	4 , 	3 , 	12 , 	6 , 	319 ,,,,,,,,,,,
SO, 	5 , 	15 , 	12 , 	14 , 	19 , 	8 , 	10 , 	8 , 	13 , 	10 , 	13 , 	12 , 	7 , 	5 , 	3 , 	2 , 	5 , 	11 , 	10 , 	18 , 	18 , 	11 , 	9 , 	15 , 	9 , 	68 , 	61 , 	145 , 	87 , 	23 , 	30 , 	23 , 	19 , 	32 , 	44 , 	8 , 	38 , 	5 , 	10 , 	13 , 	9 , 	5 , 	84 , 	971 ,,,,,,,,,,,
MB, 	2 , 	5 , 	4 , 	5 , 	21 , 	3 , 	7 , 	13 , 	19 , 	3 , 	3 , 	7 , 	2 , 	2 , 	1 , 	0 , 	1 , 	1 , 	6 , 	9 , 	8 , 	2 , 	3 , 	5 , 	2 , 	88 , 	108 , 	88 , 	47 , 	18 , 	18 , 	12 , 	11 , 	17 , 	10 , 	1 , 	3 , 	1 , 	9 , 	5 , 	6 , 	75 , 	6 , 	659 ,,,,,,,,,,,
Entries," 	3,331 "," 	6,671 "," 	3,551 "," 	2,976 "," 	9,478 "," 	3,739 "," 	5,382 "," 	7,564 "," 	12,066 "," 	4,318 "," 	5,977 "," 	7,452 "," 	4,681 "," 	4,808 "," 	4,192 "," 	2,756 "," 	3,713 "," 	5,852 "," 	5,198 "," 	6,161 "," 	5,414 "," 	2,784 "," 	2,388 "," 	4,030 "," 	4,159 "," 	26,312 "," 	26,486 "," 	24,506 "," 	17,358 "," 	8,391 "," 	10,833 "," 	6,980 "," 	11,125 "," 	6,691 "," 	5,890 "," 	2,153 "," 	6,426 "," 	1,726 "," 	4,578 ", 	335 , 	295 , 	901 , 	680 ," 	290,310 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
