Exit stations,Entry stations->,,SUNDAY,,,May 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
SL, 	18 , 	25 , 	11 , 	16 , 	52 , 	27 , 	44 , 	43 , 	61 , 	89 , 	102 , 	146 , 	9 , 	85 , 	69 , 	31 , 	31 , 	47 , 	15 , 	8 , 	12 , 	3 , 	4 , 	9 , 	21 , 	177 , 	95 , 	324 , 	136 , 	94 , 	71 , 	15 , 	21 , 	23 , 	5 , 	27 , 	29 , 	7 , 	20 , 	5 , 	6 , 	29 , 	8 , 	16 ," 	2,080 ",,,RM line," 	6,258 "," 	1,991 "," 	2,008 "," 	2,857 ", 	683 ," 	2,222 ", 	754 ," 	16,772 "
BF, 	24 , 	33 , 	14 , 	21 , 	64 , 	25 , 	47 , 	56 , 	88 , 	95 , 	185 , 	191 , 	82 , 	10 , 	113 , 	59 , 	69 , 	102 , 	19 , 	4 , 	11 , 	4 , 	2 , 	11 , 	24 , 	173 , 	107 , 	310 , 	123 , 	80 , 	55 , 	14 , 	26 , 	27 , 	8 , 	36 , 	74 , 	4 , 	26 , 	4 , 	5 , 	19 , 	5 , 	79 ," 	2,522 ",,,WP line," 	6,776 ", 	978 ," 	1,461 ", 	744 ," 	2,460 "," 	1,272 ", 	984 ," 	14,675 "
HY, 	21 , 	25 , 	9 , 	13 , 	52 , 	20 , 	34 , 	41 , 	54 , 	56 , 	113 , 	138 , 	72 , 	114 , 	8 , 	55 , 	76 , 	109 , 	14 , 	6 , 	8 , 	3 , 	2 , 	8 , 	22 , 	95 , 	48 , 	176 , 	73 , 	51 , 	33 , 	12 , 	14 , 	16 , 	3 , 	14 , 	26 , 	1 , 	22 , 	2 , 	4 , 	13 , 	5 , 	30 ," 	1,709 ",,,FT/ED line," 	8,667 "," 	2,410 "," 	2,282 "," 	2,127 "," 	1,218 "," 	7,236 ", 	569 ," 	24,508 "
SH, 	12 , 	14 , 	7 , 	7 , 	24 , 	11 , 	16 , 	20 , 	25 , 	27 , 	52 , 	68 , 	30 , 	65 , 	54 , 	7 , 	33 , 	71 , 	8 , 	2 , 	3 , 	1 , 	2 , 	5 , 	6 , 	69 , 	42 , 	110 , 	45 , 	34 , 	29 , 	8 , 	11 , 	11 , 	2 , 	17 , 	13 , 	2 , 	15 , 	4 , 	7 , 	7 , 	5 , 	14 ," 	1,010 ",,,SFIA," 	5,168 ", 	422 ," 	2,110 ", 	642 , 	722 , 	447 , 	959 ," 	10,469 "
UC, 	10 , 	17 , 	9 , 	11 , 	47 , 	17 , 	22 , 	18 , 	29 , 	44 , 	41 , 	121 , 	26 , 	72 , 	71 , 	33 , 	11 , 	74 , 	7 , 	5 , 	6 , 	4 , 	3 , 	5 , 	8 , 	150 , 	78 , 	210 , 	77 , 	40 , 	32 , 	6 , 	17 , 	21 , 	3 , 	12 , 	24 , 	3 , 	15 , 	4 , 	5 , 	24 , 	5 , 	11 ," 	1,443 ",,,Entries," 	48,816 "," 	15,902 "," 	29,979 "," 	16,303 "," 	13,934 "," 	24,284 "," 	11,382 "," 	160,599 "
FM, 	18 , 	43 , 	30 , 	28 , 	165 , 	32 , 	41 , 	40 , 	54 , 	55 , 	80 , 	279 , 	43 , 	114 , 	104 , 	65 , 	78 , 	21 , 	16 , 	14 , 	18 , 	6 , 	5 , 	18 , 	10 , 	291 , 	147 , 	418 , 	175 , 	72 , 	47 , 	12 , 	22 , 	28 , 	6 , 	14 , 	35 , 	5 , 	33 , 	7 , 	5 , 	45 , 	6 , 	18 ," 	2,755 ",,,,,,,,,,,
CN, 	19 , 	18 , 	14 , 	15 , 	39 , 	19 , 	45 , 	37 , 	42 , 	10 , 	41 , 	73 , 	12 , 	18 , 	14 , 	8 , 	9 , 	19 , 	15 , 	49 , 	168 , 	58 , 	20 , 	36 , 	7 , 	225 , 	93 , 	221 , 	122 , 	71 , 	54 , 	21 , 	23 , 	30 , 	10 , 	4 , 	8 , 	15 , 	172 , 	12 , 	12 , 	86 , 	15 , 	4 ," 	1,999 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	5 , 	10 , 	6 , 	14 , 	38 , 	8 , 	28 , 	23 , 	32 , 	7 , 	13 , 	98 , 	8 , 	5 , 	10 , 	1 , 	5 , 	14 , 	41 , 	19 , 	82 , 	18 , 	12 , 	45 , 	5 , 	331 , 	147 , 	277 , 	163 , 	62 , 	37 , 	19 , 	14 , 	23 , 	10 , 	4 , 	5 , 	9 , 	54 , 	4 , 	9 , 	118 , 	15 , 	3 ," 	1,844 ",,,Dtwn SF," 	1,866 ",,,,,,,
WC, 	16 , 	23 , 	13 , 	17 , 	63 , 	20 , 	45 , 	39 , 	40 , 	17 , 	28 , 	114 , 	10 , 	9 , 	9 , 	3 , 	8 , 	15 , 	175 , 	80 , 	16 , 	42 , 	18 , 	79 , 	9 , 	447 , 	200 , 	371 , 	263 , 	80 , 	53 , 	24 , 	19 , 	24 , 	8 , 	3 , 	4 , 	20 , 	85 , 	6 , 	7 , 	142 , 	21 , 	2 ," 	2,681 ",,,OAK," 	13,537 ", 	816 ,,,,,,
LF, 	8 , 	8 , 	8 , 	8 , 	30 , 	9 , 	18 , 	18 , 	18 , 	5 , 	12 , 	62 , 	4 , 	3 , 	2 , 	0 , 	5 , 	9 , 	61 , 	20 , 	33 , 	8 , 	12 , 	51 , 	3 , 	272 , 	113 , 	194 , 	137 , 	49 , 	31 , 	16 , 	6 , 	10 , 	2 , 	1 , 	2 , 	4 , 	22 , 	5 , 	3 , 	82 , 	9 , 	0 ," 	1,366 ",,,CM line," 	27,105 "," 	4,925 "," 	5,920 ",,,,,
OR, 	4 , 	3 , 	6 , 	8 , 	26 , 	5 , 	17 , 	16 , 	24 , 	5 , 	6 , 	47 , 	5 , 	3 , 	3 , 	1 , 	2 , 	5 , 	22 , 	12 , 	22 , 	10 , 	8 , 	35 , 	5 , 	213 , 	96 , 	163 , 	123 , 	40 , 	30 , 	7 , 	8 , 	9 , 	3 , 	1 , 	2 , 	1 , 	9 , 	3 , 	2 , 	65 , 	8 , 	0 ," 	1,077 ",,,RM line," 	12,390 "," 	3,804 "," 	3,997 "," 	2,857 ",,,,
RR, 	13 , 	15 , 	22 , 	18 , 	27 , 	13 , 	46 , 	72 , 	71 , 	14 , 	27 , 	80 , 	8 , 	10 , 	9 , 	3 , 	5 , 	14 , 	34 , 	43 , 	69 , 	51 , 	46 , 	9 , 	24 , 	404 , 	234 , 	434 , 	393 , 	193 , 	116 , 	36 , 	16 , 	15 , 	5 , 	3 , 	5 , 	8 , 	26 , 	3 , 	6 , 	134 , 	36 , 	2 ," 	2,809 ",,,WP line," 	13,312 "," 	1,837 "," 	2,917 "," 	1,427 "," 	2,460 ",,,
OW, 	18 , 	20 , 	10 , 	10 , 	55 , 	31 , 	47 , 	35 , 	56 , 	29 , 	67 , 	72 , 	25 , 	23 , 	13 , 	6 , 	7 , 	8 , 	8 , 	6 , 	9 , 	2 , 	5 , 	20 , 	10 , 	486 , 	271 , 	639 , 	363 , 	312 , 	157 , 	25 , 	31 , 	22 , 	8 , 	7 , 	10 , 	1 , 	24 , 	7 , 	8 , 	44 , 	13 , 	5 ," 	3,021 ",,,FT/ED line," 	17,076 "," 	4,751 "," 	4,639 "," 	4,349 "," 	2,490 "," 	7,236 ",,
EM, 	122 , 	362 , 	220 , 	358 , 	609 , 	259 , 	431 , 	315 , 	327 , 	277 , 	355 , 	420 , 	215 , 	213 , 	117 , 	76 , 	189 , 	386 , 	269 , 	402 , 	554 , 	323 , 	256 , 	482 , 	593 , 	80 , 	28 , 	240 , 	186 , 	522 , 	633 , 	347 , 	436 , 	427 , 	108 , 	187 , 	982 , 	148 , 	297 , 	106 , 	126 , 	456 , 	355 , 	239 ," 	14,028 ",,,SFIA," 	10,180 ", 	976 ," 	4,659 "," 	1,396 "," 	1,706 "," 	1,016 ", 	959 ," 	160,599 "
MT, 	75 , 	180 , 	104 , 	197 , 	268 , 	135 , 	261 , 	220 , 	233 , 	207 , 	196 , 	202 , 	112 , 	128 , 	58 , 	35 , 	76 , 	148 , 	97 , 	147 , 	167 , 	113 , 	82 , 	213 , 	292 , 	51 , 	42 , 	49 , 	83 , 	396 , 	482 , 	299 , 	779 , 	264 , 	99 , 	81 , 	231 , 	53 , 	122 , 	73 , 	77 , 	352 , 	172 , 	62 ," 	7,707 ",,,,,,,,,,,
PL, 	187 , 	387 , 	213 , 	254 , 	719 , 	225 , 	417 , 	339 , 	440 , 	374 , 	451 , 	466 , 	268 , 	278 , 	141 , 	106 , 	157 , 	299 , 	173 , 	247 , 	270 , 	157 , 	126 , 	345 , 	626 , 	247 , 	37 , 	123 , 	197 ," 	1,422 "," 	1,522 ", 	746 ," 	1,418 ", 	847 , 	287 , 	132 , 	407 , 	90 , 	233 , 	209 , 	214 ," 	1,225 ", 	460 , 	134 ," 	17,607 ",,,,,,,,,,,
CC, 	74 , 	160 , 	147 , 	233 , 	411 , 	238 , 	350 , 	282 , 	240 , 	214 , 	260 , 	211 , 	108 , 	89 , 	54 , 	44 , 	73 , 	163 , 	100 , 	132 , 	224 , 	125 , 	115 , 	341 , 	358 , 	156 , 	88 , 	191 , 	69 , 	600 , 	801 , 	331 , 	531 , 	338 , 	135 , 	90 , 	210 , 	45 , 	91 , 	102 , 	153 , 	567 , 	366 , 	77 ," 	9,683 ",,,,,,,,,,,
16, 	82 , 	116 , 	79 , 	148 , 	252 , 	188 , 	308 , 	250 , 	151 , 	172 , 	198 , 	132 , 	88 , 	71 , 	53 , 	32 , 	42 , 	77 , 	67 , 	57 , 	92 , 	45 , 	40 , 	168 , 	318 , 	450 , 	304 ," 	1,444 ", 	650 , 	51 , 	265 , 	289 , 	418 , 	243 , 	88 , 	38 , 	102 , 	20 , 	59 , 	72 , 	96 , 	260 , 	230 , 	34 ," 	8,334 ",,,,,,,,,,,
24, 	88 , 	113 , 	62 , 	95 , 	145 , 	113 , 	206 , 	147 , 	114 , 	124 , 	199 , 	142 , 	83 , 	63 , 	50 , 	32 , 	40 , 	54 , 	55 , 	45 , 	59 , 	36 , 	31 , 	118 , 	218 , 	472 , 	363 ," 	1,646 ", 	765 , 	270 , 	60 , 	327 , 	503 , 	360 , 	144 , 	26 , 	68 , 	22 , 	75 , 	117 , 	162 , 	240 , 	242 , 	22 ," 	8,309 ",,,,,,,,,,,
GP, 	20 , 	25 , 	14 , 	23 , 	58 , 	18 , 	31 , 	32 , 	28 , 	22 , 	27 , 	61 , 	15 , 	17 , 	10 , 	7 , 	11 , 	15 , 	19 , 	17 , 	25 , 	11 , 	8 , 	29 , 	26 , 	263 , 	212 , 	891 , 	309 , 	293 , 	295 , 	23 , 	60 , 	48 , 	36 , 	6 , 	24 , 	4 , 	25 , 	18 , 	49 , 	118 , 	66 , 	7 ," 	3,310 ",,,,,,,,,,,
BP, 	35 , 	36 , 	8 , 	22 , 	42 , 	21 , 	37 , 	29 , 	40 , 	34 , 	41 , 	46 , 	21 , 	27 , 	13 , 	9 , 	13 , 	19 , 	29 , 	12 , 	19 , 	7 , 	5 , 	13 , 	28 , 	394 , 	344 ," 	1,870 ", 	443 , 	384 , 	416 , 	44 , 	50 , 	58 , 	62 , 	7 , 	28 , 	4 , 	33 , 	35 , 	102 , 	90 , 	69 , 	9 ," 	5,044 ",,,,,,,,,,,
DC, 	21 , 	35 , 	14 , 	15 , 	46 , 	14 , 	21 , 	26 , 	35 , 	29 , 	35 , 	94 , 	23 , 	22 , 	11 , 	8 , 	20 , 	30 , 	28 , 	20 , 	29 , 	9 , 	11 , 	16 , 	28 , 	341 , 	208 , 	944 , 	371 , 	270 , 	329 , 	59 , 	72 , 	21 , 	34 , 	10 , 	41 , 	10 , 	33 , 	25 , 	97 , 	178 , 	100 , 	13 ," 	3,791 ",,,,,,,,,,,
CM, 	8 , 	17 , 	6 , 	3 , 	10 , 	2 , 	8 , 	7 , 	14 , 	6 , 	12 , 	15 , 	5 , 	6 , 	4 , 	2 , 	3 , 	7 , 	9 , 	7 , 	8 , 	2 , 	2 , 	7 , 	8 , 	92 , 	80 , 	340 , 	147 , 	87 , 	118 , 	35 , 	73 , 	33 , 	7 , 	3 , 	7 , 	2 , 	18 , 	8 , 	50 , 	88 , 	39 , 	2 ," 	1,401 ",,,,,,,,,,,
CV, 	5 , 	5 , 	3 , 	5 , 	18 , 	6 , 	9 , 	8 , 	12 , 	48 , 	43 , 	80 , 	29 , 	51 , 	17 , 	11 , 	14 , 	14 , 	3 , 	3 , 	2 , 	1 , 	1 , 	3 , 	9 , 	164 , 	71 , 	169 , 	98 , 	40 , 	21 , 	8 , 	7 , 	12 , 	2 , 	3 , 	56 , 	1 , 	6 , 	1 , 	5 , 	16 , 	5 , 	66 ," 	1,148 ",,,,,,,,,,,
ED, 	12 , 	11 , 	6 , 	6 , 	46 , 	13 , 	20 , 	16 , 	19 , 	68 , 	51 , 	300 , 	31 , 	77 , 	28 , 	17 , 	22 , 	42 , 	5 , 	4 , 	3 , 	1 , 	2 , 	4 , 	12 , 	798 , 	264 , 	529 , 	244 , 	89 , 	61 , 	27 , 	23 , 	40 , 	5 , 	54 , 	25 , 	0 , 	9 , 	3 , 	6 , 	102 , 	14 , 	16 ," 	3,120 ",,,,,,,,,,,
NC, 	1 , 	2 , 	1 , 	-   , 	6 , 	4 , 	13 , 	7 , 	8 , 	5 , 	6 , 	45 , 	4 , 	4 , 	2 , 	1 , 	2 , 	4 , 	17 , 	10 , 	21 , 	3 , 	2 , 	9 , 	1 , 	124 , 	53 , 	111 , 	51 , 	23 , 	11 , 	5 , 	7 , 	8 , 	2 , 	2 , 	1 , 	4 , 	26 , 	3 , 	4 , 	32 , 	7 , 	0 , 	646 ,,,,,,,,,,,
WP, 	35 , 	35 , 	9 , 	11 , 	38 , 	21 , 	91 , 	35 , 	46 , 	12 , 	48 , 	103 , 	22 , 	30 , 	21 , 	18 , 	15 , 	32 , 	184 , 	47 , 	93 , 	24 , 	12 , 	35 , 	23 , 	264 , 	121 , 	301 , 	117 , 	58 , 	59 , 	27 , 	36 , 	35 , 	21 , 	4 , 	9 , 	28 , 	12 , 	15 , 	12 , 	89 , 	24 , 	5 ," 	2,270 ",,,,,,,,,,,
SS, 	6 , 	9 , 	4 , 	5 , 	8 , 	3 , 	8 , 	5 , 	6 , 	4 , 	6 , 	15 , 	7 , 	7 , 	2 , 	2 , 	2 , 	5 , 	10 , 	5 , 	7 , 	4 , 	2 , 	3 , 	8 , 	75 , 	73 , 	251 , 	100 , 	75 , 	94 , 	23 , 	30 , 	31 , 	7 , 	3 , 	6 , 	4 , 	13 , 	8 , 	30 , 	39 , 	14 , 	2 ," 	1,012 ",,,,,,,,,,,
SB, 	10 , 	14 , 	4 , 	6 , 	11 , 	4 , 	7 , 	13 , 	12 , 	8 , 	10 , 	16 , 	8 , 	7 , 	6 , 	4 , 	5 , 	6 , 	11 , 	8 , 	7 , 	4 , 	2 , 	6 , 	10 , 	107 , 	67 , 	262 , 	151 , 	94 , 	154 , 	50 , 	108 , 	96 , 	45 , 	4 , 	7 , 	5 , 	12 , 	29 , 	9 , 	56 , 	32 , 	3 ," 	1,484 ",,,,,,,,,,,
SO, 	21 , 	42 , 	37 , 	62 , 	178 , 	34 , 	60 , 	37 , 	69 , 	18 , 	25 , 	37 , 	17 , 	12 , 	5 , 	6 , 	8 , 	29 , 	55 , 	79 , 	94 , 	56 , 	46 , 	99 , 	40 , 	396 , 	355 ," 	1,491 ", 	446 , 	174 , 	139 , 	59 , 	64 , 	93 , 	55 , 	9 , 	75 , 	27 , 	50 , 	19 , 	29 , 	56 , 	169 , 	19 ," 	4,884 ",,,,,,,,,,,
MB, 	13 , 	20 , 	20 , 	24 , 	92 , 	17 , 	28 , 	24 , 	36 , 	14 , 	18 , 	31 , 	7 , 	6 , 	6 , 	5 , 	2 , 	6 , 	13 , 	15 , 	18 , 	8 , 	9 , 	29 , 	18 , 	297 , 	156 , 	574 , 	369 , 	243 , 	196 , 	57 , 	82 , 	113 , 	31 , 	4 , 	16 , 	6 , 	17 , 	16 , 	32 , 	402 , 	23 , 	3 ," 	3,115 ",,,,,,,,,,,
WD, 	1 , 	5 , 	6 , 	5 , 	15 , 	5 , 	8 , 	9 , 	10 , 	27 , 	38 , 	127 , 	25 , 	77 , 	37 , 	11 , 	14 , 	16 , 	5 , 	2 , 	2 , 	-   , 	1 , 	3 , 	5 , 	244 , 	69 , 	166 , 	90 , 	34 , 	13 , 	9 , 	8 , 	16 , 	2 , 	64 , 	17 , 	2 , 	3 , 	1 , 	3 , 	43 , 	3 , 	9 ," 	1,243 ",,,,,,,,,,,
Entries," 	1,690 "," 	2,747 "," 	1,835 "," 	2,228 "," 	5,373 "," 	2,466 "," 	3,665 "," 	3,020 "," 	3,371 "," 	2,661 "," 	3,722 "," 	5,473 "," 	2,020 "," 	2,546 "," 	1,680 ", 	987 ," 	1,405 "," 	2,707 "," 	1,923 "," 	1,787 "," 	2,531 "," 	1,318 "," 	1,045 "," 	2,629 "," 	3,245 "," 	11,512 "," 	6,720 "," 	20,831 "," 	10,322 "," 	8,470 "," 	7,812 "," 	3,359 "," 	5,342 "," 	3,734 "," 	1,343 "," 	1,090 "," 	3,079 ", 	648 ," 	2,071 ", 	997 ," 	1,439 "," 	6,148 "," 	2,848 "," 	1,138 "," 	162,971 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
