Exit stations,Entry stations->,,TOTAL,,,Jun 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
ED, 	434 , 	744 , 	454 , 	505 ," 	3,713 ", 	511 ," 	1,715 "," 	5,557 "," 	6,447 "," 	5,281 "," 	3,624 "," 	5,253 "," 	2,681 "," 	3,659 "," 	1,577 "," 	1,040 "," 	1,621 "," 	1,937 ", 	248 , 	183 , 	189 , 	62 , 	77 , 	318 , 	806 ," 	49,571 "," 	40,562 "," 	20,611 "," 	17,102 "," 	5,567 "," 	2,316 "," 	1,785 "," 	1,780 "," 	2,006 ", 	400 ," 	2,658 "," 	1,371 ", 	42 , 	138 , 	525 , 	380 ," 	4,425 ", 	515 ," 	2,020 "," 	2,401 ", 	607 , 	-   , 	-   , 	31 , 	154 ," 	205,603 ",,,,,,,,,,,,,
NC, 	95 , 	177 , 	117 , 	109 , 	720 , 	178 ," 	1,084 "," 	3,119 "," 	3,105 ", 	248 , 	222 , 	488 , 	253 , 	185 , 	132 , 	60 , 	80 , 	142 ," 	1,045 ", 	642 ," 	1,237 ", 	302 , 	132 , 	538 , 	161 ," 	8,702 "," 	8,162 "," 	5,529 "," 	5,431 "," 	1,533 ", 	863 , 	406 , 	421 , 	499 , 	120 , 	33 , 	58 , 	252 , 	690 , 	194 , 	332 ," 	1,665 ", 	225 , 	33 , 	346 , 	78 , 	-   , 	-   , 	301 , 	470 ," 	50,914 ",,,,,,,,,,,,,
WP, 	551 , 	453 , 	191 , 	251 ," 	1,599 ", 	402 ," 	3,470 "," 	4,325 "," 	5,325 ", 	572 , 	715 ," 	1,280 ", 	440 , 	286 , 	504 , 	245 , 	213 , 	423 ," 	4,287 "," 	2,097 "," 	3,523 ", 	647 , 	355 , 	904 , 	422 ," 	12,467 "," 	11,007 "," 	11,496 "," 	9,748 "," 	3,304 "," 	2,762 "," 	1,100 "," 	1,222 "," 	1,100 ", 	464 , 	44 , 	117 , 	723 , 	723 , 	635 , 	702 ," 	3,658 ", 	552 , 	51 , 	647 , 	333 , 	-   , 	-   , 	421 , 	690 ," 	97,446 ",,,,,,,,,,,,,
SS, 	313 , 	747 , 	181 , 	205 , 	917 , 	239 , 	777 ," 	1,672 "," 	2,124 ", 	325 , 	333 , 	540 , 	327 , 	239 , 	127 , 	139 , 	162 , 	153 , 	641 , 	552 , 	517 , 	137 , 	238 , 	333 , 	416 ," 	14,131 "," 	16,669 "," 	11,845 "," 	9,601 "," 	3,150 "," 	2,557 ", 	851 ," 	1,353 "," 	1,269 ", 	399 , 	84 , 	561 , 	202 , 	548 , 	397 , 	766 ," 	1,602 "," 	1,513 ", 	199 , 	77 , 	56 , 	-   , 	-   , 	106 , 	552 ," 	80,842 ",,,,,,,,,,,,,
SB, 	546 ," 	1,044 ", 	279 , 	258 ," 	1,015 ", 	315 , 	778 ," 	1,674 "," 	2,128 ", 	517 , 	676 , 	733 , 	414 , 	479 , 	358 , 	175 , 	163 , 	201 , 	574 , 	741 , 	613 , 	250 , 	163 , 	334 , 	711 ," 	14,654 "," 	15,726 "," 	12,188 "," 	9,687 "," 	3,818 "," 	3,713 "," 	1,770 "," 	3,336 "," 	3,072 "," 	1,477 ", 	114 , 	387 , 	319 , 	778 , 	812 , 	484 ," 	1,885 "," 	1,317 ", 	108 , 	121 , 	69 , 	-   , 	-   , 	145 , 	460 ," 	91,579 ",,,,,,,,,,,,,
SO," 	1,688 "," 	3,316 "," 	2,195 "," 	2,698 "," 	4,256 "," 	1,848 "," 	3,457 "," 	2,864 "," 	3,575 "," 	1,307 "," 	1,956 ", 	906 ," 	1,197 ", 	794 , 	563 , 	451 , 	641 , 	933 ," 	3,996 "," 	5,337 "," 	5,630 "," 	3,218 "," 	2,867 "," 	4,142 "," 	3,912 "," 	11,673 "," 	12,071 "," 	27,486 "," 	10,589 "," 	4,747 "," 	4,116 "," 	2,756 "," 	2,990 "," 	5,397 "," 	3,795 ", 	637 ," 	3,945 "," 	1,768 "," 	3,979 "," 	1,434 "," 	1,665 "," 	1,821 "," 	7,575 "," 	1,151 ", 	512 , 	400 , 	-   , 	-   , 	389 ," 	2,313 "," 	176,956 ",,,,,,,,,,,,,
MB, 	890 ," 	1,587 ", 	778 , 	996 ," 	4,275 ", 	913 ," 	1,683 "," 	3,218 "," 	3,952 ", 	536 , 	813 , 	632 , 	285 , 	297 , 	204 , 	139 , 	76 , 	126 , 	789 , 	607 , 	740 , 	305 , 	314 , 	670 , 	993 ," 	24,531 "," 	29,419 "," 	19,224 "," 	17,201 "," 	7,184 "," 	5,686 "," 	3,198 "," 	3,484 "," 	5,201 "," 	2,006 ", 	152 , 	536 , 	222 , 	606 ," 	1,587 "," 	1,014 "," 	8,162 "," 	1,405 ", 	145 , 	199 , 	57 , 	-   , 	-   , 	164 , 	380 ," 	157,581 ",,,,,,,,,,,,,
WD, 	169 , 	389 , 	267 , 	212 ," 	1,684 ", 	313 , 	780 ," 	2,764 "," 	3,249 "," 	2,816 "," 	1,967 "," 	2,441 "," 	1,335 "," 	2,260 "," 	1,108 ", 	565 , 	655 , 	740 , 	90 , 	81 , 	86 , 	23 , 	33 , 	144 , 	284 ," 	20,452 "," 	17,167 "," 	8,789 "," 	7,293 "," 	2,248 "," 	1,040 ", 	659 , 	595 , 	966 , 	83 ," 	2,149 "," 	2,396 ", 	47 , 	72 , 	211 , 	119 ," 	1,553 ", 	204 , 	528 ," 	1,043 ", 	319 , 	-   , 	-   , 	22 , 	79 ," 	92,489 ",,,,,,,,,,,,,
OA, 	357 ," 	1,031 ", 	851 ," 	1,023 "," 	1,506 ", 	645 , 	800 ," 	1,091 "," 	1,306 ", 	491 , 	326 ," 	1,123 ", 	182 , 	146 , 	277 , 	209 , 	509 , 	796 , 	901 ," 	1,268 "," 	1,216 ", 	548 , 	383 , 	438 , 	247 ," 	4,493 "," 	3,367 "," 	3,269 "," 	1,986 ", 	775 , 	708 , 	501 , 	265 , 	411 , 	76 , 	238 ," 	1,990 ", 	355 , 	668 , 	69 , 	125 , 	781 , 	156 , 	904 , 	264 , 	333 , 	-   , 	-   , 	49 , 	477 ," 	39,930 ",,,,,,,,,,,,,
WS, 	390 , 	857 , 	424 , 	484 ," 	3,711 ", 	642 ," 	1,146 "," 	3,082 "," 	3,266 "," 	2,679 "," 	1,628 "," 	2,685 "," 	1,216 "," 	1,290 "," 	1,753 ", 	956 , 	974 ," 	1,023 ", 	255 , 	288 , 	175 , 	76 , 	104 , 	232 , 	407 ," 	16,599 "," 	15,495 "," 	7,456 "," 	6,391 "," 	1,553 ", 	732 , 	418 , 	419 , 	540 , 	66 , 	302 , 	576 , 	80 , 	282 , 	82 , 	80 , 	517 , 	68 , 	274 , 	426 , 	776 , 	-   , 	-   , 	109 , 	207 ," 	83,191 ",,,,,,,,,,,,,
ML, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
BE, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
PC, 	182 , 	138 , 	72 , 	92 , 	486 , 	125 , 	920 , 	923 ," 	1,170 ", 	219 , 	271 , 	543 , 	198 , 	175 , 	122 , 	75 , 	143 , 	100 ," 	1,734 ", 	717 , 	926 , 	269 , 	130 , 	316 , 	167 ," 	2,069 "," 	1,805 "," 	2,175 "," 	1,765 ", 	603 , 	529 , 	315 , 	299 , 	239 , 	99 , 	15 , 	48 , 	330 , 	344 , 	90 , 	175 , 	436 , 	149 , 	27 , 	114 , 	123 , 	-   , 	-   , 	162 , 	561 ," 	22,685 ",,,,,,,,,,,,,
AN, 	304 , 	365 , 	146 , 	162 ," 	1,141 ", 	309 ," 	2,875 "," 	3,108 "," 	4,363 ", 	515 , 	729 ," 	1,289 ", 	439 , 	254 , 	485 , 	252 , 	250 , 	369 ," 	2,484 "," 	1,125 "," 	2,259 ", 	373 , 	215 , 	865 , 	504 ," 	9,474 "," 	7,112 "," 	7,176 "," 	6,563 "," 	2,381 "," 	1,522 ", 	975 , 	942 , 	952 , 	462 , 	53 , 	129 , 	553 ," 	1,003 ", 	510 , 	488 ," 	2,569 ", 	448 , 	103 , 	743 , 	284 , 	-   , 	-   , 	670 , 	821 ," 	71,113 ",,,,,,,,,,,,,
Entries," 	105,222 "," 	197,773 "," 	118,742 "," 	110,826 "," 	294,885 "," 	136,134 "," 	220,413 "," 	331,113 "," 	342,513 "," 	180,368 "," 	203,684 "," 	161,163 "," 	153,869 "," 	140,571 "," 	112,339 "," 	75,294 "," 	117,243 "," 	166,812 "," 	142,395 "," 	182,142 "," 	166,771 "," 	84,440 "," 	75,521 "," 	139,660 "," 	204,577 "," 	1,005,436 "," 	977,291 "," 	811,828 "," 	635,910 "," 	331,302 "," 	319,479 "," 	195,612 "," 	269,796 "," 	216,960 "," 	106,149 "," 	72,780 "," 	215,341 "," 	54,569 "," 	102,402 "," 	83,689 "," 	90,343 "," 	199,323 "," 	170,103 "," 	88,960 "," 	42,637 "," 	86,281 ", 	-   , 	-   ," 	23,067 "," 	68,178 "," 	10,331,906 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
