Exit stations,Entry stations->,,WEEKDAY,,,Jun 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
BE, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
PC, 	7 , 	5 , 	3 , 	3 , 	21 , 	5 , 	38 , 	42 , 	52 , 	9 , 	11 , 	22 , 	8 , 	8 , 	5 , 	3 , 	6 , 	4 , 	68 , 	29 , 	37 , 	10 , 	5 , 	13 , 	7 , 	91 , 	80 , 	88 , 	76 , 	24 , 	23 , 	14 , 	12 , 	9 , 	4 , 	0 , 	2 , 	13 , 	13 , 	4 , 	7 , 	17 , 	6 , 	1 , 	4 , 	5 , 	-   , 	-   , 	6 , 	19 , 	940 ,,,,,,,,,,,,,
AN, 	11 , 	13 , 	6 , 	6 , 	47 , 	12 , 	124 , 	140 , 	195 , 	22 , 	29 , 	46 , 	18 , 	9 , 	20 , 	9 , 	10 , 	15 , 	99 , 	45 , 	91 , 	15 , 	8 , 	33 , 	20 , 	399 , 	313 , 	279 , 	270 , 	102 , 	62 , 	41 , 	39 , 	38 , 	18 , 	2 , 	4 , 	22 , 	40 , 	21 , 	20 , 	94 , 	18 , 	4 , 	28 , 	12 , 	-   , 	-   , 	25 , 	31 ," 	2,928 ",,,,,,,,,,,,,
Entries," 	4,279 "," 	8,047 "," 	4,785 "," 	4,358 "," 	11,528 "," 	5,469 "," 	8,897 "," 	14,216 "," 	14,711 "," 	7,334 "," 	8,053 "," 	5,995 "," 	6,295 "," 	5,650 "," 	4,692 "," 	3,171 "," 	4,986 "," 	6,995 "," 	5,914 "," 	7,858 "," 	6,876 "," 	3,464 "," 	3,119 "," 	5,527 "," 	7,950 "," 	43,039 "," 	43,378 "," 	30,092 "," 	24,689 "," 	12,625 "," 	12,521 "," 	7,869 "," 	10,873 "," 	8,534 "," 	4,508 "," 	2,975 "," 	8,822 "," 	2,327 "," 	4,227 "," 	3,566 "," 	3,689 "," 	6,994 "," 	6,800 "," 	3,665 "," 	1,520 "," 	3,579 ", 	-   , 	-   , 	977 ," 	2,849 "," 	420,286 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
