Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Jun 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
MB, 	10 , 	23 , 	14 , 	19 , 	86 , 	14 , 	30 , 	63 , 	89 , 	13 , 	14 , 	34 , 	9 , 	6 , 	5 , 	3 , 	3 , 	5 , 	22 , 	26 , 	22 , 	7 , 	11 , 	18 , 	12 , 	526 , 	580 , 	433 , 	262 , 	83 , 	107 , 	63 , 	63 , 	110 , 	55 , 	4 , 	12 , 	4 , 	26 , 	33 , 	16 , 	231 , 	12 ," 	3,177 ",,,,,,,,,,,
Entries," 	3,342 "," 	6,679 "," 	3,668 "," 	3,249 "," 	9,533 "," 	3,930 "," 	6,114 "," 	7,817 "," 	11,894 "," 	4,587 "," 	6,316 "," 	7,902 "," 	4,916 "," 	4,969 "," 	4,267 "," 	2,785 "," 	3,716 "," 	6,044 "," 	5,267 "," 	6,339 "," 	5,753 "," 	2,942 "," 	2,536 "," 	4,253 "," 	4,435 "," 	27,959 "," 	28,136 "," 	25,460 "," 	18,884 "," 	8,791 "," 	11,245 "," 	6,773 "," 	11,464 "," 	6,549 "," 	3,525 "," 	2,235 "," 	6,984 "," 	1,752 "," 	4,810 "," 	2,415 "," 	1,648 "," 	3,624 "," 	3,284 "," 	308,793 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," 	73,579 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," 	73,553 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
