Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Jun 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
CL, 	76 , 	255 , 	128 , 	141 , 	164 , 	117 , 	156 , 	85 , 	147 , 	154 , 	207 , 	9 , 	265 , 	283 , 	197 , 	124 , 	226 , 	505 , 	129 , 	173 , 	180 , 	114 , 	87 , 	92 , 	65 , 	383 , 	219 , 	656 , 	380 , 	124 , 	130 , 	84 , 	51 , 	103 , 	24 , 	154 ," 	1,125 ", 	67 , 	155 , 	15 , 	21 , 	52 , 	51 ," 	7,869 ",,,CM line," 	11,967 ", 	939 ," 	3,322 ", 	982 , 	765 ," 	1,474 "," 	1,088 "," 	19,448 "
SL, 	14 , 	15 , 	10 , 	10 , 	44 , 	36 , 	28 , 	26 , 	73 , 	72 , 	106 , 	264 , 	7 , 	74 , 	57 , 	23 , 	24 , 	38 , 	10 , 	8 , 	11 , 	1 , 	3 , 	8 , 	19 , 	104 , 	74 , 	251 , 	192 , 	27 , 	35 , 	16 , 	18 , 	15 , 	6 , 	14 , 	40 , 	2 , 	14 , 	2 , 	4 , 	21 , 	6 ," 	1,817 ",,,RM line," 	4,426 "," 	1,383 "," 	1,027 "," 	2,484 ", 	491 ," 	2,142 ", 	373 ," 	11,952 "
BF, 	19 , 	19 , 	9 , 	12 , 	36 , 	23 , 	37 , 	27 , 	90 , 	79 , 	179 , 	285 , 	88 , 	11 , 	79 , 	73 , 	57 , 	89 , 	14 , 	4 , 	4 , 	3 , 	6 , 	7 , 	23 , 	78 , 	64 , 	194 , 	157 , 	20 , 	26 , 	11 , 	15 , 	21 , 	5 , 	35 , 	97 , 	3 , 	20 , 	4 , 	3 , 	13 , 	4 ," 	2,037 ",,,WP line," 	4,846 ", 	603 , 	821 , 	480 ," 	2,140 "," 	1,506 ", 	527 ," 	10,395 "
HY, 	17 , 	16 , 	6 , 	9 , 	35 , 	22 , 	33 , 	29 , 	50 , 	30 , 	102 , 	194 , 	74 , 	89 , 	8 , 	49 , 	58 , 	120 , 	11 , 	5 , 	9 , 	2 , 	2 , 	7 , 	9 , 	53 , 	36 , 	132 , 	106 , 	17 , 	22 , 	7 , 	10 , 	13 , 	4 , 	12 , 	31 , 	3 , 	10 , 	2 , 	4 , 	11 , 	1 ," 	1,456 ",,,FT/ED line," 	7,395 "," 	2,073 "," 	1,492 "," 	1,991 "," 	1,490 "," 	10,053 ", 	487 ," 	24,491 "
SH, 	8 , 	9 , 	6 , 	5 , 	17 , 	9 , 	19 , 	13 , 	30 , 	16 , 	50 , 	115 , 	20 , 	70 , 	51 , 	3 , 	29 , 	57 , 	8 , 	4 , 	4 , 	1 , 	-   , 	5 , 	2 , 	39 , 	31 , 	95 , 	66 , 	11 , 	15 , 	7 , 	8 , 	7 , 	4 , 	5 , 	21 , 	2 , 	9 , 	1 , 	1 , 	7 , 	3 , 	876 ,,,SFIA," 	2,693 ", 	163 , 	842 , 	246 , 	392 , 	358 , 	533 ," 	4,692 "
UC, 	9 , 	14 , 	8 , 	6 , 	31 , 	17 , 	20 , 	12 , 	39 , 	28 , 	36 , 	223 , 	33 , 	62 , 	60 , 	30 , 	8 , 	74 , 	8 , 	3 , 	5 , 	3 , 	1 , 	5 , 	5 , 	68 , 	53 , 	143 , 	95 , 	9 , 	14 , 	9 , 	7 , 	11 , 	8 , 	5 , 	22 , 	1 , 	10 , 	2 , 	1 , 	15 , 	7 ," 	1,217 ",,,Entries," 	37,922 "," 	10,781 "," 	20,827 "," 	12,066 "," 	10,886 "," 	25,061 "," 	6,314 "," 	117,543 "
FM, 	14 , 	33 , 	23 , 	17 , 	96 , 	26 , 	32 , 	23 , 	70 , 	48 , 	59 , 	499 , 	43 , 	91 , 	122 , 	60 , 	68 , 	24 , 	19 , 	14 , 	10 , 	5 , 	4 , 	15 , 	8 , 	163 , 	110 , 	376 , 	270 , 	25 , 	17 , 	11 , 	26 , 	17 , 	3 , 	10 , 	31 , 	5 , 	19 , 	2 , 	2 , 	36 , 	3 ," 	2,544 ",,,,,,,,,,,
CN, 	19 , 	19 , 	10 , 	8 , 	28 , 	13 , 	29 , 	21 , 	40 , 	5 , 	23 , 	132 , 	9 , 	13 , 	12 , 	8 , 	7 , 	21 , 	12 , 	59 , 	239 , 	51 , 	20 , 	30 , 	7 , 	113 , 	61 , 	175 , 	167 , 	23 , 	36 , 	23 , 	14 , 	32 , 	15 , 	5 , 	13 , 	18 , 	140 , 	6 , 	7 , 	34 , 	12 ," 	1,723 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	5 , 	5 , 	5 , 	9 , 	29 , 	8 , 	19 , 	11 , 	34 , 	6 , 	11 , 	184 , 	6 , 	5 , 	8 , 	3 , 	4 , 	9 , 	55 , 	6 , 	58 , 	17 , 	9 , 	34 , 	2 , 	185 , 	90 , 	228 , 	187 , 	19 , 	18 , 	13 , 	15 , 	15 , 	10 , 	2 , 	3 , 	7 , 	28 , 	6 , 	6 , 	73 , 	14 ," 	1,456 ",,,Dtwn SF," 	1,846 ",,,,,,,
WC, 	6 , 	13 , 	8 , 	11 , 	43 , 	10 , 	22 , 	15 , 	47 , 	11 , 	18 , 	192 , 	10 , 	3 , 	6 , 	4 , 	4 , 	10 , 	250 , 	56 , 	8 , 	28 , 	22 , 	48 , 	5 , 	212 , 	117 , 	288 , 	219 , 	21 , 	27 , 	17 , 	12 , 	21 , 	7 , 	0 , 	4 , 	22 , 	64 , 	6 , 	4 , 	69 , 	18 ," 	1,974 ",,,OAK," 	9,854 ", 	518 ,,,,,,
LF, 	3 , 	4 , 	5 , 	4 , 	23 , 	3 , 	12 , 	7 , 	27 , 	3 , 	7 , 	111 , 	1 , 	4 , 	2 , 	1 , 	3 , 	6 , 	51 , 	21 , 	39 , 	8 , 	9 , 	27 , 	1 , 	147 , 	51 , 	134 , 	142 , 	14 , 	14 , 	5 , 	2 , 	5 , 	1 , 	1 , 	-   , 	4 , 	11 , 	2 , 	2 , 	37 , 	6 , 	951 ,,,CM line," 	24,340 "," 	1,891 "," 	3,322 ",,,,,
OR, 	3 , 	4 , 	2 , 	3 , 	13 , 	5 , 	9 , 	6 , 	18 , 	1 , 	9 , 	85 , 	2 , 	3 , 	2 , 	1 , 	0 , 	3 , 	17 , 	10 , 	20 , 	7 , 	3 , 	22 , 	1 , 	104 , 	64 , 	136 , 	137 , 	15 , 	10 , 	7 , 	6 , 	10 , 	4 , 	0 , 	1 , 	3 , 	6 , 	1 , 	2 , 	36 , 	7 , 	792 ,,,RM line," 	8,979 "," 	2,714 "," 	2,008 "," 	2,484 ",,,,
RR, 	9 , 	10 , 	10 , 	9 , 	23 , 	10 , 	18 , 	25 , 	36 , 	13 , 	16 , 	119 , 	6 , 	7 , 	7 , 	3 , 	6 , 	12 , 	29 , 	24 , 	47 , 	25 , 	22 , 	6 , 	5 , 	236 , 	168 , 	345 , 	407 , 	71 , 	53 , 	21 , 	7 , 	11 , 	3 , 	2 , 	9 , 	8 , 	16 , 	4 , 	3 , 	71 , 	11 ," 	1,939 ",,,WP line," 	9,916 "," 	1,142 "," 	1,586 ", 	971 ," 	2,140 ",,,
OW, 	13 , 	12 , 	3 , 	7 , 	22 , 	20 , 	24 , 	20 , 	41 , 	17 , 	62 , 	56 , 	15 , 	21 , 	9 , 	4 , 	6 , 	8 , 	7 , 	2 , 	5 , 	1 , 	1 , 	5 , 	6 , 	205 , 	136 , 	382 , 	419 , 	71 , 	48 , 	16 , 	18 , 	6 , 	1 , 	3 , 	9 , 	0 , 	11 , 	2 , 	1 , 	15 , 	6 ," 	1,732 ",,,FT/ED line," 	14,929 "," 	4,068 "," 	2,966 "," 	4,132 "," 	2,995 "," 	10,053 ",,
EM, 	69 , 	165 , 	123 , 	179 , 	300 , 	138 , 	269 , 	131 , 	237 , 	152 , 	176 , 	438 , 	120 , 	98 , 	65 , 	45 , 	73 , 	188 , 	143 , 	206 , 	282 , 	151 , 	119 , 	285 , 	264 , 	45 , 	28 , 	179 , 	204 , 	272 , 	365 , 	194 , 	216 , 	143 , 	68 , 	85 , 	431 , 	43 , 	127 , 	46 , 	38 , 	208 , 	102 ," 	7,206 ",,,SFIA," 	5,769 "," 	1,251 "," 	1,215 ", 	773 , 	879 , 	358 , 	533 ," 	123,094 "
MT, 	49 , 	133 , 	88 , 	119 , 	190 , 	96 , 	164 , 	99 , 	242 , 	153 , 	135 , 	224 , 	108 , 	80 , 	52 , 	32 , 	74 , 	162 , 	70 , 	94 , 	133 , 	63 , 	75 , 	197 , 	187 , 	21 , 	31 , 	53 , 	112 , 	318 , 	424 , 	370 , 	895 , 	170 , 	96 , 	68 , 	165 , 	34 , 	76 , 	33 , 	29 , 	203 , 	87 ," 	6,202 ",,,,,,,,,,,
PL, 	118 , 	310 , 	183 , 	232 , 	505 , 	212 , 	401 , 	212 , 	423 , 	298 , 	375 , 	565 , 	257 , 	195 , 	134 , 	92 , 	136 , 	342 , 	169 , 	221 , 	282 , 	140 , 	129 , 	356 , 	447 , 	148 , 	41 , 	94 , 	272 , 	940 ," 	1,293 ", 	672 ," 	1,142 ", 	599 , 	292 , 	147 , 	524 , 	72 , 	211 , 	119 , 	132 , 	695 , 	375 ," 	14,497 ",,,,,,,,,,,
CC, 	93 , 	253 , 	155 , 	245 , 	372 , 	228 , 	385 , 	193 , 	244 , 	217 , 	272 , 	355 , 	184 , 	144 , 	104 , 	70 , 	90 , 	238 , 	161 , 	183 , 	208 , 	134 , 	141 , 	353 , 	388 , 	147 , 	114 , 	267 , 	92 , 	888 ," 	1,051 ", 	499 , 	727 , 	475 , 	264 , 	93 , 	403 , 	68 , 	147 , 	111 , 	116 , 	422 , 	363 ," 	11,652 ",,,,,,,,,,,
16, 	48 , 	43 , 	21 , 	40 , 	108 , 	66 , 	96 , 	55 , 	64 , 	59 , 	79 , 	119 , 	19 , 	18 , 	13 , 	10 , 	12 , 	23 , 	29 , 	16 , 	16 , 	17 , 	11 , 	58 , 	71 , 	223 , 	231 , 	951 , 	861 , 	33 , 	175 , 	124 , 	236 , 	106 , 	60 , 	12 , 	32 , 	4 , 	28 , 	19 , 	40 , 	128 , 	43 ," 	4,414 ",,,,,,,,,,,
24, 	63 , 	63 , 	18 , 	38 , 	84 , 	59 , 	76 , 	40 , 	56 , 	45 , 	119 , 	145 , 	31 , 	24 , 	17 , 	13 , 	13 , 	18 , 	37 , 	25 , 	26 , 	12 , 	10 , 	45 , 	58 , 	284 , 	318 ," 	1,309 "," 	1,018 ", 	164 , 	42 , 	119 , 	289 , 	142 , 	83 , 	10 , 	34 , 	7 , 	48 , 	30 , 	55 , 	136 , 	44 ," 	5,266 ",,,,,,,,,,,
GP, 	17 , 	17 , 	11 , 	12 , 	29 , 	15 , 	25 , 	15 , 	26 , 	12 , 	21 , 	84 , 	14 , 	12 , 	6 , 	6 , 	9 , 	13 , 	19 , 	15 , 	16 , 	5 , 	5 , 	24 , 	16 , 	155 , 	174 , 	863 , 	480 , 	125 , 	107 , 	26 , 	49 , 	30 , 	27 , 	6 , 	16 , 	4 , 	22 , 	9 , 	14 , 	66 , 	21 ," 	2,630 ",,,,,,,,,,,
BP, 	15 , 	33 , 	6 , 	7 , 	19 , 	14 , 	15 , 	13 , 	35 , 	21 , 	34 , 	58 , 	17 , 	14 , 	8 , 	7 , 	8 , 	19 , 	17 , 	10 , 	9 , 	3 , 	7 , 	5 , 	19 , 	231 , 	310 ," 	1,880 ", 	598 , 	235 , 	259 , 	50 , 	35 , 	49 , 	64 , 	6 , 	20 , 	2 , 	37 , 	17 , 	35 , 	51 , 	33 ," 	4,322 ",,,,,,,,,,,
DC, 	20 , 	31 , 	6 , 	9 , 	28 , 	11 , 	16 , 	8 , 	33 , 	18 , 	27 , 	123 , 	16 , 	17 , 	11 , 	8 , 	10 , 	20 , 	24 , 	18 , 	16 , 	5 , 	7 , 	10 , 	9 , 	138 , 	129 , 	632 , 	485 , 	110 , 	165 , 	40 , 	70 , 	15 , 	29 , 	8 , 	37 , 	4 , 	33 , 	14 , 	28 , 	111 , 	40 ," 	2,584 ",,,,,,,,,,,
CM, 	5 , 	13 , 	3 , 	1 , 	9 , 	4 , 	6 , 	5 , 	20 , 	3 , 	7 , 	27 , 	5 , 	5 , 	3 , 	4 , 	3 , 	3 , 	13 , 	11 , 	7 , 	1 , 	4 , 	3 , 	3 , 	62 , 	61 , 	329 , 	247 , 	55 , 	74 , 	32 , 	67 , 	31 , 	8 , 	1 , 	5 , 	4 , 	24 , 	8 , 	18 , 	110 , 	21 ," 	1,322 ",,,,,,,,,,,
CV, 	2 , 	3 , 	2 , 	5 , 	11 , 	5 , 	8 , 	5 , 	11 , 	27 , 	20 , 	155 , 	20 , 	32 , 	9 , 	7 , 	6 , 	9 , 	5 , 	3 , 	2 , 	1 , 	0 , 	3 , 	3 , 	85 , 	54 , 	143 , 	101 , 	11 , 	10 , 	8 , 	8 , 	7 , 	3 , 	5 , 	54 , 	1 , 	2 , 	1 , 	1 , 	15 , 	2 , 	861 ,,,,,,,,,,,
ED, 	10 , 	13 , 	6 , 	8 , 	32 , 	11 , 	19 , 	8 , 	26 , 	38 , 	64 ," 	1,095 ", 	40 , 	101 , 	34 , 	20 , 	17 , 	28 , 	12 , 	4 , 	3 , 	2 , 	2 , 	7 , 	10 , 	397 , 	152 , 	544 , 	402 , 	24 , 	33 , 	21 , 	21 , 	37 , 	10 , 	58 , 	14 , 	2 , 	4 , 	6 , 	4 , 	105 , 	9 ," 	3,447 ",,,,,,,,,,,
NC, 	3 , 	3 , 	2 , 	2 , 	6 , 	1 , 	5 , 	2 , 	10 , 	1 , 	4 , 	62 , 	1 , 	2 , 	3 , 	2 , 	2 , 	4 , 	17 , 	7 , 	22 , 	3 , 	4 , 	9 , 	0 , 	37 , 	27 , 	68 , 	69 , 	5 , 	7 , 	3 , 	3 , 	3 , 	4 , 	0 , 	2 , 	2 , 	22 , 	2 , 	2 , 	13 , 	5 , 	445 ,,,,,,,,,,,
WP, 	18 , 	27 , 	7 , 	4 , 	13 , 	10 , 	63 , 	18 , 	39 , 	6 , 	31 , 	152 , 	15 , 	19 , 	11 , 	9 , 	8 , 	23 , 	168 , 	39 , 	71 , 	8 , 	5 , 	26 , 	9 , 	107 , 	64 , 	224 , 	141 , 	27 , 	61 , 	32 , 	35 , 	29 , 	20 , 	3 , 	7 , 	17 , 	13 , 	12 , 	12 , 	34 , 	14 ," 	1,645 ",,,,,,,,,,,
SS, 	4 , 	8 , 	1 , 	1 , 	7 , 	1 , 	3 , 	3 , 	6 , 	2 , 	4 , 	15 , 	3 , 	3 , 	2 , 	2 , 	2 , 	4 , 	8 , 	4 , 	5 , 	2 , 	1 , 	3 , 	3 , 	37 , 	30 , 	135 , 	114 , 	23 , 	33 , 	13 , 	19 , 	20 , 	7 , 	1 , 	4 , 	3 , 	10 , 	4 , 	8 , 	24 , 	7 , 	585 ,,,,,,,,,,,
SB, 	4 , 	6 , 	1 , 	2 , 	7 , 	3 , 	4 , 	3 , 	4 , 	1 , 	7 , 	21 , 	3 , 	5 , 	2 , 	1 , 	1 , 	1 , 	8 , 	5 , 	4 , 	1 , 	3 , 	3 , 	1 , 	28 , 	29 , 	143 , 	113 , 	34 , 	60 , 	15 , 	34 , 	32 , 	15 , 	2 , 	4 , 	1 , 	7 , 	10 , 	4 , 	25 , 	7 , 	660 ,,,,,,,,,,,
SO, 	12 , 	21 , 	16 , 	22 , 	50 , 	13 , 	20 , 	10 , 	27 , 	8 , 	16 , 	38 , 	10 , 	8 , 	6 , 	3 , 	9 , 	12 , 	28 , 	33 , 	50 , 	26 , 	35 , 	34 , 	16 , 	163 , 	161 , 	616 , 	229 , 	57 , 	62 , 	29 , 	38 , 	69 , 	65 , 	8 , 	68 , 	9 , 	18 , 	19 , 	18 , 	9 , 	138 ," 	2,294 ",,,,,,,,,,,
MB, 	9 , 	7 , 	6 , 	8 , 	33 , 	6 , 	9 , 	8 , 	24 , 	7 , 	8 , 	54 , 	6 , 	3 , 	4 , 	1 , 	4 , 	4 , 	15 , 	14 , 	21 , 	6 , 	7 , 	7 , 	5 , 	95 , 	77 , 	369 , 	357 , 	44 , 	57 , 	20 , 	38 , 	40 , 	21 , 	3 , 	10 , 	5 , 	20 , 	8 , 	7 , 	229 , 	17 ," 	1,686 ",,,,,,,,,,,
Entries," 	1,348 "," 	2,228 "," 	1,393 "," 	1,544 "," 	3,596 "," 	1,958 "," 	2,570 "," 	1,511 "," 	2,955 "," 	1,854 "," 	2,857 "," 	7,978 "," 	1,860 "," 	2,016 "," 	1,428 ", 	875 ," 	1,187 "," 	2,535 "," 	1,773 "," 	1,424 "," 	2,000 ", 	937 , 	823 ," 	1,907 "," 	1,892 "," 	5,926 "," 	4,539 "," 	15,692 "," 	11,764 "," 	4,579 "," 	5,396 "," 	2,722 "," 	4,339 "," 	2,485 "," 	1,307 ", 	863 ," 	3,463 ", 	456 ," 	1,567 ", 	560 , 	655 ," 	3,495 "," 	1,605 "," 	123,857 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," 	27,578 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," 	27,324 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
