Exit stations,Entry stations->,,SATURDAY,,,Apr 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
CN, 	22 , 	31 , 	13 , 	16 , 	62 , 	18 , 	58 , 	40 , 	70 , 	13 , 	32 , 	75 , 	19 , 	17 , 	16 , 	10 , 	7 , 	21 , 	11 , 	64 , 	208 , 	55 , 	31 , 	48 , 	9 , 	171 , 	110 , 	354 , 	105 , 	39 , 	51 , 	26 , 	24 , 	33 , 	9 , 	4 , 	8 , 	31 , 	203 , 	10 , 	8 , 	59 , 	13 , 	3 ," 	2,227 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	11 , 	14 , 	8 , 	15 , 	61 , 	11 , 	29 , 	27 , 	42 , 	8 , 	21 , 	83 , 	11 , 	6 , 	6 , 	2 , 	4 , 	11 , 	55 , 	11 , 	101 , 	29 , 	14 , 	56 , 	6 , 	257 , 	183 , 	379 , 	119 , 	34 , 	31 , 	15 , 	17 , 	25 , 	6 , 	4 , 	10 , 	14 , 	60 , 	7 , 	6 , 	90 , 	12 , 	1 ," 	1,916 ",,,Dtwn SF," 	2,012 ",,,,,,,
WC, 	12 , 	24 , 	16 , 	16 , 	97 , 	16 , 	44 , 	64 , 	69 , 	17 , 	24 , 	96 , 	13 , 	11 , 	11 , 	10 , 	6 , 	17 , 	251 , 	109 , 	8 , 	52 , 	32 , 	110 , 	9 , 	345 , 	239 , 	511 , 	193 , 	47 , 	44 , 	20 , 	21 , 	28 , 	8 , 	4 , 	10 , 	33 , 	109 , 	6 , 	8 , 	108 , 	21 , 	3 ," 	2,894 ",,,OAK," 	14,648 ", 	876 ,,,,,,
LF, 	7 , 	9 , 	8 , 	11 , 	55 , 	10 , 	26 , 	26 , 	27 , 	5 , 	16 , 	52 , 	6 , 	4 , 	5 , 	2 , 	3 , 	4 , 	80 , 	30 , 	45 , 	8 , 	14 , 	61 , 	6 , 	217 , 	138 , 	268 , 	140 , 	27 , 	24 , 	9 , 	8 , 	8 , 	3 , 	1 , 	3 , 	8 , 	23 , 	2 , 	2 , 	55 , 	10 , 	0 ," 	1,469 ",,,CM line," 	32,122 "," 	4,275 "," 	5,808 ",,,,,
OR, 	6 , 	6 , 	4 , 	5 , 	38 , 	9 , 	16 , 	23 , 	27 , 	11 , 	23 , 	38 , 	2 , 	5 , 	2 , 	2 , 	2 , 	5 , 	31 , 	14 , 	33 , 	12 , 	4 , 	51 , 	2 , 	165 , 	102 , 	216 , 	94 , 	22 , 	23 , 	12 , 	9 , 	8 , 	3 , 	1 , 	3 , 	2 , 	14 , 	1 , 	3 , 	50 , 	5 , 	1 ," 	1,107 ",,,RM line," 	14,983 "," 	4,974 "," 	4,325 "," 	4,307 ",,,,
RR, 	16 , 	20 , 	30 , 	19 , 	52 , 	17 , 	48 , 	80 , 	68 , 	17 , 	44 , 	81 , 	15 , 	10 , 	10 , 	5 , 	4 , 	13 , 	43 , 	53 , 	100 , 	62 , 	57 , 	11 , 	22 , 	323 , 	268 , 	610 , 	331 , 	181 , 	111 , 	36 , 	19 , 	24 , 	5 , 	6 , 	7 , 	14 , 	30 , 	5 , 	4 , 	80 , 	15 , 	5 ," 	2,973 ",,,WP line," 	14,106 "," 	2,319 "," 	2,613 "," 	1,954 "," 	3,139 ",,,
OW, 	16 , 	23 , 	7 , 	16 , 	66 , 	34 , 	50 , 	31 , 	72 , 	19 , 	87 , 	84 , 	28 , 	37 , 	18 , 	12 , 	9 , 	14 , 	8 , 	5 , 	8 , 	6 , 	2 , 	17 , 	5 , 	347 , 	333 , 	811 , 	306 , 	169 , 	121 , 	18 , 	36 , 	19 , 	6 , 	8 , 	14 , 	2 , 	17 , 	6 , 	6 , 	30 , 	10 , 	4 ," 	2,938 ",,,FT/ED line," 	18,669 "," 	5,772 "," 	3,928 "," 	5,798 "," 	2,767 "," 	9,136 ",,
EM, 	114 , 	289 , 	192 , 	270 , 	681 , 	231 , 	411 , 	295 , 	327 , 	217 , 	319 , 	268 , 	184 , 	184 , 	118 , 	74 , 	144 , 	303 , 	205 , 	313 , 	424 , 	246 , 	193 , 	405 , 	417 , 	55 , 	35 , 	329 , 	151 , 	524 , 	637 , 	336 , 	431 , 	251 , 	83 , 	159 , 	689 , 	112 , 	205 , 	87 , 	79 , 	363 , 	195 , 	131 ," 	11,678 ",,,SFIA," 	8,841 ", 	770 ," 	4,078 "," 	1,195 "," 	1,389 ", 	979 , 	955 ," 	176,737 "
MT, 	104 , 	236 , 	156 , 	226 , 	510 , 	182 , 	336 , 	262 , 	301 , 	237 , 	269 , 	182 , 	157 , 	185 , 	78 , 	64 , 	119 , 	215 , 	141 , 	197 , 	232 , 	148 , 	108 , 	305 , 	400 , 	36 , 	34 , 	71 , 	90 , 	474 , 	625 , 	455 ," 	1,110 ", 	367 , 	129 , 	107 , 	277 , 	66 , 	135 , 	97 , 	78 , 	249 , 	173 , 	57 ," 	9,978 ",,,,,,,,,,,
PL, 	214 , 	578 , 	318 , 	357 ," 	1,219 ", 	341 , 	659 , 	446 , 	548 , 	456 , 	609 , 	457 , 	345 , 	352 , 	196 , 	159 , 	245 , 	502 , 	316 , 	359 , 	493 , 	271 , 	214 , 	557 , 	817 , 	350 , 	65 , 	111 , 	232 ," 	1,544 "," 	1,920 "," 	1,029 "," 	1,941 "," 	1,085 ", 	387 , 	235 , 	794 , 	125 , 	342 , 	283 , 	295 ," 	1,244 ", 	634 , 	146 ," 	23,793 ",,,,,,,,,,,
CC, 	96 , 	188 , 	139 , 	215 , 	538 , 	231 , 	390 , 	268 , 	230 , 	165 , 	296 , 	167 , 	104 , 	109 , 	65 , 	49 , 	71 , 	160 , 	97 , 	119 , 	162 , 	129 , 	91 , 	276 , 	302 , 	113 , 	71 , 	209 , 	59 , 	590 , 	807 , 	342 , 	638 , 	328 , 	170 , 	82 , 	252 , 	42 , 	98 , 	94 , 	152 , 	363 , 	250 , 	41 ," 	9,360 ",,,,,,,,,,,
16, 	66 , 	66 , 	52 , 	130 , 	314 , 	179 , 	268 , 	195 , 	144 , 	109 , 	155 , 	82 , 	43 , 	41 , 	29 , 	24 , 	21 , 	48 , 	29 , 	35 , 	50 , 	27 , 	31 , 	178 , 	180 , 	502 , 	386 ," 	1,719 ", 	692 , 	33 , 	346 , 	292 , 	488 , 	218 , 	90 , 	20 , 	69 , 	10 , 	50 , 	61 , 	86 , 	150 , 	133 , 	10 ," 	7,852 ",,,,,,,,,,,
24, 	80 , 	101 , 	45 , 	96 , 	228 , 	125 , 	190 , 	140 , 	124 , 	75 , 	147 , 	110 , 	44 , 	36 , 	25 , 	22 , 	22 , 	26 , 	46 , 	33 , 	39 , 	23 , 	16 , 	115 , 	126 , 	530 , 	479 ," 	2,109 ", 	877 , 	295 , 	45 , 	260 , 	510 , 	257 , 	130 , 	18 , 	46 , 	14 , 	59 , 	77 , 	139 , 	141 , 	149 , 	9 ," 	8,176 ",,,,,,,,,,,
GP, 	20 , 	27 , 	13 , 	25 , 	83 , 	20 , 	41 , 	38 , 	43 , 	23 , 	38 , 	50 , 	15 , 	17 , 	12 , 	6 , 	13 , 	16 , 	18 , 	17 , 	23 , 	9 , 	10 , 	33 , 	28 , 	282 , 	272 ," 	1,177 ", 	323 , 	251 , 	250 , 	19 , 	82 , 	55 , 	37 , 	9 , 	24 , 	6 , 	30 , 	24 , 	63 , 	71 , 	53 , 	4 ," 	3,670 ",,,,,,,,,,,
BP, 	29 , 	48 , 	13 , 	13 , 	67 , 	22 , 	36 , 	31 , 	64 , 	31 , 	49 , 	52 , 	26 , 	26 , 	19 , 	15 , 	11 , 	23 , 	28 , 	17 , 	19 , 	7 , 	6 , 	18 , 	34 , 	342 , 	410 ," 	2,418 ", 	558 , 	417 , 	435 , 	76 , 	26 , 	75 , 	82 , 	10 , 	26 , 	4 , 	39 , 	39 , 	133 , 	59 , 	71 , 	5 ," 	5,928 ",,,,,,,,,,,
DC, 	33 , 	47 , 	17 , 	15 , 	106 , 	18 , 	37 , 	33 , 	55 , 	33 , 	56 , 	69 , 	27 , 	37 , 	20 , 	17 , 	27 , 	40 , 	32 , 	20 , 	27 , 	11 , 	6 , 	21 , 	26 , 	228 , 	265 ," 	1,245 ", 	333 , 	207 , 	244 , 	61 , 	88 , 	13 , 	45 , 	13 , 	49 , 	10 , 	46 , 	43 , 	121 , 	155 , 	106 , 	9 ," 	4,108 ",,,,,,,,,,,
CM, 	10 , 	21 , 	2 , 	3 , 	15 , 	8 , 	12 , 	11 , 	24 , 	4 , 	12 , 	13 , 	5 , 	11 , 	4 , 	7 , 	4 , 	5 , 	13 , 	7 , 	13 , 	3 , 	2 , 	3 , 	6 , 	80 , 	89 , 	438 , 	163 , 	77 , 	120 , 	44 , 	87 , 	49 , 	7 , 	2 , 	10 , 	3 , 	24 , 	14 , 	55 , 	63 , 	40 , 	1 ," 	1,582 ",,,,,,,,,,,
CV, 	4 , 	8 , 	7 , 	5 , 	32 , 	9 , 	12 , 	18 , 	13 , 	50 , 	49 , 	105 , 	35 , 	77 , 	19 , 	17 , 	12 , 	28 , 	4 , 	3 , 	3 , 	1 , 	1 , 	4 , 	8 , 	135 , 	95 , 	252 , 	81 , 	21 , 	21 , 	8 , 	12 , 	14 , 	3 , 	5 , 	66 , 	1 , 	4 , 	2 , 	3 , 	15 , 	3 , 	47 ," 	1,312 ",,,,,,,,,,,
ED, 	8 , 	13 , 	11 , 	8 , 	100 , 	17 , 	25 , 	26 , 	32 , 	64 , 	81 , 	322 , 	49 , 	101 , 	37 , 	23 , 	26 , 	51 , 	14 , 	7 , 	7 , 	2 , 	1 , 	9 , 	13 , 	581 , 	256 , 	823 , 	250 , 	51 , 	54 , 	19 , 	31 , 	60 , 	6 , 	67 , 	21 , 	2 , 	9 , 	6 , 	7 , 	94 , 	17 , 	22 ," 	3,421 ",,,,,,,,,,,
NC, 	5 , 	6 , 	3 , 	4 , 	21 , 	4 , 	15 , 	10 , 	14 , 	2 , 	6 , 	34 , 	6 , 	5 , 	3 , 	3 , 	3 , 	5 , 	28 , 	13 , 	34 , 	8 , 	2 , 	16 , 	3 , 	97 , 	57 , 	130 , 	48 , 	10 , 	10 , 	5 , 	4 , 	13 , 	2 , 	1 , 	3 , 	5 , 	28 , 	3 , 	3 , 	19 , 	5 , 	2 , 	702 ,,,,,,,,,,,
WP, 	35 , 	44 , 	11 , 	10 , 	45 , 	26 , 	100 , 	46 , 	78 , 	20 , 	58 , 	128 , 	32 , 	28 , 	26 , 	16 , 	15 , 	31 , 	229 , 	64 , 	101 , 	16 , 	10 , 	38 , 	26 , 	193 , 	116 , 	376 , 	125 , 	55 , 	73 , 	35 , 	43 , 	55 , 	20 , 	6 , 	10 , 	35 , 	12 , 	15 , 	17 , 	63 , 	19 , 	2 ," 	2,503 ",,,,,,,,,,,
SS, 	5 , 	14 , 	4 , 	2 , 	19 , 	3 , 	6 , 	6 , 	12 , 	5 , 	9 , 	16 , 	3 , 	6 , 	4 , 	4 , 	5 , 	7 , 	10 , 	9 , 	8 , 	1 , 	-   , 	5 , 	6 , 	77 , 	76 , 	306 , 	88 , 	57 , 	72 , 	24 , 	45 , 	39 , 	10 , 	2 , 	5 , 	4 , 	14 , 	4 , 	41 , 	30 , 	19 , 	1 ," 	1,081 ",,,,,,,,,,,
SB, 	8 , 	15 , 	6 , 	3 , 	24 , 	6 , 	13 , 	7 , 	16 , 	7 , 	12 , 	17 , 	7 , 	6 , 	8 , 	8 , 	3 , 	8 , 	9 , 	4 , 	7 , 	2 , 	3 , 	5 , 	8 , 	76 , 	63 , 	330 , 	155 , 	91 , 	148 , 	65 , 	140 , 	130 , 	62 , 	5 , 	7 , 	3 , 	12 , 	41 , 	6 , 	58 , 	34 , 	1 ," 	1,636 ",,,,,,,,,,,
SO, 	13 , 	39 , 	33 , 	57 , 	128 , 	28 , 	53 , 	38 , 	62 , 	19 , 	28 , 	31 , 	14 , 	11 , 	8 , 	5 , 	12 , 	28 , 	51 , 	74 , 	85 , 	52 , 	48 , 	82 , 	36 , 	251 , 	187 ," 	1,049 ", 	345 , 	133 , 	134 , 	66 , 	73 , 	117 , 	54 , 	8 , 	73 , 	26 , 	47 , 	32 , 	53 , 	25 , 	268 , 	15 ," 	3,989 ",,,,,,,,,,,
MB, 	11 , 	20 , 	15 , 	20 , 	120 , 	15 , 	22 , 	24 , 	39 , 	9 , 	16 , 	25 , 	9 , 	7 , 	4 , 	5 , 	4 , 	4 , 	13 , 	14 , 	19 , 	10 , 	6 , 	21 , 	13 , 	159 , 	143 , 	664 , 	238 , 	126 , 	143 , 	55 , 	89 , 	121 , 	40 , 	2 , 	11 , 	7 , 	14 , 	22 , 	32 , 	275 , 	14 , 	3 ," 	2,619 ",,,,,,,,,,,
WD, 	2 , 	4 , 	3 , 	3 , 	27 , 	5 , 	8 , 	9 , 	10 , 	20 , 	36 , 	83 , 	20 , 	60 , 	24 , 	10 , 	13 , 	14 , 	3 , 	2 , 	3 , 	0 , 	0 , 	4 , 	3 , 	127 , 	61 , 	164 , 	50 , 	10 , 	8 , 	6 , 	9 , 	16 , 	1 , 	55 , 	12 , 	2 , 	3 , 	2 , 	1 , 	19 , 	2 , 	7 , 	922 ,,,,,,,,,,,
Entries," 	1,975 "," 	3,460 "," 	2,309 "," 	2,373 "," 	8,085 "," 	2,958 "," 	4,398 "," 	3,374 "," 	4,184 "," 	2,523 "," 	4,449 "," 	5,241 "," 	2,388 "," 	3,062 "," 	2,108 "," 	1,353 "," 	1,649 "," 	3,159 "," 	2,289 "," 	1,975 "," 	2,805 "," 	1,463 "," 	1,138 "," 	2,960 "," 	3,179 "," 	9,818 "," 	7,627 "," 	25,858 "," 	10,059 "," 	7,443 "," 	8,162 "," 	3,839 "," 	6,619 "," 	4,107 "," 	1,560 "," 	1,305 "," 	3,480 ", 	722 ," 	2,318 "," 	1,112 "," 	1,569 "," 	4,565 "," 	2,634 ", 	847 ," 	178,500 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
