Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Oct 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
MT, 	232 , 	786 , 	450 , 	440 , 	614 , 	497 , 	740 , 	596 , 	904 , 	507 , 	631 , 	569 , 	620 , 	555 , 	366 , 	306 , 	488 , 	808 , 	668 ," 	1,249 ", 	911 , 	543 , 	531 , 	827 ," 	1,037 ", 	114 , 	70 , 	173 , 	342 ," 	1,214 "," 	1,968 "," 	1,631 "," 	3,033 "," 	1,381 ", 	848 , 	414 ," 	1,099 ", 	285 , 	562 , 	305 , 	236 , 	200 , 	541 ," 	30,292 ",,,,,,,,,,,
PL, 	238 , 	563 , 	266 , 	275 , 	785 , 	279 , 	509 , 	466 , 	802 , 	398 , 	542 , 	732 , 	362 , 	334 , 	243 , 	190 , 	247 , 	413 , 	330 , 	483 , 	418 , 	212 , 	191 , 	441 , 	508 , 	488 , 	243 , 	117 , 	352 ," 	1,266 "," 	1,869 "," 	1,116 "," 	2,586 ", 	983 , 	576 , 	185 , 	612 , 	138 , 	356 , 	217 , 	160 , 	591 , 	340 ," 	22,424 ",,,,,,,,,,,
CC, 	198 , 	535 , 	278 , 	311 , 	658 , 	327 , 	571 , 	446 , 	613 , 	355 , 	469 , 	465 , 	342 , 	291 , 	217 , 	201 , 	258 , 	396 , 	336 , 	456 , 	344 , 	219 , 	179 , 	441 , 	413 , 	355 , 	358 , 	327 , 	97 , 	980 ," 	1,369 ", 	862 ," 	2,070 ", 	817 , 	549 , 	193 , 	530 , 	144 , 	385 , 	243 , 	165 , 	311 , 	286 ," 	19,360 ",,,,,,,,,,,
16, 	92 , 	103 , 	60 , 	95 , 	345 , 	115 , 	194 , 	152 , 	204 , 	95 , 	156 , 	141 , 	62 , 	49 , 	61 , 	37 , 	32 , 	63 , 	55 , 	60 , 	56 , 	30 , 	21 , 	127 , 	103 , 	664 , 	986 ," 	1,439 ", 	953 , 	35 , 	336 , 	314 , 	875 , 	257 , 	161 , 	20 , 	83 , 	20 , 	75 , 	60 , 	52 , 	76 , 	125 ," 	9,039 ",,,,,,,,,,,
24, 	131 , 	131 , 	45 , 	66 , 	287 , 	93 , 	146 , 	153 , 	237 , 	84 , 	189 , 	167 , 	63 , 	52 , 	45 , 	41 , 	27 , 	40 , 	80 , 	56 , 	55 , 	32 , 	28 , 	81 , 	93 ," 	1,169 "," 	1,600 "," 	2,147 "," 	1,352 ", 	343 , 	53 , 	266 , 	936 , 	317 , 	184 , 	23 , 	69 , 	19 , 	108 , 	70 , 	68 , 	85 , 	104 ," 	11,335 ",,,,,,,,,,,
GP, 	23 , 	38 , 	15 , 	23 , 	126 , 	25 , 	54 , 	97 , 	137 , 	34 , 	45 , 	81 , 	24 , 	24 , 	19 , 	6 , 	14 , 	19 , 	36 , 	35 , 	36 , 	9 , 	11 , 	23 , 	24 ," 	1,028 "," 	1,293 "," 	1,446 ", 	744 , 	301 , 	271 , 	29 , 	173 , 	63 , 	53 , 	9 , 	44 , 	8 , 	35 , 	34 , 	29 , 	55 , 	57 ," 	6,646 ",,,,,,,,,,,
BP, 	49 , 	84 , 	34 , 	41 , 	105 , 	37 , 	72 , 	111 , 	158 , 	64 , 	91 , 	71 , 	60 , 	33 , 	31 , 	19 , 	23 , 	29 , 	40 , 	42 , 	36 , 	9 , 	10 , 	51 , 	56 ," 	1,346 "," 	1,789 "," 	3,636 "," 	1,894 ", 	844 , 	959 , 	178 , 	49 , 	166 , 	140 , 	15 , 	42 , 	14 , 	54 , 	71 , 	50 , 	55 , 	74 ," 	12,734 ",,,,,,,,,,,
DC, 	58 , 	171 , 	69 , 	73 , 	204 , 	71 , 	128 , 	155 , 	224 , 	120 , 	128 , 	123 , 	74 , 	66 , 	55 , 	48 , 	55 , 	72 , 	101 , 	118 , 	91 , 	35 , 	32 , 	61 , 	77 ," 	1,030 "," 	1,269 "," 	1,085 ", 	757 , 	250 , 	341 , 	66 , 	180 , 	15 , 	48 , 	35 , 	107 , 	43 , 	86 , 	52 , 	62 , 	101 , 	136 ," 	8,067 ",,,,,,,,,,,
CM, 	11 , 	18 , 	3 , 	5 , 	30 , 	5 , 	21 , 	71 , 	115 , 	13 , 	15 , 	31 , 	16 , 	12 , 	9 , 	7 , 	8 , 	6 , 	31 , 	31 , 	17 , 	5 , 	3 , 	5 , 	9 , 	715 , 	778 , 	639 , 	496 , 	138 , 	178 , 	63 , 	162 , 	39 , 	8 , 	3 , 	28 , 	4 , 	35 , 	11 , 	31 , 	124 , 	55 ," 	4,005 ",,,,,,,,,,,
CV, 	5 , 	8 , 	6 , 	4 , 	41 , 	9 , 	14 , 	40 , 	75 , 	95 , 	66 , 	123 , 	34 , 	67 , 	24 , 	20 , 	13 , 	27 , 	7 , 	3 , 	4 , 	1 , 	2 , 	6 , 	9 , 	394 , 	402 , 	197 , 	188 , 	20 , 	24 , 	7 , 	14 , 	34 , 	4 , 	4 , 	150 , 	2 , 	3 , 	7 , 	6 , 	18 , 	2 ," 	2,177 ",,,,,,,,,,,
ED, 	24 , 	48 , 	13 , 	14 , 	125 , 	25 , 	47 , 	143 , 	228 , 	198 , 	164 , 	461 , 	104 , 	281 , 	102 , 	50 , 	58 , 	64 , 	13 , 	9 , 	6 , 	5 , 	5 , 	14 , 	32 ," 	1,202 "," 	1,085 ", 	627 , 	524 , 	81 , 	70 , 	47 , 	45 , 	114 , 	27 , 	164 , 	14 , 	3 , 	9 , 	25 , 	16 , 	117 , 	12 ," 	6,412 ",,,,,,,,,,,
NC, 	8 , 	8 , 	3 , 	3 , 	38 , 	6 , 	29 , 	85 , 	117 , 	11 , 	12 , 	34 , 	4 , 	6 , 	9 , 	3 , 	4 , 	8 , 	76 , 	41 , 	61 , 	15 , 	5 , 	22 , 	2 , 	281 , 	269 , 	146 , 	136 , 	19 , 	17 , 	9 , 	15 , 	40 , 	4 , 	4 , 	2 , 	4 , 	71 , 	4 , 	5 , 	13 , 	7 ," 	1,656 ",,,,,,,,,,,
WP, 	30 , 	34 , 	13 , 	9 , 	87 , 	21 , 	118 , 	209 , 	290 , 	22 , 	44 , 	90 , 	24 , 	19 , 	33 , 	14 , 	15 , 	35 , 	561 , 	187 , 	226 , 	32 , 	34 , 	56 , 	28 , 	569 , 	564 , 	418 , 	396 , 	84 , 	122 , 	34 , 	57 , 	92 , 	34 , 	5 , 	7 , 	83 , 	12 , 	23 , 	17 , 	38 , 	34 ," 	4,820 ",,,,,,,,,,,
SS, 	7 , 	18 , 	7 , 	4 , 	22 , 	5 , 	13 , 	30 , 	41 , 	12 , 	13 , 	26 , 	9 , 	13 , 	7 , 	3 , 	2 , 	5 , 	13 , 	23 , 	16 , 	7 , 	9 , 	13 , 	7 , 	282 , 	284 , 	226 , 	231 , 	61 , 	75 , 	37 , 	76 , 	57 , 	13 , 	5 , 	24 , 	3 , 	22 , 	6 , 	11 , 	30 , 	25 ," 	1,790 ",,,,,,,,,,,
SB, 	6 , 	14 , 	4 , 	4 , 	12 , 	5 , 	12 , 	25 , 	35 , 	9 , 	13 , 	28 , 	15 , 	7 , 	7 , 	2 , 	2 , 	3 , 	14 , 	17 , 	10 , 	8 , 	4 , 	8 , 	4 , 	188 , 	223 , 	167 , 	157 , 	53 , 	75 , 	28 , 	56 , 	64 , 	28 , 	6 , 	16 , 	5 , 	17 , 	15 , 	6 , 	25 , 	15 ," 	1,409 ",,,,,,,,,,,
SO, 	15 , 	40 , 	27 , 	37 , 	71 , 	22 , 	36 , 	21 , 	42 , 	36 , 	45 , 	47 , 	18 , 	16 , 	9 , 	6 , 	12 , 	25 , 	35 , 	54 , 	54 , 	25 , 	22 , 	43 , 	25 , 	217 , 	202 , 	457 , 	280 , 	75 , 	89 , 	52 , 	60 , 	113 , 	136 , 	17 , 	122 , 	15 , 	36 , 	33 , 	21 , 	12 , 	184 ," 	2,903 ",,,,,,,,,,,
MB, 	9 , 	21 , 	11 , 	17 , 	83 , 	12 , 	27 , 	50 , 	91 , 	11 , 	15 , 	35 , 	7 , 	5 , 	5 , 	3 , 	3 , 	4 , 	25 , 	28 , 	33 , 	10 , 	9 , 	23 , 	9 , 	360 , 	483 , 	317 , 	241 , 	103 , 	101 , 	56 , 	71 , 	141 , 	51 , 	2 , 	10 , 	7 , 	30 , 	24 , 	16 , 	138 , 	12 ," 	2,710 ",,,,,,,,,,,
Entries," 	3,444 "," 	7,269 "," 	3,880 "," 	3,364 "," 	11,182 "," 	4,058 "," 	6,280 "," 	7,917 "," 	12,326 "," 	5,132 "," 	6,426 "," 	8,266 "," 	5,028 "," 	5,046 "," 	4,607 "," 	2,972 "," 	3,884 "," 	6,089 "," 	5,545 "," 	6,428 "," 	5,643 "," 	2,890 "," 	2,534 "," 	4,416 "," 	4,439 "," 	26,342 "," 	28,163 "," 	24,939 "," 	19,728 "," 	9,118 "," 	11,735 "," 	6,894 "," 	13,280 "," 	8,141 "," 	4,110 "," 	2,242 "," 	6,504 "," 	1,780 "," 	4,667 "," 	1,794 "," 	1,391 "," 	2,938 "," 	2,959 "," 	315,791 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
