Exit stations,Entry stations->,,WEEKDAY,,,Mar 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,
16, 	171 , 	212 , 	118 , 	151 , 	327 , 	218 , 	373 , 	449 , 	303 , 	233 , 	290 , 	157 , 	145 , 	124 , 	83 , 	73 , 	63 , 	122 , 	120 , 	125 , 	102 , 	55 , 	44 , 	170 , 	368 ," 	1,231 "," 	1,589 "," 	1,550 ", 	733 , 	48 , 	248 , 	337 , 	700 , 	328 , 	161 , 	59 , 	155 , 	64 , 	174 , 	148 , 	142 , 	184 , 	280 , 	62 , 	22 , 	9 ," 	12,818 ",,,,,,,,,
24, 	175 , 	184 , 	71 , 	88 , 	258 , 	125 , 	214 , 	331 , 	276 , 	139 , 	213 , 	124 , 	93 , 	79 , 	59 , 	43 , 	36 , 	46 , 	67 , 	71 , 	62 , 	30 , 	26 , 	101 , 	208 ," 	1,563 "," 	2,076 "," 	1,925 "," 	1,087 ", 	235 , 	47 , 	261 , 	573 , 	271 , 	127 , 	25 , 	86 , 	42 , 	138 , 	100 , 	133 , 	156 , 	239 , 	31 , 	19 , 	4 ," 	12,255 ",,,,,,,,,
GP, 	43 , 	73 , 	31 , 	38 , 	126 , 	34 , 	80 , 	173 , 	156 , 	53 , 	68 , 	71 , 	37 , 	31 , 	22 , 	10 , 	14 , 	30 , 	34 , 	50 , 	45 , 	15 , 	17 , 	41 , 	61 ," 	1,135 "," 	1,415 "," 	1,262 ", 	728 , 	336 , 	274 , 	35 , 	120 , 	76 , 	63 , 	18 , 	55 , 	13 , 	60 , 	42 , 	73 , 	102 , 	144 , 	22 , 	15 , 	2 ," 	7,340 ",,,,,,,,,
BP, 	62 , 	90 , 	34 , 	28 , 	102 , 	44 , 	79 , 	127 , 	147 , 	76 , 	92 , 	62 , 	60 , 	40 , 	32 , 	22 , 	19 , 	34 , 	45 , 	38 , 	36 , 	12 , 	17 , 	39 , 	86 ," 	1,327 "," 	1,786 "," 	2,448 "," 	1,232 ", 	602 , 	565 , 	106 , 	55 , 	105 , 	89 , 	18 , 	60 , 	21 , 	67 , 	74 , 	113 , 	110 , 	159 , 	18 , 	8 , 	2 ," 	10,389 ",,,,,,,,,
DC, 	64 , 	119 , 	43 , 	39 , 	103 , 	36 , 	72 , 	138 , 	161 , 	89 , 	106 , 	115 , 	84 , 	67 , 	46 , 	38 , 	46 , 	62 , 	78 , 	60 , 	54 , 	14 , 	16 , 	26 , 	54 ," 	1,107 "," 	1,490 "," 	1,169 ", 	674 , 	266 , 	237 , 	62 , 	101 , 	23 , 	37 , 	25 , 	87 , 	42 , 	99 , 	65 , 	116 , 	150 , 	226 , 	36 , 	11 , 	0 ," 	7,754 ",,,,,,,,,
CM, 	16 , 	28 , 	5 , 	8 , 	46 , 	10 , 	27 , 	81 , 	127 , 	14 , 	9 , 	16 , 	10 , 	7 , 	5 , 	5 , 	5 , 	6 , 	23 , 	13 , 	21 , 	5 , 	3 , 	6 , 	14 , 	877 ," 	1,061 ", 	685 , 	494 , 	147 , 	127 , 	59 , 	83 , 	43 , 	16 , 	4 , 	18 , 	6 , 	28 , 	23 , 	54 , 	127 , 	100 , 	6 , 	2 , 	0 ," 	4,470 ",,,,,,,,,
CV, 	5 , 	8 , 	5 , 	7 , 	57 , 	9 , 	29 , 	78 , 	104 , 	121 , 	62 , 	51 , 	50 , 	64 , 	24 , 	13 , 	17 , 	43 , 	7 , 	4 , 	6 , 	1 , 	4 , 	7 , 	12 , 	532 , 	568 , 	306 , 	257 , 	67 , 	28 , 	18 , 	17 , 	32 , 	3 , 	11 , 	102 , 	2 , 	4 , 	4 , 	5 , 	20 , 	6 , 	70 , 	8 , 	2 ," 	2,850 ",,,,,,,,,
ED, 	18 , 	30 , 	18 , 	15 , 	123 , 	20 , 	66 , 	230 , 	231 , 	196 , 	129 , 	136 , 	95 , 	159 , 	59 , 	35 , 	56 , 	103 , 	8 , 	6 , 	7 , 	1 , 	3 , 	13 , 	27 ," 	2,023 "," 	1,716 ", 	753 , 	657 , 	192 , 	96 , 	55 , 	68 , 	117 , 	18 , 	109 , 	52 , 	2 , 	8 , 	25 , 	17 , 	117 , 	16 , 	40 , 	78 , 	3 ," 	7,945 ",,,,,,,,,
NC, 	5 , 	7 , 	4 , 	3 , 	46 , 	8 , 	63 , 	163 , 	170 , 	15 , 	10 , 	19 , 	10 , 	5 , 	11 , 	2 , 	5 , 	9 , 	50 , 	35 , 	56 , 	11 , 	6 , 	24 , 	7 , 	482 , 	496 , 	276 , 	296 , 	72 , 	46 , 	18 , 	23 , 	52 , 	6 , 	2 , 	2 , 	14 , 	53 , 	10 , 	12 , 	59 , 	14 , 	0 , 	12 , 	1 ," 	2,691 ",,,,,,,,,
WP, 	37 , 	39 , 	17 , 	19 , 	119 , 	35 , 	271 , 	266 , 	347 , 	44 , 	53 , 	103 , 	41 , 	21 , 	41 , 	15 , 	26 , 	52 , 	327 , 	152 , 	234 , 	47 , 	25 , 	62 , 	40 , 	793 , 	766 , 	701 , 	671 , 	202 , 	171 , 	86 , 	92 , 	129 , 	32 , 	4 , 	10 , 	61 , 	38 , 	42 , 	53 , 	162 , 	39 , 	7 , 	34 , 	3 ," 	6,529 ",,,,,,,,,
SS, 	12 , 	36 , 	7 , 	11 , 	38 , 	9 , 	35 , 	69 , 	83 , 	14 , 	15 , 	23 , 	15 , 	14 , 	8 , 	8 , 	6 , 	8 , 	32 , 	25 , 	19 , 	5 , 	7 , 	13 , 	17 , 	655 , 	826 , 	499 , 	421 , 	147 , 	110 , 	40 , 	86 , 	86 , 	16 , 	4 , 	25 , 	10 , 	41 , 	16 , 	32 , 	54 , 	75 , 	5 , 	2 , 	0 ," 	3,677 ",,,,,,,,,
SB, 	21 , 	44 , 	11 , 	9 , 	44 , 	16 , 	29 , 	70 , 	87 , 	19 , 	26 , 	30 , 	15 , 	22 , 	15 , 	7 , 	5 , 	8 , 	24 , 	28 , 	25 , 	8 , 	9 , 	15 , 	30 , 	662 , 	768 , 	448 , 	400 , 	136 , 	140 , 	76 , 	136 , 	152 , 	53 , 	5 , 	16 , 	12 , 	48 , 	33 , 	17 , 	66 , 	56 , 	3 , 	4 , 	0 ," 	3,845 ",,,,,,,,,
SO, 	55 , 	106 , 	66 , 	96 , 	209 , 	69 , 	120 , 	99 , 	121 , 	41 , 	66 , 	40 , 	42 , 	34 , 	20 , 	15 , 	23 , 	38 , 	120 , 	174 , 	190 , 	100 , 	87 , 	155 , 	117 , 	448 , 	452 , 	826 , 	390 , 	175 , 	147 , 	99 , 	115 , 	191 , 	121 , 	22 , 	120 , 	67 , 	168 , 	54 , 	58 , 	59 , 	284 , 	40 , 	19 , 	2 ," 	6,061 ",,,,,,,,,
MB, 	30 , 	75 , 	33 , 	39 , 	179 , 	44 , 	68 , 	139 , 	140 , 	24 , 	26 , 	25 , 	11 , 	9 , 	7 , 	7 , 	6 , 	7 , 	24 , 	22 , 	29 , 	13 , 	9 , 	21 , 	38 ," 	1,068 "," 	1,391 ", 	693 , 	610 , 	237 , 	217 , 	140 , 	185 , 	285 , 	98 , 	5 , 	18 , 	14 , 	34 , 	71 , 	39 , 	265 , 	60 , 	5 , 	7 , 	0 ," 	6,468 ",,,,,,,,,
WD, 	6 , 	16 , 	9 , 	10 , 	59 , 	11 , 	25 , 	105 , 	123 , 	80 , 	61 , 	66 , 	53 , 	98 , 	39 , 	24 , 	19 , 	43 , 	4 , 	2 , 	3 , 	1 , 	1 , 	6 , 	9 , 	846 , 	781 , 	336 , 	300 , 	76 , 	38 , 	26 , 	24 , 	51 , 	5 , 	79 , 	39 , 	0 , 	7 , 	6 , 	3 , 	42 , 	6 , 	25 , 	35 , 	1 ," 	3,599 ",,,,,,,,,
OA, 	9 , 	35 , 	27 , 	35 , 	98 , 	25 , 	30 , 	40 , 	57 , 	18 , 	10 , 	35 , 	7 , 	7 , 	12 , 	7 , 	16 , 	30 , 	30 , 	46 , 	44 , 	22 , 	14 , 	19 , 	8 , 	169 , 	125 , 	96 , 	78 , 	24 , 	20 , 	14 , 	9 , 	15 , 	2 , 	9 , 	70 , 	12 , 	29 , 	2 , 	4 , 	22 , 	6 , 	33 , 	12 , 	2 ," 	1,434 ",,,,,,,,,
WS, 	1 , 	4 , 	3 , 	2 , 	13 , 	4 , 	7 , 	20 , 	17 , 	13 , 	7 , 	14 , 	8 , 	7 , 	12 , 	6 , 	8 , 	12 , 	2 , 	2 , 	2 , 	1 , 	0 , 	3 , 	2 , 	106 , 	98 , 	43 , 	39 , 	10 , 	4 , 	2 , 	2 , 	5 , 	0 , 	2 , 	2 , 	1 , 	3 , 	-   , 	0 , 	4 , 	0 , 	2 , 	1 , 	6 , 	502 ,,,,,,,,,
Entries," 	4,424 "," 	8,512 "," 	5,063 "," 	4,530 "," 	12,530 "," 	5,541 "," 	9,180 "," 	13,544 "," 	13,754 "," 	7,155 "," 	8,360 "," 	6,138 "," 	6,193 "," 	5,907 "," 	5,081 "," 	3,161 "," 	4,938 "," 	8,814 "," 	6,174 "," 	7,710 "," 	6,840 "," 	3,439 "," 	2,950 "," 	5,439 "," 	7,673 "," 	41,692 "," 	43,863 "," 	30,866 "," 	25,666 "," 	12,648 "," 	12,940 "," 	7,822 "," 	11,553 "," 	9,540 "," 	4,493 "," 	2,930 "," 	8,041 "," 	2,798 "," 	6,418 "," 	3,629 "," 	3,667 "," 	6,118 "," 	6,667 "," 	3,418 "," 	1,399 ", 	489 ," 	419,710 ",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
