Exit stations,Entry stations->,,WEEKDAY,,,Aug 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,,,
FV, 	93 , 	114 , 	57 , 	71 , 	292 , 	101 , 	170 , 	194 , 	231 , 	150 , 	26 , 	289 , 	239 , 	238 , 	196 , 	94 , 	73 , 	135 , 	48 , 	33 , 	45 , 	18 , 	26 , 	46 , 	98 , 	916 ," 	1,031 ", 	884 , 	864 , 	313 , 	223 , 	76 , 	85 , 	81 , 	11 , 	65 , 	138 , 	9 , 	59 , 	19 , 	29 , 	80 , 	29 , 	69 , 	17 , 	60 ," 	8,135 ",,,,,,,,,,,,,
CL, 	80 , 	148 , 	52 , 	53 , 	172 , 	78 , 	163 , 	212 , 	314 , 	219 , 	264 , 	25 , 	184 , 	209 , 	163 , 	96 , 	114 , 	180 , 	78 , 	62 , 	71 , 	42 , 	29 , 	46 , 	98 , 	584 , 	553 , 	491 , 	436 , 	157 , 	123 , 	62 , 	74 , 	100 , 	16 , 	76 , 	273 , 	29 , 	118 , 	17 , 	24 , 	46 , 	31 , 	117 , 	37 , 	109 ," 	6,625 ",,,,,,,,,,,,,
SL, 	37 , 	70 , 	29 , 	34 , 	197 , 	58 , 	133 , 	248 , 	354 , 	297 , 	238 , 	193 , 	17 , 	122 , 	150 , 	71 , 	90 , 	136 , 	31 , 	23 , 	27 , 	6 , 	6 , 	20 , 	43 , 	765 , 	832 , 	605 , 	555 , 	176 , 	111 , 	46 , 	70 , 	65 , 	11 , 	43 , 	105 , 	7 , 	45 , 	15 , 	14 , 	54 , 	11 , 	54 , 	11 , 	50 ," 	6,274 ",,,,,,,,,,,,,
BF, 	23 , 	39 , 	18 , 	20 , 	143 , 	35 , 	97 , 	201 , 	300 , 	252 , 	229 , 	209 , 	122 , 	16 , 	107 , 	73 , 	106 , 	186 , 	24 , 	10 , 	12 , 	3 , 	2 , 	15 , 	31 , 	697 , 	704 , 	551 , 	467 , 	142 , 	79 , 	35 , 	44 , 	49 , 	11 , 	56 , 	167 , 	5 , 	16 , 	10 , 	18 , 	33 , 	10 , 	89 , 	9 , 	48 ," 	5,514 ",,,,,,,,,,,,,
HY, 	25 , 	61 , 	22 , 	23 , 	135 , 	37 , 	98 , 	200 , 	260 , 	140 , 	203 , 	175 , 	171 , 	116 , 	18 , 	88 , 	173 , 	286 , 	19 , 	15 , 	23 , 	5 , 	4 , 	18 , 	33 , 	498 , 	525 , 	343 , 	331 , 	83 , 	57 , 	27 , 	36 , 	38 , 	5 , 	23 , 	63 , 	5 , 	37 , 	8 , 	11 , 	27 , 	8 , 	43 , 	11 , 	71 ," 	4,599 ",,,,,,,,,,,,,
SH, 	18 , 	24 , 	9 , 	10 , 	74 , 	22 , 	50 , 	139 , 	165 , 	83 , 	92 , 	93 , 	67 , 	72 , 	82 , 	12 , 	73 , 	191 , 	11 , 	8 , 	12 , 	1 , 	2 , 	6 , 	17 , 	414 , 	391 , 	228 , 	242 , 	74 , 	42 , 	13 , 	23 , 	25 , 	5 , 	14 , 	34 , 	3 , 	16 , 	8 , 	6 , 	19 , 	7 , 	22 , 	8 , 	40 ," 	2,964 ",,,,,,,,,,,,,
UC, 	22 , 	37 , 	16 , 	18 , 	158 , 	43 , 	85 , 	215 , 	202 , 	113 , 	79 , 	115 , 	93 , 	100 , 	173 , 	75 , 	20 , 	157 , 	15 , 	19 , 	19 , 	3 , 	4 , 	10 , 	11 , 	995 , 	818 , 	371 , 	324 , 	87 , 	38 , 	15 , 	24 , 	35 , 	4 , 	14 , 	57 , 	5 , 	24 , 	5 , 	6 , 	31 , 	5 , 	22 , 	19 , 	49 ," 	4,749 ",,,,,,,,,,,,,
FM, 	34 , 	72 , 	41 , 	32 , 	243 , 	36 , 	104 , 	328 , 	285 , 	138 , 	138 , 	181 , 	137 , 	197 , 	279 , 	158 , 	162 , 	47 , 	26 , 	26 , 	23 , 	8 , 	14 , 	22 , 	19 ," 	1,571 "," 	1,211 ", 	459 , 	392 , 	114 , 	42 , 	29 , 	31 , 	35 , 	10 , 	30 , 	99 , 	6 , 	40 , 	4 , 	5 , 	50 , 	7 , 	38 , 	33 , 	61 ," 	7,013 ",,,,,,,,,,,,,
CN, 	24 , 	34 , 	18 , 	23 , 	128 , 	26 , 	164 , 	325 , 	329 , 	33 , 	45 , 	77 , 	29 , 	22 , 	21 , 	12 , 	16 , 	26 , 	25 , 	105 , 	262 , 	88 , 	40 , 	97 , 	22 , 	931 , 	967 , 	553 , 	510 , 	150 , 	86 , 	46 , 	54 , 	69 , 	26 , 	5 , 	11 , 	52 , 	329 , 	27 , 	26 , 	145 , 	37 , 	4 , 	34 , 	11 ," 	6,065 ",,,,,,,,,,,,,
PH, 	14 , 	17 , 	20 , 	22 , 	171 , 	26 , 	172 , 	366 , 	391 , 	26 , 	28 , 	60 , 	23 , 	12 , 	17 , 	8 , 	17 , 	22 , 	103 , 	27 , 	124 , 	43 , 	31 , 	129 , 	12 ," 	1,719 "," 	1,710 ", 	669 , 	613 , 	164 , 	89 , 	105 , 	46 , 	51 , 	14 , 	4 , 	4 , 	36 , 	157 , 	24 , 	30 , 	181 , 	26 , 	3 , 	48 , 	10 ," 	7,584 ",,,,,,,,,,,,,
WC, 	22 , 	38 , 	28 , 	31 , 	143 , 	27 , 	161 , 	331 , 	315 , 	29 , 	45 , 	69 , 	27 , 	14 , 	24 , 	12 , 	17 , 	25 , 	288 , 	131 , 	31 , 	66 , 	49 , 	170 , 	18 ," 	1,521 "," 	1,520 ", 	554 , 	525 , 	137 , 	82 , 	62 , 	49 , 	60 , 	20 , 	6 , 	7 , 	58 , 	233 , 	20 , 	28 , 	204 , 	29 , 	2 , 	51 , 	6 ," 	7,284 ",,,,,,,,,,,,,
LF, 	7 , 	8 , 	10 , 	9 , 	80 , 	7 , 	54 , 	156 , 	149 , 	9 , 	16 , 	40 , 	7 , 	3 , 	5 , 	1 , 	4 , 	8 , 	107 , 	57 , 	66 , 	16 , 	18 , 	73 , 	7 , 	910 , 	823 , 	271 , 	292 , 	62 , 	39 , 	23 , 	12 , 	15 , 	5 , 	1 , 	2 , 	10 , 	49 , 	7 , 	10 , 	103 , 	15 , 	2 , 	27 , 	3 ," 	3,599 ",,,,,,,,,,,,,
OR, 	7 , 	11 , 	8 , 	8 , 	56 , 	7 , 	42 , 	105 , 	120 , 	11 , 	22 , 	30 , 	5 , 	2 , 	6 , 	2 , 	4 , 	15 , 	42 , 	29 , 	45 , 	19 , 	11 , 	60 , 	3 , 	818 , 	757 , 	242 , 	239 , 	59 , 	30 , 	30 , 	17 , 	15 , 	4 , 	2 , 	1 , 	6 , 	22 , 	8 , 	9 , 	86 , 	14 , 	2 , 	13 , 	3 ," 	3,047 ",,,,,,,,,,,,,
RR, 	20 , 	34 , 	30 , 	19 , 	49 , 	14 , 	61 , 	194 , 	174 , 	26 , 	45 , 	39 , 	20 , 	14 , 	16 , 	6 , 	10 , 	21 , 	96 , 	122 , 	153 , 	72 , 	59 , 	22 , 	21 ," 	1,191 "," 	1,210 ", 	579 , 	661 , 	209 , 	110 , 	57 , 	38 , 	34 , 	5 , 	5 , 	10 , 	22 , 	65 , 	9 , 	14 , 	167 , 	27 , 	5 , 	23 , 	10 ," 	5,785 ",,,,,,,,,,,,,
OW, 	27 , 	44 , 	13 , 	11 , 	75 , 	32 , 	45 , 	61 , 	99 , 	31 , 	94 , 	105 , 	45 , 	35 , 	32 , 	15 , 	9 , 	18 , 	21 , 	10 , 	17 , 	6 , 	4 , 	22 , 	25 ," 	1,737 "," 	1,541 ", 	995 , 	878 , 	366 , 	214 , 	61 , 	73 , 	41 , 	13 , 	13 , 	29 , 	5 , 	37 , 	15 , 	26 , 	115 , 	42 , 	11 , 	11 , 	13 ," 	7,132 ",,,,,,,,,,,,,
EM, 	464 ," 	1,139 ", 	699 , 	737 ," 	1,300 ", 	936 ," 	1,349 "," 	1,721 "," 	1,678 "," 	1,100 "," 	1,145 ", 	657 , 	973 , 	879 , 	654 , 	515 ," 	1,147 "," 	1,776 "," 	1,163 "," 	2,193 "," 	1,845 "," 	1,056 ", 	952 ," 	1,316 "," 	2,135 ", 	189 , 	125 , 	541 , 	642 ," 	1,147 "," 	1,796 "," 	1,262 "," 	1,556 "," 	1,394 ", 	868 , 	674 ," 	2,574 ", 	599 ," 	1,030 ", 	678 , 	651 , 	548 ," 	1,153 "," 	1,020 ", 	179 , 	745 ," 	48,900 ",,,,,,,,,,,,,
MT, 	471 ," 	1,056 ", 	661 , 	667 ," 	1,041 ", 	837 ," 	1,236 "," 	1,461 "," 	1,225 "," 	1,084 "," 	1,074 ", 	563 , 	856 , 	752 , 	554 , 	440 , 	844 ," 	1,235 "," 	1,025 "," 	1,770 "," 	1,413 ", 	752 , 	705 ," 	1,082 "," 	1,727 ", 	150 , 	169 , 	186 , 	572 ," 	1,416 "," 	2,347 "," 	1,684 "," 	2,539 "," 	1,943 "," 	1,129 ", 	565 ," 	1,865 ", 	569 , 	903 , 	886 , 	819 , 	487 ," 	1,523 ", 	722 , 	131 , 	645 ," 	45,779 ",,,,,,,,,,,,,
PL, 	391 , 	688 , 	327 , 	346 , 	747 , 	405 , 	704 , 	802 , 	827 , 	614 , 	726 , 	423 , 	481 , 	455 , 	285 , 	195 , 	296 , 	395 , 	435 , 	504 , 	434 , 	196 , 	184 , 	429 , 	916 , 	750 , 	303 , 	132 , 	344 ," 	1,232 "," 	1,597 "," 	1,091 "," 	1,977 "," 	1,213 ", 	569 , 	231 , 	659 , 	241 , 	575 , 	446 , 	385 ," 	1,543 ", 	668 , 	278 , 	151 , 	204 ," 	26,795 ",,,,,,,,,,,,,
CC, 	312 , 	640 , 	359 , 	389 , 	603 , 	508 , 	769 , 	868 , 	771 , 	559 , 	757 , 	365 , 	457 , 	413 , 	298 , 	212 , 	300 , 	356 , 	430 , 	513 , 	408 , 	252 , 	199 , 	549 , 	858 , 	645 , 	594 , 	313 , 	93 , 	591 , 	981 , 	752 ," 	1,261 ", 	803 , 	494 , 	235 , 	628 , 	241 , 	545 , 	415 , 	370 , 	605 , 	666 , 	265 , 	77 , 	227 ," 	22,945 ",,,,,,,,,,,,,
16, 	163 , 	222 , 	109 , 	144 , 	314 , 	201 , 	343 , 	424 , 	304 , 	221 , 	266 , 	156 , 	147 , 	126 , 	73 , 	73 , 	72 , 	89 , 	126 , 	138 , 	105 , 	50 , 	53 , 	174 , 	375 ," 	1,177 "," 	1,502 "," 	1,467 ", 	661 , 	40 , 	193 , 	314 , 	583 , 	287 , 	158 , 	56 , 	172 , 	67 , 	179 , 	135 , 	129 , 	231 , 	252 , 	59 , 	30 , 	52 ," 	12,212 ",,,,,,,,,,,,,
24, 	173 , 	176 , 	69 , 	91 , 	252 , 	121 , 	218 , 	309 , 	283 , 	142 , 	201 , 	118 , 	100 , 	72 , 	51 , 	40 , 	35 , 	38 , 	70 , 	74 , 	69 , 	33 , 	30 , 	100 , 	214 ," 	1,586 "," 	2,040 "," 	1,863 "," 	1,002 ", 	210 , 	38 , 	244 , 	503 , 	232 , 	120 , 	28 , 	93 , 	43 , 	132 , 	97 , 	124 , 	189 , 	227 , 	39 , 	27 , 	24 ," 	11,942 ",,,,,,,,,,,,,
GP, 	47 , 	71 , 	33 , 	34 , 	136 , 	35 , 	77 , 	173 , 	158 , 	60 , 	70 , 	60 , 	44 , 	32 , 	20 , 	12 , 	12 , 	22 , 	37 , 	55 , 	50 , 	17 , 	17 , 	47 , 	64 ," 	1,127 "," 	1,371 "," 	1,187 ", 	672 , 	315 , 	250 , 	20 , 	111 , 	58 , 	59 , 	15 , 	61 , 	15 , 	64 , 	39 , 	67 , 	117 , 	137 , 	25 , 	18 , 	13 ," 	7,127 ",,,,,,,,,,,,,
BP, 	54 , 	81 , 	27 , 	27 , 	97 , 	36 , 	65 , 	113 , 	148 , 	72 , 	77 , 	60 , 	58 , 	39 , 	28 , 	23 , 	22 , 	28 , 	48 , 	40 , 	38 , 	10 , 	13 , 	34 , 	75 ," 	1,318 "," 	1,731 "," 	2,268 "," 	1,114 ", 	524 , 	486 , 	98 , 	36 , 	84 , 	83 , 	17 , 	67 , 	16 , 	66 , 	69 , 	103 , 	119 , 	150 , 	19 , 	10 , 	7 ," 	9,699 ",,,,,,,,,,,,,
DC, 	56 , 	101 , 	33 , 	38 , 	105 , 	37 , 	75 , 	144 , 	176 , 	77 , 	82 , 	103 , 	67 , 	49 , 	39 , 	27 , 	36 , 	40 , 	65 , 	53 , 	55 , 	16 , 	15 , 	30 , 	56 ," 	1,338 "," 	1,694 "," 	1,347 ", 	795 , 	298 , 	251 , 	62 , 	109 , 	27 , 	37 , 	25 , 	82 , 	35 , 	86 , 	72 , 	114 , 	217 , 	251 , 	39 , 	17 , 	17 ," 	8,488 ",,,,,,,,,,,,,
CM, 	14 , 	31 , 	6 , 	9 , 	41 , 	8 , 	26 , 	74 , 	121 , 	9 , 	10 , 	15 , 	10 , 	10 , 	4 , 	4 , 	4 , 	7 , 	24 , 	12 , 	19 , 	5 , 	4 , 	5 , 	15 , 	856 , 	989 , 	636 , 	467 , 	155 , 	125 , 	52 , 	88 , 	37 , 	13 , 	3 , 	17 , 	6 , 	30 , 	20 , 	59 , 	147 , 	95 , 	5 , 	2 , 	1 ," 	4,291 ",,,,,,,,,,,,,
CV, 	6 , 	9 , 	6 , 	7 , 	58 , 	11 , 	22 , 	67 , 	98 , 	120 , 	59 , 	75 , 	44 , 	65 , 	22 , 	13 , 	15 , 	33 , 	6 , 	4 , 	6 , 	1 , 	2 , 	6 , 	14 , 	536 , 	565 , 	279 , 	254 , 	67 , 	29 , 	19 , 	19 , 	25 , 	3 , 	9 , 	109 , 	1 , 	4 , 	4 , 	6 , 	22 , 	5 , 	77 , 	9 , 	9 ," 	2,819 ",,,,,,,,,,,,,
ED, 	16 , 	31 , 	16 , 	15 , 	161 , 	20 , 	69 , 	221 , 	224 , 	197 , 	147 , 	269 , 	101 , 	161 , 	54 , 	33 , 	59 , 	97 , 	10 , 	5 , 	8 , 	2 , 	2 , 	10 , 	30 ," 	2,143 "," 	1,850 ", 	736 , 	683 , 	204 , 	98 , 	72 , 	71 , 	89 , 	15 , 	111 , 	45 , 	2 , 	11 , 	26 , 	18 , 	148 , 	17 , 	95 , 	86 , 	27 ," 	8,503 ",,,,,,,,,,,,,
NC, 	5 , 	6 , 	4 , 	4 , 	47 , 	6 , 	56 , 	156 , 	148 , 	15 , 	9 , 	26 , 	7 , 	4 , 	6 , 	3 , 	4 , 	5 , 	49 , 	38 , 	58 , 	11 , 	6 , 	24 , 	7 , 	485 , 	514 , 	261 , 	272 , 	73 , 	45 , 	21 , 	21 , 	35 , 	7 , 	1 , 	2 , 	14 , 	52 , 	8 , 	19 , 	61 , 	11 , 	1 , 	13 , 	2 ," 	2,622 ",,,,,,,,,,,,,
WP, 	41 , 	35 , 	11 , 	16 , 	117 , 	25 , 	270 , 	274 , 	360 , 	51 , 	60 , 	116 , 	42 , 	20 , 	35 , 	18 , 	20 , 	35 , 	320 , 	150 , 	243 , 	41 , 	26 , 	72 , 	39 , 	816 , 	768 , 	694 , 	667 , 	217 , 	163 , 	91 , 	82 , 	89 , 	35 , 	5 , 	11 , 	61 , 	40 , 	43 , 	48 , 	191 , 	36 , 	8 , 	40 , 	16 ," 	6,557 ",,,,,,,,,,,,,
SS, 	19 , 	35 , 	8 , 	9 , 	36 , 	11 , 	31 , 	72 , 	80 , 	13 , 	16 , 	21 , 	15 , 	10 , 	8 , 	7 , 	5 , 	5 , 	27 , 	25 , 	18 , 	7 , 	9 , 	9 , 	17 , 	655 , 	798 , 	489 , 	410 , 	128 , 	100 , 	41 , 	75 , 	71 , 	17 , 	4 , 	28 , 	11 , 	42 , 	15 , 	33 , 	66 , 	65 , 	9 , 	3 , 	3 ," 	3,574 ",,,,,,,,,,,,,
SB, 	22 , 	49 , 	12 , 	9 , 	48 , 	14 , 	32 , 	75 , 	72 , 	16 , 	29 , 	25 , 	13 , 	21 , 	12 , 	6 , 	5 , 	5 , 	25 , 	27 , 	28 , 	9 , 	9 , 	12 , 	29 , 	656 , 	742 , 	434 , 	378 , 	133 , 	127 , 	67 , 	124 , 	123 , 	59 , 	7 , 	15 , 	17 , 	47 , 	30 , 	14 , 	73 , 	50 , 	7 , 	5 , 	2 ," 	3,712 ",,,,,,,,,,,,,
SO, 	63 , 	133 , 	81 , 	101 , 	182 , 	74 , 	141 , 	112 , 	141 , 	46 , 	78 , 	45 , 	48 , 	33 , 	22 , 	17 , 	25 , 	44 , 	148 , 	196 , 	199 , 	101 , 	88 , 	159 , 	140 , 	517 , 	521 ," 	1,161 ", 	500 , 	195 , 	164 , 	112 , 	122 , 	217 , 	137 , 	23 , 	130 , 	71 , 	193 , 	62 , 	63 , 	73 , 	302 , 	44 , 	26 , 	16 ," 	7,065 ",,,,,,,,,,,,,
MB, 	29 , 	72 , 	34 , 	39 , 	180 , 	48 , 	69 , 	135 , 	143 , 	20 , 	29 , 	26 , 	11 , 	10 , 	7 , 	5 , 	4 , 	7 , 	30 , 	23 , 	27 , 	13 , 	13 , 	22 , 	43 ," 	1,092 "," 	1,348 ", 	672 , 	606 , 	234 , 	205 , 	147 , 	172 , 	249 , 	101 , 	4 , 	16 , 	11 , 	32 , 	68 , 	40 , 	300 , 	50 , 	7 , 	9 , 	1 ," 	6,405 ",,,,,,,,,,,,,
WD, 	3 , 	15 , 	8 , 	11 , 	66 , 	11 , 	29 , 	98 , 	110 , 	91 , 	74 , 	120 , 	59 , 	103 , 	45 , 	26 , 	23 , 	38 , 	5 , 	4 , 	2 , 	2 , 	2 , 	6 , 	11 , 	904 , 	785 , 	331 , 	306 , 	77 , 	47 , 	29 , 	24 , 	35 , 	4 , 	92 , 	132 , 	1 , 	9 , 	10 , 	7 , 	48 , 	7 , 	16 , 	37 , 	11 ," 	3,872 ",,,,,,,,,,,,,
OA, 	13 , 	40 , 	30 , 	38 , 	74 , 	28 , 	32 , 	43 , 	51 , 	22 , 	14 , 	44 , 	8 , 	6 , 	12 , 	7 , 	19 , 	31 , 	32 , 	49 , 	41 , 	21 , 	12 , 	17 , 	9 , 	185 , 	150 , 	122 , 	88 , 	31 , 	27 , 	18 , 	11 , 	16 , 	3 , 	8 , 	76 , 	13 , 	34 , 	4 , 	4 , 	36 , 	7 , 	34 , 	10 , 	11 ," 	1,582 ",,,,,,,,,,,,,
WS, 	10 , 	25 , 	15 , 	14 , 	124 , 	21 , 	41 , 	111 , 	85 , 	76 , 	53 , 	110 , 	49 , 	43 , 	69 , 	42 , 	43 , 	54 , 	12 , 	10 , 	7 , 	4 , 	3 , 	12 , 	14 , 	657 , 	622 , 	231 , 	238 , 	58 , 	23 , 	15 , 	11 , 	16 , 	2 , 	9 , 	25 , 	2 , 	15 , 	3 , 	3 , 	19 , 	1 , 	10 , 	12 , 	22 ," 	3,040 ",,,,,,,,,,,,,
Entries," 	4,266 "," 	8,292 "," 	4,724 "," 	4,237 "," 	12,007 "," 	5,367 "," 	8,888 "," 	13,037 "," 	13,355 "," 	6,913 "," 	7,996 "," 	6,563 "," 	6,180 "," 	5,627 "," 	4,607 "," 	3,086 "," 	4,773 "," 	7,106 "," 	6,115 "," 	7,820 "," 	7,072 "," 	3,488 "," 	3,004 "," 	5,421 "," 	7,707 "," 	42,227 "," 	43,807 "," 	30,224 "," 	25,084 "," 	12,408 "," 	12,483 "," 	7,809 "," 	11,019 "," 	8,605 "," 	4,430 "," 	2,903 "," 	8,783 "," 	2,765 "," 	6,555 "," 	3,646 "," 	3,685 "," 	7,687 "," 	6,769 "," 	3,680 "," 	1,636 "," 	3,101 "," 	416,957 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
