Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,May 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	84 , 	81 , 	35 , 	41 , 	112 , 	89 , 	94 , 	57 , 	76 , 	81 , 	17 , 	185 , 	181 , 	229 , 	147 , 	91 , 	53 , 	81 , 	33 , 	15 , 	26 , 	11 , 	15 , 	25 , 	82 , 	184 , 	126 , 	342 , 	177 , 	242 , 	225 , 	23 , 	43 , 	34 , 	13 , 	35 , 	66 , 	6 , 	39 , 	6 , 	7 , 	32 , 	7 ," 	3,550 ",,,OAK," 	3,991 ", 	520 ," 	1,348 "," 	1,289 ", 	552 ," 	1,921 ", 	229 ," 	9,621 "
CL, 	65 , 	162 , 	85 , 	74 , 	166 , 	86 , 	125 , 	61 , 	122 , 	82 , 	182 , 	7 , 	126 , 	174 , 	110 , 	73 , 	103 , 	298 , 	79 , 	88 , 	81 , 	48 , 	45 , 	55 , 	58 , 	353 , 	197 , 	637 , 	289 , 	120 , 	114 , 	54 , 	39 , 	63 , 	16 , 	91 , 	705 , 	43 , 	115 , 	12 , 	6 , 	61 , 	24 ," 	5,492 ",,,CM line," 	11,367 "," 	1,436 "," 	4,826 "," 	1,503 "," 	1,098 "," 	2,329 "," 	1,417 "," 	22,559 "
SL, 	18 , 	21 , 	7 , 	11 , 	44 , 	17 , 	36 , 	22 , 	65 , 	81 , 	181 , 	131 , 	6 , 	67 , 	57 , 	27 , 	24 , 	33 , 	9 , 	6 , 	7 , 	3 , 	3 , 	12 , 	17 , 	129 , 	73 , 	215 , 	83 , 	63 , 	56 , 	12 , 	15 , 	16 , 	4 , 	18 , 	27 , 	1 , 	11 , 	2 , 	3 , 	19 , 	5 ," 	1,658 ",,,RM line," 	4,090 "," 	1,388 "," 	1,473 "," 	2,368 ", 	450 ," 	2,009 ", 	369 ," 	11,779 "
BF, 	20 , 	25 , 	11 , 	10 , 	42 , 	23 , 	48 , 	31 , 	85 , 	62 , 	236 , 	169 , 	70 , 	7 , 	72 , 	67 , 	59 , 	80 , 	13 , 	6 , 	7 , 	2 , 	3 , 	6 , 	15 , 	124 , 	79 , 	193 , 	80 , 	52 , 	54 , 	16 , 	16 , 	19 , 	5 , 	36 , 	90 , 	1 , 	17 , 	4 , 	4 , 	10 , 	4 ," 	1,971 ",,,WP line," 	4,701 ", 	623 ," 	1,069 ", 	470 ," 	2,041 "," 	1,121 ", 	535 ," 	10,024 "
HY, 	18 , 	21 , 	9 , 	8 , 	36 , 	24 , 	27 , 	23 , 	49 , 	39 , 	144 , 	116 , 	61 , 	82 , 	8 , 	57 , 	63 , 	115 , 	13 , 	4 , 	6 , 	1 , 	1 , 	6 , 	13 , 	67 , 	38 , 	101 , 	49 , 	50 , 	38 , 	7 , 	13 , 	12 , 	4 , 	12 , 	26 , 	2 , 	13 , 	2 , 	4 , 	11 , 	2 ," 	1,397 ",,,FT/ED line," 	6,797 "," 	1,973 "," 	2,111 "," 	1,941 "," 	1,083 "," 	8,150 ", 	434 ," 	22,056 "
SH, 	10 , 	12 , 	4 , 	4 , 	17 , 	9 , 	19 , 	13 , 	25 , 	15 , 	88 , 	67 , 	27 , 	60 , 	63 , 	5 , 	43 , 	55 , 	7 , 	1 , 	6 , 	1 , 	1 , 	3 , 	5 , 	53 , 	26 , 	86 , 	26 , 	37 , 	37 , 	4 , 	7 , 	9 , 	4 , 	10 , 	20 , 	1 , 	11 , 	3 , 	2 , 	8 , 	2 , 	905 ,,,SFIA," 	2,483 ", 	184 ," 	1,115 ", 	276 , 	411 , 	309 , 	558 ," 	4,778 "
UC, 	6 , 	16 , 	8 , 	6 , 	38 , 	16 , 	14 , 	17 , 	32 , 	29 , 	59 , 	104 , 	27 , 	59 , 	67 , 	40 , 	7 , 	74 , 	7 , 	5 , 	3 , 	3 , 	1 , 	4 , 	7 , 	99 , 	58 , 	133 , 	47 , 	32 , 	25 , 	8 , 	12 , 	14 , 	5 , 	10 , 	22 , 	2 , 	17 , 	2 , 	2 , 	16 , 	1 ," 	1,152 ",,,Entries," 	34,753 "," 	10,285 "," 	23,872 "," 	11,938 "," 	10,402 "," 	22,547 "," 	6,264 "," 	113,797 "
FM, 	18 , 	43 , 	22 , 	22 , 	111 , 	23 , 	32 , 	25 , 	64 , 	51 , 	79 , 	290 , 	43 , 	93 , 	116 , 	56 , 	69 , 	19 , 	12 , 	13 , 	9 , 	4 , 	2 , 	12 , 	11 , 	215 , 	132 , 	310 , 	124 , 	67 , 	40 , 	17 , 	16 , 	24 , 	3 , 	13 , 	38 , 	3 , 	25 , 	2 , 	3 , 	41 , 	5 ," 	2,319 ",,,,,,,,,,,
CN, 	14 , 	19 , 	10 , 	8 , 	26 , 	8 , 	30 , 	18 , 	36 , 	5 , 	32 , 	85 , 	9 , 	8 , 	11 , 	11 , 	8 , 	14 , 	11 , 	51 , 	196 , 	51 , 	22 , 	27 , 	4 , 	145 , 	70 , 	143 , 	88 , 	52 , 	60 , 	18 , 	18 , 	23 , 	11 , 	4 , 	8 , 	13 , 	145 , 	7 , 	8 , 	45 , 	16 ," 	1,591 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	4 , 	7 , 	5 , 	5 , 	23 , 	8 , 	20 , 	9 , 	31 , 	3 , 	14 , 	106 , 	5 , 	6 , 	5 , 	2 , 	5 , 	12 , 	53 , 	7 , 	46 , 	13 , 	11 , 	38 , 	3 , 	237 , 	128 , 	228 , 	115 , 	29 , 	29 , 	13 , 	9 , 	20 , 	5 , 	1 , 	3 , 	3 , 	27 , 	4 , 	3 , 	73 , 	11 ," 	1,381 ",,,Dtwn SF," 	1,324 ",,,,,,,
WC, 	4 , 	12 , 	11 , 	8 , 	36 , 	10 , 	21 , 	19 , 	42 , 	5 , 	15 , 	93 , 	8 , 	6 , 	6 , 	5 , 	2 , 	9 , 	241 , 	50 , 	10 , 	26 , 	18 , 	46 , 	1 , 	315 , 	125 , 	261 , 	147 , 	34 , 	33 , 	18 , 	9 , 	18 , 	5 , 	1 , 	5 , 	24 , 	63 , 	5 , 	5 , 	79 , 	13 ," 	1,864 ",,,OAK," 	8,152 ", 	520 ,,,,,,
LF, 	7 , 	4 , 	6 , 	4 , 	21 , 	4 , 	12 , 	9 , 	18 , 	3 , 	8 , 	51 , 	5 , 	3 , 	1 , 	0 , 	3 , 	4 , 	57 , 	18 , 	26 , 	5 , 	11 , 	32 , 	1 , 	208 , 	77 , 	150 , 	85 , 	22 , 	17 , 	5 , 	4 , 	7 , 	2 , 	1 , 	1 , 	1 , 	9 , 	2 , 	3 , 	36 , 	7 , 	952 ,,,CM line," 	23,297 "," 	2,784 "," 	4,826 ",,,,,
OR, 	1 , 	3 , 	4 , 	2 , 	11 , 	4 , 	9 , 	8 , 	18 , 	3 , 	15 , 	44 , 	4 , 	2 , 	2 , 	0 , 	1 , 	3 , 	18 , 	8 , 	20 , 	13 , 	7 , 	23 , 	2 , 	154 , 	74 , 	125 , 	64 , 	20 , 	22 , 	7 , 	3 , 	8 , 	1 , 	1 , 	2 , 	3 , 	6 , 	1 , 	0 , 	28 , 	4 , 	748 ,,,RM line," 	8,180 "," 	2,677 "," 	2,976 "," 	2,368 ",,,,
RR, 	8 , 	14 , 	13 , 	9 , 	24 , 	14 , 	25 , 	23 , 	41 , 	14 , 	20 , 	77 , 	9 , 	6 , 	6 , 	5 , 	3 , 	12 , 	18 , 	34 , 	48 , 	29 , 	28 , 	7 , 	9 , 	275 , 	187 , 	359 , 	227 , 	114 , 	87 , 	22 , 	10 , 	12 , 	4 , 	2 , 	6 , 	5 , 	15 , 	2 , 	2 , 	62 , 	8 ," 	1,895 ",,,WP line," 	9,467 "," 	1,175 "," 	2,167 ", 	920 ," 	2,041 ",,,
OW, 	13 , 	13 , 	4 , 	5 , 	20 , 	25 , 	34 , 	17 , 	45 , 	20 , 	76 , 	44 , 	20 , 	20 , 	13 , 	6 , 	8 , 	7 , 	5 , 	2 , 	1 , 	1 , 	2 , 	7 , 	6 , 	272 , 	147 , 	365 , 	155 , 	161 , 	128 , 	16 , 	18 , 	15 , 	4 , 	3 , 	11 , 	0 , 	10 , 	3 , 	3 , 	16 , 	3 ," 	1,744 ",,,FT/ED line," 	13,505 "," 	3,894 "," 	4,439 "," 	3,951 "," 	2,204 "," 	8,150 ",,
EM, 	66 , 	276 , 	177 , 	238 , 	364 , 	159 , 	296 , 	142 , 	242 , 	178 , 	233 , 	381 , 	172 , 	159 , 	88 , 	70 , 	128 , 	309 , 	173 , 	322 , 	393 , 	272 , 	207 , 	402 , 	357 , 	44 , 	29 , 	162 , 	117 , 	459 , 	522 , 	271 , 	254 , 	305 , 	110 , 	161 , 	812 , 	96 , 	187 , 	63 , 	57 , 	222 , 	278 ," 	9,953 ",,,SFIA," 	5,205 "," 	1,600 "," 	1,484 ", 	811 , 	845 , 	309 , 	558 ," 	119,273 "
MT, 	50 , 	112 , 	70 , 	93 , 	178 , 	79 , 	137 , 	82 , 	210 , 	133 , 	116 , 	198 , 	90 , 	81 , 	37 , 	23 , 	58 , 	106 , 	67 , 	95 , 	105 , 	58 , 	50 , 	156 , 	141 , 	22 , 	26 , 	45 , 	59 , 	378 , 	428 , 	334 , 	887 , 	173 , 	84 , 	54 , 	165 , 	20 , 	63 , 	34 , 	33 , 	158 , 	81 ," 	5,568 ",,,,,,,,,,,
PL, 	107 , 	259 , 	171 , 	174 , 	487 , 	184 , 	306 , 	182 , 	351 , 	223 , 	291 , 	477 , 	179 , 	172 , 	89 , 	85 , 	114 , 	238 , 	126 , 	203 , 	237 , 	131 , 	110 , 	308 , 	370 , 	158 , 	41 , 	84 , 	160 ," 	1,122 "," 	1,347 ", 	634 ," 	1,072 ", 	505 , 	216 , 	107 , 	444 , 	50 , 	166 , 	122 , 	103 , 	677 , 	245 ," 	12,828 ",,,,,,,,,,,
CC, 	78 , 	122 , 	98 , 	145 , 	261 , 	143 , 	213 , 	112 , 	179 , 	149 , 	161 , 	316 , 	76 , 	67 , 	47 , 	28 , 	40 , 	117 , 	72 , 	99 , 	140 , 	82 , 	62 , 	203 , 	160 , 	95 , 	46 , 	161 , 	75 , 	781 , 	808 , 	289 , 	580 , 	223 , 	149 , 	49 , 	171 , 	32 , 	79 , 	53 , 	72 , 	368 , 	154 ," 	7,353 ",,,,,,,,,,,
16, 	85 , 	99 , 	56 , 	88 , 	144 , 	119 , 	196 , 	78 , 	91 , 	97 , 	226 , 	135 , 	70 , 	48 , 	56 , 	37 , 	36 , 	74 , 	55 , 	37 , 	35 , 	25 , 	20 , 	112 , 	169 , 	284 , 	262 ," 	1,129 ", 	760 , 	35 , 	228 , 	179 , 	309 , 	189 , 	80 , 	27 , 	113 , 	12 , 	48 , 	43 , 	48 , 	127 , 	95 ," 	6,154 ",,,,,,,,,,,
24, 	105 , 	123 , 	50 , 	73 , 	111 , 	89 , 	121 , 	56 , 	70 , 	78 , 	250 , 	166 , 	70 , 	78 , 	50 , 	47 , 	34 , 	49 , 	70 , 	33 , 	40 , 	22 , 	24 , 	93 , 	162 , 	335 , 	323 ," 	1,466 ", 	828 , 	216 , 	46 , 	269 , 	441 , 	312 , 	151 , 	23 , 	53 , 	15 , 	81 , 	76 , 	95 , 	130 , 	157 ," 	7,082 ",,,,,,,,,,,
GP, 	22 , 	21 , 	7 , 	13 , 	32 , 	15 , 	16 , 	12 , 	28 , 	16 , 	25 , 	67 , 	10 , 	17 , 	4 , 	5 , 	8 , 	14 , 	12 , 	11 , 	15 , 	5 , 	6 , 	18 , 	19 , 	166 , 	171 , 	876 , 	266 , 	183 , 	231 , 	25 , 	45 , 	33 , 	32 , 	5 , 	18 , 	4 , 	23 , 	10 , 	19 , 	68 , 	18 ," 	2,610 ",,,,,,,,,,,
BP, 	26 , 	33 , 	7 , 	8 , 	19 , 	9 , 	18 , 	11 , 	33 , 	20 , 	35 , 	45 , 	15 , 	15 , 	10 , 	10 , 	10 , 	14 , 	17 , 	10 , 	9 , 	3 , 	3 , 	9 , 	22 , 	219 , 	292 ," 	1,826 ", 	452 , 	290 , 	373 , 	43 , 	34 , 	43 , 	60 , 	6 , 	14 , 	2 , 	35 , 	22 , 	31 , 	68 , 	33 ," 	4,256 ",,,,,,,,,,,
DC, 	17 , 	28 , 	12 , 	8 , 	35 , 	10 , 	18 , 	12 , 	20 , 	21 , 	36 , 	85 , 	18 , 	21 , 	15 , 	10 , 	11 , 	24 , 	27 , 	21 , 	21 , 	6 , 	8 , 	10 , 	19 , 	155 , 	140 , 	624 , 	257 , 	209 , 	293 , 	43 , 	62 , 	12 , 	29 , 	13 , 	56 , 	6 , 	30 , 	17 , 	34 , 	126 , 	47 ," 	2,668 ",,,,,,,,,,,
CM, 	4 , 	17 , 	2 , 	3 , 	10 , 	2 , 	5 , 	4 , 	15 , 	2 , 	10 , 	14 , 	3 , 	6 , 	3 , 	3 , 	4 , 	2 , 	13 , 	6 , 	6 , 	3 , 	2 , 	5 , 	5 , 	71 , 	60 , 	255 , 	148 , 	75 , 	128 , 	31 , 	63 , 	28 , 	6 , 	2 , 	6 , 	3 , 	25 , 	7 , 	14 , 	107 , 	25 ," 	1,207 ",,,,,,,,,,,
CV, 	5 , 	4 , 	1 , 	2 , 	12 , 	4 , 	7 , 	4 , 	9 , 	32 , 	32 , 	94 , 	22 , 	35 , 	10 , 	9 , 	9 , 	12 , 	4 , 	1 , 	1 , 	0 , 	0 , 	3 , 	3 , 	108 , 	63 , 	127 , 	63 , 	20 , 	21 , 	8 , 	9 , 	17 , 	2 , 	6 , 	59 , 	1 , 	3 , 	2 , 	1 , 	14 , 	4 , 	844 ,,,,,,,,,,,
ED, 	8 , 	14 , 	5 , 	9 , 	36 , 	11 , 	16 , 	10 , 	23 , 	43 , 	65 , 	673 , 	32 , 	100 , 	26 , 	18 , 	20 , 	34 , 	14 , 	4 , 	5 , 	1 , 	3 , 	5 , 	14 , 	722 , 	205 , 	481 , 	184 , 	102 , 	44 , 	22 , 	15 , 	42 , 	8 , 	58 , 	15 , 	1 , 	7 , 	7 , 	4 , 	83 , 	8 ," 	3,201 ",,,,,,,,,,,
NC, 	1 , 	2 , 	1 , 	1 , 	4 , 	1 , 	4 , 	3 , 	10 , 	1 , 	5 , 	43 , 	1 , 	1 , 	1 , 	1 , 	2 , 	2 , 	14 , 	5 , 	24 , 	2 , 	4 , 	6 , 	0 , 	86 , 	24 , 	56 , 	29 , 	11 , 	11 , 	6 , 	4 , 	5 , 	3 , 	1 , 	1 , 	3 , 	22 , 	2 , 	1 , 	16 , 	2 , 	421 ,,,,,,,,,,,
WP, 	23 , 	30 , 	5 , 	4 , 	14 , 	13 , 	59 , 	24 , 	55 , 	10 , 	38 , 	117 , 	10 , 	18 , 	18 , 	12 , 	16 , 	22 , 	151 , 	38 , 	64 , 	9 , 	8 , 	21 , 	14 , 	153 , 	77 , 	194 , 	92 , 	59 , 	83 , 	27 , 	37 , 	34 , 	21 , 	4 , 	7 , 	27 , 	12 , 	14 , 	13 , 	41 , 	19 ," 	1,708 ",,,,,,,,,,,
SS, 	6 , 	10 , 	1 , 	2 , 	5 , 	2 , 	4 , 	2 , 	4 , 	2 , 	7 , 	14 , 	2 , 	3 , 	2 , 	1 , 	2 , 	2 , 	7 , 	5 , 	3 , 	2 , 	2 , 	2 , 	5 , 	33 , 	38 , 	145 , 	50 , 	34 , 	76 , 	10 , 	23 , 	19 , 	4 , 	2 , 	6 , 	1 , 	16 , 	6 , 	6 , 	29 , 	6 , 	600 ,,,,,,,,,,,
SB, 	2 , 	3 , 	3 , 	1 , 	4 , 	0 , 	1 , 	2 , 	6 , 	1 , 	9 , 	10 , 	3 , 	5 , 	4 , 	0 , 	2 , 	1 , 	7 , 	5 , 	4 , 	1 , 	2 , 	2 , 	4 , 	38 , 	32 , 	123 , 	60 , 	49 , 	91 , 	16 , 	38 , 	33 , 	12 , 	1 , 	5 , 	1 , 	12 , 	8 , 	3 , 	28 , 	5 , 	636 ,,,,,,,,,,,
SO, 	12 , 	23 , 	16 , 	28 , 	61 , 	12 , 	31 , 	13 , 	30 , 	8 , 	19 , 	35 , 	8 , 	6 , 	5 , 	2 , 	10 , 	22 , 	33 , 	45 , 	49 , 	26 , 	27 , 	39 , 	18 , 	212 , 	138 , 	668 , 	248 , 	64 , 	70 , 	32 , 	44 , 	84 , 	63 , 	7 , 	45 , 	10 , 	28 , 	16 , 	17 , 	15 , 	164 ," 	2,502 ",,,,,,,,,,,
MB, 	10 , 	11 , 	6 , 	8 , 	44 , 	7 , 	16 , 	7 , 	20 , 	6 , 	11 , 	27 , 	6 , 	2 , 	2 , 	1 , 	3 , 	3 , 	15 , 	12 , 	14 , 	6 , 	4 , 	13 , 	5 , 	153 , 	102 , 	274 , 	171 , 	86 , 	134 , 	21 , 	44 , 	49 , 	20 , 	4 , 	9 , 	2 , 	16 , 	8 , 	6 , 	234 , 	8 ," 	1,598 ",,,,,,,,,,,
Entries," 	1,435 "," 	2,250 "," 	1,428 "," 	1,423 "," 	3,618 "," 	1,784 "," 	2,500 "," 	1,437 "," 	2,710 "," 	1,726 "," 	3,468 "," 	5,590 "," 	1,705 "," 	2,011 "," 	1,383 ", 	934 ," 	1,132 "," 	2,288 "," 	1,620 "," 	1,375 "," 	1,821 ", 	945 , 	778 ," 	1,873 "," 	1,912 "," 	7,444 "," 	4,711 "," 	15,113 "," 	7,485 "," 	6,302 "," 	6,711 "," 	2,682 "," 	4,389 "," 	2,586 "," 	1,202 ", 	841 ," 	3,194 ", 	424 ," 	1,567 ", 	603 , 	640 ," 	3,422 "," 	1,599 "," 	120,060 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
