Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,May 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
GP, 	22 , 	34 , 	11 , 	18 , 	59 , 	17 , 	27 , 	18 , 	41 , 	18 , 	31 , 	53 , 	16 , 	16 , 	10 , 	8 , 	10 , 	17 , 	19 , 	13 , 	20 , 	7 , 	9 , 	27 , 	30 , 	377 , 	300 ," 	1,216 ", 	336 , 	199 , 	207 , 	28 , 	77 , 	46 , 	39 , 	7 , 	20 , 	3 , 	27 , 	17 , 	24 , 	44 , 	25 ," 	3,543 ",,,,,,,,,,,
BP, 	27 , 	55 , 	14 , 	20 , 	38 , 	17 , 	27 , 	18 , 	57 , 	26 , 	54 , 	51 , 	29 , 	31 , 	15 , 	15 , 	14 , 	24 , 	22 , 	13 , 	18 , 	6 , 	3 , 	13 , 	35 , 	379 , 	474 ," 	2,642 ", 	675 , 	416 , 	449 , 	79 , 	42 , 	74 , 	77 , 	10 , 	21 , 	6 , 	39 , 	32 , 	47 , 	56 , 	60 ," 	6,217 ",,,,,,,,,,,
DC, 	18 , 	51 , 	17 , 	20 , 	66 , 	14 , 	29 , 	20 , 	52 , 	26 , 	44 , 	68 , 	29 , 	30 , 	20 , 	10 , 	17 , 	35 , 	27 , 	26 , 	27 , 	11 , 	7 , 	16 , 	27 , 	383 , 	226 , 	976 , 	299 , 	175 , 	257 , 	55 , 	88 , 	14 , 	39 , 	14 , 	45 , 	10 , 	34 , 	35 , 	56 , 	128 , 	73 ," 	3,610 ",,,,,,,,,,,
CM, 	9 , 	19 , 	3 , 	5 , 	18 , 	5 , 	6 , 	10 , 	21 , 	3 , 	7 , 	12 , 	4 , 	7 , 	4 , 	3 , 	5 , 	4 , 	14 , 	9 , 	8 , 	5 , 	4 , 	5 , 	6 , 	151 , 	95 , 	393 , 	182 , 	78 , 	127 , 	42 , 	72 , 	38 , 	7 , 	3 , 	9 , 	4 , 	21 , 	7 , 	18 , 	111 , 	26 ," 	1,574 ",,,,,,,,,,,
CV, 	6 , 	5 , 	5 , 	3 , 	25 , 	4 , 	7 , 	7 , 	16 , 	38 , 	45 , 	76 , 	26 , 	61 , 	15 , 	18 , 	9 , 	17 , 	4 , 	2 , 	2 , 	1 , 	1 , 	3 , 	5 , 	202 , 	87 , 	188 , 	74 , 	15 , 	20 , 	5 , 	7 , 	15 , 	2 , 	4 , 	78 , 	-   , 	4 , 	2 , 	2 , 	13 , 	6 ," 	1,122 ",,,,,,,,,,,
ED, 	10 , 	18 , 	12 , 	12 , 	69 , 	18 , 	25 , 	23 , 	36 , 	56 , 	102 , 	459 , 	47 , 	150 , 	44 , 	22 , 	37 , 	51 , 	11 , 	8 , 	5 , 	3 , 	3 , 	13 , 	17 ," 	1,136 ", 	343 , 	738 , 	243 , 	58 , 	42 , 	22 , 	29 , 	52 , 	9 , 	84 , 	19 , 	1 , 	9 , 	6 , 	4 , 	70 , 	9 ," 	4,120 ",,,,,,,,,,,
NC, 	2 , 	3 , 	4 , 	2 , 	11 , 	2 , 	9 , 	6 , 	16 , 	2 , 	4 , 	32 , 	1 , 	3 , 	5 , 	1 , 	3 , 	4 , 	34 , 	11 , 	31 , 	6 , 	5 , 	6 , 	1 , 	164 , 	50 , 	86 , 	33 , 	6 , 	11 , 	5 , 	9 , 	10 , 	4 , 	1 , 	1 , 	2 , 	30 , 	3 , 	1 , 	19 , 	4 , 	638 ,,,,,,,,,,,
WP, 	24 , 	37 , 	10 , 	11 , 	33 , 	16 , 	65 , 	31 , 	74 , 	10 , 	41 , 	96 , 	16 , 	30 , 	31 , 	18 , 	12 , 	21 , 	244 , 	70 , 	109 , 	19 , 	11 , 	29 , 	21 , 	243 , 	115 , 	288 , 	112 , 	43 , 	93 , 	33 , 	49 , 	43 , 	27 , 	6 , 	11 , 	38 , 	10 , 	16 , 	10 , 	43 , 	15 ," 	2,267 ",,,,,,,,,,,
SS, 	7 , 	5 , 	1 , 	3 , 	10 , 	1 , 	5 , 	4 , 	11 , 	2 , 	6 , 	16 , 	5 , 	6 , 	3 , 	3 , 	3 , 	3 , 	7 , 	7 , 	7 , 	4 , 	1 , 	3 , 	5 , 	89 , 	59 , 	212 , 	75 , 	47 , 	58 , 	17 , 	35 , 	25 , 	6 , 	2 , 	9 , 	4 , 	15 , 	5 , 	10 , 	37 , 	12 , 	842 ,,,,,,,,,,,
SB, 	3 , 	6 , 	2 , 	3 , 	8 , 	2 , 	4 , 	5 , 	11 , 	4 , 	6 , 	11 , 	3 , 	4 , 	3 , 	2 , 	2 , 	2 , 	6 , 	5 , 	4 , 	2 , 	3 , 	2 , 	6 , 	87 , 	49 , 	173 , 	85 , 	56 , 	95 , 	25 , 	54 , 	47 , 	24 , 	1 , 	6 , 	1 , 	10 , 	10 , 	4 , 	26 , 	9 , 	864 ,,,,,,,,,,,
