Exit stations,Entry stations->,,WEEKDAY,,,Oct 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,,,
LF, 	7 , 	8 , 	8 , 	9 , 	84 , 	11 , 	52 , 	153 , 	141 , 	9 , 	17 , 	28 , 	7 , 	3 , 	6 , 	1 , 	3 , 	8 , 	102 , 	60 , 	66 , 	13 , 	22 , 	77 , 	6 , 	869 , 	800 , 	264 , 	281 , 	59 , 	37 , 	20 , 	15 , 	24 , 	5 , 	1 , 	1 , 	18 , 	52 , 	7 , 	10 , 	100 , 	13 , 	1 , 	29 , 	3 ," 	3,512 ",,,,,,,,,,,,,
OR, 	10 , 	13 , 	8 , 	7 , 	52 , 	11 , 	46 , 	115 , 	122 , 	8 , 	25 , 	23 , 	8 , 	2 , 	6 , 	3 , 	3 , 	13 , 	43 , 	27 , 	51 , 	20 , 	9 , 	65 , 	4 , 	799 , 	737 , 	242 , 	224 , 	54 , 	30 , 	29 , 	18 , 	24 , 	4 , 	5 , 	2 , 	8 , 	26 , 	8 , 	8 , 	83 , 	13 , 	1 , 	17 , 	3 ," 	3,028 ",,,,,,,,,,,,,
RR, 	29 , 	36 , 	31 , 	23 , 	55 , 	14 , 	66 , 	213 , 	175 , 	33 , 	58 , 	36 , 	24 , 	15 , 	20 , 	8 , 	11 , 	24 , 	102 , 	132 , 	150 , 	72 , 	67 , 	19 , 	21 ," 	1,150 "," 	1,197 ", 	581 , 	697 , 	216 , 	120 , 	56 , 	51 , 	53 , 	8 , 	6 , 	13 , 	31 , 	74 , 	12 , 	12 , 	158 , 	27 , 	6 , 	22 , 	10 ," 	5,931 ",,,,,,,,,,,,,
OW, 	25 , 	41 , 	15 , 	13 , 	77 , 	31 , 	52 , 	63 , 	107 , 	34 , 	112 , 	106 , 	44 , 	38 , 	31 , 	16 , 	11 , 	16 , 	17 , 	11 , 	18 , 	5 , 	3 , 	23 , 	26 ," 	1,735 "," 	1,572 "," 	1,052 ", 	910 , 	382 , 	221 , 	60 , 	94 , 	76 , 	16 , 	12 , 	27 , 	7 , 	41 , 	17 , 	29 , 	111 , 	38 , 	13 , 	9 , 	10 ," 	7,365 ",,,,,,,,,,,,,
EM, 	474 ," 	1,095 ", 	708 , 	724 ," 	1,209 ", 	919 ," 	1,330 "," 	1,805 "," 	1,696 "," 	1,139 "," 	1,154 ", 	692 , 	969 , 	892 , 	644 , 	529 ," 	1,084 "," 	1,727 "," 	1,148 "," 	2,163 "," 	1,724 ", 	998 , 	919 ," 	1,268 "," 	2,167 ", 	161 , 	116 , 	524 , 	628 ," 	1,148 "," 	1,796 "," 	1,260 "," 	1,525 "," 	1,352 ", 	846 , 	643 ," 	2,392 ", 	587 , 	984 , 	658 , 	643 , 	512 ," 	1,089 ", 	959 , 	188 , 	765 ," 	47,953 ",,,,,,,,,,,,,
MT, 	496 ," 	1,031 ", 	665 , 	677 , 	968 , 	835 ," 	1,256 "," 	1,496 "," 	1,216 "," 	1,105 "," 	1,087 ", 	593 , 	878 , 	751 , 	594 , 	453 , 	855 ," 	1,221 "," 	1,006 "," 	1,791 "," 	1,351 ", 	727 , 	689 ," 	1,066 "," 	1,776 ", 	134 , 	160 , 	175 , 	600 ," 	1,462 "," 	2,452 "," 	1,684 "," 	2,671 "," 	2,001 "," 	1,177 ", 	577 ," 	1,858 ", 	536 , 	900 , 	892 , 	836 , 	463 ," 	1,545 ", 	718 , 	130 , 	688 ," 	46,244 ",,,,,,,,,,,,,
PL, 	397 , 	709 , 	333 , 	337 , 	682 , 	397 , 	719 , 	856 , 	841 , 	622 , 	737 , 	514 , 	485 , 	457 , 	303 , 	207 , 	296 , 	419 , 	446 , 	530 , 	424 , 	192 , 	183 , 	430 , 	960 , 	730 , 	287 , 	117 , 	336 ," 	1,224 "," 	1,644 "," 	1,083 "," 	2,088 "," 	1,235 ", 	578 , 	241 , 	718 , 	256 , 	615 , 	426 , 	382 ," 	1,243 ", 	688 , 	297 , 	157 , 	240 ," 	27,062 ",,,,,,,,,,,,,
CC, 	323 , 	636 , 	381 , 	428 , 	644 , 	532 , 	807 , 	953 , 	782 , 	575 , 	782 , 	393 , 	450 , 	429 , 	306 , 	207 , 	304 , 	357 , 	434 , 	519 , 	411 , 	231 , 	189 , 	567 , 	889 , 	627 , 	593 , 	308 , 	76 , 	608 ," 	1,009 ", 	776 ," 	1,346 ", 	815 , 	515 , 	245 , 	623 , 	251 , 	545 , 	425 , 	357 , 	510 , 	633 , 	245 , 	76 , 	243 ," 	23,359 ",,,,,,,,,,,,,
16, 	169 , 	226 , 	115 , 	148 , 	337 , 	212 , 	363 , 	458 , 	316 , 	231 , 	295 , 	161 , 	142 , 	127 , 	78 , 	76 , 	68 , 	84 , 	123 , 	150 , 	104 , 	51 , 	49 , 	174 , 	390 ," 	1,159 "," 	1,525 "," 	1,489 ", 	667 , 	34 , 	202 , 	330 , 	669 , 	302 , 	154 , 	61 , 	161 , 	70 , 	172 , 	133 , 	127 , 	210 , 	249 , 	62 , 	31 , 	53 ," 	12,503 ",,,,,,,,,,,,,
24, 	178 , 	176 , 	70 , 	96 , 	263 , 	133 , 	227 , 	339 , 	290 , 	152 , 	204 , 	140 , 	93 , 	76 , 	60 , 	45 , 	34 , 	31 , 	72 , 	74 , 	63 , 	31 , 	28 , 	106 , 	216 ," 	1,563 "," 	2,081 "," 	1,915 "," 	1,040 ", 	221 , 	34 , 	266 , 	617 , 	276 , 	122 , 	28 , 	88 , 	43 , 	138 , 	98 , 	128 , 	174 , 	221 , 	36 , 	26 , 	26 ," 	12,340 ",,,,,,,,,,,,,
GP, 	45 , 	73 , 	32 , 	31 , 	144 , 	38 , 	82 , 	174 , 	160 , 	59 , 	71 , 	83 , 	38 , 	39 , 	25 , 	13 , 	10 , 	25 , 	41 , 	50 , 	45 , 	18 , 	18 , 	43 , 	63 ," 	1,127 "," 	1,401 "," 	1,190 ", 	709 , 	327 , 	275 , 	25 , 	143 , 	63 , 	60 , 	17 , 	62 , 	16 , 	61 , 	40 , 	61 , 	108 , 	132 , 	23 , 	17 , 	10 ," 	7,287 ",,,,,,,,,,,,,
BP, 	75 , 	97 , 	37 , 	34 , 	114 , 	43 , 	80 , 	124 , 	159 , 	84 , 	96 , 	74 , 	64 , 	50 , 	35 , 	24 , 	22 , 	30 , 	53 , 	41 , 	42 , 	12 , 	16 , 	47 , 	95 ," 	1,324 "," 	1,808 "," 	2,394 "," 	1,223 ", 	598 , 	585 , 	140 , 	40 , 	111 , 	95 , 	25 , 	67 , 	22 , 	80 , 	80 , 	104 , 	105 , 	168 , 	22 , 	9 , 	10 ," 	10,558 ",,,,,,,,,,,,,
DC, 	122 , 	221 , 	71 , 	60 , 	145 , 	66 , 	112 , 	168 , 	205 , 	151 , 	172 , 	186 , 	136 , 	110 , 	81 , 	65 , 	74 , 	80 , 	126 , 	87 , 	78 , 	25 , 	25 , 	45 , 	93 ," 	1,297 "," 	1,758 "," 	1,395 ", 	796 , 	312 , 	294 , 	67 , 	137 , 	31 , 	52 , 	41 , 	139 , 	74 , 	174 , 	95 , 	139 , 	207 , 	335 , 	64 , 	18 , 	37 ," 	10,168 ",,,,,,,,,,,,,
CM, 	14 , 	30 , 	4 , 	9 , 	40 , 	9 , 	21 , 	74 , 	124 , 	10 , 	10 , 	15 , 	12 , 	8 , 	4 , 	3 , 	3 , 	8 , 	26 , 	10 , 	19 , 	5 , 	4 , 	6 , 	17 , 	822 ," 	1,049 ", 	637 , 	486 , 	144 , 	126 , 	54 , 	99 , 	49 , 	15 , 	2 , 	19 , 	7 , 	34 , 	18 , 	47 , 	144 , 	102 , 	5 , 	3 , 	2 ," 	4,347 ",,,,,,,,,,,,,
CV, 	7 , 	8 , 	4 , 	7 , 	54 , 	11 , 	28 , 	63 , 	106 , 	119 , 	57 , 	74 , 	42 , 	60 , 	24 , 	19 , 	16 , 	35 , 	7 , 	4 , 	6 , 	1 , 	3 , 	6 , 	13 , 	519 , 	571 , 	289 , 	265 , 	72 , 	32 , 	22 , 	27 , 	43 , 	3 , 	11 , 	122 , 	2 , 	2 , 	4 , 	7 , 	24 , 	6 , 	74 , 	11 , 	10 ," 	2,888 ",,,,,,,,,,,,,
ED, 	14 , 	30 , 	17 , 	16 , 	141 , 	25 , 	72 , 	233 , 	221 , 	183 , 	137 , 	221 , 	108 , 	155 , 	63 , 	36 , 	57 , 	96 , 	8 , 	4 , 	4 , 	2 , 	3 , 	11 , 	30 ," 	1,988 "," 	1,840 ", 	776 , 	694 , 	203 , 	95 , 	72 , 	76 , 	144 , 	19 , 	127 , 	40 , 	3 , 	9 , 	27 , 	15 , 	141 , 	17 , 	61 , 	83 , 	24 ," 	8,340 ",,,,,,,,,,,,,
NC, 	5 , 	7 , 	4 , 	6 , 	54 , 	8 , 	59 , 	165 , 	158 , 	12 , 	9 , 	27 , 	9 , 	5 , 	10 , 	3 , 	4 , 	8 , 	49 , 	37 , 	62 , 	14 , 	7 , 	31 , 	8 , 	471 , 	479 , 	286 , 	279 , 	78 , 	46 , 	23 , 	28 , 	67 , 	7 , 	2 , 	3 , 	11 , 	60 , 	8 , 	20 , 	66 , 	11 , 	1 , 	15 , 	3 ," 	2,723 ",,,,,,,,,,,,,
WP, 	42 , 	34 , 	13 , 	15 , 	128 , 	27 , 	285 , 	287 , 	350 , 	55 , 	64 , 	107 , 	42 , 	23 , 	62 , 	18 , 	19 , 	37 , 	339 , 	152 , 	254 , 	47 , 	30 , 	80 , 	41 , 	784 , 	752 , 	725 , 	668 , 	214 , 	168 , 	89 , 	100 , 	172 , 	38 , 	4 , 	9 , 	61 , 	37 , 	47 , 	52 , 	189 , 	40 , 	7 , 	40 , 	18 ," 	6,762 ",,,,,,,,,,,,,
SS, 	15 , 	42 , 	7 , 	11 , 	42 , 	12 , 	34 , 	75 , 	86 , 	17 , 	19 , 	27 , 	15 , 	12 , 	12 , 	6 , 	3 , 	6 , 	29 , 	22 , 	22 , 	5 , 	7 , 	15 , 	19 , 	641 , 	798 , 	478 , 	424 , 	133 , 	104 , 	42 , 	96 , 	98 , 	15 , 	3 , 	28 , 	9 , 	44 , 	17 , 	29 , 	65 , 	73 , 	11 , 	4 , 	3 ," 	3,676 ",,,,,,,,,,,,,
SB, 	24 , 	50 , 	14 , 	10 , 	46 , 	15 , 	34 , 	70 , 	83 , 	18 , 	28 , 	32 , 	16 , 	17 , 	15 , 	8 , 	6 , 	7 , 	23 , 	24 , 	24 , 	9 , 	9 , 	11 , 	31 , 	652 , 	763 , 	433 , 	369 , 	132 , 	134 , 	67 , 	131 , 	154 , 	48 , 	6 , 	15 , 	19 , 	50 , 	31 , 	14 , 	67 , 	55 , 	5 , 	5 , 	1 ," 	3,773 ",,,,,,,,,,,,,
SO, 	65 , 	131 , 	78 , 	100 , 	157 , 	72 , 	131 , 	110 , 	145 , 	46 , 	78 , 	44 , 	49 , 	34 , 	23 , 	18 , 	24 , 	37 , 	146 , 	185 , 	204 , 	95 , 	88 , 	161 , 	137 , 	469 , 	470 , 	966 , 	437 , 	180 , 	157 , 	97 , 	118 , 	206 , 	138 , 	23 , 	132 , 	73 , 	193 , 	58 , 	57 , 	61 , 	289 , 	39 , 	26 , 	14 ," 	6,565 ",,,,,,,,,,,,,
MB, 	29 , 	80 , 	33 , 	42 , 	170 , 	47 , 	73 , 	142 , 	143 , 	24 , 	27 , 	32 , 	12 , 	12 , 	9 , 	5 , 	6 , 	7 , 	29 , 	22 , 	24 , 	10 , 	13 , 	22 , 	39 ," 	1,042 "," 	1,358 ", 	688 , 	577 , 	230 , 	199 , 	131 , 	199 , 	332 , 	105 , 	5 , 	17 , 	11 , 	33 , 	72 , 	42 , 	292 , 	43 , 	6 , 	9 , 	1 ," 	6,442 ",,,,,,,,,,,,,
WD, 	6 , 	13 , 	8 , 	12 , 	56 , 	10 , 	28 , 	102 , 	110 , 	98 , 	74 , 	110 , 	59 , 	93 , 	42 , 	26 , 	23 , 	37 , 	5 , 	4 , 	2 , 	1 , 	1 , 	4 , 	12 , 	861 , 	782 , 	347 , 	293 , 	80 , 	43 , 	26 , 	28 , 	67 , 	4 , 	85 , 	61 , 	2 , 	6 , 	11 , 	5 , 	47 , 	6 , 	15 , 	42 , 	9 ," 	3,757 ",,,,,,,,,,,,,
OA, 	13 , 	38 , 	32 , 	36 , 	80 , 	26 , 	28 , 	42 , 	56 , 	21 , 	12 , 	48 , 	8 , 	6 , 	11 , 	7 , 	19 , 	32 , 	32 , 	54 , 	43 , 	23 , 	14 , 	19 , 	7 , 	176 , 	134 , 	116 , 	85 , 	29 , 	26 , 	16 , 	11 , 	16 , 	2 , 	9 , 	76 , 	15 , 	34 , 	4 , 	4 , 	32 , 	7 , 	35 , 	10 , 	12 ," 	1,557 ",,,,,,,,,,,,,
WS, 	8 , 	25 , 	11 , 	14 , 	123 , 	22 , 	37 , 	114 , 	86 , 	89 , 	59 , 	125 , 	51 , 	57 , 	71 , 	41 , 	38 , 	38 , 	11 , 	11 , 	8 , 	2 , 	2 , 	13 , 	12 , 	669 , 	674 , 	268 , 	258 , 	61 , 	27 , 	14 , 	13 , 	39 , 	2 , 	9 , 	20 , 	3 , 	16 , 	3 , 	3 , 	15 , 	1 , 	8 , 	13 , 	24 ," 	3,211 ",,,,,,,,,,,,,
Entries," 	4,584 "," 	8,632 "," 	4,996 "," 	4,462 "," 	12,539 "," 	5,530 "," 	9,246 "," 	13,713 "," 	13,625 "," 	7,349 "," 	8,411 "," 	6,864 "," 	6,366 "," 	5,868 "," 	5,176 "," 	3,335 "," 	4,980 "," 	7,236 "," 	6,237 "," 	7,946 "," 	6,943 "," 	3,367 "," 	2,994 "," 	5,508 "," 	7,964 "," 	41,244 "," 	43,956 "," 	30,613 "," 	25,721 "," 	12,707 "," 	12,954 "," 	7,910 "," 	11,979 "," 	10,186 "," 	4,512 "," 	2,970 "," 	8,535 "," 	2,863 "," 	6,767 "," 	3,719 "," 	3,697 "," 	6,967 "," 	6,803 "," 	3,569 "," 	1,692 "," 	3,254 "," 	426,492 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
