Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Sep 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
SL, 	23 , 	38 , 	36 , 	15 , 	114 , 	23 , 	42 , 	47 , 	105 , 	113 , 	140 , 	156 , 	10 , 	116 , 	84 , 	42 , 	63 , 	56 , 	9 , 	5 , 	7 , 	7 , 	5 , 	10 , 	21 , 	161 , 	132 , 	341 , 	120 , 	39 , 	39 , 	16 , 	28 , 	20 , 	9 , 	28 , 	51 , 	3 , 	19 , 	6 , 	6 , 	13 , 	6 ," 	2,320 ",,,RM line," 	6,863 "," 	2,356 "," 	1,722 "," 	4,866 ", 	994 ," 	2,905 ", 	378 ," 	19,706 "
BF, 	21 , 	35 , 	11 , 	16 , 	107 , 	36 , 	52 , 	50 , 	120 , 	115 , 	224 , 	204 , 	114 , 	10 , 	118 , 	96 , 	80 , 	116 , 	16 , 	7 , 	6 , 	4 , 	4 , 	8 , 	30 , 	125 , 	103 , 	283 , 	99 , 	25 , 	36 , 	15 , 	22 , 	22 , 	7 , 	45 , 	120 , 	4 , 	21 , 	2 , 	3 , 	12 , 	7 ," 	2,548 ",,,WP line," 	5,800 ", 	881 ," 	1,038 "," 	1,100 "," 	3,226 "," 	1,182 ", 	378 ," 	13,227 "
HY, 	19 , 	34 , 	12 , 	11 , 	82 , 	31 , 	49 , 	36 , 	76 , 	46 , 	145 , 	151 , 	101 , 	133 , 	14 , 	102 , 	111 , 	142 , 	12 , 	6 , 	9 , 	4 , 	5 , 	12 , 	21 , 	89 , 	66 , 	164 , 	74 , 	24 , 	29 , 	9 , 	13 , 	16 , 	4 , 	19 , 	41 , 	3 , 	18 , 	6 , 	4 , 	11 , 	3 ," 	1,952 ",,,FT/ED line," 	8,323 "," 	2,612 "," 	1,720 "," 	2,989 "," 	1,108 "," 	8,958 ", 	432 ," 	25,709 "
SH, 	11 , 	20 , 	7 , 	7 , 	46 , 	12 , 	22 , 	20 , 	43 , 	27 , 	57 , 	73 , 	43 , 	96 , 	95 , 	8 , 	47 , 	82 , 	8 , 	8 , 	7 , 	1 , 	2 , 	3 , 	12 , 	68 , 	51 , 	138 , 	53 , 	20 , 	24 , 	10 , 	18 , 	18 , 	7 , 	7 , 	26 , 	1 , 	14 , 	1 , 	3 , 	6 , 	2 ," 	1,219 ",,,SFIA," 	2,156 ", 	174 , 	948 , 	311 , 	301 , 	418 , 	319 ," 	4,307 "
UC, 	10 , 	32 , 	11 , 	7 , 	99 , 	16 , 	21 , 	29 , 	60 , 	48 , 	58 , 	107 , 	68 , 	85 , 	113 , 	56 , 	12 , 	109 , 	13 , 	7 , 	7 , 	3 , 	2 , 	9 , 	8 , 	129 , 	93 , 	241 , 	66 , 	15 , 	28 , 	7 , 	16 , 	22 , 	11 , 	12 , 	25 , 	2 , 	15 , 	3 , 	2 , 	10 , 	3 ," 	1,684 ",,,Entries," 	44,433 "," 	13,672 "," 	26,823 "," 	20,381 "," 	13,211 "," 	26,494 "," 	5,246 "," 	145,012 "
FM, 	17 , 	46 , 	24 , 	23 , 	346 , 	31 , 	39 , 	42 , 	91 , 	55 , 	91 , 	236 , 	56 , 	122 , 	151 , 	96 , 	106 , 	29 , 	24 , 	11 , 	11 , 	7 , 	5 , 	19 , 	11 , 	265 , 	170 , 	454 , 	170 , 	30 , 	29 , 	15 , 	26 , 	34 , 	8 , 	13 , 	34 , 	6 , 	25 , 	5 , 	3 , 	29 , 	5 ," 	3,010 ",,,,,,,,,,,
CN, 	27 , 	26 , 	10 , 	10 , 	82 , 	15 , 	41 , 	30 , 	61 , 	10 , 	29 , 	57 , 	12 , 	20 , 	16 , 	9 , 	10 , 	22 , 	15 , 	57 , 	228 , 	85 , 	35 , 	36 , 	6 , 	192 , 	92 , 	238 , 	100 , 	31 , 	59 , 	26 , 	24 , 	32 , 	14 , 	3 , 	8 , 	33 , 	240 , 	8 , 	10 , 	22 , 	13 ," 	2,086 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	11 , 	11 , 	8 , 	9 , 	110 , 	8 , 	27 , 	14 , 	49 , 	7 , 	26 , 	147 , 	5 , 	7 , 	8 , 	9 , 	8 , 	15 , 	72 , 	31 , 	53 , 	37 , 	17 , 	51 , 	3 , 	269 , 	143 , 	334 , 	107 , 	26 , 	30 , 	16 , 	15 , 	24 , 	12 , 	3 , 	7 , 	14 , 	54 , 	3 , 	5 , 	41 , 	12 ," 	1,852 ",,,Dtwn SF," 	1,773 ",,,,,,,
WC, 	10 , 	23 , 	11 , 	13 , 	133 , 	17 , 	28 , 	31 , 	67 , 	11 , 	23 , 	37 , 	8 , 	6 , 	10 , 	7 , 	9 , 	12 , 	336 , 	58 , 	40 , 	56 , 	23 , 	94 , 	8 , 	345 , 	176 , 	387 , 	162 , 	22 , 	25 , 	18 , 	17 , 	25 , 	11 , 	4 , 	6 , 	33 , 	97 , 	7 , 	5 , 	36 , 	17 ," 	2,458 ",,,OAK," 	10,947 ", 	772 ,,,,,,
LF, 	8 , 	9 , 	6 , 	7 , 	89 , 	10 , 	15 , 	13 , 	35 , 	5 , 	10 , 	48 , 	6 , 	5 , 	3 , 	0 , 	3 , 	6 , 	103 , 	32 , 	37 , 	6 , 	14 , 	70 , 	2 , 	209 , 	102 , 	218 , 	84 , 	19 , 	18 , 	9 , 	8 , 	8 , 	6 , 	3 , 	4 , 	4 , 	19 , 	1 , 	2 , 	24 , 	5 ," 	1,280 ",,,CM line," 	29,182 "," 	2,508 "," 	5,153 ",,,,,
OR, 	8 , 	7 , 	8 , 	5 , 	96 , 	6 , 	13 , 	11 , 	29 , 	6 , 	17 , 	48 , 	7 , 	3 , 	3 , 	2 , 	1 , 	3 , 	38 , 	15 , 	22 , 	11 , 	6 , 	59 , 	3 , 	178 , 	92 , 	197 , 	79 , 	16 , 	14 , 	8 , 	8 , 	9 , 	4 , 	2 , 	3 , 	5 , 	10 , 	2 , 	3 , 	22 , 	6 ," 	1,080 ",,,RM line," 	13,921 "," 	4,701 "," 	3,433 "," 	4,866 ",,,,
RR, 	16 , 	14 , 	16 , 	15 , 	55 , 	16 , 	37 , 	36 , 	56 , 	13 , 	26 , 	62 , 	11 , 	10 , 	12 , 	3 , 	9 , 	16 , 	37 , 	40 , 	86 , 	61 , 	60 , 	16 , 	11 , 	300 , 	232 , 	461 , 	241 , 	85 , 	56 , 	23 , 	11 , 	22 , 	6 , 	3 , 	11 , 	10 , 	26 , 	4 , 	3 , 	28 , 	16 ," 	2,266 ",,,WP line," 	11,617 "," 	1,695 "," 	1,990 "," 	2,094 "," 	3,226 ",,,
OW, 	22 , 	25 , 	6 , 	10 , 	39 , 	29 , 	34 , 	29 , 	66 , 	13 , 	83 , 	52 , 	28 , 	30 , 	14 , 	8 , 	4 , 	10 , 	9 , 	4 , 	5 , 	1 , 	2 , 	12 , 	9 , 	289 , 	226 , 	521 , 	165 , 	66 , 	70 , 	13 , 	18 , 	16 , 	5 , 	4 , 	11 , 	1 , 	12 , 	2 , 	3 , 	10 , 	4 ," 	1,975 ",,,FT/ED line," 	17,159 "," 	5,152 "," 	3,374 "," 	5,894 "," 	2,290 "," 	8,958 ",,
EM, 	90 , 	314 , 	175 , 	212 , 	797 , 	174 , 	273 , 	185 , 	318 , 	171 , 	234 , 	352 , 	194 , 	167 , 	106 , 	79 , 	156 , 	317 , 	240 , 	280 , 	333 , 	258 , 	215 , 	385 , 	323 , 	58 , 	39 , 	190 , 	99 , 	341 , 	507 , 	270 , 	360 , 	199 , 	137 , 	142 , 	940 , 	88 , 	225 , 	44 , 	53 , 	173 , 	167 ," 	10,374 ",,,SFIA," 	4,755 "," 	1,132 "," 	1,326 ", 	689 , 	733 , 	418 , 	319 ," 	149,756 "
MT, 	82 , 	224 , 	134 , 	169 , 	483 , 	137 , 	248 , 	173 , 	339 , 	213 , 	208 , 	210 , 	159 , 	143 , 	74 , 	65 , 	124 , 	216 , 	109 , 	127 , 	137 , 	103 , 	102 , 	262 , 	264 , 	49 , 	60 , 	74 , 	91 , 	520 , 	620 , 	575 ," 	1,555 ", 	304 , 	156 , 	86 , 	247 , 	36 , 	124 , 	48 , 	48 , 	137 , 	117 ," 	9,347 ",,,,,,,,,,,
PL, 	181 , 	456 , 	246 , 	304 ," 	1,394 ", 	261 , 	465 , 	267 , 	541 , 	357 , 	438 , 	664 , 	308 , 	243 , 	145 , 	109 , 	201 , 	422 , 	205 , 	274 , 	296 , 	225 , 	202 , 	437 , 	540 , 	198 , 	68 , 	200 , 	202 ," 	1,086 "," 	1,615 ", 	900 ," 	1,597 ", 	811 , 	414 , 	161 , 	667 , 	92 , 	263 , 	141 , 	145 , 	653 , 	365 ," 	18,751 ",,,,,,,,,,,
CC, 	60 , 	184 , 	120 , 	186 , 	498 , 	180 , 	260 , 	160 , 	208 , 	133 , 	187 , 	243 , 	111 , 	93 , 	61 , 	45 , 	67 , 	156 , 	90 , 	74 , 	135 , 	79 , 	71 , 	230 , 	174 , 	89 , 	69 , 	200 , 	90 , 	600 , 	822 , 	349 , 	771 , 	301 , 	195 , 	72 , 	231 , 	32 , 	91 , 	76 , 	65 , 	226 , 	142 ," 	8,223 ",,,,,,,,,,,
16, 	57 , 	62 , 	36 , 	52 , 	195 , 	91 , 	124 , 	66 , 	88 , 	48 , 	106 , 	82 , 	33 , 	23 , 	22 , 	12 , 	13 , 	29 , 	23 , 	14 , 	16 , 	18 , 	9 , 	90 , 	67 , 	246 , 	337 ," 	1,160 ", 	639 , 	39 , 	245 , 	181 , 	402 , 	150 , 	90 , 	8 , 	34 , 	6 , 	37 , 	16 , 	40 , 	54 , 	49 ," 	5,103 ",,,,,,,,,,,
24, 	117 , 	94 , 	30 , 	56 , 	155 , 	79 , 	96 , 	59 , 	79 , 	48 , 	146 , 	106 , 	35 , 	37 , 	30 , 	25 , 	20 , 	26 , 	62 , 	23 , 	26 , 	12 , 	13 , 	78 , 	81 , 	373 , 	440 ," 	1,628 ", 	812 , 	223 , 	70 , 	200 , 	436 , 	244 , 	173 , 	10 , 	35 , 	7 , 	69 , 	41 , 	77 , 	64 , 	62 ," 	6,491 ",,,,,,,,,,,
GP, 	19 , 	31 , 	15 , 	16 , 	97 , 	13 , 	24 , 	21 , 	40 , 	18 , 	29 , 	58 , 	20 , 	14 , 	14 , 	6 , 	8 , 	16 , 	26 , 	12 , 	9 , 	9 , 	7 , 	23 , 	18 , 	255 , 	297 ," 	1,152 ", 	328 , 	169 , 	173 , 	33 , 	80 , 	53 , 	40 , 	7 , 	23 , 	5 , 	28 , 	14 , 	14 , 	39 , 	27 ," 	3,297 ",,,,,,,,,,,
BP, 	33 , 	48 , 	12 , 	12 , 	54 , 	19 , 	29 , 	31 , 	56 , 	33 , 	50 , 	48 , 	31 , 	26 , 	15 , 	16 , 	18 , 	19 , 	21 , 	9 , 	12 , 	9 , 	8 , 	11 , 	31 , 	312 , 	470 ," 	2,595 ", 	691 , 	391 , 	453 , 	83 , 	53 , 	76 , 	93 , 	6 , 	25 , 	7 , 	34 , 	24 , 	32 , 	51 , 	38 ," 	6,079 ",,,,,,,,,,,
DC, 	27 , 	45 , 	16 , 	10 , 	130 , 	16 , 	20 , 	27 , 	58 , 	26 , 	40 , 	54 , 	22 , 	31 , 	20 , 	15 , 	20 , 	34 , 	30 , 	22 , 	17 , 	11 , 	7 , 	22 , 	20 , 	190 , 	208 , 	914 , 	258 , 	137 , 	239 , 	55 , 	100 , 	14 , 	35 , 	8 , 	37 , 	5 , 	41 , 	19 , 	38 , 	74 , 	36 ," 	3,143 ",,,,,,,,,,,
CM, 	9 , 	20 , 	2 , 	3 , 	39 , 	5 , 	15 , 	12 , 	21 , 	6 , 	14 , 	23 , 	6 , 	11 , 	4 , 	5 , 	8 , 	10 , 	17 , 	9 , 	9 , 	4 , 	2 , 	5 , 	8 , 	121 , 	116 , 	413 , 	227 , 	72 , 	189 , 	51 , 	65 , 	42 , 	10 , 	3 , 	16 , 	4 , 	20 , 	7 , 	30 , 	84 , 	31 ," 	1,762 ",,,,,,,,,,,
CV, 	3 , 	5 , 	3 , 	4 , 	47 , 	4 , 	7 , 	7 , 	17 , 	39 , 	37 , 	77 , 	28 , 	53 , 	20 , 	10 , 	12 , 	12 , 	3 , 	2 , 	2 , 	1 , 	3 , 	2 , 	6 , 	119 , 	80 , 	162 , 	62 , 	12 , 	9 , 	6 , 	9 , 	6 , 	4 , 	7 , 	71 , 	1 , 	6 , 	1 , 	1 , 	14 , 	3 , 	974 ,,,,,,,,,,,
ED, 	18 , 	21 , 	11 , 	12 , 	162 , 	14 , 	19 , 	18 , 	28 , 	51 , 	89 , 	412 , 	60 , 	142 , 	40 , 	27 , 	33 , 	40 , 	7 , 	4 , 	5 , 	6 , 	3 , 	12 , 	14 , 	833 , 	293 , 	674 , 	197 , 	33 , 	33 , 	24 , 	20 , 	47 , 	13 , 	75 , 	22 , 	2 , 	9 , 	10 , 	10 , 	100 , 	7 ," 	3,647 ",,,,,,,,,,,
NC, 	6 , 	4 , 	4 , 	0 , 	18 , 	4 , 	7 , 	7 , 	17 , 	2 , 	6 , 	25 , 	2 , 	3 , 	3 , 	2 , 	2 , 	5 , 	31 , 	13 , 	24 , 	6 , 	5 , 	13 , 	1 , 	76 , 	34 , 	90 , 	32 , 	4 , 	6 , 	4 , 	8 , 	10 , 	5 , 	2 , 	2 , 	5 , 	40 , 	2 , 	1 , 	7 , 	3 , 	532 ,,,,,,,,,,,
WP, 	28 , 	34 , 	9 , 	7 , 	51 , 	18 , 	67 , 	32 , 	53 , 	8 , 	41 , 	89 , 	22 , 	23 , 	18 , 	12 , 	17 , 	24 , 	255 , 	48 , 	77 , 	20 , 	12 , 	31 , 	13 , 	170 , 	112 , 	261 , 	91 , 	37 , 	71 , 	26 , 	43 , 	43 , 	32 , 	7 , 	8 , 	53 , 	21 , 	14 , 	13 , 	31 , 	17 ," 	2,052 ",,,,,,,,,,,
SS, 	4 , 	10 , 	2 , 	3 , 	11 , 	4 , 	3 , 	2 , 	6 , 	3 , 	6 , 	10 , 	7 , 	3 , 	4 , 	4 , 	2 , 	5 , 	9 , 	3 , 	5 , 	1 , 	2 , 	4 , 	2 , 	38 , 	38 , 	160 , 	72 , 	23 , 	43 , 	11 , 	29 , 	22 , 	6 , 	1 , 	11 , 	4 , 	11 , 	5 , 	11 , 	21 , 	9 , 	626 ,,,,,,,,,,,
SB, 	3 , 	8 , 	2 , 	3 , 	18 , 	4 , 	5 , 	5 , 	11 , 	5 , 	5 , 	13 , 	5 , 	6 , 	7 , 	2 , 	3 , 	3 , 	11 , 	4 , 	5 , 	2 , 	2 , 	4 , 	3 , 	52 , 	44 , 	154 , 	72 , 	40 , 	75 , 	19 , 	38 , 	30 , 	22 , 	2 , 	10 , 	1 , 	7 , 	11 , 	6 , 	19 , 	9 , 	743 ,,,,,,,,,,,
SO, 	6 , 	23 , 	15 , 	21 , 	51 , 	12 , 	21 , 	8 , 	15 , 	23 , 	31 , 	49 , 	15 , 	10 , 	9 , 	6 , 	7 , 	23 , 	20 , 	25 , 	23 , 	23 , 	16 , 	27 , 	14 , 	152 , 	94 , 	483 , 	193 , 	46 , 	57 , 	43 , 	50 , 	75 , 	114 , 	11 , 	97 , 	6 , 	22 , 	19 , 	16 , 	11 , 	87 ," 	2,064 ",,,,,,,,,,,
MB, 	6 , 	9 , 	6 , 	6 , 	83 , 	6 , 	14 , 	10 , 	17 , 	5 , 	8 , 	19 , 	4 , 	3 , 	4 , 	2 , 	3 , 	3 , 	14 , 	7 , 	9 , 	6 , 	6 , 	13 , 	4 , 	126 , 	88 , 	286 , 	106 , 	37 , 	54 , 	18 , 	43 , 	36 , 	21 , 	2 , 	7 , 	2 , 	10 , 	7 , 	9 , 	74 , 	6 ," 	1,193 ",,,,,,,,,,,
Entries," 	1,884 "," 	3,459 "," 	2,093 "," 	1,920 "," 	8,591 "," 	2,434 "," 	3,134 "," 	2,197 "," 	3,994 "," 	2,210 "," 	3,611 "," 	5,252 "," 	2,422 "," 	2,687 "," 	1,931 "," 	1,232 "," 	1,665 "," 	2,953 "," 	2,247 "," 	1,533 "," 	1,968 "," 	1,324 "," 	1,121 "," 	2,375 "," 	2,137 "," 	8,635 "," 	6,778 "," 	20,468 "," 	8,552 "," 	5,284 "," 	6,811 "," 	3,426 "," 	6,290 "," 	3,185 "," 	1,827 "," 	1,010 "," 	3,732 ", 	570 ," 	2,075 ", 	629 , 	748 ," 	2,389 "," 	1,481 "," 	150,258 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
