Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Jun 06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	71 , 	102 , 	45 , 	45 , 	173 , 	103 , 	100 , 	60 , 	118 , 	61 , 	18 , 	199 , 	175 , 	240 , 	157 , 	62 , 	62 , 	91 , 	41 , 	19 , 	27 , 	25 , 	28 , 	34 , 	92 , 	259 , 	230 , 	545 , 	308 , 	167 , 	180 , 	39 , 	63 , 	43 , 	14 , 	41 , 	119 , 	7 , 	53 , 	9 , 	15 , 	32 , 	22 ," 	4,288 ",,,OAK," 	6,820 ", 	771 ," 	1,857 "," 	2,147 ", 	974 ," 	2,752 ", 	255 ," 	15,321 "
CL, 	71 , 	183 , 	67 , 	84 , 	216 , 	104 , 	144 , 	85 , 	165 , 	95 , 	184 , 	13 , 	158 , 	206 , 	160 , 	93 , 	142 , 	310 , 	91 , 	113 , 	100 , 	77 , 	55 , 	67 , 	71 , 	309 , 	213 , 	531 , 	327 , 	95 , 	121 , 	71 , 	60 , 	64 , 	18 , 	107 , 	764 , 	41 , 	125 , 	17 , 	18 , 	43 , 	38 ," 	6,013 ",,,CM line," 	16,113 "," 	1,911 "," 	5,572 "," 	2,203 "," 	1,453 "," 	2,021 "," 	1,481 "," 	29,273 "
SL, 	16 , 	42 , 	15 , 	19 , 	77 , 	28 , 	42 , 	38 , 	106 , 	90 , 	183 , 	159 , 	6 , 	94 , 	92 , 	43 , 	42 , 	61 , 	13 , 	7 , 	11 , 	6 , 	5 , 	13 , 	29 , 	158 , 	129 , 	339 , 	136 , 	50 , 	53 , 	17 , 	31 , 	23 , 	10 , 	24 , 	50 , 	5 , 	25 , 	6 , 	5 , 	20 , 	9 ," 	2,321 ",,,RM line," 	6,903 "," 	2,147 "," 	2,166 "," 	3,842 ", 	826 ," 	2,563 ", 	453 ," 	18,447 "
BF, 	28 , 	40 , 	9 , 	15 , 	79 , 	30 , 	62 , 	54 , 	125 , 	104 , 	240 , 	210 , 	99 , 	11 , 	129 , 	103 , 	101 , 	137 , 	15 , 	6 , 	10 , 	3 , 	4 , 	7 , 	35 , 	145 , 	134 , 	337 , 	126 , 	40 , 	52 , 	19 , 	16 , 	20 , 	7 , 	45 , 	173 , 	3 , 	28 , 	5 , 	6 , 	18 , 	10 ," 	2,835 ",,,WP line," 	7,136 ", 	994 ," 	1,459 ", 	878 ," 	3,245 "," 	1,436 ", 	540 ," 	15,147 "
HY, 	26 , 	35 , 	17 , 	14 , 	57 , 	27 , 	52 , 	47 , 	80 , 	39 , 	170 , 	155 , 	93 , 	150 , 	11 , 	121 , 	97 , 	181 , 	20 , 	10 , 	7 , 	4 , 	2 , 	9 , 	20 , 	95 , 	63 , 	177 , 	88 , 	29 , 	33 , 	9 , 	21 , 	18 , 	7 , 	20 , 	46 , 	3 , 	21 , 	3 , 	5 , 	5 , 	3 ," 	2,088 ",,,FT/ED line," 	9,528 "," 	2,701 "," 	2,058 "," 	2,642 "," 	1,414 "," 	10,548 ", 	573 ," 	28,890 "
SH, 	11 , 	16 , 	7 , 	6 , 	33 , 	13 , 	25 , 	16 , 	39 , 	22 , 	69 , 	89 , 	41 , 	94 , 	103 , 	5 , 	55 , 	93 , 	14 , 	3 , 	7 , 	4 , 	3 , 	2 , 	9 , 	58 , 	45 , 	143 , 	58 , 	22 , 	24 , 	6 , 	16 , 	13 , 	6 , 	9 , 	33 , 	3 , 	14 , 	2 , 	4 , 	6 , 	4 ," 	1,239 ",,,SFIA," 	2,983 ", 	280 ," 	1,486 ", 	417 , 	477 , 	546 , 	674 ," 	6,189 "
UC, 	9 , 	28 , 	9 , 	7 , 	65 , 	23 , 	25 , 	23 , 	70 , 	38 , 	61 , 	143 , 	44 , 	89 , 	102 , 	57 , 	10 , 	119 , 	13 , 	8 , 	7 , 	1 , 	1 , 	6 , 	8 , 	134 , 	79 , 	239 , 	87 , 	26 , 	20 , 	15 , 	23 , 	18 , 	8 , 	12 , 	25 , 	3 , 	18 , 	5 , 	4 , 	14 , 	6 ," 	1,697 ",,,Entries," 	51,436 "," 	15,612 "," 	30,831 "," 	19,099 "," 	15,863 "," 	29,696 "," 	7,426 "," 	162,537 "
FM, 	24 , 	48 , 	28 , 	31 , 	200 , 	33 , 	46 , 	38 , 	99 , 	59 , 	98 , 	308 , 	52 , 	146 , 	178 , 	105 , 	123 , 	21 , 	22 , 	18 , 	15 , 	6 , 	6 , 	15 , 	16 , 	289 , 	184 , 	525 , 	183 , 	44 , 	35 , 	20 , 	26 , 	37 , 	5 , 	20 , 	62 , 	4 , 	23 , 	7 , 	2 , 	36 , 	6 ," 	3,239 ",,,,,,,,,,,
CN, 	27 , 	33 , 	15 , 	10 , 	48 , 	11 , 	56 , 	32 , 	57 , 	8 , 	36 , 	98 , 	12 , 	15 , 	17 , 	13 , 	11 , 	21 , 	12 , 	76 , 	287 , 	81 , 	37 , 	44 , 	13 , 	182 , 	110 , 	284 , 	124 , 	40 , 	68 , 	29 , 	33 , 	40 , 	11 , 	5 , 	11 , 	29 , 	256 , 	9 , 	10 , 	44 , 	15 ," 	2,363 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	7 , 	15 , 	9 , 	6 , 	55 , 	12 , 	32 , 	28 , 	53 , 	5 , 	19 , 	117 , 	8 , 	9 , 	7 , 	5 , 	6 , 	16 , 	81 , 	9 , 	88 , 	31 , 	17 , 	47 , 	5 , 	348 , 	181 , 	369 , 	166 , 	46 , 	37 , 	19 , 	18 , 	47 , 	10 , 	3 , 	6 , 	11 , 	64 , 	5 , 	4 , 	64 , 	15 ," 	2,094 ",,,Dtwn SF," 	1,954 ",,,,,,,
WC, 	12 , 	23 , 	14 , 	15 , 	92 , 	21 , 	45 , 	31 , 	68 , 	8 , 	33 , 	106 , 	11 , 	7 , 	6 , 	8 , 	6 , 	13 , 	333 , 	93 , 	11 , 	46 , 	30 , 	79 , 	5 , 	414 , 	230 , 	464 , 	212 , 	41 , 	39 , 	31 , 	26 , 	33 , 	9 , 	7 , 	4 , 	25 , 	100 , 	8 , 	3 , 	61 , 	17 ," 	2,835 ",,,OAK," 	13,628 ", 	771 ,,,,,,
LF, 	7 , 	8 , 	5 , 	8 , 	43 , 	6 , 	19 , 	12 , 	31 , 	5 , 	29 , 	74 , 	6 , 	4 , 	4 , 	1 , 	1 , 	4 , 	94 , 	36 , 	40 , 	7 , 	11 , 	38 , 	4 , 	254 , 	125 , 	232 , 	121 , 	24 , 	19 , 	14 , 	4 , 	12 , 	2 , 	1 , 	2 , 	7 , 	21 , 	3 , 	2 , 	32 , 	10 ," 	1,377 ",,,CM line," 	32,347 "," 	3,769 "," 	5,572 ",,,,,
OR, 	9 , 	9 , 	7 , 	9 , 	30 , 	5 , 	20 , 	13 , 	35 , 	4 , 	23 , 	53 , 	4 , 	3 , 	2 , 	3 , 	1 , 	16 , 	36 , 	22 , 	28 , 	9 , 	4 , 	36 , 	4 , 	205 , 	119 , 	197 , 	101 , 	22 , 	17 , 	17 , 	8 , 	16 , 	3 , 	2 , 	2 , 	4 , 	11 , 	3 , 	3 , 	32 , 	8 ," 	1,147 ",,,RM line," 	13,874 "," 	4,294 "," 	4,369 "," 	3,842 ",,,,
RR, 	23 , 	15 , 	19 , 	15 , 	50 , 	16 , 	35 , 	38 , 	63 , 	18 , 	34 , 	68 , 	14 , 	9 , 	7 , 	2 , 	5 , 	16 , 	40 , 	47 , 	92 , 	42 , 	49 , 	8 , 	12 , 	374 , 	307 , 	610 , 	379 , 	164 , 	113 , 	42 , 	14 , 	22 , 	6 , 	4 , 	10 , 	10 , 	22 , 	3 , 	1 , 	56 , 	16 ," 	2,886 ",,,WP line," 	14,610 "," 	1,967 "," 	2,912 "," 	1,704 "," 	3,245 ",,,
OW, 	25 , 	27 , 	7 , 	7 , 	42 , 	38 , 	43 , 	30 , 	73 , 	13 , 	84 , 	75 , 	28 , 	37 , 	21 , 	12 , 	10 , 	15 , 	11 , 	3 , 	9 , 	7 , 	5 , 	11 , 	5 , 	410 , 	321 , 	724 , 	325 , 	150 , 	121 , 	35 , 	26 , 	20 , 	4 , 	4 , 	16 , 	2 , 	22 , 	5 , 	5 , 	26 , 	8 ," 	2,859 ",,,FT/ED line," 	19,358 "," 	5,453 "," 	4,078 "," 	5,205 "," 	2,850 "," 	10,548 ",,
EM, 	105 , 	335 , 	213 , 	280 , 	561 , 	210 , 	384 , 	182 , 	335 , 	287 , 	282 , 	362 , 	204 , 	183 , 	98 , 	71 , 	146 , 	315 , 	223 , 	405 , 	507 , 	305 , 	250 , 	483 , 	450 , 	55 , 	34 , 	266 , 	138 , 	456 , 	558 , 	303 , 	401 , 	238 , 	69 , 	158 ," 	1,059 ", 	102 , 	225 , 	65 , 	68 , 	250 , 	167 ," 	11,782 ",,,SFIA," 	6,434 "," 	1,760 "," 	1,938 ", 	957 ," 	1,050 ", 	546 , 	674 ," 	169,034 "
MT, 	95 , 	264 , 	153 , 	205 , 	392 , 	159 , 	308 , 	164 , 	317 , 	234 , 	255 , 	221 , 	160 , 	153 , 	73 , 	56 , 	108 , 	221 , 	122 , 	192 , 	254 , 	128 , 	118 , 	328 , 	343 , 	33 , 	33 , 	63 , 	106 , 	555 , 	673 , 	582 ," 	1,387 ", 	330 , 	126 , 	104 , 	296 , 	45 , 	135 , 	70 , 	56 , 	160 , 	151 ," 	9,924 ",,,,,,,,,,,
PL, 	209 , 	547 , 	280 , 	351 , 	944 , 	315 , 	573 , 	270 , 	546 , 	394 , 	501 , 	589 , 	315 , 	305 , 	164 , 	125 , 	212 , 	508 , 	265 , 	354 , 	497 , 	224 , 	198 , 	587 , 	698 , 	265 , 	79 , 	118 , 	247 ," 	1,333 "," 	1,811 ", 	993 ," 	1,772 ", 	860 , 	304 , 	192 , 	818 , 	79 , 	282 , 	187 , 	171 , 	927 , 	407 ," 	20,809 ",,,,,,,,,,,
CC, 	77 , 	242 , 	141 , 	244 , 	435 , 	218 , 	373 , 	189 , 	252 , 	199 , 	278 , 	264 , 	131 , 	118 , 	83 , 	63 , 	94 , 	190 , 	106 , 	156 , 	196 , 	99 , 	94 , 	349 , 	311 , 	133 , 	86 , 	234 , 	68 , 	788 , 	858 , 	413 , 	793 , 	433 , 	201 , 	85 , 	271 , 	46 , 	123 , 	105 , 	129 , 	314 , 	227 ," 	10,207 ",,,,,,,,,,,
16, 	82 , 	98 , 	65 , 	125 , 	282 , 	190 , 	287 , 	106 , 	120 , 	113 , 	169 , 	98 , 	49 , 	49 , 	36 , 	17 , 	21 , 	45 , 	41 , 	53 , 	52 , 	28 , 	20 , 	192 , 	165 , 	381 , 	417 ," 	1,486 ", 	865 , 	30 , 	289 , 	271 , 	473 , 	213 , 	105 , 	21 , 	69 , 	11 , 	48 , 	40 , 	72 , 	74 , 	116 ," 	7,479 ",,,,,,,,,,,
24, 	112 , 	136 , 	37 , 	80 , 	195 , 	106 , 	182 , 	72 , 	90 , 	74 , 	185 , 	117 , 	52 , 	42 , 	26 , 	24 , 	25 , 	29 , 	62 , 	37 , 	40 , 	23 , 	18 , 	110 , 	127 , 	464 , 	494 ," 	1,935 ", 	906 , 	264 , 	55 , 	214 , 	479 , 	221 , 	120 , 	13 , 	49 , 	10 , 	75 , 	56 , 	103 , 	85 , 	92 ," 	7,631 ",,,,,,,,,,,
GP, 	21 , 	42 , 	23 , 	32 , 	93 , 	20 , 	43 , 	22 , 	46 , 	28 , 	41 , 	71 , 	20 , 	17 , 	9 , 	8 , 	12 , 	20 , 	24 , 	22 , 	29 , 	15 , 	12 , 	42 , 	41 , 	282 , 	316 ," 	1,284 ", 	389 , 	239 , 	200 , 	29 , 	81 , 	47 , 	50 , 	8 , 	29 , 	5 , 	35 , 	15 , 	45 , 	49 , 	39 ," 	3,888 ",,,,,,,,,,,
BP, 	39 , 	61 , 	15 , 	23 , 	44 , 	23 , 	37 , 	22 , 	59 , 	32 , 	68 , 	56 , 	25 , 	19 , 	18 , 	8 , 	21 , 	22 , 	37 , 	19 , 	24 , 	5 , 	7 , 	16 , 	32 , 	380 , 	482 ," 	2,737 ", 	719 , 	457 , 	475 , 	88 , 	39 , 	82 , 	73 , 	9 , 	24 , 	7 , 	51 , 	36 , 	88 , 	71 , 	67 ," 	6,610 ",,,,,,,,,,,
DC, 	24 , 	55 , 	19 , 	24 , 	84 , 	21 , 	36 , 	34 , 	52 , 	27 , 	45 , 	63 , 	24 , 	24 , 	16 , 	13 , 	20 , 	33 , 	38 , 	33 , 	40 , 	14 , 	18 , 	26 , 	27 , 	226 , 	231 , 	985 , 	405 , 	202 , 	223 , 	53 , 	94 , 	17 , 	33 , 	13 , 	46 , 	16 , 	54 , 	30 , 	56 , 	114 , 	64 ," 	3,666 ",,,,,,,,,,,
CM, 	6 , 	17 , 	2 , 	2 , 	6 , 	4 , 	5 , 	6 , 	19 , 	8 , 	13 , 	15 , 	7 , 	13 , 	4 , 	4 , 	7 , 	7 , 	10 , 	10 , 	10 , 	1 , 	2 , 	3 , 	5 , 	84 , 	75 , 	372 , 	204 , 	87 , 	101 , 	54 , 	75 , 	35 , 	7 , 	3 , 	18 , 	2 , 	15 , 	8 , 	40 , 	95 , 	28 ," 	1,481 ",,,,,,,,,,,
CV, 	5 , 	8 , 	8 , 	7 , 	28 , 	5 , 	13 , 	7 , 	16 , 	46 , 	47 , 	103 , 	27 , 	57 , 	19 , 	13 , 	13 , 	17 , 	3 , 	3 , 	5 , 	2 , 	1 , 	4 , 	4 , 	133 , 	94 , 	192 , 	87 , 	24 , 	16 , 	8 , 	9 , 	12 , 	2 , 	3 , 	94 , 	1 , 	4 , 	4 , 	3 , 	19 , 	5 ," 	1,162 ",,,,,,,,,,,
ED, 	16 , 	21 , 	13 , 	10 , 	83 , 	19 , 	28 , 	24 , 	45 , 	58 , 	135 , 	770 , 	49 , 	186 , 	53 , 	39 , 	35 , 	58 , 	10 , 	4 , 	6 , 	1 , 	2 , 	12 , 	17 , 	928 , 	328 , 	816 , 	281 , 	56 , 	53 , 	30 , 	31 , 	48 , 	25 , 	105 , 	22 , 	2 , 	8 , 	12 , 	7 , 	122 , 	21 ," 	4,583 ",,,,,,,,,,,
NC, 	3 , 	2 , 	2 , 	1 , 	11 , 	4 , 	12 , 	5 , 	14 , 	2 , 	8 , 	38 , 	3 , 	4 , 	3 , 	3 , 	3 , 	5 , 	29 , 	10 , 	22 , 	6 , 	8 , 	8 , 	1 , 	88 , 	44 , 	89 , 	48 , 	8 , 	15 , 	5 , 	6 , 	18 , 	3 , 	2 , 	2 , 	4 , 	31 , 	3 , 	2 , 	18 , 	4 , 	592 ,,,,,,,,,,,
WP, 	34 , 	38 , 	15 , 	11 , 	32 , 	22 , 	78 , 	32 , 	67 , 	7 , 	63 , 	131 , 	24 , 	28 , 	25 , 	17 , 	13 , 	21 , 	243 , 	77 , 	94 , 	18 , 	12 , 	30 , 	20 , 	196 , 	116 , 	304 , 	148 , 	55 , 	91 , 	34 , 	66 , 	48 , 	23 , 	6 , 	10 , 	40 , 	18 , 	13 , 	12 , 	42 , 	24 ," 	2,392 ",,,,,,,,,,,
SS, 	6 , 	11 , 	3 , 	1 , 	11 , 	4 , 	5 , 	6 , 	9 , 	8 , 	10 , 	16 , 	5 , 	4 , 	4 , 	3 , 	4 , 	5 , 	9 , 	3 , 	10 , 	4 , 	2 , 	3 , 	3 , 	60 , 	51 , 	204 , 	85 , 	36 , 	52 , 	15 , 	32 , 	28 , 	10 , 	4 , 	13 , 	3 , 	12 , 	3 , 	14 , 	27 , 	13 , 	805 ,,,,,,,,,,,
SB, 	6 , 	10 , 	4 , 	3 , 	17 , 	4 , 	7 , 	8 , 	8 , 	9 , 	14 , 	19 , 	6 , 	6 , 	3 , 	3 , 	4 , 	4 , 	8 , 	7 , 	5 , 	2 , 	1 , 	3 , 	9 , 	60 , 	47 , 	204 , 	131 , 	73 , 	105 , 	49 , 	100 , 	70 , 	40 , 	3 , 	7 , 	1 , 	12 , 	17 , 	5 , 	26 , 	15 ," 	1,128 ",,,,,,,,,,,
SO, 	18 , 	40 , 	32 , 	33 , 	72 , 	17 , 	34 , 	14 , 	31 , 	37 , 	31 , 	44 , 	18 , 	18 , 	7 , 	7 , 	10 , 	27 , 	40 , 	41 , 	47 , 	38 , 	34 , 	48 , 	37 , 	189 , 	139 , 	688 , 	246 , 	74 , 	84 , 	50 , 	70 , 	98 , 	79 , 	14 , 	125 , 	13 , 	37 , 	26 , 	26 , 	12 , 	222 ," 	2,961 ",,,,,,,,,,,
MB, 	8 , 	18 , 	10 , 	14 , 	70 , 	10 , 	16 , 	6 , 	15 , 	13 , 	21 , 	34 , 	8 , 	6 , 	3 , 	5 , 	5 , 	7 , 	16 , 	14 , 	17 , 	8 , 	11 , 	17 , 	8 , 	136 , 	122 , 	436 , 	187 , 	95 , 	90 , 	44 , 	66 , 	90 , 	38 , 	4 , 	22 , 	3 , 	13 , 	13 , 	14 , 	235 , 	9 ," 	1,970 ",,,,,,,,,,,
Entries," 	1,987 "," 	3,624 "," 	2,142 "," 	2,207 "," 	6,421 "," 	2,719 "," 	3,908 "," 	2,231 "," 	4,135 "," 	2,430 "," 	4,307 "," 	6,080 "," 	2,360 "," 	2,888 "," 	2,035 "," 	1,299 "," 	1,711 "," 	3,199 "," 	2,408 "," 	2,130 "," 	2,927 "," 	1,401 "," 	1,196 "," 	2,926 "," 	2,908 "," 	10,104 "," 	7,660 "," 	22,988 "," 	10,686 "," 	7,127 "," 	7,815 "," 	3,983 "," 	6,707 "," 	3,690 "," 	1,511 "," 	1,209 "," 	4,609 ", 	599 ," 	2,277 ", 	854 ," 	1,070 "," 	3,478 "," 	2,024 "," 	169,963 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
