Exit stations,Entry stations->,,SUNDAY,,,Dec 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
BF, 	22 , 	31 , 	11 , 	14 , 	44 , 	20 , 	46 , 	40 , 	79 , 	71 , 	179 , 	343 , 	88 , 	10 , 	95 , 	68 , 	64 , 	95 , 	11 , 	4 , 	9 , 	3 , 	2 , 	11 , 	23 , 	79 , 	73 , 	275 , 	88 , 	24 , 	21 , 	19 , 	20 , 	16 , 	7 , 	45 , 	121 , 	3 , 	22 , 	5 , 	6 , 	20 , 	4 ," 	2,226 ",,,WP line," 	4,953 ", 	679 , 	914 , 	544 ," 	1,963 "," 	1,275 ", 	678 ," 	11,007 "
HY, 	20 , 	25 , 	9 , 	10 , 	28 , 	19 , 	36 , 	30 , 	37 , 	28 , 	100 , 	190 , 	59 , 	94 , 	5 , 	56 , 	64 , 	109 , 	9 , 	6 , 	6 , 	1 , 	3 , 	4 , 	15 , 	35 , 	26 , 	116 , 	39 , 	9 , 	16 , 	6 , 	12 , 	9 , 	3 , 	9 , 	29 , 	2 , 	20 , 	1 , 	4 , 	11 , 	5 ," 	1,310 ",,,FT/ED line," 	6,611 "," 	2,005 "," 	1,412 "," 	2,072 "," 	1,225 "," 	10,194 ", 	635 ," 	24,153 "
SH, 	5 , 	11 , 	5 , 	3 , 	17 , 	8 , 	15 , 	21 , 	20 , 	18 , 	36 , 	124 , 	22 , 	63 , 	47 , 	6 , 	32 , 	50 , 	8 , 	3 , 	4 , 	2 , 	1 , 	5 , 	3 , 	27 , 	17 , 	112 , 	32 , 	13 , 	11 , 	5 , 	11 , 	9 , 	5 , 	7 , 	18 , 	2 , 	11 , 	3 , 	4 , 	12 , 	2 , 	821 ,,,SFIA," 	3,651 ", 	306 ," 	1,517 ", 	545 , 	610 , 	505 , 	788 ," 	7,920 "
UC, 	7 , 	17 , 	7 , 	6 , 	35 , 	12 , 	18 , 	13 , 	30 , 	29 , 	33 , 	171 , 	25 , 	61 , 	64 , 	26 , 	3 , 	71 , 	7 , 	7 , 	7 , 	2 , 	1 , 	4 , 	8 , 	41 , 	44 , 	195 , 	58 , 	14 , 	15 , 	11 , 	12 , 	11 , 	9 , 	7 , 	22 , 	1 , 	10 , 	3 , 	3 , 	26 , 	3 ," 	1,146 ",,,Entries," 	38,455 "," 	10,608 "," 	22,337 "," 	12,203 "," 	10,549 "," 	23,929 "," 	9,019 "," 	127,099 "
FM, 	13 , 	39 , 	20 , 	23 , 	110 , 	26 , 	36 , 	26 , 	58 , 	47 , 	64 , 	504 , 	37 , 	105 , 	104 , 	54 , 	73 , 	9 , 	17 , 	13 , 	9 , 	4 , 	5 , 	13 , 	8 , 	97 , 	81 , 	419 , 	112 , 	21 , 	18 , 	16 , 	21 , 	20 , 	7 , 	14 , 	39 , 	3 , 	22 , 	5 , 	6 , 	52 , 	3 ," 	2,368 ",,,,,,,,,,,
CN, 	15 , 	17 , 	5 , 	7 , 	24 , 	8 , 	34 , 	19 , 	32 , 	7 , 	25 , 	105 , 	10 , 	14 , 	12 , 	6 , 	7 , 	19 , 	9 , 	39 , 	166 , 	53 , 	15 , 	26 , 	5 , 	74 , 	62 , 	202 , 	96 , 	21 , 	22 , 	20 , 	25 , 	26 , 	10 , 	3 , 	6 , 	13 , 	131 , 	11 , 	8 , 	59 , 	10 ," 	1,472 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	3 , 	7 , 	5 , 	10 , 	24 , 	9 , 	17 , 	20 , 	26 , 	2 , 	9 , 	127 , 	7 , 	5 , 	4 , 	4 , 	5 , 	14 , 	38 , 	6 , 	59 , 	13 , 	9 , 	39 , 	5 , 	115 , 	78 , 	344 , 	137 , 	15 , 	17 , 	18 , 	28 , 	21 , 	4 , 	2 , 	4 , 	5 , 	28 , 	5 , 	4 , 	94 , 	12 ," 	1,391 ",,,Dtwn SF," 	2,179 ",,,,,,,
WC, 	6 , 	11 , 	11 , 	11 , 	55 , 	12 , 	30 , 	26 , 	38 , 	7 , 	15 , 	133 , 	6 , 	8 , 	4 , 	2 , 	5 , 	11 , 	189 , 	63 , 	7 , 	26 , 	22 , 	63 , 	5 , 	157 , 	112 , 	468 , 	188 , 	28 , 	28 , 	21 , 	34 , 	17 , 	6 , 	1 , 	4 , 	20 , 	69 , 	5 , 	4 , 	115 , 	11 ," 	2,051 ",,,OAK," 	8,878 ", 	550 ,,,,,,
LF, 	3 , 	3 , 	5 , 	4 , 	32 , 	7 , 	15 , 	11 , 	19 , 	4 , 	10 , 	76 , 	3 , 	3 , 	1 , 	1 , 	3 , 	4 , 	60 , 	13 , 	34 , 	5 , 	8 , 	38 , 	2 , 	100 , 	75 , 	294 , 	114 , 	14 , 	14 , 	17 , 	14 , 	11 , 	1 , 	1 , 	3 , 	3 , 	12 , 	2 , 	1 , 	44 , 	6 ," 	1,084 ",,,CM line," 	24,370 "," 	2,167 "," 	4,207 ",,,,,
OR, 	2 , 	4 , 	6 , 	4 , 	21 , 	5 , 	11 , 	10 , 	22 , 	3 , 	9 , 	63 , 	3 , 	3 , 	4 , 	0 , 	1 , 	4 , 	18 , 	8 , 	25 , 	8 , 	4 , 	27 , 	2 , 	84 , 	60 , 	250 , 	78 , 	8 , 	14 , 	10 , 	11 , 	7 , 	1 , 	1 , 	2 , 	2 , 	9 , 	3 , 	2 , 	38 , 	4 , 	845 ,,,RM line," 	8,556 "," 	2,835 "," 	2,296 "," 	2,358 ",,,,
RR, 	10 , 	12 , 	19 , 	12 , 	36 , 	9 , 	32 , 	38 , 	34 , 	11 , 	20 , 	84 , 	6 , 	7 , 	4 , 	3 , 	3 , 	16 , 	27 , 	32 , 	58 , 	38 , 	27 , 	5 , 	15 , 	197 , 	162 , 	558 , 	252 , 	89 , 	61 , 	27 , 	23 , 	15 , 	3 , 	2 , 	8 , 	4 , 	11 , 	3 , 	4 , 	88 , 	15 ," 	2,075 ",,,WP line," 	9,664 "," 	1,300 "," 	1,819 "," 	1,059 "," 	1,963 ",,,
OW, 	8 , 	14 , 	5 , 	6 , 	44 , 	38 , 	33 , 	17 , 	42 , 	15 , 	59 , 	88 , 	16 , 	27 , 	15 , 	3 , 	6 , 	7 , 	5 , 	4 , 	4 , 	2 , 	2 , 	14 , 	6 , 	167 , 	162 , 	579 , 	168 , 	85 , 	50 , 	19 , 	23 , 	14 , 	6 , 	6 , 	10 , 	0 , 	24 , 	1 , 	3 , 	34 , 	8 ," 	1,834 ",,,FT/ED line," 	13,134 "," 	3,930 "," 	2,883 "," 	4,108 "," 	2,500 "," 	10,194 ",,
EM, 	75 , 	142 , 	95 , 	121 , 	254 , 	110 , 	182 , 	122 , 	185 , 	128 , 	162 , 	314 , 	95 , 	93 , 	41 , 	33 , 	50 , 	115 , 	83 , 	142 , 	154 , 	101 , 	86 , 	202 , 	195 , 	48 , 	34 , 	298 , 	104 , 	246 , 	282 , 	144 , 	268 , 	105 , 	46 , 	73 , 	264 , 	44 , 	92 , 	32 , 	40 , 	272 , 	100 ," 	5,765 ",,,SFIA," 	7,903 ", 	653 ," 	3,334 "," 	1,046 "," 	1,288 "," 	1,140 ", 	788 ," 	127,099 "
MT, 	52 , 	110 , 	78 , 	122 , 	183 , 	84 , 	148 , 	112 , 	179 , 	146 , 	129 , 	192 , 	88 , 	89 , 	29 , 	28 , 	50 , 	96 , 	67 , 	82 , 	124 , 	64 , 	61 , 	184 , 	182 , 	31 , 	36 , 	81 , 	75 , 	320 , 	377 , 	309 , 	940 , 	136 , 	75 , 	49 , 	186 , 	36 , 	80 , 	36 , 	41 , 	315 , 	80 ," 	5,874 ",,,,,,,,,,,
PL, 	142 , 	401 , 	245 , 	329 , 	661 , 	251 , 	452 , 	238 , 	399 , 	434 , 	456 , 	497 , 	270 , 	253 , 	105 , 	97 , 	181 , 	388 , 	179 , 	332 , 	418 , 	274 , 	219 , 	486 , 	616 , 	312 , 	78 , 	181 , 	370 ," 	1,274 "," 	1,610 ", 	909 ," 	1,647 ", 	760 , 	293 , 	186 , 	822 , 	87 , 	224 , 	226 , 	216 ," 	1,437 ", 	546 ," 	19,496 ",,,,,,,,,,,
CC, 	56 , 	113 , 	101 , 	165 , 	216 , 	117 , 	211 , 	124 , 	132 , 	132 , 	185 , 	210 , 	95 , 	84 , 	33 , 	26 , 	40 , 	107 , 	83 , 	123 , 	170 , 	115 , 	90 , 	185 , 	170 , 	73 , 	60 , 	323 , 	78 , 	553 , 	544 , 	285 , 	574 , 	204 , 	138 , 	71 , 	248 , 	33 , 	96 , 	53 , 	96 , 	586 , 	179 ," 	7,272 ",,,,,,,,,,,
16, 	35 , 	43 , 	24 , 	58 , 	105 , 	78 , 	105 , 	66 , 	61 , 	65 , 	105 , 	82 , 	19 , 	24 , 	12 , 	15 , 	13 , 	23 , 	21 , 	15 , 	21 , 	13 , 	9 , 	75 , 	86 , 	238 , 	210 ," 	1,398 ", 	605 , 	54 , 	210 , 	160 , 	396 , 	118 , 	73 , 	14 , 	45 , 	4 , 	28 , 	36 , 	72 , 	214 , 	64 ," 	5,105 ",,,,,,,,,,,
24, 	50 , 	53 , 	21 , 	39 , 	93 , 	58 , 	95 , 	59 , 	49 , 	62 , 	90 , 	89 , 	35 , 	24 , 	14 , 	10 , 	12 , 	18 , 	19 , 	16 , 	26 , 	11 , 	13 , 	66 , 	62 , 	278 , 	255 ," 	1,785 ", 	638 , 	219 , 	59 , 	160 , 	383 , 	139 , 	87 , 	13 , 	29 , 	7 , 	37 , 	32 , 	118 , 	226 , 	71 ," 	5,616 ",,,,,,,,,,,
GP, 	12 , 	25 , 	14 , 	22 , 	48 , 	18 , 	35 , 	14 , 	23 , 	15 , 	29 , 	61 , 	16 , 	18 , 	5 , 	7 , 	10 , 	20 , 	17 , 	19 , 	26 , 	18 , 	9 , 	25 , 	25 , 	151 , 	135 ," 	1,145 ", 	259 , 	173 , 	151 , 	26 , 	59 , 	39 , 	34 , 	13 , 	39 , 	7 , 	26 , 	14 , 	38 , 	105 , 	45 ," 	2,986 ",,,,,,,,,,,
BP, 	26 , 	50 , 	17 , 	19 , 	28 , 	16 , 	28 , 	17 , 	42 , 	26 , 	47 , 	44 , 	21 , 	24 , 	14 , 	8 , 	8 , 	16 , 	33 , 	29 , 	33 , 	15 , 	11 , 	16 , 	32 , 	270 , 	258 ," 	2,334 ", 	501 , 	362 , 	365 , 	75 , 	46 , 	53 , 	72 , 	9 , 	86 , 	16 , 	43 , 	32 , 	115 , 	114 , 	54 ," 	5,420 ",,,,,,,,,,,
DC, 	16 , 	29 , 	8 , 	10 , 	52 , 	12 , 	17 , 	12 , 	27 , 	23 , 	28 , 	62 , 	17 , 	15 , 	8 , 	11 , 	14 , 	21 , 	19 , 	20 , 	20 , 	10 , 	9 , 	19 , 	18 , 	93 , 	107 , 	849 , 	216 , 	123 , 	139 , 	38 , 	59 , 	9 , 	34 , 	6 , 	40 , 	7 , 	33 , 	19 , 	72 , 	144 , 	67 ," 	2,549 ",,,,,,,,,,,
CM, 	8 , 	11 , 	2 , 	2 , 	11 , 	3 , 	5 , 	7 , 	13 , 	5 , 	11 , 	18 , 	7 , 	9 , 	4 , 	6 , 	7 , 	6 , 	9 , 	5 , 	8 , 	3 , 	2 , 	4 , 	6 , 	57 , 	53 , 	366 , 	138 , 	65 , 	87 , 	34 , 	77 , 	28 , 	4 , 	2 , 	9 , 	4 , 	15 , 	9 , 	38 , 	95 , 	24 ," 	1,269 ",,,,,,,,,,,
CV, 	4 , 	4 , 	4 , 	4 , 	20 , 	4 , 	7 , 	8 , 	9 , 	37 , 	22 , 	174 , 	22 , 	50 , 	8 , 	8 , 	7 , 	14 , 	1 , 	1 , 	2 , 	1 , 	1 , 	4 , 	6 , 	68 , 	47 , 	218 , 	69 , 	13 , 	12 , 	14 , 	10 , 	7 , 	1 , 	3 , 	64 , 	1 , 	4 , 	3 , 	3 , 	21 , 	5 , 	978 ,,,,,,,,,,,
ED, 	8 , 	18 , 	6 , 	10 , 	44 , 	16 , 	19 , 	17 , 	23 , 	41 , 	61 ," 	1,026 ", 	46 , 	128 , 	28 , 	15 , 	24 , 	42 , 	5 , 	3 , 	5 , 	1 , 	2 , 	7 , 	11 , 	232 , 	200 , 	927 , 	246 , 	48 , 	25 , 	35 , 	83 , 	38 , 	10 , 	60 , 	11 , 	3 , 	8 , 	5 , 	4 , 	124 , 	14 ," 	3,676 ",,,,,,,,,,,
NC, 	2 , 	2 , 	1 , 	2 , 	7 , 	1 , 	9 , 	3 , 	10 , 	2 , 	3 , 	51 , 	4 , 	3 , 	1 , 	1 , 	2 , 	4 , 	16 , 	5 , 	17 , 	4 , 	2 , 	7 , 	0 , 	37 , 	29 , 	103 , 	27 , 	9 , 	5 , 	8 , 	13 , 	6 , 	2 , 	1 , 	1 , 	2 , 	18 , 	2 , 	3 , 	25 , 	4 , 	452 ,,,,,,,,,,,
WP, 	21 , 	26 , 	7 , 	12 , 	21 , 	12 , 	64 , 	26 , 	43 , 	7 , 	36 , 	141 , 	16 , 	21 , 	18 , 	19 , 	9 , 	19 , 	137 , 	40 , 	65 , 	13 , 	7 , 	17 , 	20 , 	85 , 	63 , 	258 , 	99 , 	31 , 	39 , 	24 , 	33 , 	34 , 	14 , 	3 , 	10 , 	23 , 	10 , 	8 , 	13 , 	69 , 	12 ," 	1,638 ",,,,,,,,,,,
SS, 	7 , 	8 , 	2 , 	2 , 	7 , 	1 , 	3 , 	4 , 	7 , 	5 , 	6 , 	25 , 	4 , 	5 , 	3 , 	2 , 	3 , 	4 , 	9 , 	4 , 	5 , 	2 , 	2 , 	2 , 	4 , 	36 , 	32 , 	242 , 	59 , 	35 , 	34 , 	17 , 	38 , 	25 , 	11 , 	3 , 	6 , 	3 , 	9 , 	3 , 	27 , 	33 , 	13 , 	745 ,,,,,,,,,,,
SB, 	9 , 	10 , 	3 , 	3 , 	13 , 	5 , 	8 , 	4 , 	7 , 	9 , 	9 , 	28 , 	7 , 	6 , 	4 , 	5 , 	4 , 	4 , 	5 , 	7 , 	6 , 	2 , 	2 , 	4 , 	5 , 	27 , 	31 , 	265 , 	110 , 	68 , 	119 , 	44 , 	132 , 	70 , 	41 , 	3 , 	9 , 	3 , 	19 , 	22 , 	6 , 	61 , 	20 ," 	1,214 ",,,,,,,,,,,
SO, 	15 , 	42 , 	34 , 	49 , 	190 , 	49 , 	69 , 	31 , 	46 , 	19 , 	26 , 	51 , 	15 , 	12 , 	8 , 	4 , 	15 , 	30 , 	51 , 	70 , 	92 , 	41 , 	41 , 	85 , 	35 , 	221 , 	221 ," 	1,044 ", 	418 , 	129 , 	129 , 	61 , 	88 , 	104 , 	59 , 	13 , 	88 , 	18 , 	56 , 	18 , 	39 , 	18 , 	207 ," 	4,045 ",,,,,,,,,,,
MB, 	11 , 	14 , 	10 , 	9 , 	45 , 	12 , 	15 , 	8 , 	11 , 	12 , 	16 , 	47 , 	4 , 	7 , 	3 , 	1 , 	6 , 	4 , 	10 , 	14 , 	12 , 	5 , 	5 , 	14 , 	8 , 	95 , 	91 , 	591 , 	169 , 	71 , 	66 , 	43 , 	60 , 	56 , 	21 , 	2 , 	15 , 	4 , 	12 , 	13 , 	23 , 	272 , 	13 ," 	1,916 ",,,,,,,,,,,
Entries," 	1,277 "," 	2,269 "," 	1,445 "," 	1,576 "," 	3,926 "," 	1,711 "," 	2,576 "," 	1,651 "," 	2,487 "," 	1,923 "," 	2,891 "," 	7,081 "," 	1,772 "," 	2,224 "," 	1,264 ", 	815 ," 	1,108 "," 	2,320 "," 	1,453 "," 	1,364 "," 	1,924 "," 	1,029 ", 	815 ," 	1,931 "," 	1,971 "," 	5,130 "," 	4,223 "," 	21,420 "," 	7,682 "," 	5,001 "," 	5,353 "," 	2,882 "," 	5,513 "," 	2,434 "," 	1,154 ", 	928 ," 	3,526 ", 	463 ," 	1,570 ", 	684 ," 	1,103 "," 	5,432 "," 	1,801 "," 	127,099 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
