Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Dec 06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,
FV, 	59 , 	104 , 	41 , 	58 , 	185 , 	79 , 	90 , 	87 , 	174 , 	51 , 	13 , 	239 , 	144 , 	274 , 	146 , 	55 , 	49 , 	73 , 	29 , 	20 , 	23 , 	19 , 	19 , 	32 , 	101 , 	190 , 	209 , 	792 , 	264 , 	112 , 	149 , 	34 , 	45 , 	36 , 	16 , 	36 , 	89 , 	6 , 	46 , 	11 , 	15 , 	35 , 	16 ," 	4,262 ",,,,,,,,,,
CL, 	73 , 	215 , 	85 , 	69 , 	256 , 	115 , 	162 , 	106 , 	184 , 	116 , 	235 , 	8 , 	227 , 	260 , 	178 , 	107 , 	160 , 	361 , 	81 , 	114 , 	101 , 	62 , 	83 , 	57 , 	90 , 	295 , 	197 , 	568 , 	294 , 	106 , 	115 , 	64 , 	48 , 	91 , 	22 , 	123 , 	899 , 	43 , 	125 , 	24 , 	22 , 	37 , 	31 ," 	6,609 ",,,,,,,,,,
SL, 	19 , 	27 , 	12 , 	15 , 	108 , 	27 , 	48 , 	59 , 	124 , 	90 , 	150 , 	230 , 	5 , 	101 , 	81 , 	36 , 	40 , 	48 , 	14 , 	6 , 	12 , 	4 , 	4 , 	9 , 	18 , 	122 , 	105 , 	512 , 	110 , 	28 , 	48 , 	14 , 	19 , 	23 , 	7 , 	19 , 	55 , 	4 , 	16 , 	4 , 	7 , 	22 , 	10 ," 	2,411 ",,,,,,,,,,
BF, 	22 , 	40 , 	12 , 	13 , 	104 , 	31 , 	73 , 	76 , 	153 , 	103 , 	272 , 	270 , 	93 , 	11 , 	126 , 	98 , 	95 , 	116 , 	13 , 	6 , 	11 , 	2 , 	3 , 	10 , 	51 , 	105 , 	107 , 	492 , 	107 , 	35 , 	42 , 	18 , 	26 , 	22 , 	10 , 	60 , 	160 , 	5 , 	25 , 	3 , 	6 , 	14 , 	7 ," 	3,047 ",,,,,,,,,,
HY, 	18 , 	39 , 	10 , 	13 , 	84 , 	26 , 	47 , 	52 , 	89 , 	43 , 	138 , 	176 , 	89 , 	140 , 	7 , 	89 , 	96 , 	146 , 	13 , 	8 , 	5 , 	3 , 	2 , 	8 , 	20 , 	76 , 	53 , 	256 , 	68 , 	20 , 	28 , 	8 , 	17 , 	14 , 	4 , 	16 , 	48 , 	3 , 	22 , 	4 , 	6 , 	8 , 	5 ," 	2,020 ",,,,,,,,,,
SH, 	5 , 	17 , 	5 , 	6 , 	38 , 	15 , 	21 , 	22 , 	47 , 	25 , 	52 , 	110 , 	39 , 	98 , 	83 , 	5 , 	48 , 	98 , 	6 , 	4 , 	6 , 	2 , 	2 , 	2 , 	12 , 	49 , 	44 , 	204 , 	43 , 	18 , 	24 , 	6 , 	11 , 	14 , 	3 , 	12 , 	31 , 	1 , 	15 , 	2 , 	1 , 	8 , 	1 ," 	1,256 ",,,,,,,,,,
UC, 	10 , 	19 , 	8 , 	8 , 	109 , 	14 , 	26 , 	45 , 	64 , 	41 , 	48 , 	152 , 	41 , 	100 , 	97 , 	56 , 	6 , 	104 , 	11 , 	7 , 	5 , 	1 , 	1 , 	7 , 	8 , 	95 , 	66 , 	364 , 	49 , 	17 , 	19 , 	11 , 	13 , 	16 , 	8 , 	9 , 	29 , 	1 , 	11 , 	5 , 	2 , 	17 , 	3 ," 	1,722 ",,,,,,,,,,
FM, 	17 , 	42 , 	24 , 	17 , 	300 , 	26 , 	35 , 	38 , 	90 , 	68 , 	76 , 	349 , 	51 , 	132 , 	148 , 	96 , 	110 , 	15 , 	23 , 	17 , 	9 , 	6 , 	3 , 	22 , 	12 , 	190 , 	155 , 	783 , 	129 , 	27 , 	24 , 	12 , 	22 , 	35 , 	5 , 	14 , 	47 , 	5 , 	19 , 	4 , 	3 , 	36 , 	6 ," 	3,246 ",,,,,,,,,,
CN, 	18 , 	31 , 	7 , 	8 , 	60 , 	14 , 	49 , 	40 , 	66 , 	8 , 	28 , 	80 , 	11 , 	16 , 	13 , 	5 , 	7 , 	24 , 	12 , 	61 , 	236 , 	69 , 	34 , 	39 , 	7 , 	142 , 	91 , 	390 , 	94 , 	34 , 	44 , 	20 , 	23 , 	34 , 	7 , 	3 , 	8 , 	29 , 	241 , 	7 , 	8 , 	36 , 	11 ," 	2,161 ",,,,,,,,,,
PH, 	7 , 	9 , 	9 , 	8 , 	75 , 	8 , 	28 , 	30 , 	49 , 	5 , 	20 , 	109 , 	7 , 	7 , 	7 , 	5 , 	6 , 	16 , 	58 , 	10 , 	80 , 	27 , 	14 , 	56 , 	7 , 	205 , 	143 , 	546 , 	127 , 	28 , 	26 , 	14 , 	18 , 	22 , 	5 , 	1 , 	4 , 	12 , 	48 , 	4 , 	4 , 	46 , 	9 ," 	1,917 ",,,,,,,,,,
WC, 	10 , 	21 , 	14 , 	17 , 	123 , 	23 , 	45 , 	38 , 	65 , 	9 , 	26 , 	99 , 	12 , 	11 , 	7 , 	3 , 	6 , 	10 , 	321 , 	93 , 	10 , 	53 , 	34 , 	110 , 	7 , 	238 , 	185 , 	731 , 	200 , 	34 , 	26 , 	21 , 	20 , 	30 , 	6 , 	3 , 	5 , 	32 , 	97 , 	5 , 	4 , 	59 , 	13 ," 	2,875 ",,,,,,,,,,
LF, 	8 , 	8 , 	6 , 	5 , 	94 , 	7 , 	15 , 	20 , 	34 , 	5 , 	18 , 	55 , 	5 , 	5 , 	3 , 	2 , 	2 , 	4 , 	81 , 	31 , 	49 , 	7 , 	10 , 	65 , 	2 , 	151 , 	133 , 	463 , 	127 , 	14 , 	18 , 	9 , 	6 , 	9 , 	0 , 	1 , 	3 , 	4 , 	18 , 	1 , 	2 , 	32 , 	6 ," 	1,534 ",,,,,,,,,,
OR, 	5 , 	7 , 	4 , 	3 , 	78 , 	4 , 	14 , 	18 , 	34 , 	5 , 	13 , 	72 , 	4 , 	3 , 	4 , 	3 , 	1 , 	3 , 	28 , 	18 , 	29 , 	8 , 	5 , 	75 , 	2 , 	143 , 	112 , 	458 , 	108 , 	15 , 	15 , 	8 , 	4 , 	11 , 	1 , 	2 , 	1 , 	1 , 	9 , 	2 , 	1 , 	24 , 	5 ," 	1,364 ",,,,,,,,,,
RR, 	11 , 	17 , 	18 , 	15 , 	58 , 	14 , 	31 , 	45 , 	58 , 	15 , 	36 , 	50 , 	10 , 	10 , 	5 , 	3 , 	5 , 	17 , 	38 , 	53 , 	112 , 	72 , 	80 , 	11 , 	9 , 	257 , 	248 , 	814 , 	280 , 	97 , 	86 , 	38 , 	17 , 	21 , 	3 , 	4 , 	8 , 	7 , 	24 , 	2 , 	2 , 	46 , 	14 ," 	2,760 ",,,,,,,,,,
OW, 	17 , 	30 , 	5 , 	10 , 	59 , 	32 , 	42 , 	35 , 	81 , 	15 , 	92 , 	81 , 	18 , 	51 , 	22 , 	11 , 	10 , 	14 , 	6 , 	4 , 	8 , 	2 , 	2 , 	9 , 	4 , 	264 , 	297 ," 	1,117 ", 	238 , 	96 , 	85 , 	25 , 	26 , 	17 , 	5 , 	6 , 	20 , 	3 , 	23 , 	3 , 	3 , 	26 , 	7 ," 	2,925 ",,,,,,,,,,
EM, 	58 , 	202 , 	152 , 	198 , 	503 , 	155 , 	240 , 	146 , 	260 , 	171 , 	202 , 	328 , 	157 , 	134 , 	90 , 	55 , 	92 , 	221 , 	152 , 	223 , 	284 , 	179 , 	178 , 	319 , 	327 , 	38 , 	52 , 	509 , 	137 , 	397 , 	489 , 	275 , 	386 , 	224 , 	75 , 	129 , 	483 , 	62 , 	143 , 	52 , 	55 , 	184 , 	130 ," 	8,846 ",,,,,,,,,,
MT, 	84 , 	237 , 	136 , 	172 , 	375 , 	145 , 	263 , 	155 , 	287 , 	198 , 	253 , 	208 , 	145 , 	134 , 	70 , 	52 , 	93 , 	182 , 	114 , 	162 , 	195 , 	138 , 	129 , 	276 , 	325 , 	35 , 	28 , 	100 , 	98 , 	502 , 	637 , 	519 ," 	1,406 ", 	323 , 	102 , 	93 , 	281 , 	45 , 	110 , 	71 , 	63 , 	164 , 	130 ," 	9,233 ",,,,,,,,,,
PL, 	227 , 	773 , 	466 , 	484 ," 	1,071 ", 	367 , 	724 , 	358 , 	651 , 	557 , 	729 , 	657 , 	467 , 	448 , 	236 , 	198 , 	346 , 	724 , 	363 , 	592 , 	777 , 	501 , 	465 , 	830 ," 	1,103 ", 	533 , 	101 , 	132 , 	382 ," 	1,737 "," 	2,345 "," 	1,544 "," 	2,253 "," 	1,401 ", 	462 , 	359 ," 	1,653 ", 	184 , 	438 , 	340 , 	327 , 	820 , 	858 ," 	29,981 ",,,,,,,,,,
CC, 	73 , 	189 , 	130 , 	193 , 	364 , 	170 , 	275 , 	146 , 	187 , 	155 , 	246 , 	238 , 	103 , 	105 , 	66 , 	41 , 	46 , 	125 , 	94 , 	136 , 	182 , 	132 , 	119 , 	281 , 	217 , 	121 , 	84 , 	370 , 	57 , 	771 , 	823 , 	362 , 	735 , 	304 , 	146 , 	81 , 	314 , 	43 , 	94 , 	69 , 	112 , 	307 , 	172 ," 	8,983 ",,,,,,,,,,
16, 	71 , 	61 , 	37 , 	77 , 	186 , 	97 , 	139 , 	73 , 	85 , 	67 , 	109 , 	85 , 	27 , 	31 , 	24 , 	13 , 	16 , 	25 , 	29 , 	27 , 	33 , 	13 , 	18 , 	96 , 	93 , 	337 , 	345 ," 	1,893 ", 	819 , 	34 , 	291 , 	227 , 	496 , 	179 , 	88 , 	17 , 	58 , 	6 , 	35 , 	42 , 	89 , 	91 , 	61 ," 	6,638 ",,,,,,,,,,
24, 	88 , 	106 , 	36 , 	56 , 	154 , 	79 , 	119 , 	62 , 	82 , 	53 , 	146 , 	103 , 	41 , 	40 , 	24 , 	24 , 	19 , 	20 , 	45 , 	28 , 	25 , 	20 , 	16 , 	83 , 	92 , 	402 , 	424 ," 	2,505 ", 	862 , 	271 , 	46 , 	196 , 	496 , 	217 , 	107 , 	13 , 	33 , 	13 , 	56 , 	47 , 	132 , 	97 , 	73 ," 	7,550 ",,,,,,,,,,
GP, 	17 , 	33 , 	16 , 	17 , 	92 , 	19 , 	29 , 	23 , 	34 , 	23 , 	29 , 	62 , 	16 , 	15 , 	9 , 	10 , 	8 , 	14 , 	17 , 	14 , 	22 , 	15 , 	9 , 	33 , 	27 , 	243 , 	292 ," 	1,774 ", 	319 , 	194 , 	192 , 	24 , 	83 , 	44 , 	36 , 	6 , 	26 , 	6 , 	24 , 	16 , 	50 , 	52 , 	29 ," 	4,009 ",,,,,,,,,,
BP, 	30 , 	53 , 	15 , 	12 , 	53 , 	16 , 	37 , 	24 , 	48 , 	33 , 	45 , 	46 , 	18 , 	24 , 	15 , 	13 , 	16 , 	22 , 	19 , 	21 , 	19 , 	5 , 	4 , 	13 , 	30 , 	344 , 	474 ," 	3,206 ", 	656 , 	440 , 	488 , 	84 , 	34 , 	66 , 	70 , 	5 , 	29 , 	6 , 	38 , 	30 , 	106 , 	62 , 	55 ," 	6,824 ",,,,,,,,,,
DC, 	20 , 	52 , 	18 , 	19 , 	139 , 	18 , 	31 , 	30 , 	51 , 	23 , 	39 , 	91 , 	16 , 	20 , 	15 , 	14 , 	14 , 	29 , 	41 , 	22 , 	29 , 	7 , 	13 , 	27 , 	19 , 	178 , 	243 ," 	1,541 ", 	312 , 	191 , 	212 , 	53 , 	83 , 	13 , 	30 , 	10 , 	37 , 	10 , 	45 , 	29 , 	83 , 	112 , 	61 ," 	4,042 ",,,,,,,,,,
CM, 	7 , 	14 , 	3 , 	2 , 	21 , 	5 , 	3 , 	6 , 	14 , 	8 , 	13 , 	21 , 	5 , 	12 , 	4 , 	3 , 	10 , 	4 , 	4 , 	4 , 	5 , 	1 , 	1 , 	2 , 	5 , 	66 , 	79 , 	496 , 	141 , 	74 , 	109 , 	43 , 	79 , 	25 , 	4 , 	2 , 	12 , 	1 , 	11 , 	7 , 	32 , 	85 , 	27 ," 	1,469 ",,,,,,,,,,
CV, 	3 , 	5 , 	4 , 	3 , 	39 , 	6 , 	8 , 	11 , 	19 , 	34 , 	40 , 	119 , 	21 , 	57 , 	16 , 	13 , 	8 , 	15 , 	4 , 	1 , 	2 , 	0 , 	1 , 	3 , 	4 , 	118 , 	69 , 	371 , 	75 , 	14 , 	10 , 	7 , 	5 , 	13 , 	2 , 	5 , 	75 , 	1 , 	3 , 	1 , 	2 , 	14 , 	5 ," 	1,228 ",,,,,,,,,,
ED, 	14 , 	20 , 	10 , 	9 , 	154 , 	16 , 	21 , 	25 , 	41 , 	63 , 	102 , 	845 , 	57 , 	172 , 	55 , 	30 , 	28 , 	49 , 	7 , 	2 , 	4 , 	2 , 	2 , 	12 , 	19 , 	416 , 	240 ," 	1,606 ", 	304 , 	50 , 	37 , 	24 , 	33 , 	41 , 	18 , 	92 , 	17 , 	1 , 	9 , 	13 , 	9 , 	118 , 	15 ," 	4,804 ",,,,,,,,,,
NC, 	2 , 	2 , 	1 , 	1 , 	14 , 	3 , 	6 , 	10 , 	12 , 	1 , 	9 , 	40 , 	2 , 	2 , 	3 , 	1 , 	2 , 	3 , 	29 , 	9 , 	22 , 	5 , 	4 , 	10 , 	2 , 	59 , 	31 , 	186 , 	46 , 	6 , 	11 , 	6 , 	5 , 	10 , 	2 , 	1 , 	1 , 	4 , 	25 , 	1 , 	0 , 	17 , 	4 , 	612 ,,,,,,,,,,
WP, 	24 , 	38 , 	10 , 	7 , 	46 , 	16 , 	70 , 	40 , 	69 , 	6 , 	47 , 	119 , 	18 , 	26 , 	22 , 	15 , 	11 , 	22 , 	238 , 	62 , 	96 , 	20 , 	12 , 	31 , 	29 , 	128 , 	92 , 	464 , 	113 , 	42 , 	77 , 	28 , 	42 , 	37 , 	15 , 	6 , 	10 , 	28 , 	16 , 	12 , 	8 , 	38 , 	13 ," 	2,265 ",,,,,,,,,,
SS, 	5 , 	10 , 	2 , 	3 , 	11 , 	3 , 	3 , 	5 , 	6 , 	5 , 	11 , 	23 , 	4 , 	6 , 	3 , 	2 , 	4 , 	5 , 	8 , 	2 , 	5 , 	1 , 	2 , 	1 , 	2 , 	51 , 	54 , 	347 , 	77 , 	42 , 	45 , 	19 , 	29 , 	28 , 	7 , 	1 , 	13 , 	1 , 	8 , 	4 , 	14 , 	24 , 	10 , 	909 ,,,,,,,,,,
SB, 	6 , 	7 , 	3 , 	2 , 	15 , 	2 , 	3 , 	4 , 	8 , 	9 , 	17 , 	26 , 	7 , 	5 , 	6 , 	1 , 	2 , 	3 , 	8 , 	6 , 	6 , 	2 , 	2 , 	3 , 	6 , 	53 , 	43 , 	333 , 	117 , 	90 , 	128 , 	45 , 	125 , 	75 , 	39 , 	2 , 	8 , 	4 , 	10 , 	25 , 	5 , 	22 , 	17 ," 	1,300 ",,,,,,,,,,
SO, 	15 , 	34 , 	37 , 	37 , 	90 , 	33 , 	41 , 	19 , 	25 , 	38 , 	33 , 	38 , 	21 , 	14 , 	10 , 	5 , 	11 , 	27 , 	33 , 	50 , 	48 , 	26 , 	25 , 	57 , 	27 , 	160 , 	137 , 	819 , 	326 , 	107 , 	122 , 	56 , 	66 , 	101 , 	69 , 	15 , 	102 , 	10 , 	26 , 	23 , 	22 , 	19 , 	259 ," 	3,233 ",,,,,,,,,,
MB, 	12 , 	11 , 	14 , 	9 , 	97 , 	8 , 	11 , 	7 , 	14 , 	13 , 	15 , 	29 , 	11 , 	8 , 	6 , 	3 , 	4 , 	4 , 	12 , 	9 , 	18 , 	7 , 	9 , 	13 , 	6 , 	107 , 	105 , 	827 , 	153 , 	59 , 	73 , 	31 , 	60 , 	78 , 	31 , 	2 , 	14 , 	4 , 	14 , 	13 , 	17 , 	233 , 	8 ," 	2,179 ",,,,,,,,,,
Entries," 	1,787 "," 	3,680 "," 	2,336 "," 	2,098 "," 	7,526 "," 	2,480 "," 	3,548 "," 	2,425 "," 	4,143 "," 	2,356 "," 	4,196 "," 	6,372 "," 	2,416 "," 	3,112 "," 	1,996 "," 	1,273 "," 	1,714 "," 	3,178 "," 	2,244 "," 	2,064 "," 	2,824 "," 	1,596 "," 	1,483 "," 	2,837 "," 	3,001 "," 	7,578 "," 	6,698 "," 	31,937 "," 	9,411 "," 	6,601 "," 	7,737 "," 	4,149 "," 	7,055 "," 	3,974 "," 	1,499 "," 	1,280 "," 	4,924 ", 	640 ," 	2,143 ", 	924 ," 	1,271 "," 	3,227 "," 	2,274 "," 	176,009 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
