Exit stations,Entry stations->,,SATURDAY,,,Aug 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
DC, 	23 , 	45 , 	19 , 	19 , 	100 , 	23 , 	40 , 	43 , 	62 , 	29 , 	59 , 	111 , 	32 , 	28 , 	20 , 	17 , 	22 , 	40 , 	30 , 	18 , 	38 , 	18 , 	11 , 	19 , 	26 , 	270 , 	249 ," 	1,227 ", 	328 , 	213 , 	355 , 	58 , 	84 , 	12 , 	48 , 	12 , 	61 , 	9 , 	43 , 	39 , 	117 , 	107 , 	139 ," 	4,255 ",,,,,,,,,,,
CM, 	6 , 	15 , 	4 , 	5 , 	9 , 	3 , 	7 , 	7 , 	21 , 	6 , 	11 , 	16 , 	7 , 	10 , 	4 , 	7 , 	11 , 	6 , 	14 , 	7 , 	8 , 	3 , 	3 , 	6 , 	6 , 	93 , 	85 , 	443 , 	140 , 	81 , 	122 , 	37 , 	83 , 	46 , 	10 , 	3 , 	5 , 	2 , 	20 , 	14 , 	60 , 	62 , 	67 ," 	1,570 ",,,,,,,,,,,
CV, 	4 , 	6 , 	4 , 	6 , 	26 , 	5 , 	16 , 	14 , 	27 , 	53 , 	41 , 	178 , 	27 , 	62 , 	18 , 	11 , 	10 , 	23 , 	2 , 	2 , 	2 , 	1 , 	1 , 	5 , 	9 , 	127 , 	71 , 	205 , 	72 , 	21 , 	25 , 	11 , 	8 , 	13 , 	2 , 	6 , 	88 , 	1 , 	4 , 	1 , 	2 , 	16 , 	5 ," 	1,226 ",,,,,,,,,,,
ED, 	11 , 	23 , 	17 , 	10 , 	89 , 	18 , 	33 , 	29 , 	61 , 	78 , 	90 , 	847 , 	42 , 	139 , 	49 , 	30 , 	33 , 	69 , 	9 , 	10 , 	10 , 	4 , 	4 , 	11 , 	11 , 	785 , 	301 , 	883 , 	303 , 	64 , 	66 , 	32 , 	41 , 	63 , 	6 , 	85 , 	17 , 	2 , 	10 , 	6 , 	10 , 	113 , 	19 ," 	4,528 ",,,,,,,,,,,
NC, 	4 , 	3 , 	1 , 	2 , 	11 , 	2 , 	15 , 	5 , 	17 , 	3 , 	7 , 	64 , 	2 , 	2 , 	4 , 	2 , 	3 , 	5 , 	22 , 	12 , 	21 , 	5 , 	2 , 	6 , 	3 , 	102 , 	44 , 	120 , 	47 , 	10 , 	8 , 	12 , 	7 , 	10 , 	4 , 	0 , 	3 , 	2 , 	27 , 	4 , 	4 , 	21 , 	8 , 	648 ,,,,,,,,,,,
WP, 	33 , 	46 , 	8 , 	9 , 	31 , 	24 , 	85 , 	48 , 	89 , 	14 , 	46 , 	174 , 	19 , 	24 , 	27 , 	15 , 	16 , 	29 , 	223 , 	66 , 	93 , 	21 , 	17 , 	28 , 	22 , 	190 , 	111 , 	332 , 	148 , 	43 , 	71 , 	33 , 	46 , 	56 , 	25 , 	9 , 	12 , 	33 , 	11 , 	16 , 	18 , 	66 , 	17 ," 	2,438 ",,,,,,,,,,,
SS, 	6 , 	11 , 	2 , 	4 , 	16 , 	2 , 	6 , 	8 , 	13 , 	5 , 	8 , 	19 , 	4 , 	2 , 	4 , 	5 , 	5 , 	6 , 	10 , 	6 , 	7 , 	3 , 	1 , 	5 , 	2 , 	61 , 	56 , 	320 , 	99 , 	48 , 	88 , 	24 , 	46 , 	34 , 	11 , 	1 , 	9 , 	4 , 	15 , 	4 , 	38 , 	19 , 	21 ," 	1,055 ",,,,,,,,,,,
SB, 	3 , 	16 , 	4 , 	3 , 	14 , 	4 , 	12 , 	9 , 	22 , 	7 , 	14 , 	26 , 	6 , 	7 , 	6 , 	4 , 	5 , 	8 , 	11 , 	6 , 	6 , 	4 , 	1 , 	5 , 	9 , 	95 , 	55 , 	338 , 	164 , 	83 , 	172 , 	57 , 	131 , 	129 , 	62 , 	3 , 	9 , 	3 , 	14 , 	40 , 	7 , 	39 , 	39 ," 	1,649 ",,,,,,,,,,,
SO, 	16 , 	33 , 	30 , 	56 , 	196 , 	36 , 	57 , 	24 , 	53 , 	13 , 	23 , 	48 , 	14 , 	13 , 	5 , 	5 , 	8 , 	22 , 	50 , 	56 , 	78 , 	49 , 	31 , 	78 , 	36 , 	333 , 	246 ," 	1,278 ", 	407 , 	145 , 	131 , 	56 , 	63 , 	99 , 	40 , 	5 , 	77 , 	19 , 	53 , 	23 , 	32 , 	16 , 	185 ," 	4,234 ",,,,,,,,,,,
MB, 	13 , 	29 , 	16 , 	17 , 	108 , 	16 , 	23 , 	26 , 	46 , 	10 , 	18 , 	42 , 	9 , 	6 , 	6 , 	7 , 	5 , 	7 , 	18 , 	15 , 	19 , 	13 , 	7 , 	22 , 	10 , 	222 , 	150 , 	680 , 	243 , 	142 , 	202 , 	65 , 	96 , 	138 , 	49 , 	4 , 	16 , 	8 , 	20 , 	24 , 	29 , 	199 , 	17 ," 	2,808 ",,,,,,,,,,,
Entries," 	1,894 "," 	3,461 "," 	2,273 "," 	2,330 "," 	7,648 "," 	2,687 "," 	4,220 "," 	3,126 "," 	5,395 "," 	2,588 "," 	4,186 "," 	7,388 "," 	2,433 "," 	3,079 "," 	2,084 "," 	1,320 "," 	1,655 "," 	3,379 "," 	2,286 "," 	1,933 "," 	2,807 "," 	1,553 "," 	1,167 "," 	2,926 "," 	2,892 "," 	11,039 "," 	7,293 "," 	25,515 "," 	10,217 "," 	7,407 "," 	9,069 "," 	3,896 "," 	6,830 "," 	4,182 "," 	1,552 "," 	1,215 "," 	4,579 ", 	654 ," 	2,251 "," 	1,084 "," 	1,602 "," 	5,351 "," 	2,933 "," 	183,376 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
