Exit stations,Entry stations->,,SUNDAY,,,Aug 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	53 , 	62 , 	38 , 	39 , 	105 , 	75 , 	75 , 	56 , 	118 , 	112 , 	10 , 	148 , 	92 , 	172 , 	98 , 	44 , 	35 , 	77 , 	23 , 	16 , 	18 , 	11 , 	10 , 	25 , 	60 , 	191 , 	124 , 	419 , 	215 , 	106 , 	98 , 	29 , 	50 , 	39 , 	8 , 	27 , 	62 , 	6 , 	46 , 	4 , 	10 , 	41 , 	14 ," 	3,063 ",,,OAK," 	4,999 ", 	857 ," 	1,607 "," 	1,836 ", 	910 ," 	2,377 ", 	436 ," 	13,022 "
CL, 	57 , 	106 , 	62 , 	55 , 	144 , 	76 , 	99 , 	62 , 	150 , 	94 , 	130 , 	8 , 	86 , 	154 , 	118 , 	59 , 	71 , 	163 , 	54 , 	42 , 	60 , 	37 , 	38 , 	46 , 	48 , 	236 , 	139 , 	429 , 	175 , 	73 , 	74 , 	34 , 	35 , 	39 , 	8 , 	75 , 	300 , 	15 , 	87 , 	7 , 	7 , 	44 , 	17 ," 	3,813 ",,,CM line," 	11,018 "," 	1,616 "," 	3,825 "," 	1,385 "," 	1,036 "," 	1,537 "," 	1,948 "," 	22,365 "
SL, 	14 , 	26 , 	12 , 	14 , 	49 , 	23 , 	36 , 	30 , 	124 , 	93 , 	96 , 	94 , 	6 , 	79 , 	58 , 	20 , 	19 , 	40 , 	14 , 	8 , 	7 , 	2 , 	3 , 	12 , 	19 , 	126 , 	80 , 	255 , 	91 , 	31 , 	37 , 	15 , 	19 , 	22 , 	4 , 	26 , 	32 , 	3 , 	16 , 	3 , 	5 , 	25 , 	8 ," 	1,698 ",,,RM line," 	4,885 "," 	1,956 "," 	1,408 "," 	2,545 ", 	575 ," 	1,947 ", 	716 ," 	14,032 "
BF, 	19 , 	25 , 	11 , 	15 , 	45 , 	33 , 	56 , 	43 , 	118 , 	101 , 	181 , 	152 , 	75 , 	7 , 	80 , 	51 , 	57 , 	117 , 	16 , 	4 , 	9 , 	3 , 	2 , 	8 , 	28 , 	113 , 	83 , 	251 , 	89 , 	24 , 	29 , 	15 , 	25 , 	24 , 	8 , 	47 , 	97 , 	2 , 	22 , 	3 , 	5 , 	16 , 	5 ," 	2,112 ",,,WP line," 	5,291 ", 	978 ," 	1,032 ", 	622 ," 	2,149 "," 	1,018 ", 	792 ," 	11,882 "
HY, 	15 , 	20 , 	10 , 	8 , 	29 , 	24 , 	34 , 	30 , 	87 , 	44 , 	103 , 	117 , 	56 , 	85 , 	5 , 	41 , 	62 , 	117 , 	10 , 	4 , 	6 , 	2 , 	2 , 	6 , 	12 , 	73 , 	34 , 	111 , 	44 , 	20 , 	17 , 	9 , 	10 , 	13 , 	3 , 	12 , 	33 , 	1 , 	18 , 	1 , 	4 , 	10 , 	5 ," 	1,349 ",,,FT/ED line," 	7,049 "," 	2,455 "," 	1,528 "," 	1,843 ", 	946 ," 	6,519 ", 	553 ," 	20,893 "
SH, 	10 , 	12 , 	5 , 	4 , 	25 , 	9 , 	17 , 	11 , 	43 , 	27 , 	53 , 	71 , 	24 , 	60 , 	45 , 	5 , 	26 , 	64 , 	5 , 	2 , 	3 , 	1 , 	0 , 	4 , 	7 , 	48 , 	23 , 	97 , 	36 , 	17 , 	16 , 	6 , 	9 , 	19 , 	4 , 	7 , 	20 , 	1 , 	10 , 	3 , 	2 , 	6 , 	4 , 	863 ,,,SFIA," 	4,247 ", 	341 ," 	1,571 ", 	547 , 	612 , 	405 , 	695 ," 	8,419 "
UC, 	8 , 	16 , 	8 , 	9 , 	42 , 	9 , 	15 , 	16 , 	52 , 	41 , 	40 , 	90 , 	23 , 	60 , 	68 , 	25 , 	5 , 	84 , 	9 , 	4 , 	10 , 	4 , 	1 , 	4 , 	8 , 	94 , 	47 , 	169 , 	63 , 	17 , 	13 , 	9 , 	14 , 	19 , 	10 , 	8 , 	29 , 	2 , 	12 , 	4 , 	4 , 	17 , 	7 ," 	1,191 ",,,Entries," 	39,077 "," 	13,284 "," 	21,457 "," 	13,503 "," 	11,348 "," 	20,623 "," 	9,708 "," 	129,001 "
FM, 	16 , 	45 , 	25 , 	26 , 	139 , 	28 , 	39 , 	31 , 	94 , 	65 , 	73 , 	188 , 	51 , 	112 , 	125 , 	58 , 	88 , 	16 , 	21 , 	16 , 	12 , 	2 , 	4 , 	13 , 	13 , 	209 , 	117 , 	349 , 	155 , 	33 , 	27 , 	15 , 	29 , 	33 , 	6 , 	21 , 	44 , 	4 , 	28 , 	4 , 	4 , 	50 , 	9 ," 	2,434 ",,,,,,,,,,,
CN, 	12 , 	20 , 	10 , 	11 , 	37 , 	13 , 	34 , 	23 , 	61 , 	11 , 	26 , 	54 , 	11 , 	11 , 	9 , 	7 , 	6 , 	23 , 	8 , 	37 , 	147 , 	36 , 	18 , 	39 , 	5 , 	158 , 	77 , 	200 , 	104 , 	29 , 	33 , 	15 , 	17 , 	30 , 	8 , 	4 , 	8 , 	14 , 	151 , 	9 , 	11 , 	65 , 	14 ," 	1,617 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	6 , 	13 , 	7 , 	9 , 	32 , 	9 , 	26 , 	23 , 	36 , 	5 , 	16 , 	65 , 	5 , 	6 , 	8 , 	3 , 	5 , 	16 , 	35 , 	6 , 	58 , 	14 , 	13 , 	44 , 	3 , 	216 , 	91 , 	230 , 	117 , 	24 , 	20 , 	17 , 	14 , 	23 , 	6 , 	1 , 	6 , 	8 , 	39 , 	5 , 	3 , 	102 , 	14 ," 	1,400 ",,,Dtwn SF," 	1,588 ",,,,,,,
WC, 	7 , 	12 , 	11 , 	13 , 	56 , 	16 , 	48 , 	27 , 	67 , 	11 , 	17 , 	68 , 	7 , 	8 , 	6 , 	3 , 	6 , 	16 , 	175 , 	63 , 	6 , 	49 , 	22 , 	68 , 	11 , 	316 , 	149 , 	327 , 	186 , 	35 , 	28 , 	20 , 	18 , 	33 , 	5 , 	1 , 	6 , 	18 , 	72 , 	5 , 	7 , 	119 , 	16 ," 	2,154 ",,,OAK," 	10,079 ", 	857 ,,,,,,
LF, 	3 , 	2 , 	6 , 	13 , 	30 , 	6 , 	17 , 	10 , 	36 , 	4 , 	10 , 	44 , 	2 , 	4 , 	4 , 	2 , 	2 , 	5 , 	47 , 	17 , 	45 , 	7 , 	8 , 	44 , 	4 , 	228 , 	112 , 	211 , 	113 , 	27 , 	16 , 	15 , 	8 , 	12 , 	2 , 	0 , 	2 , 	4 , 	10 , 	4 , 	2 , 	67 , 	10 ," 	1,214 ",,,CM line," 	21,503 "," 	3,223 "," 	3,825 ",,,,,
OR, 	1 , 	4 , 	6 , 	3 , 	26 , 	6 , 	19 , 	14 , 	37 , 	5 , 	9 , 	45 , 	4 , 	2 , 	1 , 	1 , 	1 , 	5 , 	19 , 	13 , 	22 , 	8 , 	4 , 	36 , 	2 , 	199 , 	77 , 	155 , 	77 , 	20 , 	13 , 	8 , 	7 , 	11 , 	1 , 	0 , 	2 , 	2 , 	12 , 	2 , 	4 , 	53 , 	6 , 	944 ,,,RM line," 	9,610 "," 	3,793 "," 	2,793 "," 	2,545 ",,,,
RR, 	10 , 	11 , 	21 , 	8 , 	28 , 	13 , 	29 , 	38 , 	116 , 	17 , 	26 , 	61 , 	10 , 	10 , 	7 , 	5 , 	6 , 	13 , 	32 , 	40 , 	75 , 	42 , 	38 , 	10 , 	14 , 	287 , 	181 , 	409 , 	207 , 	119 , 	74 , 	31 , 	22 , 	21 , 	3 , 	1 , 	7 , 	7 , 	22 , 	4 , 	4 , 	110 , 	19 ," 	2,207 ",,,WP line," 	10,411 "," 	1,888 "," 	2,068 "," 	1,197 "," 	2,149 ",,,
OW, 	11 , 	18 , 	7 , 	6 , 	33 , 	22 , 	29 , 	25 , 	57 , 	18 , 	56 , 	52 , 	17 , 	29 , 	13 , 	7 , 	8 , 	11 , 	8 , 	5 , 	7 , 	4 , 	3 , 	11 , 	3 , 	291 , 	167 , 	488 , 	225 , 	106 , 	74 , 	27 , 	33 , 	18 , 	5 , 	6 , 	11 , 	0 , 	21 , 	3 , 	3 , 	35 , 	7 ," 	1,982 ",,,FT/ED line," 	13,869 "," 	4,833 "," 	3,065 "," 	3,790 "," 	1,964 "," 	6,519 ",,
EM, 	92 , 	220 , 	142 , 	227 , 	480 , 	165 , 	307 , 	180 , 	297 , 	178 , 	211 , 	279 , 	147 , 	136 , 	84 , 	49 , 	107 , 	263 , 	185 , 	253 , 	378 , 	268 , 	226 , 	326 , 	337 , 	52 , 	31 , 	213 , 	124 , 	315 , 	366 , 	211 , 	304 , 	176 , 	64 , 	134 , 	856 , 	87 , 	212 , 	57 , 	71 , 	441 , 	168 ," 	9,416 ",,,SFIA," 	8,816 ", 	777 ," 	3,519 "," 	1,263 "," 	1,404 ", 	958 , 	695 ," 	129,001 "
MT, 	61 , 	104 , 	95 , 	130 , 	266 , 	106 , 	177 , 	127 , 	208 , 	163 , 	134 , 	141 , 	97 , 	98 , 	45 , 	20 , 	57 , 	106 , 	76 , 	95 , 	144 , 	87 , 	67 , 	170 , 	184 , 	30 , 	30 , 	56 , 	65 , 	277 , 	339 , 	243 , 	686 , 	159 , 	71 , 	55 , 	202 , 	32 , 	86 , 	38 , 	46 , 	394 , 	95 ," 	5,862 ",,,,,,,,,,,
PL, 	141 , 	330 , 	203 , 	241 , 	717 , 	198 , 	409 , 	248 , 	428 , 	356 , 	384 , 	385 , 	220 , 	214 , 	96 , 	84 , 	143 , 	303 , 	166 , 	202 , 	308 , 	184 , 	144 , 	337 , 	497 , 	225 , 	40 , 	110 , 	199 ," 	1,007 "," 	1,273 ", 	675 ," 	1,338 ", 	664 , 	280 , 	147 , 	568 , 	67 , 	212 , 	166 , 	193 ," 	1,543 ", 	397 ," 	16,039 ",,,,,,,,,,,
CC, 	65 , 	112 , 	83 , 	120 , 	283 , 	145 , 	245 , 	155 , 	208 , 	172 , 	206 , 	155 , 	77 , 	77 , 	38 , 	29 , 	50 , 	131 , 	89 , 	101 , 	138 , 	98 , 	58 , 	168 , 	203 , 	114 , 	50 , 	193 , 	57 , 	453 , 	524 , 	230 , 	500 , 	224 , 	107 , 	59 , 	236 , 	41 , 	115 , 	55 , 	110 , 	558 , 	239 ," 	7,071 ",,,,,,,,,,,
16, 	47 , 	53 , 	36 , 	79 , 	172 , 	110 , 	164 , 	112 , 	113 , 	96 , 	106 , 	80 , 	34 , 	29 , 	19 , 	14 , 	16 , 	33 , 	31 , 	28 , 	40 , 	25 , 	19 , 	106 , 	110 , 	290 , 	226 ," 	1,155 ", 	515 , 	35 , 	178 , 	173 , 	334 , 	156 , 	70 , 	20 , 	55 , 	7 , 	35 , 	37 , 	69 , 	232 , 	99 ," 	5,361 ",,,,,,,,,,,
24, 	52 , 	51 , 	35 , 	54 , 	131 , 	84 , 	129 , 	79 , 	97 , 	79 , 	99 , 	84 , 	35 , 	31 , 	17 , 	17 , 	15 , 	27 , 	41 , 	24 , 	29 , 	14 , 	9 , 	71 , 	88 , 	345 , 	268 ," 	1,429 ", 	589 , 	160 , 	45 , 	170 , 	318 , 	137 , 	81 , 	14 , 	44 , 	8 , 	51 , 	35 , 	121 , 	231 , 	96 ," 	5,530 ",,,,,,,,,,,
GP, 	13 , 	22 , 	12 , 	18 , 	48 , 	18 , 	39 , 	21 , 	56 , 	27 , 	25 , 	36 , 	14 , 	13 , 	10 , 	6 , 	8 , 	12 , 	15 , 	14 , 	21 , 	14 , 	9 , 	35 , 	26 , 	203 , 	167 , 	859 , 	241 , 	157 , 	156 , 	20 , 	44 , 	40 , 	33 , 	9 , 	35 , 	4 , 	30 , 	17 , 	50 , 	108 , 	51 ," 	2,755 ",,,,,,,,,,,
BP, 	28 , 	40 , 	12 , 	14 , 	42 , 	17 , 	32 , 	21 , 	59 , 	42 , 	49 , 	37 , 	19 , 	30 , 	9 , 	10 , 	13 , 	25 , 	20 , 	20 , 	18 , 	7 , 	4 , 	17 , 	36 , 	295 , 	252 ," 	1,824 ", 	447 , 	305 , 	287 , 	49 , 	27 , 	49 , 	73 , 	9 , 	51 , 	6 , 	42 , 	27 , 	109 , 	74 , 	70 ," 	4,617 ",,,,,,,,,,,
DC, 	21 , 	29 , 	14 , 	18 , 	59 , 	15 , 	26 , 	17 , 	53 , 	28 , 	39 , 	42 , 	22 , 	22 , 	11 , 	13 , 	17 , 	33 , 	28 , 	21 , 	34 , 	13 , 	11 , 	23 , 	25 , 	175 , 	135 , 	782 , 	251 , 	160 , 	142 , 	40 , 	59 , 	10 , 	35 , 	10 , 	62 , 	8 , 	38 , 	27 , 	97 , 	135 , 	129 ," 	2,927 ",,,,,,,,,,,
CM, 	7 , 	15 , 	2 , 	4 , 	9 , 	3 , 	7 , 	6 , 	19 , 	4 , 	10 , 	9 , 	4 , 	8 , 	3 , 	6 , 	8 , 	3 , 	8 , 	8 , 	6 , 	1 , 	3 , 	4 , 	4 , 	75 , 	55 , 	322 , 	119 , 	59 , 	81 , 	32 , 	67 , 	40 , 	4 , 	2 , 	7 , 	2 , 	17 , 	7 , 	40 , 	42 , 	45 ," 	1,176 ",,,,,,,,,,,
CV, 	2 , 	6 , 	3 , 	3 , 	19 , 	3 , 	11 , 	9 , 	24 , 	49 , 	28 , 	76 , 	25 , 	45 , 	15 , 	7 , 	6 , 	21 , 	5 , 	0 , 	2 , 	0 , 	0 , 	3 , 	7 , 	125 , 	56 , 	158 , 	72 , 	20 , 	12 , 	10 , 	8 , 	16 , 	2 , 	2 , 	66 , 	1 , 	5 , 	1 , 	6 , 	16 , 	3 , 	948 ,,,,,,,,,,,
ED, 	10 , 	15 , 	10 , 	10 , 	45 , 	15 , 	15 , 	14 , 	44 , 	65 , 	61 , 	334 , 	30 , 	108 , 	33 , 	23 , 	26 , 	49 , 	7 , 	5 , 	7 , 	3 , 	1 , 	6 , 	13 , 	771 , 	246 , 	643 , 	292 , 	52 , 	40 , 	35 , 	59 , 	54 , 	9 , 	69 , 	15 , 	2 , 	10 , 	9 , 	6 , 	150 , 	13 ," 	3,422 ",,,,,,,,,,,
NC, 	4 , 	2 , 	3 , 	2 , 	7 , 	3 , 	8 , 	3 , 	12 , 	1 , 	4 , 	18 , 	2 , 	2 , 	1 , 	2 , 	2 , 	3 , 	15 , 	9 , 	17 , 	6 , 	1 , 	9 , 	-   , 	76 , 	35 , 	67 , 	47 , 	6 , 	8 , 	3 , 	5 , 	8 , 	4 , 	1 , 	3 , 	4 , 	16 , 	3 , 	2 , 	24 , 	6 , 	454 ,,,,,,,,,,,
WP, 	27 , 	28 , 	8 , 	8 , 	18 , 	17 , 	67 , 	29 , 	78 , 	10 , 	43 , 	100 , 	17 , 	27 , 	15 , 	9 , 	12 , 	27 , 	163 , 	45 , 	71 , 	16 , 	10 , 	23 , 	19 , 	186 , 	88 , 	244 , 	122 , 	39 , 	55 , 	26 , 	36 , 	39 , 	16 , 	3 , 	11 , 	26 , 	11 , 	12 , 	14 , 	57 , 	19 ," 	1,891 ",,,,,,,,,,,
SS, 	7 , 	6 , 	3 , 	4 , 	8 , 	2 , 	5 , 	6 , 	9 , 	2 , 	6 , 	6 , 	4 , 	4 , 	2 , 	3 , 	3 , 	3 , 	8 , 	5 , 	7 , 	4 , 	2 , 	4 , 	3 , 	61 , 	33 , 	189 , 	64 , 	37 , 	38 , 	16 , 	28 , 	26 , 	7 , 	3 , 	9 , 	4 , 	16 , 	2 , 	29 , 	28 , 	17 , 	724 ,,,,,,,,,,,
SB, 	7 , 	11 , 	2 , 	5 , 	6 , 	3 , 	10 , 	4 , 	13 , 	7 , 	6 , 	13 , 	5 , 	3 , 	6 , 	3 , 	4 , 	5 , 	12 , 	8 , 	9 , 	3 , 	3 , 	3 , 	4 , 	63 , 	36 , 	222 , 	120 , 	71 , 	129 , 	48 , 	114 , 	105 , 	42 , 	3 , 	9 , 	4 , 	13 , 	27 , 	5 , 	48 , 	34 ," 	1,245 ",,,,,,,,,,,
SO, 	12 , 	39 , 	22 , 	56 , 	153 , 	28 , 	58 , 	26 , 	50 , 	14 , 	21 , 	39 , 	7 , 	6 , 	3 , 	4 , 	6 , 	26 , 	38 , 	63 , 	85 , 	47 , 	43 , 	67 , 	35 , 	352 , 	335 ," 	1,437 ", 	383 , 	121 , 	126 , 	43 , 	48 , 	69 , 	25 , 	12 , 	96 , 	16 , 	38 , 	15 , 	21 , 	21 , 	127 ," 	4,232 ",,,,,,,,,,,
MB, 	16 , 	21 , 	12 , 	17 , 	93 , 	14 , 	19 , 	16 , 	37 , 	13 , 	13 , 	20 , 	7 , 	6 , 	4 , 	4 , 	7 , 	10 , 	13 , 	15 , 	20 , 	10 , 	7 , 	19 , 	9 , 	154 , 	93 , 	466 , 	241 , 	103 , 	93 , 	49 , 	80 , 	116 , 	37 , 	2 , 	13 , 	5 , 	23 , 	15 , 	27 , 	269 , 	10 ," 	2,218 ",,,,,,,,,,,
Entries," 	1,372 "," 	2,204 "," 	1,590 "," 	1,706 "," 	4,645 "," 	1,986 "," 	2,983 "," 	1,955 "," 	3,959 "," 	2,307 "," 	2,992 "," 	4,147 "," 	1,626 "," 	2,103 "," 	1,347 ", 	784 ," 	1,095 "," 	2,371 "," 	1,630 "," 	1,346 "," 	2,072 "," 	1,135 ", 	903 ," 	2,035 "," 	2,080 "," 	8,281 "," 	4,944 "," 	18,084 "," 	7,768 "," 	5,051 "," 	5,260 "," 	2,614 "," 	4,681 "," 	2,737 "," 	1,113 ", 	915 ," 	3,243 ", 	451 ," 	1,777 ", 	676 ," 	1,154 "," 	5,869 "," 	2,010 "," 	129,001 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
