Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Mar 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	61 , 	55 , 	27 , 	28 , 	97 , 	74 , 	64 , 	47 , 	81 , 	68 , 	7 , 	80 , 	110 , 	185 , 	99 , 	38 , 	46 , 	57 , 	22 , 	10 , 	22 , 	7 , 	10 , 	23 , 	71 , 	127 , 	111 , 	308 , 	161 , 	96 , 	107 , 	23 , 	34 , 	27 , 	11 , 	19 , 	52 , 	4 , 	29 , 	4 , 	4 , 	20 , 	7 ," 	2,528 ",,,OAK," 	3,478 ", 	523 , 	938 ," 	1,462 ", 	579 ," 	1,792 ", 	183 ," 	8,773 "
CL, 	68 , 	76 , 	31 , 	41 , 	201 , 	73 , 	92 , 	62 , 	134 , 	63 , 	75 , 	7 , 	51 , 	118 , 	77 , 	50 , 	57 , 	82 , 	38 , 	34 , 	29 , 	16 , 	9 , 	24 , 	51 , 	250 , 	169 , 	592 , 	275 , 	86 , 	82 , 	45 , 	42 , 	56 , 	14 , 	32 , 	144 , 	8 , 	63 , 	6 , 	11 , 	61 , 	9 ," 	3,498 ",,,CM line," 	9,921 ", 	947 ," 	3,391 "," 	1,058 ", 	770 ," 	1,315 ", 	956 ," 	17,401 "
SL, 	15 , 	20 , 	11 , 	11 , 	36 , 	19 , 	28 , 	29 , 	67 , 	78 , 	106 , 	57 , 	4 , 	77 , 	52 , 	25 , 	31 , 	54 , 	10 , 	5 , 	9 , 	1 , 	1 , 	9 , 	15 , 	81 , 	66 , 	196 , 	80 , 	20 , 	29 , 	14 , 	21 , 	16 , 	5 , 	16 , 	32 , 	3 , 	11 , 	2 , 	5 , 	16 , 	3 ," 	1,383 ",,,RM line," 	3,459 "," 	1,504 "," 	1,060 "," 	2,600 ", 	436 ," 	1,881 ", 	419 ," 	10,939 "
BF, 	19 , 	24 , 	7 , 	9 , 	41 , 	24 , 	38 , 	26 , 	73 , 	74 , 	192 , 	99 , 	78 , 	7 , 	84 , 	81 , 	57 , 	80 , 	14 , 	2 , 	7 , 	2 , 	3 , 	6 , 	20 , 	68 , 	59 , 	151 , 	86 , 	20 , 	26 , 	12 , 	17 , 	16 , 	5 , 	31 , 	79 , 	4 , 	16 , 	4 , 	3 , 	8 , 	1 ," 	1,666 ",,,WP line," 	3,545 ", 	618 , 	792 , 	456 ," 	2,021 ", 	732 , 	400 ," 	8,164 "
HY, 	13 , 	21 , 	8 , 	9 , 	40 , 	24 , 	37 , 	25 , 	49 , 	35 , 	110 , 	82 , 	60 , 	86 , 	8 , 	62 , 	55 , 	112 , 	10 , 	9 , 	6 , 	2 , 	1 , 	7 , 	12 , 	49 , 	34 , 	106 , 	44 , 	22 , 	26 , 	5 , 	8 , 	10 , 	3 , 	10 , 	21 , 	3 , 	12 , 	2 , 	3 , 	10 , 	2 ," 	1,248 ",,,FT/ED line," 	5,411 "," 	1,846 "," 	1,302 "," 	1,644 ", 	699 ," 	5,254 ", 	345 ," 	16,155 "
SH, 	12 , 	13 , 	3 , 	5 , 	20 , 	9 , 	16 , 	12 , 	28 , 	11 , 	42 , 	40 , 	24 , 	67 , 	62 , 	5 , 	29 , 	57 , 	6 , 	4 , 	4 , 	2 , 	-   , 	4 , 	6 , 	31 , 	25 , 	83 , 	22 , 	17 , 	14 , 	5 , 	8 , 	9 , 	5 , 	8 , 	19 , 	2 , 	10 , 	3 , 	2 , 	6 , 	2 , 	745 ,,,SFIA," 	2,038 ", 	147 , 	752 , 	230 , 	316 , 	256 , 	295 ," 	3,738 "
UC, 	11 , 	11 , 	11 , 	5 , 	39 , 	15 , 	18 , 	12 , 	41 , 	29 , 	42 , 	60 , 	41 , 	67 , 	64 , 	33 , 	5 , 	65 , 	8 , 	4 , 	7 , 	1 , 	2 , 	5 , 	7 , 	48 , 	46 , 	145 , 	48 , 	10 , 	15 , 	7 , 	10 , 	12 , 	4 , 	5 , 	23 , 	1 , 	12 , 	2 , 	1 , 	9 , 	2 , 	999 ,,,Entries," 	29,101 "," 	9,275 "," 	18,142 "," 	10,915 "," 	8,469 "," 	16,627 "," 	4,854 "," 	92,529 "
FM, 	18 , 	37 , 	17 , 	13 , 	99 , 	22 , 	35 , 	27 , 	73 , 	49 , 	63 , 	93 , 	53 , 	92 , 	107 , 	65 , 	63 , 	28 , 	18 , 	13 , 	10 , 	5 , 	3 , 	9 , 	8 , 	107 , 	77 , 	282 , 	125 , 	23 , 	21 , 	10 , 	21 , 	21 , 	6 , 	8 , 	32 , 	6 , 	20 , 	3 , 	3 , 	30 , 	4 ," 	1,812 ",,,,,,,,,,,
CN, 	18 , 	16 , 	8 , 	6 , 	23 , 	11 , 	32 , 	21 , 	40 , 	4 , 	23 , 	40 , 	10 , 	11 , 	11 , 	6 , 	8 , 	23 , 	11 , 	46 , 	215 , 	49 , 	18 , 	26 , 	4 , 	85 , 	49 , 	157 , 	68 , 	22 , 	35 , 	13 , 	22 , 	22 , 	13 , 	4 , 	10 , 	16 , 	151 , 	4 , 	6 , 	29 , 	13 ," 	1,393 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	5 , 	8 , 	5 , 	6 , 	27 , 	8 , 	23 , 	14 , 	35 , 	5 , 	10 , 	51 , 	5 , 	3 , 	5 , 	4 , 	6 , 	9 , 	48 , 	6 , 	48 , 	15 , 	11 , 	27 , 	1 , 	119 , 	73 , 	209 , 	108 , 	14 , 	18 , 	8 , 	15 , 	16 , 	9 , 	1 , 	3 , 	6 , 	26 , 	3 , 	6 , 	50 , 	10 ," 	1,077 ",,,Dtwn SF," 	1,249 ",,,,,,,
WC, 	6 , 	14 , 	6 , 	8 , 	38 , 	6 , 	25 , 	15 , 	42 , 	9 , 	15 , 	33 , 	8 , 	3 , 	3 , 	3 , 	4 , 	11 , 	248 , 	48 , 	5 , 	29 , 	17 , 	45 , 	4 , 	142 , 	77 , 	242 , 	162 , 	18 , 	18 , 	14 , 	8 , 	17 , 	6 , 	1 , 	5 , 	21 , 	61 , 	4 , 	4 , 	50 , 	11 ," 	1,505 ",,,OAK," 	7,169 ", 	523 ,,,,,,
LF, 	4 , 	4 , 	2 , 	3 , 	24 , 	1 , 	11 , 	11 , 	22 , 	3 , 	8 , 	22 , 	2 , 	2 , 	3 , 	1 , 	1 , 	6 , 	55 , 	13 , 	28 , 	3 , 	5 , 	29 , 	2 , 	69 , 	49 , 	145 , 	105 , 	9 , 	10 , 	5 , 	6 , 	8 , 	1 , 	0 , 	1 , 	3 , 	8 , 	1 , 	2 , 	28 , 	5 , 	713 ,,,CM line," 	19,828 "," 	1,885 "," 	3,391 ",,,,,
OR, 	2 , 	2 , 	2 , 	3 , 	20 , 	2 , 	7 , 	4 , 	20 , 	3 , 	8 , 	8 , 	2 , 	2 , 	1 , 	1 , 	2 , 	2 , 	17 , 	14 , 	15 , 	6 , 	3 , 	31 , 	1 , 	59 , 	42 , 	127 , 	82 , 	8 , 	11 , 	5 , 	6 , 	5 , 	2 , 	1 , 	1 , 	2 , 	6 , 	0 , 	2 , 	19 , 	3 , 	554 ,,,RM line," 	6,926 "," 	2,965 "," 	2,117 "," 	2,600 ",,,,
RR, 	10 , 	7 , 	11 , 	12 , 	29 , 	10 , 	31 , 	29 , 	40 , 	7 , 	20 , 	57 , 	10 , 	7 , 	8 , 	5 , 	5 , 	11 , 	25 , 	31 , 	55 , 	25 , 	32 , 	4 , 	6 , 	153 , 	125 , 	302 , 	231 , 	69 , 	54 , 	20 , 	9 , 	16 , 	6 , 	4 , 	4 , 	7 , 	17 , 	2 , 	3 , 	66 , 	11 ," 	1,581 ",,,WP line," 	7,194 "," 	1,198 "," 	1,562 ", 	892 ," 	2,021 ",,,
OW, 	14 , 	14 , 	4 , 	7 , 	38 , 	26 , 	32 , 	21 , 	46 , 	24 , 	67 , 	40 , 	18 , 	16 , 	12 , 	4 , 	10 , 	8 , 	3 , 	1 , 	6 , 	1 , 	1 , 	8 , 	4 , 	111 , 	104 , 	308 , 	148 , 	44 , 	42 , 	11 , 	17 , 	11 , 	3 , 	1 , 	12 , 	1 , 	10 , 	2 , 	2 , 	12 , 	4 ," 	1,265 ",,,FT/ED line," 	10,809 "," 	3,638 "," 	2,617 "," 	3,525 "," 	1,430 "," 	5,254 ",,
EM, 	63 , 	102 , 	87 , 	109 , 	268 , 	95 , 	142 , 	96 , 	195 , 	120 , 	134 , 	306 , 	91 , 	83 , 	58 , 	43 , 	55 , 	127 , 	93 , 	140 , 	176 , 	70 , 	69 , 	191 , 	133 , 	34 , 	17 , 	131 , 	91 , 	227 , 	276 , 	126 , 	208 , 	81 , 	46 , 	68 , 	253 , 	24 , 	90 , 	27 , 	22 , 	190 , 	88 ," 	5,040 ",,,SFIA," 	4,294 "," 	1,103 "," 	1,170 ", 	630 , 	661 , 	256 , 	295 ," 	96,904 "
MT, 	59 , 	100 , 	70 , 	97 , 	185 , 	77 , 	120 , 	104 , 	238 , 	123 , 	130 , 	158 , 	79 , 	75 , 	34 , 	28 , 	59 , 	108 , 	60 , 	81 , 	94 , 	61 , 	49 , 	143 , 	133 , 	19 , 	26 , 	39 , 	70 , 	300 , 	354 , 	313 , 	896 , 	163 , 	96 , 	51 , 	130 , 	21 , 	70 , 	31 , 	28 , 	133 , 	73 ," 	5,272 ",,,,,,,,,,,
PL, 	120 , 	260 , 	144 , 	175 , 	536 , 	167 , 	293 , 	188 , 	384 , 	255 , 	310 , 	406 , 	196 , 	167 , 	98 , 	73 , 	131 , 	265 , 	137 , 	199 , 	233 , 	145 , 	128 , 	285 , 	361 , 	141 , 	29 , 	109 , 	174 , 	840 ," 	1,195 ", 	589 ," 	1,037 ", 	461 , 	275 , 	120 , 	468 , 	56 , 	195 , 	119 , 	100 , 	594 , 	247 ," 	12,399 ",,,,,,,,,,,
CC, 	64 , 	118 , 	85 , 	130 , 	246 , 	115 , 	199 , 	131 , 	188 , 	140 , 	133 , 	231 , 	80 , 	86 , 	42 , 	33 , 	43 , 	131 , 	69 , 	98 , 	163 , 	111 , 	87 , 	202 , 	151 , 	71 , 	52 , 	158 , 	90 , 	566 , 	625 , 	281 , 	578 , 	225 , 	152 , 	54 , 	266 , 	32 , 	80 , 	62 , 	75 , 	312 , 	155 ," 	6,906 ",,,,,,,,,,,
16, 	47 , 	48 , 	21 , 	46 , 	112 , 	76 , 	96 , 	57 , 	70 , 	61 , 	84 , 	90 , 	19 , 	14 , 	20 , 	12 , 	9 , 	22 , 	21 , 	14 , 	14 , 	14 , 	8 , 	58 , 	47 , 	179 , 	233 , 	852 , 	577 , 	30 , 	165 , 	114 , 	271 , 	108 , 	71 , 	11 , 	29 , 	5 , 	37 , 	15 , 	34 , 	95 , 	35 ," 	3,938 ",,,,,,,,,,,
24, 	70 , 	51 , 	21 , 	49 , 	86 , 	60 , 	73 , 	39 , 	64 , 	51 , 	98 , 	109 , 	28 , 	18 , 	20 , 	13 , 	11 , 	28 , 	41 , 	19 , 	25 , 	9 , 	10 , 	51 , 	47 , 	243 , 	266 ," 	1,255 ", 	658 , 	155 , 	38 , 	119 , 	294 , 	132 , 	106 , 	12 , 	31 , 	7 , 	64 , 	35 , 	62 , 	115 , 	37 ," 	4,712 ",,,,,,,,,,,
GP, 	12 , 	20 , 	9 , 	17 , 	36 , 	13 , 	19 , 	17 , 	29 , 	16 , 	23 , 	59 , 	7 , 	11 , 	7 , 	5 , 	7 , 	10 , 	12 , 	10 , 	11 , 	6 , 	5 , 	21 , 	16 , 	123 , 	146 , 	796 , 	254 , 	118 , 	106 , 	22 , 	45 , 	39 , 	35 , 	5 , 	22 , 	5 , 	25 , 	12 , 	18 , 	53 , 	15 ," 	2,231 ",,,,,,,,,,,
BP, 	29 , 	31 , 	11 , 	5 , 	28 , 	13 , 	24 , 	15 , 	37 , 	21 , 	34 , 	43 , 	17 , 	18 , 	12 , 	9 , 	9 , 	22 , 	18 , 	12 , 	11 , 	7 , 	8 , 	11 , 	21 , 	200 , 	272 ," 	1,844 ", 	481 , 	258 , 	282 , 	48 , 	29 , 	46 , 	61 , 	6 , 	23 , 	6 , 	37 , 	21 , 	30 , 	58 , 	28 ," 	4,194 ",,,,,,,,,,,
DC, 	15 , 	31 , 	7 , 	8 , 	34 , 	10 , 	18 , 	12 , 	31 , 	17 , 	30 , 	75 , 	15 , 	15 , 	10 , 	8 , 	13 , 	25 , 	20 , 	20 , 	17 , 	8 , 	6 , 	9 , 	14 , 	90 , 	111 , 	521 , 	264 , 	109 , 	143 , 	42 , 	65 , 	9 , 	28 , 	8 , 	40 , 	7 , 	29 , 	20 , 	25 , 	93 , 	28 ," 	2,093 ",,,,,,,,,,,
CM, 	8 , 	14 , 	3 , 	5 , 	10 , 	5 , 	4 , 	6 , 	19 , 	5 , 	9 , 	12 , 	3 , 	4 , 	4 , 	3 , 	3 , 	5 , 	9 , 	10 , 	9 , 	0 , 	4 , 	5 , 	4 , 	45 , 	58 , 	314 , 	139 , 	63 , 	102 , 	37 , 	65 , 	33 , 	7 , 	2 , 	8 , 	3 , 	21 , 	4 , 	18 , 	97 , 	11 ," 	1,188 ",,,,,,,,,,,
CV, 	2 , 	3 , 	2 , 	2 , 	15 , 	7 , 	4 , 	4 , 	9 , 	26 , 	19 , 	32 , 	18 , 	35 , 	7 , 	7 , 	4 , 	7 , 	4 , 	1 , 	1 , 	1 , 	-   , 	5 , 	2 , 	70 , 	41 , 	113 , 	59 , 	11 , 	9 , 	5 , 	9 , 	12 , 	4 , 	4 , 	55 , 	1 , 	3 , 	1 , 	0 , 	15 , 	3 , 	628 ,,,,,,,,,,,
ED, 	9 , 	10 , 	5 , 	6 , 	33 , 	10 , 	17 , 	11 , 	22 , 	32 , 	52 , 	166 , 	31 , 	76 , 	20 , 	14 , 	18 , 	32 , 	11 , 	7 , 	3 , 	1 , 	2 , 	7 , 	14 , 	239 , 	132 , 	467 , 	245 , 	26 , 	25 , 	25 , 	22 , 	34 , 	12 , 	56 , 	16 , 	1 , 	6 , 	4 , 	4 , 	66 , 	8 ," 	1,993 ",,,,,,,,,,,
NC, 	4 , 	1 , 	1 , 	2 , 	3 , 	3 , 	6 , 	2 , 	7 , 	1 , 	5 , 	10 , 	2 , 	3 , 	3 , 	1 , 	2 , 	5 , 	15 , 	5 , 	19 , 	4 , 	3 , 	7 , 	1 , 	29 , 	13 , 	54 , 	34 , 	6 , 	9 , 	5 , 	6 , 	5 , 	2 , 	1 , 	2 , 	3 , 	21 , 	1 , 	1 , 	8 , 	2 , 	311 ,,,,,,,,,,,
WP, 	18 , 	24 , 	6 , 	8 , 	13 , 	11 , 	53 , 	25 , 	41 , 	6 , 	30 , 	58 , 	11 , 	15 , 	15 , 	7 , 	10 , 	22 , 	155 , 	25 , 	63 , 	9 , 	5 , 	30 , 	10 , 	73 , 	62 , 	216 , 	87 , 	39 , 	62 , 	29 , 	48 , 	32 , 	20 , 	2 , 	5 , 	23 , 	13 , 	10 , 	7 , 	28 , 	13 ," 	1,431 ",,,,,,,,,,,
SS, 	3 , 	8 , 	2 , 	1 , 	5 , 	1 , 	4 , 	3 , 	5 , 	3 , 	3 , 	11 , 	2 , 	1 , 	2 , 	3 , 	3 , 	3 , 	7 , 	1 , 	4 , 	1 , 	0 , 	3 , 	1 , 	28 , 	26 , 	113 , 	68 , 	16 , 	33 , 	12 , 	21 , 	16 , 	6 , 	0 , 	4 , 	2 , 	15 , 	2 , 	4 , 	24 , 	5 , 	469 ,,,,,,,,,,,
SB, 	4 , 	4 , 	3 , 	1 , 	4 , 	1 , 	5 , 	2 , 	6 , 	2 , 	7 , 	15 , 	3 , 	2 , 	4 , 	1 , 	3 , 	2 , 	6 , 	6 , 	3 , 	3 , 	2 , 	4 , 	3 , 	26 , 	21 , 	111 , 	73 , 	35 , 	64 , 	20 , 	30 , 	25 , 	25 , 	0 , 	5 , 	2 , 	5 , 	9 , 	8 , 	17 , 	6 , 	572 ,,,,,,,,,,,
SO, 	8 , 	11 , 	13 , 	22 , 	63 , 	16 , 	22 , 	6 , 	26 , 	11 , 	7 , 	36 , 	13 , 	7 , 	5 , 	3 , 	9 , 	16 , 	17 , 	29 , 	34 , 	23 , 	19 , 	37 , 	11 , 	145 , 	110 , 	578 , 	210 , 	50 , 	41 , 	25 , 	35 , 	56 , 	72 , 	9 , 	36 , 	6 , 	23 , 	16 , 	11 , 	10 , 	59 ," 	1,950 ",,,,,,,,,,,
MB, 	7 , 	9 , 	4 , 	4 , 	29 , 	7 , 	11 , 	7 , 	16 , 	4 , 	7 , 	13 , 	2 , 	1 , 	4 , 	2 , 	2 , 	3 , 	11 , 	11 , 	14 , 	3 , 	5 , 	10 , 	4 , 	76 , 	59 , 	237 , 	160 , 	32 , 	39 , 	19 , 	31 , 	35 , 	17 , 	3 , 	10 , 	3 , 	12 , 	5 , 	6 , 	105 , 	10 ," 	1,042 ",,,,,,,,,,,
Entries," 	1,373 "," 	1,774 "," 	1,163 "," 	1,177 "," 	3,726 "," 	1,703 "," 	2,068 "," 	1,432 "," 	2,813 "," 	1,598 "," 	2,503 "," 	3,597 "," 	1,393 "," 	1,717 "," 	1,181 ", 	762 , 	969 ," 	1,881 "," 	1,399 "," 	1,050 "," 	1,529 ", 	709 , 	588 ," 	1,495 "," 	1,365 "," 	4,360 "," 	3,741 "," 	13,944 "," 	7,056 "," 	3,967 "," 	4,657 "," 	2,219 "," 	4,148 "," 	1,958 "," 	1,193 ", 	623 ," 	2,002 ", 	320 ," 	1,381 ", 	466 , 	535 ," 	2,840 "," 	1,014 "," 	97,383 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
