Exit stations,Entry stations->,,SATURDAY,,,Jun 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
GP, 	16 , 	30 , 	12 , 	25 , 	65 , 	27 , 	37 , 	32 , 	41 , 	22 , 	29 , 	55 , 	19 , 	9 , 	14 , 	5 , 	6 , 	13 , 	22 , 	14 , 	26 , 	13 , 	12 , 	26 , 	28 , 	305 , 	261 ," 	1,151 ", 	334 , 	271 , 	238 , 	21 , 	66 , 	52 , 	32 , 	6 , 	26 , 	5 , 	27 , 	19 , 	55 , 	67 , 	54 ," 	3,580 ",,,,,,,,,,,
BP, 	31 , 	45 , 	17 , 	19 , 	53 , 	22 , 	37 , 	31 , 	56 , 	28 , 	51 , 	38 , 	25 , 	29 , 	15 , 	15 , 	18 , 	20 , 	27 , 	13 , 	19 , 	8 , 	5 , 	13 , 	28 , 	398 , 	373 ," 	2,312 ", 	546 , 	425 , 	417 , 	65 , 	32 , 	62 , 	70 , 	8 , 	26 , 	4 , 	33 , 	44 , 	106 , 	53 , 	91 ," 	5,721 ",,,,,,,,,,,
DC, 	22 , 	39 , 	13 , 	15 , 	62 , 	13 , 	24 , 	32 , 	40 , 	23 , 	48 , 	85 , 	29 , 	33 , 	18 , 	13 , 	17 , 	29 , 	27 , 	16 , 	31 , 	9 , 	11 , 	15 , 	23 , 	245 , 	237 ," 	1,036 ", 	395 , 	251 , 	225 , 	60 , 	80 , 	11 , 	43 , 	14 , 	46 , 	8 , 	45 , 	38 , 	103 , 	102 , 	128 ," 	3,747 ",,,,,,,,,,,
CM, 	4 , 	16 , 	3 , 	5 , 	13 , 	5 , 	7 , 	14 , 	20 , 	5 , 	13 , 	17 , 	6 , 	9 , 	5 , 	7 , 	11 , 	5 , 	8 , 	10 , 	11 , 	2 , 	3 , 	3 , 	5 , 	96 , 	89 , 	387 , 	171 , 	85 , 	103 , 	37 , 	77 , 	41 , 	6 , 	3 , 	7 , 	2 , 	22 , 	9 , 	47 , 	36 , 	56 ," 	1,476 ",,,,,,,,,,,
CV, 	9 , 	10 , 	7 , 	5 , 	34 , 	8 , 	13 , 	10 , 	15 , 	48 , 	42 , 	125 , 	25 , 	59 , 	21 , 	13 , 	11 , 	22 , 	3 , 	1 , 	5 , 	1 , 	2 , 	7 , 	8 , 	159 , 	93 , 	202 , 	101 , 	32 , 	24 , 	6 , 	12 , 	12 , 	2 , 	4 , 	97 , 	1 , 	4 , 	1 , 	5 , 	14 , 	4 ," 	1,269 ",,,,,,,,,,,
ED, 	14 , 	21 , 	12 , 	15 , 	95 , 	23 , 	31 , 	33 , 	36 , 	71 , 	97 , 	618 , 	51 , 	148 , 	53 , 	33 , 	36 , 	61 , 	11 , 	12 , 	13 , 	3 , 	4 , 	11 , 	14 , 	796 , 	323 , 	783 , 	336 , 	84 , 	54 , 	21 , 	33 , 	58 , 	10 , 	104 , 	15 , 	2 , 	9 , 	8 , 	10 , 	119 , 	19 ," 	4,296 ",,,,,,,,,,,
NC, 	3 , 	5 , 	3 , 	2 , 	12 , 	4 , 	12 , 	8 , 	11 , 	2 , 	6 , 	42 , 	4 , 	2 , 	2 , 	1 , 	3 , 	5 , 	14 , 	9 , 	21 , 	7 , 	3 , 	11 , 	1 , 	92 , 	35 , 	106 , 	60 , 	15 , 	8 , 	7 , 	6 , 	4 , 	2 , 	0 , 	3 , 	3 , 	34 , 	7 , 	3 , 	24 , 	6 , 	605 ,,,,,,,,,,,
WP, 	34 , 	39 , 	17 , 	11 , 	29 , 	21 , 	101 , 	49 , 	74 , 	14 , 	58 , 	133 , 	23 , 	28 , 	24 , 	14 , 	13 , 	31 , 	229 , 	65 , 	103 , 	17 , 	19 , 	33 , 	23 , 	194 , 	109 , 	299 , 	176 , 	62 , 	84 , 	25 , 	44 , 	49 , 	15 , 	5 , 	11 , 	36 , 	16 , 	12 , 	15 , 	56 , 	25 ," 	2,429 ",,,,,,,,,,,
SS, 	4 , 	14 , 	1 , 	3 , 	11 , 	2 , 	7 , 	5 , 	10 , 	3 , 	9 , 	18 , 	4 , 	5 , 	3 , 	3 , 	1 , 	4 , 	10 , 	7 , 	8 , 	4 , 	2 , 	5 , 	7 , 	68 , 	72 , 	283 , 	107 , 	63 , 	70 , 	20 , 	45 , 	38 , 	10 , 	1 , 	7 , 	7 , 	11 , 	4 , 	39 , 	19 , 	22 ," 	1,032 ",,,,,,,,,,,
SB, 	5 , 	14 , 	2 , 	3 , 	11 , 	3 , 	10 , 	8 , 	16 , 	4 , 	12 , 	19 , 	7 , 	7 , 	9 , 	3 , 	4 , 	12 , 	10 , 	8 , 	7 , 	3 , 	2 , 	4 , 	9 , 	94 , 	61 , 	282 , 	175 , 	103 , 	138 , 	64 , 	115 , 	106 , 	54 , 	5 , 	9 , 	5 , 	14 , 	37 , 	7 , 	35 , 	37 ," 	1,525 ",,,,,,,,,,,
