Exit stations,Entry stations->,,SUNDAY,,,Jun 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	56 , 	67 , 	29 , 	48 , 	104 , 	89 , 	78 , 	45 , 	60 , 	98 , 	14 , 	134 , 	94 , 	181 , 	96 , 	54 , 	35 , 	64 , 	29 , 	14 , 	20 , 	12 , 	11 , 	23 , 	77 , 	203 , 	127 , 	499 , 	438 , 	116 , 	106 , 	31 , 	34 , 	32 , 	3 , 	33 , 	59 , 	7 , 	44 , 	9 , 	9 , 	42 , 	14 ," 	3,334 ",,,OAK," 	6,248 ", 	624 ," 	1,516 "," 	1,553 ", 	724 ," 	1,911 ", 	403 ," 	12,977 "
CL, 	53 , 	117 , 	55 , 	49 , 	111 , 	70 , 	87 , 	62 , 	96 , 	72 , 	129 , 	9 , 	98 , 	136 , 	104 , 	60 , 	67 , 	174 , 	51 , 	51 , 	68 , 	37 , 	25 , 	39 , 	50 , 	210 , 	140 , 	408 , 	264 , 	69 , 	65 , 	23 , 	28 , 	38 , 	5 , 	90 , 	342 , 	25 , 	75 , 	10 , 	8 , 	45 , 	18 ," 	3,729 ",,,CM line," 	13,012 "," 	1,430 "," 	3,968 "," 	1,341 ", 	976 ," 	1,387 "," 	1,765 "," 	23,878 "
SL, 	13 , 	23 , 	14 , 	16 , 	48 , 	24 , 	39 , 	27 , 	61 , 	84 , 	98 , 	103 , 	7 , 	72 , 	57 , 	20 , 	29 , 	36 , 	13 , 	9 , 	8 , 	2 , 	2 , 	11 , 	19 , 	145 , 	88 , 	299 , 	228 , 	41 , 	33 , 	18 , 	17 , 	23 , 	6 , 	20 , 	37 , 	2 , 	15 , 	5 , 	3 , 	22 , 	4 ," 	1,836 ",,,RM line," 	6,013 "," 	1,659 "," 	1,462 "," 	2,517 ", 	547 ," 	2,020 ", 	685 ," 	14,903 "
BF, 	18 , 	27 , 	7 , 	11 , 	40 , 	31 , 	48 , 	35 , 	76 , 	90 , 	176 , 	149 , 	71 , 	7 , 	76 , 	54 , 	62 , 	96 , 	13 , 	4 , 	9 , 	3 , 	5 , 	9 , 	27 , 	115 , 	102 , 	320 , 	242 , 	35 , 	30 , 	12 , 	19 , 	20 , 	7 , 	41 , 	111 , 	3 , 	24 , 	4 , 	6 , 	14 , 	6 ," 	2,250 ",,,WP line," 	6,614 ", 	838 ," 	1,019 ", 	565 ," 	2,100 "," 	1,036 ", 	767 ," 	12,939 "
HY, 	12 , 	26 , 	13 , 	9 , 	31 , 	23 , 	39 , 	36 , 	46 , 	34 , 	98 , 	119 , 	54 , 	79 , 	6 , 	45 , 	57 , 	102 , 	9 , 	6 , 	10 , 	2 , 	2 , 	7 , 	14 , 	66 , 	39 , 	156 , 	149 , 	15 , 	19 , 	9 , 	12 , 	11 , 	5 , 	15 , 	31 , 	4 , 	23 , 	2 , 	5 , 	11 , 	5 ," 	1,451 ",,,FT/ED line," 	8,820 "," 	1,989 "," 	1,411 "," 	1,758 ", 	967 ," 	6,553 ", 	527 ," 	22,024 "
SH, 	11 , 	14 , 	7 , 	4 , 	14 , 	11 , 	17 , 	14 , 	25 , 	25 , 	51 , 	71 , 	24 , 	56 , 	43 , 	4 , 	28 , 	55 , 	7 , 	2 , 	4 , 	2 , 	0 , 	3 , 	7 , 	49 , 	21 , 	124 , 	93 , 	14 , 	21 , 	5 , 	12 , 	14 , 	5 , 	18 , 	19 , 	1 , 	11 , 	5 , 	1 , 	6 , 	2 , 	914 ,,,SFIA," 	4,862 ", 	284 ," 	1,505 ", 	468 , 	624 , 	402 , 	668 ," 	8,813 "
UC, 	8 , 	17 , 	8 , 	8 , 	26 , 	12 , 	19 , 	13 , 	27 , 	34 , 	44 , 	75 , 	29 , 	56 , 	64 , 	30 , 	10 , 	62 , 	8 , 	5 , 	5 , 	3 , 	2 , 	7 , 	12 , 	94 , 	54 , 	203 , 	131 , 	12 , 	14 , 	7 , 	14 , 	15 , 	9 , 	7 , 	31 , 	1 , 	15 , 	2 , 	6 , 	17 , 	7 ," 	1,219 ",,,Entries," 	47,890 "," 	13,250 "," 	23,651 "," 	14,114 "," 	12,307 "," 	21,888 "," 	9,995 "," 	143,094 "
FM, 	15 , 	34 , 	22 , 	18 , 	134 , 	26 , 	35 , 	32 , 	56 , 	58 , 	70 , 	183 , 	34 , 	103 , 	114 , 	59 , 	62 , 	27 , 	22 , 	13 , 	12 , 	4 , 	4 , 	12 , 	9 , 	246 , 	104 , 	433 , 	376 , 	37 , 	29 , 	14 , 	22 , 	29 , 	4 , 	14 , 	43 , 	6 , 	28 , 	3 , 	6 , 	47 , 	1 ," 	2,596 ",,,,,,,,,,,
CN, 	10 , 	21 , 	8 , 	8 , 	32 , 	11 , 	43 , 	23 , 	39 , 	8 , 	24 , 	58 , 	15 , 	14 , 	11 , 	7 , 	7 , 	23 , 	6 , 	45 , 	146 , 	40 , 	22 , 	49 , 	7 , 	161 , 	74 , 	232 , 	223 , 	35 , 	35 , 	23 , 	17 , 	26 , 	7 , 	5 , 	7 , 	12 , 	137 , 	11 , 	11 , 	60 , 	19 ," 	1,765 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	4 , 	6 , 	5 , 	8 , 	28 , 	9 , 	21 , 	24 , 	33 , 	7 , 	11 , 	58 , 	7 , 	4 , 	7 , 	3 , 	4 , 	15 , 	41 , 	4 , 	58 , 	17 , 	9 , 	41 , 	5 , 	232 , 	96 , 	227 , 	215 , 	22 , 	20 , 	10 , 	10 , 	18 , 	8 , 	3 , 	8 , 	8 , 	40 , 	4 , 	4 , 	101 , 	10 ," 	1,461 ",,,Dtwn SF," 	2,321 ",,,,,,,
WC, 	7 , 	11 , 	11 , 	13 , 	43 , 	15 , 	44 , 	28 , 	49 , 	9 , 	18 , 	87 , 	6 , 	8 , 	8 , 	4 , 	5 , 	16 , 	175 , 	65 , 	6 , 	30 , 	23 , 	69 , 	10 , 	369 , 	164 , 	363 , 	351 , 	44 , 	37 , 	24 , 	15 , 	24 , 	6 , 	2 , 	8 , 	17 , 	66 , 	6 , 	8 , 	117 , 	14 ," 	2,393 ",,,OAK," 	12,674 ", 	624 ,,,,,,
LF, 	4 , 	6 , 	5 , 	12 , 	28 , 	7 , 	16 , 	11 , 	18 , 	7 , 	13 , 	44 , 	2 , 	3 , 	3 , 	0 , 	3 , 	5 , 	52 , 	16 , 	31 , 	6 , 	8 , 	46 , 	5 , 	246 , 	117 , 	202 , 	224 , 	25 , 	22 , 	10 , 	5 , 	11 , 	2 , 	1 , 	3 , 	6 , 	13 , 	5 , 	3 , 	72 , 	8 ," 	1,320 ",,,CM line," 	25,783 "," 	2,945 "," 	3,968 ",,,,,
OR, 	1 , 	3 , 	5 , 	3 , 	14 , 	6 , 	16 , 	9 , 	25 , 	6 , 	12 , 	37 , 	3 , 	4 , 	1 , 	1 , 	1 , 	4 , 	20 , 	9 , 	22 , 	8 , 	3 , 	39 , 	2 , 	183 , 	75 , 	169 , 	165 , 	17 , 	17 , 	11 , 	6 , 	7 , 	1 , 	1 , 	1 , 	3 , 	11 , 	1 , 	3 , 	52 , 	6 , 	981 ,,,RM line," 	11,926 "," 	3,212 "," 	2,803 "," 	2,517 ",,,,
RR, 	11 , 	8 , 	18 , 	13 , 	30 , 	11 , 	25 , 	45 , 	58 , 	19 , 	27 , 	61 , 	9 , 	9 , 	7 , 	3 , 	3 , 	16 , 	40 , 	41 , 	64 , 	46 , 	41 , 	8 , 	12 , 	317 , 	211 , 	456 , 	464 , 	133 , 	90 , 	24 , 	14 , 	16 , 	2 , 	2 , 	10 , 	5 , 	26 , 	3 , 	4 , 	96 , 	22 ," 	2,513 ",,,WP line," 	12,984 "," 	1,562 "," 	1,995 "," 	1,112 "," 	2,100 ",,,
OW, 	13 , 	20 , 	9 , 	8 , 	37 , 	36 , 	26 , 	19 , 	42 , 	20 , 	68 , 	47 , 	15 , 	25 , 	14 , 	7 , 	9 , 	9 , 	7 , 	6 , 	8 , 	6 , 	2 , 	8 , 	6 , 	357 , 	182 , 	591 , 	603 , 	124 , 	78 , 	23 , 	25 , 	18 , 	3 , 	7 , 	10 , 	0 , 	22 , 	7 , 	3 , 	32 , 	9 ," 	2,554 ",,,FT/ED line," 	17,398 "," 	3,900 "," 	2,798 "," 	3,778 "," 	2,003 "," 	6,553 ",,
EM, 	80 , 	239 , 	175 , 	269 , 	487 , 	184 , 	367 , 	203 , 	275 , 	195 , 	256 , 	267 , 	178 , 	168 , 	88 , 	65 , 	113 , 	275 , 	195 , 	264 , 	445 , 	279 , 	211 , 	394 , 	444 , 	63 , 	20 , 	254 , 	256 , 	366 , 	475 , 	274 , 	328 , 	229 , 	76 , 	163 , 	793 , 	106 , 	212 , 	57 , 	72 , 	388 , 	221 ," 	10,460 ",,,SFIA," 	10,043 ", 	687 ," 	3,270 "," 	1,152 "," 	1,391 ", 	929 , 	668 ," 	143,094 "
MT, 	53 , 	117 , 	95 , 	157 , 	265 , 	132 , 	199 , 	154 , 	188 , 	174 , 	146 , 	140 , 	109 , 	113 , 	52 , 	23 , 	68 , 	151 , 	90 , 	109 , 	148 , 	108 , 	82 , 	211 , 	235 , 	21 , 	27 , 	58 , 	130 , 	306 , 	414 , 	285 , 	666 , 	179 , 	73 , 	69 , 	198 , 	35 , 	92 , 	51 , 	42 , 	330 , 	136 ," 	6,423 ",,,,,,,,,,,
PL, 	157 , 	358 , 	225 , 	266 , 	711 , 	228 , 	475 , 	272 , 	385 , 	346 , 	447 , 	363 , 	260 , 	280 , 	140 , 	116 , 	152 , 	358 , 	201 , 	194 , 	338 , 	174 , 	149 , 	364 , 	601 , 	234 , 	48 , 	120 , 	348 ," 	1,043 "," 	1,278 ", 	713 ," 	1,302 ", 	693 , 	264 , 	147 , 	553 , 	92 , 	259 , 	183 , 	209 ," 	1,362 ", 	529 ," 	16,928 ",,,,,,,,,,,
CC, 	113 , 	344 , 	228 , 	268 , 	489 , 	276 , 	506 , 	260 , 	263 , 	269 , 	409 , 	255 , 	206 , 	214 , 	127 , 	91 , 	125 , 	343 , 	175 , 	175 , 	286 , 	206 , 	132 , 	361 , 	618 , 	213 , 	128 , 	323 , 	82 , 	778 , 	993 , 	513 , 	687 , 	624 , 	216 , 	121 , 	444 , 	75 , 	214 , 	176 , 	238 , 	492 , 	698 ," 	13,748 ",,,,,,,,,,,
16, 	56 , 	53 , 	40 , 	83 , 	152 , 	104 , 	170 , 	104 , 	93 , 	91 , 	113 , 	70 , 	31 , 	30 , 	19 , 	16 , 	16 , 	42 , 	29 , 	23 , 	43 , 	18 , 	17 , 	108 , 	118 , 	328 , 	241 ," 	1,172 ", 	852 , 	39 , 	187 , 	189 , 	326 , 	146 , 	68 , 	16 , 	54 , 	5 , 	34 , 	43 , 	75 , 	190 , 	115 ," 	5,712 ",,,,,,,,,,,
24, 	60 , 	59 , 	26 , 	59 , 	129 , 	85 , 	129 , 	81 , 	60 , 	77 , 	101 , 	81 , 	31 , 	32 , 	14 , 	21 , 	15 , 	31 , 	43 , 	18 , 	32 , 	18 , 	16 , 	78 , 	86 , 	407 , 	309 ," 	1,504 "," 	1,088 ", 	193 , 	56 , 	190 , 	314 , 	158 , 	88 , 	17 , 	40 , 	6 , 	51 , 	36 , 	90 , 	198 , 	99 ," 	6,219 ",,,,,,,,,,,
GP, 	16 , 	24 , 	14 , 	20 , 	44 , 	17 , 	31 , 	25 , 	29 , 	20 , 	22 , 	30 , 	17 , 	9 , 	10 , 	5 , 	5 , 	13 , 	21 , 	17 , 	22 , 	12 , 	10 , 	22 , 	23 , 	206 , 	168 , 	849 , 	510 , 	182 , 	177 , 	22 , 	44 , 	43 , 	28 , 	8 , 	24 , 	7 , 	29 , 	16 , 	41 , 	91 , 	49 ," 	2,967 ",,,,,,,,,,,
BP, 	23 , 	38 , 	12 , 	17 , 	26 , 	24 , 	32 , 	21 , 	40 , 	33 , 	39 , 	38 , 	15 , 	18 , 	8 , 	8 , 	13 , 	16 , 	22 , 	10 , 	19 , 	8 , 	5 , 	8 , 	27 , 	285 , 	237 ," 	1,787 ", 	579 , 	308 , 	302 , 	42 , 	31 , 	47 , 	63 , 	7 , 	25 , 	1 , 	32 , 	28 , 	94 , 	70 , 	62 ," 	4,516 ",,,,,,,,,,,
DC, 	19 , 	25 , 	13 , 	12 , 	44 , 	13 , 	20 , 	18 , 	26 , 	20 , 	29 , 	33 , 	24 , 	19 , 	9 , 	14 , 	11 , 	23 , 	23 , 	17 , 	23 , 	10 , 	8 , 	22 , 	21 , 	188 , 	142 , 	811 , 	659 , 	165 , 	163 , 	39 , 	50 , 	11 , 	32 , 	8 , 	42 , 	10 , 	35 , 	27 , 	89 , 	120 , 	101 ," 	3,183 ",,,,,,,,,,,
CM, 	8 , 	14 , 	3 , 	4 , 	7 , 	4 , 	7 , 	6 , 	12 , 	6 , 	8 , 	8 , 	4 , 	7 , 	4 , 	8 , 	7 , 	6 , 	8 , 	8 , 	7 , 	1 , 	2 , 	3 , 	6 , 	73 , 	56 , 	349 , 	213 , 	60 , 	85 , 	29 , 	55 , 	36 , 	7 , 	3 , 	8 , 	3 , 	20 , 	7 , 	38 , 	39 , 	49 ," 	1,282 ",,,,,,,,,,,
CV, 	3 , 	7 , 	7 , 	3 , 	13 , 	5 , 	8 , 	10 , 	12 , 	37 , 	33 , 	95 , 	25 , 	45 , 	16 , 	17 , 	7 , 	12 , 	4 , 	4 , 	3 , 	2 , 	1 , 	2 , 	8 , 	128 , 	70 , 	175 , 	166 , 	21 , 	13 , 	6 , 	7 , 	11 , 	1 , 	3 , 	69 , 	0 , 	5 , 	1 , 	3 , 	20 , 	3 ," 	1,078 ",,,,,,,,,,,
ED, 	8 , 	11 , 	7 , 	10 , 	49 , 	17 , 	26 , 	11 , 	25 , 	61 , 	69 , 	368 , 	31 , 	117 , 	34 , 	21 , 	29 , 	48 , 	10 , 	7 , 	9 , 	3 , 	2 , 	8 , 	14 , 	712 , 	203 , 	682 , 	523 , 	58 , 	42 , 	25 , 	26 , 	42 , 	6 , 	66 , 	74 , 	2 , 	9 , 	8 , 	8 , 	132 , 	14 ," 	3,618 ",,,,,,,,,,,
NC, 	3 , 	4 , 	1 , 	2 , 	4 , 	2 , 	9 , 	6 , 	8 , 	1 , 	5 , 	26 , 	2 , 	3 , 	3 , 	1 , 	2 , 	4 , 	12 , 	6 , 	14 , 	5 , 	1 , 	6 , 	1 , 	76 , 	30 , 	111 , 	94 , 	8 , 	6 , 	6 , 	3 , 	5 , 	3 , 	1 , 	3 , 	2 , 	17 , 	2 , 	4 , 	22 , 	4 , 	521 ,,,,,,,,,,,
WP, 	25 , 	35 , 	7 , 	10 , 	20 , 	23 , 	79 , 	30 , 	54 , 	10 , 	47 , 	85 , 	15 , 	23 , 	20 , 	11 , 	13 , 	26 , 	138 , 	43 , 	73 , 	15 , 	16 , 	27 , 	19 , 	174 , 	84 , 	289 , 	226 , 	32 , 	44 , 	29 , 	34 , 	37 , 	21 , 	5 , 	9 , 	24 , 	20 , 	9 , 	9 , 	62 , 	22 ," 	1,987 ",,,,,,,,,,,
SS, 	7 , 	9 , 	2 , 	4 , 	7 , 	4 , 	7 , 	5 , 	7 , 	5 , 	7 , 	12 , 	7 , 	4 , 	3 , 	5 , 	3 , 	5 , 	8 , 	6 , 	4 , 	3 , 	1 , 	3 , 	7 , 	52 , 	39 , 	218 , 	168 , 	44 , 	43 , 	18 , 	30 , 	28 , 	9 , 	1 , 	8 , 	2 , 	9 , 	5 , 	29 , 	22 , 	18 , 	871 ,,,,,,,,,,,
SB, 	9 , 	10 , 	4 , 	4 , 	7 , 	4 , 	6 , 	6 , 	10 , 	5 , 	10 , 	7 , 	4 , 	5 , 	6 , 	2 , 	5 , 	5 , 	13 , 	5 , 	10 , 	3 , 	1 , 	3 , 	3 , 	72 , 	38 , 	223 , 	237 , 	81 , 	102 , 	44 , 	105 , 	84 , 	37 , 	3 , 	8 , 	3 , 	14 , 	30 , 	4 , 	49 , 	27 ," 	1,301 ",,,,,,,,,,,
SO, 	17 , 	31 , 	28 , 	46 , 	108 , 	28 , 	45 , 	20 , 	40 , 	15 , 	19 , 	33 , 	9 , 	5 , 	5 , 	3 , 	11 , 	27 , 	47 , 	60 , 	89 , 	58 , 	48 , 	75 , 	33 , 	311 , 	309 ," 	1,298 ", 	338 , 	124 , 	111 , 	45 , 	34 , 	62 , 	26 , 	11 , 	91 , 	13 , 	55 , 	14 , 	20 , 	23 , 	116 ," 	3,897 ",,,,,,,,,,,
MB, 	11 , 	25 , 	11 , 	14 , 	70 , 	10 , 	17 , 	17 , 	22 , 	8 , 	15 , 	20 , 	7 , 	7 , 	5 , 	5 , 	4 , 	4 , 	13 , 	12 , 	17 , 	6 , 	6 , 	21 , 	8 , 	172 , 	113 , 	580 , 	697 , 	123 , 	108 , 	50 , 	75 , 	89 , 	35 , 	3 , 	16 , 	4 , 	17 , 	11 , 	22 , 	267 , 	12 ," 	2,744 ",,,,,,,,,,,
Entries," 	1,392 "," 	2,440 "," 	1,684 "," 	1,857 "," 	4,536 "," 	2,206 "," 	3,262 "," 	2,115 "," 	2,855 "," 	2,242 "," 	3,295 "," 	4,177 "," 	1,761 "," 	2,217 "," 	1,406 ", 	938 ," 	1,148 "," 	2,559 "," 	1,729 "," 	1,401 "," 	2,256 "," 	1,233 ", 	952 ," 	2,300 "," 	2,776 "," 	8,600 "," 	5,113 "," 	19,352 "," 	14,825 "," 	5,757 "," 	6,005 "," 	3,011 "," 	4,633 "," 	3,050 "," 	1,197 "," 	1,014 "," 	3,374 ", 	521 ," 	1,916 ", 	826 ," 	1,227 "," 	5,326 "," 	2,616 "," 	143,094 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
