Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Apr 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
GP, 	24 , 	17 , 	15 , 	15 , 	46 , 	14 , 	27 , 	17 , 	24 , 	23 , 	26 , 	41 , 	8 , 	12 , 	4 , 	8 , 	5 , 	9 , 	19 , 	14 , 	14 , 	7 , 	5 , 	23 , 	18 , 	185 , 	162 , 	959 , 	268 , 	185 , 	176 , 	30 , 	64 , 	42 , 	25 , 	7 , 	24 , 	5 , 	22 , 	16 , 	52 , 	108 , 	34 ," 	2,794 ",,,,,,,,,,,
BP, 	25 , 	41 , 	13 , 	9 , 	37 , 	16 , 	24 , 	14 , 	38 , 	32 , 	48 , 	40 , 	16 , 	22 , 	13 , 	8 , 	14 , 	18 , 	18 , 	9 , 	16 , 	6 , 	5 , 	10 , 	28 , 	306 , 	280 ," 	2,218 ", 	565 , 	426 , 	397 , 	78 , 	56 , 	47 , 	57 , 	8 , 	31 , 	5 , 	41 , 	30 , 	89 , 	90 , 	60 ," 	5,297 ",,,,,,,,,,,
DC, 	30 , 	38 , 	15 , 	10 , 	58 , 	15 , 	21 , 	21 , 	37 , 	25 , 	37 , 	52 , 	24 , 	26 , 	15 , 	14 , 	17 , 	30 , 	30 , 	27 , 	27 , 	11 , 	10 , 	18 , 	21 , 	136 , 	125 , 	715 , 	234 , 	142 , 	155 , 	41 , 	56 , 	12 , 	29 , 	9 , 	55 , 	5 , 	48 , 	25 , 	74 , 	191 , 	76 ," 	2,750 ",,,,,,,,,,,
CM, 	6 , 	13 , 	4 , 	2 , 	11 , 	4 , 	6 , 	6 , 	13 , 	5 , 	14 , 	8 , 	6 , 	11 , 	6 , 	4 , 	8 , 	7 , 	8 , 	6 , 	4 , 	1 , 	3 , 	4 , 	9 , 	66 , 	50 , 	295 , 	118 , 	76 , 	78 , 	27 , 	66 , 	26 , 	3 , 	3 , 	12 , 	4 , 	18 , 	10 , 	27 , 	102 , 	27 ," 	1,169 ",,,,,,,,,,,
CV, 	2 , 	5 , 	4 , 	3 , 	15 , 	6 , 	11 , 	7 , 	10 , 	44 , 	33 , 	83 , 	24 , 	46 , 	10 , 	10 , 	8 , 	14 , 	3 , 	2 , 	1 , 	1 , 	0 , 	4 , 	4 , 	103 , 	54 , 	151 , 	70 , 	12 , 	15 , 	9 , 	8 , 	10 , 	4 , 	5 , 	59 , 	0 , 	4 , 	2 , 	2 , 	15 , 	3 , 	870 ,,,,,,,,,,,
ED, 	9 , 	18 , 	8 , 	12 , 	44 , 	19 , 	21 , 	15 , 	41 , 	57 , 	64 , 	444 , 	38 , 	123 , 	34 , 	21 , 	24 , 	51 , 	9 , 	3 , 	8 , 	1 , 	2 , 	8 , 	10 , 	552 , 	173 , 	579 , 	244 , 	44 , 	30 , 	22 , 	28 , 	45 , 	11 , 	59 , 	13 , 	1 , 	10 , 	13 , 	11 , 	133 , 	18 ," 	3,064 ",,,,,,,,,,,
NC, 	2 , 	2 , 	2 , 	1 , 	11 , 	2 , 	5 , 	4 , 	11 , 	0 , 	9 , 	26 , 	3 , 	3 , 	3 , 	3 , 	-   , 	5 , 	22 , 	6 , 	20 , 	2 , 	4 , 	7 , 	3 , 	65 , 	27 , 	57 , 	27 , 	6 , 	6 , 	5 , 	5 , 	7 , 	2 , 	-   , 	1 , 	4 , 	28 , 	2 , 	3 , 	20 , 	5 , 	421 ,,,,,,,,,,,
WP, 	24 , 	34 , 	8 , 	7 , 	20 , 	15 , 	68 , 	18 , 	51 , 	9 , 	42 , 	105 , 	21 , 	18 , 	20 , 	15 , 	11 , 	22 , 	171 , 	47 , 	73 , 	15 , 	12 , 	27 , 	18 , 	147 , 	68 , 	255 , 	100 , 	33 , 	61 , 	27 , 	41 , 	41 , 	9 , 	3 , 	10 , 	20 , 	15 , 	11 , 	12 , 	53 , 	13 ," 	1,789 ",,,,,,,,,,,
SS, 	5 , 	9 , 	2 , 	2 , 	10 , 	2 , 	5 , 	2 , 	8 , 	8 , 	9 , 	20 , 	4 , 	7 , 	4 , 	2 , 	1 , 	4 , 	14 , 	4 , 	7 , 	3 , 	1 , 	4 , 	5 , 	43 , 	38 , 	179 , 	66 , 	36 , 	43 , 	22 , 	33 , 	25 , 	10 , 	4 , 	14 , 	5 , 	12 , 	3 , 	15 , 	38 , 	14 , 	736 ,,,,,,,,,,,
SB, 	6 , 	11 , 	3 , 	4 , 	16 , 	4 , 	7 , 	4 , 	9 , 	6 , 	10 , 	16 , 	8 , 	6 , 	3 , 	2 , 	3 , 	4 , 	11 , 	7 , 	7 , 	1 , 	1 , 	5 , 	6 , 	52 , 	28 , 	166 , 	104 , 	57 , 	105 , 	43 , 	98 , 	77 , 	33 , 	2 , 	12 , 	2 , 	12 , 	18 , 	2 , 	67 , 	17 ," 	1,049 ",,,,,,,,,,,
SO, 	11 , 	28 , 	17 , 	26 , 	91 , 	21 , 	40 , 	17 , 	33 , 	22 , 	22 , 	39 , 	15 , 	12 , 	8 , 	5 , 	8 , 	30 , 	37 , 	56 , 	65 , 	35 , 	29 , 	51 , 	20 , 	295 , 	265 ," 	1,166 ", 	328 , 	97 , 	96 , 	55 , 	55 , 	95 , 	60 , 	11 , 	79 , 	15 , 	33 , 	22 , 	30 , 	9 , 	158 ," 	3,598 ",,,,,,,,,,,
MB, 	12 , 	11 , 	11 , 	8 , 	61 , 	11 , 	12 , 	11 , 	13 , 	14 , 	17 , 	26 , 	8 , 	5 , 	4 , 	2 , 	4 , 	4 , 	13 , 	9 , 	12 , 	6 , 	7 , 	12 , 	8 , 	101 , 	85 , 	371 , 	152 , 	68 , 	78 , 	28 , 	59 , 	65 , 	25 , 	4 , 	21 , 	3 , 	13 , 	15 , 	21 , 	304 , 	11 ," 	1,720 ",,,,,,,,,,,
Entries," 	1,477 "," 	2,282 "," 	1,479 "," 	1,403 "," 	4,483 "," 	2,073 "," 	2,648 "," 	1,644 "," 	2,812 "," 	2,066 "," 	3,014 "," 	4,401 "," 	1,551 "," 	2,064 "," 	1,324 ", 	897 ," 	1,080 "," 	2,214 "," 	1,646 "," 	1,260 "," 	1,823 ", 	908 , 	729 ," 	1,873 "," 	1,838 "," 	6,969 "," 	4,380 "," 	17,609 "," 	7,789 "," 	5,248 "," 	5,696 "," 	2,746 "," 	5,409 "," 	2,522 "," 	1,073 ", 	829 ," 	2,983 ", 	416 ," 	1,720 ", 	654 , 	969 ," 	4,797 "," 	1,563 "," 	122,356 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
