Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Apr 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	81 , 	117 , 	44 , 	58 , 	219 , 	110 , 	123 , 	65 , 	116 , 	82 , 	15 , 	216 , 	168 , 	254 , 	145 , 	68 , 	48 , 	88 , 	36 , 	22 , 	32 , 	19 , 	22 , 	31 , 	101 , 	258 , 	210 , 	630 , 	298 , 	146 , 	169 , 	39 , 	64 , 	50 , 	17 , 	56 , 	111 , 	9 , 	55 , 	14 , 	16 , 	31 , 	24 ," 	4,472 ",,,OAK," 	6,558 ", 	817 ," 	1,751 "," 	2,501 "," 	1,087 "," 	2,926 ", 	291 ," 	15,930 "
CL, 	74 , 	188 , 	89 , 	95 , 	333 , 	119 , 	178 , 	103 , 	168 , 	131 , 	221 , 	10 , 	157 , 	212 , 	171 , 	102 , 	132 , 	407 , 	72 , 	99 , 	98 , 	64 , 	40 , 	75 , 	69 , 	303 , 	183 , 	482 , 	246 , 	89 , 	129 , 	65 , 	57 , 	107 , 	24 , 	113 , 	516 , 	28 , 	111 , 	30 , 	24 , 	29 , 	52 ," 	5,990 ",,,CM line," 	17,888 "," 	1,786 "," 	6,792 "," 	2,062 "," 	1,286 "," 	2,064 "," 	1,832 "," 	33,709 "
SL, 	20 , 	30 , 	19 , 	15 , 	110 , 	24 , 	44 , 	57 , 	103 , 	110 , 	162 , 	163 , 	7 , 	112 , 	93 , 	40 , 	37 , 	53 , 	15 , 	7 , 	11 , 	7 , 	7 , 	13 , 	29 , 	172 , 	143 , 	394 , 	125 , 	45 , 	42 , 	20 , 	25 , 	29 , 	9 , 	24 , 	47 , 	4 , 	20 , 	8 , 	11 , 	17 , 	9 ," 	2,426 ",,,RM line," 	7,241 "," 	2,596 "," 	2,015 "," 	4,621 ", 	995 ," 	3,248 ", 	524 ," 	21,238 "
BF, 	30 , 	38 , 	15 , 	19 , 	96 , 	37 , 	80 , 	69 , 	149 , 	117 , 	243 , 	222 , 	118 , 	9 , 	142 , 	98 , 	86 , 	154 , 	22 , 	8 , 	10 , 	3 , 	6 , 	11 , 	43 , 	161 , 	125 , 	385 , 	106 , 	32 , 	40 , 	14 , 	30 , 	32 , 	12 , 	58 , 	161 , 	3 , 	31 , 	4 , 	6 , 	12 , 	6 ," 	3,039 ",,,WP line," 	6,704 "," 	1,119 "," 	1,304 "," 	1,031 "," 	3,350 "," 	1,327 ", 	549 ," 	15,383 "
HY, 	24 , 	43 , 	14 , 	11 , 	90 , 	40 , 	51 , 	48 , 	75 , 	45 , 	146 , 	178 , 	86 , 	151 , 	7 , 	90 , 	97 , 	158 , 	15 , 	8 , 	10 , 	1 , 	2 , 	13 , 	26 , 	103 , 	64 , 	220 , 	76 , 	22 , 	32 , 	11 , 	16 , 	25 , 	6 , 	15 , 	39 , 	4 , 	19 , 	6 , 	7 , 	12 , 	5 ," 	2,107 ",,,FT/ED line," 	9,435 "," 	3,090 "," 	2,126 "," 	3,373 "," 	1,347 "," 	10,162 ", 	606 ," 	30,138 "
SH, 	10 , 	16 , 	7 , 	5 , 	50 , 	11 , 	25 , 	17 , 	51 , 	29 , 	69 , 	104 , 	43 , 	99 , 	87 , 	8 , 	58 , 	104 , 	9 , 	3 , 	3 , 	4 , 	1 , 	4 , 	8 , 	63 , 	52 , 	191 , 	56 , 	26 , 	32 , 	8 , 	20 , 	14 , 	7 , 	13 , 	27 , 	1 , 	12 , 	3 , 	7 , 	9 , 	2 ," 	1,361 ",,,SFIA," 	3,859 ", 	292 ," 	1,817 ", 	529 , 	509 , 	546 , 	731 ," 	8,282 "
UC, 	8 , 	20 , 	12 , 	8 , 	115 , 	12 , 	18 , 	24 , 	61 , 	53 , 	59 , 	135 , 	38 , 	90 , 	94 , 	59 , 	6 , 	91 , 	13 , 	9 , 	8 , 	4 , 	2 , 	7 , 	12 , 	113 , 	94 , 	279 , 	65 , 	22 , 	26 , 	6 , 	20 , 	20 , 	12 , 	8 , 	29 , 	2 , 	14 , 	7 , 	4 , 	16 , 	8 ," 	1,700 ",,,Entries," 	54,199 "," 	16,630 "," 	34,361 "," 	21,670 "," 	15,563 "," 	29,886 "," 	8,957 "," 	181,266 "
FM, 	20 , 	48 , 	32 , 	24 , 	441 , 	34 , 	47 , 	55 , 	115 , 	68 , 	93 , 	390 , 	57 , 	155 , 	165 , 	109 , 	110 , 	28 , 	25 , 	20 , 	15 , 	7 , 	8 , 	21 , 	20 , 	254 , 	178 , 	591 , 	138 , 	41 , 	46 , 	18 , 	24 , 	42 , 	8 , 	29 , 	63 , 	6 , 	24 , 	7 , 	6 , 	38 , 	10 ," 	3,620 ",,,,,,,,,,,
CN, 	23 , 	35 , 	15 , 	8 , 	61 , 	14 , 	49 , 	40 , 	64 , 	14 , 	34 , 	76 , 	12 , 	20 , 	15 , 	10 , 	10 , 	18 , 	10 , 	66 , 	234 , 	81 , 	41 , 	48 , 	9 , 	180 , 	109 , 	287 , 	106 , 	35 , 	52 , 	22 , 	23 , 	47 , 	8 , 	5 , 	11 , 	29 , 	257 , 	12 , 	7 , 	41 , 	10 ," 	2,241 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	9 , 	12 , 	11 , 	11 , 	75 , 	12 , 	33 , 	26 , 	51 , 	8 , 	17 , 	86 , 	7 , 	8 , 	7 , 	6 , 	7 , 	15 , 	62 , 	12 , 	83 , 	28 , 	27 , 	48 , 	4 , 	282 , 	163 , 	381 , 	119 , 	33 , 	31 , 	17 , 	16 , 	31 , 	5 , 	2 , 	6 , 	12 , 	71 , 	7 , 	6 , 	58 , 	10 ," 	1,908 ",,,Dtwn SF," 	2,516 ",,,,,,,
WC, 	15 , 	20 , 	18 , 	14 , 	110 , 	21 , 	43 , 	41 , 	66 , 	12 , 	32 , 	102 , 	10 , 	10 , 	10 , 	3 , 	8 , 	14 , 	279 , 	104 , 	15 , 	62 , 	45 , 	92 , 	10 , 	342 , 	188 , 	481 , 	183 , 	41 , 	41 , 	22 , 	21 , 	38 , 	8 , 	5 , 	8 , 	32 , 	105 , 	8 , 	10 , 	65 , 	17 ," 	2,766 ",,,OAK," 	13,489 ", 	817 ,,,,,,
LF, 	8 , 	9 , 	5 , 	7 , 	60 , 	11 , 	19 , 	19 , 	34 , 	7 , 	22 , 	67 , 	7 , 	1 , 	3 , 	2 , 	3 , 	4 , 	108 , 	29 , 	55 , 	5 , 	14 , 	55 , 	3 , 	202 , 	93 , 	224 , 	141 , 	24 , 	21 , 	9 , 	5 , 	12 , 	1 , 	1 , 	2 , 	5 , 	23 , 	1 , 	2 , 	41 , 	7 ," 	1,367 ",,,CM line," 	36,445 "," 	3,536 "," 	6,792 ",,,,,
OR, 	4 , 	13 , 	5 , 	11 , 	48 , 	13 , 	21 , 	13 , 	42 , 	19 , 	27 , 	40 , 	8 , 	7 , 	2 , 	2 , 	2 , 	5 , 	45 , 	28 , 	40 , 	13 , 	8 , 	46 , 	3 , 	172 , 	93 , 	243 , 	118 , 	22 , 	18 , 	10 , 	6 , 	13 , 	4 , 	1 , 	2 , 	5 , 	13 , 	2 , 	3 , 	37 , 	7 ," 	1,229 ",,,RM line," 	14,795 "," 	5,097 "," 	4,076 "," 	4,621 ",,,,
RR, 	9 , 	17 , 	26 , 	18 , 	59 , 	25 , 	40 , 	65 , 	72 , 	19 , 	34 , 	66 , 	15 , 	11 , 	11 , 	2 , 	4 , 	18 , 	37 , 	50 , 	95 , 	58 , 	52 , 	8 , 	15 , 	347 , 	240 , 	608 , 	313 , 	146 , 	106 , 	32 , 	18 , 	27 , 	3 , 	3 , 	10 , 	7 , 	25 , 	3 , 	4 , 	58 , 	11 ," 	2,787 ",,,WP line," 	13,692 "," 	2,207 "," 	2,590 "," 	2,026 "," 	3,350 ",,,
OW, 	20 , 	23 , 	9 , 	12 , 	66 , 	40 , 	43 , 	28 , 	68 , 	15 , 	95 , 	68 , 	27 , 	44 , 	23 , 	4 , 	7 , 	16 , 	9 , 	5 , 	9 , 	3 , 	3 , 	15 , 	9 , 	349 , 	293 , 	713 , 	233 , 	126 , 	100 , 	25 , 	28 , 	22 , 	4 , 	5 , 	21 , 	4 , 	22 , 	2 , 	5 , 	27 , 	7 ," 	2,642 ",,,FT/ED line," 	19,049 "," 	6,016 "," 	4,190 "," 	6,620 "," 	2,674 "," 	10,162 ",,
EM, 	111 , 	307 , 	192 , 	271 , 	673 , 	236 , 	385 , 	243 , 	334 , 	248 , 	295 , 	328 , 	196 , 	202 , 	130 , 	80 , 	147 , 	307 , 	230 , 	351 , 	435 , 	230 , 	210 , 	429 , 	413 , 	68 , 	44 , 	361 , 	165 , 	520 , 	692 , 	339 , 	483 , 	276 , 	109 , 	140 , 	802 , 	99 , 	231 , 	80 , 	76 , 	365 , 	211 ," 	12,037 ",,,SFIA," 	8,284 ", 	583 ," 	3,649 "," 	1,053 "," 	1,057 "," 	1,152 ", 	731 ," 	181,266 "
MT, 	93 , 	246 , 	145 , 	195 , 	475 , 	172 , 	276 , 	195 , 	327 , 	244 , 	233 , 	207 , 	161 , 	152 , 	74 , 	55 , 	113 , 	210 , 	123 , 	183 , 	195 , 	100 , 	106 , 	288 , 	357 , 	46 , 	38 , 	88 , 	110 , 	572 , 	712 , 	563 ," 	1,611 ", 	346 , 	123 , 	98 , 	319 , 	39 , 	127 , 	94 , 	72 , 	242 , 	185 ," 	10,304 ",,,,,,,,,,,
PL, 	225 , 	616 , 	328 , 	335 ," 	1,330 ", 	341 , 	619 , 	345 , 	581 , 	491 , 	560 , 	487 , 	349 , 	352 , 	215 , 	172 , 	240 , 	548 , 	241 , 	366 , 	477 , 	230 , 	242 , 	593 , 	728 , 	379 , 	96 , 	185 , 	316 ," 	1,623 "," 	2,099 "," 	1,184 "," 	2,340 "," 	1,144 ", 	366 , 	207 , 	897 , 	100 , 	328 , 	278 , 	255 ," 	1,083 ", 	652 ," 	24,540 ",,,,,,,,,,,
CC, 	75 , 	181 , 	133 , 	210 , 	423 , 	246 , 	300 , 	206 , 	228 , 	183 , 	267 , 	205 , 	112 , 	93 , 	73 , 	55 , 	61 , 	135 , 	92 , 	115 , 	169 , 	138 , 	116 , 	268 , 	229 , 	138 , 	102 , 	297 , 	84 , 	803 , 	945 , 	385 , 	817 , 	337 , 	171 , 	84 , 	260 , 	26 , 	116 , 	101 , 	122 , 	369 , 	244 ," 	9,706 ",,,,,,,,,,,
16, 	75 , 	67 , 	44 , 	89 , 	244 , 	139 , 	204 , 	121 , 	127 , 	78 , 	149 , 	96 , 	44 , 	35 , 	27 , 	20 , 	22 , 	40 , 	33 , 	40 , 	45 , 	26 , 	25 , 	144 , 	118 , 	448 , 	396 ," 	1,781 ", 	854 , 	57 , 	402 , 	312 , 	622 , 	206 , 	110 , 	20 , 	82 , 	11 , 	49 , 	57 , 	79 , 	114 , 	123 ," 	7,770 ",,,,,,,,,,,
24, 	104 , 	112 , 	46 , 	83 , 	191 , 	107 , 	155 , 	102 , 	88 , 	75 , 	163 , 	110 , 	46 , 	35 , 	28 , 	26 , 	22 , 	40 , 	51 , 	36 , 	41 , 	18 , 	25 , 	107 , 	104 , 	560 , 	463 ," 	2,293 ", 	983 , 	339 , 	67 , 	254 , 	658 , 	264 , 	130 , 	24 , 	49 , 	12 , 	67 , 	66 , 	128 , 	102 , 	126 ," 	8,498 ",,,,,,,,,,,
GP, 	21 , 	33 , 	16 , 	20 , 	87 , 	20 , 	29 , 	36 , 	50 , 	26 , 	27 , 	56 , 	21 , 	17 , 	7 , 	8 , 	11 , 	15 , 	20 , 	17 , 	20 , 	8 , 	9 , 	28 , 	23 , 	294 , 	289 ," 	1,397 ", 	362 , 	278 , 	244 , 	27 , 	127 , 	54 , 	46 , 	7 , 	26 , 	4 , 	29 , 	19 , 	46 , 	68 , 	45 ," 	3,982 ",,,,,,,,,,,
BP, 	37 , 	57 , 	20 , 	12 , 	75 , 	23 , 	42 , 	28 , 	61 , 	27 , 	62 , 	59 , 	23 , 	29 , 	18 , 	19 , 	23 , 	25 , 	22 , 	19 , 	21 , 	6 , 	5 , 	16 , 	40 , 	445 , 	482 ," 	3,294 ", 	701 , 	565 , 	593 , 	139 , 	64 , 	83 , 	88 , 	12 , 	33 , 	9 , 	36 , 	46 , 	108 , 	73 , 	78 ," 	7,612 ",,,,,,,,,,,
DC, 	31 , 	56 , 	16 , 	19 , 	142 , 	23 , 	37 , 	42 , 	62 , 	32 , 	59 , 	108 , 	33 , 	31 , 	19 , 	15 , 	19 , 	40 , 	38 , 	32 , 	40 , 	15 , 	14 , 	23 , 	32 , 	230 , 	262 ," 	1,224 ", 	348 , 	201 , 	259 , 	58 , 	100 , 	13 , 	41 , 	14 , 	58 , 	11 , 	52 , 	34 , 	93 , 	153 , 	101 ," 	4,226 ",,,,,,,,,,,
CM, 	5 , 	25 , 	4 , 	4 , 	13 , 	6 , 	8 , 	9 , 	16 , 	9 , 	14 , 	19 , 	10 , 	11 , 	8 , 	4 , 	10 , 	6 , 	10 , 	10 , 	10 , 	2 , 	5 , 	4 , 	8 , 	100 , 	91 , 	435 , 	159 , 	87 , 	119 , 	52 , 	89 , 	44 , 	4 , 	6 , 	13 , 	2 , 	22 , 	10 , 	37 , 	88 , 	41 ," 	1,621 ",,,,,,,,,,,
CV, 	2 , 	9 , 	4 , 	7 , 	45 , 	7 , 	9 , 	11 , 	16 , 	48 , 	51 , 	107 , 	26 , 	71 , 	16 , 	14 , 	11 , 	25 , 	6 , 	1 , 	6 , 	0 , 	1 , 	3 , 	5 , 	120 , 	84 , 	222 , 	90 , 	21 , 	27 , 	10 , 	7 , 	13 , 	4 , 	4 , 	83 , 	0 , 	7 , 	2 , 	4 , 	12 , 	3 ," 	1,209 ",,,,,,,,,,,
ED, 	15 , 	25 , 	10 , 	11 , 	144 , 	23 , 	38 , 	34 , 	53 , 	76 , 	114 , 	502 , 	53 , 	186 , 	50 , 	33 , 	28 , 	64 , 	15 , 	5 , 	4 , 	2 , 	2 , 	10 , 	18 , 	689 , 	272 , 	923 , 	281 , 	71 , 	42 , 	25 , 	37 , 	67 , 	21 , 	96 , 	20 , 	1 , 	8 , 	16 , 	13 , 	100 , 	20 ," 	4,215 ",,,,,,,,,,,
NC, 	4 , 	3 , 	3 , 	3 , 	22 , 	2 , 	10 , 	6 , 	17 , 	5 , 	7 , 	29 , 	3 , 	3 , 	2 , 	5 , 	3 , 	5 , 	26 , 	12 , 	25 , 	6 , 	7 , 	9 , 	4 , 	90 , 	40 , 	92 , 	31 , 	10 , 	13 , 	6 , 	8 , 	12 , 	1 , 	1 , 	2 , 	3 , 	37 , 	4 , 	2 , 	18 , 	5 , 	593 ,,,,,,,,,,,
WP, 	32 , 	38 , 	13 , 	12 , 	55 , 	16 , 	79 , 	36 , 	76 , 	8 , 	53 , 	107 , 	26 , 	31 , 	27 , 	13 , 	14 , 	31 , 	248 , 	76 , 	109 , 	23 , 	20 , 	31 , 	21 , 	225 , 	113 , 	368 , 	134 , 	51 , 	85 , 	32 , 	45 , 	61 , 	19 , 	6 , 	11 , 	43 , 	13 , 	17 , 	13 , 	45 , 	23 ," 	2,493 ",,,,,,,,,,,
SS, 	6 , 	14 , 	3 , 	2 , 	18 , 	3 , 	7 , 	6 , 	14 , 	8 , 	12 , 	29 , 	9 , 	7 , 	5 , 	4 , 	4 , 	8 , 	12 , 	4 , 	8 , 	3 , 	2 , 	2 , 	6 , 	69 , 	74 , 	291 , 	102 , 	49 , 	60 , 	23 , 	52 , 	36 , 	14 , 	2 , 	10 , 	3 , 	14 , 	4 , 	16 , 	30 , 	14 ," 	1,053 ",,,,,,,,,,,
SB, 	7 , 	13 , 	4 , 	3 , 	26 , 	6 , 	7 , 	8 , 	14 , 	4 , 	18 , 	24 , 	10 , 	8 , 	6 , 	6 , 	2 , 	7 , 	14 , 	6 , 	10 , 	3 , 	2 , 	3 , 	7 , 	62 , 	56 , 	273 , 	130 , 	75 , 	146 , 	48 , 	109 , 	94 , 	40 , 	3 , 	14 , 	2 , 	15 , 	18 , 	3 , 	57 , 	26 ," 	1,385 ",,,,,,,,,,,
SO, 	17 , 	29 , 	28 , 	38 , 	106 , 	29 , 	38 , 	19 , 	41 , 	13 , 	21 , 	26 , 	14 , 	12 , 	8 , 	7 , 	12 , 	30 , 	37 , 	57 , 	71 , 	39 , 	26 , 	44 , 	26 , 	259 , 	184 , 	932 , 	301 , 	103 , 	102 , 	58 , 	74 , 	137 , 	86 , 	10 , 	90 , 	17 , 	40 , 	23 , 	56 , 	11 , 	218 ," 	3,485 ",,,,,,,,,,,
MB, 	10 , 	21 , 	10 , 	11 , 	111 , 	14 , 	15 , 	17 , 	24 , 	13 , 	22 , 	49 , 	10 , 	6 , 	5 , 	4 , 	8 , 	6 , 	7 , 	11 , 	13 , 	6 , 	6 , 	17 , 	9 , 	169 , 	138 , 	615 , 	206 , 	101 , 	131 , 	46 , 	84 , 	117 , 	37 , 	3 , 	21 , 	4 , 	13 , 	17 , 	28 , 	198 , 	11 ," 	2,359 ",,,,,,,,,,,
Entries," 	2,029 "," 	3,693 "," 	2,315 "," 	2,251 "," 	8,425 "," 	2,957 "," 	3,964 "," 	2,758 "," 	4,414 "," 	2,669 "," 	4,432 "," 	5,811 "," 	2,422 "," 	3,076 "," 	2,132 "," 	1,365 "," 	1,665 "," 	3,527 "," 	2,303 "," 	2,082 "," 	2,748 "," 	1,375 "," 	1,291 "," 	2,815 "," 	2,826 "," 	10,059 "," 	7,323 "," 	26,685 "," 	10,132 "," 	7,556 "," 	8,667 "," 	4,191 "," 	8,078 "," 	4,242 "," 	1,628 "," 	1,236 "," 	4,222 ", 	613 ," 	2,337 "," 	1,071 "," 	1,342 "," 	3,993 "," 	2,552 "," 	181,266 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
