Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Aug 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	105 , 	127 , 	48 , 	55 , 	283 , 	107 , 	124 , 	117 , 	227 , 	116 , 	12 , 	289 , 	228 , 	271 , 	252 , 	109 , 	106 , 	135 , 	46 , 	37 , 	36 , 	18 , 	31 , 	53 , 	97 , 	521 , 	582 , 	630 , 	453 , 	158 , 	179 , 	42 , 	73 , 	67 , 	18 , 	58 , 	169 , 	9 , 	45 , 	11 , 	14 , 	55 , 	12 ," 	6,125 ",,,OAK,"12,442","1,503","2,843","5,000","3,789","6,912",515,"32,490"
CL, 	106 , 	229 , 	123 , 	131 , 	354 , 	152 , 	222 , 	214 , 	387 , 	210 , 	284 , 	12 , 	249 , 	316 , 	265 , 	148 , 	221 , 	399 , 	121 , 	153 , 	144 , 	92 , 	82 , 	108 , 	100 , 	753 , 	618 , 	766 , 	519 , 	143 , 	156 , 	88 , 	68 , 	109 , 	34 , 	171 , 	602 , 	48 , 	125 , 	23 , 	32 , 	56 , 	40 ," 	9,174 ",,,CM line,"28,996","2,803","7,433","2,244","1,717","2,540","1,483","45,733"
SL, 	42 , 	62 , 	24 , 	27 , 	143 , 	46 , 	98 , 	183 , 	369 , 	213 , 	236 , 	277 , 	9 , 	123 , 	184 , 	88 , 	80 , 	116 , 	29 , 	26 , 	25 , 	6 , 	7 , 	19 , 	32 , 	548 , 	575 , 	425 , 	340 , 	55 , 	67 , 	24 , 	46 , 	41 , 	20 , 	36 , 	88 , 	6 , 	32 , 	10 , 	12 , 	25 , 	9 ," 	4,822 ",,,RM line,"11,498","4,701","2,316","6,342","1,348","4,088",699,"30,294"
BF, 	35 , 	40 , 	15 , 	13 , 	129 , 	38 , 	87 , 	166 , 	356 , 	186 , 	245 , 	316 , 	121 , 	11 , 	148 , 	125 , 	129 , 	226 , 	33 , 	14 , 	18 , 	5 , 	5 , 	15 , 	36 , 	508 , 	514 , 	392 , 	271 , 	55 , 	53 , 	18 , 	32 , 	36 , 	14 , 	54 , 	272 , 	5 , 	22 , 	4 , 	8 , 	20 , 	5 ," 	4,797 ",,,WP line,"17,092","3,885","1,788","1,483","5,929","1,925",694,"32,103"
HY, 	35 , 	73 , 	21 , 	26 , 	124 , 	45 , 	95 , 	161 , 	297 , 	122 , 	262 , 	270 , 	201 , 	156 , 	10 , 	128 , 	211 , 	342 , 	31 , 	23 , 	20 , 	6 , 	8 , 	18 , 	30 , 	362 , 	293 , 	264 , 	204 , 	45 , 	47 , 	21 , 	21 , 	34 , 	9 , 	17 , 	86 , 	10 , 	26 , 	6 , 	7 , 	12 , 	4 ," 	4,181 ",,,FT/ED line,"19,084","7,135","2,638","4,115","1,994","14,674",692,"49,640"
SH, 	26 , 	28 , 	9 , 	8 , 	89 , 	21 , 	55 , 	133 , 	208 , 	73 , 	101 , 	137 , 	86 , 	127 , 	124 , 	7 , 	75 , 	166 , 	13 , 	13 , 	14 , 	3 , 	3 , 	6 , 	18 , 	266 , 	263 , 	212 , 	172 , 	39 , 	38 , 	9 , 	16 , 	26 , 	7 , 	16 , 	51 , 	4 , 	16 , 	3 , 	3 , 	7 , 	2 ," 	2,694 ",,,SFIA,"4,316",534,"1,512",516,674,675,680,"8,227"
UC, 	19 , 	41 , 	21 , 	9 , 	156 , 	30 , 	55 , 	159 , 	259 , 	107 , 	115 , 	225 , 	87 , 	141 , 	219 , 	77 , 	11 , 	176 , 	22 , 	27 , 	19 , 	2 , 	3 , 	9 , 	15 , 	502 , 	438 , 	308 , 	227 , 	31 , 	30 , 	15 , 	25 , 	32 , 	12 , 	14 , 	53 , 	6 , 	20 , 	4 , 	3 , 	19 , 	3 ," 	3,746 ",,,Entries,"97,183","33,418","48,696","30,586","32,658","50,455","9,393","292,995"
FM, 	30 , 	76 , 	39 , 	33 , 	342 , 	52 , 	100 , 	276 , 	433 , 	143 , 	139 , 	382 , 	120 , 	242 , 	355 , 	169 , 	182 , 	22 , 	32 , 	29 , 	27 , 	6 , 	8 , 	19 , 	17 , 	799 , 	742 , 	532 , 	350 , 	45 , 	37 , 	19 , 	29 , 	47 , 	8 , 	25 , 	73 , 	8 , 	33 , 	8 , 	5 , 	42 , 	6 ," 	6,082 ",,,,,,,,,,,
CN, 	39 , 	48 , 	29 , 	20 , 	114 , 	27 , 	104 , 	224 , 	312 , 	19 , 	47 , 	120 , 	29 , 	33 , 	32 , 	14 , 	24 , 	33 , 	14 , 	138 , 	446 , 	136 , 	56 , 	92 , 	16 , 	648 , 	645 , 	391 , 	360 , 	59 , 	82 , 	42 , 	43 , 	60 , 	30 , 	6 , 	13 , 	68 , 	456 , 	15 , 	15 , 	41 , 	26 ," 	5,166 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	25 , 	34 , 	20 , 	20 , 	161 , 	20 , 	84 , 	258 , 	397 , 	18 , 	32 , 	139 , 	27 , 	15 , 	23 , 	13 , 	25 , 	31 , 	147 , 	13 , 	119 , 	66 , 	31 , 	114 , 	12 ," 	1,320 "," 	1,206 ", 	533 , 	438 , 	59 , 	58 , 	39 , 	40 , 	72 , 	32 , 	4 , 	9 , 	52 , 	171 , 	18 , 	18 , 	62 , 	27 ," 	6,000 ",,,Dtwn SF,"3,754",,,,,,,
WC, 	28 , 	44 , 	30 , 	25 , 	133 , 	28 , 	99 , 	196 , 	307 , 	18 , 	32 , 	141 , 	24 , 	18 , 	22 , 	16 , 	21 , 	25 , 	527 , 	120 , 	11 , 	76 , 	48 , 	139 , 	13 ," 	1,052 ", 	885 , 	475 , 	331 , 	56 , 	59 , 	34 , 	32 , 	66 , 	18 , 	4 , 	5 , 	74 , 	216 , 	13 , 	11 , 	65 , 	32 ," 	5,569 ",,,OAK,"25,299","1,503",,,,,,
LF, 	15 , 	14 , 	8 , 	9 , 	73 , 	14 , 	30 , 	84 , 	162 , 	8 , 	15 , 	84 , 	7 , 	5 , 	3 , 	2 , 	2 , 	6 , 	155 , 	76 , 	88 , 	6 , 	17 , 	65 , 	4 , 	711 , 	580 , 	252 , 	178 , 	22 , 	23 , 	8 , 	6 , 	13 , 	3 , 	2 , 	4 , 	14 , 	29 , 	5 , 	6 , 	35 , 	8 ," 	2,852 ",,,CM line,"59,161","5,647","7,433",,,,,
OR, 	12 , 	11 , 	11 , 	10 , 	60 , 	10 , 	31 , 	70 , 	149 , 	8 , 	28 , 	79 , 	8 , 	4 , 	8 , 	2 , 	3 , 	7 , 	66 , 	42 , 	46 , 	17 , 	4 , 	61 , 	6 , 	658 , 	559 , 	236 , 	173 , 	24 , 	30 , 	8 , 	11 , 	12 , 	5 , 	2 , 	4 , 	9 , 	24 , 	4 , 	4 , 	29 , 	11 ," 	2,553 ",,,RM line,"22,384","9,701","4,560","6,342",,,,
RR, 	23 , 	23 , 	22 , 	21 , 	48 , 	12 , 	46 , 	103 , 	195 , 	23 , 	48 , 	112 , 	15 , 	16 , 	15 , 	6 , 	9 , 	15 , 	88 , 	109 , 	130 , 	60 , 	58 , 	6 , 	10 , 	854 , 	899 , 	535 , 	397 , 	101 , 	82 , 	26 , 	27 , 	35 , 	7 , 	4 , 	16 , 	20 , 	51 , 	10 , 	8 , 	56 , 	22 ," 	4,364 ",,,WP line,"34,298","7,674","3,504","2,832","5,929",,,
OW, 	30 , 	32 , 	7 , 	12 , 	47 , 	30 , 	41 , 	43 , 	89 , 	24 , 	105 , 	102 , 	31 , 	36 , 	31 , 	17 , 	17 , 	14 , 	14 , 	10 , 	13 , 	4 , 	6 , 	13 , 	6 ," 	1,027 ", 	915 , 	529 , 	345 , 	90 , 	82 , 	20 , 	37 , 	32 , 	9 , 	8 , 	31 , 	2 , 	24 , 	5 , 	6 , 	21 , 	12 ," 	3,970 ",,,FT/ED line,"38,723","14,048","5,178","8,203","3,919","14,674",,
EM, 	214 , 	791 , 	451 , 	447 , 	858 , 	457 , 	736 , 	815 ," 	1,143 ", 	513 , 	580 , 	771 , 	653 , 	584 , 	423 , 	313 , 	566 , 	882 , 	771 ," 	1,590 "," 	1,222 ", 	721 , 	682 , 	861 ," 	1,124 ", 	94 , 	108 , 	351 , 	303 , 	776 ," 	1,354 "," 	1,083 "," 	1,418 "," 	1,014 ", 	738 , 	447 ," 	1,491 ", 	333 , 	716 , 	248 , 	187 , 	256 , 	358 ," 	29,444 ",,,SFIA,"8,947","2,016","2,212","1,210","1,365",675,680,"301,194"
MT, 	222 , 	744 , 	434 , 	414 , 	633 , 	449 , 	692 , 	582 , 	879 , 	464 , 	616 , 	555 , 	603 , 	544 , 	336 , 	286 , 	465 , 	772 , 	650 ," 	1,172 ", 	866 , 	503 , 	505 , 	795 , 	966 , 	113 , 	75 , 	180 , 	307 ," 	1,156 "," 	1,876 "," 	1,607 "," 	2,833 "," 	1,298 ", 	831 , 	386 ," 	1,033 ", 	263 , 	580 , 	270 , 	198 , 	221 , 	469 ," 	28,846 ",,,,,,,,,,,
PL, 	250 , 	603 , 	291 , 	318 , 	951 , 	301 , 	533 , 	476 , 	831 , 	407 , 	558 , 	829 , 	384 , 	335 , 	253 , 	202 , 	270 , 	499 , 	351 , 	497 , 	454 , 	235 , 	216 , 	478 , 	517 , 	480 , 	245 , 	115 , 	339 ," 	1,236 "," 	1,810 "," 	1,177 "," 	2,315 ", 	979 , 	600 , 	196 , 	718 , 	147 , 	382 , 	211 , 	175 , 	724 , 	379 ," 	23,266 ",,,,,,,,,,,
CC, 	199 , 	502 , 	234 , 	257 , 	578 , 	286 , 	488 , 	429 , 	586 , 	309 , 	423 , 	468 , 	310 , 	265 , 	197 , 	178 , 	233 , 	357 , 	329 , 	410 , 	303 , 	172 , 	152 , 	343 , 	367 , 	308 , 	319 , 	315 , 	102 , 	929 ," 	1,247 ", 	818 ," 	1,796 ", 	760 , 	515 , 	169 , 	486 , 	126 , 	379 , 	193 , 	146 , 	358 , 	239 ," 	17,583 ",,,,,,,,,,,
16, 	86 , 	92 , 	40 , 	75 , 	220 , 	93 , 	171 , 	143 , 	203 , 	80 , 	141 , 	132 , 	53 , 	50 , 	42 , 	34 , 	26 , 	45 , 	54 , 	52 , 	50 , 	21 , 	17 , 	96 , 	93 , 	657 , 	954 ," 	1,373 ", 	887 , 	36 , 	287 , 	286 , 	748 , 	199 , 	133 , 	19 , 	72 , 	18 , 	74 , 	45 , 	54 , 	92 , 	69 ," 	8,113 ",,,,,,,,,,,
24, 	126 , 	128 , 	36 , 	60 , 	236 , 	82 , 	132 , 	144 , 	228 , 	75 , 	166 , 	158 , 	66 , 	50 , 	43 , 	35 , 	28 , 	39 , 	83 , 	60 , 	56 , 	27 , 	29 , 	82 , 	83 ," 	1,166 "," 	1,537 "," 	2,090 "," 	1,263 ", 	304 , 	51 , 	235 , 	701 , 	261 , 	180 , 	22 , 	63 , 	18 , 	104 , 	56 , 	67 , 	108 , 	88 ," 	10,566 ",,,,,,,,,,,
GP, 	24 , 	39 , 	14 , 	22 , 	119 , 	22 , 	48 , 	94 , 	146 , 	36 , 	39 , 	90 , 	25 , 	20 , 	17 , 	7 , 	14 , 	19 , 	36 , 	32 , 	32 , 	9 , 	11 , 	23 , 	21 ," 	1,038 "," 	1,283 "," 	1,474 ", 	710 , 	276 , 	255 , 	25 , 	137 , 	66 , 	59 , 	8 , 	41 , 	9 , 	36 , 	25 , 	37 , 	68 , 	46 ," 	6,552 ",,,,,,,,,,,
BP, 	35 , 	74 , 	21 , 	24 , 	86 , 	32 , 	57 , 	97 , 	152 , 	56 , 	75 , 	75 , 	48 , 	27 , 	22 , 	18 , 	23 , 	27 , 	38 , 	38 , 	27 , 	9 , 	11 , 	30 , 	41 ," 	1,288 "," 	1,720 "," 	3,359 "," 	1,622 ", 	726 , 	724 , 	131 , 	44 , 	126 , 	138 , 	12 , 	37 , 	11 , 	57 , 	49 , 	53 , 	69 , 	57 ," 	11,366 ",,,,,,,,,,,
DC, 	36 , 	92 , 	35 , 	40 , 	148 , 	33 , 	66 , 	128 , 	197 , 	57 , 	69 , 	104 , 	41 , 	39 , 	34 , 	28 , 	34 , 	46 , 	57 , 	73 , 	66 , 	15 , 	13 , 	33 , 	37 , 	984 ," 	1,178 "," 	1,117 ", 	704 , 	204 , 	277 , 	67 , 	148 , 	14 , 	50 , 	19 , 	67 , 	18 , 	58 , 	36 , 	54 , 	118 , 	81 ," 	6,714 ",,,,,,,,,,,
CM, 	14 , 	19 , 	5 , 	4 , 	28 , 	5 , 	24 , 	65 , 	107 , 	12 , 	14 , 	34 , 	15 , 	13 , 	7 , 	7 , 	8 , 	6 , 	31 , 	32 , 	15 , 	4 , 	5 , 	7 , 	8 , 	715 , 	745 , 	655 , 	477 , 	123 , 	172 , 	57 , 	140 , 	40 , 	17 , 	3 , 	24 , 	3 , 	35 , 	10 , 	28 , 	121 , 	50 ," 	3,905 ",,,,,,,,,,,
CV, 	6 , 	8 , 	3 , 	5 , 	36 , 	9 , 	10 , 	36 , 	75 , 	70 , 	58 , 	165 , 	37 , 	63 , 	20 , 	14 , 	13 , 	23 , 	7 , 	3 , 	3 , 	2 , 	3 , 	6 , 	8 , 	383 , 	385 , 	205 , 	173 , 	17 , 	22 , 	9 , 	10 , 	18 , 	5 , 	5 , 	144 , 	2 , 	4 , 	4 , 	4 , 	25 , 	2 ," 	2,100 ",,,,,,,,,,,
ED, 	25 , 	49 , 	13 , 	18 , 	129 , 	23 , 	49 , 	131 , 	242 , 	186 , 	173 , 	571 , 	97 , 	274 , 	87 , 	54 , 	57 , 	67 , 	12 , 	9 , 	8 , 	4 , 	4 , 	16 , 	29 ," 	1,347 "," 	1,036 ", 	708 , 	498 , 	74 , 	68 , 	45 , 	40 , 	71 , 	23 , 	155 , 	20 , 	3 , 	11 , 	14 , 	22 , 	138 , 	11 ," 	6,611 ",,,,,,,,,,,
NC, 	8 , 	9 , 	2 , 	3 , 	28 , 	5 , 	30 , 	82 , 	105 , 	6 , 	9 , 	48 , 	4 , 	5 , 	8 , 	3 , 	4 , 	8 , 	71 , 	40 , 	64 , 	12 , 	8 , 	20 , 	2 , 	285 , 	248 , 	154 , 	123 , 	17 , 	19 , 	9 , 	12 , 	16 , 	4 , 	3 , 	2 , 	6 , 	77 , 	3 , 	4 , 	17 , 	7 ," 	1,592 ",,,,,,,,,,,
WP, 	26 , 	31 , 	9 , 	10 , 	94 , 	19 , 	118 , 	206 , 	285 , 	20 , 	46 , 	118 , 	27 , 	21 , 	29 , 	15 , 	18 , 	31 , 	463 , 	169 , 	221 , 	28 , 	29 , 	56 , 	24 , 	599 , 	548 , 	434 , 	387 , 	78 , 	116 , 	34 , 	60 , 	62 , 	36 , 	6 , 	10 , 	82 , 	14 , 	23 , 	19 , 	45 , 	36 ," 	4,702 ",,,,,,,,,,,
SS, 	5 , 	14 , 	3 , 	3 , 	19 , 	6 , 	9 , 	25 , 	43 , 	7 , 	12 , 	25 , 	7 , 	4 , 	5 , 	3 , 	2 , 	7 , 	13 , 	16 , 	13 , 	5 , 	4 , 	10 , 	6 , 	231 , 	232 , 	205 , 	168 , 	45 , 	59 , 	27 , 	50 , 	30 , 	9 , 	3 , 	16 , 	3 , 	21 , 	4 , 	11 , 	32 , 	20 ," 	1,429 ",,,,,,,,,,,
SB, 	8 , 	17 , 	6 , 	6 , 	13 , 	7 , 	13 , 	20 , 	33 , 	6 , 	14 , 	30 , 	14 , 	10 , 	7 , 	3 , 	3 , 	4 , 	16 , 	17 , 	11 , 	6 , 	6 , 	9 , 	6 , 	187 , 	187 , 	192 , 	144 , 	54 , 	75 , 	43 , 	61 , 	61 , 	27 , 	3 , 	22 , 	4 , 	21 , 	17 , 	8 , 	34 , 	13 ," 	1,437 ",,,,,,,,,,,
SO, 	17 , 	50 , 	31 , 	41 , 	89 , 	29 , 	41 , 	27 , 	46 , 	45 , 	47 , 	66 , 	24 , 	20 , 	12 , 	7 , 	16 , 	37 , 	40 , 	63 , 	62 , 	34 , 	26 , 	50 , 	28 , 	276 , 	242 , 	594 , 	330 , 	89 , 	110 , 	68 , 	67 , 	113 , 	139 , 	21 , 	142 , 	18 , 	43 , 	36 , 	28 , 	16 , 	236 ," 	3,515 ",,,,,,,,,,,
MB, 	10 , 	17 , 	12 , 	17 , 	84 , 	13 , 	26 , 	52 , 	80 , 	11 , 	11 , 	37 , 	8 , 	5 , 	5 , 	2 , 	4 , 	4 , 	28 , 	26 , 	32 , 	9 , 	9 , 	21 , 	8 , 	332 , 	424 , 	355 , 	218 , 	69 , 	83 , 	45 , 	57 , 	89 , 	44 , 	2 , 	12 , 	7 , 	32 , 	24 , 	12 , 	174 , 	15 ," 	2,525 ",,,,,,,,,,,
Entries," 	3,311 "," 	6,753 "," 	3,566 "," 	3,108 "," 	10,149 "," 	3,698 "," 	5,840 "," 	7,392 "," 	11,751 "," 	4,305 "," 	6,048 "," 	8,936 "," 	4,844 "," 	4,919 "," 	4,229 "," 	2,798 "," 	3,743 "," 	6,049 "," 	5,279 "," 	6,138 "," 	5,518 "," 	2,739 "," 	2,444 "," 	4,123 "," 	4,130 "," 	26,565 "," 	26,692 "," 	25,859 "," 	18,066 "," 	8,458 "," 	10,952 "," 	6,772 "," 	11,774 "," 	6,677 "," 	4,063 "," 	2,183 "," 	6,706 "," 	1,689 "," 	4,729 "," 	1,583 "," 	1,445 "," 	3,655 "," 	2,710 "," 	302,388 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
