Exit stations,Entry stations->,,WEEKDAY,,,Jun 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
BF, 	6 , 	10 , 	3 , 	6 , 	14 , 	9 , 	23 , 	23 , 	36 , 	44 , 	65 , 	44 , 	37 , 	5 , 	24 , 	22 , 	22 , 	26 , 	6 , 	3 , 	3 , 	0 , 	1 , 	4 , 	13 , 	64 , 	68 , 	74 , 	89 , 	35 , 	23 , 	9 , 	10 , 	8 , 	3 , 	11 , 	34 , 	2 , 	2 , 	4 , 	3 , 	6 , 	1 , 	11 , 	1 , 	13 , 	3 , 	3 , 	1 , 	2 , 	927 ,,,,,,,,,,,,,
HY, 	8 , 	12 , 	3 , 	6 , 	13 , 	6 , 	18 , 	22 , 	33 , 	25 , 	63 , 	37 , 	40 , 	25 , 	4 , 	27 , 	37 , 	42 , 	6 , 	2 , 	3 , 	1 , 	1 , 	4 , 	10 , 	40 , 	34 , 	47 , 	43 , 	16 , 	15 , 	9 , 	7 , 	5 , 	2 , 	3 , 	15 , 	1 , 	3 , 	1 , 	3 , 	3 , 	2 , 	4 , 	1 , 	20 , 	3 , 	4 , 	1 , 	4 , 	736 ,,,,,,,,,,,,,
SH, 	8 , 	7 , 	3 , 	0 , 	8 , 	2 , 	14 , 	10 , 	11 , 	23 , 	35 , 	24 , 	30 , 	22 , 	24 , 	3 , 	15 , 	24 , 	4 , 	1 , 	2 , 	1 , 	1 , 	0 , 	8 , 	31 , 	35 , 	33 , 	44 , 	13 , 	14 , 	5 , 	5 , 	3 , 	2 , 	5 , 	8 , 	1 , 	3 , 	2 , 	2 , 	3 , 	2 , 	6 , 	1 , 	18 , 	4 , 	4 , 	1 , 	2 , 	527 ,,,,,,,,,,,,,
UC, 	4 , 	8 , 	4 , 	1 , 	10 , 	5 , 	11 , 	11 , 	18 , 	15 , 	22 , 	19 , 	24 , 	22 , 	29 , 	15 , 	3 , 	27 , 	3 , 	1 , 	1 , 	0 , 	0 , 	1 , 	2 , 	20 , 	28 , 	22 , 	37 , 	10 , 	12 , 	2 , 	3 , 	4 , 	1 , 	4 , 	11 , 	0 , 	2 , 	2 , 	2 , 	1 , 	0 , 	5 , 	1 , 	25 , 	4 , 	5 , 	1 , 	2 , 	462 ,,,,,,,,,,,,,
FM, 	7 , 	10 , 	3 , 	2 , 	4 , 	2 , 	11 , 	11 , 	14 , 	13 , 	29 , 	19 , 	19 , 	23 , 	44 , 	23 , 	63 , 	3 , 	2 , 	3 , 	1 , 	1 , 	1 , 	1 , 	3 , 	19 , 	23 , 	22 , 	27 , 	11 , 	6 , 	3 , 	3 , 	4 , 	1 , 	5 , 	8 , 	0 , 	2 , 	1 , 	1 , 	2 , 	1 , 	2 , 	2 , 	16 , 	6 , 	8 , 	0 , 	2 , 	485 ,,,,,,,,,,,,,
CN, 	8 , 	7 , 	3 , 	2 , 	6 , 	4 , 	27 , 	20 , 	23 , 	6 , 	10 , 	8 , 	6 , 	5 , 	6 , 	3 , 	2 , 	2 , 	7 , 	20 , 	43 , 	27 , 	10 , 	11 , 	7 , 	65 , 	72 , 	69 , 	80 , 	27 , 	22 , 	10 , 	10 , 	7 , 	3 , 	0 , 	2 , 	12 , 	47 , 	4 , 	7 , 	16 , 	3 , 	1 , 	3 , 	2 , 	0 , 	1 , 	28 , 	27 , 	787 ,,,,,,,,,,,,,
PH, 	3 , 	5 , 	3 , 	3 , 	6 , 	2 , 	21 , 	19 , 	20 , 	4 , 	8 , 	7 , 	1 , 	3 , 	2 , 	1 , 	2 , 	2 , 	22 , 	4 , 	12 , 	9 , 	8 , 	13 , 	4 , 	63 , 	54 , 	56 , 	58 , 	19 , 	11 , 	9 , 	3 , 	5 , 	1 , 	0 , 	1 , 	6 , 	16 , 	2 , 	5 , 	8 , 	1 , 	0 , 	3 , 	2 , 	1 , 	1 , 	12 , 	7 , 	528 ,,,,,,,,,,,,,
WC, 	5 , 	8 , 	3 , 	2 , 	5 , 	1 , 	19 , 	13 , 	20 , 	4 , 	8 , 	4 , 	2 , 	3 , 	5 , 	2 , 	1 , 	1 , 	47 , 	15 , 	4 , 	10 , 	9 , 	16 , 	5 , 	37 , 	34 , 	33 , 	32 , 	12 , 	9 , 	3 , 	4 , 	8 , 	2 , 	1 , 	2 , 	9 , 	26 , 	2 , 	2 , 	9 , 	1 , 	0 , 	3 , 	1 , 	0 , 	0 , 	16 , 	17 , 	473 ,,,,,,,,,,,,,
LF, 	2 , 	1 , 	1 , 	0 , 	3 , 	1 , 	6 , 	7 , 	5 , 	1 , 	6 , 	1 , 	2 , 	1 , 	1 , 	0 , 	0 , 	0 , 	32 , 	11 , 	13 , 	2 , 	2 , 	4 , 	2 , 	14 , 	18 , 	11 , 	13 , 	4 , 	5 , 	1 , 	2 , 	1 , 	0 , 	0 , 	0 , 	2 , 	9 , 	0 , 	1 , 	3 , 	1 , 	0 , 	1 , 	0 , 	-   , 	0 , 	2 , 	4 , 	196 ,,,,,,,,,,,,,
OR, 	3 , 	2 , 	2 , 	1 , 	1 , 	1 , 	6 , 	5 , 	9 , 	1 , 	8 , 	2 , 	1 , 	2 , 	0 , 	0 , 	0 , 	1 , 	9 , 	7 , 	11 , 	2 , 	2 , 	4 , 	0 , 	13 , 	19 , 	8 , 	12 , 	6 , 	4 , 	1 , 	1 , 	2 , 	0 , 	0 , 	0 , 	0 , 	3 , 	0 , 	1 , 	3 , 	1 , 	0 , 	1 , 	0 , 	-   , 	0 , 	2 , 	1 , 	160 ,,,,,,,,,,,,,
RR, 	5 , 	4 , 	2 , 	1 , 	2 , 	1 , 	8 , 	8 , 	12 , 	4 , 	16 , 	6 , 	8 , 	4 , 	4 , 	1 , 	1 , 	2 , 	11 , 	14 , 	13 , 	5 , 	7 , 	3 , 	5 , 	29 , 	25 , 	20 , 	26 , 	11 , 	6 , 	3 , 	2 , 	2 , 	0 , 	0 , 	1 , 	3 , 	11 , 	2 , 	1 , 	3 , 	1 , 	0 , 	1 , 	0 , 	0 , 	0 , 	4 , 	6 , 	303 ,,,,,,,,,,,,,
OW, 	9 , 	11 , 	5 , 	2 , 	10 , 	8 , 	14 , 	10 , 	25 , 	10 , 	40 , 	35 , 	20 , 	13 , 	7 , 	9 , 	4 , 	3 , 	7 , 	4 , 	4 , 	2 , 	1 , 	5 , 	7 , 	161 , 	111 , 	140 , 	135 , 	63 , 	41 , 	12 , 	16 , 	14 , 	5 , 	3 , 	7 , 	1 , 	5 , 	6 , 	9 , 	10 , 	5 , 	2 , 	1 , 	2 , 	0 , 	1 , 	4 , 	6 ," 	1,022 ",,,,,,,,,,,,,
EM, 	97 , 	144 , 	37 , 	24 , 	43 , 	34 , 	73 , 	68 , 	73 , 	79 , 	143 , 	78 , 	101 , 	72 , 	51 , 	40 , 	25 , 	27 , 	76 , 	72 , 	44 , 	17 , 	15 , 	34 , 	166 , 	11 , 	8 , 	23 , 	37 , 	67 , 	95 , 	68 , 	121 , 	103 , 	38 , 	38 , 	75 , 	24 , 	79 , 	25 , 	17 , 	15 , 	11 , 	23 , 	4 , 	12 , 	4 , 	8 , 	21 , 	67 ," 	2,626 ",,,,,,,,,,,,,
MT, 	102 , 	124 , 	38 , 	20 , 	33 , 	32 , 	63 , 	72 , 	71 , 	64 , 	114 , 	83 , 	98 , 	79 , 	43 , 	41 , 	38 , 	25 , 	82 , 	58 , 	38 , 	15 , 	19 , 	28 , 	134 , 	7 , 	8 , 	10 , 	29 , 	88 , 	124 , 	97 , 	232 , 	142 , 	60 , 	33 , 	64 , 	27 , 	86 , 	33 , 	33 , 	12 , 	27 , 	14 , 	2 , 	15 , 	5 , 	8 , 	18 , 	48 ," 	2,734 ",,,,,,,,,,,,,
PL, 	92 , 	115 , 	27 , 	17 , 	32 , 	32 , 	62 , 	65 , 	85 , 	73 , 	146 , 	72 , 	74 , 	64 , 	40 , 	31 , 	17 , 	20 , 	60 , 	44 , 	26 , 	10 , 	5 , 	17 , 	133 , 	24 , 	11 , 	14 , 	23 , 	117 , 	163 , 	100 , 	240 , 	162 , 	59 , 	22 , 	47 , 	19 , 	53 , 	41 , 	35 , 	29 , 	24 , 	13 , 	4 , 	7 , 	4 , 	5 , 	22 , 	45 ," 	2,639 ",,,,,,,,,,,,,
CC, 	78 , 	119 , 	31 , 	22 , 	37 , 	31 , 	75 , 	73 , 	79 , 	75 , 	165 , 	82 , 	70 , 	77 , 	39 , 	38 , 	30 , 	25 , 	69 , 	52 , 	28 , 	11 , 	12 , 	22 , 	132 , 	35 , 	26 , 	20 , 	13 , 	85 , 	122 , 	81 , 	192 , 	144 , 	59 , 	24 , 	56 , 	23 , 	68 , 	40 , 	39 , 	22 , 	33 , 	18 , 	3 , 	9 , 	4 , 	5 , 	22 , 	53 ," 	2,666 ",,,,,,,,,,,,,
16, 	56 , 	60 , 	16 , 	11 , 	22 , 	18 , 	44 , 	35 , 	39 , 	33 , 	71 , 	39 , 	30 , 	34 , 	15 , 	13 , 	12 , 	10 , 	21 , 	18 , 	13 , 	5 , 	5 , 	10 , 	63 , 	57 , 	83 , 	133 , 	101 , 	7 , 	24 , 	52 , 	126 , 	98 , 	41 , 	8 , 	21 , 	6 , 	32 , 	27 , 	27 , 	20 , 	21 , 	7 , 	2 , 	4 , 	1 , 	2 , 	15 , 	30 ," 	1,639 ",,,,,,,,,,,,,
24, 	55 , 	43 , 	9 , 	13 , 	18 , 	12 , 	28 , 	21 , 	29 , 	27 , 	53 , 	38 , 	26 , 	21 , 	14 , 	17 , 	10 , 	6 , 	21 , 	12 , 	9 , 	4 , 	5 , 	6 , 	43 , 	87 , 	105 , 	180 , 	156 , 	26 , 	7 , 	40 , 	85 , 	61 , 	38 , 	5 , 	11 , 	5 , 	28 , 	29 , 	29 , 	14 , 	18 , 	4 , 	2 , 	3 , 	1 , 	1 , 	7 , 	14 ," 	1,493 ",,,,,,,,,,,,,
GP, 	15 , 	17 , 	2 , 	2 , 	5 , 	4 , 	13 , 	11 , 	16 , 	8 , 	13 , 	16 , 	8 , 	8 , 	9 , 	5 , 	1 , 	1 , 	8 , 	7 , 	3 , 	1 , 	1 , 	3 , 	10 , 	57 , 	84 , 	118 , 	82 , 	50 , 	42 , 	4 , 	17 , 	14 , 	9 , 	2 , 	4 , 	2 , 	7 , 	6 , 	14 , 	7 , 	8 , 	3 , 	1 , 	2 , 	1 , 	0 , 	4 , 	9 , 	732 ,,,,,,,,,,,,,
BP, 	22 , 	20 , 	5 , 	2 , 	9 , 	5 , 	8 , 	11 , 	21 , 	10 , 	17 , 	15 , 	11 , 	12 , 	6 , 	5 , 	3 , 	3 , 	10 , 	3 , 	4 , 	3 , 	1 , 	2 , 	16 , 	110 , 	145 , 	271 , 	186 , 	109 , 	87 , 	14 , 	6 , 	17 , 	17 , 	2 , 	6 , 	1 , 	10 , 	15 , 	29 , 	18 , 	16 , 	2 , 	1 , 	3 , 	1 , 	1 , 	2 , 	6 ," 	1,295 ",,,,,,,,,,,,,
DC, 	11 , 	15 , 	2 , 	4 , 	6 , 	2 , 	9 , 	9 , 	22 , 	11 , 	16 , 	11 , 	8 , 	8 , 	6 , 	4 , 	5 , 	4 , 	6 , 	3 , 	9 , 	1 , 	2 , 	2 , 	15 , 	101 , 	120 , 	201 , 	154 , 	101 , 	71 , 	14 , 	16 , 	6 , 	7 , 	3 , 	8 , 	2 , 	8 , 	15 , 	23 , 	26 , 	18 , 	2 , 	1 , 	3 , 	1 , 	1 , 	3 , 	12 ," 	1,109 ",,,,,,,,,,,,,
CM, 	4 , 	6 , 	1 , 	1 , 	3 , 	1 , 	4 , 	5 , 	8 , 	2 , 	3 , 	2 , 	3 , 	3 , 	3 , 	2 , 	3 , 	1 , 	1 , 	1 , 	1 , 	0 , 	0 , 	0 , 	3 , 	37 , 	43 , 	72 , 	58 , 	31 , 	34 , 	10 , 	16 , 	6 , 	3 , 	1 , 	2 , 	1 , 	5 , 	4 , 	11 , 	20 , 	14 , 	0 , 	0 , 	1 , 	0 , 	0 , 	3 , 	8 , 	443 ,,,,,,,,,,,,,
CV, 	1 , 	2 , 	2 , 	0 , 	2 , 	2 , 	3 , 	3 , 	3 , 	16 , 	19 , 	11 , 	12 , 	15 , 	5 , 	4 , 	4 , 	4 , 	0 , 	0 , 	1 , 	0 , 	0 , 	1 , 	4 , 	33 , 	29 , 	25 , 	23 , 	10 , 	6 , 	2 , 	2 , 	4 , 	1 , 	2 , 	24 , 	0 , 	0 , 	1 , 	2 , 	2 , 	0 , 	15 , 	1 , 	1 , 	0 , 	0 , 	0 , 	0 , 	299 ,,,,,,,,,,,,,
ED, 	3 , 	8 , 	1 , 	2 , 	5 , 	2 , 	8 , 	7 , 	8 , 	25 , 	51 , 	24 , 	22 , 	33 , 	12 , 	8 , 	9 , 	8 , 	1 , 	1 , 	2 , 	0 , 	0 , 	1 , 	6 , 	61 , 	54 , 	55 , 	63 , 	22 , 	12 , 	6 , 	6 , 	12 , 	2 , 	22 , 	5 , 	0 , 	1 , 	2 , 	1 , 	8 , 	1 , 	6 , 	6 , 	6 , 	1 , 	3 , 	2 , 	2 , 	604 ,,,,,,,,,,,,,
NC, 	1 , 	2 , 	1 , 	0 , 	1 , 	0 , 	4 , 	7 , 	4 , 	1 , 	1 , 	2 , 	2 , 	2 , 	0 , 	0 , 	0 , 	0 , 	11 , 	4 , 	6 , 	1 , 	0 , 	3 , 	1 , 	19 , 	23 , 	21 , 	24 , 	6 , 	5 , 	3 , 	1 , 	2 , 	0 , 	0 , 	0 , 	2 , 	6 , 	1 , 	1 , 	6 , 	0 , 	0 , 	1 , 	0 , 	0 , 	0 , 	5 , 	3 , 	184 ,,,,,,,,,,,,,
WP, 	5 , 	5 , 	2 , 	2 , 	7 , 	3 , 	26 , 	18 , 	24 , 	2 , 	8 , 	6 , 	4 , 	1 , 	3 , 	3 , 	3 , 	2 , 	44 , 	16 , 	26 , 	9 , 	4 , 	10 , 	6 , 	61 , 	66 , 	77 , 	83 , 	32 , 	28 , 	6 , 	11 , 	12 , 	6 , 	0 , 	1 , 	6 , 	6 , 	5 , 	6 , 	15 , 	1 , 	0 , 	4 , 	4 , 	1 , 	1 , 	5 , 	12 , 	687 ,,,,,,,,,,,,,
SS, 	5 , 	9 , 	0 , 	2 , 	1 , 	1 , 	4 , 	4 , 	7 , 	1 , 	4 , 	3 , 	2 , 	3 , 	2 , 	2 , 	1 , 	1 , 	3 , 	3 , 	1 , 	0 , 	0 , 	1 , 	5 , 	25 , 	27 , 	46 , 	41 , 	29 , 	28 , 	6 , 	13 , 	13 , 	5 , 	1 , 	2 , 	0 , 	4 , 	3 , 	6 , 	8 , 	6 , 	0 , 	0 , 	0 , 	0 , 	0 , 	2 , 	6 , 	336 ,,,,,,,,,,,,,
SB, 	10 , 	10 , 	3 , 	1 , 	2 , 	4 , 	2 , 	7 , 	7 , 	2 , 	7 , 	4 , 	5 , 	2 , 	2 , 	3 , 	1 , 	1 , 	8 , 	4 , 	2 , 	0 , 	1 , 	1 , 	6 , 	17 , 	32 , 	37 , 	40 , 	32 , 	27 , 	15 , 	27 , 	29 , 	11 , 	2 , 	1 , 	2 , 	7 , 	5 , 	3 , 	8 , 	5 , 	0 , 	0 , 	1 , 	1 , 	0 , 	4 , 	6 , 	406 ,,,,,,,,,,,,,
SO, 	7 , 	13 , 	2 , 	3 , 	5 , 	2 , 	7 , 	6 , 	5 , 	3 , 	6 , 	4 , 	7 , 	4 , 	2 , 	2 , 	1 , 	1 , 	16 , 	9 , 	9 , 	3 , 	4 , 	3 , 	12 , 	11 , 	8 , 	27 , 	23 , 	17 , 	11 , 	6 , 	21 , 	21 , 	18 , 	2 , 	6 , 	5 , 	15 , 	7 , 	7 , 	6 , 	20 , 	1 , 	2 , 	0 , 	0 , 	0 , 	3 , 	18 , 	393 ,,,,,,,,,,,,,
MB, 	6 , 	9 , 	4 , 	1 , 	6 , 	1 , 	5 , 	5 , 	7 , 	2 , 	3 , 	3 , 	1 , 	2 , 	3 , 	2 , 	0 , 	1 , 	4 , 	1 , 	1 , 	1 , 	1 , 	1 , 	4 , 	11 , 	23 , 	26 , 	33 , 	20 , 	16 , 	6 , 	19 , 	23 , 	17 , 	0 , 	1 , 	0 , 	2 , 	6 , 	4 , 	22 , 	6 , 	0 , 	0 , 	0 , 	0 , 	0 , 	0 , 	4 , 	315 ,,,,,,,,,,,,,
WD, 	1 , 	1 , 	1 , 	1 , 	2 , 	0 , 	2 , 	3 , 	3 , 	12 , 	22 , 	8 , 	13 , 	12 , 	6 , 	7 , 	4 , 	2 , 	2 , 	0 , 	0 , 	-   , 	0 , 	0 , 	1 , 	20 , 	14 , 	15 , 	20 , 	6 , 	5 , 	3 , 	2 , 	3 , 	0 , 	15 , 	7 , 	-   , 	0 , 	0 , 	0 , 	1 , 	0 , 	2 , 	2 , 	3 , 	1 , 	1 , 	0 , 	0 , 	221 ,,,,,,,,,,,,,
OA, 	1 , 	4 , 	2 , 	1 , 	2 , 	1 , 	2 , 	1 , 	2 , 	2 , 	2 , 	3 , 	1 , 	2 , 	1 , 	1 , 	1 , 	1 , 	3 , 	3 , 	3 , 	1 , 	0 , 	1 , 	1 , 	3 , 	2 , 	3 , 	3 , 	1 , 	2 , 	1 , 	3 , 	1 , 	0 , 	0 , 	4 , 	1 , 	4 , 	0 , 	1 , 	3 , 	0 , 	2 , 	0 , 	1 , 	0 , 	0 , 	1 , 	2 , 	80 ,,,,,,,,,,,,,
WS, 	5 , 	6 , 	1 , 	3 , 	5 , 	2 , 	5 , 	7 , 	6 , 	11 , 	17 , 	15 , 	13 , 	11 , 	19 , 	17 , 	18 , 	17 , 	2 , 	2 , 	1 , 	0 , 	0 , 	0 , 	1 , 	11 , 	13 , 	7 , 	10 , 	3 , 	3 , 	2 , 	3 , 	3 , 	1 , 	1 , 	8 , 	1 , 	3 , 	0 , 	1 , 	1 , 	0 , 	2 , 	1 , 	3 , 	3 , 	8 , 	1 , 	2 , 	276 ,,,,,,,,,,,,,
ML, 	1 , 	2 , 	1 , 	0 , 	1 , 	0 , 	2 , 	2 , 	2 , 	3 , 	3 , 	2 , 	2 , 	2 , 	4 , 	4 , 	4 , 	6 , 	0 , 	1 , 	0 , 	0 , 	-   , 	0 , 	0 , 	4 , 	5 , 	3 , 	4 , 	1 , 	1 , 	1 , 	1 , 	1 , 	1 , 	1 , 	1 , 	0 , 	1 , 	0 , 	1 , 	0 , 	0 , 	0 , 	0 , 	4 , 	2 , 	4 , 	0 , 	0 , 	79 ,,,,,,,,,,,,,
BE, 	1 , 	3 , 	1 , 	1 , 	4 , 	1 , 	3 , 	4 , 	3 , 	5 , 	5 , 	3 , 	3 , 	4 , 	5 , 	5 , 	6 , 	8 , 	1 , 	1 , 	0 , 	0 , 	1 , 	0 , 	1 , 	8 , 	7 , 	7 , 	6 , 	2 , 	1 , 	1 , 	1 , 	1 , 	0 , 	1 , 	3 , 	0 , 	0 , 	0 , 	0 , 	0 , 	0 , 	0 , 	0 , 	8 , 	5 , 	3 , 	0 , 	1 , 	125 ,,,,,,,,,,,,,
PC, 	4 , 	2 , 	1 , 	0 , 	1 , 	1 , 	16 , 	8 , 	8 , 	2 , 	6 , 	6 , 	4 , 	1 , 	1 , 	1 , 	1 , 	0 , 	27 , 	10 , 	15 , 	2 , 	3 , 	5 , 	3 , 	18 , 	13 , 	21 , 	25 , 	11 , 	8 , 	4 , 	2 , 	3 , 	1 , 	0 , 	1 , 	5 , 	7 , 	2 , 	4 , 	2 , 	0 , 	0 , 	1 , 	1 , 	0 , 	0 , 	3 , 	6 , 	267 ,,,,,,,,,,,,,
