Exit stations,Entry stations->,,SUNDAY,,,Feb 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	59 , 	61 , 	33 , 	37 , 	133 , 	75 , 	82 , 	56 , 	78 , 	79 , 	15 , 	99 , 	96 , 	145 , 	98 , 	44 , 	28 , 	64 , 	24 , 	13 , 	24 , 	8 , 	8 , 	23 , 	69 , 	204 , 	171 , 	479 , 	266 , 	138 , 	110 , 	31 , 	49 , 	33 , 	8 , 	28 , 	51 , 	4 , 	39 , 	6 , 	12 , 	38 , 	13 , 	29 ," 	3,156 ",,,OAK," 	5,512 ", 	808 ," 	1,839 "," 	1,787 ", 	756 ," 	1,882 ", 	413 ," 	12,996 "
CL, 	46 , 	48 , 	16 , 	29 , 	97 , 	47 , 	63 , 	54 , 	95 , 	53 , 	92 , 	8 , 	34 , 	99 , 	73 , 	34 , 	28 , 	46 , 	15 , 	19 , 	16 , 	9 , 	6 , 	13 , 	54 , 	151 , 	103 , 	307 , 	136 , 	51 , 	44 , 	16 , 	24 , 	19 , 	6 , 	18 , 	55 , 	6 , 	51 , 	7 , 	10 , 	42 , 	8 , 	20 ," 	2,162 ",,,CM line," 	10,669 "," 	1,879 "," 	3,855 "," 	1,516 ", 	975 ," 	1,340 "," 	1,826 "," 	22,060 "
SL, 	17 , 	23 , 	10 , 	19 , 	66 , 	21 , 	34 , 	41 , 	57 , 	90 , 	99 , 	45 , 	6 , 	67 , 	59 , 	26 , 	25 , 	39 , 	13 , 	6 , 	6 , 	3 , 	3 , 	12 , 	27 , 	101 , 	100 , 	271 , 	91 , 	37 , 	36 , 	11 , 	21 , 	17 , 	3 , 	20 , 	25 , 	2 , 	20 , 	4 , 	9 , 	24 , 	10 , 	26 ," 	1,637 ",,,RM line," 	4,781 "," 	1,901 "," 	1,577 "," 	2,962 ", 	674 ," 	1,849 ", 	672 ," 	14,415 "
BF, 	19 , 	23 , 	13 , 	13 , 	56 , 	30 , 	51 , 	42 , 	71 , 	78 , 	151 , 	104 , 	64 , 	9 , 	100 , 	49 , 	63 , 	87 , 	10 , 	6 , 	13 , 	4 , 	4 , 	10 , 	26 , 	111 , 	103 , 	279 , 	88 , 	31 , 	35 , 	14 , 	27 , 	21 , 	6 , 	40 , 	82 , 	4 , 	26 , 	3 , 	9 , 	14 , 	6 , 	74 ," 	2,063 ",,,WP line," 	4,188 ", 	892 , 	984 , 	713 ," 	2,063 ", 	784 , 	758 ," 	10,381 "
HY, 	17 , 	26 , 	8 , 	14 , 	55 , 	26 , 	36 , 	38 , 	48 , 	42 , 	91 , 	82 , 	67 , 	109 , 	8 , 	47 , 	48 , 	89 , 	6 , 	5 , 	9 , 	3 , 	0 , 	8 , 	23 , 	72 , 	50 , 	148 , 	52 , 	19 , 	18 , 	13 , 	11 , 	14 , 	4 , 	17 , 	31 , 	3 , 	20 , 	3 , 	7 , 	12 , 	8 , 	29 ," 	1,427 ",,,FT/ED line," 	5,838 "," 	1,926 "," 	1,363 "," 	1,759 ", 	679 ," 	4,780 ", 	466 ," 	16,810 "
SH, 	11 , 	14 , 	5 , 	6 , 	23 , 	14 , 	11 , 	17 , 	21 , 	23 , 	44 , 	39 , 	28 , 	56 , 	44 , 	6 , 	27 , 	60 , 	8 , 	4 , 	1 , 	1 , 	1 , 	2 , 	6 , 	37 , 	34 , 	115 , 	31 , 	18 , 	13 , 	7 , 	13 , 	11 , 	3 , 	9 , 	17 , 	1 , 	12 , 	3 , 	5 , 	6 , 	3 , 	14 , 	817 ,,,SFIA," 	3,579 ", 	330 ," 	1,556 ", 	512 , 	584 , 	370 , 	832 ," 	7,763 "
UC, 	7 , 	16 , 	12 , 	11 , 	58 , 	14 , 	17 , 	18 , 	30 , 	33 , 	37 , 	30 , 	30 , 	64 , 	50 , 	27 , 	10 , 	81 , 	7 , 	2 , 	7 , 	1 , 	1 , 	4 , 	4 , 	86 , 	62 , 	155 , 	52 , 	16 , 	11 , 	8 , 	12 , 	13 , 	2 , 	12 , 	23 , 	2 , 	11 , 	5 , 	3 , 	17 , 	4 , 	13 ," 	1,074 ",,,Entries," 	35,921 "," 	13,255 "," 	21,453 "," 	13,807 "," 	9,557 "," 	16,378 "," 	8,610 "," 	118,981 "
FM, 	19 , 	36 , 	30 , 	27 , 	165 , 	25 , 	33 , 	30 , 	48 , 	53 , 	69 , 	64 , 	44 , 	86 , 	95 , 	62 , 	75 , 	27 , 	15 , 	16 , 	16 , 	6 , 	6 , 	14 , 	10 , 	154 , 	115 , 	294 , 	104 , 	37 , 	26 , 	16 , 	26 , 	30 , 	6 , 	11 , 	47 , 	4 , 	21 , 	4 , 	2 , 	34 , 	5 , 	18 ," 	2,021 ",,,,,,,,,,,
CN, 	15 , 	17 , 	7 , 	11 , 	45 , 	7 , 	37 , 	29 , 	41 , 	7 , 	19 , 	30 , 	12 , 	18 , 	7 , 	5 , 	8 , 	15 , 	7 , 	36 , 	126 , 	37 , 	24 , 	37 , 	7 , 	100 , 	68 , 	181 , 	76 , 	35 , 	25 , 	21 , 	21 , 	20 , 	7 , 	4 , 	5 , 	17 , 	141 , 	8 , 	13 , 	59 , 	14 , 	4 ," 	1,419 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	3 , 	11 , 	6 , 	10 , 	43 , 	12 , 	30 , 	17 , 	30 , 	5 , 	12 , 	32 , 	5 , 	6 , 	5 , 	3 , 	3 , 	12 , 	36 , 	8 , 	62 , 	20 , 	14 , 	44 , 	5 , 	142 , 	101 , 	237 , 	95 , 	34 , 	21 , 	13 , 	15 , 	23 , 	7 , 	2 , 	2 , 	10 , 	40 , 	5 , 	5 , 	97 , 	13 , 	4 ," 	1,294 ",,,Dtwn SF," 	1,355 ",,,,,,,
WC, 	13 , 	19 , 	13 , 	13 , 	63 , 	15 , 	37 , 	27 , 	43 , 	12 , 	26 , 	29 , 	7 , 	12 , 	9 , 	4 , 	4 , 	15 , 	129 , 	62 , 	11 , 	30 , 	21 , 	66 , 	11 , 	200 , 	148 , 	283 , 	133 , 	45 , 	32 , 	16 , 	17 , 	25 , 	6 , 	2 , 	6 , 	12 , 	78 , 	8 , 	5 , 	111 , 	17 , 	3 ," 	1,831 ",,,OAK," 	11,032 ", 	808 ,,,,,,
LF, 	4 , 	8 , 	4 , 	7 , 	41 , 	12 , 	17 , 	20 , 	16 , 	5 , 	9 , 	18 , 	3 , 	3 , 	5 , 	2 , 	2 , 	9 , 	44 , 	22 , 	38 , 	7 , 	8 , 	38 , 	3 , 	120 , 	71 , 	150 , 	78 , 	18 , 	17 , 	8 , 	5 , 	8 , 	2 , 	2 , 	3 , 	4 , 	18 , 	2 , 	2 , 	68 , 	6 , 	1 , 	923 ,,,CM line," 	20,950 "," 	3,717 "," 	3,855 ",,,,,
OR, 	3 , 	3 , 	8 , 	7 , 	26 , 	3 , 	15 , 	13 , 	18 , 	4 , 	11 , 	12 , 	4 , 	3 , 	-   , 	1 , 	2 , 	5 , 	26 , 	14 , 	20 , 	6 , 	3 , 	35 , 	2 , 	92 , 	56 , 	114 , 	58 , 	15 , 	12 , 	8 , 	4 , 	8 , 	1 , 	1 , 	2 , 	4 , 	9 , 	1 , 	2 , 	50 , 	6 , 	1 , 	683 ,,,RM line," 	9,340 "," 	3,688 "," 	3,093 "," 	2,962 ",,,,
RR, 	12 , 	10 , 	25 , 	22 , 	46 , 	17 , 	44 , 	75 , 	61 , 	16 , 	24 , 	30 , 	8 , 	9 , 	6 , 	4 , 	7 , 	20 , 	38 , 	50 , 	63 , 	36 , 	35 , 	12 , 	22 , 	256 , 	170 , 	374 , 	221 , 	126 , 	91 , 	31 , 	16 , 	17 , 	3 , 	4 , 	5 , 	6 , 	15 , 	4 , 	3 , 	103 , 	18 , 	2 ," 	2,152 ",,,WP line," 	8,013 "," 	1,648 "," 	1,959 "," 	1,387 "," 	2,063 ",,,
OW, 	15 , 	23 , 	6 , 	7 , 	60 , 	29 , 	40 , 	48 , 	50 , 	18 , 	53 , 	53 , 	26 , 	19 , 	12 , 	7 , 	6 , 	9 , 	7 , 	5 , 	10 , 	3 , 	2 , 	18 , 	13 , 	297 , 	259 , 	593 , 	248 , 	172 , 	121 , 	27 , 	31 , 	16 , 	6 , 	7 , 	10 , 	3 , 	19 , 	4 , 	10 , 	40 , 	7 , 	5 ," 	2,407 ",,,FT/ED line," 	11,212 "," 	3,808 "," 	2,703 "," 	3,608 "," 	1,463 "," 	4,780 ",,
EM, 	81 , 	154 , 	116 , 	204 , 	464 , 	175 , 	258 , 	255 , 	256 , 	214 , 	237 , 	150 , 	109 , 	130 , 	76 , 	44 , 	89 , 	198 , 	112 , 	169 , 	214 , 	125 , 	92 , 	273 , 	347 , 	52 , 	21 , 	185 , 	83 , 	313 , 	359 , 	212 , 	329 , 	166 , 	66 , 	85 , 	297 , 	56 , 	115 , 	44 , 	55 , 	291 , 	126 , 	103 ," 	7,497 ",,,SFIA," 	7,222 ", 	743 ," 	3,382 "," 	1,184 "," 	1,342 ", 	836 , 	832 ," 	118,981 "
MT, 	72 , 	141 , 	88 , 	135 , 	286 , 	114 , 	185 , 	187 , 	232 , 	195 , 	172 , 	122 , 	97 , 	116 , 	59 , 	34 , 	61 , 	116 , 	80 , 	120 , 	136 , 	71 , 	52 , 	173 , 	287 , 	41 , 	34 , 	47 , 	55 , 	300 , 	365 , 	244 , 	688 , 	208 , 	82 , 	61 , 	144 , 	41 , 	73 , 	65 , 	57 , 	292 , 	93 , 	52 ," 	6,266 ",,,,,,,,,,,
PL, 	161 , 	319 , 	165 , 	218 , 	606 , 	229 , 	377 , 	305 , 	401 , 	352 , 	398 , 	254 , 	233 , 	243 , 	126 , 	86 , 	130 , 	227 , 	139 , 	176 , 	239 , 	139 , 	106 , 	298 , 	580 , 	191 , 	44 , 	143 , 	159 ," 	1,066 "," 	1,141 ", 	652 ," 	1,248 ", 	754 , 	207 , 	119 , 	342 , 	65 , 	175 , 	159 , 	164 ," 	1,176 ", 	327 , 	115 ," 	14,747 ",,,,,,,,,,,
CC, 	67 , 	107 , 	83 , 	137 , 	281 , 	158 , 	262 , 	220 , 	194 , 	170 , 	224 , 	118 , 	71 , 	64 , 	37 , 	30 , 	46 , 	92 , 	47 , 	71 , 	108 , 	64 , 	41 , 	172 , 	246 , 	68 , 	39 , 	134 , 	60 , 	423 , 	516 , 	244 , 	400 , 	204 , 	98 , 	38 , 	104 , 	22 , 	64 , 	57 , 	107 , 	478 , 	154 , 	43 ," 	6,360 ",,,,,,,,,,,
16, 	53 , 	64 , 	34 , 	81 , 	193 , 	125 , 	215 , 	169 , 	127 , 	107 , 	110 , 	55 , 	43 , 	27 , 	19 , 	14 , 	18 , 	37 , 	27 , 	34 , 	41 , 	22 , 	16 , 	117 , 	177 , 	310 , 	273 ," 	1,122 ", 	484 , 	42 , 	193 , 	213 , 	313 , 	158 , 	70 , 	20 , 	48 , 	9 , 	39 , 	36 , 	79 , 	204 , 	126 , 	21 ," 	5,680 ",,,,,,,,,,,
24, 	58 , 	59 , 	33 , 	64 , 	134 , 	85 , 	149 , 	116 , 	95 , 	88 , 	109 , 	58 , 	29 , 	33 , 	22 , 	18 , 	12 , 	18 , 	25 , 	26 , 	33 , 	16 , 	10 , 	86 , 	136 , 	347 , 	302 ," 	1,293 ", 	595 , 	194 , 	43 , 	151 , 	298 , 	165 , 	68 , 	17 , 	44 , 	8 , 	38 , 	40 , 	89 , 	180 , 	95 , 	10 ," 	5,487 ",,,,,,,,,,,
GP, 	11 , 	33 , 	16 , 	28 , 	66 , 	19 , 	36 , 	34 , 	30 , 	27 , 	34 , 	17 , 	12 , 	14 , 	10 , 	6 , 	6 , 	13 , 	20 , 	15 , 	21 , 	9 , 	9 , 	30 , 	32 , 	193 , 	171 , 	787 , 	239 , 	191 , 	165 , 	30 , 	45 , 	38 , 	25 , 	5 , 	19 , 	7 , 	24 , 	20 , 	47 , 	89 , 	44 , 	7 ," 	2,691 ",,,,,,,,,,,
BP, 	29 , 	42 , 	10 , 	12 , 	44 , 	21 , 	33 , 	28 , 	39 , 	33 , 	43 , 	29 , 	14 , 	21 , 	12 , 	10 , 	10 , 	22 , 	23 , 	11 , 	15 , 	5 , 	3 , 	13 , 	28 , 	298 , 	333 ," 	1,594 ", 	364 , 	294 , 	268 , 	47 , 	41 , 	46 , 	55 , 	8 , 	21 , 	4 , 	34 , 	24 , 	104 , 	80 , 	68 , 	6 ," 	4,232 ",,,,,,,,,,,
DC, 	24 , 	25 , 	14 , 	14 , 	71 , 	11 , 	30 , 	23 , 	38 , 	23 , 	39 , 	24 , 	17 , 	18 , 	11 , 	12 , 	13 , 	27 , 	22 , 	25 , 	26 , 	9 , 	9 , 	17 , 	29 , 	170 , 	181 , 	872 , 	224 , 	168 , 	154 , 	38 , 	51 , 	14 , 	28 , 	14 , 	41 , 	7 , 	30 , 	22 , 	88 , 	158 , 	88 , 	17 ," 	2,928 ",,,,,,,,,,,
CM, 	6 , 	16 , 	7 , 	5 , 	10 , 	4 , 	8 , 	10 , 	13 , 	5 , 	9 , 	6 , 	1 , 	9 , 	5 , 	3 , 	4 , 	6 , 	7 , 	8 , 	5 , 	2 , 	0 , 	2 , 	4 , 	65 , 	63 , 	284 , 	108 , 	64 , 	70 , 	28 , 	59 , 	26 , 	8 , 	3 , 	6 , 	5 , 	14 , 	4 , 	34 , 	76 , 	35 , 	4 ," 	1,105 ",,,,,,,,,,,
CV, 	4 , 	8 , 	2 , 	5 , 	17 , 	5 , 	9 , 	7 , 	13 , 	38 , 	28 , 	23 , 	25 , 	39 , 	14 , 	10 , 	12 , 	13 , 	4 , 	2 , 	2 , 	2 , 	1 , 	3 , 	8 , 	78 , 	62 , 	141 , 	55 , 	25 , 	16 , 	10 , 	8 , 	14 , 	3 , 	5 , 	39 , 	2 , 	5 , 	2 , 	1 , 	15 , 	4 , 	61 , 	835 ,,,,,,,,,,,
ED, 	10 , 	12 , 	6 , 	12 , 	48 , 	8 , 	14 , 	11 , 	18 , 	62 , 	50 , 	74 , 	25 , 	70 , 	27 , 	15 , 	22 , 	54 , 	6 , 	4 , 	5 , 	1 , 	1 , 	6 , 	9 , 	283 , 	144 , 	419 , 	138 , 	46 , 	31 , 	18 , 	27 , 	34 , 	6 , 	46 , 	26 , 	1 , 	7 , 	4 , 	5 , 	92 , 	11 , 	22 ," 	1,924 ",,,,,,,,,,,
NC, 	4 , 	2 , 	0 , 	3 , 	9 , 	3 , 	9 , 	7 , 	12 , 	4 , 	4 , 	8 , 	3 , 	3 , 	1 , 	1 , 	1 , 	2 , 	15 , 	10 , 	15 , 	4 , 	2 , 	9 , 	3 , 	43 , 	39 , 	69 , 	28 , 	9 , 	7 , 	6 , 	6 , 	10 , 	3 , 	2 , 	1 , 	3 , 	23 , 	0 , 	3 , 	28 , 	3 , 	1 , 	411 ,,,,,,,,,,,
WP, 	29 , 	30 , 	11 , 	10 , 	26 , 	14 , 	76 , 	36 , 	47 , 	10 , 	44 , 	64 , 	21 , 	22 , 	23 , 	10 , 	15 , 	24 , 	153 , 	52 , 	81 , 	17 , 	13 , 	25 , 	23 , 	112 , 	72 , 	222 , 	84 , 	35 , 	41 , 	30 , 	27 , 	28 , 	15 , 	4 , 	6 , 	21 , 	9 , 	14 , 	13 , 	63 , 	17 , 	3 ," 	1,686 ",,,,,,,,,,,
SS, 	7 , 	6 , 	2 , 	5 , 	9 , 	2 , 	4 , 	3 , 	9 , 	3 , 	7 , 	5 , 	5 , 	4 , 	4 , 	3 , 	3 , 	4 , 	8 , 	5 , 	8 , 	2 , 	1 , 	4 , 	3 , 	39 , 	55 , 	198 , 	56 , 	42 , 	41 , 	12 , 	30 , 	22 , 	7 , 	1 , 	9 , 	2 , 	14 , 	8 , 	20 , 	44 , 	10 , 	2 , 	720 ,,,,,,,,,,,
SB, 	9 , 	11 , 	4 , 	5 , 	15 , 	4 , 	7 , 	7 , 	10 , 	7 , 	14 , 	12 , 	9 , 	10 , 	6 , 	3 , 	4 , 	4 , 	12 , 	7 , 	4 , 	5 , 	1 , 	5 , 	10 , 	57 , 	55 , 	198 , 	118 , 	75 , 	98 , 	57 , 	104 , 	83 , 	36 , 	2 , 	6 , 	1 , 	14 , 	22 , 	8 , 	48 , 	27 , 	1 ," 	1,189 ",,,,,,,,,,,
SO, 	17 , 	33 , 	36 , 	35 , 	120 , 	31 , 	49 , 	29 , 	47 , 	17 , 	20 , 	35 , 	10 , 	8 , 	6 , 	6 , 	11 , 	18 , 	42 , 	60 , 	78 , 	50 , 	37 , 	71 , 	40 , 	243 , 	254 ," 	1,168 ", 	341 , 	151 , 	124 , 	52 , 	49 , 	92 , 	45 , 	9 , 	65 , 	17 , 	48 , 	19 , 	31 , 	26 , 	160 , 	18 ," 	3,816 ",,,,,,,,,,,
MB, 	11 , 	17 , 	16 , 	19 , 	86 , 	13 , 	20 , 	22 , 	25 , 	9 , 	14 , 	12 , 	8 , 	8 , 	4 , 	4 , 	4 , 	4 , 	9 , 	11 , 	14 , 	10 , 	7 , 	18 , 	11 , 	119 , 	119 , 	397 , 	166 , 	118 , 	106 , 	43 , 	63 , 	87 , 	23 , 	3 , 	10 , 	5 , 	17 , 	13 , 	28 , 	354 , 	18 , 	6 ," 	2,064 ",,,,,,,,,,,
WD, 	2 , 	3 , 	2 , 	5 , 	25 , 	6 , 	8 , 	4 , 	6 , 	29 , 	28 , 	42 , 	21 , 	73 , 	27 , 	13 , 	15 , 	14 , 	5 , 	4 , 	2 , 	1 , 	-   , 	3 , 	7 , 	105 , 	56 , 	148 , 	56 , 	19 , 	13 , 	6 , 	7 , 	13 , 	3 , 	63 , 	15 , 	1 , 	4 , 	2 , 	2 , 	32 , 	3 , 	5 , 	892 ,,,,,,,,,,,
Entries," 	1,440 "," 	2,124 "," 	1,464 "," 	1,692 "," 	5,072 "," 	2,056 "," 	2,964 "," 	2,595 "," 	2,985 "," 	2,206 "," 	3,023 "," 	2,459 "," 	1,527 "," 	2,002 "," 	1,347 ", 	781 , 	999 ," 	1,986 "," 	1,341 "," 	1,234 "," 	1,712 ", 	840 , 	620 ," 	1,930 "," 	2,560 "," 	6,673 "," 	5,353 "," 	17,074 "," 	7,185 "," 	5,576 "," 	5,226 "," 	2,637 "," 	4,377 "," 	2,709 ", 	988 , 	777 ," 	1,788 ", 	395 ," 	1,505 ", 	670 ," 	1,105 "," 	5,088 "," 	1,785 ", 	816 ," 	120,684 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
