Exit stations,Entry stations->,,TOTAL,,,Aug 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
WS, 	52 , 	151 , 	31 , 	85 , 	76 , 	79 , 	71 , 	133 , 	115 , 	254 , 	281 , 	332 , 	231 , 	217 , 	418 , 	437 , 	445 , 	244 , 	21 , 	32 , 	5 , 	2 , 	1 , 	13 , 	44 , 	196 , 	243 , 	185 , 	178 , 	121 , 	20 , 	44 , 	55 , 	69 , 	22 , 	53 , 	94 , 	3 , 	48 , 	3 , 	3 , 	34 , 	7 , 	32 , 	16 , 	62 , 	164 , 	318 , 	4 , 	27 ," 	5,771 ",,,,,,,,,,,,,
ML, 	79 , 	100 , 	23 , 	33 , 	73 , 	24 , 	94 , 	83 , 	120 , 	116 , 	173 , 	113 , 	111 , 	136 , 	263 , 	222 , 	241 , 	356 , 	11 , 	17 , 	14 , 	4 , 	9 , 	2 , 	13 , 	148 , 	252 , 	177 , 	196 , 	43 , 	57 , 	27 , 	22 , 	52 , 	21 , 	27 , 	52 , 	2 , 	30 , 	2 , 	20 , 	16 , 	1 , 	22 , 	32 , 	194 , 	83 , 	108 , 	2 , 	15 ," 	4,031 ",,,,,,,,,,,,,
BE, 	77 , 	175 , 	51 , 	27 , 	244 , 	105 , 	139 , 	193 , 	208 , 	216 , 	375 , 	240 , 	200 , 	135 , 	283 , 	275 , 	327 , 	456 , 	76 , 	33 , 	34 , 	10 , 	14 , 	20 , 	64 , 	306 , 	357 , 	345 , 	345 , 	180 , 	126 , 	51 , 	74 , 	74 , 	8 , 	27 , 	148 , 	10 , 	34 , 	10 , 	4 , 	14 , 	-   , 	37 , 	27 , 	351 , 	109 , 	154 , 	16 , 	38 ," 	6,822 ",,,,,,,,,,,,,
PC, 	104 , 	68 , 	49 , 	10 , 	43 , 	20 , 	392 , 	205 , 	218 , 	24 , 	149 , 	107 , 	130 , 	25 , 	68 , 	37 , 	36 , 	18 , 	829 , 	279 , 	461 , 	78 , 	60 , 	119 , 	62 , 	454 , 	320 , 	720 , 	557 , 	234 , 	242 , 	114 , 	61 , 	78 , 	44 , 	6 , 	13 , 	100 , 	133 , 	35 , 	91 , 	98 , 	28 , 	2 , 	38 , 	3 , 	1 , 	19 , 	71 , 	250 ," 	7,303 ",,,,,,,,,,,,,
AN, 	82 , 	91 , 	26 , 	18 , 	110 , 	76 , 	562 , 	466 , 	500 , 	115 , 	231 , 	287 , 	144 , 	111 , 	90 , 	62 , 	65 , 	64 , 	863 , 	269 , 	420 , 	154 , 	57 , 	287 , 	119 ," 	1,361 "," 	1,085 "," 	1,264 "," 	1,640 ", 	783 , 	377 , 	283 , 	155 , 	277 , 	192 , 	19 , 	54 , 	129 , 	220 , 	157 , 	160 , 	506 , 	120 , 	11 , 	196 , 	46 , 	17 , 	32 , 	222 , 	142 ," 	14,717 ",,,,,,,,,,,,,
Entries," 	28,623 "," 	34,577 "," 	13,498 "," 	8,921 "," 	24,487 "," 	13,428 "," 	27,834 "," 	25,697 "," 	32,485 "," 	23,717 "," 	47,547 "," 	30,249 "," 	29,301 "," 	27,802 "," 	19,138 "," 	14,575 "," 	13,824 "," 	13,052 "," 	23,247 "," 	14,878 "," 	14,876 "," 	5,862 "," 	4,524 "," 	8,941 "," 	30,133 "," 	64,364 "," 	61,890 "," 	97,951 "," 	75,877 "," 	45,286 "," 	41,066 "," 	21,037 "," 	39,468 "," 	30,940 "," 	13,335 "," 	8,371 "," 	17,475 "," 	5,017 "," 	19,142 "," 	9,279 "," 	11,346 "," 	16,511 "," 	9,717 "," 	6,711 "," 	4,040 "," 	6,499 "," 	3,965 "," 	6,345 "," 	7,653 "," 	14,758 "," 	1,169,259 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
