Exit stations,Entry stations->,,SATURDAY,,,May 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
EM, 	167 , 	369 , 	205 , 	354 , 	768 , 	312 , 	464 , 	445 , 	446 , 	351 , 	429 , 	331 , 	220 , 	222 , 	154 , 	115 , 	189 , 	403 , 	243 , 	355 , 	464 , 	284 , 	198 , 	475 , 	644 , 	75 , 	47 , 	343 , 	169 , 	564 , 	661 , 	368 , 	525 , 	362 , 	131 , 	162 , 	761 , 	130 , 	253 , 	104 , 	119 , 	495 , 	321 , 	243 ," 	14,441 ",,,SFIA," 	10,852 "," 	1,069 "," 	5,078 "," 	1,666 "," 	1,697 "," 	1,187 "," 	1,035 "," 	195,614 "
MT, 	136 , 	304 , 	154 , 	239 , 	447 , 	194 , 	332 , 	326 , 	346 , 	290 , 	325 , 	210 , 	186 , 	187 , 	105 , 	73 , 	124 , 	215 , 	144 , 	199 , 	257 , 	137 , 	125 , 	315 , 	492 , 	43 , 	53 , 	68 , 	104 , 	524 , 	599 , 	435 ," 	1,114 ", 	422 , 	128 , 	105 , 	294 , 	73 , 	148 , 	100 , 	105 , 	392 , 	218 , 	113 ," 	10,900 ",,,,,,,,,,,
PL, 	282 , 	622 , 	298 , 	366 ," 	1,052 ", 	345 , 	609 , 	555 , 	634 , 	499 , 	656 , 	461 , 	368 , 	387 , 	240 , 	152 , 	226 , 	463 , 	263 , 	285 , 	380 , 	227 , 	185 , 	486 , 	942 , 	395 , 	65 , 	134 , 	244 ," 	1,707 "," 	1,854 "," 	1,054 "," 	2,045 "," 	1,251 ", 	382 , 	216 , 	610 , 	116 , 	346 , 	310 , 	299 ," 	1,696 ", 	607 , 	213 ," 	24,527 ",,,,,,,,,,,
CC, 	103 , 	205 , 	154 , 	232 , 	425 , 	255 , 	391 , 	380 , 	295 , 	231 , 	374 , 	200 , 	107 , 	120 , 	97 , 	55 , 	71 , 	158 , 	116 , 	130 , 	175 , 	113 , 	83 , 	320 , 	442 , 	165 , 	90 , 	205 , 	78 , 	573 , 	763 , 	376 , 	633 , 	396 , 	165 , 	81 , 	210 , 	36 , 	105 , 	107 , 	168 , 	593 , 	302 , 	84 ," 	10,359 ",,,,,,,,,,,
16, 	80 , 	118 , 	75 , 	154 , 	322 , 	200 , 	328 , 	280 , 	185 , 	186 , 	196 , 	97 , 	66 , 	66 , 	49 , 	32 , 	38 , 	79 , 	49 , 	55 , 	80 , 	45 , 	39 , 	208 , 	312 , 	540 , 	413 ," 	1,753 ", 	672 , 	48 , 	292 , 	335 , 	547 , 	292 , 	107 , 	36 , 	98 , 	19 , 	61 , 	74 , 	129 , 	209 , 	243 , 	27 ," 	9,232 ",,,,,,,,,,,
24, 	108 , 	130 , 	65 , 	114 , 	223 , 	147 , 	212 , 	206 , 	143 , 	111 , 	218 , 	114 , 	57 , 	65 , 	45 , 	31 , 	30 , 	56 , 	54 , 	44 , 	53 , 	37 , 	26 , 	141 , 	197 , 	567 , 	481 ," 	2,019 ", 	861 , 	268 , 	50 , 	307 , 	531 , 	317 , 	131 , 	26 , 	64 , 	16 , 	67 , 	98 , 	139 , 	193 , 	219 , 	19 ," 	8,999 ",,,,,,,,,,,
GP, 	22 , 	34 , 	23 , 	32 , 	95 , 	30 , 	46 , 	50 , 	46 , 	23 , 	33 , 	40 , 	17 , 	20 , 	11 , 	8 , 	7 , 	16 , 	21 , 	18 , 	26 , 	7 , 	10 , 	36 , 	32 , 	298 , 	270 ," 	1,176 ", 	355 , 	302 , 	279 , 	27 , 	73 , 	66 , 	40 , 	8 , 	18 , 	8 , 	27 , 	23 , 	70 , 	91 , 	80 , 	9 ," 	3,923 ",,,,,,,,,,,
BP, 	39 , 	63 , 	15 , 	25 , 	63 , 	20 , 	46 , 	48 , 	63 , 	40 , 	63 , 	40 , 	26 , 	27 , 	16 , 	10 , 	15 , 	25 , 	22 , 	12 , 	15 , 	8 , 	5 , 	18 , 	49 , 	424 , 	503 ," 	2,361 ", 	549 , 	438 , 	425 , 	68 , 	38 , 	78 , 	91 , 	8 , 	30 , 	5 , 	37 , 	42 , 	124 , 	92 , 	102 , 	10 ," 	6,197 ",,,,,,,,,,,
DC, 	33 , 	57 , 	18 , 	24 , 	88 , 	26 , 	36 , 	44 , 	54 , 	36 , 	52 , 	60 , 	26 , 	38 , 	19 , 	18 , 	21 , 	33 , 	27 , 	31 , 	25 , 	18 , 	11 , 	23 , 	40 , 	323 , 	332 ," 	1,372 ", 	361 , 	278 , 	326 , 	72 , 	101 , 	25 , 	36 , 	14 , 	45 , 	12 , 	36 , 	39 , 	128 , 	146 , 	132 , 	15 ," 	4,652 ",,,,,,,,,,,
CM, 	6 , 	22 , 	6 , 	9 , 	15 , 	6 , 	9 , 	9 , 	14 , 	4 , 	9 , 	11 , 	5 , 	9 , 	3 , 	4 , 	4 , 	7 , 	14 , 	9 , 	9 , 	5 , 	3 , 	6 , 	7 , 	105 , 	94 , 	425 , 	157 , 	96 , 	117 , 	48 , 	82 , 	39 , 	8 , 	2 , 	6 , 	5 , 	19 , 	12 , 	61 , 	86 , 	42 , 	1 ," 	1,611 ",,,,,,,,,,,
CV, 	6 , 	8 , 	5 , 	7 , 	32 , 	10 , 	11 , 	13 , 	17 , 	72 , 	58 , 	138 , 	46 , 	76 , 	29 , 	14 , 	18 , 	25 , 	3 , 	3 , 	3 , 	1 , 	2 , 	5 , 	7 , 	144 , 	97 , 	239 , 	88 , 	33 , 	27 , 	7 , 	9 , 	13 , 	3 , 	6 , 	65 , 	1 , 	7 , 	4 , 	3 , 	21 , 	7 , 	86 ," 	1,466 ",,,,,,,,,,,
ED, 	9 , 	18 , 	9 , 	15 , 	95 , 	13 , 	21 , 	35 , 	30 , 	69 , 	85 , 	434 , 	39 , 	106 , 	44 , 	24 , 	28 , 	59 , 	8 , 	7 , 	8 , 	3 , 	2 , 	10 , 	18 , 	649 , 	294 , 	618 , 	217 , 	93 , 	61 , 	23 , 	31 , 	46 , 	7 , 	63 , 	55 , 	2 , 	14 , 	7 , 	10 , 	114 , 	17 , 	25 ," 	3,538 ",,,,,,,,,,,
NC, 	2 , 	3 , 	2 , 	3 , 	13 , 	5 , 	12 , 	15 , 	20 , 	5 , 	5 , 	35 , 	4 , 	4 , 	3 , 	1 , 	3 , 	5 , 	25 , 	16 , 	21 , 	9 , 	3 , 	13 , 	2 , 	98 , 	72 , 	125 , 	45 , 	14 , 	12 , 	8 , 	7 , 	11 , 	4 , 	2 , 	2 , 	6 , 	37 , 	5 , 	4 , 	29 , 	7 , 	2 , 	718 ,,,,,,,,,,,
WP, 	33 , 	43 , 	15 , 	13 , 	63 , 	30 , 	101 , 	58 , 	80 , 	16 , 	54 , 	132 , 	22 , 	31 , 	28 , 	15 , 	10 , 	36 , 	237 , 	82 , 	132 , 	25 , 	23 , 	40 , 	33 , 	221 , 	144 , 	392 , 	154 , 	62 , 	72 , 	30 , 	46 , 	42 , 	24 , 	7 , 	11 , 	37 , 	11 , 	12 , 	15 , 	99 , 	22 , 	6 ," 	2,762 ",,,,,,,,,,,
SS, 	4 , 	17 , 	4 , 	4 , 	14 , 	6 , 	6 , 	8 , 	15 , 	4 , 	8 , 	13 , 	6 , 	5 , 	4 , 	5 , 	5 , 	4 , 	10 , 	9 , 	11 , 	4 , 	3 , 	4 , 	6 , 	89 , 	74 , 	331 , 	113 , 	65 , 	91 , 	26 , 	40 , 	42 , 	13 , 	4 , 	5 , 	3 , 	11 , 	7 , 	37 , 	37 , 	23 , 	2 ," 	1,193 ",,,,,,,,,,,
SB, 	13 , 	22 , 	6 , 	4 , 	18 , 	8 , 	14 , 	17 , 	19 , 	9 , 	16 , 	21 , 	10 , 	9 , 	8 , 	8 , 	5 , 	4 , 	15 , 	9 , 	6 , 	5 , 	4 , 	8 , 	15 , 	109 , 	79 , 	325 , 	163 , 	125 , 	147 , 	71 , 	139 , 	127 , 	61 , 	5 , 	8 , 	4 , 	18 , 	36 , 	8 , 	49 , 	36 , 	3 ," 	1,784 ",,,,,,,,,,,
SO, 	27 , 	58 , 	43 , 	69 , 	255 , 	49 , 	83 , 	59 , 	72 , 	21 , 	37 , 	38 , 	28 , 	17 , 	13 , 	7 , 	20 , 	34 , 	60 , 	88 , 	89 , 	58 , 	42 , 	101 , 	50 , 	341 , 	278 ," 	1,230 ", 	452 , 	185 , 	180 , 	89 , 	93 , 	140 , 	83 , 	14 , 	75 , 	26 , 	78 , 	29 , 	44 , 	49 , 	300 , 	35 ," 	5,138 ",,,,,,,,,,,
MB, 	14 , 	27 , 	23 , 	31 , 	128 , 	25 , 	27 , 	38 , 	41 , 	14 , 	31 , 	28 , 	10 , 	7 , 	8 , 	3 , 	5 , 	7 , 	20 , 	18 , 	19 , 	10 , 	11 , 	31 , 	22 , 	251 , 	196 , 	596 , 	290 , 	203 , 	201 , 	84 , 	110 , 	150 , 	41 , 	4 , 	13 , 	4 , 	19 , 	24 , 	36 , 	290 , 	30 , 	4 ," 	3,144 ",,,,,,,,,,,
WD, 	2 , 	10 , 	4 , 	5 , 	29 , 	12 , 	17 , 	16 , 	17 , 	32 , 	54 , 	158 , 	45 , 	117 , 	44 , 	25 , 	23 , 	27 , 	6 , 	3 , 	3 , 	1 , 	1 , 	3 , 	10 , 	229 , 	113 , 	231 , 	87 , 	27 , 	20 , 	7 , 	10 , 	14 , 	1 , 	91 , 	22 , 	1 , 	7 , 	3 , 	4 , 	40 , 	7 , 	14 ," 	1,593 ",,,,,,,,,,,
Entries," 	2,347 "," 	3,997 "," 	2,495 "," 	2,767 "," 	8,341 "," 	3,291 "," 	4,674 "," 	4,477 "," 	4,773 "," 	3,236 "," 	5,055 "," 	5,911 "," 	2,750 "," 	3,381 "," 	2,451 "," 	1,364 "," 	1,795 "," 	3,345 "," 	2,337 "," 	2,078 "," 	2,832 "," 	1,554 "," 	1,166 "," 	3,164 "," 	4,149 "," 	11,965 "," 	8,917 "," 	25,830 "," 	11,010 "," 	8,813 "," 	8,659 "," 	4,174 "," 	7,024 "," 	4,676 "," 	1,670 "," 	1,439 "," 	3,551 ", 	733 ," 	2,544 "," 	1,204 "," 	1,767 "," 	6,203 "," 	3,285 "," 	1,526 "," 	198,719 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
