Exit stations,Entry stations->,,WEEKDAY,,,Aug 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
LF, 	4 , 	5 , 	2 , 	2 , 	14 , 	3 , 	14 , 	25 , 	22 , 	3 , 	8 , 	14 , 	3 , 	1 , 	2 , 	0 , 	1 , 	1 , 	49 , 	18 , 	24 , 	6 , 	8 , 	19 , 	2 , 	121 , 	98 , 	49 , 	53 , 	19 , 	14 , 	4 , 	3 , 	4 , 	3 , 	1 , 	1 , 	2 , 	12 , 	1 , 	3 , 	33 , 	3 , 	0 , 	10 , 	0 , 	1 , 	1 , 	7 , 	7 , 	702 ,,,,,,,,,,,,,
OR, 	5 , 	4 , 	1 , 	2 , 	10 , 	2 , 	10 , 	15 , 	19 , 	2 , 	12 , 	9 , 	3 , 	3 , 	2 , 	1 , 	1 , 	2 , 	12 , 	9 , 	15 , 	7 , 	5 , 	15 , 	2 , 	100 , 	84 , 	39 , 	43 , 	15 , 	9 , 	5 , 	4 , 	5 , 	1 , 	1 , 	1 , 	1 , 	6 , 	1 , 	1 , 	22 , 	2 , 	0 , 	5 , 	1 , 	1 , 	1 , 	4 , 	4 , 	523 ,,,,,,,,,,,,,
RR, 	8 , 	14 , 	13 , 	4 , 	7 , 	3 , 	21 , 	41 , 	35 , 	5 , 	23 , 	18 , 	7 , 	6 , 	6 , 	2 , 	3 , 	3 , 	29 , 	34 , 	38 , 	21 , 	19 , 	9 , 	10 , 	160 , 	128 , 	104 , 	108 , 	50 , 	31 , 	14 , 	24 , 	9 , 	2 , 	1 , 	2 , 	6 , 	19 , 	2 , 	4 , 	50 , 	4 , 	1 , 	8 , 	2 , 	2 , 	1 , 	7 , 	18 ," 	1,134 ",,,,,,,,,,,,,
OW, 	11 , 	13 , 	3 , 	3 , 	30 , 	9 , 	22 , 	18 , 	30 , 	9 , 	53 , 	49 , 	22 , 	17 , 	16 , 	11 , 	6 , 	6 , 	10 , 	6 , 	10 , 	2 , 	1 , 	9 , 	12 , 	368 , 	251 , 	276 , 	232 , 	114 , 	88 , 	22 , 	28 , 	18 , 	5 , 	5 , 	10 , 	1 , 	6 , 	12 , 	7 , 	39 , 	12 , 	3 , 	4 , 	4 , 	2 , 	4 , 	3 , 	11 ," 	1,903 ",,,,,,,,,,,,,
EM, 	139 , 	283 , 	127 , 	124 , 	239 , 	122 , 	229 , 	262 , 	238 , 	190 , 	253 , 	157 , 	213 , 	168 , 	103 , 	95 , 	87 , 	90 , 	171 , 	242 , 	206 , 	137 , 	117 , 	181 , 	411 , 	50 , 	15 , 	68 , 	94 , 	186 , 	294 , 	185 , 	281 , 	244 , 	84 , 	86 , 	254 , 	55 , 	141 , 	67 , 	52 , 	127 , 	66 , 	89 , 	42 , 	27 , 	29 , 	45 , 	33 , 	159 ," 	7,352 ",,,,,,,,,,,,,
MT, 	152 , 	237 , 	108 , 	92 , 	172 , 	102 , 	210 , 	231 , 	199 , 	177 , 	214 , 	136 , 	203 , 	168 , 	87 , 	78 , 	80 , 	74 , 	153 , 	184 , 	162 , 	98 , 	89 , 	138 , 	299 , 	16 , 	34 , 	22 , 	69 , 	224 , 	365 , 	235 , 	492 , 	290 , 	122 , 	91 , 	173 , 	51 , 	153 , 	94 , 	83 , 	133 , 	99 , 	58 , 	28 , 	29 , 	27 , 	39 , 	34 , 	114 ," 	6,915 ",,,,,,,,,,,,,
PL, 	160 , 	232 , 	87 , 	64 , 	181 , 	78 , 	159 , 	163 , 	198 , 	154 , 	252 , 	150 , 	154 , 	132 , 	76 , 	58 , 	58 , 	49 , 	130 , 	116 , 	95 , 	43 , 	35 , 	91 , 	260 , 	83 , 	27 , 	46 , 	59 , 	302 , 	408 , 	251 , 	469 , 	338 , 	137 , 	51 , 	126 , 	46 , 	139 , 	108 , 	93 , 	331 , 	83 , 	46 , 	40 , 	22 , 	24 , 	25 , 	45 , 	106 ," 	6,578 ",,,,,,,,,,,,,
CC, 	119 , 	179 , 	88 , 	96 , 	139 , 	91 , 	183 , 	174 , 	165 , 	126 , 	247 , 	119 , 	140 , 	104 , 	77 , 	51 , 	51 , 	47 , 	122 , 	97 , 	99 , 	56 , 	41 , 	100 , 	227 , 	91 , 	58 , 	49 , 	30 , 	136 , 	231 , 	175 , 	296 , 	231 , 	121 , 	54 , 	112 , 	41 , 	107 , 	91 , 	78 , 	138 , 	95 , 	45 , 	18 , 	19 , 	19 , 	29 , 	21 , 	102 ," 	5,325 ",,,,,,,,,,,,,
16, 	80 , 	78 , 	35 , 	40 , 	86 , 	58 , 	105 , 	107 , 	85 , 	74 , 	98 , 	62 , 	54 , 	49 , 	34 , 	23 , 	20 , 	23 , 	45 , 	32 , 	39 , 	21 , 	14 , 	48 , 	121 , 	174 , 	207 , 	335 , 	156 , 	14 , 	51 , 	105 , 	173 , 	136 , 	69 , 	17 , 	40 , 	16 , 	53 , 	47 , 	53 , 	96 , 	61 , 	18 , 	9 , 	9 , 	8 , 	11 , 	17 , 	42 ," 	3,345 ",,,,,,,,,,,,,
24, 	82 , 	80 , 	28 , 	29 , 	72 , 	33 , 	80 , 	68 , 	66 , 	44 , 	93 , 	56 , 	52 , 	24 , 	22 , 	19 , 	12 , 	14 , 	39 , 	25 , 	21 , 	17 , 	9 , 	34 , 	92 , 	258 , 	312 , 	479 , 	261 , 	47 , 	16 , 	91 , 	147 , 	123 , 	64 , 	7 , 	23 , 	13 , 	44 , 	48 , 	53 , 	73 , 	53 , 	12 , 	10 , 	5 , 	5 , 	6 , 	13 , 	35 ," 	3,308 ",,,,,,,,,,,,,
GP, 	22 , 	25 , 	10 , 	10 , 	30 , 	8 , 	23 , 	28 , 	32 , 	20 , 	21 , 	17 , 	14 , 	13 , 	9 , 	5 , 	4 , 	4 , 	15 , 	11 , 	7 , 	5 , 	5 , 	16 , 	23 , 	164 , 	208 , 	269 , 	164 , 	100 , 	90 , 	8 , 	35 , 	26 , 	22 , 	4 , 	9 , 	4 , 	14 , 	17 , 	29 , 	41 , 	27 , 	4 , 	6 , 	2 , 	2 , 	2 , 	4 , 	15 ," 	1,644 ",,,,,,,,,,,,,
BP, 	26 , 	35 , 	8 , 	11 , 	28 , 	11 , 	24 , 	26 , 	41 , 	24 , 	34 , 	28 , 	21 , 	16 , 	11 , 	7 , 	8 , 	5 , 	13 , 	7 , 	12 , 	2 , 	3 , 	23 , 	37 , 	234 , 	300 , 	589 , 	273 , 	144 , 	145 , 	31 , 	11 , 	32 , 	40 , 	4 , 	15 , 	3 , 	17 , 	24 , 	50 , 	47 , 	46 , 	6 , 	4 , 	3 , 	4 , 	3 , 	5 , 	14 ," 	2,501 ",,,,,,,,,,,,,
DC, 	22 , 	42 , 	11 , 	12 , 	27 , 	8 , 	20 , 	25 , 	41 , 	20 , 	39 , 	30 , 	24 , 	17 , 	17 , 	10 , 	11 , 	9 , 	16 , 	14 , 	15 , 	3 , 	6 , 	9 , 	20 , 	239 , 	252 , 	399 , 	251 , 	139 , 	119 , 	25 , 	34 , 	15 , 	19 , 	9 , 	25 , 	5 , 	18 , 	31 , 	47 , 	85 , 	60 , 	7 , 	7 , 	8 , 	5 , 	6 , 	9 , 	25 ," 	2,302 ",,,,,,,,,,,,,
