Exit stations,Entry stations->,,TOTAL,,,Nov 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
FV, 	849 , 	958 , 	448 , 	443 ," 	1,372 ", 	790 ," 	1,033 ", 	687 , 	841 , 	979 , 	511 ," 	1,845 "," 	2,211 "," 	2,169 "," 	1,626 ", 	882 , 	737 , 	807 , 	357 , 	137 , 	299 , 	193 , 	243 , 	326 , 	920 ," 	3,163 "," 	2,775 "," 	6,047 "," 	4,419 "," 	1,990 "," 	1,951 ", 	452 , 	591 , 	447 , 	72 , 	505 ," 	1,335 ", 	21 , 	227 , 	78 , 	213 , 	276 , 	104 , 	638 , 	118 , 	561 , 	209 , 	344 , 	99 , 	253 ," 	48,551 ",,,,,,,,,,,,,
CL, 	644 , 	635 , 	234 , 	229 , 	670 , 	400 , 	857 , 	742 ," 	1,104 ", 	873 ," 	1,671 ", 	292 ," 	1,087 "," 	1,323 "," 	1,059 ", 	546 , 	410 , 	445 , 	238 , 	125 , 	186 , 	57 , 	28 , 	135 , 	669 ," 	1,797 "," 	1,778 "," 	2,964 "," 	2,154 "," 	1,037 ", 	993 , 	319 , 	418 , 	428 , 	90 , 	282 , 	611 , 	41 , 	255 , 	64 , 	134 , 	206 , 	65 , 	287 , 	209 , 	282 , 	95 , 	188 , 	136 , 	294 ," 	29,786 ",,,,,,,,,,,,,
SL, 	393 , 	403 , 	204 , 	127 , 	515 , 	330 , 	577 , 	617 ," 	1,148 "," 	1,678 "," 	2,342 "," 	1,167 ", 	216 ," 	1,102 "," 	1,115 ", 	843 , 	528 , 	465 , 	120 , 	124 , 	96 , 	70 , 	46 , 	164 , 	464 ," 	2,309 "," 	2,464 "," 	3,436 "," 	2,039 "," 	1,015 ", 	837 , 	297 , 	303 , 	325 , 	79 , 	380 , 	867 , 	29 , 	103 , 	112 , 	60 , 	225 , 	49 , 	435 , 	83 , 	355 , 	154 , 	216 , 	105 , 	130 ," 	31,261 ",,,,,,,,,,,,,
BF, 	257 , 	301 , 	98 , 	162 , 	416 , 	217 , 	532 , 	775 ," 	1,006 "," 	1,485 "," 	2,178 "," 	1,521 "," 	1,089 ", 	185 , 	818 , 	635 , 	492 , 	675 , 	169 , 	98 , 	118 , 	41 , 	56 , 	90 , 	481 ," 	1,879 "," 	2,036 "," 	2,930 "," 	2,213 ", 	935 , 	660 , 	250 , 	400 , 	251 , 	88 , 	299 ," 	1,081 ", 	35 , 	117 , 	80 , 	123 , 	205 , 	90 , 	562 , 	55 , 	428 , 	171 , 	227 , 	30 , 	63 ," 	29,103 ",,,,,,,,,,,,,
HY, 	259 , 	342 , 	64 , 	175 , 	393 , 	170 , 	429 , 	598 , 	790 , 	772 ," 	1,588 "," 	1,091 "," 	1,244 ", 	824 , 	159 , 	687 ," 	1,095 "," 	1,260 ", 	169 , 	90 , 	90 , 	74 , 	28 , 	105 , 	301 ," 	1,173 ", 	911 ," 	1,782 "," 	1,051 ", 	548 , 	455 , 	225 , 	200 , 	220 , 	52 , 	131 , 	468 , 	38 , 	84 , 	63 , 	107 , 	130 , 	81 , 	190 , 	40 , 	619 , 	320 , 	292 , 	60 , 	117 ," 	22,154 ",,,,,,,,,,,,,
SH, 	181 , 	152 , 	109 , 	64 , 	226 , 	62 , 	276 , 	279 , 	375 , 	439 , 	787 , 	530 , 	728 , 	702 , 	685 , 	132 , 	403 , 	660 , 	94 , 	24 , 	38 , 	18 , 	13 , 	30 , 	214 , 	958 , 	997 ," 	1,127 ", 	853 , 	372 , 	372 , 	136 , 	91 , 	88 , 	45 , 	116 , 	259 , 	13 , 	73 , 	74 , 	43 , 	90 , 	49 , 	206 , 	60 , 	457 , 	199 , 	221 , 	37 , 	88 ," 	14,245 ",,,,,,,,,,,,,
UC, 	155 , 	214 , 	110 , 	33 , 	303 , 	163 , 	292 , 	345 , 	481 , 	450 , 	714 , 	494 , 	570 , 	436 , 	917 , 	431 , 	146 , 	622 , 	91 , 	22 , 	37 , 	30 , 	4 , 	66 , 	90 , 	831 , 	728 , 	902 , 	919 , 	311 , 	247 , 	46 , 	68 , 	93 , 	33 , 	106 , 	290 , 	3 , 	70 , 	24 , 	21 , 	108 , 	23 , 	165 , 	61 , 	579 , 	330 , 	277 , 	31 , 	52 ," 	13,534 ",,,,,,,,,,,,,
FM, 	174 , 	242 , 	97 , 	58 , 	205 , 	43 , 	324 , 	218 , 	413 , 	423 , 	836 , 	534 , 	540 , 	664 ," 	1,281 ", 	627 ," 	1,129 ", 	145 , 	93 , 	81 , 	24 , 	6 , 	22 , 	19 , 	97 , 	728 , 	694 , 	833 , 	642 , 	347 , 	203 , 	57 , 	110 , 	119 , 	44 , 	129 , 	263 , 	8 , 	68 , 	25 , 	64 , 	91 , 	13 , 	58 , 	71 , 	290 , 	490 , 	413 , 	24 , 	54 ," 	14,133 ",,,,,,,,,,,,,
CN, 	212 , 	225 , 	99 , 	70 , 	219 , 	118 , 	612 , 	522 , 	656 , 	120 , 	360 , 	246 , 	137 , 	154 , 	170 , 	60 , 	73 , 	72 , 	231 , 	536 ," 	1,476 ", 	819 , 	277 , 	401 , 	175 ," 	1,754 "," 	1,625 "," 	2,787 "," 	2,191 ", 	731 , 	726 , 	298 , 	274 , 	194 , 	120 , 	11 , 	56 , 	263 ," 	1,171 ", 	124 , 	214 , 	639 , 	127 , 	44 , 	170 , 	23 , 	55 , 	65 , 	886 , 	880 ," 	23,468 ",,,,,,,,,,,,,
PH, 	73 , 	117 , 	56 , 	63 , 	182 , 	97 , 	528 , 	512 , 	624 , 	124 , 	117 , 	130 , 	126 , 	97 , 	69 , 	28 , 	22 , 	75 , 	626 , 	108 , 	517 , 	327 , 	146 , 	345 , 	91 ," 	1,689 "," 	1,627 "," 	2,070 "," 	1,447 ", 	620 , 	363 , 	207 , 	88 , 	117 , 	58 , 	1 , 	34 , 	130 , 	552 , 	42 , 	131 , 	496 , 	57 , 	9 , 	144 , 	40 , 	21 , 	45 , 	366 , 	309 ," 	15,863 ",,,,,,,,,,,,,
WC, 	198 , 	174 , 	107 , 	113 , 	234 , 	73 , 	566 , 	485 , 	557 , 	110 , 	246 , 	159 , 	91 , 	122 , 	110 , 	49 , 	34 , 	32 ," 	1,761 ", 	594 , 	136 , 	337 , 	259 , 	439 , 	122 ," 	1,132 "," 	1,340 "," 	1,490 "," 	1,077 ", 	503 , 	325 , 	72 , 	121 , 	212 , 	59 , 	24 , 	28 , 	232 , 	992 , 	60 , 	90 , 	507 , 	59 , 	8 , 	123 , 	23 , 	15 , 	57 , 	475 , 	597 ," 	16,729 ",,,,,,,,,,,,,
LF, 	87 , 	32 , 	55 , 	17 , 	97 , 	25 , 	194 , 	200 , 	181 , 	36 , 	170 , 	72 , 	66 , 	32 , 	31 , 	13 , 	42 , 	12 , 	903 , 	407 , 	397 , 	55 , 	50 , 	183 , 	29 , 	605 , 	796 , 	547 , 	556 , 	113 , 	215 , 	47 , 	39 , 	43 , 	25 , 	5 , 	5 , 	49 , 	211 , 	6 , 	15 , 	150 , 	28 , 	1 , 	59 , 	11 , 	17 , 	11 , 	102 , 	100 ," 	7,142 ",,,,,,,,,,,,,
OR, 	98 , 	36 , 	23 , 	10 , 	54 , 	34 , 	135 , 	140 , 	215 , 	22 , 	213 , 	18 , 	42 , 	47 , 	17 , 	6 , 	10 , 	25 , 	241 , 	166 , 	281 , 	57 , 	39 , 	156 , 	27 , 	486 , 	585 , 	439 , 	330 , 	198 , 	95 , 	34 , 	28 , 	36 , 	10 , 	12 , 	10 , 	35 , 	55 , 	16 , 	30 , 	173 , 	21 , 	1 , 	42 , 	-   , 	5 , 	13 , 	45 , 	26 ," 	4,837 ",,,,,,,,,,,,,
RR, 	215 , 	142 , 	135 , 	32 , 	63 , 	39 , 	241 , 	330 , 	404 , 	105 , 	450 , 	137 , 	133 , 	84 , 	102 , 	44 , 	70 , 	32 , 	372 , 	448 , 	431 , 	186 , 	229 , 	92 , 	128 , 	926 , 	919 , 	989 , 	829 , 	389 , 	256 , 	132 , 	113 , 	69 , 	28 , 	6 , 	57 , 	88 , 	291 , 	39 , 	38 , 	229 , 	55 , 	4 , 	36 , 	12 , 	17 , 	35 , 	92 , 	242 ," 	10,535 ",,,,,,,,,,,,,
OW, 	215 , 	283 , 	73 , 	63 , 	376 , 	198 , 	366 , 	250 , 	517 , 	214 , 	865 , 	680 , 	372 , 	479 , 	287 , 	175 , 	100 , 	75 , 	189 , 	75 , 	149 , 	24 , 	24 , 	126 , 	214 ," 	4,917 "," 	3,993 "," 	5,923 "," 	3,793 "," 	1,780 "," 	1,235 ", 	344 , 	509 , 	310 , 	130 , 	67 , 	203 , 	20 , 	138 , 	139 , 	222 , 	481 , 	118 , 	47 , 	58 , 	49 , 	20 , 	54 , 	114 , 	125 ," 	31,178 ",,,,,,,,,,,,,
EM," 	2,391 "," 	3,360 "," 	1,180 ", 	897 ," 	1,715 "," 	1,047 "," 	2,265 "," 	2,415 "," 	2,371 "," 	2,122 "," 	3,666 "," 	2,130 "," 	2,786 "," 	2,079 "," 	1,463 "," 	1,180 ", 	911 , 	813 ," 	2,002 "," 	1,971 "," 	1,306 ", 	694 , 	599 , 	965 ," 	5,407 ", 	307 , 	185 , 	948 , 	994 ," 	1,956 "," 	2,941 "," 	1,693 "," 	3,736 "," 	2,908 "," 	1,066 ", 	943 ," 	2,239 ", 	509 ," 	2,086 ", 	695 , 	672 , 	722 , 	407 , 	646 , 	187 , 	206 , 	213 , 	394 , 	535 ," 	1,694 "," 	76,617 ",,,,,,,,,,,,,
MT," 	2,740 "," 	3,638 "," 	1,242 ", 	751 ," 	1,339 "," 	1,055 "," 	2,040 "," 	2,405 "," 	2,636 "," 	2,064 "," 	3,617 "," 	2,176 "," 	3,072 "," 	2,487 "," 	1,247 "," 	1,120 ", 	937 , 	851 ," 	2,054 "," 	1,831 "," 	1,395 ", 	808 , 	667 , 	977 ," 	4,785 ", 	215 , 	364 , 	474 , 	838 ," 	2,591 "," 	3,685 "," 	2,822 "," 	7,045 "," 	3,860 "," 	1,578 ", 	881 ," 	1,618 ", 	589 ," 	2,081 ", 	977 ," 	1,163 ", 	898 , 	616 , 	403 , 	160 , 	286 , 	275 , 	401 , 	510 ," 	1,489 "," 	83,753 ",,,,,,,,,,,,,
PL," 	2,973 "," 	4,013 "," 	1,179 ", 	645 ," 	1,543 "," 	1,139 "," 	2,542 "," 	2,283 "," 	3,110 "," 	2,812 "," 	4,712 "," 	2,648 "," 	2,900 "," 	2,517 "," 	1,465 ", 	922 , 	779 , 	682 ," 	2,268 "," 	1,776 "," 	1,313 ", 	508 , 	353 , 	764 ," 	5,715 "," 	1,134 ", 	411 , 	667 , 	913 ," 	4,463 "," 	6,375 "," 	4,201 "," 	9,547 "," 	6,249 "," 	2,331 ", 	913 ," 	1,701 ", 	618 ," 	2,208 "," 	1,520 "," 	1,483 "," 	1,706 ", 	891 , 	601 , 	208 , 	251 , 	206 , 	389 , 	677 ," 	1,568 "," 	102,792 ",,,,,,,,,,,,,
CC," 	2,039 "," 	2,910 "," 	1,001 ", 	632 ," 	1,275 ", 	984 ," 	2,342 "," 	2,169 "," 	2,118 "," 	1,924 "," 	4,626 "," 	2,170 "," 	1,712 "," 	1,831 ", 	924 , 	755 , 	821 , 	649 ," 	1,940 "," 	1,280 "," 	1,036 ", 	442 , 	290 , 	797 ," 	3,960 ", 	970 , 	718 , 	706 , 	377 ," 	2,069 "," 	3,030 "," 	2,058 "," 	5,039 "," 	3,672 "," 	1,843 ", 	652 ," 	1,402 ", 	460 ," 	1,507 "," 	1,132 "," 	1,125 "," 	1,061 ", 	964 , 	435 , 	114 , 	151 , 	287 , 	411 , 	410 ," 	1,350 "," 	72,570 ",,,,,,,,,,,,,
16," 	1,604 "," 	1,459 ", 	428 , 	382 , 	825 , 	627 ," 	1,438 "," 	1,325 "," 	1,277 "," 	1,104 "," 	1,832 ", 	981 , 	928 , 	868 , 	513 , 	482 , 	273 , 	285 , 	651 , 	621 , 	512 , 	94 , 	173 , 	409 ," 	1,860 "," 	1,974 "," 	2,319 "," 	4,996 "," 	2,504 ", 	261 , 	671 ," 	1,262 "," 	2,907 "," 	2,307 "," 	1,192 ", 	249 , 	422 , 	157 , 	890 , 	649 , 	817 , 	809 , 	586 , 	171 , 	78 , 	85 , 	68 , 	98 , 	304 , 	708 ," 	47,435 ",,,,,,,,,,,,,
24," 	1,554 "," 	1,626 ", 	354 , 	346 , 	656 , 	354 , 	933 , 	883 , 	898 , 	713 ," 	1,770 "," 	1,014 ", 	853 , 	625 , 	394 , 	371 , 	233 , 	197 , 	685 , 	364 , 	335 , 	217 , 	111 , 	250 ," 	1,331 "," 	2,551 "," 	3,153 "," 	7,676 "," 	3,773 ", 	736 , 	337 ," 	1,149 "," 	2,303 "," 	1,970 "," 	1,053 ", 	143 , 	295 , 	138 , 	775 , 	884 , 	919 , 	586 , 	573 , 	128 , 	78 , 	68 , 	74 , 	89 , 	242 , 	410 ," 	47,170 ",,,,,,,,,,,,,
GP, 	394 , 	488 , 	100 , 	107 , 	171 , 	124 , 	355 , 	352 , 	385 , 	294 , 	406 , 	295 , 	302 , 	200 , 	173 , 	155 , 	61 , 	47 , 	240 , 	164 , 	70 , 	45 , 	37 , 	162 , 	313 ," 	1,538 "," 	2,550 "," 	4,543 "," 	1,937 "," 	1,175 "," 	1,146 ", 	179 , 	312 , 	423 , 	349 , 	65 , 	102 , 	58 , 	178 , 	176 , 	491 , 	292 , 	242 , 	74 , 	35 , 	42 , 	29 , 	34 , 	63 , 	265 ," 	21,738 ",,,,,,,,,,,,,
BP, 	496 , 	565 , 	134 , 	99 , 	303 , 	143 , 	226 , 	380 , 	537 , 	468 , 	594 , 	391 , 	291 , 	334 , 	195 , 	129 , 	74 , 	92 , 	248 , 	90 , 	127 , 	48 , 	31 , 	88 , 	555 ," 	3,063 "," 	4,043 "," 	11,137 "," 	4,670 "," 	2,513 "," 	2,294 ", 	324 , 	284 , 	456 , 	535 , 	74 , 	167 , 	44 , 	293 , 	356 ," 	1,032 ", 	758 , 	627 , 	76 , 	48 , 	32 , 	27 , 	74 , 	35 , 	166 ," 	39,766 ",,,,,,,,,,,,,
DC, 	304 , 	388 , 	75 , 	135 , 	239 , 	106 , 	297 , 	344 , 	451 , 	312 , 	501 , 	435 , 	312 , 	265 , 	157 , 	99 , 	87 , 	100 , 	183 , 	117 , 	182 , 	41 , 	34 , 	58 , 	335 ," 	2,847 "," 	3,199 "," 	7,784 "," 	3,840 "," 	2,398 "," 	2,048 ", 	431 , 	587 , 	272 , 	209 , 	75 , 	339 , 	72 , 	221 , 	361 , 	814 ," 	1,175 ", 	768 , 	83 , 	41 , 	62 , 	76 , 	85 , 	89 , 	332 ," 	33,765 ",,,,,,,,,,,,,
CM, 	149 , 	224 , 	36 , 	26 , 	68 , 	29 , 	141 , 	211 , 	315 , 	61 , 	61 , 	52 , 	87 , 	87 , 	44 , 	35 , 	65 , 	50 , 	82 , 	64 , 	67 , 	23 , 	10 , 	31 , 	144 ," 	1,047 "," 	1,125 "," 	2,769 "," 	1,689 ", 	928 , 	969 , 	357 , 	559 , 	270 , 	82 , 	20 , 	55 , 	24 , 	169 , 	118 , 	375 , 	820 , 	328 , 	5 , 	5 , 	23 , 	9 , 	10 , 	78 , 	194 ," 	14,190 ",,,,,,,,,,,,,
CV, 	29 , 	31 , 	45 , 	26 , 	89 , 	37 , 	101 , 	49 , 	79 , 	528 , 	366 , 	297 , 	388 , 	272 , 	97 , 	83 , 	148 , 	122 , 	15 , 	3 , 	27 , 	8 , 	8 , 	7 , 	80 , 	770 , 	796 , 	954 , 	608 , 	330 , 	134 , 	73 , 	65 , 	101 , 	17 , 	75 , 	655 , 	2 , 	11 , 	24 , 	50 , 	90 , 	16 , 	560 , 	19 , 	33 , 	17 , 	17 , 	6 , 	15 ," 	8,373 ",,,,,,,,,,,,,
ED, 	82 , 	225 , 	47 , 	36 , 	175 , 	75 , 	233 , 	167 , 	187 , 	739 ," 	1,266 ", 	551 , 	732 ," 	1,056 ", 	392 , 	293 , 	280 , 	269 , 	62 , 	38 , 	23 , 	21 , 	10 , 	40 , 	195 ," 	1,794 "," 	1,495 "," 	1,975 "," 	1,539 ", 	463 , 	316 , 	140 , 	159 , 	377 , 	67 , 	605 , 	254 , 	8 , 	41 , 	54 , 	50 , 	431 , 	23 , 	185 , 	248 , 	85 , 	121 , 	135 , 	10 , 	43 ," 	17,812 ",,,,,,,,,,,,,
NC, 	16 , 	49 , 	22 , 	26 , 	37 , 	18 , 	88 , 	153 , 	116 , 	51 , 	24 , 	28 , 	29 , 	37 , 	28 , 	4 , 	1 , 	9 , 	219 , 	121 , 	169 , 	50 , 	10 , 	66 , 	18 , 	346 , 	490 , 	681 , 	492 , 	149 , 	147 , 	61 , 	44 , 	74 , 	20 , 	1 , 	12 , 	31 , 	267 , 	57 , 	38 , 	270 , 	19 , 	1 , 	48 , 	6 , 	3 , 	11 , 	185 , 	162 ," 	5,004 ",,,,,,,,,,,,,
WP, 	95 , 	177 , 	36 , 	66 , 	258 , 	59 , 	796 , 	516 , 	594 , 	103 , 	219 , 	175 , 	119 , 	90 , 	76 , 	78 , 	76 , 	72 ," 	1,397 ", 	543 , 	945 , 	183 , 	91 , 	252 , 	177 ," 	1,654 "," 	1,590 "," 	2,754 "," 	1,861 ", 	906 , 	852 , 	188 , 	303 , 	324 , 	146 , 	12 , 	46 , 	260 , 	220 , 	130 , 	175 , 	659 , 	61 , 	5 , 	120 , 	47 , 	23 , 	50 , 	127 , 	332 ," 	20,038 ",,,,,,,,,,,,,
SS, 	132 , 	179 , 	48 , 	20 , 	83 , 	25 , 	99 , 	77 , 	239 , 	57 , 	88 , 	90 , 	85 , 	108 , 	68 , 	52 , 	35 , 	26 , 	101 , 	75 , 	54 , 	7 , 	18 , 	37 , 	130 , 	720 , 	823 ," 	1,737 "," 	1,193 ", 	635 , 	835 , 	166 , 	336 , 	390 , 	112 , 	16 , 	50 , 	36 , 	130 , 	96 , 	190 , 	429 , 	185 , 	7 , 	8 , 	20 , 	8 , 	5 , 	36 , 	185 ," 	10,281 ",,,,,,,,,,,,,
SB, 	271 , 	198 , 	46 , 	18 , 	98 , 	82 , 	111 , 	135 , 	211 , 	88 , 	165 , 	151 , 	112 , 	132 , 	95 , 	85 , 	24 , 	78 , 	209 , 	107 , 	114 , 	13 , 	25 , 	56 , 	229 , 	560 , 	908 ," 	1,717 "," 	1,185 ", 	930 ," 	1,079 ", 	476 ," 	1,013 ", 	959 , 	367 , 	36 , 	56 , 	60 , 	198 , 	215 , 	102 , 	313 , 	150 , 	7 , 	18 , 	2 , 	37 , 	13 , 	53 , 	151 ," 	13,458 ",,,,,,,,,,,,,
SO, 	202 , 	500 , 	157 , 	97 , 	247 , 	102 , 	345 , 	247 , 	345 , 	125 , 	195 , 	161 , 	197 , 	152 , 	117 , 	61 , 	69 , 	55 , 	604 , 	407 , 	421 , 	156 , 	127 , 	192 , 	331 , 	451 , 	525 ," 	1,601 ", 	937 , 	683 , 	386 , 	219 , 	676 , 	983 , 	642 , 	54 , 	310 , 	188 , 	650 , 	299 , 	242 , 	268 , 	739 , 	76 , 	64 , 	20 , 	20 , 	14 , 	126 , 	593 ," 	16,378 ",,,,,,,,,,,,,
MB, 	132 , 	233 , 	92 , 	33 , 	200 , 	63 , 	142 , 	128 , 	178 , 	48 , 	91 , 	84 , 	31 , 	88 , 	87 , 	47 , 	11 , 	17 , 	132 , 	36 , 	59 , 	30 , 	18 , 	46 , 	103 , 	309 , 	615 , 	933 , 	936 , 	540 , 	435 , 	245 , 	596 , 	729 , 	283 , 	10 , 	24 , 	16 , 	59 , 	116 , 	115 , 	905 , 	119 , 	3 , 	18 , 	3 , 	4 , 	2 , 	12 , 	99 ," 	9,255 ",,,,,,,,,,,,,
WD, 	41 , 	35 , 	30 , 	12 , 	78 , 	23 , 	62 , 	73 , 	68 , 	406 , 	566 , 	253 , 	489 , 	664 , 	198 , 	215 , 	131 , 	87 , 	54 , 	9 , 	16 , 	5 , 	2 , 	8 , 	40 , 	572 , 	400 , 	705 , 	497 , 	169 , 	135 , 	110 , 	81 , 	96 , 	3 , 	578 , 	275 , 	9 , 	6 , 	9 , 	15 , 	89 , 	7 , 	81 , 	80 , 	30 , 	65 , 	54 , 	-   , 	10 ," 	7,641 ",,,,,,,,,,,,,
OA, 	38 , 	119 , 	46 , 	52 , 	158 , 	53 , 	60 , 	78 , 	60 , 	75 , 	71 , 	119 , 	37 , 	28 , 	28 , 	50 , 	48 , 	46 , 	119 , 	110 , 	88 , 	44 , 	7 , 	30 , 	34 , 	158 , 	132 , 	214 , 	138 , 	82 , 	54 , 	34 , 	65 , 	24 , 	3 , 	28 , 	177 , 	29 , 	105 , 	8 , 	18 , 	101 , 	8 , 	45 , 	22 , 	15 , 	21 , 	25 , 	20 , 	106 ," 	3,230 ",,,,,,,,,,,,,
