Exit stations,Entry stations->,,SATURDAY,,,Oct 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,
RM, 	15 , 	42 , 	50 , 	21 , 	178 , 	38 , 	57 , 	31 , 	40 , 	8 , 	39 , 	34 , 	16 , 	9 , 	12 , 	5 , 	3 , 	6 , 	5 , 	5 , 	10 , 	7 , 	5 , 	8 , 	17 , 	94 , 	53 , 	164 , 	72 , 	68 , 	72 , 	14 , 	22 , 	20 , 	6 , 	6 , 	4 , 	0 , 	3 , 	8 , 	10 , 	38 , 	5 , 	2 , 	4 , 	9 , 	7 , 	8 , 	4 , 	3 ," 	1,347 ",,,,,,,,,,
CL, 	34 , 	25 , 	8 , 	11 , 	41 , 	18 , 	34 , 	32 , 	28 , 	37 , 	64 , 	9 , 	54 , 	61 , 	39 , 	29 , 	14 , 	15 , 	8 , 	8 , 	5 , 	4 , 	2 , 	5 , 	20 , 	68 , 	53 , 	113 , 	78 , 	33 , 	40 , 	12 , 	23 , 	17 , 	5 , 	15 , 	36 , 	3 , 	9 , 	4 , 	5 , 	12 , 	4 , 	15 , 	11 , 	14 , 	8 , 	24 , 	2 , 	10 ," 	1,212 ",,,,,,,,,,
SL, 	14 , 	16 , 	8 , 	11 , 	51 , 	13 , 	24 , 	43 , 	46 , 	68 , 	79 , 	71 , 	11 , 	52 , 	61 , 	31 , 	21 , 	20 , 	3 , 	4 , 	7 , 	2 , 	2 , 	10 , 	19 , 	157 , 	99 , 	210 , 	87 , 	48 , 	32 , 	12 , 	18 , 	21 , 	4 , 	12 , 	40 , 	1 , 	4 , 	2 , 	6 , 	23 , 	2 , 	22 , 	4 , 	18 , 	16 , 	24 , 	1 , 	7 ," 	1,553 ",,,,,,,,,,
BF, 	13 , 	14 , 	7 , 	8 , 	51 , 	11 , 	25 , 	22 , 	34 , 	59 , 	93 , 	57 , 	59 , 	23 , 	51 , 	29 , 	22 , 	30 , 	6 , 	4 , 	7 , 	1 , 	2 , 	4 , 	16 , 	132 , 	69 , 	205 , 	72 , 	29 , 	30 , 	11 , 	15 , 	17 , 	4 , 	19 , 	49 , 	1 , 	2 , 	2 , 	3 , 	7 , 	4 , 	24 , 	4 , 	24 , 	19 , 	19 , 	1 , 	6 ," 	1,413 ",,,,,,,,,,
HY, 	10 , 	18 , 	8 , 	8 , 	45 , 	12 , 	23 , 	31 , 	30 , 	36 , 	69 , 	43 , 	59 , 	43 , 	16 , 	32 , 	36 , 	62 , 	5 , 	3 , 	4 , 	2 , 	2 , 	5 , 	13 , 	84 , 	46 , 	87 , 	40 , 	20 , 	17 , 	5 , 	7 , 	18 , 	4 , 	8 , 	24 , 	1 , 	2 , 	2 , 	3 , 	7 , 	2 , 	17 , 	7 , 	31 , 	33 , 	36 , 	3 , 	5 ," 	1,116 ",,,,,,,,,,
SH, 	6 , 	8 , 	3 , 	3 , 	23 , 	6 , 	7 , 	18 , 	20 , 	17 , 	34 , 	23 , 	32 , 	27 , 	33 , 	8 , 	23 , 	34 , 	2 , 	2 , 	5 , 	1 , 	2 , 	2 , 	4 , 	64 , 	32 , 	67 , 	33 , 	18 , 	18 , 	2 , 	4 , 	6 , 	2 , 	6 , 	10 , 	2 , 	3 , 	2 , 	1 , 	3 , 	2 , 	11 , 	4 , 	27 , 	16 , 	27 , 	1 , 	2 , 	696 ,,,,,,,,,,
UC, 	3 , 	10 , 	6 , 	3 , 	61 , 	7 , 	11 , 	21 , 	16 , 	17 , 	28 , 	18 , 	19 , 	21 , 	51 , 	20 , 	17 , 	31 , 	2 , 	3 , 	3 , 	2 , 	1 , 	4 , 	5 , 	143 , 	47 , 	99 , 	40 , 	25 , 	15 , 	5 , 	5 , 	10 , 	1 , 	5 , 	12 , 	1 , 	2 , 	2 , 	2 , 	11 , 	3 , 	8 , 	6 , 	32 , 	31 , 	39 , 	2 , 	4 , 	922 ,,,,,,,,,,
FM, 	7 , 	9 , 	10 , 	5 , 	73 , 	8 , 	12 , 	21 , 	16 , 	21 , 	30 , 	18 , 	26 , 	34 , 	60 , 	45 , 	28 , 	23 , 	2 , 	5 , 	3 , 	2 , 	1 , 	3 , 	5 , 	156 , 	75 , 	112 , 	52 , 	28 , 	15 , 	6 , 	8 , 	10 , 	3 , 	8 , 	18 , 	1 , 	2 , 	1 , 	2 , 	9 , 	3 , 	5 , 	10 , 	35 , 	55 , 	47 , 	1 , 	3 ," 	1,125 ",,,,,,,,,,
CN, 	5 , 	6 , 	3 , 	1 , 	17 , 	4 , 	18 , 	18 , 	13 , 	3 , 	9 , 	10 , 	3 , 	4 , 	6 , 	2 , 	1 , 	3 , 	15 , 	22 , 	59 , 	37 , 	10 , 	14 , 	5 , 	78 , 	41 , 	79 , 	31 , 	12 , 	14 , 	8 , 	5 , 	10 , 	3 , 	1 , 	2 , 	10 , 	66 , 	3 , 	5 , 	29 , 	3 , 	1 , 	8 , 	4 , 	3 , 	7 , 	37 , 	41 , 	782 ,,,,,,,,,,
PH, 	7 , 	8 , 	6 , 	7 , 	42 , 	6 , 	29 , 	34 , 	25 , 	3 , 	10 , 	10 , 	7 , 	5 , 	5 , 	2 , 	2 , 	5 , 	21 , 	13 , 	62 , 	26 , 	10 , 	49 , 	9 , 	198 , 	100 , 	179 , 	78 , 	32 , 	25 , 	9 , 	13 , 	15 , 	5 , 	2 , 	2 , 	4 , 	16 , 	6 , 	2 , 	102 , 	3 , 	3 , 	20 , 	3 , 	6 , 	7 , 	7 , 	14 ," 	1,246 ",,,,,,,,,,
WC, 	13 , 	12 , 	6 , 	9 , 	70 , 	10 , 	46 , 	50 , 	31 , 	4 , 	11 , 	8 , 	10 , 	6 , 	4 , 	3 , 	2 , 	4 , 	70 , 	53 , 	19 , 	28 , 	16 , 	72 , 	4 , 	245 , 	115 , 	168 , 	95 , 	44 , 	22 , 	15 , 	12 , 	9 , 	5 , 	1 , 	4 , 	9 , 	42 , 	4 , 	5 , 	92 , 	7 , 	1 , 	15 , 	3 , 	3 , 	5 , 	20 , 	23 ," 	1,515 ",,,,,,,,,,
LF, 	6 , 	4 , 	6 , 	5 , 	47 , 	3 , 	12 , 	17 , 	13 , 	1 , 	7 , 	3 , 	1 , 	1 , 	2 , 	1 , 	1 , 	2 , 	42 , 	22 , 	28 , 	12 , 	11 , 	38 , 	1 , 	171 , 	70 , 	93 , 	47 , 	23 , 	16 , 	6 , 	5 , 	3 , 	1 , 	1 , 	0 , 	4 , 	9 , 	3 , 	2 , 	60 , 	3 , 	1 , 	8 , 	2 , 	2 , 	5 , 	3 , 	8 , 	826 ,,,,,,,,,,
OR, 	1 , 	2 , 	2 , 	4 , 	32 , 	2 , 	10 , 	15 , 	16 , 	1 , 	6 , 	3 , 	3 , 	1 , 	2 , 	1 , 	0 , 	1 , 	9 , 	8 , 	15 , 	11 , 	5 , 	36 , 	1 , 	131 , 	61 , 	77 , 	52 , 	20 , 	11 , 	6 , 	2 , 	4 , 	1 , 	-   , 	1 , 	0 , 	5 , 	1 , 	3 , 	30 , 	1 , 	1 , 	4 , 	-   , 	1 , 	1 , 	4 , 	2 , 	600 ,,,,,,,,,,
RR, 	11 , 	10 , 	14 , 	6 , 	17 , 	4 , 	26 , 	52 , 	47 , 	4 , 	18 , 	6 , 	9 , 	6 , 	5 , 	1 , 	2 , 	2 , 	12 , 	50 , 	73 , 	47 , 	32 , 	15 , 	12 , 	220 , 	162 , 	205 , 	154 , 	102 , 	61 , 	20 , 	11 , 	10 , 	3 , 	2 , 	2 , 	5 , 	10 , 	5 , 	4 , 	68 , 	7 , 	2 , 	7 , 	1 , 	3 , 	5 , 	3 , 	10 ," 	1,557 ",,,,,,,,,,
OW, 	13 , 	7 , 	3 , 	5 , 	31 , 	9 , 	22 , 	22 , 	28 , 	11 , 	46 , 	20 , 	17 , 	10 , 	12 , 	3 , 	3 , 	2 , 	4 , 	7 , 	4 , 	2 , 	1 , 	10 , 	15 , 	446 , 	265 , 	475 , 	296 , 	213 , 	112 , 	23 , 	24 , 	23 , 	7 , 	3 , 	13 , 	1 , 	6 , 	8 , 	10 , 	55 , 	8 , 	5 , 	4 , 	5 , 	4 , 	5 , 	2 , 	4 ," 	2,321 ",,,,,,,,,,
EM, 	111 , 	222 , 	178 , 	240 , 	592 , 	247 , 	384 , 	436 , 	323 , 	250 , 	242 , 	94 , 	199 , 	169 , 	109 , 	83 , 	155 , 	172 , 	99 , 	225 , 	301 , 	202 , 	176 , 	301 , 	716 , 	96 , 	21 , 	167 , 	143 , 	393 , 	432 , 	220 , 	237 , 	271 , 	71 , 	125 , 	393 , 	27 , 	77 , 	74 , 	97 , 	228 , 	316 , 	148 , 	43 , 	73 , 	165 , 	183 , 	11 , 	71 ," 	10,301 ",,,,,,,,,,
MT, 	81 , 	153 , 	93 , 	117 , 	455 , 	130 , 	214 , 	253 , 	246 , 	131 , 	150 , 	59 , 	125 , 	96 , 	63 , 	38 , 	68 , 	82 , 	41 , 	130 , 	128 , 	71 , 	78 , 	188 , 	304 , 	26 , 	44 , 	29 , 	75 , 	225 , 	262 , 	152 , 	276 , 	198 , 	67 , 	62 , 	118 , 	11 , 	37 , 	42 , 	56 , 	248 , 	139 , 	55 , 	18 , 	32 , 	77 , 	85 , 	6 , 	34 ," 	5,862 ",,,,,,,,,,
PL, 	143 , 	225 , 	111 , 	125 , 	509 , 	130 , 	214 , 	276 , 	252 , 	170 , 	227 , 	119 , 	169 , 	165 , 	74 , 	63 , 	78 , 	96 , 	65 , 	157 , 	155 , 	102 , 	77 , 	172 , 	418 , 	163 , 	24 , 	100 , 	110 , 	525 , 	578 , 	329 , 	539 , 	470 , 	140 , 	69 , 	212 , 	26 , 	81 , 	102 , 	129 , 	739 , 	272 , 	65 , 	32 , 	37 , 	75 , 	93 , 	14 , 	53 ," 	9,263 ",,,,,,,,,,
CC, 	74 , 	111 , 	64 , 	90 , 	255 , 	102 , 	183 , 	227 , 	157 , 	115 , 	159 , 	69 , 	76 , 	58 , 	40 , 	32 , 	38 , 	43 , 	27 , 	77 , 	80 , 	45 , 	51 , 	137 , 	269 , 	99 , 	67 , 	90 , 	65 , 	218 , 	276 , 	137 , 	166 , 	221 , 	82 , 	37 , 	111 , 	10 , 	29 , 	58 , 	89 , 	213 , 	206 , 	36 , 	15 , 	22 , 	51 , 	60 , 	5 , 	21 ," 	4,955 ",,,,,,,,,,
16, 	61 , 	68 , 	36 , 	71 , 	153 , 	85 , 	141 , 	173 , 	124 , 	78 , 	107 , 	45 , 	41 , 	33 , 	17 , 	16 , 	23 , 	17 , 	11 , 	35 , 	45 , 	27 , 	18 , 	99 , 	181 , 	272 , 	223 , 	580 , 	242 , 	29 , 	102 , 	154 , 	164 , 	222 , 	63 , 	16 , 	38 , 	6 , 	20 , 	49 , 	77 , 	157 , 	151 , 	12 , 	12 , 	11 , 	22 , 	27 , 	5 , 	14 ," 	4,366 ",,,,,,,,,,
24, 	71 , 	68 , 	27 , 	49 , 	119 , 	57 , 	112 , 	120 , 	85 , 	61 , 	95 , 	40 , 	35 , 	31 , 	19 , 	22 , 	12 , 	10 , 	13 , 	28 , 	21 , 	17 , 	13 , 	59 , 	115 , 	336 , 	229 , 	707 , 	334 , 	95 , 	21 , 	133 , 	133 , 	171 , 	66 , 	19 , 	28 , 	4 , 	19 , 	54 , 	62 , 	99 , 	104 , 	7 , 	8 , 	5 , 	14 , 	23 , 	4 , 	14 ," 	3,982 ",,,,,,,,,,
GP, 	12 , 	14 , 	12 , 	14 , 	74 , 	15 , 	26 , 	48 , 	29 , 	14 , 	21 , 	10 , 	9 , 	13 , 	5 , 	3 , 	7 , 	6 , 	6 , 	9 , 	13 , 	8 , 	7 , 	18 , 	29 , 	170 , 	125 , 	347 , 	141 , 	134 , 	127 , 	14 , 	27 , 	38 , 	29 , 	3 , 	11 , 	2 , 	7 , 	20 , 	25 , 	73 , 	37 , 	5 , 	6 , 	1 , 	7 , 	5 , 	1 , 	6 ," 	1,780 ",,,,,,,,,,
BP, 	18 , 	21 , 	9 , 	9 , 	36 , 	13 , 	21 , 	19 , 	29 , 	13 , 	22 , 	18 , 	13 , 	14 , 	7 , 	5 , 	5 , 	10 , 	5 , 	8 , 	11 , 	6 , 	2 , 	10 , 	26 , 	179 , 	135 , 	607 , 	157 , 	148 , 	137 , 	22 , 	16 , 	28 , 	34 , 	2 , 	15 , 	1 , 	8 , 	22 , 	39 , 	60 , 	36 , 	2 , 	4 , 	5 , 	4 , 	10 , 	3 , 	10 ," 	2,027 ",,,,,,,,,,
DC, 	17 , 	28 , 	10 , 	14 , 	66 , 	12 , 	18 , 	30 , 	22 , 	17 , 	23 , 	20 , 	18 , 	20 , 	16 , 	5 , 	11 , 	8 , 	9 , 	19 , 	13 , 	4 , 	3 , 	12 , 	25 , 	229 , 	150 , 	539 , 	234 , 	218 , 	165 , 	39 , 	32 , 	18 , 	17 , 	3 , 	20 , 	3 , 	10 , 	26 , 	48 , 	120 , 	73 , 	6 , 	4 , 	5 , 	10 , 	16 , 	2 , 	8 ," 	2,429 ",,,,,,,,,,
CM, 	6 , 	10 , 	4 , 	4 , 	13 , 	2 , 	4 , 	12 , 	10 , 	3 , 	5 , 	4 , 	2 , 	2 , 	4 , 	0 , 	1 , 	2 , 	3 , 	4 , 	5 , 	1 , 	1 , 	4 , 	5 , 	64 , 	41 , 	177 , 	79 , 	59 , 	56 , 	26 , 	42 , 	12 , 	6 , 	1 , 	4 , 	1 , 	7 , 	6 , 	22 , 	52 , 	18 , 	1 , 	0 , 	1 , 	1 , 	2 , 	1 , 	4 , 	788 ,,,,,,,,,,
CV, 	4 , 	4 , 	2 , 	3 , 	19 , 	2 , 	5 , 	8 , 	5 , 	31 , 	26 , 	16 , 	13 , 	18 , 	7 , 	7 , 	6 , 	4 , 	2 , 	2 , 	1 , 	0 , 	-   , 	3 , 	3 , 	106 , 	50 , 	95 , 	37 , 	20 , 	15 , 	3 , 	5 , 	7 , 	1 , 	7 , 	39 , 	0 , 	0 , 	2 , 	2 , 	11 , 	1 , 	44 , 	4 , 	1 , 	3 , 	5 , 	-   , 	1 , 	645 ,,,,,,,,,,
ED, 	6 , 	8 , 	5 , 	4 , 	79 , 	7 , 	12 , 	18 , 	13 , 	39 , 	47 , 	41 , 	33 , 	43 , 	33 , 	9 , 	15 , 	19 , 	2 , 	3 , 	2 , 	1 , 	0 , 	3 , 	9 , 	330 , 	113 , 	227 , 	109 , 	50 , 	23 , 	13 , 	17 , 	24 , 	4 , 	35 , 	24 , 	0 , 	3 , 	3 , 	2 , 	65 , 	6 , 	21 , 	25 , 	8 , 	16 , 	23 , 	1 , 	1 ," 	1,588 ",,,,,,,,,,
NC, 	0 , 	1 , 	0 , 	1 , 	4 , 	1 , 	5 , 	6 , 	3 , 	1 , 	1 , 	3 , 	1 , 	0 , 	-   , 	3 , 	-   , 	1 , 	11 , 	2 , 	8 , 	2 , 	2 , 	3 , 	1 , 	19 , 	9 , 	26 , 	12 , 	5 , 	3 , 	2 , 	2 , 	2 , 	2 , 	0 , 	-   , 	6 , 	8 , 	1 , 	1 , 	14 , 	1 , 	-   , 	1 , 	0 , 	0 , 	1 , 	8 , 	7 , 	186 ,,,,,,,,,,
WP, 	3 , 	7 , 	4 , 	3 , 	8 , 	5 , 	20 , 	11 , 	12 , 	4 , 	8 , 	8 , 	4 , 	3 , 	3 , 	2 , 	2 , 	2 , 	64 , 	13 , 	38 , 	12 , 	4 , 	12 , 	6 , 	61 , 	34 , 	91 , 	30 , 	16 , 	23 , 	5 , 	8 , 	14 , 	7 , 	1 , 	3 , 	9 , 	13 , 	2 , 	6 , 	38 , 	1 , 	1 , 	6 , 	3 , 	2 , 	4 , 	7 , 	9 , 	642 ,,,,,,,,,,
SS, 	7 , 	7 , 	2 , 	3 , 	13 , 	2 , 	4 , 	9 , 	10 , 	3 , 	5 , 	4 , 	2 , 	3 , 	2 , 	2 , 	1 , 	1 , 	2 , 	6 , 	5 , 	3 , 	1 , 	3 , 	6 , 	58 , 	42 , 	111 , 	57 , 	49 , 	45 , 	15 , 	23 , 	30 , 	6 , 	2 , 	3 , 	1 , 	3 , 	15 , 	15 , 	29 , 	11 , 	0 , 	3 , 	-   , 	1 , 	1 , 	2 , 	5 , 	628 ,,,,,,,,,,
SB, 	11 , 	12 , 	5 , 	1 , 	22 , 	4 , 	5 , 	10 , 	16 , 	5 , 	6 , 	5 , 	6 , 	3 , 	3 , 	2 , 	2 , 	2 , 	5 , 	5 , 	6 , 	3 , 	2 , 	6 , 	10 , 	88 , 	48 , 	163 , 	105 , 	80 , 	64 , 	25 , 	46 , 	56 , 	18 , 	2 , 	5 , 	2 , 	6 , 	14 , 	10 , 	67 , 	14 , 	1 , 	1 , 	1 , 	1 , 	2 , 	1 , 	3 , 	971 ,,,,,,,,,,
SO, 	26 , 	38 , 	30 , 	39 , 	89 , 	29 , 	47 , 	47 , 	59 , 	11 , 	20 , 	8 , 	14 , 	7 , 	7 , 	4 , 	10 , 	8 , 	30 , 	63 , 	71 , 	38 , 	26 , 	41 , 	53 , 	189 , 	135 , 	623 , 	180 , 	128 , 	74 , 	55 , 	51 , 	94 , 	30 , 	5 , 	42 , 	12 , 	27 , 	20 , 	39 , 	69 , 	156 , 	10 , 	7 , 	5 , 	6 , 	5 , 	5 , 	23 ," 	2,798 ",,,,,,,,,,
MB, 	10 , 	15 , 	3 , 	8 , 	75 , 	7 , 	11 , 	15 , 	17 , 	3 , 	5 , 	6 , 	1 , 	4 , 	3 , 	2 , 	2 , 	1 , 	2 , 	3 , 	5 , 	2 , 	2 , 	7 , 	8 , 	221 , 	103 , 	270 , 	172 , 	119 , 	82 , 	32 , 	41 , 	72 , 	17 , 	2 , 	4 , 	-   , 	2 , 	9 , 	15 , 	224 , 	40 , 	0 , 	2 , 	1 , 	1 , 	1 , 	1 , 	1 ," 	1,643 ",,,,,,,,,,
WD, 	2 , 	4 , 	2 , 	1 , 	27 , 	3 , 	8 , 	9 , 	5 , 	21 , 	25 , 	17 , 	24 , 	31 , 	22 , 	15 , 	8 , 	5 , 	1 , 	2 , 	1 , 	2 , 	1 , 	1 , 	4 , 	120 , 	48 , 	68 , 	44 , 	11 , 	7 , 	5 , 	5 , 	8 , 	0 , 	44 , 	18 , 	0 , 	1 , 	1 , 	1 , 	18 , 	0 , 	12 , 	10 , 	3 , 	9 , 	5 , 	2 , 	0 , 	678 ,,,,,,,,,,
OA, 	3 , 	13 , 	6 , 	11 , 	25 , 	5 , 	10 , 	9 , 	13 , 	7 , 	6 , 	6 , 	4 , 	2 , 	4 , 	2 , 	4 , 	10 , 	4 , 	11 , 	11 , 	4 , 	3 , 	4 , 	3 , 	28 , 	18 , 	32 , 	12 , 	8 , 	7 , 	5 , 	1 , 	4 , 	-   , 	2 , 	17 , 	1 , 	3 , 	1 , 	1 , 	10 , 	0 , 	6 , 	3 , 	1 , 	4 , 	3 , 	-   , 	3 , 	346 ,,,,,,,,,,
WS, 	6 , 	9 , 	3 , 	4 , 	31 , 	6 , 	8 , 	14 , 	7 , 	15 , 	18 , 	16 , 	16 , 	8 , 	25 , 	17 , 	28 , 	31 , 	3 , 	2 , 	1 , 	1 , 	-   , 	2 , 	4 , 	65 , 	29 , 	42 , 	24 , 	11 , 	4 , 	3 , 	4 , 	4 , 	1 , 	2 , 	6 , 	-   , 	2 , 	1 , 	1 , 	6 , 	2 , 	3 , 	2 , 	6 , 	29 , 	22 , 	0 , 	1 , 	537 ,,,,,,,,,,
ML, 	8 , 	11 , 	6 , 	9 , 	89 , 	10 , 	15 , 	18 , 	16 , 	12 , 	19 , 	8 , 	14 , 	19 , 	33 , 	18 , 	33 , 	58 , 	2 , 	4 , 	3 , 	1 , 	-   , 	5 , 	3 , 	142 , 	61 , 	103 , 	60 , 	19 , 	14 , 	8 , 	7 , 	11 , 	1 , 	1 , 	16 , 	-   , 	3 , 	2 , 	2 , 	11 , 	2 , 	10 , 	5 , 	31 , 	21 , 	23 , 	2 , 	3 , 	966 ,,,,,,,,,,
BE, 	9 , 	17 , 	6 , 	14 , 	161 , 	20 , 	23 , 	33 , 	20 , 	26 , 	30 , 	21 , 	28 , 	27 , 	46 , 	28 , 	39 , 	48 , 	5 , 	5 , 	5 , 	4 , 	2 , 	6 , 	9 , 	161 , 	74 , 	113 , 	80 , 	35 , 	23 , 	8 , 	11 , 	15 , 	1 , 	6 , 	22 , 	0 , 	2 , 	2 , 	1 , 	8 , 	1 , 	5 , 	7 , 	32 , 	18 , 	19 , 	1 , 	5 ," 	1,278 ",,,,,,,,,,
