Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Oct 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
GP, 	13 , 	26 , 	11 , 	16 , 	100 , 	15 , 	29 , 	21 , 	42 , 	17 , 	25 , 	50 , 	17 , 	13 , 	11 , 	6 , 	7 , 	15 , 	13 , 	13 , 	21 , 	8 , 	11 , 	27 , 	21 , 	239 , 	270 ," 	1,159 ", 	326 , 	157 , 	182 , 	23 , 	76 , 	47 , 	39 , 	4 , 	20 , 	4 , 	28 , 	11 , 	19 , 	40 , 	25 ," 	3,217 ",,,,,,,,,,,
BP, 	27 , 	45 , 	11 , 	15 , 	73 , 	14 , 	28 , 	22 , 	56 , 	27 , 	48 , 	48 , 	27 , 	23 , 	19 , 	12 , 	15 , 	23 , 	24 , 	16 , 	18 , 	8 , 	6 , 	16 , 	34 , 	315 , 	535 ," 	2,568 ", 	692 , 	408 , 	437 , 	84 , 	43 , 	79 , 	80 , 	9 , 	20 , 	3 , 	45 , 	30 , 	41 , 	51 , 	53 ," 	6,146 ",,,,,,,,,,,
DC, 	25 , 	55 , 	13 , 	15 , 	127 , 	14 , 	25 , 	20 , 	48 , 	30 , 	37 , 	53 , 	25 , 	27 , 	25 , 	14 , 	17 , 	28 , 	27 , 	26 , 	26 , 	7 , 	5 , 	17 , 	21 , 	197 , 	210 , 	907 , 	327 , 	145 , 	229 , 	47 , 	80 , 	10 , 	32 , 	13 , 	43 , 	8 , 	38 , 	25 , 	43 , 	87 , 	57 ," 	3,224 ",,,,,,,,,,,
CM, 	4 , 	17 , 	3 , 	2 , 	25 , 	5 , 	6 , 	10 , 	20 , 	5 , 	11 , 	16 , 	5 , 	7 , 	2 , 	6 , 	3 , 	4 , 	10 , 	10 , 	10 , 	3 , 	1 , 	8 , 	5 , 	79 , 	97 , 	369 , 	167 , 	79 , 	128 , 	39 , 	82 , 	34 , 	7 , 	2 , 	6 , 	4 , 	23 , 	4 , 	15 , 	90 , 	23 ," 	1,449 ",,,,,,,,,,,
CV, 	4 , 	8 , 	2 , 	5 , 	44 , 	5 , 	8 , 	6 , 	20 , 	38 , 	38 , 	66 , 	25 , 	54 , 	21 , 	13 , 	6 , 	14 , 	5 , 	4 , 	2 , 	2 , 	1 , 	4 , 	5 , 	100 , 	69 , 	182 , 	84 , 	10 , 	8 , 	6 , 	7 , 	14 , 	1 , 	3 , 	84 , 	0 , 	4 , 	1 , 	1 , 	8 , 	2 , 	984 ,,,,,,,,,,,
ED, 	14 , 	16 , 	8 , 	7 , 	213 , 	15 , 	21 , 	22 , 	45 , 	51 , 	94 , 	329 , 	49 , 	142 , 	46 , 	30 , 	34 , 	48 , 	11 , 	8 , 	5 , 	1 , 	2 , 	12 , 	16 , 	406 , 	212 , 	701 , 	282 , 	37 , 	42 , 	22 , 	25 , 	47 , 	8 , 	84 , 	15 , 	2 , 	8 , 	6 , 	4 , 	61 , 	6 ," 	3,204 ",,,,,,,,,,,
NC, 	4 , 	4 , 	2 , 	1 , 	22 , 	3 , 	8 , 	4 , 	15 , 	2 , 	6 , 	18 , 	2 , 	2 , 	5 , 	1 , 	0 , 	6 , 	32 , 	9 , 	25 , 	5 , 	6 , 	11 , 	1 , 	44 , 	34 , 	72 , 	42 , 	6 , 	15 , 	2 , 	5 , 	8 , 	3 , 	1 , 	1 , 	2 , 	33 , 	3 , 	2 , 	19 , 	3 , 	490 ,,,,,,,,,,,
WP, 	29 , 	35 , 	6 , 	9 , 	56 , 	17 , 	75 , 	37 , 	60 , 	12 , 	37 , 	93 , 	15 , 	17 , 	20 , 	11 , 	12 , 	25 , 	237 , 	59 , 	89 , 	15 , 	13 , 	31 , 	18 , 	152 , 	103 , 	279 , 	130 , 	49 , 	79 , 	30 , 	49 , 	40 , 	21 , 	6 , 	8 , 	39 , 	16 , 	17 , 	17 , 	37 , 	22 ," 	2,120 ",,,,,,,,,,,
SS, 	6 , 	9 , 	3 , 	2 , 	16 , 	2 , 	7 , 	6 , 	11 , 	2 , 	11 , 	11 , 	2 , 	4 , 	2 , 	4 , 	3 , 	3 , 	9 , 	4 , 	5 , 	3 , 	2 , 	4 , 	6 , 	63 , 	56 , 	200 , 	90 , 	34 , 	55 , 	14 , 	34 , 	27 , 	6 , 	2 , 	5 , 	1 , 	15 , 	5 , 	9 , 	24 , 	9 , 	786 ,,,,,,,,,,,
SB, 	4 , 	7 , 	1 , 	2 , 	18 , 	2 , 	5 , 	3 , 	7 , 	1 , 	3 , 	8 , 	5 , 	6 , 	4 , 	2 , 	2 , 	4 , 	6 , 	3 , 	8 , 	1 , 	1 , 	7 , 	3 , 	54 , 	46 , 	154 , 	95 , 	50 , 	80 , 	23 , 	45 , 	37 , 	19 , 	-   , 	6 , 	1 , 	11 , 	10 , 	5 , 	20 , 	7 , 	777 ,,,,,,,,,,,
SO, 	11 , 	31 , 	20 , 	26 , 	56 , 	14 , 	29 , 	15 , 	27 , 	12 , 	15 , 	41 , 	18 , 	14 , 	3 , 	3 , 	8 , 	15 , 	27 , 	38 , 	42 , 	21 , 	19 , 	38 , 	17 , 	166 , 	122 , 	584 , 	216 , 	57 , 	69 , 	37 , 	54 , 	84 , 	76 , 	6 , 	48 , 	12 , 	27 , 	27 , 	21 , 	17 , 	142 ," 	2,327 ",,,,,,,,,,,
MB, 	11 , 	12 , 	8 , 	6 , 	139 , 	11 , 	15 , 	13 , 	25 , 	5 , 	11 , 	17 , 	5 , 	2 , 	2 , 	3 , 	4 , 	4 , 	17 , 	12 , 	21 , 	7 , 	10 , 	21 , 	6 , 	134 , 	116 , 	368 , 	181 , 	53 , 	69 , 	28 , 	56 , 	72 , 	29 , 	3 , 	8 , 	5 , 	15 , 	9 , 	9 , 	148 , 	15 ," 	1,708 ",,,,,,,,,,,
