Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Oct 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
CN, 	15 , 	13 , 	7 , 	7 , 	29 , 	10 , 	31 , 	20 , 	35 , 	9 , 	29 , 	137 , 	9 , 	15 , 	10 , 	5 , 	10 , 	20 , 	9 , 	50 , 	206 , 	62 , 	16 , 	31 , 	6 , 	102 , 	62 , 	140 , 	116 , 	45 , 	35 , 	16 , 	23 , 	25 , 	11 , 	2 , 	11 , 	17 , 	144 , 	7 , 	5 , 	39 , 	18 ," 	1,608 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	6 , 	7 , 	6 , 	7 , 	28 , 	7 , 	20 , 	9 , 	36 , 	7 , 	16 , 	158 , 	4 , 	8 , 	5 , 	2 , 	5 , 	14 , 	49 , 	9 , 	48 , 	18 , 	10 , 	33 , 	3 , 	143 , 	80 , 	159 , 	135 , 	33 , 	16 , 	7 , 	14 , 	22 , 	7 , 	1 , 	5 , 	5 , 	33 , 	7 , 	4 , 	74 , 	13 ," 	1,271 ",,,Dtwn SF," 	1,258 ",,,,,,,
WC, 	6 , 	8 , 	9 , 	9 , 	47 , 	9 , 	18 , 	17 , 	45 , 	11 , 	18 , 	167 , 	8 , 	4 , 	6 , 	4 , 	2 , 	10 , 	234 , 	50 , 	11 , 	27 , 	19 , 	47 , 	4 , 	144 , 	103 , 	223 , 	175 , 	28 , 	25 , 	15 , 	14 , 	15 , 	6 , 	2 , 	3 , 	20 , 	64 , 	5 , 	5 , 	79 , 	14 ," 	1,727 ",,,OAK," 	7,776 ", 	537 ,,,,,,
LF, 	4 , 	5 , 	5 , 	4 , 	26 , 	4 , 	9 , 	7 , 	21 , 	5 , 	15 , 	109 , 	4 , 	4 , 	2 , 	0 , 	1 , 	3 , 	61 , 	17 , 	34 , 	4 , 	10 , 	27 , 	2 , 	91 , 	52 , 	141 , 	111 , 	16 , 	14 , 	6 , 	6 , 	6 , 	2 , 	-   , 	1 , 	4 , 	10 , 	2 , 	1 , 	39 , 	7 , 	890 ,,,CM line," 	20,618 "," 	2,235 "," 	3,813 ",,,,,
OR, 	1 , 	4 , 	3 , 	3 , 	20 , 	3 , 	10 , 	4 , 	15 , 	2 , 	17 , 	110 , 	2 , 	2 , 	2 , 	0 , 	1 , 	2 , 	19 , 	9 , 	17 , 	10 , 	5 , 	21 , 	2 , 	83 , 	58 , 	98 , 	99 , 	20 , 	9 , 	7 , 	4 , 	5 , 	3 , 	1 , 	1 , 	4 , 	5 , 	1 , 	1 , 	29 , 	7 , 	723 ,,,RM line," 	7,924 "," 	2,823 "," 	2,945 "," 	2,567 ",,,,
RR, 	6 , 	13 , 	12 , 	6 , 	21 , 	7 , 	24 , 	27 , 	38 , 	15 , 	32 , 	104 , 	8 , 	7 , 	8 , 	4 , 	5 , 	15 , 	25 , 	29 , 	43 , 	25 , 	23 , 	11 , 	6 , 	161 , 	136 , 	308 , 	255 , 	135 , 	55 , 	24 , 	13 , 	13 , 	3 , 	2 , 	6 , 	6 , 	21 , 	2 , 	4 , 	76 , 	13 ," 	1,748 ",,,WP line," 	7,692 "," 	1,209 "," 	1,857 ", 	923 ," 	2,060 ",,,
OW, 	10 , 	10 , 	5 , 	6 , 	25 , 	25 , 	30 , 	19 , 	46 , 	23 , 	71 , 	71 , 	17 , 	17 , 	13 , 	4 , 	6 , 	8 , 	5 , 	2 , 	6 , 	1 , 	2 , 	5 , 	8 , 	136 , 	131 , 	314 , 	209 , 	78 , 	49 , 	13 , 	21 , 	14 , 	3 , 	2 , 	9 , 	1 , 	13 , 	3 , 	2 , 	24 , 	4 ," 	1,461 ",,,FT/ED line," 	12,245 "," 	4,423 "," 	3,497 "," 	4,695 "," 	3,120 "," 	12,110 ",,
EM, 	63 , 	127 , 	100 , 	112 , 	294 , 	118 , 	193 , 	118 , 	206 , 	137 , 	165 , 	455 , 	106 , 	84 , 	61 , 	41 , 	61 , 	139 , 	116 , 	157 , 	172 , 	110 , 	98 , 	216 , 	178 , 	44 , 	23 , 	126 , 	84 , 	265 , 	322 , 	151 , 	211 , 	115 , 	60 , 	65 , 	290 , 	28 , 	100 , 	43 , 	35 , 	217 , 	89 ," 	5,892 ",,,SFIA," 	4,830 "," 	1,482 "," 	1,451 ", 	838 , 	847 , 	309 , 	486 ," 	116,084 "
MT, 	47 , 	107 , 	74 , 	82 , 	194 , 	94 , 	134 , 	92 , 	225 , 	125 , 	130 , 	225 , 	79 , 	77 , 	31 , 	32 , 	61 , 	115 , 	62 , 	89 , 	114 , 	52 , 	56 , 	144 , 	147 , 	21 , 	24 , 	43 , 	71 , 	326 , 	359 , 	311 , 	910 , 	129 , 	80 , 	42 , 	153 , 	22 , 	70 , 	31 , 	27 , 	156 , 	53 ," 	5,419 ",,,,,,,,,,,
PL, 	130 , 	234 , 	158 , 	181 , 	599 , 	192 , 	332 , 	192 , 	368 , 	254 , 	341 , 	628 , 	186 , 	166 , 	122 , 	75 , 	107 , 	234 , 	139 , 	165 , 	235 , 	131 , 	117 , 	298 , 	358 , 	123 , 	38 , 	89 , 	185 , 	888 ," 	1,196 ", 	585 ," 	1,088 ", 	497 , 	252 , 	106 , 	423 , 	50 , 	184 , 	111 , 	98 , 	680 , 	253 ," 	12,786 ",,,,,,,,,,,
CC, 	78 , 	152 , 	129 , 	172 , 	380 , 	179 , 	245 , 	123 , 	193 , 	149 , 	216 , 	334 , 	107 , 	100 , 	64 , 	39 , 	69 , 	140 , 	113 , 	134 , 	159 , 	112 , 	96 , 	243 , 	220 , 	81 , 	60 , 	170 , 	77 , 	654 , 	617 , 	266 , 	573 , 	256 , 	158 , 	72 , 	264 , 	45 , 	102 , 	64 , 	82 , 	367 , 	180 ," 	8,038 ",,,,,,,,,,,
16, 	55 , 	64 , 	38 , 	87 , 	416 , 	117 , 	132 , 	76 , 	81 , 	89 , 	133 , 	116 , 	32 , 	30 , 	31 , 	21 , 	26 , 	83 , 	41 , 	35 , 	29 , 	18 , 	20 , 	123 , 	83 , 	229 , 	230 , 	955 , 	635 , 	34 , 	192 , 	150 , 	308 , 	227 , 	92 , 	22 , 	54 , 	5 , 	35 , 	42 , 	57 , 	122 , 	203 ," 	5,567 ",,,,,,,,,,,
24, 	70 , 	57 , 	21 , 	38 , 	100 , 	63 , 	81 , 	49 , 	62 , 	47 , 	144 , 	145 , 	34 , 	23 , 	18 , 	23 , 	10 , 	16 , 	34 , 	15 , 	18 , 	14 , 	11 , 	56 , 	59 , 	284 , 	283 ," 	1,287 ", 	643 , 	175 , 	44 , 	128 , 	277 , 	144 , 	105 , 	9 , 	34 , 	6 , 	48 , 	31 , 	65 , 	124 , 	52 ," 	4,950 ",,,,,,,,,,,
GP, 	12 , 	18 , 	11 , 	11 , 	38 , 	14 , 	22 , 	12 , 	26 , 	14 , 	22 , 	76 , 	12 , 	12 , 	6 , 	5 , 	10 , 	10 , 	16 , 	9 , 	14 , 	8 , 	10 , 	17 , 	15 , 	145 , 	150 , 	754 , 	265 , 	131 , 	119 , 	21 , 	44 , 	28 , 	32 , 	6 , 	20 , 	3 , 	21 , 	10 , 	15 , 	79 , 	21 ," 	2,282 ",,,,,,,,,,,
BP, 	21 , 	45 , 	8 , 	9 , 	25 , 	15 , 	22 , 	13 , 	38 , 	28 , 	45 , 	57 , 	16 , 	19 , 	10 , 	9 , 	5 , 	16 , 	23 , 	18 , 	20 , 	6 , 	4 , 	14 , 	28 , 	223 , 	301 ," 	1,858 ", 	506 , 	282 , 	261 , 	48 , 	36 , 	44 , 	67 , 	8 , 	59 , 	8 , 	34 , 	16 , 	35 , 	61 , 	39 ," 	4,399 ",,,,,,,,,,,
DC, 	17 , 	27 , 	8 , 	8 , 	43 , 	7 , 	17 , 	14 , 	30 , 	20 , 	33 , 	114 , 	17 , 	21 , 	14 , 	11 , 	12 , 	23 , 	29 , 	20 , 	19 , 	9 , 	8 , 	11 , 	17 , 	122 , 	111 , 	554 , 	265 , 	203 , 	156 , 	33 , 	58 , 	9 , 	28 , 	13 , 	41 , 	4 , 	32 , 	16 , 	27 , 	117 , 	45 ," 	2,382 ",,,,,,,,,,,
CM, 	4 , 	10 , 	2 , 	2 , 	11 , 	4 , 	5 , 	3 , 	21 , 	5 , 	11 , 	16 , 	9 , 	5 , 	2 , 	3 , 	3 , 	2 , 	12 , 	9 , 	5 , 	1 , 	3 , 	4 , 	4 , 	63 , 	51 , 	284 , 	149 , 	87 , 	105 , 	32 , 	80 , 	27 , 	7 , 	0 , 	11 , 	3 , 	17 , 	6 , 	12 , 	91 , 	20 ," 	1,203 ",,,,,,,,,,,
CV, 	3 , 	6 , 	2 , 	4 , 	12 , 	6 , 	6 , 	5 , 	6 , 	36 , 	32 , 	213 , 	22 , 	40 , 	13 , 	10 , 	3 , 	9 , 	4 , 	2 , 	1 , 	-   , 	1 , 	2 , 	1 , 	70 , 	41 , 	112 , 	73 , 	23 , 	10 , 	6 , 	10 , 	10 , 	2 , 	3 , 	60 , 	1 , 	3 , 	2 , 	0 , 	9 , 	4 , 	877 ,,,,,,,,,,,
ED, 	9 , 	12 , 	7 , 	6 , 	38 , 	12 , 	9 , 	11 , 	27 , 	44 , 	69 ," 	1,277 ", 	32 , 	102 , 	27 , 	21 , 	20 , 	35 , 	10 , 	6 , 	5 , 	1 , 	1 , 	4 , 	11 , 	242 , 	135 , 	463 , 	261 , 	58 , 	24 , 	21 , 	60 , 	35 , 	9 , 	60 , 	13 , 	1 , 	7 , 	4 , 	4 , 	87 , 	7 ," 	3,286 ",,,,,,,,,,,
NC, 	2 , 	4 , 	0 , 	1 , 	4 , 	4 , 	6 , 	3 , 	9 , 	2 , 	5 , 	70 , 	1 , 	2 , 	1 , 	1 , 	1 , 	4 , 	17 , 	4 , 	20 , 	2 , 	3 , 	5 , 	1 , 	31 , 	17 , 	46 , 	41 , 	4 , 	7 , 	4 , 	8 , 	5 , 	4 , 	0 , 	2 , 	0 , 	16 , 	2 , 	2 , 	14 , 	4 , 	381 ,,,,,,,,,,,
WP, 	21 , 	18 , 	5 , 	7 , 	14 , 	8 , 	64 , 	22 , 	46 , 	7 , 	37 , 	173 , 	11 , 	16 , 	13 , 	8 , 	13 , 	18 , 	164 , 	40 , 	63 , 	8 , 	7 , 	26 , 	15 , 	86 , 	72 , 	180 , 	113 , 	37 , 	56 , 	25 , 	40 , 	37 , 	17 , 	3 , 	6 , 	19 , 	13 , 	13 , 	10 , 	42 , 	20 ," 	1,616 ",,,,,,,,,,,
SS, 	5 , 	7 , 	1 , 	1 , 	4 , 	1 , 	4 , 	1 , 	6 , 	2 , 	5 , 	15 , 	2 , 	1 , 	2 , 	2 , 	1 , 	1 , 	7 , 	4 , 	4 , 	2 , 	2 , 	2 , 	4 , 	35 , 	29 , 	124 , 	62 , 	38 , 	35 , 	10 , 	20 , 	21 , 	6 , 	1 , 	4 , 	3 , 	13 , 	2 , 	5 , 	26 , 	6 , 	526 ,,,,,,,,,,,
SB, 	4 , 	7 , 	1 , 	1 , 	6 , 	1 , 	3 , 	2 , 	6 , 	1 , 	3 , 	21 , 	2 , 	2 , 	2 , 	3 , 	2 , 	3 , 	5 , 	4 , 	6 , 	0 , 	1 , 	2 , 	1 , 	34 , 	24 , 	104 , 	66 , 	54 , 	66 , 	17 , 	40 , 	31 , 	15 , 	0 , 	4 , 	1 , 	12 , 	7 , 	4 , 	31 , 	6 , 	605 ,,,,,,,,,,,
SO, 	12 , 	22 , 	17 , 	23 , 	61 , 	15 , 	25 , 	7 , 	36 , 	11 , 	10 , 	50 , 	15 , 	8 , 	5 , 	4 , 	7 , 	13 , 	23 , 	38 , 	50 , 	23 , 	17 , 	37 , 	17 , 	188 , 	160 , 	674 , 	277 , 	66 , 	63 , 	27 , 	46 , 	73 , 	60 , 	5 , 	51 , 	8 , 	32 , 	15 , 	15 , 	17 , 	122 ," 	2,445 ",,,,,,,,,,,
MB, 	6 , 	12 , 	6 , 	9 , 	51 , 	6 , 	12 , 	6 , 	23 , 	4 , 	9 , 	31 , 	3 , 	1 , 	3 , 	1 , 	2 , 	4 , 	19 , 	14 , 	15 , 	5 , 	7 , 	13 , 	5 , 	93 , 	62 , 	243 , 	168 , 	171 , 	54 , 	19 , 	37 , 	38 , 	20 , 	2 , 	10 , 	2 , 	22 , 	8 , 	7 , 	207 , 	8 ," 	1,440 ",,,,,,,,,,,
Entries," 	1,465 "," 	2,123 "," 	1,385 "," 	1,331 "," 	4,331 "," 	1,809 "," 	2,370 "," 	1,458 "," 	2,768 "," 	1,911 "," 	3,484 "," 	8,882 "," 	1,881 "," 	2,108 "," 	1,440 ", 	936 ," 	1,185 "," 	2,495 "," 	1,635 "," 	1,264 "," 	1,726 ", 	875 , 	748 ," 	1,712 "," 	1,592 "," 	5,099 "," 	4,159 "," 	14,071 "," 	8,137 "," 	5,385 "," 	4,898 "," 	2,269 "," 	4,345 "," 	2,249 "," 	1,181 ", 	854 ," 	3,348 ", 	395 ," 	1,554 ", 	515 , 	596 ," 	3,419 "," 	1,429 "," 	116,816 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
