Exit stations,Entry stations->,,SATURDAY,,,Dec 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	62 , 	86 , 	47 , 	44 , 	125 , 	79 , 	91 , 	119 , 	122 , 	54 , 	9 , 	122 , 	115 , 	235 , 	132 , 	47 , 	42 , 	78 , 	34 , 	15 , 	25 , 	15 , 	13 , 	30 , 	80 , 	224 , 	190 , 	757 , 	273 , 	117 , 	113 , 	31 , 	56 , 	40 , 	15 , 	34 , 	67 , 	6 , 	49 , 	10 , 	12 , 	38 , 	14 ," 	3,860 ",,,OAK," 	6,485 ", 	822 ," 	1,540 "," 	1,964 ", 	979 ," 	2,530 ", 	342 ," 	14,661 "
CL, 	46 , 	91 , 	39 , 	48 , 	290 , 	66 , 	113 , 	98 , 	140 , 	74 , 	124 , 	7 , 	79 , 	145 , 	105 , 	64 , 	69 , 	186 , 	41 , 	40 , 	45 , 	23 , 	15 , 	39 , 	65 , 	184 , 	125 , 	420 , 	174 , 	64 , 	65 , 	45 , 	51 , 	71 , 	12 , 	44 , 	166 , 	14 , 	64 , 	20 , 	20 , 	28 , 	27 ," 	3,643 ",,,CM line," 	16,652 "," 	1,669 "," 	5,549 "," 	1,657 "," 	1,151 "," 	1,658 "," 	1,810 "," 	30,145 "
SL, 	23 , 	21 , 	18 , 	16 , 	70 , 	20 , 	45 , 	62 , 	113 , 	99 , 	132 , 	79 , 	4 , 	87 , 	69 , 	40 , 	28 , 	47 , 	10 , 	8 , 	11 , 	2 , 	3 , 	13 , 	18 , 	139 , 	105 , 	501 , 	116 , 	35 , 	46 , 	16 , 	26 , 	24 , 	3 , 	24 , 	30 , 	3 , 	24 , 	7 , 	9 , 	14 , 	7 ," 	2,165 ",,,RM line," 	6,307 "," 	2,110 "," 	1,635 "," 	3,178 ", 	703 ," 	1,963 ", 	515 ," 	16,411 "
BF, 	27 , 	38 , 	15 , 	15 , 	71 , 	35 , 	67 , 	72 , 	138 , 	107 , 	237 , 	145 , 	85 , 	8 , 	118 , 	74 , 	85 , 	122 , 	13 , 	7 , 	9 , 	2 , 	6 , 	12 , 	29 , 	122 , 	111 , 	448 , 	107 , 	34 , 	38 , 	18 , 	23 , 	23 , 	7 , 	55 , 	129 , 	4 , 	23 , 	5 , 	8 , 	12 , 	10 ," 	2,711 ",,,WP line," 	7,531 "," 	1,050 "," 	1,158 ", 	745 ," 	2,577 ", 	954 , 	690 ," 	14,703 "
HY, 	14 , 	36 , 	9 , 	9 , 	56 , 	20 , 	48 , 	59 , 	74 , 	45 , 	133 , 	116 , 	76 , 	135 , 	4 , 	64 , 	85 , 	124 , 	13 , 	7 , 	11 , 	3 , 	3 , 	7 , 	18 , 	72 , 	46 , 	232 , 	68 , 	25 , 	25 , 	16 , 	12 , 	21 , 	7 , 	15 , 	37 , 	2 , 	27 , 	4 , 	8 , 	11 , 	8 ," 	1,800 ",,,FT/ED line," 	9,462 "," 	2,737 "," 	1,654 "," 	2,192 ", 	938 ," 	6,896 ", 	545 ," 	24,423 "
SH, 	11 , 	15 , 	7 , 	8 , 	27 , 	8 , 	22 , 	23 , 	37 , 	23 , 	44 , 	54 , 	34 , 	77 , 	61 , 	2 , 	34 , 	65 , 	7 , 	2 , 	5 , 	2 , 	2 , 	4 , 	9 , 	55 , 	37 , 	179 , 	42 , 	17 , 	24 , 	5 , 	8 , 	16 , 	4 , 	8 , 	27 , 	1 , 	16 , 	3 , 	4 , 	5 , 	3 ," 	1,030 ",,,SFIA," 	4,290 ", 	359 ," 	1,747 ", 	697 , 	668 , 	481 , 	642 ," 	8,883 "
UC, 	8 , 	15 , 	9 , 	8 , 	67 , 	13 , 	18 , 	42 , 	52 , 	29 , 	45 , 	76 , 	33 , 	84 , 	77 , 	35 , 	8 , 	76 , 	12 , 	4 , 	6 , 	1 , 	2 , 	7 , 	6 , 	79 , 	54 , 	329 , 	75 , 	15 , 	17 , 	10 , 	11 , 	19 , 	8 , 	8 , 	27 , 	1 , 	10 , 	5 , 	5 , 	14 , 	3 ," 	1,417 ",,,Entries," 	53,638 "," 	15,567 "," 	30,308 "," 	16,921 "," 	15,043 "," 	24,378 "," 	9,572 "," 	165,425 "
FM, 	19 , 	41 , 	21 , 	25 , 	164 , 	25 , 	43 , 	94 , 	90 , 	57 , 	72 , 	190 , 	47 , 	115 , 	145 , 	69 , 	87 , 	18 , 	23 , 	15 , 	14 , 	7 , 	4 , 	12 , 	12 , 	207 , 	134 , 	656 , 	141 , 	36 , 	25 , 	21 , 	28 , 	29 , 	6 , 	17 , 	63 , 	4 , 	27 , 	5 , 	8 , 	41 , 	8 ," 	2,860 ",,,,,,,,,,,
CN, 	14 , 	20 , 	18 , 	6 , 	44 , 	15 , 	53 , 	33 , 	65 , 	8 , 	33 , 	41 , 	10 , 	13 , 	9 , 	7 , 	8 , 	18 , 	11 , 	55 , 	173 , 	52 , 	23 , 	40 , 	10 , 	160 , 	97 , 	362 , 	109 , 	30 , 	33 , 	28 , 	19 , 	22 , 	10 , 	3 , 	10 , 	17 , 	177 , 	13 , 	9 , 	53 , 	15 ," 	1,942 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	10 , 	7 , 	8 , 	8 , 	41 , 	11 , 	27 , 	31 , 	41 , 	4 , 	19 , 	41 , 	6 , 	7 , 	8 , 	3 , 	5 , 	14 , 	48 , 	11 , 	70 , 	16 , 	15 , 	45 , 	5 , 	194 , 	157 , 	474 , 	136 , 	28 , 	31 , 	27 , 	14 , 	20 , 	7 , 	2 , 	4 , 	9 , 	41 , 	8 , 	6 , 	68 , 	16 ," 	1,741 ",,,Dtwn SF," 	2,912 ",,,,,,,
WC, 	9 , 	16 , 	16 , 	10 , 	70 , 	19 , 	48 , 	47 , 	61 , 	12 , 	27 , 	54 , 	7 , 	8 , 	12 , 	5 , 	6 , 	12 , 	233 , 	82 , 	11 , 	44 , 	33 , 	86 , 	8 , 	300 , 	206 , 	696 , 	261 , 	37 , 	35 , 	32 , 	20 , 	32 , 	8 , 	9 , 	7 , 	24 , 	97 , 	8 , 	10 , 	103 , 	20 ," 	2,836 ",,,OAK," 	13,306 ", 	822 ,,,,,,
LF, 	6 , 	5 , 	6 , 	7 , 	33 , 	7 , 	15 , 	19 , 	21 , 	3 , 	15 , 	28 , 	4 , 	4 , 	3 , 	3 , 	2 , 	5 , 	71 , 	15 , 	43 , 	5 , 	11 , 	36 , 	5 , 	214 , 	119 , 	459 , 	128 , 	23 , 	21 , 	11 , 	10 , 	10 , 	2 , 	2 , 	2 , 	7 , 	21 , 	2 , 	2 , 	54 , 	6 ," 	1,456 ",,,CM line," 	33,677 "," 	3,209 "," 	5,549 ",,,,,
OR, 	2 , 	8 , 	5 , 	4 , 	30 , 	5 , 	18 , 	22 , 	27 , 	4 , 	11 , 	18 , 	2 , 	5 , 	2 , 	1 , 	2 , 	4 , 	23 , 	16 , 	28 , 	7 , 	5 , 	43 , 	2 , 	169 , 	118 , 	383 , 	91 , 	15 , 	20 , 	11 , 	8 , 	8 , 	3 , 	1 , 	3 , 	4 , 	10 , 	2 , 	3 , 	43 , 	6 ," 	1,187 ",,,RM line," 	12,796 "," 	4,073 "," 	3,292 "," 	3,178 ",,,,
RR, 	16 , 	23 , 	29 , 	16 , 	41 , 	11 , 	39 , 	66 , 	65 , 	20 , 	35 , 	38 , 	14 , 	13 , 	7 , 	5 , 	4 , 	12 , 	45 , 	45 , 	85 , 	44 , 	43 , 	11 , 	15 , 	313 , 	265 , 	782 , 	261 , 	130 , 	89 , 	35 , 	17 , 	16 , 	4 , 	4 , 	8 , 	3 , 	30 , 	4 , 	5 , 	76 , 	19 ," 	2,796 ",,,WP line," 	15,559 "," 	2,029 "," 	2,308 "," 	1,448 "," 	2,577 ",,,
OW, 	17 , 	20 , 	10 , 	7 , 	62 , 	38 , 	39 , 	38 , 	70 , 	17 , 	66 , 	60 , 	16 , 	34 , 	19 , 	6 , 	7 , 	11 , 	8 , 	4 , 	9 , 	2 , 	3 , 	16 , 	5 , 	298 , 	288 , 	986 , 	256 , 	118 , 	90 , 	24 , 	31 , 	19 , 	5 , 	6 , 	16 , 	5 , 	20 , 	4 , 	6 , 	25 , 	11 ," 	2,787 ",,,FT/ED line," 	19,358 "," 	5,266 "," 	3,312 "," 	4,155 "," 	1,892 "," 	6,896 ",,
EM, 	100 , 	236 , 	170 , 	239 , 	397 , 	173 , 	309 , 	209 , 	244 , 	174 , 	254 , 	223 , 	166 , 	161 , 	94 , 	59 , 	107 , 	237 , 	186 , 	250 , 	374 , 	249 , 	233 , 	396 , 	366 , 	52 , 	49 , 	439 , 	170 , 	379 , 	489 , 	295 , 	404 , 	196 , 	78 , 	143 , 	599 , 	66 , 	162 , 	75 , 	63 , 	330 , 	154 ," 	9,747 ",,,SFIA," 	9,319 ", 	701 ," 	3,557 "," 	1,212 "," 	1,357 "," 	1,026 ", 	642 ," 	165,425 "
MT, 	81 , 	196 , 	160 , 	191 , 	308 , 	132 , 	281 , 	179 , 	244 , 	201 , 	218 , 	154 , 	137 , 	128 , 	66 , 	56 , 	76 , 	160 , 	111 , 	177 , 	238 , 	136 , 	128 , 	306 , 	340 , 	33 , 	37 , 	99 , 	122 , 	448 , 	607 , 	455 ," 	1,248 ", 	257 , 	108 , 	86 , 	295 , 	48 , 	120 , 	77 , 	70 , 	325 , 	168 ," 	9,002 ",,,,,,,,,,,
PL, 	248 , 	674 , 	443 , 	458 , 	935 , 	327 , 	700 , 	406 , 	572 , 	528 , 	707 , 	470 , 	463 , 	419 , 	213 , 	155 , 	293 , 	636 , 	363 , 	492 , 	732 , 	483 , 	398 , 	762 , 	989 , 	472 , 	108 , 	155 , 	502 ," 	1,680 "," 	2,159 "," 	1,426 "," 	2,354 "," 	1,168 ", 	452 , 	323 ," 	1,451 ", 	169 , 	391 , 	353 , 	336 ," 	1,316 ", 	917 ," 	28,591 ",,,,,,,,,,,
CC, 	71 , 	166 , 	127 , 	187 , 	294 , 	180 , 	298 , 	184 , 	194 , 	157 , 	267 , 	163 , 	104 , 	91 , 	60 , 	40 , 	67 , 	145 , 	95 , 	129 , 	228 , 	123 , 	88 , 	237 , 	248 , 	132 , 	80 , 	396 , 	69 , 	629 , 	775 , 	358 , 	641 , 	274 , 	147 , 	77 , 	337 , 	47 , 	117 , 	76 , 	142 , 	410 , 	218 ," 	8,861 ",,,,,,,,,,,
16, 	67 , 	68 , 	33 , 	83 , 	168 , 	118 , 	187 , 	121 , 	98 , 	93 , 	115 , 	66 , 	36 , 	31 , 	24 , 	15 , 	16 , 	44 , 	24 , 	33 , 	40 , 	24 , 	25 , 	122 , 	138 , 	361 , 	321 ," 	1,856 ", 	681 , 	49 , 	299 , 	289 , 	519 , 	161 , 	90 , 	23 , 	55 , 	13 , 	32 , 	49 , 	94 , 	147 , 	104 ," 	6,926 ",,,,,,,,,,,
24, 	83 , 	91 , 	44 , 	75 , 	146 , 	92 , 	157 , 	93 , 	86 , 	59 , 	121 , 	67 , 	47 , 	37 , 	24 , 	19 , 	12 , 	22 , 	37 , 	30 , 	39 , 	20 , 	20 , 	98 , 	94 , 	418 , 	400 ," 	2,378 ", 	792 , 	284 , 	46 , 	244 , 	529 , 	188 , 	110 , 	14 , 	47 , 	13 , 	50 , 	62 , 	143 , 	145 , 	104 ," 	7,574 ",,,,,,,,,,,
GP, 	21 , 	32 , 	18 , 	27 , 	67 , 	25 , 	40 , 	35 , 	39 , 	29 , 	35 , 	37 , 	16 , 	20 , 	16 , 	5 , 	10 , 	18 , 	26 , 	29 , 	32 , 	13 , 	11 , 	35 , 	33 , 	222 , 	261 ," 	1,555 ", 	309 , 	233 , 	229 , 	25 , 	92 , 	44 , 	35 , 	9 , 	52 , 	12 , 	39 , 	24 , 	58 , 	69 , 	55 ," 	3,988 ",,,,,,,,,,,
BP, 	26 , 	53 , 	15 , 	20 , 	39 , 	22 , 	43 , 	26 , 	45 , 	28 , 	53 , 	48 , 	29 , 	24 , 	16 , 	10 , 	9 , 	21 , 	25 , 	14 , 	17 , 	6 , 	8 , 	12 , 	37 , 	356 , 	393 ," 	2,975 ", 	585 , 	460 , 	496 , 	99 , 	45 , 	61 , 	71 , 	10 , 	26 , 	9 , 	38 , 	37 , 	142 , 	51 , 	69 ," 	6,563 ",,,,,,,,,,,
DC, 	24 , 	45 , 	19 , 	11 , 	69 , 	13 , 	30 , 	25 , 	43 , 	29 , 	52 , 	73 , 	22 , 	26 , 	16 , 	13 , 	19 , 	28 , 	21 , 	19 , 	37 , 	8 , 	8 , 	14 , 	19 , 	173 , 	197 ," 	1,332 ", 	287 , 	166 , 	183 , 	42 , 	72 , 	14 , 	46 , 	9 , 	42 , 	7 , 	36 , 	29 , 	101 , 	99 , 	101 ," 	3,615 ",,,,,,,,,,,
CM, 	8 , 	14 , 	4 , 	3 , 	11 , 	5 , 	8 , 	9 , 	20 , 	7 , 	12 , 	10 , 	5 , 	6 , 	7 , 	4 , 	8 , 	5 , 	12 , 	8 , 	12 , 	3 , 	4 , 	2 , 	5 , 	65 , 	75 , 	507 , 	154 , 	74 , 	101 , 	33 , 	75 , 	46 , 	6 , 	1 , 	8 , 	4 , 	15 , 	10 , 	45 , 	29 , 	45 ," 	1,480 ",,,,,,,,,,,
CV, 	3 , 	7 , 	4 , 	2 , 	27 , 	7 , 	9 , 	9 , 	15 , 	43 , 	28 , 	38 , 	28 , 	60 , 	14 , 	13 , 	7 , 	18 , 	1 , 	1 , 	5 , 	1 , 	1 , 	4 , 	7 , 	119 , 	80 , 	314 , 	85 , 	18 , 	12 , 	11 , 	9 , 	9 , 	2 , 	3 , 	81 , 	0 , 	5 , 	1 , 	2 , 	12 , 	5 ," 	1,115 ",,,,,,,,,,,
ED, 	10 , 	19 , 	10 , 	9 , 	57 , 	15 , 	27 , 	25 , 	31 , 	55 , 	68 , 	171 , 	39 , 	142 , 	42 , 	26 , 	23 , 	51 , 	7 , 	5 , 	10 , 	1 , 	2 , 	7 , 	15 , 	499 , 	267 ," 	1,375 ", 	326 , 	53 , 	41 , 	49 , 	24 , 	45 , 	10 , 	86 , 	16 , 	2 , 	14 , 	10 , 	7 , 	120 , 	16 ," 	3,823 ",,,,,,,,,,,
NC, 	4 , 	5 , 	3 , 	3 , 	13 , 	1 , 	9 , 	10 , 	11 , 	2 , 	3 , 	13 , 	4 , 	2 , 	4 , 	3 , 	2 , 	4 , 	17 , 	9 , 	22 , 	5 , 	3 , 	7 , 	6 , 	58 , 	39 , 	150 , 	45 , 	12 , 	10 , 	10 , 	5 , 	7 , 	4 , 	0 , 	2 , 	2 , 	22 , 	3 , 	3 , 	19 , 	4 , 	555 ,,,,,,,,,,,
WP, 	27 , 	33 , 	10 , 	9 , 	36 , 	14 , 	87 , 	30 , 	70 , 	15 , 	46 , 	79 , 	19 , 	22 , 	23 , 	18 , 	11 , 	27 , 	178 , 	60 , 	100 , 	20 , 	11 , 	31 , 	21 , 	144 , 	97 , 	413 , 	133 , 	42 , 	67 , 	31 , 	45 , 	44 , 	19 , 	5 , 	11 , 	20 , 	13 , 	13 , 	13 , 	65 , 	22 ," 	2,191 ",,,,,,,,,,,
SS, 	5 , 	12 , 	2 , 	7 , 	11 , 	3 , 	5 , 	6 , 	11 , 	6 , 	8 , 	16 , 	5 , 	5 , 	3 , 	4 , 	4 , 	4 , 	13 , 	8 , 	8 , 	2 , 	2 , 	3 , 	4 , 	64 , 	58 , 	359 , 	74 , 	40 , 	63 , 	23 , 	38 , 	32 , 	9 , 	2 , 	7 , 	3 , 	12 , 	5 , 	26 , 	19 , 	18 ," 	1,000 ",,,,,,,,,,,
SB, 	10 , 	16 , 	2 , 	4 , 	22 , 	5 , 	7 , 	8 , 	16 , 	5 , 	13 , 	21 , 	10 , 	5 , 	9 , 	3 , 	7 , 	8 , 	10 , 	7 , 	8 , 	3 , 	2 , 	4 , 	8 , 	53 , 	53 , 	355 , 	140 , 	92 , 	169 , 	61 , 	146 , 	104 , 	49 , 	1 , 	10 , 	3 , 	11 , 	39 , 	4 , 	32 , 	30 ," 	1,559 ",,,,,,,,,,,
SO, 	25 , 	43 , 	34 , 	62 , 	241 , 	43 , 	66 , 	34 , 	45 , 	22 , 	32 , 	24 , 	12 , 	11 , 	12 , 	4 , 	11 , 	38 , 	56 , 	73 , 	86 , 	57 , 	42 , 	89 , 	42 , 	191 , 	201 ," 	1,058 ", 	341 , 	113 , 	117 , 	65 , 	51 , 	89 , 	30 , 	14 , 	91 , 	19 , 	55 , 	16 , 	32 , 	20 , 	200 ," 	3,902 ",,,,,,,,,,,
MB, 	14 , 	27 , 	14 , 	11 , 	73 , 	15 , 	20 , 	12 , 	24 , 	10 , 	12 , 	25 , 	9 , 	9 , 	6 , 	4 , 	4 , 	6 , 	13 , 	14 , 	18 , 	8 , 	6 , 	16 , 	10 , 	141 , 	131 , 	880 , 	192 , 	87 , 	103 , 	53 , 	72 , 	101 , 	42 , 	4 , 	15 , 	2 , 	19 , 	18 , 	31 , 	144 , 	10 ," 	2,422 ",,,,,,,,,,,
Entries," 	1,709 "," 	3,033 "," 	2,123 "," 	2,073 "," 	5,746 "," 	2,237 "," 	3,717 "," 	2,841 "," 	3,762 "," 	2,270 "," 	3,815 "," 	3,545 "," 	2,136 "," 	2,729 "," 	1,783 "," 	1,049 "," 	1,406 "," 	2,772 "," 	2,037 "," 	1,852 "," 	2,836 "," 	1,499 "," 	1,300 "," 	2,824 "," 	2,978 "," 	8,027 "," 	6,451 "," 	29,819 "," 	9,341 "," 	6,582 "," 	7,511 "," 	4,216 "," 	7,011 "," 	3,488 "," 	1,500 "," 	1,156 "," 	3,990 ", 	599 ," 	2,096 "," 	1,057 "," 	1,512 "," 	4,392 "," 	2,612 "," 	165,425 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
