Exit stations,Entry stations->,,SUNDAY,,,Dec 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	45 , 	62 , 	27 , 	32 , 	82 , 	58 , 	66 , 	53 , 	54 , 	79 , 	8 , 	180 , 	83 , 	172 , 	84 , 	34 , 	31 , 	58 , 	25 , 	15 , 	14 , 	6 , 	7 , 	25 , 	53 , 	135 , 	104 , 	504 , 	209 , 	91 , 	90 , 	28 , 	35 , 	34 , 	13 , 	26 , 	46 , 	4 , 	37 , 	6 , 	11 , 	36 , 	11 ," 	2,772 ",,,OAK," 	4,476 ", 	543 ," 	1,221 "," 	1,341 ", 	655 ," 	1,778 ", 	379 ," 	10,392 "
CL, 	59 , 	161 , 	55 , 	39 , 	168 , 	63 , 	105 , 	46 , 	102 , 	79 , 	173 , 	6 , 	179 , 	183 , 	110 , 	77 , 	101 , 	249 , 	47 , 	49 , 	58 , 	30 , 	27 , 	36 , 	59 , 	199 , 	114 , 	383 , 	164 , 	61 , 	60 , 	38 , 	33 , 	39 , 	8 , 	69 , 	455 , 	31 , 	84 , 	8 , 	15 , 	44 , 	18 ," 	4,079 ",,,CM line," 	11,800 "," 	1,203 "," 	3,869 "," 	1,166 ", 	895 ," 	1,364 "," 	1,680 "," 	21,975 "
SL, 	15 , 	19 , 	11 , 	12 , 	45 , 	18 , 	36 , 	39 , 	64 , 	68 , 	92 , 	181 , 	6 , 	68 , 	47 , 	26 , 	25 , 	33 , 	6 , 	9 , 	9 , 	2 , 	1 , 	7 , 	16 , 	73 , 	65 , 	320 , 	88 , 	23 , 	30 , 	13 , 	17 , 	20 , 	4 , 	18 , 	27 , 	2 , 	19 , 	3 , 	4 , 	22 , 	5 ," 	1,603 ",,,RM line," 	4,162 "," 	1,426 "," 	1,226 "," 	2,177 ", 	493 ," 	1,665 ", 	505 ," 	11,654 "
BF, 	20 , 	24 , 	7 , 	14 , 	48 , 	25 , 	62 , 	42 , 	81 , 	70 , 	171 , 	197 , 	66 , 	7 , 	103 , 	56 , 	71 , 	103 , 	13 , 	5 , 	8 , 	2 , 	4 , 	11 , 	26 , 	76 , 	72 , 	297 , 	79 , 	23 , 	22 , 	15 , 	18 , 	14 , 	6 , 	47 , 	109 , 	3 , 	20 , 	5 , 	6 , 	17 , 	3 ," 	2,061 ",,,WP line," 	4,912 ", 	708 , 	921 , 	522 ," 	1,870 ", 	952 , 	725 ," 	10,609 "
HY, 	15 , 	26 , 	6 , 	9 , 	34 , 	21 , 	29 , 	30 , 	42 , 	34 , 	87 , 	124 , 	52 , 	99 , 	6 , 	40 , 	45 , 	97 , 	8 , 	5 , 	6 , 	1 , 	3 , 	6 , 	7 , 	42 , 	22 , 	133 , 	44 , 	13 , 	15 , 	8 , 	16 , 	13 , 	5 , 	10 , 	30 , 	2 , 	18 , 	4 , 	5 , 	16 , 	4 ," 	1,228 ",,,FT/ED line," 	6,408 "," 	1,856 "," 	1,321 "," 	1,671 ", 	860 ," 	7,033 ", 	512 ," 	19,659 "
SH, 	5 , 	10 , 	5 , 	4 , 	8 , 	8 , 	15 , 	18 , 	25 , 	23 , 	34 , 	71 , 	27 , 	64 , 	37 , 	2 , 	26 , 	56 , 	6 , 	1 , 	3 , 	1 , 	1 , 	6 , 	4 , 	29 , 	25 , 	109 , 	29 , 	10 , 	13 , 	3 , 	11 , 	12 , 	7 , 	6 , 	19 , 	2 , 	9 , 	3 , 	2 , 	6 , 	6 , 	756 ,,,SFIA," 	3,533 ", 	283 ," 	1,427 ", 	556 , 	626 , 	422 , 	624 ," 	7,472 "
UC, 	7 , 	16 , 	7 , 	9 , 	34 , 	10 , 	20 , 	13 , 	25 , 	22 , 	30 , 	101 , 	27 , 	64 , 	46 , 	26 , 	9 , 	57 , 	7 , 	5 , 	7 , 	3 , 	1 , 	5 , 	7 , 	52 , 	29 , 	203 , 	44 , 	11 , 	13 , 	11 , 	12 , 	16 , 	5 , 	5 , 	25 , 	2 , 	10 , 	3 , 	6 , 	19 , 	3 ," 	1,023 ",,,Entries," 	37,131 "," 	10,588 "," 	21,425 "," 	11,509 "," 	9,996 "," 	19,329 "," 	8,678 "," 	118,655 "
FM, 	16 , 	32 , 	21 , 	17 , 	108 , 	23 , 	31 , 	27 , 	49 , 	55 , 	60 , 	268 , 	38 , 	94 , 	120 , 	49 , 	58 , 	12 , 	13 , 	13 , 	12 , 	3 , 	6 , 	9 , 	8 , 	114 , 	79 , 	386 , 	122 , 	22 , 	19 , 	16 , 	21 , 	26 , 	5 , 	12 , 	34 , 	2 , 	27 , 	3 , 	3 , 	49 , 	3 ," 	2,078 ",,,,,,,,,,,
CN, 	13 , 	14 , 	10 , 	6 , 	24 , 	9 , 	39 , 	21 , 	35 , 	7 , 	21 , 	55 , 	7 , 	12 , 	9 , 	5 , 	5 , 	17 , 	5 , 	28 , 	135 , 	42 , 	14 , 	37 , 	6 , 	83 , 	53 , 	231 , 	93 , 	17 , 	25 , 	23 , 	21 , 	21 , 	9 , 	2 , 	7 , 	14 , 	112 , 	5 , 	8 , 	60 , 	11 ," 	1,367 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	4 , 	12 , 	9 , 	10 , 	26 , 	7 , 	26 , 	21 , 	19 , 	4 , 	13 , 	63 , 	5 , 	6 , 	3 , 	1 , 	7 , 	15 , 	33 , 	5 , 	55 , 	9 , 	8 , 	32 , 	3 , 	111 , 	81 , 	340 , 	116 , 	13 , 	21 , 	23 , 	15 , 	18 , 	3 , 	1 , 	6 , 	6 , 	27 , 	6 , 	5 , 	106 , 	12 ," 	1,301 ",,,Dtwn SF," 	1,840 ",,,,,,,
WC, 	9 , 	13 , 	9 , 	10 , 	44 , 	14 , 	30 , 	29 , 	39 , 	8 , 	13 , 	73 , 	7 , 	9 , 	5 , 	5 , 	6 , 	16 , 	159 , 	57 , 	6 , 	30 , 	19 , 	68 , 	6 , 	177 , 	134 , 	496 , 	184 , 	29 , 	26 , 	21 , 	19 , 	21 , 	6 , 	4 , 	5 , 	14 , 	73 , 	6 , 	6 , 	118 , 	11 ," 	2,026 ",,,OAK," 	9,047 ", 	543 ,,,,,,
LF, 	4 , 	2 , 	7 , 	5 , 	25 , 	7 , 	10 , 	12 , 	14 , 	3 , 	10 , 	42 , 	2 , 	3 , 	1 , 	1 , 	2 , 	6 , 	54 , 	40 , 	31 , 	4 , 	8 , 	35 , 	3 , 	103 , 	72 , 	293 , 	115 , 	16 , 	12 , 	13 , 	9 , 	11 , 	1 , 	1 , 	2 , 	4 , 	16 , 	2 , 	2 , 	53 , 	8 ," 	1,060 ",,,CM line," 	23,240 "," 	2,424 "," 	3,869 ",,,,,
OR, 	3 , 	3 , 	5 , 	1 , 	19 , 	4 , 	10 , 	17 , 	22 , 	5 , 	8 , 	29 , 	3 , 	3 , 	1 , 	1 , 	1 , 	4 , 	15 , 	12 , 	22 , 	10 , 	1 , 	31 , 	4 , 	84 , 	64 , 	250 , 	79 , 	17 , 	15 , 	14 , 	8 , 	10 , 	2 , 	1 , 	1 , 	2 , 	7 , 	2 , 	1 , 	45 , 	5 , 	837 ,,,RM line," 	8,239 "," 	2,766 "," 	2,392 "," 	2,177 ",,,,
RR, 	8 , 	13 , 	24 , 	8 , 	29 , 	13 , 	29 , 	36 , 	41 , 	20 , 	25 , 	61 , 	7 , 	10 , 	5 , 	7 , 	5 , 	13 , 	34 , 	27 , 	65 , 	32 , 	33 , 	5 , 	16 , 	191 , 	152 , 	507 , 	213 , 	89 , 	78 , 	32 , 	19 , 	20 , 	3 , 	3 , 	8 , 	5 , 	18 , 	2 , 	3 , 	92 , 	16 ," 	2,012 ",,,WP line," 	9,510 "," 	1,362 "," 	1,816 "," 	1,015 "," 	1,870 ",,,
OW, 	11 , 	13 , 	11 , 	7 , 	52 , 	28 , 	38 , 	19 , 	38 , 	23 , 	50 , 	58 , 	15 , 	27 , 	10 , 	6 , 	6 , 	7 , 	5 , 	4 , 	7 , 	2 , 	4 , 	13 , 	5 , 	172 , 	160 , 	608 , 	193 , 	98 , 	64 , 	18 , 	23 , 	13 , 	5 , 	4 , 	10 , 	1 , 	15 , 	4 , 	3 , 	35 , 	8 ," 	1,890 ",,,FT/ED line," 	12,523 "," 	3,634 "," 	2,685 "," 	3,336 "," 	1,812 "," 	7,033 ",,
EM, 	72 , 	132 , 	93 , 	140 , 	265 , 	95 , 	189 , 	131 , 	163 , 	124 , 	152 , 	237 , 	84 , 	89 , 	41 , 	35 , 	61 , 	129 , 	87 , 	112 , 	180 , 	98 , 	86 , 	191 , 	205 , 	61 , 	26 , 	243 , 	109 , 	255 , 	313 , 	148 , 	254 , 	114 , 	37 , 	71 , 	285 , 	35 , 	97 , 	28 , 	42 , 	283 , 	83 ," 	5,671 ",,,SFIA," 	7,787 ", 	662 ," 	3,107 "," 	1,062 "," 	1,350 ", 	934 , 	624 ," 	118,655 "
MT, 	47 , 	105 , 	84 , 	115 , 	179 , 	83 , 	166 , 	99 , 	165 , 	151 , 	120 , 	143 , 	80 , 	84 , 	30 , 	29 , 	49 , 	85 , 	62 , 	79 , 	132 , 	76 , 	61 , 	155 , 	193 , 	24 , 	35 , 	67 , 	70 , 	277 , 	367 , 	256 , 	785 , 	126 , 	59 , 	50 , 	144 , 	32 , 	63 , 	33 , 	25 , 	354 , 	63 ," 	5,396 ",,,,,,,,,,,
PL, 	147 , 	380 , 	268 , 	324 , 	610 , 	242 , 	475 , 	279 , 	374 , 	402 , 	457 , 	388 , 	272 , 	269 , 	137 , 	97 , 	173 , 	340 , 	206 , 	302 , 	430 , 	274 , 	222 , 	457 , 	612 , 	229 , 	48 , 	171 , 	268 ," 	1,212 "," 	1,607 ", 	932 ," 	1,589 ", 	754 , 	245 , 	216 , 	786 , 	104 , 	221 , 	224 , 	203 ," 	1,553 ", 	510 ," 	19,005 ",,,,,,,,,,,
CC, 	64 , 	94 , 	86 , 	124 , 	213 , 	118 , 	206 , 	139 , 	146 , 	140 , 	192 , 	164 , 	71 , 	64 , 	32 , 	26 , 	40 , 	104 , 	78 , 	99 , 	169 , 	115 , 	81 , 	171 , 	212 , 	77 , 	49 , 	286 , 	77 , 	502 , 	547 , 	253 , 	519 , 	185 , 	106 , 	65 , 	230 , 	43 , 	82 , 	56 , 	105 , 	521 , 	173 ," 	6,823 ",,,,,,,,,,,
16, 	42 , 	44 , 	25 , 	53 , 	109 , 	72 , 	134 , 	88 , 	64 , 	76 , 	81 , 	68 , 	20 , 	25 , 	10 , 	10 , 	13 , 	28 , 	16 , 	17 , 	31 , 	15 , 	14 , 	74 , 	87 , 	242 , 	190 ," 	1,354 ", 	550 , 	48 , 	211 , 	177 , 	376 , 	115 , 	49 , 	11 , 	41 , 	7 , 	29 , 	30 , 	74 , 	207 , 	71 ," 	4,991 ",,,,,,,,,,,
24, 	55 , 	53 , 	30 , 	55 , 	98 , 	77 , 	90 , 	77 , 	56 , 	65 , 	89 , 	80 , 	30 , 	25 , 	15 , 	12 , 	14 , 	24 , 	25 , 	18 , 	27 , 	12 , 	14 , 	73 , 	74 , 	279 , 	247 ," 	1,789 ", 	635 , 	172 , 	53 , 	162 , 	362 , 	115 , 	75 , 	14 , 	32 , 	6 , 	40 , 	29 , 	124 , 	197 , 	67 ," 	5,581 ",,,,,,,,,,,
GP, 	19 , 	28 , 	15 , 	25 , 	47 , 	22 , 	36 , 	23 , 	27 , 	22 , 	30 , 	33 , 	15 , 	19 , 	8 , 	5 , 	7 , 	16 , 	23 , 	22 , 	23 , 	12 , 	13 , 	31 , 	26 , 	140 , 	141 ," 	1,109 ", 	252 , 	172 , 	145 , 	29 , 	64 , 	34 , 	25 , 	10 , 	49 , 	11 , 	28 , 	13 , 	51 , 	98 , 	41 ," 	2,953 ",,,,,,,,,,,
BP, 	21 , 	40 , 	12 , 	16 , 	30 , 	17 , 	28 , 	14 , 	29 , 	27 , 	41 , 	37 , 	14 , 	22 , 	13 , 	8 , 	9 , 	22 , 	26 , 	16 , 	22 , 	7 , 	3 , 	17 , 	31 , 	257 , 	241 ," 	2,170 ", 	452 , 	327 , 	337 , 	70 , 	39 , 	44 , 	65 , 	7 , 	68 , 	9 , 	38 , 	22 , 	115 , 	71 , 	53 ," 	4,903 ",,,,,,,,,,,
DC, 	20 , 	31 , 	9 , 	10 , 	50 , 	12 , 	25 , 	20 , 	27 , 	16 , 	36 , 	41 , 	15 , 	21 , 	14 , 	16 , 	13 , 	24 , 	19 , 	16 , 	27 , 	7 , 	10 , 	18 , 	17 , 	123 , 	89 , 	836 , 	199 , 	118 , 	105 , 	36 , 	56 , 	10 , 	28 , 	8 , 	49 , 	5 , 	33 , 	20 , 	82 , 	115 , 	78 ," 	2,499 ",,,,,,,,,,,
CM, 	5 , 	14 , 	2 , 	3 , 	7 , 	2 , 	7 , 	4 , 	11 , 	3 , 	10 , 	11 , 	3 , 	4 , 	4 , 	5 , 	5 , 	6 , 	9 , 	3 , 	9 , 	2 , 	2 , 	4 , 	3 , 	36 , 	43 , 	314 , 	113 , 	45 , 	69 , 	27 , 	77 , 	32 , 	3 , 	3 , 	8 , 	3 , 	17 , 	5 , 	36 , 	38 , 	42 ," 	1,049 ",,,,,,,,,,,
CV, 	3 , 	5 , 	4 , 	3 , 	14 , 	6 , 	8 , 	8 , 	9 , 	39 , 	22 , 	69 , 	20 , 	43 , 	7 , 	6 , 	5 , 	13 , 	2 , 	0 , 	2 , 	1 , 	0 , 	2 , 	6 , 	70 , 	51 , 	241 , 	73 , 	9 , 	14 , 	11 , 	11 , 	7 , 	2 , 	2 , 	158 , 	0 , 	3 , 	2 , 	2 , 	13 , 	2 , 	967 ,,,,,,,,,,,
ED, 	7 , 	11 , 	7 , 	10 , 	37 , 	11 , 	23 , 	12 , 	20 , 	43 , 	57 , 	476 , 	29 , 	116 , 	27 , 	19 , 	20 , 	39 , 	6 , 	4 , 	6 , 	3 , 	1 , 	6 , 	11 , 	272 , 	159 , 	964 , 	236 , 	40 , 	26 , 	47 , 	63 , 	46 , 	10 , 	60 , 	14 , 	1 , 	11 , 	7 , 	10 , 	121 , 	11 ," 	3,095 ",,,,,,,,,,,
NC, 	1 , 	1 , 	3 , 	2 , 	7 , 	2 , 	7 , 	6 , 	6 , 	1 , 	4 , 	26 , 	1 , 	2 , 	2 , 	2 , 	2 , 	5 , 	13 , 	4 , 	11 , 	5 , 	2 , 	8 , 	1 , 	35 , 	26 , 	104 , 	42 , 	7 , 	4 , 	11 , 	8 , 	6 , 	2 , 	-   , 	1 , 	1 , 	18 , 	4 , 	2 , 	20 , 	6 , 	415 ,,,,,,,,,,,
WP, 	21 , 	22 , 	8 , 	8 , 	13 , 	15 , 	69 , 	28 , 	39 , 	5 , 	47 , 	95 , 	17 , 	20 , 	20 , 	9 , 	9 , 	22 , 	122 , 	39 , 	75 , 	15 , 	8 , 	31 , 	17 , 	78 , 	61 , 	249 , 	96 , 	33 , 	47 , 	25 , 	33 , 	36 , 	17 , 	4 , 	8 , 	17 , 	8 , 	10 , 	11 , 	72 , 	19 ," 	1,591 ",,,,,,,,,,,
SS, 	6 , 	9 , 	2 , 	2 , 	8 , 	2 , 	4 , 	3 , 	5 , 	2 , 	7 , 	9 , 	6 , 	4 , 	2 , 	4 , 	5 , 	2 , 	8 , 	5 , 	5 , 	1 , 	3 , 	4 , 	4 , 	30 , 	26 , 	249 , 	55 , 	24 , 	34 , 	18 , 	29 , 	18 , 	4 , 	3 , 	8 , 	4 , 	13 , 	2 , 	31 , 	26 , 	15 , 	694 ,,,,,,,,,,,
SB, 	9 , 	14 , 	2 , 	4 , 	10 , 	2 , 	4 , 	8 , 	10 , 	4 , 	12 , 	15 , 	5 , 	7 , 	5 , 	3 , 	5 , 	7 , 	8 , 	7 , 	7 , 	3 , 	2 , 	2 , 	4 , 	39 , 	26 , 	235 , 	114 , 	77 , 	132 , 	49 , 	133 , 	82 , 	36 , 	1 , 	10 , 	3 , 	15 , 	31 , 	3 , 	45 , 	23 ," 	1,208 ",,,,,,,,,,,
SO, 	19 , 	29 , 	40 , 	61 , 	198 , 	39 , 	56 , 	26 , 	40 , 	15 , 	23 , 	32 , 	15 , 	7 , 	10 , 	4 , 	8 , 	29 , 	49 , 	67 , 	91 , 	53 , 	36 , 	86 , 	32 , 	232 , 	235 ," 	1,077 ", 	323 , 	118 , 	114 , 	51 , 	51 , 	83 , 	30 , 	17 , 	97 , 	16 , 	45 , 	14 , 	22 , 	20 , 	136 ," 	3,741 ",,,,,,,,,,,
MB, 	9 , 	18 , 	11 , 	11 , 	46 , 	9 , 	19 , 	13 , 	21 , 	10 , 	9 , 	17 , 	4 , 	8 , 	5 , 	5 , 	5 , 	4 , 	16 , 	13 , 	19 , 	7 , 	5 , 	15 , 	6 , 	77 , 	76 , 	567 , 	174 , 	72 , 	65 , 	44 , 	62 , 	78 , 	27 , 	1 , 	11 , 	5 , 	16 , 	13 , 	22 , 	208 , 	14 ," 	1,830 ",,,,,,,,,,,
Entries," 	1,240 "," 	1,983 "," 	1,450 "," 	1,479 "," 	3,753 "," 	1,603 "," 	2,622 "," 	1,764 "," 	2,361 "," 	1,863 "," 	2,727 "," 	4,355 "," 	1,523 "," 	2,007 "," 	1,198 ", 	738 , 	999 ," 	1,996 "," 	1,374 "," 	1,215 "," 	1,898 ", 	966 , 	782 ," 	1,850 "," 	1,979 "," 	5,086 "," 	3,946 "," 	20,897 "," 	7,202 "," 	4,793 "," 	5,365 "," 	2,884 "," 	5,026 "," 	2,403 ", 	954 , 	834 ," 	2,952 ", 	428 ," 	1,485 ", 	641 ," 	1,099 "," 	5,248 "," 	1,690 "," 	118,655 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
