Exit stations,Entry stations->,,TOTAL,,,Jan 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
FV, 	557 ," 	1,005 ", 	386 , 	422 ," 	1,027 ", 	637 , 	931 , 	658 , 	694 , 	787 , 	349 ," 	1,660 "," 	1,963 "," 	2,083 "," 	1,394 ", 	809 , 	660 , 	706 , 	244 , 	150 , 	282 , 	171 , 	227 , 	359 , 	897 ," 	2,588 "," 	2,420 "," 	5,089 "," 	4,022 "," 	1,830 "," 	1,768 ", 	363 , 	457 , 	408 , 	98 , 	495 ," 	1,206 ", 	31 , 	162 , 	70 , 	196 , 	216 , 	107 , 	605 , 	102 , 	542 , 	135 , 	326 , 	85 , 	242 ," 	42,621 ",,,,,,,,,,,,,
CL, 	554 , 	644 , 	162 , 	223 , 	669 , 	382 , 	764 , 	600 , 	912 , 	775 ," 	1,506 ", 	196 , 	946 ," 	1,169 ", 	911 , 	456 , 	354 , 	393 , 	230 , 	106 , 	114 , 	14 , 	27 , 	97 , 	623 ," 	1,441 "," 	1,413 "," 	2,665 "," 	1,947 ", 	908 , 	822 , 	355 , 	361 , 	310 , 	68 , 	203 , 	535 , 	32 , 	209 , 	67 , 	88 , 	169 , 	107 , 	211 , 	168 , 	255 , 	122 , 	173 , 	110 , 	272 ," 	25,838 ",,,,,,,,,,,,,
SL, 	280 , 	400 , 	179 , 	142 , 	435 , 	302 , 	591 , 	544 ," 	1,044 "," 	1,467 "," 	1,989 "," 	1,127 ", 	144 , 	899 ," 	1,000 ", 	659 , 	535 , 	414 , 	94 , 	105 , 	121 , 	59 , 	50 , 	159 , 	361 ," 	1,991 "," 	2,124 "," 	2,864 "," 	1,712 ", 	886 , 	715 , 	232 , 	251 , 	279 , 	59 , 	383 , 	732 , 	11 , 	97 , 	89 , 	69 , 	186 , 	43 , 	372 , 	66 , 	311 , 	113 , 	164 , 	109 , 	146 ," 	27,104 ",,,,,,,,,,,,,
BF, 	198 , 	318 , 	103 , 	144 , 	442 , 	169 , 	520 , 	566 , 	846 ," 	1,206 "," 	2,142 "," 	1,193 ", 	960 , 	168 , 	754 , 	553 , 	508 , 	726 , 	156 , 	63 , 	127 , 	29 , 	67 , 	50 , 	397 ," 	1,615 "," 	1,718 "," 	2,592 "," 	2,034 ", 	821 , 	557 , 	182 , 	319 , 	203 , 	78 , 	229 , 	962 , 	39 , 	75 , 	75 , 	105 , 	149 , 	72 , 	472 , 	43 , 	387 , 	153 , 	161 , 	45 , 	38 ," 	25,529 ",,,,,,,,,,,,,
HY, 	211 , 	318 , 	73 , 	110 , 	311 , 	127 , 	381 , 	523 , 	713 , 	582 ," 	1,324 ", 	827 ," 	1,027 ", 	783 , 	203 , 	648 , 	817 , 	919 , 	107 , 	76 , 	83 , 	45 , 	15 , 	94 , 	279 ," 	1,062 ", 	800 ," 	1,358 ", 	951 , 	495 , 	406 , 	188 , 	191 , 	184 , 	39 , 	135 , 	441 , 	39 , 	73 , 	56 , 	98 , 	116 , 	63 , 	189 , 	39 , 	492 , 	377 , 	288 , 	57 , 	99 ," 	18,832 ",,,,,,,,,,,,,
SH, 	153 , 	172 , 	92 , 	32 , 	178 , 	61 , 	294 , 	205 , 	341 , 	442 , 	763 , 	495 , 	706 , 	612 , 	587 , 	92 , 	354 , 	577 , 	62 , 	22 , 	53 , 	8 , 	8 , 	56 , 	173 , 	901 , 	815 ," 	1,008 ", 	719 , 	363 , 	321 , 	131 , 	94 , 	92 , 	33 , 	120 , 	170 , 	12 , 	76 , 	54 , 	48 , 	91 , 	35 , 	190 , 	45 , 	308 , 	175 , 	244 , 	56 , 	80 ," 	12,719 ",,,,,,,,,,,,,
UC, 	93 , 	192 , 	99 , 	45 , 	284 , 	140 , 	219 , 	289 , 	442 , 	344 , 	706 , 	453 , 	507 , 	468 , 	671 , 	382 , 	102 , 	613 , 	64 , 	17 , 	28 , 	5 , 	7 , 	56 , 	70 , 	679 , 	537 , 	720 , 	766 , 	275 , 	232 , 	68 , 	53 , 	40 , 	21 , 	43 , 	213 , 	3 , 	65 , 	22 , 	13 , 	82 , 	12 , 	129 , 	46 , 	480 , 	303 , 	288 , 	28 , 	61 ," 	11,475 ",,,,,,,,,,,,,
FM, 	115 , 	226 , 	87 , 	51 , 	156 , 	52 , 	235 , 	175 , 	342 , 	383 , 	740 , 	423 , 	527 , 	597 , 	910 , 	573 , 	915 , 	143 , 	53 , 	134 , 	38 , 	8 , 	20 , 	10 , 	66 , 	542 , 	490 , 	668 , 	523 , 	256 , 	142 , 	49 , 	125 , 	114 , 	42 , 	135 , 	257 , 	7 , 	56 , 	17 , 	48 , 	84 , 	6 , 	53 , 	63 , 	255 , 	424 , 	389 , 	12 , 	55 ," 	11,791 ",,,,,,,,,,,,,
CN, 	153 , 	209 , 	93 , 	49 , 	162 , 	147 , 	582 , 	417 , 	530 , 	88 , 	214 , 	202 , 	129 , 	123 , 	127 , 	68 , 	53 , 	48 , 	191 , 	536 ," 	1,146 ", 	780 , 	183 , 	359 , 	156 ," 	1,481 "," 	1,338 "," 	2,367 "," 	1,971 ", 	657 , 	680 , 	315 , 	272 , 	145 , 	68 , 	15 , 	64 , 	215 ," 	1,116 ", 	114 , 	176 , 	523 , 	110 , 	25 , 	95 , 	49 , 	52 , 	83 , 	658 , 	831 ," 	20,165 ",,,,,,,,,,,,,
PH, 	34 , 	104 , 	40 , 	59 , 	159 , 	121 , 	483 , 	469 , 	544 , 	121 , 	111 , 	93 , 	92 , 	58 , 	72 , 	23 , 	9 , 	126 , 	601 , 	118 , 	489 , 	285 , 	140 , 	317 , 	67 ," 	1,398 "," 	1,232 "," 	1,893 "," 	1,418 ", 	510 , 	270 , 	179 , 	74 , 	95 , 	30 , 	2 , 	70 , 	108 , 	471 , 	38 , 	104 , 	355 , 	37 , 	24 , 	90 , 	33 , 	15 , 	46 , 	287 , 	238 ," 	13,752 ",,,,,,,,,,,,,
WC, 	146 , 	214 , 	59 , 	102 , 	175 , 	39 , 	473 , 	299 , 	473 , 	112 , 	239 , 	114 , 	125 , 	111 , 	79 , 	56 , 	38 , 	33 ," 	1,157 ", 	529 , 	142 , 	261 , 	191 , 	360 , 	84 , 	929 ," 	1,005 "," 	1,264 ", 	879 , 	357 , 	294 , 	65 , 	88 , 	203 , 	32 , 	20 , 	31 , 	172 , 	788 , 	38 , 	90 , 	349 , 	53 , 	6 , 	88 , 	14 , 	15 , 	18 , 	339 , 	469 ," 	13,217 ",,,,,,,,,,,,,
LF, 	54 , 	50 , 	41 , 	20 , 	74 , 	17 , 	158 , 	102 , 	101 , 	33 , 	129 , 	32 , 	57 , 	16 , 	22 , 	4 , 	13 , 	11 , 	907 , 	335 , 	305 , 	40 , 	68 , 	122 , 	24 , 	360 , 	597 , 	449 , 	413 , 	158 , 	132 , 	29 , 	30 , 	27 , 	15 , 	2 , 	10 , 	50 , 	230 , 	2 , 	16 , 	89 , 	22 , 	-   , 	35 , 	15 , 	4 , 	6 , 	141 , 	88 ," 	5,655 ",,,,,,,,,,,,,
OR, 	53 , 	49 , 	12 , 	9 , 	46 , 	17 , 	120 , 	143 , 	155 , 	7 , 	199 , 	14 , 	39 , 	76 , 	12 , 	10 , 	8 , 	22 , 	192 , 	138 , 	221 , 	70 , 	17 , 	112 , 	7 , 	356 , 	437 , 	289 , 	232 , 	187 , 	75 , 	24 , 	27 , 	45 , 	15 , 	4 , 	3 , 	12 , 	59 , 	5 , 	4 , 	96 , 	19 , 	-   , 	27 , 	1 , 	3 , 	6 , 	35 , 	31 ," 	3,740 ",,,,,,,,,,,,,
RR, 	103 , 	173 , 	136 , 	34 , 	55 , 	38 , 	234 , 	259 , 	312 , 	69 , 	393 , 	132 , 	127 , 	78 , 	69 , 	42 , 	55 , 	27 , 	318 , 	455 , 	317 , 	131 , 	177 , 	62 , 	108 , 	695 , 	663 , 	758 , 	705 , 	361 , 	178 , 	98 , 	69 , 	47 , 	13 , 	5 , 	56 , 	60 , 	229 , 	28 , 	19 , 	189 , 	36 , 	3 , 	20 , 	5 , 	14 , 	13 , 	89 , 	132 ," 	8,389 ",,,,,,,,,,,,,
OW, 	171 , 	236 , 	56 , 	61 , 	302 , 	197 , 	366 , 	275 , 	498 , 	162 , 	880 , 	620 , 	317 , 	445 , 	227 , 	143 , 	74 , 	57 , 	163 , 	53 , 	86 , 	14 , 	12 , 	98 , 	185 ," 	3,928 "," 	3,025 "," 	4,861 "," 	3,222 "," 	1,601 "," 	1,164 ", 	314 , 	404 , 	326 , 	112 , 	79 , 	217 , 	23 , 	132 , 	139 , 	189 , 	297 , 	116 , 	43 , 	38 , 	40 , 	24 , 	53 , 	91 , 	151 ," 	26,287 ",,,,,,,,,,,,,
EM," 	1,639 "," 	2,979 "," 	1,001 ", 	685 ," 	1,357 ", 	770 ," 	1,576 "," 	2,028 "," 	2,020 "," 	1,680 "," 	2,826 "," 	1,697 "," 	2,310 "," 	1,751 "," 	1,274 "," 	1,059 ", 	741 , 	605 ," 	1,677 "," 	1,604 "," 	1,063 ", 	497 , 	413 , 	730 ," 	4,138 ", 	333 , 	139 , 	738 , 	775 ," 	1,388 "," 	2,202 "," 	1,346 "," 	3,278 "," 	2,360 ", 	879 , 	826 ," 	1,805 ", 	454 ," 	1,617 ", 	668 , 	536 , 	419 , 	302 , 	592 , 	119 , 	200 , 	204 , 	271 , 	571 ," 	1,528 "," 	61,670 ",,,,,,,,,,,,,
MT," 	1,948 "," 	3,171 ", 	971 , 	585 , 	962 , 	789 ," 	1,625 "," 	1,821 "," 	2,084 "," 	1,631 "," 	3,026 "," 	1,672 "," 	2,555 "," 	2,232 ", 	993 ," 	1,002 ", 	693 , 	567 ," 	1,682 "," 	1,366 "," 	1,126 ", 	650 , 	487 , 	712 ," 	3,857 ", 	221 , 	281 , 	366 , 	672 ," 	1,739 "," 	2,987 "," 	2,241 "," 	5,997 "," 	3,108 "," 	1,212 ", 	773 ," 	1,146 ", 	446 ," 	1,908 ", 	772 , 	896 , 	516 , 	451 , 	339 , 	80 , 	249 , 	250 , 	222 , 	374 ," 	1,251 "," 	66,704 ",,,,,,,,,,,,,
PL," 	2,101 "," 	3,562 "," 	1,134 ", 	522 ," 	1,200 ", 	950 ," 	2,088 "," 	1,893 "," 	2,846 "," 	2,120 "," 	3,884 "," 	2,287 "," 	2,319 "," 	2,116 "," 	1,069 ", 	778 , 	560 , 	613 ," 	1,901 "," 	1,579 "," 	1,046 ", 	365 , 	274 , 	646 ," 	4,563 ", 	759 , 	283 , 	591 , 	700 ," 	3,528 "," 	5,203 "," 	3,292 "," 	7,871 "," 	5,231 "," 	1,785 ", 	839 ," 	1,508 ", 	450 ," 	1,933 "," 	1,238 "," 	1,232 ", 	917 , 	646 , 	463 , 	85 , 	232 , 	176 , 	301 , 	572 ," 	1,229 "," 	83,480 ",,,,,,,,,,,,,
CC," 	1,513 "," 	2,514 ", 	885 , 	513 ," 	1,081 ", 	805 ," 	2,070 "," 	1,857 "," 	1,761 "," 	1,547 "," 	3,994 "," 	1,965 "," 	1,566 "," 	1,722 ", 	815 , 	647 , 	637 , 	461 ," 	1,739 "," 	1,240 ", 	784 , 	282 , 	238 , 	607 ," 	3,337 ", 	831 , 	542 , 	562 , 	379 ," 	1,655 "," 	2,545 "," 	1,748 "," 	4,255 "," 	3,156 "," 	1,489 ", 	495 ," 	1,165 ", 	470 ," 	1,372 ", 	968 , 	876 , 	745 , 	799 , 	283 , 	85 , 	133 , 	254 , 	328 , 	357 ," 	1,208 "," 	61,280 ",,,,,,,,,,,,,
16," 	1,085 "," 	1,436 ", 	335 , 	328 , 	596 , 	486 ," 	1,148 "," 	1,058 "," 	1,087 ", 	902 ," 	1,576 ", 	808 , 	817 , 	698 , 	481 , 	423 , 	223 , 	242 , 	604 , 	453 , 	380 , 	123 , 	152 , 	326 ," 	1,621 "," 	1,527 "," 	1,666 "," 	3,866 "," 	1,996 ", 	235 , 	587 ," 	1,074 "," 	2,467 "," 	2,011 ", 	993 , 	159 , 	411 , 	130 , 	851 , 	541 , 	588 , 	550 , 	439 , 	151 , 	55 , 	84 , 	60 , 	95 , 	280 , 	630 ," 	38,834 ",,,,,,,,,,,,,
24," 	1,185 "," 	1,507 ", 	321 , 	305 , 	524 , 	369 , 	776 , 	644 , 	714 , 	593 ," 	1,584 ", 	852 , 	680 , 	575 , 	318 , 	340 , 	229 , 	151 , 	611 , 	282 , 	268 , 	122 , 	79 , 	186 ," 	1,244 "," 	1,953 "," 	2,511 "," 	6,285 "," 	3,252 ", 	696 , 	320 , 	968 ," 	1,992 "," 	1,842 ", 	859 , 	126 , 	188 , 	140 , 	676 , 	730 , 	826 , 	462 , 	485 , 	124 , 	69 , 	55 , 	59 , 	90 , 	253 , 	404 ," 	39,824 ",,,,,,,,,,,,,
GP, 	274 , 	435 , 	71 , 	79 , 	247 , 	87 , 	312 , 	315 , 	327 , 	267 , 	365 , 	292 , 	223 , 	176 , 	147 , 	123 , 	33 , 	36 , 	260 , 	116 , 	55 , 	39 , 	38 , 	114 , 	249 ," 	1,430 "," 	2,014 "," 	3,506 "," 	1,767 "," 	1,062 ", 	957 , 	183 , 	349 , 	330 , 	267 , 	36 , 	84 , 	52 , 	186 , 	174 , 	441 , 	234 , 	218 , 	69 , 	13 , 	42 , 	22 , 	17 , 	71 , 	242 ," 	18,446 ",,,,,,,,,,,,,
BP, 	410 , 	547 , 	114 , 	50 , 	267 , 	99 , 	280 , 	365 , 	501 , 	423 , 	412 , 	332 , 	230 , 	259 , 	160 , 	123 , 	88 , 	102 , 	239 , 	67 , 	144 , 	42 , 	40 , 	54 , 	472 ," 	2,830 "," 	3,481 "," 	9,951 "," 	4,070 "," 	2,139 "," 	1,908 ", 	322 , 	228 , 	429 , 	377 , 	75 , 	148 , 	22 , 	214 , 	324 , 	826 , 	640 , 	530 , 	59 , 	43 , 	55 , 	30 , 	42 , 	49 , 	171 ," 	34,783 ",,,,,,,,,,,,,
DC, 	233 , 	401 , 	72 , 	113 , 	194 , 	93 , 	240 , 	288 , 	440 , 	232 , 	428 , 	355 , 	235 , 	195 , 	171 , 	76 , 	64 , 	108 , 	159 , 	114 , 	186 , 	19 , 	47 , 	47 , 	374 ," 	2,349 "," 	2,674 "," 	6,538 "," 	3,467 "," 	2,206 "," 	1,896 ", 	362 , 	446 , 	242 , 	160 , 	68 , 	225 , 	51 , 	184 , 	386 , 	704 ," 	1,073 ", 	562 , 	66 , 	23 , 	48 , 	63 , 	34 , 	82 , 	273 ," 	29,066 ",,,,,,,,,,,,,
CM, 	88 , 	162 , 	23 , 	30 , 	33 , 	26 , 	113 , 	99 , 	199 , 	67 , 	109 , 	67 , 	72 , 	71 , 	36 , 	44 , 	43 , 	36 , 	47 , 	25 , 	22 , 	16 , 	6 , 	10 , 	102 , 	899 , 	847 ," 	2,083 "," 	1,401 ", 	778 , 	862 , 	294 , 	392 , 	183 , 	88 , 	8 , 	48 , 	27 , 	156 , 	86 , 	281 , 	760 , 	305 , 	3 , 	1 , 	7 , 	7 , 	3 , 	68 , 	172 ," 	11,305 ",,,,,,,,,,,,,
CV, 	39 , 	25 , 	38 , 	13 , 	77 , 	23 , 	66 , 	75 , 	54 , 	457 , 	348 , 	235 , 	405 , 	233 , 	115 , 	105 , 	116 , 	114 , 	14 , 	4 , 	27 , 	5 , 	10 , 	6 , 	82 , 	643 , 	735 , 	894 , 	519 , 	236 , 	146 , 	56 , 	73 , 	93 , 	6 , 	61 , 	619 , 	1 , 	4 , 	31 , 	31 , 	49 , 	22 , 	461 , 	18 , 	33 , 	8 , 	12 , 	8 , 	8 ," 	7,453 ",,,,,,,,,,,,,
ED, 	65 , 	169 , 	47 , 	41 , 	138 , 	47 , 	196 , 	110 , 	159 , 	510 ," 	1,161 ", 	571 , 	674 , 	877 , 	365 , 	211 , 	259 , 	221 , 	65 , 	53 , 	27 , 	12 , 	5 , 	29 , 	206 ," 	1,468 "," 	1,160 "," 	1,683 "," 	1,260 ", 	444 , 	214 , 	81 , 	181 , 	212 , 	55 , 	596 , 	201 , 	8 , 	54 , 	38 , 	21 , 	329 , 	43 , 	176 , 	187 , 	66 , 	97 , 	101 , 	11 , 	25 ," 	14,929 ",,,,,,,,,,,,,
NC, 	11 , 	35 , 	18 , 	20 , 	46 , 	8 , 	113 , 	133 , 	124 , 	40 , 	39 , 	18 , 	28 , 	42 , 	28 , 	13 , 	5 , 	1 , 	203 , 	127 , 	149 , 	43 , 	23 , 	37 , 	24 , 	315 , 	385 , 	536 , 	524 , 	97 , 	116 , 	35 , 	52 , 	58 , 	23 , 	2 , 	9 , 	38 , 	216 , 	63 , 	6 , 	151 , 	15 , 	2 , 	38 , 	5 , 	18 , 	7 , 	131 , 	132 ," 	4,302 ",,,,,,,,,,,,,
WP, 	82 , 	182 , 	43 , 	74 , 	219 , 	48 , 	692 , 	467 , 	435 , 	74 , 	180 , 	161 , 	108 , 	93 , 	57 , 	80 , 	52 , 	33 ," 	1,125 ", 	487 , 	777 , 	161 , 	70 , 	223 , 	127 ," 	1,361 "," 	1,424 "," 	2,500 "," 	1,653 ", 	809 , 	699 , 	238 , 	215 , 	285 , 	139 , 	5 , 	58 , 	227 , 	163 , 	88 , 	174 , 	577 , 	48 , 	3 , 	90 , 	49 , 	18 , 	34 , 	122 , 	278 ," 	17,307 ",,,,,,,,,,,,,
SS, 	96 , 	169 , 	51 , 	26 , 	66 , 	24 , 	92 , 	64 , 	238 , 	54 , 	76 , 	70 , 	77 , 	83 , 	66 , 	40 , 	19 , 	16 , 	110 , 	56 , 	28 , 	1 , 	11 , 	27 , 	112 , 	677 , 	603 ," 	1,507 "," 	1,039 ", 	587 , 	725 , 	148 , 	330 , 	358 , 	121 , 	20 , 	36 , 	41 , 	119 , 	71 , 	184 , 	320 , 	170 , 	14 , 	6 , 	12 , 	7 , 	6 , 	35 , 	137 ," 	8,945 ",,,,,,,,,,,,,
SB, 	197 , 	194 , 	30 , 	17 , 	48 , 	102 , 	67 , 	118 , 	199 , 	43 , 	158 , 	74 , 	110 , 	114 , 	76 , 	49 , 	13 , 	54 , 	190 , 	71 , 	83 , 	17 , 	5 , 	41 , 	190 , 	484 , 	715 ," 	1,336 ", 	948 , 	707 , 	822 , 	473 , 	789 , 	723 , 	255 , 	49 , 	20 , 	28 , 	187 , 	196 , 	95 , 	243 , 	119 , 	8 , 	20 , 	2 , 	28 , 	7 , 	56 , 	112 ," 	10,682 ",,,,,,,,,,,,,
SO, 	131 , 	356 , 	102 , 	55 , 	99 , 	41 , 	225 , 	153 , 	218 , 	77 , 	135 , 	110 , 	138 , 	113 , 	99 , 	46 , 	57 , 	38 , 	452 , 	196 , 	241 , 	69 , 	76 , 	78 , 	191 , 	236 , 	301 , 	959 , 	682 , 	382 , 	285 , 	159 , 	563 , 	842 , 	511 , 	30 , 	202 , 	111 , 	484 , 	214 , 	236 , 	230 , 	599 , 	44 , 	48 , 	15 , 	31 , 	9 , 	120 , 	512 ," 	11,301 ",,,,,,,,,,,,,
MB, 	92 , 	216 , 	77 , 	25 , 	135 , 	46 , 	99 , 	91 , 	181 , 	46 , 	104 , 	98 , 	45 , 	66 , 	49 , 	23 , 	13 , 	6 , 	116 , 	41 , 	48 , 	32 , 	13 , 	38 , 	102 , 	286 , 	493 , 	711 , 	699 , 	452 , 	398 , 	173 , 	568 , 	611 , 	233 , 	23 , 	37 , 	11 , 	68 , 	88 , 	113 , 	920 , 	141 , 	10 , 	9 , 	8 , 	2 , 	1 , 	14 , 	88 ," 	7,959 ",,,,,,,,,,,,,
WD, 	22 , 	49 , 	22 , 	6 , 	46 , 	21 , 	52 , 	80 , 	41 , 	286 , 	514 , 	207 , 	437 , 	586 , 	197 , 	197 , 	82 , 	92 , 	35 , 	8 , 	13 , 	1 , 	-   , 	8 , 	42 , 	495 , 	319 , 	587 , 	339 , 	133 , 	140 , 	104 , 	69 , 	66 , 	-   , 	434 , 	234 , 	12 , 	10 , 	8 , 	10 , 	54 , 	7 , 	68 , 	60 , 	30 , 	32 , 	28 , 	5 , 	12 ," 	6,300 ",,,,,,,,,,,,,
OA, 	16 , 	65 , 	17 , 	15 , 	43 , 	21 , 	26 , 	30 , 	50 , 	49 , 	73 , 	85 , 	32 , 	15 , 	42 , 	41 , 	15 , 	36 , 	75 , 	53 , 	47 , 	17 , 	8 , 	18 , 	24 , 	61 , 	50 , 	58 , 	65 , 	40 , 	33 , 	10 , 	57 , 	10 , 	2 , 	6 , 	134 , 	17 , 	83 , 	8 , 	17 , 	61 , 	9 , 	37 , 	14 , 	10 , 	30 , 	18 , 	15 , 	74 ," 	1,832 ",,,,,,,,,,,,,
