Exit stations,Entry stations->,,SATURDAY,,,Jul 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,
FV, 	59 , 	81 , 	43 , 	50 , 	151 , 	63 , 	88 , 	80 , 	82 , 	63 , 	20 , 	225 , 	130 , 	175 , 	93 , 	62 , 	41 , 	80 , 	25 , 	12 , 	31 , 	12 , 	12 , 	29 , 	58 , 	355 , 	263 , 	629 , 	338 , 	174 , 	163 , 	39 , 	47 , 	42 , 	8 , 	41 , 	87 , 	6 , 	42 , 	6 , 	17 , 	59 , 	13 , 	59 , 	10 , 	29 ," 	4,190 ",,,,,,,,,,
CL, 	50 , 	133 , 	67 , 	60 , 	121 , 	80 , 	110 , 	106 , 	141 , 	139 , 	228 , 	18 , 	210 , 	206 , 	130 , 	89 , 	118 , 	188 , 	62 , 	70 , 	78 , 	41 , 	45 , 	59 , 	71 , 	285 , 	161 , 	421 , 	196 , 	101 , 	88 , 	45 , 	56 , 	91 , 	13 , 	115 , 	377 , 	37 , 	95 , 	15 , 	17 , 	24 , 	23 , 	144 , 	28 , 	122 ," 	5,075 ",,,,,,,,,,
SL, 	20 , 	42 , 	19 , 	18 , 	82 , 	26 , 	45 , 	69 , 	87 , 	122 , 	140 , 	209 , 	15 , 	86 , 	67 , 	36 , 	29 , 	47 , 	11 , 	9 , 	8 , 	2 , 	2 , 	11 , 	26 , 	244 , 	187 , 	387 , 	174 , 	69 , 	59 , 	22 , 	29 , 	27 , 	6 , 	27 , 	48 , 	3 , 	18 , 	6 , 	7 , 	31 , 	7 , 	36 , 	6 , 	14 ," 	2,634 ",,,,,,,,,,
BF, 	17 , 	31 , 	11 , 	9 , 	69 , 	35 , 	44 , 	56 , 	92 , 	121 , 	176 , 	203 , 	94 , 	7 , 	71 , 	44 , 	57 , 	84 , 	18 , 	7 , 	7 , 	4 , 	2 , 	11 , 	29 , 	187 , 	170 , 	370 , 	133 , 	53 , 	48 , 	17 , 	26 , 	27 , 	8 , 	49 , 	77 , 	1 , 	18 , 	6 , 	11 , 	22 , 	9 , 	69 , 	5 , 	21 ," 	2,626 ",,,,,,,,,,
HY, 	14 , 	32 , 	13 , 	12 , 	57 , 	24 , 	38 , 	42 , 	62 , 	46 , 	99 , 	130 , 	72 , 	76 , 	9 , 	57 , 	69 , 	117 , 	11 , 	7 , 	6 , 	2 , 	2 , 	9 , 	17 , 	141 , 	71 , 	183 , 	91 , 	36 , 	34 , 	16 , 	19 , 	15 , 	2 , 	16 , 	26 , 	2 , 	20 , 	3 , 	7 , 	17 , 	7 , 	28 , 	6 , 	23 ," 	1,787 ",,,,,,,,,,
SH, 	8 , 	20 , 	6 , 	8 , 	30 , 	10 , 	15 , 	19 , 	23 , 	23 , 	50 , 	84 , 	31 , 	44 , 	49 , 	7 , 	30 , 	56 , 	4 , 	2 , 	4 , 	3 , 	1 , 	3 , 	9 , 	78 , 	53 , 	134 , 	62 , 	21 , 	21 , 	9 , 	14 , 	19 , 	4 , 	8 , 	15 , 	1 , 	11 , 	5 , 	4 , 	9 , 	3 , 	15 , 	3 , 	13 ," 	1,040 ",,,,,,,,,,
UC, 	9 , 	19 , 	8 , 	7 , 	67 , 	13 , 	16 , 	22 , 	34 , 	42 , 	43 , 	113 , 	30 , 	60 , 	68 , 	31 , 	15 , 	70 , 	7 , 	4 , 	5 , 	1 , 	2 , 	8 , 	9 , 	193 , 	104 , 	231 , 	83 , 	32 , 	25 , 	10 , 	14 , 	20 , 	4 , 	8 , 	28 , 	2 , 	13 , 	4 , 	3 , 	16 , 	4 , 	13 , 	9 , 	15 ," 	1,533 ",,,,,,,,,,
FM, 	16 , 	30 , 	16 , 	20 , 	134 , 	28 , 	37 , 	43 , 	55 , 	46 , 	86 , 	172 , 	52 , 	82 , 	114 , 	51 , 	74 , 	26 , 	13 , 	13 , 	13 , 	5 , 	4 , 	12 , 	13 , 	360 , 	159 , 	368 , 	159 , 	61 , 	43 , 	20 , 	26 , 	31 , 	5 , 	17 , 	55 , 	4 , 	18 , 	4 , 	6 , 	30 , 	4 , 	24 , 	15 , 	26 ," 	2,590 ",,,,,,,,,,
CN, 	15 , 	21 , 	11 , 	10 , 	43 , 	14 , 	47 , 	45 , 	72 , 	14 , 	21 , 	57 , 	11 , 	15 , 	13 , 	5 , 	5 , 	18 , 	12 , 	53 , 	146 , 	48 , 	18 , 	45 , 	12 , 	254 , 	160 , 	300 , 	138 , 	57 , 	55 , 	25 , 	24 , 	24 , 	9 , 	4 , 	7 , 	18 , 	157 , 	7 , 	11 , 	89 , 	17 , 	1 , 	28 , 	5 ," 	2,160 ",,,,,,,,,,
PH, 	5 , 	10 , 	9 , 	7 , 	46 , 	9 , 	36 , 	43 , 	51 , 	8 , 	15 , 	62 , 	8 , 	5 , 	6 , 	1 , 	4 , 	10 , 	49 , 	15 , 	75 , 	15 , 	13 , 	60 , 	6 , 	358 , 	186 , 	335 , 	159 , 	58 , 	38 , 	17 , 	15 , 	20 , 	5 , 	3 , 	5 , 	10 , 	63 , 	8 , 	9 , 	127 , 	13 , 	3 , 	34 , 	6 ," 	2,040 ",,,,,,,,,,
WC, 	12 , 	16 , 	15 , 	13 , 	75 , 	14 , 	51 , 	68 , 	64 , 	10 , 	25 , 	70 , 	7 , 	7 , 	7 , 	4 , 	4 , 	12 , 	170 , 	77 , 	18 , 	32 , 	20 , 	92 , 	9 , 	524 , 	272 , 	432 , 	254 , 	89 , 	56 , 	28 , 	19 , 	33 , 	9 , 	1 , 	8 , 	24 , 	124 , 	8 , 	10 , 	145 , 	21 , 	2 , 	24 , 	5 ," 	2,979 ",,,,,,,,,,
LF, 	3 , 	9 , 	6 , 	7 , 	32 , 	3 , 	24 , 	28 , 	31 , 	5 , 	12 , 	36 , 	4 , 	3 , 	3 , 	1 , 	1 , 	5 , 	67 , 	21 , 	36 , 	10 , 	8 , 	49 , 	7 , 	290 , 	154 , 	243 , 	149 , 	35 , 	32 , 	12 , 	4 , 	10 , 	2 , 	0 , 	1 , 	4 , 	19 , 	3 , 	4 , 	74 , 	10 , 	0 , 	13 , 	2 ," 	1,472 ",,,,,,,,,,
OR, 	5 , 	5 , 	7 , 	8 , 	37 , 	5 , 	16 , 	20 , 	32 , 	5 , 	8 , 	40 , 	2 , 	2 , 	1 , 	1 , 	2 , 	6 , 	23 , 	18 , 	19 , 	16 , 	5 , 	31 , 	2 , 	222 , 	126 , 	193 , 	130 , 	42 , 	29 , 	11 , 	6 , 	9 , 	3 , 	3 , 	2 , 	2 , 	10 , 	2 , 	3 , 	65 , 	9 , 	0 , 	6 , 	2 ," 	1,191 ",,,,,,,,,,
RR, 	14 , 	26 , 	21 , 	10 , 	35 , 	9 , 	38 , 	70 , 	64 , 	15 , 	31 , 	55 , 	13 , 	10 , 	8 , 	4 , 	7 , 	13 , 	46 , 	60 , 	77 , 	48 , 	37 , 	22 , 	21 , 	436 , 	304 , 	505 , 	335 , 	177 , 	113 , 	39 , 	14 , 	22 , 	5 , 	4 , 	10 , 	9 , 	30 , 	4 , 	5 , 	102 , 	26 , 	1 , 	18 , 	7 ," 	2,922 ",,,,,,,,,,
OW, 	14 , 	21 , 	8 , 	10 , 	52 , 	28 , 	34 , 	37 , 	57 , 	12 , 	60 , 	70 , 	25 , 	23 , 	18 , 	7 , 	8 , 	13 , 	11 , 	8 , 	11 , 	5 , 	3 , 	16 , 	14 , 	684 , 	478 , 	921 , 	520 , 	284 , 	192 , 	51 , 	51 , 	36 , 	11 , 	8 , 	19 , 	3 , 	22 , 	6 , 	14 , 	80 , 	21 , 	7 , 	9 , 	3 ," 	3,981 ",,,,,,,,,,
EM, 	188 , 	415 , 	263 , 	389 ," 	1,046 ", 	320 , 	518 , 	452 , 	437 , 	346 , 	390 , 	304 , 	272 , 	239 , 	158 , 	100 , 	212 , 	393 , 	310 , 	455 , 	602 , 	363 , 	289 , 	537 , 	849 , 	84 , 	46 , 	415 , 	251 , 	498 , 	619 , 	393 , 	499 , 	421 , 	123 , 	201 , 	936 , 	122 , 	275 , 	124 , 	154 , 	478 , 	353 , 	343 , 	83 , 	149 ," 	16,412 ",,,,,,,,,,
MT, 	142 , 	307 , 	184 , 	241 , 	600 , 	223 , 	399 , 	353 , 	371 , 	289 , 	315 , 	188 , 	205 , 	214 , 	97 , 	64 , 	126 , 	200 , 	179 , 	201 , 	300 , 	146 , 	133 , 	349 , 	641 , 	52 , 	48 , 	72 , 	126 , 	392 , 	486 , 	357 , 	870 , 	404 , 	116 , 	127 , 	342 , 	81 , 	186 , 	96 , 	92 , 	307 , 	206 , 	134 , 	57 , 	84 ," 	11,098 ",,,,,,,,,,
PL, 	245 , 	559 , 	267 , 	273 , 	840 , 	267 , 	548 , 	444 , 	505 , 	415 , 	561 , 	376 , 	333 , 	309 , 	170 , 	132 , 	203 , 	318 , 	263 , 	314 , 	411 , 	224 , 	194 , 	450 , 	938 , 	430 , 	63 , 	114 , 	242 ," 	1,221 "," 	1,372 ", 	852 ," 	1,439 "," 	1,144 ", 	311 , 	183 , 	625 , 	107 , 	349 , 	249 , 	284 ," 	1,587 ", 	611 , 	215 , 	140 , 	134 ," 	21,227 ",,,,,,,,,,
CC, 	111 , 	242 , 	146 , 	234 , 	480 , 	243 , 	388 , 	382 , 	327 , 	231 , 	324 , 	159 , 	144 , 	121 , 	82 , 	54 , 	81 , 	149 , 	127 , 	148 , 	226 , 	145 , 	123 , 	326 , 	598 , 	213 , 	111 , 	285 , 	58 , 	422 , 	541 , 	326 , 	453 , 	405 , 	128 , 	86 , 	261 , 	55 , 	131 , 	113 , 	151 , 	465 , 	384 , 	99 , 	47 , 	61 ," 	10,386 ",,,,,,,,,,
16, 	85 , 	107 , 	70 , 	129 , 	330 , 	169 , 	278 , 	275 , 	180 , 	151 , 	172 , 	105 , 	78 , 	52 , 	39 , 	25 , 	35 , 	64 , 	56 , 	64 , 	94 , 	51 , 	52 , 	186 , 	334 , 	483 , 	391 ," 	1,342 ", 	481 , 	35 , 	170 , 	220 , 	357 , 	275 , 	86 , 	36 , 	104 , 	20 , 	57 , 	73 , 	84 , 	172 , 	243 , 	48 , 	19 , 	31 ," 	7,905 ",,,,,,,,,,
24, 	103 , 	117 , 	54 , 	90 , 	205 , 	104 , 	205 , 	203 , 	140 , 	103 , 	161 , 	86 , 	56 , 	45 , 	31 , 	26 , 	28 , 	39 , 	46 , 	36 , 	56 , 	30 , 	32 , 	114 , 	232 , 	526 , 	423 ," 	1,535 ", 	579 , 	157 , 	34 , 	200 , 	318 , 	213 , 	84 , 	22 , 	60 , 	13 , 	61 , 	62 , 	109 , 	153 , 	179 , 	24 , 	19 , 	18 ," 	7,129 ",,,,,,,,,,
GP, 	21 , 	33 , 	23 , 	28 , 	91 , 	26 , 	45 , 	55 , 	53 , 	39 , 	39 , 	45 , 	14 , 	17 , 	7 , 	9 , 	6 , 	19 , 	23 , 	20 , 	28 , 	10 , 	12 , 	38 , 	58 , 	333 , 	279 , 	932 , 	272 , 	204 , 	195 , 	18 , 	55 , 	44 , 	28 , 	10 , 	32 , 	3 , 	21 , 	20 , 	54 , 	82 , 	72 , 	8 , 	10 , 	7 ," 	3,441 ",,,,,,,,,,
BP, 	22 , 	42 , 	11 , 	11 , 	62 , 	20 , 	37 , 	35 , 	52 , 	35 , 	38 , 	41 , 	24 , 	24 , 	16 , 	10 , 	15 , 	13 , 	18 , 	13 , 	14 , 	3 , 	6 , 	17 , 	41 , 	398 , 	447 ," 	1,746 ", 	388 , 	268 , 	297 , 	48 , 	33 , 	46 , 	41 , 	9 , 	28 , 	8 , 	31 , 	24 , 	81 , 	91 , 	66 , 	9 , 	4 , 	7 ," 	4,689 ",,,,,,,,,,
DC, 	22 , 	42 , 	16 , 	20 , 	90 , 	22 , 	31 , 	53 , 	55 , 	37 , 	37 , 	81 , 	28 , 	22 , 	17 , 	13 , 	21 , 	30 , 	21 , 	15 , 	31 , 	8 , 	9 , 	21 , 	35 , 	347 , 	330 ," 	1,298 ", 	409 , 	260 , 	229 , 	46 , 	52 , 	20 , 	20 , 	14 , 	41 , 	7 , 	36 , 	19 , 	87 , 	168 , 	105 , 	14 , 	10 , 	5 ," 	4,292 ",,,,,,,,,,
CM, 	6 , 	20 , 	5 , 	4 , 	14 , 	3 , 	10 , 	12 , 	15 , 	3 , 	8 , 	10 , 	5 , 	6 , 	2 , 	3 , 	5 , 	3 , 	9 , 	7 , 	9 , 	2 , 	1 , 	5 , 	12 , 	98 , 	82 , 	345 , 	116 , 	73 , 	76 , 	28 , 	39 , 	23 , 	9 , 	2 , 	4 , 	2 , 	19 , 	10 , 	39 , 	116 , 	35 , 	2 , 	1 , 	0 ," 	1,299 ",,,,,,,,,,
CV, 	2 , 	6 , 	3 , 	4 , 	17 , 	5 , 	13 , 	15 , 	8 , 	50 , 	39 , 	112 , 	30 , 	56 , 	14 , 	8 , 	7 , 	16 , 	2 , 	1 , 	2 , 	0 , 	1 , 	5 , 	8 , 	165 , 	115 , 	216 , 	96 , 	37 , 	18 , 	14 , 	13 , 	13 , 	3 , 	7 , 	69 , 	1 , 	3 , 	3 , 	2 , 	19 , 	3 , 	74 , 	5 , 	3 ," 	1,303 ",,,,,,,,,,
ED, 	10 , 	15 , 	9 , 	11 , 	117 , 	16 , 	21 , 	26 , 	22 , 	77 , 	96 , 	366 , 	46 , 	80 , 	26 , 	16 , 	34 , 	55 , 	11 , 	5 , 	6 , 	2 , 	2 , 	9 , 	19 , 	842 , 	317 , 	602 , 	264 , 	96 , 	59 , 	35 , 	31 , 	50 , 	5 , 	64 , 	49 , 	1 , 	9 , 	4 , 	7 , 	116 , 	12 , 	43 , 	49 , 	16 ," 	3,766 ",,,,,,,,,,
NC, 	2 , 	3 , 	3 , 	3 , 	13 , 	2 , 	13 , 	13 , 	8 , 	3 , 	5 , 	33 , 	5 , 	2 , 	1 , 	1 , 	1 , 	4 , 	19 , 	10 , 	21 , 	3 , 	2 , 	13 , 	4 , 	109 , 	59 , 	123 , 	55 , 	16 , 	10 , 	4 , 	9 , 	10 , 	2 , 	2 , 	1 , 	8 , 	22 , 	4 , 	3 , 	50 , 	4 , 	1 , 	7 , 	3 , 	691 ,,,,,,,,,,
WP, 	27 , 	31 , 	9 , 	11 , 	42 , 	14 , 	81 , 	53 , 	63 , 	10 , 	45 , 	99 , 	17 , 	21 , 	23 , 	11 , 	9 , 	19 , 	161 , 	79 , 	123 , 	19 , 	12 , 	39 , 	27 , 	254 , 	162 , 	394 , 	150 , 	64 , 	70 , 	34 , 	48 , 	50 , 	23 , 	4 , 	7 , 	27 , 	23 , 	15 , 	21 , 	137 , 	17 , 	4 , 	28 , 	10 ," 	2,587 ",,,,,,,,,,
SS, 	10 , 	12 , 	2 , 	4 , 	15 , 	4 , 	7 , 	10 , 	14 , 	2 , 	6 , 	10 , 	6 , 	5 , 	3 , 	3 , 	2 , 	3 , 	9 , 	6 , 	9 , 	3 , 	3 , 	4 , 	6 , 	106 , 	82 , 	253 , 	105 , 	59 , 	54 , 	20 , 	28 , 	28 , 	9 , 	1 , 	6 , 	3 , 	11 , 	11 , 	24 , 	45 , 	18 , 	2 , 	2 , 	1 ," 	1,026 ",,,,,,,,,,
SB, 	11 , 	19 , 	5 , 	5 , 	20 , 	3 , 	15 , 	14 , 	18 , 	8 , 	16 , 	19 , 	6 , 	10 , 	5 , 	3 , 	2 , 	7 , 	11 , 	8 , 	10 , 	4 , 	3 , 	5 , 	16 , 	128 , 	82 , 	310 , 	147 , 	79 , 	108 , 	57 , 	93 , 	90 , 	42 , 	2 , 	6 , 	2 , 	16 , 	25 , 	11 , 	56 , 	25 , 	5 , 	2 , 	1 ," 	1,531 ",,,,,,,,,,
SO, 	38 , 	76 , 	63 , 	75 , 	133 , 	43 , 	93 , 	52 , 	67 , 	21 , 	48 , 	26 , 	26 , 	19 , 	13 , 	9 , 	13 , 	26 , 	85 , 	113 , 	110 , 	79 , 	58 , 	84 , 	91 , 	300 , 	219 ," 	1,014 ", 	326 , 	126 , 	111 , 	70 , 	94 , 	174 , 	94 , 	13 , 	85 , 	40 , 	113 , 	41 , 	50 , 	59 , 	241 , 	21 , 	24 , 	7 ," 	4,686 ",,,,,,,,,,
MB, 	12 , 	23 , 	10 , 	15 , 	131 , 	18 , 	33 , 	47 , 	33 , 	10 , 	16 , 	22 , 	5 , 	9 , 	6 , 	3 , 	4 , 	5 , 	13 , 	16 , 	19 , 	8 , 	7 , 	28 , 	22 , 	292 , 	174 , 	594 , 	342 , 	206 , 	147 , 	75 , 	79 , 	117 , 	36 , 	3 , 	8 , 	3 , 	14 , 	18 , 	22 , 	269 , 	34 , 	5 , 	4 , 	1 ," 	2,958 ",,,,,,,,,,
WD, 	3 , 	9 , 	7 , 	7 , 	34 , 	4 , 	12 , 	11 , 	11 , 	43 , 	65 , 	146 , 	40 , 	75 , 	36 , 	17 , 	15 , 	26 , 	4 , 	3 , 	2 , 	0 , 	-   , 	2 , 	8 , 	312 , 	132 , 	248 , 	108 , 	40 , 	25 , 	10 , 	9 , 	14 , 	3 , 	77 , 	29 , 	1 , 	3 , 	5 , 	5 , 	33 , 	7 , 	12 , 	17 , 	6 ," 	1,675 ",,,,,,,,,,
OA, 	8 , 	22 , 	18 , 	23 , 	48 , 	19 , 	15 , 	12 , 	18 , 	11 , 	7 , 	28 , 	5 , 	8 , 	9 , 	5 , 	9 , 	21 , 	17 , 	23 , 	22 , 	9 , 	6 , 	11 , 	5 , 	64 , 	35 , 	94 , 	48 , 	19 , 	20 , 	12 , 	8 , 	9 , 	2 , 	6 , 	41 , 	6 , 	19 , 	1 , 	3 , 	23 , 	5 , 	15 , 	4 , 	6 , 	817 ,,,,,,,,,,
WS, 	8 , 	15 , 	10 , 	12 , 	128 , 	16 , 	22 , 	26 , 	21 , 	30 , 	30 , 	109 , 	20 , 	27 , 	20 , 	9 , 	15 , 	16 , 	6 , 	5 , 	8 , 	3 , 	1 , 	8 , 	5 , 	135 , 	69 , 	134 , 	65 , 	27 , 	15 , 	8 , 	8 , 	8 , 	0 , 	4 , 	11 , 	2 , 	7 , 	2 , 	1 , 	11 , 	1 , 	7 , 	8 , 	11 ," 	1,100 ",,,,,,,,,,
Entries," 	1,969 "," 	3,610 "," 	2,251 "," 	2,327 "," 	7,445 "," 	2,653 "," 	4,206 "," 	3,994 "," 	4,197 "," 	2,862 "," 	4,208 "," 	4,915 "," 	2,568 "," 	2,649 "," 	1,752 "," 	1,078 "," 	1,544 "," 	2,579 "," 	2,193 "," 	2,145 "," 	2,962 "," 	1,510 "," 	1,260 "," 	2,993 "," 	4,557 "," 	13,803 "," 	8,916 "," 	22,687 "," 	10,596 "," 	7,342 "," 	6,994 "," 	3,648 "," 	5,291 "," 	4,366 "," 	1,349 "," 	1,306 "," 	3,806 ", 	698 ," 	2,377 "," 	1,092 "," 	1,516 "," 	6,047 "," 	3,121 "," 	1,610 ", 	977 ," 	1,077 "," 	183,050 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
