Exit stations,Entry stations->,,WEEKDAY,,,Jul 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,,,
FM, 	33 , 	63 , 	40 , 	33 , 	308 , 	41 , 	113 , 	331 , 	298 , 	134 , 	144 , 	167 , 	134 , 	198 , 	282 , 	157 , 	163 , 	40 , 	27 , 	30 , 	20 , 	9 , 	16 , 	19 , 	22 ," 	1,614 "," 	1,253 ", 	494 , 	402 , 	115 , 	40 , 	29 , 	28 , 	32 , 	11 , 	28 , 	97 , 	7 , 	35 , 	5 , 	4 , 	53 , 	6 , 	37 , 	28 , 	61 ," 	7,202 ",,,,,,,,,,,,,
CN, 	21 , 	36 , 	17 , 	23 , 	130 , 	25 , 	163 , 	319 , 	328 , 	31 , 	39 , 	77 , 	28 , 	24 , 	21 , 	9 , 	16 , 	27 , 	25 , 	106 , 	270 , 	84 , 	38 , 	100 , 	20 , 	933 , 	962 , 	555 , 	508 , 	149 , 	85 , 	44 , 	45 , 	60 , 	24 , 	5 , 	13 , 	47 , 	307 , 	25 , 	27 , 	144 , 	35 , 	4 , 	35 , 	10 ," 	5,995 ",,,,,,,,,,,,,
PH, 	13 , 	20 , 	22 , 	21 , 	174 , 	24 , 	173 , 	374 , 	387 , 	23 , 	23 , 	59 , 	23 , 	14 , 	18 , 	7 , 	15 , 	28 , 	106 , 	23 , 	119 , 	43 , 	27 , 	125 , 	14 ," 	1,711 "," 	1,698 ", 	677 , 	588 , 	164 , 	84 , 	99 , 	41 , 	47 , 	16 , 	4 , 	5 , 	36 , 	144 , 	24 , 	31 , 	187 , 	27 , 	3 , 	45 , 	10 ," 	7,519 ",,,,,,,,,,,,,
WC, 	23 , 	35 , 	27 , 	31 , 	165 , 	29 , 	164 , 	318 , 	320 , 	29 , 	42 , 	73 , 	28 , 	14 , 	23 , 	12 , 	14 , 	22 , 	287 , 	124 , 	27 , 	75 , 	46 , 	162 , 	19 ," 	1,529 "," 	1,508 ", 	582 , 	521 , 	142 , 	73 , 	57 , 	43 , 	51 , 	24 , 	5 , 	6 , 	51 , 	240 , 	20 , 	26 , 	210 , 	29 , 	3 , 	51 , 	5 ," 	7,286 ",,,,,,,,,,,,,
LF, 	7 , 	8 , 	9 , 	8 , 	93 , 	8 , 	50 , 	157 , 	157 , 	13 , 	16 , 	36 , 	9 , 	3 , 	6 , 	2 , 	4 , 	9 , 	95 , 	58 , 	67 , 	16 , 	14 , 	71 , 	6 , 	928 , 	835 , 	302 , 	295 , 	67 , 	37 , 	23 , 	9 , 	12 , 	4 , 	2 , 	3 , 	10 , 	41 , 	5 , 	10 , 	115 , 	16 , 	1 , 	27 , 	4 ," 	3,667 ",,,,,,,,,,,,,
OR, 	7 , 	10 , 	9 , 	8 , 	72 , 	8 , 	48 , 	109 , 	122 , 	12 , 	19 , 	27 , 	5 , 	3 , 	5 , 	2 , 	5 , 	16 , 	37 , 	26 , 	43 , 	18 , 	10 , 	58 , 	4 , 	846 , 	758 , 	261 , 	233 , 	61 , 	32 , 	28 , 	16 , 	13 , 	4 , 	2 , 	2 , 	5 , 	26 , 	9 , 	10 , 	92 , 	12 , 	3 , 	15 , 	4 ," 	3,115 ",,,,,,,,,,,,,
RR, 	20 , 	33 , 	27 , 	14 , 	56 , 	16 , 	57 , 	206 , 	183 , 	29 , 	54 , 	40 , 	20 , 	13 , 	16 , 	7 , 	10 , 	19 , 	97 , 	116 , 	158 , 	68 , 	58 , 	20 , 	23 ," 	1,245 "," 	1,259 ", 	646 , 	651 , 	216 , 	114 , 	57 , 	27 , 	27 , 	6 , 	5 , 	12 , 	21 , 	66 , 	12 , 	16 , 	167 , 	26 , 	5 , 	23 , 	9 ," 	5,971 ",,,,,,,,,,,,,
OW, 	26 , 	39 , 	15 , 	15 , 	70 , 	31 , 	50 , 	63 , 	98 , 	25 , 	93 , 	100 , 	42 , 	31 , 	28 , 	11 , 	11 , 	18 , 	21 , 	11 , 	15 , 	5 , 	4 , 	21 , 	22 ," 	1,732 "," 	1,524 "," 	1,044 ", 	861 , 	380 , 	201 , 	62 , 	55 , 	38 , 	12 , 	15 , 	31 , 	5 , 	36 , 	15 , 	31 , 	115 , 	46 , 	13 , 	10 , 	13 ," 	7,103 ",,,,,,,,,,,,,
EM, 	476 ," 	1,137 ", 	715 , 	781 ," 	1,598 ", 	959 ," 	1,352 "," 	1,722 "," 	1,693 "," 	1,089 "," 	1,139 ", 	664 , 	991 , 	869 , 	664 , 	510 ," 	1,133 "," 	1,827 "," 	1,155 "," 	2,175 "," 	1,838 "," 	1,077 ", 	996 ," 	1,377 "," 	2,136 ", 	170 , 	120 , 	540 , 	655 ," 	1,169 "," 	1,807 "," 	1,313 "," 	1,574 "," 	1,389 ", 	877 , 	685 ," 	2,559 ", 	600 ," 	1,019 ", 	684 , 	660 , 	566 ," 	1,184 ", 	996 , 	169 , 	734 ," 	49,541 ",,,,,,,,,,,,,
MT, 	494 ," 	1,067 ", 	668 , 	712 ," 	1,214 ", 	870 ," 	1,244 "," 	1,473 "," 	1,214 "," 	1,083 "," 	1,085 ", 	543 , 	859 , 	767 , 	554 , 	419 , 	850 ," 	1,285 "," 	1,010 "," 	1,773 "," 	1,412 ", 	760 , 	709 ," 	1,151 "," 	1,719 ", 	146 , 	156 , 	179 , 	582 ," 	1,445 "," 	2,375 "," 	1,704 "," 	2,553 "," 	1,993 "," 	1,134 ", 	584 ," 	1,839 ", 	569 , 	911 , 	905 , 	829 , 	505 ," 	1,586 ", 	717 , 	119 , 	643 ," 	46,407 ",,,,,,,,,,,,,
PL, 	407 , 	722 , 	335 , 	358 , 	821 , 	420 , 	723 , 	839 , 	800 , 	605 , 	766 , 	415 , 	478 , 	475 , 	285 , 	194 , 	312 , 	419 , 	434 , 	504 , 	460 , 	217 , 	198 , 	482 , 	960 , 	782 , 	297 , 	128 , 	350 ," 	1,242 "," 	1,645 "," 	1,129 "," 	1,893 "," 	1,230 ", 	573 , 	239 , 	694 , 	239 , 	587 , 	460 , 	401 ," 	1,528 ", 	721 , 	283 , 	137 , 	220 ," 	27,407 ",,,,,,,,,,,,,
CC, 	314 , 	641 , 	369 , 	403 , 	694 , 	508 , 	769 , 	883 , 	779 , 	541 , 	768 , 	363 , 	441 , 	409 , 	304 , 	219 , 	305 , 	369 , 	423 , 	496 , 	409 , 	258 , 	196 , 	558 , 	856 , 	669 , 	614 , 	330 , 	72 , 	594 , 	982 , 	753 ," 	1,226 ", 	811 , 	493 , 	240 , 	621 , 	238 , 	541 , 	413 , 	376 , 	605 , 	700 , 	247 , 	74 , 	220 ," 	23,095 ",,,,,,,,,,,,,
16, 	173 , 	227 , 	112 , 	156 , 	342 , 	223 , 	360 , 	435 , 	304 , 	218 , 	277 , 	155 , 	144 , 	125 , 	75 , 	76 , 	68 , 	93 , 	126 , 	142 , 	111 , 	53 , 	52 , 	184 , 	387 ," 	1,224 "," 	1,531 "," 	1,473 ", 	672 , 	31 , 	193 , 	305 , 	545 , 	291 , 	158 , 	59 , 	177 , 	62 , 	176 , 	138 , 	130 , 	225 , 	263 , 	64 , 	25 , 	54 ," 	12,414 ",,,,,,,,,,,,,
24, 	171 , 	178 , 	72 , 	88 , 	272 , 	124 , 	213 , 	325 , 	287 , 	141 , 	193 , 	119 , 	96 , 	76 , 	52 , 	38 , 	35 , 	37 , 	69 , 	73 , 	66 , 	30 , 	30 , 	104 , 	202 ," 	1,568 "," 	2,024 "," 	1,896 ", 	989 , 	191 , 	32 , 	234 , 	433 , 	227 , 	116 , 	28 , 	100 , 	44 , 	131 , 	92 , 	124 , 	188 , 	242 , 	42 , 	24 , 	22 ," 	11,841 ",,,,,,,,,,,,,
GP, 	47 , 	66 , 	36 , 	39 , 	157 , 	41 , 	79 , 	167 , 	161 , 	54 , 	65 , 	69 , 	42 , 	30 , 	21 , 	14 , 	13 , 	23 , 	34 , 	53 , 	48 , 	17 , 	18 , 	50 , 	67 ," 	1,162 "," 	1,373 "," 	1,233 ", 	655 , 	315 , 	245 , 	24 , 	90 , 	61 , 	57 , 	16 , 	62 , 	13 , 	57 , 	42 , 	71 , 	113 , 	137 , 	21 , 	17 , 	13 ," 	7,188 ",,,,,,,,,,,,,
BP, 	45 , 	62 , 	21 , 	19 , 	98 , 	31 , 	59 , 	104 , 	141 , 	61 , 	60 , 	66 , 	51 , 	39 , 	25 , 	20 , 	16 , 	24 , 	39 , 	34 , 	35 , 	9 , 	12 , 	23 , 	56 ," 	1,310 "," 	1,717 "," 	2,241 "," 	1,056 ", 	495 , 	421 , 	82 , 	33 , 	70 , 	73 , 	18 , 	65 , 	16 , 	64 , 	61 , 	107 , 	118 , 	139 , 	21 , 	8 , 	9 ," 	9,272 ",,,,,,,,,,,,,
DC, 	59 , 	71 , 	29 , 	32 , 	101 , 	30 , 	69 , 	140 , 	172 , 	62 , 	65 , 	109 , 	59 , 	41 , 	35 , 	25 , 	32 , 	38 , 	59 , 	45 , 	48 , 	13 , 	13 , 	25 , 	48 ," 	1,329 "," 	1,727 "," 	1,398 ", 	780 , 	303 , 	247 , 	64 , 	78 , 	24 , 	37 , 	19 , 	76 , 	28 , 	68 , 	67 , 	121 , 	223 , 	243 , 	32 , 	13 , 	17 ," 	8,311 ",,,,,,,,,,,,,
CM, 	13 , 	28 , 	6 , 	8 , 	44 , 	8 , 	25 , 	77 , 	122 , 	11 , 	13 , 	16 , 	10 , 	11 , 	3 , 	3 , 	5 , 	8 , 	24 , 	15 , 	22 , 	5 , 	4 , 	4 , 	13 , 	857 , 	994 , 	642 , 	463 , 	148 , 	122 , 	48 , 	74 , 	33 , 	14 , 	3 , 	18 , 	5 , 	32 , 	20 , 	56 , 	153 , 	91 , 	5 , 	2 , 	2 ," 	4,278 ",,,,,,,,,,,,,
CV, 	5 , 	10 , 	5 , 	7 , 	75 , 	9 , 	26 , 	69 , 	102 , 	121 , 	60 , 	78 , 	45 , 	61 , 	25 , 	15 , 	14 , 	31 , 	5 , 	4 , 	5 , 	2 , 	2 , 	7 , 	17 , 	554 , 	570 , 	301 , 	259 , 	70 , 	30 , 	17 , 	20 , 	20 , 	2 , 	9 , 	107 , 	2 , 	5 , 	4 , 	6 , 	24 , 	5 , 	73 , 	10 , 	11 ," 	2,899 ",,,,,,,,,,,,,
ED, 	19 , 	33 , 	16 , 	17 , 	200 , 	23 , 	72 , 	230 , 	225 , 	185 , 	143 , 	256 , 	99 , 	161 , 	59 , 	31 , 	64 , 	90 , 	13 , 	5 , 	6 , 	4 , 	2 , 	14 , 	33 ," 	2,132 "," 	1,799 ", 	782 , 	678 , 	211 , 	105 , 	68 , 	68 , 	81 , 	16 , 	112 , 	46 , 	2 , 	11 , 	24 , 	18 , 	164 , 	19 , 	63 , 	84 , 	26 ," 	8,511 ",,,,,,,,,,,,,
NC, 	5 , 	6 , 	3 , 	4 , 	41 , 	7 , 	57 , 	157 , 	146 , 	14 , 	10 , 	26 , 	10 , 	5 , 	6 , 	2 , 	5 , 	7 , 	42 , 	42 , 	51 , 	10 , 	6 , 	24 , 	7 , 	489 , 	513 , 	258 , 	268 , 	70 , 	44 , 	19 , 	21 , 	29 , 	6 , 	1 , 	2 , 	14 , 	51 , 	8 , 	15 , 	70 , 	12 , 	0 , 	14 , 	3 ," 	2,601 ",,,,,,,,,,,,,
WP, 	39 , 	35 , 	14 , 	17 , 	130 , 	26 , 	270 , 	272 , 	346 , 	43 , 	55 , 	108 , 	39 , 	19 , 	34 , 	15 , 	19 , 	31 , 	289 , 	145 , 	235 , 	40 , 	25 , 	70 , 	35 , 	802 , 	751 , 	714 , 	652 , 	211 , 	157 , 	83 , 	72 , 	75 , 	38 , 	5 , 	10 , 	55 , 	35 , 	38 , 	51 , 	202 , 	34 , 	7 , 	37 , 	18 ," 	6,401 ",,,,,,,,,,,,,
SS, 	18 , 	33 , 	8 , 	10 , 	38 , 	11 , 	33 , 	73 , 	85 , 	19 , 	14 , 	31 , 	14 , 	9 , 	10 , 	8 , 	5 , 	6 , 	25 , 	24 , 	20 , 	4 , 	8 , 	12 , 	17 , 	650 , 	806 , 	516 , 	397 , 	129 , 	99 , 	44 , 	65 , 	70 , 	17 , 	5 , 	25 , 	9 , 	36 , 	15 , 	36 , 	67 , 	60 , 	7 , 	3 , 	3 ," 	3,592 ",,,,,,,,,,,,,
SB, 	19 , 	47 , 	14 , 	8 , 	48 , 	14 , 	35 , 	73 , 	77 , 	16 , 	25 , 	31 , 	14 , 	21 , 	14 , 	5 , 	5 , 	5 , 	24 , 	28 , 	25 , 	11 , 	9 , 	14 , 	33 , 	660 , 	752 , 	455 , 	376 , 	136 , 	123 , 	72 , 	120 , 	134 , 	65 , 	7 , 	16 , 	15 , 	49 , 	33 , 	16 , 	76 , 	56 , 	7 , 	6 , 	2 ," 	3,792 ",,,,,,,,,,,,,
SO, 	65 , 	131 , 	84 , 	103 , 	157 , 	70 , 	136 , 	105 , 	130 , 	48 , 	76 , 	41 , 	55 , 	31 , 	21 , 	17 , 	23 , 	38 , 	145 , 	193 , 	206 , 	107 , 	95 , 	161 , 	137 , 	503 , 	492 ," 	1,109 ", 	456 , 	182 , 	160 , 	103 , 	122 , 	212 , 	139 , 	19 , 	148 , 	77 , 	202 , 	61 , 	67 , 	60 , 	301 , 	45 , 	23 , 	14 ," 	6,867 ",,,,,,,,,,,,,
MB, 	30 , 	74 , 	30 , 	36 , 	212 , 	47 , 	69 , 	127 , 	142 , 	21 , 	28 , 	30 , 	12 , 	11 , 	7 , 	6 , 	3 , 	6 , 	29 , 	24 , 	26 , 	13 , 	11 , 	22 , 	42 ," 	1,124 "," 	1,402 ", 	735 , 	633 , 	250 , 	214 , 	145 , 	156 , 	240 , 	94 , 	4 , 	16 , 	12 , 	31 , 	60 , 	48 , 	318 , 	43 , 	6 , 	9 , 	1 ," 	6,603 ",,,,,,,,,,,,,
WD, 	5 , 	15 , 	9 , 	10 , 	80 , 	13 , 	31 , 	106 , 	114 , 	91 , 	74 , 	116 , 	53 , 	94 , 	46 , 	30 , 	24 , 	37 , 	6 , 	3 , 	3 , 	2 , 	3 , 	6 , 	13 , 	893 , 	773 , 	344 , 	284 , 	78 , 	46 , 	25 , 	25 , 	32 , 	6 , 	84 , 	61 , 	0 , 	7 , 	9 , 	7 , 	54 , 	7 , 	15 , 	41 , 	11 ," 	3,789 ",,,,,,,,,,,,,
OA, 	12 , 	40 , 	31 , 	37 , 	62 , 	28 , 	30 , 	44 , 	47 , 	20 , 	11 , 	37 , 	10 , 	6 , 	9 , 	6 , 	19 , 	24 , 	33 , 	45 , 	42 , 	21 , 	13 , 	17 , 	8 , 	169 , 	137 , 	121 , 	83 , 	27 , 	24 , 	20 , 	9 , 	15 , 	2 , 	9 , 	80 , 	12 , 	33 , 	3 , 	3 , 	29 , 	8 , 	34 , 	10 , 	12 ," 	1,497 ",,,,,,,,,,,,,
WS, 	12 , 	26 , 	14 , 	14 , 	136 , 	21 , 	39 , 	106 , 	78 , 	80 , 	47 , 	103 , 	47 , 	46 , 	69 , 	43 , 	47 , 	60 , 	11 , 	9 , 	7 , 	4 , 	4 , 	10 , 	13 , 	652 , 	610 , 	250 , 	238 , 	60 , 	23 , 	15 , 	12 , 	17 , 	2 , 	11 , 	22 , 	4 , 	18 , 	3 , 	2 , 	20 , 	1 , 	10 , 	13 , 	20 ," 	3,050 ",,,,,,,,,,,,,
Entries," 	4,263 "," 	8,211 "," 	4,775 "," 	4,344 "," 	13,071 "," 	5,474 "," 	8,948 "," 	13,204 "," 	13,424 "," 	6,790 "," 	7,978 "," 	6,475 "," 	6,164 "," 	5,642 "," 	4,655 "," 	3,069 "," 	4,845 "," 	7,249 "," 	6,004 "," 	7,759 "," 	7,083 "," 	3,568 "," 	3,081 "," 	5,620 "," 	7,707 "," 	42,760 "," 	44,024 "," 	31,085 "," 	24,970 "," 	12,538 "," 	12,462 "," 	7,872 "," 	10,554 "," 	8,473 "," 	4,445 "," 	2,975 "," 	8,756 "," 	2,721 "," 	6,466 "," 	3,678 "," 	3,769 "," 	7,757 "," 	6,965 "," 	3,627 "," 	1,546 "," 	3,105 "," 	419,947 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
