Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Feb 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	78 , 	83 , 	31 , 	30 , 	158 , 	77 , 	75 , 	71 , 	134 , 	61 , 	15 , 	148 , 	157 , 	254 , 	141 , 	59 , 	49 , 	71 , 	30 , 	17 , 	19 , 	8 , 	22 , 	29 , 	86 , 	207 , 	245 , 	512 , 	187 , 	115 , 	137 , 	24 , 	44 , 	33 , 	9 , 	37 , 	68 , 	5 , 	26 , 	6 , 	9 , 	15 , 	10 ," 	3,590 ",,,OAK," 	6,459 ", 	851 ," 	1,371 "," 	2,335 ", 	947 ," 	2,616 ", 	183 ," 	14,579 "
CL, 	59 , 	114 , 	51 , 	47 , 	138 , 	77 , 	100 , 	80 , 	148 , 	75 , 	149 , 	5 , 	110 , 	169 , 	110 , 	70 , 	89 , 	147 , 	52 , 	45 , 	42 , 	29 , 	21 , 	34 , 	65 , 	186 , 	156 , 	367 , 	228 , 	76 , 	105 , 	47 , 	40 , 	52 , 	13 , 	56 , 	245 , 	20 , 	79 , 	17 , 	10 , 	32 , 	12 ," 	3,762 ",,,CM line," 	15,577 "," 	1,342 "," 	5,127 "," 	1,641 ", 	956 ," 	1,498 ", 	996 ," 	26,140 "
SL, 	14 , 	25 , 	9 , 	15 , 	70 , 	22 , 	38 , 	48 , 	136 , 	100 , 	144 , 	108 , 	10 , 	111 , 	80 , 	34 , 	46 , 	46 , 	10 , 	5 , 	10 , 	5 , 	5 , 	11 , 	25 , 	132 , 	166 , 	371 , 	117 , 	33 , 	40 , 	16 , 	18 , 	21 , 	7 , 	17 , 	36 , 	2 , 	16 , 	5 , 	6 , 	14 , 	4 ," 	2,144 ",,,RM line," 	6,617 "," 	2,361 "," 	1,648 "," 	4,208 ", 	738 ," 	2,092 ", 	281 ," 	17,663 "
BF, 	16 , 	32 , 	12 , 	17 , 	90 , 	31 , 	58 , 	61 , 	132 , 	109 , 	245 , 	159 , 	127 , 	11 , 	108 , 	110 , 	87 , 	108 , 	16 , 	8 , 	9 , 	2 , 	3 , 	12 , 	38 , 	119 , 	146 , 	285 , 	109 , 	26 , 	37 , 	15 , 	21 , 	18 , 	10 , 	43 , 	128 , 	2 , 	14 , 	5 , 	3 , 	10 , 	3 ," 	2,589 ",,,WP line," 	6,503 "," 	1,000 ", 	973 , 	771 ," 	2,918 ", 	858 , 	340 ," 	13,024 "
HY, 	16 , 	28 , 	9 , 	14 , 	70 , 	34 , 	54 , 	45 , 	92 , 	46 , 	158 , 	120 , 	102 , 	136 , 	12 , 	107 , 	92 , 	131 , 	19 , 	7 , 	9 , 	2 , 	2 , 	10 , 	18 , 	86 , 	78 , 	220 , 	76 , 	25 , 	34 , 	12 , 	20 , 	13 , 	4 , 	10 , 	39 , 	4 , 	18 , 	2 , 	3 , 	7 , 	4 ," 	1,983 ",,,FT/ED line," 	8,794 "," 	2,635 "," 	1,545 "," 	2,207 ", 	903 ," 	7,663 ", 	324 ," 	23,747 "
SH, 	10 , 	13 , 	5 , 	8 , 	47 , 	8 , 	14 , 	19 , 	43 , 	16 , 	54 , 	68 , 	37 , 	105 , 	110 , 	8 , 	44 , 	76 , 	7 , 	8 , 	7 , 	1 , 	0 , 	5 , 	10 , 	57 , 	61 , 	150 , 	45 , 	17 , 	19 , 	6 , 	13 , 	13 , 	7 , 	12 , 	23 , 	1 , 	12 , 	4 , 	4 , 	2 , 	3 ," 	1,171 ",,,SFIA," 	2,716 ", 	192 ," 	1,000 ", 	319 , 	320 , 	290 , 	345 ," 	4,836 "
UC, 	6 , 	20 , 	6 , 	17 , 	75 , 	16 , 	23 , 	26 , 	66 , 	36 , 	46 , 	75 , 	50 , 	86 , 	102 , 	54 , 	11 , 	92 , 	6 , 	5 , 	5 , 	2 , 	1 , 	5 , 	12 , 	104 , 	137 , 	236 , 	82 , 	13 , 	22 , 	5 , 	15 , 	17 , 	4 , 	8 , 	31 , 	3 , 	13 , 	2 , 	1 , 	8 , 	3 ," 	1,545 ",,,Entries," 	48,719 "," 	15,005 "," 	27,805 "," 	18,463 "," 	13,715 "," 	24,341 "," 	5,642 "," 	148,047 "
FM, 	14 , 	37 , 	20 , 	19 , 	218 , 	34 , 	39 , 	35 , 	94 , 	60 , 	73 , 	147 , 	49 , 	113 , 	132 , 	85 , 	103 , 	24 , 	18 , 	15 , 	12 , 	4 , 	5 , 	14 , 	13 , 	239 , 	310 , 	548 , 	179 , 	33 , 	33 , 	12 , 	24 , 	27 , 	13 , 	10 , 	40 , 	6 , 	22 , 	4 , 	5 , 	21 , 	5 ," 	2,902 ",,,,,,,,,,,
CN, 	21 , 	25 , 	7 , 	12 , 	48 , 	12 , 	47 , 	31 , 	67 , 	9 , 	29 , 	48 , 	8 , 	14 , 	18 , 	7 , 	8 , 	18 , 	14 , 	60 , 	258 , 	55 , 	33 , 	36 , 	8 , 	149 , 	117 , 	254 , 	110 , 	27 , 	49 , 	17 , 	21 , 	30 , 	11 , 	5 , 	7 , 	32 , 	221 , 	8 , 	9 , 	19 , 	7 ," 	1,980 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	8 , 	12 , 	5 , 	8 , 	62 , 	8 , 	22 , 	24 , 	67 , 	7 , 	17 , 	39 , 	5 , 	7 , 	10 , 	5 , 	6 , 	11 , 	63 , 	11 , 	87 , 	29 , 	14 , 	39 , 	5 , 	203 , 	196 , 	339 , 	143 , 	26 , 	25 , 	13 , 	13 , 	21 , 	6 , 	2 , 	6 , 	12 , 	52 , 	4 , 	5 , 	32 , 	10 ," 	1,672 ",,,Dtwn SF," 	2,054 ",,,,,,,
WC, 	12 , 	17 , 	11 , 	13 , 	83 , 	6 , 	29 , 	30 , 	81 , 	14 , 	21 , 	43 , 	10 , 	6 , 	13 , 	6 , 	7 , 	10 , 	322 , 	77 , 	8 , 	50 , 	20 , 	64 , 	6 , 	270 , 	220 , 	420 , 	206 , 	27 , 	29 , 	17 , 	13 , 	21 , 	11 , 	2 , 	6 , 	33 , 	81 , 	5 , 	6 , 	41 , 	11 ," 	2,376 ",,,OAK," 	13,083 ", 	851 ,,,,,,
LF, 	9 , 	6 , 	5 , 	3 , 	51 , 	8 , 	13 , 	19 , 	44 , 	5 , 	6 , 	26 , 	4 , 	2 , 	2 , 	0 , 	2 , 	4 , 	84 , 	27 , 	46 , 	6 , 	13 , 	48 , 	2 , 	148 , 	175 , 	251 , 	132 , 	17 , 	14 , 	8 , 	3 , 	9 , 	2 , 	2 , 	2 , 	8 , 	12 , 	1 , 	1 , 	20 , 	4 ," 	1,237 ",,,CM line," 	31,718 "," 	2,713 "," 	5,127 ",,,,,
OR, 	6 , 	6 , 	3 , 	4 , 	50 , 	4 , 	11 , 	15 , 	31 , 	5 , 	16 , 	23 , 	5 , 	3 , 	1 , 	1 , 	1 , 	5 , 	30 , 	18 , 	21 , 	9 , 	3 , 	39 , 	1 , 	154 , 	170 , 	244 , 	106 , 	11 , 	10 , 	8 , 	3 , 	7 , 	6 , 	1 , 	3 , 	4 , 	10 , 	1 , 	1 , 	23 , 	7 ," 	1,073 ",,,RM line," 	13,598 "," 	4,696 "," 	3,290 "," 	4,208 ",,,,
RR, 	15 , 	14 , 	13 , 	12 , 	40 , 	15 , 	34 , 	38 , 	64 , 	16 , 	28 , 	32 , 	10 , 	10 , 	10 , 	2 , 	4 , 	10 , 	38 , 	41 , 	75 , 	44 , 	34 , 	7 , 	10 , 	260 , 	354 , 	554 , 	338 , 	98 , 	66 , 	26 , 	11 , 	13 , 	4 , 	2 , 	7 , 	6 , 	21 , 	3 , 	2 , 	32 , 	9 ," 	2,417 ",,,WP line," 	13,437 "," 	1,947 "," 	1,929 "," 	1,509 "," 	2,918 ",,,
OW, 	19 , 	22 , 	6 , 	10 , 	48 , 	38 , 	41 , 	36 , 	83 , 	13 , 	78 , 	56 , 	22 , 	40 , 	14 , 	6 , 	9 , 	12 , 	7 , 	5 , 	6 , 	0 , 	2 , 	8 , 	8 , 	299 , 	383 , 	669 , 	240 , 	83 , 	83 , 	14 , 	23 , 	13 , 	4 , 	4 , 	11 , 	1 , 	14 , 	1 , 	5 , 	12 , 	5 ," 	2,448 ",,,FT/ED line," 	18,120 "," 	5,251 "," 	3,042 "," 	4,299 "," 	1,762 "," 	7,663 ",,
EM, 	80 , 	261 , 	157 , 	229 , 	488 , 	163 , 	275 , 	171 , 	325 , 	176 , 	214 , 	219 , 	163 , 	158 , 	93 , 	64 , 	118 , 	290 , 	175 , 	259 , 	314 , 	172 , 	178 , 	351 , 	323 , 	61 , 	44 , 	241 , 	141 , 	371 , 	522 , 	253 , 	310 , 	196 , 	93 , 	143 , 	700 , 	83 , 	167 , 	53 , 	56 , 	178 , 	159 ," 	9,182 ",,,SFIA," 	5,889 "," 	1,188 "," 	1,281 ", 	659 , 	644 , 	290 , 	345 ," 	153,162 "
MT, 	89 , 	336 , 	235 , 	307 , 	456 , 	191 , 	349 , 	180 , 	447 , 	285 , 	287 , 	175 , 	200 , 	174 , 	96 , 	83 , 	152 , 	368 , 	146 , 	219 , 	250 , 	193 , 	192 , 	400 , 	426 , 	32 , 	48 , 	68 , 	103 , 	575 , 	719 , 	646 ," 	1,590 ", 	396 , 	206 , 	128 , 	406 , 	69 , 	140 , 	85 , 	66 , 	135 , 	264 ," 	11,907 ",,,,,,,,,,,
PL, 	181 , 	508 , 	296 , 	339 ," 	1,107 ", 	298 , 	549 , 	297 , 	591 , 	418 , 	484 , 	512 , 	348 , 	263 , 	207 , 	132 , 	215 , 	521 , 	222 , 	360 , 	444 , 	283 , 	257 , 	553 , 	676 , 	233 , 	85 , 	130 , 	288 ," 	1,219 "," 	1,755 "," 	1,006 "," 	1,679 ", 	878 , 	438 , 	175 , 	878 , 	101 , 	292 , 	169 , 	181 , 	684 , 	546 ," 	20,793 ",,,,,,,,,,,
CC, 	64 , 	224 , 	139 , 	225 , 	414 , 	197 , 	302 , 	192 , 	232 , 	159 , 	186 , 	192 , 	118 , 	103 , 	87 , 	45 , 	73 , 	166 , 	90 , 	133 , 	190 , 	135 , 	118 , 	312 , 	253 , 	116 , 	106 , 	279 , 	82 , 	718 , 	887 , 	377 , 	789 , 	322 , 	200 , 	81 , 	314 , 	38 , 	102 , 	72 , 	111 , 	214 , 	203 ," 	9,351 ",,,,,,,,,,,
16, 	70 , 	70 , 	39 , 	75 , 	176 , 	100 , 	132 , 	63 , 	86 , 	64 , 	105 , 	74 , 	28 , 	22 , 	20 , 	20 , 	13 , 	30 , 	28 , 	26 , 	24 , 	20 , 	13 , 	104 , 	77 , 	288 , 	410 ," 	1,319 ", 	720 , 	38 , 	257 , 	203 , 	418 , 	160 , 	92 , 	11 , 	35 , 	6 , 	33 , 	25 , 	48 , 	70 , 	49 ," 	5,655 ",,,,,,,,,,,
24, 	112 , 	97 , 	27 , 	70 , 	147 , 	79 , 	121 , 	71 , 	92 , 	52 , 	148 , 	86 , 	45 , 	42 , 	30 , 	21 , 	25 , 	30 , 	43 , 	28 , 	30 , 	15 , 	14 , 	80 , 	90 , 	401 , 	506 ," 	1,845 ", 	883 , 	241 , 	53 , 	203 , 	434 , 	225 , 	152 , 	12 , 	42 , 	9 , 	62 , 	54 , 	68 , 	65 , 	64 ," 	6,906 ",,,,,,,,,,,
GP, 	14 , 	29 , 	13 , 	19 , 	73 , 	17 , 	23 , 	22 , 	55 , 	14 , 	25 , 	40 , 	14 , 	17 , 	10 , 	5 , 	5 , 	10 , 	17 , 	13 , 	16 , 	7 , 	8 , 	26 , 	19 , 	227 , 	398 ," 	1,256 ", 	334 , 	185 , 	180 , 	25 , 	82 , 	51 , 	50 , 	5 , 	17 , 	5 , 	24 , 	11 , 	20 , 	36 , 	23 ," 	3,437 ",,,,,,,,,,,
BP, 	32 , 	42 , 	12 , 	15 , 	57 , 	20 , 	28 , 	26 , 	73 , 	24 , 	37 , 	41 , 	26 , 	26 , 	15 , 	10 , 	16 , 	17 , 	22 , 	13 , 	11 , 	4 , 	4 , 	12 , 	27 , 	292 , 	568 ," 	2,653 ", 	731 , 	402 , 	452 , 	80 , 	42 , 	75 , 	84 , 	6 , 	20 , 	5 , 	39 , 	21 , 	41 , 	47 , 	35 ," 	6,200 ",,,,,,,,,,,
DC, 	18 , 	49 , 	13 , 	13 , 	79 , 	12 , 	24 , 	28 , 	52 , 	21 , 	33 , 	49 , 	16 , 	20 , 	14 , 	15 , 	14 , 	26 , 	26 , 	22 , 	22 , 	7 , 	6 , 	12 , 	17 , 	172 , 	335 ," 	1,001 ", 	323 , 	156 , 	224 , 	55 , 	87 , 	11 , 	35 , 	9 , 	34 , 	5 , 	33 , 	19 , 	40 , 	72 , 	42 ," 	3,255 ",,,,,,,,,,,
CM, 	8 , 	16 , 	2 , 	4 , 	22 , 	5 , 	7 , 	8 , 	22 , 	6 , 	10 , 	15 , 	8 , 	8 , 	5 , 	6 , 	3 , 	6 , 	12 , 	9 , 	10 , 	1 , 	6 , 	4 , 	3 , 	83 , 	172 , 	467 , 	196 , 	79 , 	130 , 	45 , 	75 , 	39 , 	9 , 	4 , 	12 , 	3 , 	23 , 	6 , 	26 , 	96 , 	18 ," 	1,683 ",,,,,,,,,,,
CV, 	1 , 	4 , 	3 , 	3 , 	25 , 	3 , 	4 , 	8 , 	14 , 	28 , 	34 , 	53 , 	22 , 	52 , 	14 , 	11 , 	8 , 	12 , 	4 , 	3 , 	3 , 	1 , 	1 , 	4 , 	4 , 	138 , 	111 , 	175 , 	78 , 	15 , 	10 , 	3 , 	6 , 	8 , 	6 , 	6 , 	66 , 	1 , 	4 , 	1 , 	0 , 	8 , 	2 , 	953 ,,,,,,,,,,,
ED, 	11 , 	17 , 	8 , 	9 , 	76 , 	11 , 	28 , 	22 , 	52 , 	65 , 	76 , 	238 , 	47 , 	130 , 	39 , 	24 , 	30 , 	36 , 	9 , 	4 , 	3 , 	1 , 	3 , 	8 , 	14 , 	639 , 	397 , 	807 , 	312 , 	34 , 	34 , 	16 , 	19 , 	34 , 	10 , 	65 , 	29 , 	1 , 	4 , 	7 , 	4 , 	58 , 	6 ," 	3,433 ",,,,,,,,,,,
NC, 	4 , 	5 , 	2 , 	2 , 	7 , 	4 , 	6 , 	8 , 	19 , 	0 , 	4 , 	17 , 	2 , 	2 , 	5 , 	2 , 	3 , 	5 , 	24 , 	13 , 	33 , 	7 , 	5 , 	8 , 	1 , 	70 , 	61 , 	103 , 	46 , 	6 , 	8 , 	3 , 	8 , 	4 , 	3 , 	1 , 	2 , 	6 , 	30 , 	2 , 	1 , 	5 , 	4 , 	546 ,,,,,,,,,,,
WP, 	25 , 	39 , 	9 , 	6 , 	28 , 	13 , 	70 , 	33 , 	88 , 	10 , 	35 , 	73 , 	14 , 	17 , 	19 , 	10 , 	9 , 	20 , 	231 , 	59 , 	91 , 	12 , 	11 , 	24 , 	15 , 	156 , 	134 , 	311 , 	114 , 	42 , 	69 , 	32 , 	51 , 	36 , 	23 , 	3 , 	8 , 	42 , 	16 , 	11 , 	9 , 	35 , 	17 ," 	2,065 ",,,,,,,,,,,
SS, 	5 , 	8 , 	0 , 	1 , 	13 , 	2 , 	3 , 	3 , 	10 , 	2 , 	3 , 	18 , 	6 , 	4 , 	1 , 	2 , 	2 , 	3 , 	8 , 	3 , 	5 , 	1 , 	2 , 	2 , 	3 , 	49 , 	66 , 	184 , 	71 , 	27 , 	50 , 	14 , 	28 , 	23 , 	9 , 	1 , 	12 , 	3 , 	12 , 	4 , 	7 , 	28 , 	6 , 	701 ,,,,,,,,,,,
SB, 	3 , 	6 , 	2 , 	2 , 	10 , 	3 , 	3 , 	6 , 	10 , 	2 , 	4 , 	10 , 	5 , 	3 , 	5 , 	2 , 	3 , 	2 , 	8 , 	7 , 	5 , 	1 , 	1 , 	4 , 	5 , 	43 , 	61 , 	180 , 	99 , 	45 , 	85 , 	25 , 	49 , 	33 , 	24 , 	1 , 	4 , 	3 , 	9 , 	13 , 	6 , 	18 , 	9 , 	812 ,,,,,,,,,,,
SO, 	10 , 	28 , 	23 , 	19 , 	60 , 	16 , 	22 , 	11 , 	24 , 	13 , 	14 , 	27 , 	13 , 	5 , 	7 , 	3 , 	6 , 	17 , 	19 , 	27 , 	28 , 	18 , 	18 , 	35 , 	14 , 	123 , 	95 , 	456 , 	194 , 	53 , 	59 , 	41 , 	44 , 	66 , 	89 , 	6 , 	55 , 	7 , 	23 , 	29 , 	16 , 	10 , 	90 ," 	1,931 ",,,,,,,,,,,
MB, 	6 , 	9 , 	8 , 	8 , 	75 , 	6 , 	10 , 	10 , 	31 , 	6 , 	8 , 	12 , 	5 , 	3 , 	4 , 	2 , 	4 , 	2 , 	10 , 	10 , 	10 , 	4 , 	10 , 	13 , 	4 , 	128 , 	239 , 	544 , 	186 , 	43 , 	63 , 	22 , 	41 , 	48 , 	22 , 	2 , 	7 , 	3 , 	13 , 	10 , 	9 , 	84 , 	9 ," 	1,738 ",,,,,,,,,,,
Entries," 	1,797 "," 	3,296 "," 	2,084 "," 	2,069 "," 	6,770 "," 	2,448 "," 	3,293 "," 	2,326 "," 	4,530 "," 	2,254 "," 	3,561 "," 	3,826 "," 	2,272 "," 	2,687 "," 	1,893 "," 	1,198 "," 	1,543 "," 	2,815 "," 	2,068 "," 	1,772 "," 	2,386 "," 	1,282 "," 	1,155 "," 	2,548 "," 	2,602 "," 	7,706 "," 	9,211 "," 	22,256 "," 	9,547 "," 	5,756 "," 	7,122 "," 	3,572 "," 	6,368 "," 	3,226 "," 	1,762 ", 	974 ," 	3,574 ", 	576 ," 	1,928 ", 	703 , 	822 ," 	2,330 "," 	1,787 "," 	153,690 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
